actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal
161,PT00M00.80S,2024-03-30T23:36:41.8Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630205,,,1610612753,31,13,2024-03-30T23:36:52Z,1610000,False,,,0,,L. Stevens personal FOUL (1 PF) (Wagner 2 FT),"[1630205, 1630532]",1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,1.0,0.0,Wagner,1630532.0,,,
163,PT00M00.80S,2024-03-30T23:37:06.2Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1630532,,,1610612753,32,13,2024-03-30T23:37:06Z,1630000,False,,,0,,F. Wagner Free Throw 1 of 2 (3 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
164,PT00M00.80S,2024-03-30T23:37:25.9Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1630532,,,1610612753,33,13,2024-03-30T23:37:25Z,1640000,False,,,0,,F. Wagner Free Throw 2 of 2 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
165,PT00M00.00S,2024-03-30T23:37:34.8Z,1,REGULAR,period,end,[],0,,,1610612763,33,13,2024-03-30T23:37:34Z,1650000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT12M00.00S,2024-03-30T23:37:49.8Z,2,REGULAR,substitution,out,['startperiod'],1628976,,,1610612763,33,13,2024-03-30T23:40:14Z,1660000,False,,,0,,SUB out: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-03-30T23:37:49.8Z,2,REGULAR,substitution,out,['startperiod'],1630692,,,1610612763,33,13,2024-03-30T23:40:14Z,1670000,False,,,0,,SUB out: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-03-30T23:37:49.8Z,2,REGULAR,substitution,in,['startperiod'],1629021,,,1610612763,33,13,2024-03-30T23:40:14Z,1680000,False,,,0,,SUB in: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-03-30T23:37:49.8Z,2,REGULAR,substitution,in,['startperiod'],1630590,,,1610612763,33,13,2024-03-30T23:40:14Z,1690000,False,,,0,,SUB in: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-03-30T23:40:16.2Z,2,REGULAR,period,start,[],0,,,1610612763,33,13,2024-03-30T23:40:16Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M42.00S,2024-03-30T23:40:35.5Z,2,REGULAR,turnover,traveling,[],1631222,,,1610612763,33,13,2024-03-30T23:40:43Z,1710000,False,,,0,,J. LaRavia traveling TURNOVER (1 TO),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,,,2530.0,,,,,,,
172,PT11M25.00S,2024-03-30T23:41:05.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,69.07030223390277,25.245098039215684,1610612753,36,13,2024-03-30T23:41:08Z,1720000,False,-124.0,238.0,1,right,C. Anthony 26' 3PT  (3 PTS) (F. Wagner 1 AST),"[1630175, 1630532]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.85,Made,,,,,,,,3.0,,,,,,,,F. Wagner,1630532.0,1.0
174,PT11M11.00S,2024-03-30T23:41:19.1Z,2,REGULAR,3pt,Jump Shot,[],1630205,28.991458607095925,75.98039215686273,1610612763,36,13,2024-03-30T23:41:26Z,1740000,False,-130.0,220.0,1,left,MISS L. Stevens 25' 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,25.55,Missed,,,,,,,,,,,,,,,,,,
175,PT11M08.00S,2024-03-30T23:41:22.1Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,36,13,2024-03-30T23:41:26Z,1750000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Left Center,,,174.0,1.0,1.0,0.0,,,,,,,,,,,,,,
176,PT10M50.00S,2024-03-30T23:41:40.0Z,2,REGULAR,turnover,bad pass,[],204060,,,1610612753,36,13,2024-03-30T23:41:44Z,1760000,False,,,0,,J. Ingles bad pass TURNOVER (1 TO),"[204060, 1630205]",1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,Stevens,1630205.0,,,,,,,,,,,
177,PT10M50.00S,2024-03-30T23:41:40.0Z,2,REGULAR,steal,,[],1630205,,,1610612763,36,13,2024-03-30T23:41:42Z,1770000,False,,,0,,L. Stevens STEAL (1 STL),[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
178,PT10M49.00S,2024-03-30T23:41:45.8Z,2,REGULAR,foul,personal,[],1629021,,,1610612763,36,13,2024-03-30T23:41:55Z,1780000,False,,,0,,M. Wagner personal FOUL (1 PF),"[1629021, 1641970]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,1626302.0,1.0,0.0,Pereira,1641970.0,,,
180,PT10M36.00S,2024-03-30T23:42:09.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1631222,30.436925098554536,74.01960784313727,1610612763,36,13,2024-03-30T23:42:16Z,1800000,False,-120.0,234.0,1,left,MISS J. LaRavia 26' 3PT,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
181,PT10M32.00S,2024-03-30T23:42:13.7Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,36,13,2024-03-30T23:42:16Z,1810000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,180.0,2.0,2.0,0.0,,,,,,,,,,,,,,
182,PT10M22.00S,2024-03-30T23:42:24.2Z,2,REGULAR,3pt,Jump Shot,[],1628365,88.38699080157687,96.56862745098039,1610612753,39,13,2024-03-30T23:42:30Z,1820000,False,233.0,57.0,1,right,M. Fultz 3PT  (3 PTS) (C. Anthony 1 AST),"[1628365, 1630175]",1610612753.0,ORL,,,,Fultz,M. Fultz,,,,,Right Corner 3,24+ Right,23.96,Made,,,,,,,,3.0,,,,,,,,C. Anthony,1630175.0,1.0
184,PT10M21.00S,2024-03-30T23:42:37.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,39,13,2024-03-30T23:42:37Z,1840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M06.00S,2024-03-30T23:45:35.0Z,2,REGULAR,3pt,Jump Shot,[],1630205,12.697109067017081,4.6568627450980395,1610612763,39,13,2024-03-30T23:45:44Z,1850000,False,227.0,67.0,1,left,MISS L. Stevens 3PT,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,Right Corner 3,24+ Right,23.64,Missed,,,,,,,,,,,,,,,,,,
186,PT10M01.00S,2024-03-30T23:45:40.0Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,39,13,2024-03-30T23:45:44Z,1860000,False,,,0,,C. Anthony REBOUND (Off:0 Def:3),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,185.0,3.0,3.0,0.0,,,,,,,,,,,,,,
187,PT10M00.00S,2024-03-30T23:45:41.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.9862023653088,53.67647058823529,1610612753,41,13,2024-03-30T23:45:48Z,1870000,False,18.0,13.0,1,right,F. Wagner running Layup (6 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,2.28,Made,,,,,,,,6.0,,,,,,,,C. Anthony,1630175.0,2.0
189,PT09M49.00S,2024-03-30T23:45:54.9Z,2,REGULAR,foul,personal,['2freethrow'],1630175,,,1610612763,41,13,2024-03-30T23:46:04Z,1890000,False,,,0,,C. Anthony shooting personal FOUL (1 PF) (Pippen Jr. 2 FT),"[1630175, 1630590]",1610612753.0,ORL,shooting,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,2530.0,1.0,0.0,Pippen Jr.,1630590.0,,,
191,PT09M49.00S,2024-03-30T23:46:22.4Z,2,REGULAR,freethrow,1 of 2,[],1630590,,,1610612763,41,14,2024-03-30T23:46:22Z,1910000,False,,,0,,S. Pippen Jr. Free Throw 1 of 2 (3 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
192,PT09M49.00S,2024-03-30T23:46:40.5Z,2,REGULAR,freethrow,2 of 2,[],1630590,,,1610612763,41,15,2024-03-30T23:46:40Z,1920000,False,,,0,,S. Pippen Jr. Free Throw 2 of 2 (4 PTS),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
216,PT09M22.00S,2024-03-30T23:46:45.5Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612753,41,15,2024-03-30T23:50:49Z,1925000,False,,,0,,ORL shot clock Team TURNOVER,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2530.0,,,,,,,
194,PT09M14.00S,2024-03-30T23:47:20.1Z,2,REGULAR,foul,offensive,[],1630590,,,1610612763,41,15,2024-03-30T23:58:53Z,1940000,False,,,0,,S. Pippen Jr. offensive FOUL (3 PF),"[1630590, 1630532]",1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,2530.0,3.0,0.0,Wagner,1630532.0,,,
196,PT09M14.00S,2024-03-30T23:47:20.1Z,2,REGULAR,turnover,offensive foul,[],1630590,,,1610612763,41,15,2024-03-30T23:47:20Z,1960000,False,,,0,,S. Pippen Jr. offensive foul TURNOVER (1 TO),[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,2530.0,,,,,,,
198,PT09M14.00S,2024-03-30T23:47:34.7Z,2,REGULAR,substitution,out,[],1630590,,,1610612753,41,15,2024-03-30T23:47:38Z,1970000,False,,,0,,SUB out: S. Pippen Jr.,[1630590],1610612763.0,MEM,,,,Pippen Jr.,S. Pippen Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M14.00S,2024-03-30T23:47:34.7Z,2,REGULAR,substitution,in,[],1630692,,,1610612753,41,15,2024-03-30T23:47:38Z,1980000,False,,,0,,SUB in: J. Goodwin,[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M55.00S,2024-03-30T23:47:59.4Z,2,REGULAR,turnover,lost ball,[],1629021,,,1610612753,41,15,2024-03-30T23:48:05Z,1990000,False,,,0,,M. Wagner lost ball TURNOVER (1 TO),"[1629021, 1631222]",1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Center,,,,,,,1.0,LaRavia,1631222.0,,,,,,,,,,,
201,PT08M55.00S,2024-03-30T23:47:59.4Z,2,REGULAR,steal,,[],1631222,,,1610612763,41,15,2024-03-30T23:48:02Z,2000000,False,,,0,,J. LaRavia STEAL (1 STL),[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
202,PT08M51.00S,2024-03-30T23:48:03.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631222,7.178055190538765,55.14705882352941,1610612763,41,17,2024-03-30T23:48:16Z,2010000,False,-26.0,15.0,1,left,J. LaRavia running Layup (5 PTS) (B. Clarke 1 AST),"[1631222, 1629634]",1610612763.0,MEM,running,,,LaRavia,J. LaRavia,,,,,Restricted Area,0-8 Center,2.98,Made,,,,,,,,5.0,,,,,,,,B. Clarke,1629634.0,1.0
203,PT08M37.00S,2024-03-30T23:48:17.4Z,2,REGULAR,3pt,Jump Shot,[],204060,79.71419185282524,92.64705882352942,1610612753,41,17,2024-03-30T23:48:33Z,2020000,False,213.0,138.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
204,PT08M37.00S,2024-03-30T23:48:17.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612763,41,17,2024-03-30T23:48:33Z,2030000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Above the Break 3,24+ Right Center,,,203.0,,,,,,,,,,,,,,,,,
207,PT08M37.00S,2024-03-30T23:48:35.3Z,2,REGULAR,substitution,out,[],1630205,,,1610612763,41,17,2024-03-30T23:48:47Z,2050000,False,,,0,,SUB out: L. Stevens,[1630205],1610612763.0,MEM,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M37.00S,2024-03-30T23:48:35.3Z,2,REGULAR,substitution,out,[],1641970,,,1610612763,41,17,2024-03-30T23:48:47Z,2060000,False,,,0,,SUB out: M. Pereira,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M37.00S,2024-03-30T23:48:35.3Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,41,17,2024-03-30T23:48:47Z,2070000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT08M37.00S,2024-03-30T23:48:35.3Z,2,REGULAR,substitution,in,[],1628379,,,1610612763,41,17,2024-03-30T23:48:47Z,2080000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M22.00S,2024-03-30T23:48:52.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,6.258212877792378,54.41176470588235,1610612763,41,19,2024-03-30T23:49:00Z,2090000,False,-22.0,6.0,1,left,B. Clarke cutting Layup (2 PTS) (G. Jackson 1 AST),"[1629634, 1641713]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,2.3,Made,,,,,,,,2.0,,,,,,,,G. Jackson,1641713.0,1.0
213,PT08M13.00S,2024-03-30T23:49:03.4Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,41,19,2024-03-30T23:49:23Z,2110000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1.0,,,,,,2530.0,,,,,,,
214,PT08M00.00S,2024-03-30T23:50:26.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641713,7.835085413929041,96.07843137254902,1610612763,41,22,2024-03-30T23:52:26Z,2120000,False,-230.0,21.0,1,left,G. Jackson 3PT  (5 PTS) (L. Kennard 1 AST),"[1641713, 1628379]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Left Corner 3,24+ Left,23.14,Made,,,,,,,,5.0,,,,,,,,L. Kennard,1628379.0,1.0
217,PT07M39.00S,2024-03-30T23:50:48.0Z,2,REGULAR,foul,personal,['2freethrow'],1629634,,,1610612753,41,22,2024-03-30T23:51:04Z,2140000,False,,,0,,B. Clarke shooting personal FOUL (1 PF) (Wagner 2 FT),"[1629634, 1630532]",1610612763.0,MEM,shooting,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1629178.0,1.0,0.0,Wagner,1630532.0,,,
219,PT07M39.00S,2024-03-30T23:51:14.3Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,42,22,2024-03-30T23:51:14Z,2160000,False,,,0,,F. Wagner Free Throw 1 of 2 (7 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,7.0,,,,,,,,,,
220,PT07M39.00S,2024-03-30T23:51:34.7Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,43,22,2024-03-30T23:51:34Z,2170000,False,,,0,,F. Wagner Free Throw 2 of 2 (8 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,8.0,,,,,,,,,,
221,PT07M24.00S,2024-03-30T23:51:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629634,8.754927726675426,47.549019607843135,1610612763,43,24,2024-03-30T23:52:07Z,2180000,False,12.0,30.0,1,left,B. Clarke cutting Layup (4 PTS) (L. Kennard 2 AST),"[1629634, 1628379]",1610612763.0,MEM,cutting,,,Clarke,B. Clarke,,,,,Restricted Area,0-8 Center,3.22,Made,,,,,,,,4.0,,,,,,,,L. Kennard,1628379.0,2.0
223,PT07M17.00S,2024-03-30T23:51:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628365,93.11760840998686,54.41176470588235,1610612753,45,24,2024-03-30T23:52:14Z,2200000,False,22.0,12.0,1,right,M. Fultz driving Layup (5 PTS),[1628365],1610612753.0,ORL,driving,,,Fultz,M. Fultz,,,,,Restricted Area,0-8 Center,2.52,Made,,,,,,,,5.0,,,,,,,,,,
224,PT07M01.00S,2024-03-30T23:52:17.3Z,2,REGULAR,turnover,out-of-bounds,[],1628379,,,1610612763,45,24,2024-03-30T23:52:33Z,2210000,False,,,0,,L. Kennard bad pass out-of-bounds TURNOVER (1 TO),[1628379],1610612763.0,MEM,bad pass,,,Kennard,L. Kennard,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,,,1629178.0,,,,,,,
225,PT07M01.00S,2024-03-30T23:52:23.4Z,2,REGULAR,substitution,out,[],204060,,,1610612753,45,24,2024-03-30T23:52:33Z,2220000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M01.00S,2024-03-30T23:52:23.4Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,45,24,2024-03-30T23:52:33Z,2230000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M01.00S,2024-03-30T23:52:23.4Z,2,REGULAR,substitution,out,[],1629634,,,1610612753,45,24,2024-03-30T23:52:33Z,2240000,False,,,0,,SUB out: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M01.00S,2024-03-30T23:52:23.4Z,2,REGULAR,substitution,in,[],1628976,,,1610612753,45,24,2024-03-30T23:52:33Z,2250000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M01.00S,2024-03-30T23:52:23.4Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,45,24,2024-03-30T23:52:33Z,2260000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M01.00S,2024-03-30T23:52:23.4Z,2,REGULAR,substitution,in,[],1628991,,,1610612753,45,24,2024-03-30T23:52:33Z,2270000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M48.00S,2024-03-30T23:52:50.6Z,2,REGULAR,foul,personal,[],1630692,,,1610612753,45,24,2024-03-30T23:53:00Z,2280000,False,,,0,,J. Goodwin personal FOUL (2 PF),"[1630692, 1628365]",1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,1626302.0,2.0,0.0,Fultz,1628365.0,,,
233,PT06M42.00S,2024-03-30T23:53:21.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630175,80.6340341655716,58.08823529411765,1610612753,45,24,2024-03-30T23:53:26Z,2300000,False,40.0,130.0,1,right,MISS C. Anthony 13' Jump Shot,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,13.57,Missed,,,,,,,,,,,,,,,,,,
234,PT06M38.00S,2024-03-30T23:53:25.8Z,2,REGULAR,rebound,defensive,[],1630692,,,1610612763,45,24,2024-03-30T23:53:26Z,2310000,False,,,0,,J. Goodwin REBOUND (Off:1 Def:3),[1630692],1610612763.0,MEM,,,,Goodwin,J. Goodwin,,,,,In The Paint (Non-RA),8-16 Center,,,233.0,4.0,3.0,1.0,,,,,,,,,,,,,,
235,PT06M27.00S,2024-03-30T23:53:39.0Z,2,REGULAR,turnover,out-of-bounds,[],1641713,,,1610612763,45,24,2024-03-30T23:54:11Z,2320000,False,,,0,,G. Jackson bad pass out-of-bounds TURNOVER (1 TO),[1641713],1610612763.0,MEM,bad pass,,,Jackson,G. Jackson,,,,,Above the Break 3,24+ Right Center,,,,,,,1.0,,,,,,,,,,,,,
236,PT06M17.00S,2024-03-30T23:54:03.7Z,2,REGULAR,foul,personal,['2freethrow'],1628991,,,1610612753,45,24,2024-03-30T23:54:14Z,2330000,False,,,0,,J. Jackson Jr. shooting personal FOUL (2 PF) (Wagner 2 FT),"[1628991, 1630532]",1610612763.0,MEM,shooting,,,Jackson Jr.,J. Jackson Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,2.0,0.0,Wagner,1630532.0,,,
238,PT06M17.00S,2024-03-30T23:54:28.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630532,,,1610612753,45,24,2024-03-30T23:54:28Z,2350000,False,,,0,,MISS F. Wagner Free Throw 1 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
239,PT06M17.00S,2024-03-30T23:54:28.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,45,24,2024-03-30T23:54:28Z,2360000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,238.0,,,,,,,,,,,,,,,,,
240,PT06M17.00S,2024-03-30T23:54:29.5Z,2,REGULAR,substitution,out,[],1631222,,,1610612753,45,24,2024-03-30T23:54:34Z,2370000,False,,,0,,SUB out: J. LaRavia,[1631222],1610612763.0,MEM,,,,LaRavia,J. LaRavia,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M17.00S,2024-03-30T23:54:29.5Z,2,REGULAR,substitution,in,[],1641970,,,1610612753,45,24,2024-03-30T23:54:34Z,2380000,False,,,0,,SUB in: M. Pereira,[1641970],1610612763.0,MEM,,,,Pereira,M. Pereira,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M17.00S,2024-03-30T23:54:52.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630532,,,1610612753,46,24,2024-03-30T23:54:52Z,2390000,False,,,0,,F. Wagner Free Throw 2 of 2 (9 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,Made,,,,,,,,9.0,,,,,,,,,,
243,PT05M59.00S,2024-03-30T23:55:13.0Z,2,REGULAR,turnover,bad pass,[],1641713,,,1610612763,46,24,2024-03-30T23:55:20Z,2400000,False,,,0,,G. Jackson bad pass TURNOVER (2 TO),"[1641713, 1630175]",1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,Mid-Range,8-16 Right,,,,,,,2.0,Anthony,1630175.0,,,,,,,,,,,
244,PT05M59.00S,2024-03-30T23:55:13.0Z,2,REGULAR,steal,,[],1630175,,,1610612753,46,24,2024-03-30T23:55:16Z,2410000,False,,,0,,C. Anthony STEAL (1 STL),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
245,PT05M43.00S,2024-03-30T23:55:28.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630175,66.17936925098554,28.676470588235293,1610612753,49,24,2024-03-30T23:55:52Z,2420000,False,-107.0,265.0,1,right,C. Anthony 28' 3PT  (6 PTS) (W. Carter Jr. 1 AST),"[1630175, 1628976]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,28.6,Made,,,,,,,,6.0,,,,,,,,W. Carter Jr.,1628976.0,1.0
247,PT05M43.00S,2024-03-30T23:55:36.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,49,24,2024-03-30T23:55:36Z,2440000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M33.00S,2024-03-30T23:58:43.2Z,2,REGULAR,3pt,Jump Shot,[],1628379,33.98488830486202,46.07843137254902,1610612763,49,27,2024-03-30T23:58:47Z,2450000,False,20.0,267.0,1,left,L. Kennard 26' 3PT  (3 PTS) (J. Goodwin 2 AST),"[1628379, 1630692]",1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Above the Break 3,24+ Center,26.77,Made,,,,,,,,3.0,,,,,,,,J. Goodwin,1630692.0,2.0
250,PT05M06.00S,2024-03-30T23:59:10.2Z,2,REGULAR,3pt,Jump Shot,[],1630175,72.88107752956637,16.666666666666664,1610612753,49,27,2024-03-30T23:59:14Z,2470000,False,-167.0,202.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,26.22,Missed,,,,,,,,,,,,,,,,,,
