actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
171,PT10M07.00S,2023-11-26T23:39:36.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630532,92.9862023653088,49.754901960784316,1610612753,32,35,2023-11-26T23:39:44Z,1670000,False,-1.0,13.0,1,right,F. Wagner running Layup (3 PTS) (C. Anthony 2 AST),"[1630532, 1630175]",1610612753.0,ORL,running,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,1.35,Made,3.0,,,,,C. Anthony,1630175.0,2.0,,,,,,,
173,PT10M07.00S,2023-11-26T23:39:39.6Z,2,REGULAR,foul,personal,['1freethrow'],1631109,,,1610612753,32,35,2023-11-26T23:39:58Z,1690000,False,,,0,,M. Williams shooting personal FOUL (2 PF) (Wagner 1 FT),"[1631109, 1630532]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627519.0,2.0,0.0,Wagner,1630532.0,,
175,PT10M07.00S,2023-11-26T23:40:00.0Z,2,REGULAR,substitution,out,[],204060,,,1610612753,32,35,2023-11-26T23:40:45Z,1710000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT10M07.00S,2023-11-26T23:40:00.0Z,2,REGULAR,substitution,out,[],1631109,,,1610612753,32,35,2023-11-26T23:40:45Z,1720000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT10M07.00S,2023-11-26T23:40:00.0Z,2,REGULAR,substitution,in,[],1631216,,,1610612753,32,35,2023-11-26T23:40:45Z,1730000,False,,,0,,SUB in: C. Houstan,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT10M07.00S,2023-11-26T23:40:00.0Z,2,REGULAR,substitution,in,[],1630550,,,1610612753,32,35,2023-11-26T23:40:45Z,1740000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT10M07.00S,2023-11-26T23:40:27.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630532,,,1610612753,33,35,2023-11-26T23:40:27Z,1750000,False,,,0,,F. Wagner Free Throw 1 of 1 (4 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
180,PT09M54.00S,2023-11-26T23:40:41.6Z,2,REGULAR,3pt,Jump Shot,[],1630550,3.3672798948751645,96.56862745098039,1610612766,33,35,2023-11-26T23:40:46Z,1760000,False,-233.0,-21.0,1,left,MISS J. Thor 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Left Corner 3,24+ Left,,,,23.37,Missed,,,,,,,,,,,,,,,
181,PT09M50.00S,2023-11-26T23:40:45.6Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,33,35,2023-11-26T23:40:46Z,1770000,False,,,0,,F. Wagner REBOUND (Off:0 Def:1),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Left Corner 3,24+ Left,,,,,,,180.0,1.0,1.0,0.0,,,,,,,,,,
182,PT09M44.00S,2023-11-26T23:40:52.8Z,2,REGULAR,foul,personal,['2freethrow'],1630550,,,1610612753,33,35,2023-11-26T23:41:05Z,1780000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Wagner 2 FT),"[1630550, 1630532]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1627962.0,1.0,0.0,Wagner,1630532.0,,
184,PT09M44.00S,2023-11-26T23:41:18.7Z,2,REGULAR,freethrow,1 of 2,[],1630532,,,1610612753,34,35,2023-11-26T23:41:18Z,1800000,False,,,0,,F. Wagner Free Throw 1 of 2 (5 PTS),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
185,PT09M44.00S,2023-11-26T23:41:35.4Z,2,REGULAR,freethrow,2 of 2,[],1630532,,,1610612753,34,35,2023-11-26T23:41:35Z,1810000,False,,,0,,MISS F. Wagner Free Throw 2 of 2,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
186,PT09M41.00S,2023-11-26T23:41:37.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,34,35,2023-11-26T23:41:37Z,1820000,False,,,0,,M. Bridges REBOUND (Off:1 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,185.0,4.0,3.0,1.0,,,,,,,,,,
187,PT09M23.00S,2023-11-26T23:41:54.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.521024967148489,50.0,1610612766,34,37,2023-11-26T23:42:01Z,1830000,False,0.0,9.0,1,left,M. Bridges driving Layup (6 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,0.88,Made,6.0,,,,,,,,,,,,,,
188,PT09M09.00S,2023-11-26T23:42:09.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630532,92.72339027595268,49.754901960784316,1610612753,36,37,2023-11-26T23:42:15Z,1840000,False,-1.0,16.0,1,right,F. Wagner cutting DUNK (7 PTS) (M. Wagner 1 AST),"[1630532, 1629021]",1610612753.0,ORL,cutting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,1.59,Made,7.0,,,,,M. Wagner,1629021.0,1.0,,,,,,,
190,PT08M44.00S,2023-11-26T23:42:34.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202397,6.1268068331143235,51.225490196078425,1610612766,36,39,2023-11-26T23:42:38Z,1860000,False,-6.0,5.0,1,left,I. Smith Layup (4 PTS) (L. Ball 2 AST),"[202397, 1630163]",1610612766.0,CHA,,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,,,,0.8,Made,4.0,,,,,L. Ball,1630163.0,2.0,,,,,,,
192,PT08M38.00S,2023-11-26T23:42:39.5Z,2,REGULAR,3pt,Jump Shot,[],203914,69.46452036793693,77.69607843137256,1610612753,39,39,2023-11-26T23:42:45Z,1880000,False,138.0,235.0,1,right,G. Harris 27' 3PT  (3 PTS) (C. Anthony 3 AST),"[203914, 1630175]",1610612753.0,ORL,,,,Harris,G. Harris,,,,,Above the Break 3,24+ Right Center,,,,27.23,Made,3.0,,,,,C. Anthony,1630175.0,3.0,,,,,,,
194,PT08M14.00S,2023-11-26T23:43:04.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,6.1268068331143235,52.69607843137255,1610612766,39,39,2023-11-26T23:43:14Z,1900000,False,-13.0,5.0,1,left,MISS J. Thor Layup - blocked,"[1630550, 1630175]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,1.44,Missed,,,,,,,,,,,,,,Anthony,1630175.0
195,PT08M14.00S,2023-11-26T23:43:04.3Z,2,REGULAR,block,,[],1630175,,,1610612766,39,39,2023-11-27T00:13:03Z,1910000,False,,,0,,C. Anthony BLOCK (1 BLK),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT08M09.00S,2023-11-26T23:43:09.3Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,39,39,2023-11-26T23:43:14Z,1920000,False,,,0,,M. Wagner REBOUND (Off:0 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,
198,PT08M07.00S,2023-11-26T23:43:27.5Z,2,REGULAR,foul,offensive,[],1629021,,,1610612753,39,39,2023-11-27T00:07:53Z,1940000,False,,,0,,M. Wagner charge offensive FOUL (2 PF),"[1629021, 1641706]",1610612753.0,ORL,charge,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1193.0,2.0,0.0,Miller,1641706.0,,
200,PT08M07.00S,2023-11-26T23:43:27.5Z,2,REGULAR,turnover,offensive foul,[],1629021,,,1610612753,39,39,2023-11-26T23:43:27Z,1960000,False,,,0,,M. Wagner offensive foul TURNOVER (1 TO),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,1.0,,,,,,,,,,,,,1193.0,,,,,,
201,PT08M07.00S,2023-11-26T23:43:33.8Z,2,REGULAR,substitution,out,[],1630532,,,1610612766,39,39,2023-11-26T23:43:53Z,1970000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M07.00S,2023-11-26T23:43:33.8Z,2,REGULAR,substitution,out,[],1630163,,,1610612766,39,39,2023-11-26T23:43:53Z,1980000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M07.00S,2023-11-26T23:43:33.8Z,2,REGULAR,substitution,out,[],202397,,,1610612766,39,39,2023-11-26T23:43:53Z,1990000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M07.00S,2023-11-26T23:43:33.8Z,2,REGULAR,substitution,in,[],1631094,,,1610612766,39,39,2023-11-26T23:43:53Z,2000000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M07.00S,2023-11-26T23:43:33.8Z,2,REGULAR,substitution,in,[],1626179,,,1610612766,39,39,2023-11-26T23:43:53Z,2010000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M07.00S,2023-11-26T23:43:33.8Z,2,REGULAR,substitution,in,[],202330,,,1610612766,39,39,2023-11-26T23:43:53Z,2020000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M47.00S,2023-11-26T23:43:57.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202330,6.258212877792378,16.911764705882355,1610612766,39,39,2023-11-27T01:31:44Z,2030000,False,165.0,6.0,1,left,MISS G. Hayward 16' turnaround Shot,[202330],1610612766.0,CHA,turnaround,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,,,,16.55,Missed,,,,,,,,,,,,,,,
208,PT07M45.00S,2023-11-26T23:43:59.1Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,39,39,2023-11-26T23:44:02Z,2040000,False,,,0,,C. Anthony REBOUND (Off:1 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right,,,,,,,207.0,3.0,2.0,1.0,,,,,,,,,,
209,PT07M31.00S,2023-11-26T23:44:13.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,92.06636005256242,52.20588235294118,1610612753,41,39,2023-11-26T23:44:20Z,2050000,False,11.0,22.0,1,right,P. Banchero reverse Layup (6 PTS) (C. Anthony 4 AST),"[1631094, 1630175]",1610612753.0,ORL,reverse,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,2.47,Made,6.0,,,,,C. Anthony,1630175.0,4.0,,,,,,,
211,PT07M17.00S,2023-11-26T23:44:27.9Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,41,39,2023-11-26T23:44:35Z,2070000,False,,,0,,G. Hayward lost ball TURNOVER (2 TO),"[202330, 1631094]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left,2.0,Banchero,1631094.0,,,,,,,,,,,,,,,,,
212,PT07M17.00S,2023-11-26T23:44:27.9Z,2,REGULAR,steal,,[],1631094,,,1610612753,41,39,2023-11-26T23:44:31Z,2080000,False,,,0,,P. Banchero STEAL (2 STL),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
213,PT07M10.00S,2023-11-26T23:44:33.7Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1631216,76.69185282522996,90.19607843137256,1610612753,41,39,2023-11-26T23:45:02Z,2090000,False,201.0,167.0,1,right,MISS C. Houstan 26' 3PT,[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,26.11,Missed,,,,,,,,,,,,,,,
214,PT07M07.00S,2023-11-26T23:44:36.7Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,41,39,2023-11-26T23:44:51Z,2100000,False,,,0,,M. Bridges REBOUND (Off:1 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,213.0,5.0,4.0,1.0,,,,,,,,,,
215,PT06M52.00S,2023-11-26T23:44:52.3Z,2,REGULAR,2pt,Jump Shot,[],202330,21.632720105124836,54.166666666666664,1610612766,41,39,2023-11-26T23:44:59Z,2110000,False,-21.0,151.0,1,left,MISS G. Hayward 15' pullup Shot,[202330],1610612766.0,CHA,pullup,,,Hayward,G. Hayward,,,,,Mid-Range,8-16 Center,,,,15.22,Missed,,,,,,,,,,,,,,,
216,PT06M48.00S,2023-11-26T23:44:56.3Z,2,REGULAR,rebound,defensive,[],1629021,,,1610612753,41,39,2023-11-26T23:44:59Z,2120000,False,,,0,,M. Wagner REBOUND (Off:0 Def:3),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,Mid-Range,8-16 Center,,,,,,,215.0,3.0,3.0,0.0,,,,,,,,,,
217,PT06M33.00S,2023-11-26T23:45:12.0Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1641706,,,1610612753,41,39,2023-11-26T23:51:38Z,2130000,False,,,0,,B. Miller flagrant-type-1 personal FOUL (1 PF) (Houstan 3 FT),"[1641706, 1631216]",1610612766.0,CHA,flagrant-type-1,,,Miller,B. Miller,,,,,Right Corner 3,24+ Right,,,,,,,,,,,,,,1627519.0,1.0,0.0,Houstan,1631216.0,,
219,PT06M33.00S,2023-11-26T23:45:46.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,41,39,2023-11-26T23:45:46Z,2150000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M33.00S,2023-11-26T23:47:50.2Z,2,REGULAR,substitution,out,[],203914,,,1610612753,41,39,2023-11-26T23:48:27Z,2170000,False,,,0,,SUB out: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M33.00S,2023-11-26T23:47:50.2Z,2,REGULAR,substitution,out,[],1629021,,,1610612753,41,39,2023-11-26T23:48:27Z,2180000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M33.00S,2023-11-26T23:47:50.2Z,2,REGULAR,substitution,in,[],1629048,,,1610612753,41,39,2023-11-26T23:48:27Z,2190000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M33.00S,2023-11-26T23:47:50.2Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,41,39,2023-11-26T23:48:27Z,2200000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M33.00S,2023-11-26T23:48:30.8Z,2,REGULAR,freethrow,1 of 3,[],1631216,,,1610612753,42,39,2023-11-26T23:51:53Z,2210000,False,,,0,,C. Houstan flagrant Free Throw 1 of 3 (1 PTS),[1631216],1610612753.0,ORL,flagrant,,,Houstan,C. Houstan,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,,
226,PT06M33.00S,2023-11-26T23:48:30.8Z,2,REGULAR,freethrow,2 of 3,[],1631216,,,1610612753,43,39,2023-11-26T23:51:53Z,2220000,False,,,0,,C. Houstan flagrant Free Throw 2 of 3 (2 PTS),[1631216],1610612753.0,ORL,flagrant,,,Houstan,C. Houstan,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,,
227,PT06M33.00S,2023-11-26T23:48:30.8Z,2,REGULAR,freethrow,3 of 3,[],1631216,,,1610612753,44,39,2023-11-26T23:51:53Z,2230000,False,,,0,,C. Houstan flagrant Free Throw 3 of 3 (3 PTS),[1631216],1610612753.0,ORL,flagrant,,,Houstan,C. Houstan,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
228,PT06M26.00S,2023-11-26T23:49:16.7Z,2,REGULAR,3pt,Jump Shot,[],1631216,68.67608409986859,72.30392156862744,1610612753,47,39,2023-11-26T23:49:26Z,2240000,False,112.0,242.0,1,right,C. Houstan 26' 3PT  (6 PTS) (C. Anthony 5 AST),"[1631216, 1630175]",1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Right Center,,,,26.64,Made,6.0,,,,,C. Anthony,1630175.0,5.0,,,,,,,
230,PT06M07.00S,2023-11-26T23:49:35.6Z,2,REGULAR,3pt,Jump Shot,[],1626179,25.57490144546649,85.04901960784314,1610612766,47,42,2023-11-26T23:49:49Z,2260000,False,-175.0,188.0,1,left,T. Rozier 25' 3PT  (9 PTS) (M. Bridges 2 AST),"[1626179, 1628970]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,,,,25.69,Made,9.0,,,,,M. Bridges,1628970.0,2.0,,,,,,,
232,PT05M49.00S,2023-11-26T23:49:53.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,83.78777923784494,51.225490196078425,1610612753,49,42,2023-11-26T23:49:59Z,2280000,False,6.0,100.0,1,right,C. Anthony 10' pullup Jump Shot (8 PTS),[1630175],1610612753.0,ORL,pullup,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,10.01,Made,8.0,,,,,,,,,,,,,,
233,PT05M29.00S,2023-11-26T23:50:13.7Z,2,REGULAR,2pt,Jump Shot,[],1626179,18.922470433639948,83.3563112745098,1610612766,49,42,2023-11-26T23:50:25Z,2290000,False,-167.0,125.0,1,left,MISS T. Rozier 20' step back Shot,[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,,,,20.87,Missed,,,,,,,,,,,,,,,
234,PT05M26.00S,2023-11-26T23:50:16.7Z,2,REGULAR,rebound,defensive,[],1631216,,,1610612753,49,42,2023-11-26T23:50:25Z,2300000,False,,,0,,C. Houstan REBOUND (Off:0 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Mid-Range,16-24 Left Center,,,,,,,233.0,1.0,1.0,0.0,,,,,,,,,,
235,PT05M21.00S,2023-11-26T23:50:22.0Z,2,REGULAR,2pt,Jump Shot,[],1630175,91.5407358738502,21.323529411764707,1610612753,49,42,2023-11-27T01:32:02Z,2310000,False,-143.0,27.0,1,right,MISS C. Anthony 14' fadeaway Shot,[1630175],1610612753.0,ORL,fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,14.59,Missed,,,,,,,,,,,,,,,
236,PT05M21.00S,2023-11-26T23:50:22.0Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,49,42,2023-11-26T23:50:29Z,2320000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,235.0,,,,,,,,,,,,,
238,PT05M20.00S,2023-11-26T23:50:33.9Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,49,42,2023-11-26T23:50:38Z,2340000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M20.00S,2023-11-26T23:50:33.9Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,49,42,2023-11-26T23:50:38Z,2350000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M05.00S,2023-11-26T23:50:52.5Z,2,REGULAR,turnover,lost ball,[],202330,,,1610612766,49,42,2023-11-26T23:50:57Z,2360000,False,,,0,,G. Hayward lost ball TURNOVER (3 TO),"[202330, 1630591]",1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Right,3.0,Suggs,1630591.0,,,,,,,,,,,,,,,,,
241,PT05M05.00S,2023-11-26T23:50:52.5Z,2,REGULAR,steal,,[],1630591,,,1610612753,49,42,2023-11-26T23:50:55Z,2370000,False,,,0,,J. Suggs STEAL (1 STL),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Mid-Range,16-24 Right,,,,,,,,,,,,,,,,,,,,
242,PT05M03.00S,2023-11-26T23:50:56.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630175,92.72339027595268,51.9607843137255,1610612753,49,42,2023-11-26T23:51:05Z,2380000,False,10.0,16.0,1,right,MISS C. Anthony running Layup - blocked,"[1630175, 1626179]",1610612753.0,ORL,running,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,1.87,Missed,,,,,,,,,,,,,,Rozier,1626179.0
243,PT05M03.00S,2023-11-26T23:50:56.5Z,2,REGULAR,block,,[],1626179,,,1610612753,49,42,2023-11-26T23:50:59Z,2390000,False,,,0,,T. Rozier BLOCK (1 BLK),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
244,PT05M03.00S,2023-11-26T23:50:56.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612753,49,42,2023-11-26T23:51:05Z,2400000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Restricted Area,0-8 Center,,,,,,,242.0,,,,,,,,,,,,,
246,PT04M53.00S,2023-11-26T23:51:22.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630175,66.04796320630749,50.0,1610612753,49,42,2023-11-26T23:51:28Z,2420000,False,0.0,267.0,1,right,MISS C. Anthony 26' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,26.66,Missed,,,,,,,,,,,,,,,
247,PT04M48.00S,2023-11-26T23:51:27.1Z,2,REGULAR,rebound,offensive,[],1631216,,,1610612753,49,42,2023-11-26T23:51:28Z,2430000,False,,,0,,C. Houstan REBOUND (Off:1 Def:1),[1631216],1610612753.0,ORL,,,,Houstan,C. Houstan,,,,,Above the Break 3,24+ Center,,,,,,,246.0,2.0,1.0,1.0,,,,,,,,,,
248,PT04M40.00S,2023-11-26T23:51:34.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629048,93.11760840998686,53.18627450980392,1610612753,51,42,2023-11-26T23:51:40Z,2440000,False,16.0,12.0,1,right,G. Bitadze DUNK (8 PTS) (P. Banchero 2 AST),"[1629048, 1631094]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,2.0,Made,8.0,,,,,P. Banchero,1631094.0,2.0,,,,,,,
250,PT04M18.00S,2023-11-26T23:51:56.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641706,10.200394218134035,62.5,1610612766,51,42,2023-11-26T23:52:01Z,2460000,False,-62.0,43.0,1,left,MISS B. Miller 7' driving Hook,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,7.61,Missed,,,,,,,,,,,,,,,
251,PT04M15.00S,2023-11-26T23:51:59.9Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,51,42,2023-11-26T23:52:01Z,2470000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,250.0,2.0,2.0,0.0,,,,,,,,,,
252,PT04M11.00S,2023-11-26T23:52:04.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630591,93.51182654402102,50.98039215686274,1610612753,51,42,2023-11-26T23:52:18Z,2480000,False,5.0,8.0,1,right,MISS J. Suggs running Layup - blocked,"[1630591, 1631109]",1610612753.0,ORL,running,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,,0.98,Missed,,,,,,,,,,,,,,Williams,1631109.0
253,PT04M11.00S,2023-11-26T23:52:04.1Z,2,REGULAR,block,,[],1631109,,,1610612753,51,42,2023-11-26T23:52:07Z,2490000,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
254,PT04M08.00S,2023-11-26T23:52:07.1Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,51,42,2023-11-26T23:52:18Z,2500000,False,,,0,,G. Hayward REBOUND (Off:0 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,,,
255,PT04M05.00S,2023-11-26T23:52:10.3Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626179,5.863994743758213,50.98039215686274,1610612766,51,44,2023-11-27T01:37:47Z,2510000,False,-5.0,3.0,1,left,T. Rozier running Layup (11 PTS),[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,0.55,Made,11.0,,,,,,,,,,,,,,
256,PT03M53.00S,2023-11-26T23:52:21.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629048,92.72339027595268,51.225490196078425,1610612753,53,44,2023-11-26T23:52:44Z,2520000,False,6.0,16.0,1,right,G. Bitadze DUNK (10 PTS) (P. Banchero 3 AST),"[1629048, 1631094]",1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,1.7,Made,10.0,,,,,P. Banchero,1631094.0,3.0,,,,,,,
