actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
257,PT04M26.00S,2025-02-27T02:53:43.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642262,82.21090670170827,48.529411764705884,1610612762,36,45,2025-02-27T02:53:47Z,2520000,False,-7.0,115.0,1,right,MISS C. Williams 11' driving floating Shot,[1642262],1610612762.0,UTA,driving floating,,,Williams,C. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,11.49,Missed,,,,,,,,,,,,,,,
258,PT04M24.00S,2025-02-27T02:53:45.8Z,2,REGULAR,rebound,defensive,[],1628370,,,1610612758,36,45,2025-02-27T02:53:47Z,2530000,False,,,0,,M. Monk REBOUND (Off:1 Def:3),[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,In The Paint (Non-RA),8-16 Center,,,,,,257.0,4.0,3.0,1.0,,,,,,,,,,,
259,PT04M17.00S,2025-02-27T02:53:53.0Z,2,REGULAR,3pt,Jump Shot,[],203897,8.623521681997373,4.166666666666666,1610612758,36,48,2025-02-27T02:57:47Z,2540000,False,229.0,29.0,1,left,Z. LaVine 3PT  (13 PTS),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Right Corner 3,24+ Right,,,,23.1,Made,,,,,,13.0,,,,,,,,,
260,PT03M49.00S,2025-02-27T02:54:20.4Z,2,REGULAR,3pt,Jump Shot,[],203903,91.93495400788436,3.431372549019608,1610612762,36,48,2025-02-27T02:54:25Z,2550000,False,-233.0,23.0,1,right,MISS J. Clarkson 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Left Corner 3,24+ Left,,,,23.4,Missed,,,,,,,,,,,,,,,
261,PT03M47.00S,2025-02-27T02:54:22.4Z,2,REGULAR,rebound,defensive,[],1627734,,,1610612758,36,48,2025-02-27T02:54:25Z,2560000,False,,,0,,D. Sabonis REBOUND (Off:0 Def:7),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Left Corner 3,24+ Left,,,,,,260.0,7.0,7.0,0.0,,,,,,,,,,,
262,PT03M43.00S,2025-02-27T02:54:27.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203897,28.465834428383708,76.9607843137255,1610612758,36,48,2025-02-27T02:58:26Z,2570000,False,-135.0,215.0,1,left,MISS Z. LaVine 25' running pullup 3PT,[203897],1610612758.0,SAC,running pullup,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,25.38,Missed,,,,,,,,,,,,,,,
263,PT03M43.00S,2025-02-27T02:54:27.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,36,48,2025-02-27T02:54:31Z,2580000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,262.0,,,,,,,,,,,,,,
265,PT03M43.00S,2025-02-27T02:54:32.2Z,2,REGULAR,substitution,out,[],1642262,,,1610612762,36,48,2025-02-27T02:54:40Z,2600000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M43.00S,2025-02-27T02:54:32.2Z,2,REGULAR,substitution,out,[],1628370,,,1610612762,36,48,2025-02-27T02:54:40Z,2610000,False,,,0,,SUB out: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M43.00S,2025-02-27T02:54:32.2Z,2,REGULAR,substitution,in,[],1630231,,,1610612762,36,48,2025-02-27T02:54:40Z,2620000,False,,,0,,SUB in: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M43.00S,2025-02-27T02:54:32.2Z,2,REGULAR,substitution,in,[],201942,,,1610612762,36,48,2025-02-27T02:54:40Z,2630000,False,,,0,,SUB in: D. DeRozan,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M32.00S,2025-02-27T02:55:09.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631165,,,1610612762,36,48,2025-02-27T02:55:15Z,2640000,False,,,0,,K. Ellis personal FOUL (1 PF) (Juzang 2 FT),"[1631165, 1630548]",1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2534.0,,,,,1.0,0.0,Juzang,1630548.0,,
272,PT03M32.00S,2025-02-27T02:55:40.2Z,2,REGULAR,freethrow,1 of 2,[],1630548,,,1610612762,36,48,2025-02-27T02:55:40Z,2660000,False,,,0,,MISS J. Juzang Free Throw 1 of 2,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
273,PT03M32.00S,2025-02-27T02:55:40.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,36,48,2025-02-27T02:55:40Z,2670000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,272.0,,,,,,,,,,,,,,
274,PT03M32.00S,2025-02-27T02:55:57.2Z,2,REGULAR,freethrow,2 of 2,[],1630548,,,1610612762,37,48,2025-02-27T02:55:57Z,2680000,False,,,0,,J. Juzang Free Throw 2 of 2 (6 PTS),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,Made,,,,,,6.0,,,,,,,,,
275,PT03M10.00S,2025-02-27T02:56:21.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631099,19.530223390275953,59.55882352941176,1610612758,37,48,2025-02-27T02:56:26Z,2690000,False,-48.0,131.0,1,left,MISS K. Murray 13' pullup Shot,[1631099],1610612758.0,SAC,pullup,,,Murray,K. Murray,,,,,In The Paint (Non-RA),8-16 Center,,,,13.95,Missed,,,,,,,,,,,,,,,
276,PT03M07.00S,2025-02-27T02:56:24.6Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,37,48,2025-02-27T02:56:26Z,2700000,False,,,0,,W. Kessler REBOUND (Off:0 Def:5),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Center,,,,,,275.0,5.0,5.0,0.0,,,,,,,,,,,
277,PT03M04.00S,2025-02-27T02:56:29.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631099,,,1610612762,37,48,2025-02-27T02:56:51Z,2710000,False,,,0,,K. Murray shooting personal FOUL (1 PF) (Kessler 2 FT),"[1631099, 1631117]",1610612758.0,SAC,shooting,,,Murray,K. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,,,,,1.0,0.0,Kessler,1631117.0,,
279,PT03M04.00S,2025-02-27T02:56:56.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631117,,,1610612762,38,48,2025-02-27T03:00:30Z,2730000,False,,,0,,W. Kessler Free Throw 1 of 2 (10 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Made,,,,,,10.0,,,,,,,,,
280,PT03M04.00S,2025-02-27T02:56:57.6Z,2,REGULAR,substitution,out,[],1630548,,,1610612762,38,48,2025-02-27T02:57:02Z,2740000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M04.00S,2025-02-27T02:56:57.6Z,2,REGULAR,substitution,in,[],1642268,,,1610612762,38,48,2025-02-27T02:57:02Z,2750000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M04.00S,2025-02-27T02:56:56.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631117,,,1610612762,39,48,2025-02-27T03:00:30Z,2760000,False,,,0,,W. Kessler Free Throw 2 of 2 (11 PTS),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,Made,,,,,,11.0,,,,,,,,,
283,PT02M45.00S,2025-02-27T02:57:41.3Z,2,REGULAR,3pt,Jump Shot,[],201942,6.1268068331143235,95.83333333333334,1610612758,39,48,2025-02-27T02:57:47Z,2770000,False,-229.0,5.0,1,left,MISS D. DeRozan 3PT,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Left Corner 3,24+ Left,,,,22.93,Missed,,,,,,,,,,,,,,,
284,PT02M40.00S,2025-02-27T02:57:46.3Z,2,REGULAR,rebound,offensive,[],1631165,,,1610612758,39,48,2025-02-27T03:07:10Z,2780000,False,,,0,,K. Ellis REBOUND (Off:1 Def:0),[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,Left Corner 3,24+ Left,,,,,,283.0,1.0,0.0,1.0,,,,,,,,,,,
285,PT02M28.00S,2025-02-27T02:57:57.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631099,8.360709592641262,38.23529411764706,1610612758,39,50,2025-02-27T03:01:39Z,2790000,False,59.0,26.0,1,left,K. Murray 6' driving Layup (10 PTS) (K. Ellis 2 AST),"[1631099, 1631165]",1610612758.0,SAC,driving,,,Murray,K. Murray,,,,,In The Paint (Non-RA),0-8 Center,,,,6.43,Made,,,,,,10.0,K. Ellis,1631165.0,2.0,,,,,,
286,PT02M07.00S,2025-02-27T02:58:18.8Z,2,REGULAR,3pt,Jump Shot,[],203903,66.83639947437582,48.28431372549019,1610612762,39,50,2025-02-27T02:58:26Z,2800000,False,-9.0,259.0,1,right,MISS J. Clarkson 25' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Center,,,,25.93,Missed,,,,,,,,,,,,,,,
287,PT02M06.00S,2025-02-27T02:58:21.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612758,39,50,2025-02-27T02:58:21Z,2810000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Center,,,,,,286.0,,,,,,,,,,,,,,
289,PT02M06.00S,2025-02-27T02:58:28.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,39,50,2025-02-27T02:58:28Z,2830000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,PT01M55.00S,2025-02-27T03:01:27.3Z,2,REGULAR,3pt,Jump Shot,[],1631099,26.888961892247043,79.90196078431373,1610612758,39,53,2025-02-27T03:01:33Z,2840000,False,-150.0,200.0,1,left,K. Murray 24' 3PT  (13 PTS) (Z. LaVine 2 AST),"[1631099, 203897]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Above the Break 3,24+ Left Center,,,,24.99,Made,,,,,,13.0,Z. LaVine,203897.0,2.0,,,,,,
292,PT01M39.00S,2025-02-27T03:01:42.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1631117,90.22667542706965,50.73529411764706,1610612762,41,53,2025-02-27T03:01:47Z,2860000,False,4.0,39.0,1,right,W. Kessler cutting DUNK (13 PTS) (I. Collier 2 AST),"[1631117, 1642268]",1610612762.0,UTA,cutting,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,3.96,Made,,,,,,13.0,I. Collier,1642268.0,2.0,,,,,,
294,PT01M38.00S,2025-02-27T03:01:48.4Z,2,REGULAR,timeout,full,['team'],0,,,1610612758,41,53,2025-02-27T03:01:48Z,2880000,False,,,0,,SAC Timeout,[],1610612758.0,SAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M26.00S,2025-02-27T03:03:26.8Z,2,REGULAR,turnover,bad pass,[],1627734,,,1610612758,41,53,2025-02-27T03:03:31Z,2890000,False,,,0,,D. Sabonis bad pass TURNOVER (3 TO),"[1627734, 1631117]",1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),8-16 Right,3.0,Kessler,1631117.0,,,,,,,,,,,,,,,,,
296,PT01M26.00S,2025-02-27T03:03:26.8Z,2,REGULAR,steal,,[],1631117,,,1610612762,41,53,2025-02-27T03:03:28Z,2900000,False,,,0,,W. Kessler STEAL (2 STL),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
315,PT01M22.00S,2025-02-27T03:03:34.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1642268,88.78120893561103,53.67647058823529,1610612762,41,53,2025-02-27T03:11:49Z,2910000,False,18.0,53.0,1,right,MISS I. Collier driving Layup - blocked,"[1642268, 1627734]",1610612762.0,UTA,driving,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,5.61,Missed,,,,,,,,,,,,,,Sabonis,1627734.0
316,PT01M22.00S,2025-02-27T03:03:34.4Z,2,REGULAR,block,,[],1627734,,,1610612762,41,53,2025-02-27T03:10:06Z,2915000,False,,,0,,D. Sabonis BLOCK (1 BLK),[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
317,PT01M21.00S,2025-02-27T03:03:35.4Z,2,REGULAR,rebound,offensive,[],1642268,,,1610612762,41,53,2025-02-27T04:53:07Z,2917500,False,,,0,,I. Collier REBOUND (Off:1 Def:2),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,315.0,3.0,2.0,1.0,,,,,,,,,,,
298,PT01M11.00S,2025-02-27T03:03:42.0Z,2,REGULAR,turnover,lost ball,[],1641718,,,1610612762,41,53,2025-02-27T03:03:47Z,2920000,False,,,0,,K. George lost ball TURNOVER (2 TO),"[1641718, 201942]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Center,2.0,DeRozan,201942.0,,,,,,,,,,,,,,,,,
299,PT01M11.00S,2025-02-27T03:03:42.0Z,2,REGULAR,steal,,[],201942,,,1610612758,41,53,2025-02-27T03:03:43Z,2930000,False,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
300,PT01M08.00S,2025-02-27T03:03:45.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201942,8.492115637319317,51.225490196078425,1610612758,41,55,2025-02-27T03:04:32Z,2940000,False,-6.0,27.0,1,left,D. DeRozan running finger roll Layup (8 PTS),[201942],1610612758.0,SAC,running finger roll,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,2.8,Made,,,,,,8.0,,,,,,,,,
301,PT00M46.00S,2025-02-27T03:04:07.8Z,2,REGULAR,3pt,Jump Shot,[],1641718,69.85873850197109,71.07843137254902,1610612762,44,55,2025-02-27T03:04:12Z,2950000,False,105.0,231.0,1,right,K. George 25' 3PT  (6 PTS) (K. Martin 2 AST),"[1641718, 1630231]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,25.37,Made,,,,,,6.0,K. Martin,1630231.0,2.0,,,,,,
303,PT00M27.60S,2025-02-27T03:04:29.8Z,2,REGULAR,2pt,Jump Shot,[],203897,11.383048620236531,74.75490196078431,1610612758,44,55,2025-02-27T03:04:34Z,2970000,False,-124.0,55.0,1,left,MISS Z. LaVine 13' fadeaway bank Shot,[203897],1610612758.0,SAC,fadeaway bank,,,LaVine,Z. LaVine,,,,,Mid-Range,8-16 Left,,,,13.53,Missed,,,,,,,,,,,,,,,
304,PT00M24.00S,2025-02-27T03:04:33.4Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,44,55,2025-02-27T03:04:34Z,2980000,False,,,0,,W. Kessler REBOUND (Off:0 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,,,303.0,6.0,6.0,0.0,,,,,,,,,,,
305,PT00M16.30S,2025-02-27T03:04:42.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201942,,,1610612762,44,55,2025-02-27T03:05:27Z,2990000,False,,,0,,D. DeRozan shooting personal FOUL (1 PF) (Martin 2 FT),"[201942, 1630231]",1610612758.0,SAC,shooting,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,,,,,,,,,,1199.0,,,,,1.0,0.0,Martin,1630231.0,,
307,PT00M16.30S,2025-02-27T03:05:12.2Z,2,REGULAR,freethrow,1 of 2,[],1630231,,,1610612762,45,55,2025-02-27T03:05:12Z,3010000,False,,,0,,K. Martin Free Throw 1 of 2 (3 PTS),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,Made,,,,,,3.0,,,,,,,,,
308,PT00M16.30S,2025-02-27T03:05:13.1Z,2,REGULAR,substitution,out,[],1631165,,,1610612762,45,55,2025-02-27T03:05:19Z,3020000,False,,,0,,SUB out: K. Ellis,[1631165],1610612758.0,SAC,,,,Ellis,K. Ellis,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M16.30S,2025-02-27T03:05:13.1Z,2,REGULAR,substitution,in,[],1628370,,,1610612762,45,55,2025-02-27T03:05:19Z,3030000,False,,,0,,SUB in: M. Monk,[1628370],1610612758.0,SAC,,,,Monk,M. Monk,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M16.30S,2025-02-27T03:05:30.9Z,2,REGULAR,freethrow,2 of 2,[],1630231,,,1610612762,46,55,2025-02-27T03:05:30Z,3040000,False,,,0,,K. Martin Free Throw 2 of 2 (4 PTS),[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,Made,,,,,,4.0,,,,,,,,,
312,PT00M00.00S,2025-02-27T03:05:51.2Z,2,REGULAR,3pt,Jump Shot,[],203897,24.129434954007884,12.745098039215685,1610612758,46,55,2025-02-27T03:05:55Z,3050000,False,186.0,174.0,1,left,MISS Z. LaVine 25' 3PT,[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,25.51,Missed,,,,,,,,,,,,,,,
313,PT00M00.00S,2025-02-27T03:05:53.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612758,46,55,2025-02-27T03:05:53Z,3060000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,312.0,,,,,,,,,,,,,,
314,PT00M00.00S,2025-02-27T03:05:54.9Z,2,REGULAR,period,end,[],0,,,1610612758,46,55,2025-02-27T03:05:54Z,3070000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2025-02-27T03:20:25.3Z,3,REGULAR,substitution,out,['startperiod'],1641718,,,1610612758,46,55,2025-02-27T03:21:06Z,3080000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-02-27T03:20:25.3Z,3,REGULAR,substitution,in,['startperiod'],1641729,,,1610612758,46,55,2025-02-27T03:21:06Z,3090000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-02-27T03:21:16.4Z,3,REGULAR,period,start,[],0,,,1610612762,46,55,2025-02-27T03:21:16Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT11M39.00S,2025-02-27T03:21:36.7Z,3,REGULAR,3pt,Jump Shot,[],1642268,19.004599211563733,6.61764705882353,1610612762,46,55,2025-02-27T03:21:43Z,3110000,False,217.0,126.0,1,left,MISS I. Collier 25' 3PT,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Right Center,,,,25.09,Missed,,,,,,,,,,,,,,,
322,PT11M35.00S,2025-02-27T03:21:40.7Z,3,REGULAR,rebound,offensive,[],1631117,,,1610612762,46,55,2025-02-27T03:21:43Z,3120000,False,,,0,,W. Kessler REBOUND (Off:1 Def:6),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Above the Break 3,24+ Right Center,,,,,,321.0,7.0,6.0,1.0,,,,,,,,,,,
323,PT11M35.00S,2025-02-27T03:21:41.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,5.590000152587891,50.0,1610612762,48,55,2025-02-27T03:21:41Z,3130000,False,0.0,0.0,1,left,W. Kessler putback Layup (15 PTS),[1631117],1610612762.0,UTA,putback,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,,,,0.0,Made,,,,,,15.0,,,,,,,,,
324,PT11M18.00S,2025-02-27T03:21:58.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627734,89.30683311432325,40.931372549019606,1610612758,48,55,2025-02-27T03:39:17Z,3140000,False,-45.0,48.0,1,right,MISS D. Sabonis 6' driving Layup,[1627734],1610612758.0,SAC,driving,,,Sabonis,D. Sabonis,,,,,In The Paint (Non-RA),0-8 Center,,,,6.6,Missed,,,,,,,,,,,,,,,
326,PT11M18.00S,2025-02-27T03:21:58.0Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612758,48,55,2025-02-27T03:22:06Z,3160000,False,,,0,,TEAM offensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,324.0,,,,,,,,,,,,,,
328,PT11M15.00S,2025-02-27T03:22:17.4Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201942,92.72339027595268,16.666666666666664,1610612758,48,55,2025-02-27T03:22:21Z,3180000,False,-167.0,16.0,1,right,MISS D. DeRozan 16' Jump Shot,[201942],1610612758.0,SAC,,,,DeRozan,D. DeRozan,,,,,Mid-Range,16-24 Left,,,,16.75,Missed,,,,,,,,,,,,,,,
329,PT11M13.00S,2025-02-27T03:22:19.4Z,3,REGULAR,rebound,defensive,[],1631117,,,1610612762,48,55,2025-02-27T03:22:21Z,3190000,False,,,0,,W. Kessler REBOUND (Off:1 Def:7),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Mid-Range,16-24 Left,,,,,,328.0,8.0,7.0,1.0,,,,,,,,,,,
330,PT10M59.00S,2025-02-27T03:22:33.6Z,3,REGULAR,3pt,Jump Shot,[],1641729,21.76412614980289,9.558823529411764,1610612762,48,55,2025-02-27T03:22:38Z,3200000,False,202.0,152.0,1,left,MISS B. Sensabaugh 25' 3PT,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Right Center,,,,25.3,Missed,,,,,,,,,,,,,,,
331,PT10M56.00S,2025-02-27T03:22:36.6Z,3,REGULAR,rebound,defensive,[],203897,,,1610612758,48,55,2025-02-27T03:22:38Z,3210000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612758.0,SAC,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,,,330.0,5.0,5.0,0.0,,,,,,,,,,,
332,PT10M52.00S,2025-02-27T03:22:40.8Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628370,92.85479632063075,45.09803921568628,1610612758,48,57,2025-02-27T03:23:30Z,3220000,False,-25.0,15.0,1,right,M. Monk running Layup (9 PTS) (Z. LaVine 3 AST),"[1628370, 203897]",1610612758.0,SAC,running,,,Monk,M. Monk,,,,,Restricted Area,0-8 Center,,,,2.86,Made,,,,,,9.0,Z. LaVine,203897.0,3.0,,,,,,
334,PT10M34.00S,2025-02-27T03:22:57.3Z,3,REGULAR,3pt,Jump Shot,[],1641729,5.732588699080158,2.696078431372549,1610612762,51,57,2025-02-27T03:23:01Z,3240000,False,237.0,1.0,1,left,B. Sensabaugh 3PT  (6 PTS) (I. Collier 3 AST),"[1641729, 1642268]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Right Corner 3,24+ Right,,,,23.65,Made,,,,,,6.0,I. Collier,1642268.0,3.0,,,,,,
336,PT10M23.00S,2025-02-27T03:23:08.4Z,3,REGULAR,3pt,Jump Shot,[],1631099,92.59198423127464,1.715686274509804,1610612758,51,60,2025-02-27T03:23:14Z,3260000,False,-241.0,17.0,1,right,K. Murray 24' 3PT  (16 PTS) (D. DeRozan 3 AST),"[1631099, 201942]",1610612758.0,SAC,,,,Murray,K. Murray,,,,,Left Corner 3,24+ Left,,,,24.2,Made,,,,,,16.0,D. DeRozan,201942.0,3.0,,,,,,
338,PT10M07.00S,2025-02-27T03:23:24.5Z,3,REGULAR,3pt,Jump Shot,[],203903,31.35676741130092,29.166666666666668,1610612762,51,60,2025-02-27T03:23:30Z,3280000,False,104.0,242.0,1,left,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,Above the Break 3,24+ Right Center,,,,26.38,Missed,,,,,,,,,,,,,,,
339,PT10M07.00S,2025-02-27T03:23:24.5Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612758,51,60,2025-02-27T03:23:30Z,3290000,False,,,0,,TEAM defensive REBOUND,[],1610612758.0,SAC,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,338.0,,,,,,,,,,,,,,
341,PT09M57.00S,2025-02-27T03:23:43.4Z,3,REGULAR,3pt,Jump Shot,[],1627734,67.23061760840999,52.450980392156865,1610612758,51,60,2025-02-27T03:23:48Z,3310000,False,12.0,256.0,1,right,MISS D. Sabonis 25' 3PT,[1627734],1610612758.0,SAC,,,,Sabonis,D. Sabonis,,,,,Above the Break 3,24+ Center,,,,25.58,Missed,,,,,,,,,,,,,,,
342,PT09M53.00S,2025-02-27T03:23:47.4Z,3,REGULAR,rebound,defensive,[],1641729,,,1610612762,51,60,2025-02-27T03:23:48Z,3320000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:4),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,,,341.0,4.0,4.0,0.0,,,,,,,,,,,
343,PT09M41.00S,2025-02-27T03:23:58.7Z,3,REGULAR,3pt,Jump Shot,[],1630231,4.812746386333772,95.34313725490196,1610612762,54,60,2025-02-27T03:24:03Z,3330000,False,-227.0,-7.0,1,left,K. Martin 3PT  (7 PTS) (W. Kessler 3 AST),"[1630231, 1631117]",1610612762.0,UTA,,,,Martin,K. Martin,,,,,Left Corner 3,24+ Left,,,,22.68,Made,,,,,,7.0,W. Kessler,1631117.0,3.0,,,,,,
