actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
173,PT11M32.00S,2024-12-01T03:06:37.2Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,22,40,2024-12-01T03:06:37Z,1700000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Center,,,,,172.0,1.0,1.0,0.0,,,,,,,,,,,,
174,PT11M11.00S,2024-12-01T03:06:58.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,79.71419185282524,53.431372549019606,1610612762,24,40,2024-12-01T03:07:05Z,1710000,False,17.0,138.0,1,right,C. Sexton 13' pullup Jump Shot (4 PTS) (L. Markkanen 1 AST),"[1629012, 1628374]",1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,13.93,Made,,,,,,,4.0,,,,,,L. Markkanen,1628374.0,1.0,,,
176,PT10M58.00S,2024-12-01T03:07:10.6Z,2,REGULAR,3pt,Jump Shot,[],1630702,29.122864651773984,74.75490196078431,1610612742,24,40,2024-12-01T03:10:14Z,1730000,False,-124.0,221.0,1,left,MISS J. Hardy 25' pullup 3PT,[1630702],1610612742.0,DAL,pullup,,,Hardy,J. Hardy,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
177,PT10M56.00S,2024-12-01T03:07:12.6Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,24,40,2024-12-01T03:07:14Z,1740000,False,,,0,,C. Sexton REBOUND (Off:0 Def:2),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,,176.0,2.0,2.0,0.0,,,,,,,,,,,,
178,PT10M51.00S,2024-12-01T03:07:18.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630695,94.95729303547962,95.09803921568627,1610612762,27,40,2024-12-01T03:11:30Z,1750000,False,225.0,-5.0,1,right,M. Potter 3PT running (3 PTS) (C. Sexton 1 AST),"[1630695, 1629012]",1610612762.0,UTA,running,,,Potter,M. Potter,,,,,Right Corner 3,24+ Right,22.56,Made,,,,,,,3.0,,,,,,C. Sexton,1629012.0,1.0,,,
180,PT10M31.00S,2024-12-01T03:07:40.5Z,2,REGULAR,turnover,traveling,[],1629655,,,1610612742,27,40,2024-12-01T03:07:48Z,1770000,False,,,0,,D. Gafford traveling TURNOVER (2 TO),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,,,,,,,,2.0,,
181,PT10M31.00S,2024-12-01T03:07:43.8Z,2,REGULAR,substitution,out,[],1630702,,,1610612762,27,40,2024-12-01T03:07:59Z,1780000,False,,,0,,SUB out: J. Hardy,[1630702],1610612742.0,DAL,,,,Hardy,J. Hardy,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT10M31.00S,2024-12-01T03:07:43.8Z,2,REGULAR,substitution,out,[],1628467,,,1610612762,27,40,2024-12-01T03:07:59Z,1790000,False,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT10M31.00S,2024-12-01T03:07:43.8Z,2,REGULAR,substitution,in,[],1629656,,,1610612762,27,40,2024-12-01T03:07:59Z,1800000,False,,,0,,SUB in: Q. Grimes,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT10M31.00S,2024-12-01T03:07:43.8Z,2,REGULAR,substitution,in,[],1630230,,,1610612762,27,40,2024-12-01T03:07:59Z,1810000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT10M05.00S,2024-12-01T03:08:45.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630695,90.62089356110381,60.049019607843135,1610612762,27,40,2024-12-01T03:12:11Z,1820000,False,50.0,36.0,1,right,MISS M. Potter 6' driving Layup - blocked,"[1630695, 1629023]",1610612762.0,UTA,driving,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,6.16,Missed,Washington,1629023.0,,,,,,,,,,,,,,,,
186,PT10M05.00S,2024-12-01T03:08:45.6Z,2,REGULAR,block,,[],1629023,,,1610612762,27,40,2024-12-01T03:08:47Z,1830000,False,,,0,,P. Washington BLOCK (1 BLK),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT10M02.00S,2024-12-01T03:08:48.6Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612742,27,40,2024-12-01T03:08:50Z,1840000,False,,,0,,P. Washington REBOUND (Off:1 Def:3),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,185.0,4.0,3.0,1.0,,,,,,,,,,,,
188,PT09M57.00S,2024-12-01T03:08:53.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203915,12.040078843626807,36.76470588235294,1610612742,27,40,2024-12-01T03:09:01Z,1850000,False,66.0,61.0,1,left,MISS S. Dinwiddie 8' driving Layup - blocked,"[203915, 1630548]",1610612742.0,DAL,driving,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Right,8.98,Missed,Juzang,1630548.0,,,,,,,,,,,,,,,,
189,PT09M57.00S,2024-12-01T03:08:53.7Z,2,REGULAR,block,,[],1630548,,,1610612742,27,40,2024-12-01T03:08:55Z,1860000,False,,,0,,J. Juzang BLOCK (1 BLK),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
190,PT09M54.00S,2024-12-01T03:08:56.7Z,2,REGULAR,rebound,offensive,[],203915,,,1610612742,27,40,2024-12-01T03:09:01Z,1870000,False,,,0,,S. Dinwiddie REBOUND (Off:1 Def:0),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Right,,,,,188.0,1.0,0.0,1.0,,,,,,,,,,,,
191,PT09M52.00S,2024-12-01T03:08:59.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629023,11.12023653088042,45.34313725490196,1610612742,27,42,2024-12-01T03:12:49Z,1880000,False,23.0,52.0,1,left,P. Washington driving floating Jump Shot (8 PTS) (S. Dinwiddie 2 AST),"[1629023, 203915]",1610612742.0,DAL,driving floating,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,5.7,Made,,,,,,,8.0,,,,,,S. Dinwiddie,203915.0,2.0,,,
193,PT09M34.00S,2024-12-01T03:09:16.5Z,2,REGULAR,3pt,Jump Shot,[],1628374,66.70499342969777,48.03921568627451,1610612762,30,42,2024-12-01T03:13:06Z,1900000,False,-10.0,260.0,1,right,L. Markkanen 26' 3PT bank (7 PTS) (D. Eubanks 2 AST),"[1628374, 1629234]",1610612762.0,UTA,bank,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,26.07,Made,,,,,,,7.0,,,,,,D. Eubanks,1629234.0,2.0,,,
195,PT09M18.00S,2024-12-01T03:09:32.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,11.777266754270697,61.76470588235294,1610612742,30,42,2024-12-01T03:09:40Z,1920000,False,-59.0,58.0,1,left,MISS N. Marshall 8' turnaround Shot,[1630230],1610612742.0,DAL,turnaround,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Left,8.27,Missed,,,,,,,,,,,,,,,,,,
196,PT09M15.00S,2024-12-01T03:09:34.8Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612762,30,42,2024-12-01T03:09:34Z,1930000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:3),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Left,,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,
197,PT09M10.00S,2024-12-01T03:09:40.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630548,69.85873850197109,72.79411764705883,1610612762,30,42,2024-12-01T04:29:08Z,1940000,False,114.0,231.0,1,right,MISS J. Juzang 25' running pullup 3PT,[1630548],1610612762.0,UTA,running pullup,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
198,PT09M07.00S,2024-12-01T03:09:43.8Z,2,REGULAR,rebound,offensive,[],1630548,,,1610612762,30,42,2024-12-01T03:13:57Z,1950000,False,,,0,,J. Juzang REBOUND (Off:1 Def:0),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,,,,,197.0,1.0,0.0,1.0,,,,,,,,,,,,
199,PT09M06.00S,2024-12-01T03:09:44.3Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630548,95.0886990801577,88.97058823529412,1610612762,32,42,2024-12-01T03:14:14Z,1960000,False,195.0,-6.0,1,right,J. Juzang 19' pullup Jump Shot (2 PTS),[1630548],1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Right,19.5,Made,,,,,,,2.0,,,,,,,,,,,
200,PT09M04.00S,2024-12-01T03:09:59.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,32,42,2024-12-01T03:09:59Z,1970000,False,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M04.00S,2024-12-01T03:12:17.3Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,32,42,2024-12-01T03:12:36Z,1980000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M04.00S,2024-12-01T03:12:17.3Z,2,REGULAR,substitution,out,[],203915,,,1610612742,32,42,2024-12-01T03:12:36Z,1990000,False,,,0,,SUB out: S. Dinwiddie,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M04.00S,2024-12-01T03:12:17.3Z,2,REGULAR,substitution,in,[],1641726,,,1610612742,32,42,2024-12-01T03:12:36Z,2000000,False,,,0,,SUB in: D. Lively II,[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M04.00S,2024-12-01T03:12:17.3Z,2,REGULAR,substitution,in,[],202681,,,1610612742,32,42,2024-12-01T03:12:36Z,2010000,False,,,0,,SUB in: K. Irving,[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M56.00S,2024-12-01T03:12:55.2Z,2,REGULAR,foul,personal,[],1628374,,,1610612742,32,42,2024-12-01T03:13:02Z,2020000,False,,,0,,L. Markkanen personal FOUL (1 PF),"[1628374, 1629023]",1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,1662.0,1.0,0.0,Washington,1629023.0,,,,,,
208,PT08M47.00S,2024-12-01T03:13:19.2Z,2,REGULAR,3pt,Jump Shot,[],1630230,30.305519053876477,71.32352941176471,1610612742,32,42,2024-12-01T03:13:27Z,2040000,False,-107.0,232.0,1,left,MISS N. Marshall 25' 3PT,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.57,Missed,,,,,,,,,,,,,,,,,,
209,PT08M43.00S,2024-12-01T03:13:23.2Z,2,REGULAR,rebound,defensive,[],1630548,,,1610612762,32,42,2024-12-01T03:13:27Z,2050000,False,,,0,,J. Juzang REBOUND (Off:1 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,208.0,2.0,1.0,1.0,,,,,,,,,,,,
210,PT08M30.00S,2024-12-01T03:13:35.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629234,92.32917214191852,64.4607843137255,1610612762,32,42,2024-12-01T03:13:39Z,2060000,False,72.0,20.0,1,right,MISS D. Eubanks 7' Hook,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),0-8 Center,7.49,Missed,,,,,,,,,,,,,,,,,,
211,PT08M29.00S,2024-12-01T03:13:36.5Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,32,42,2024-12-01T03:25:35Z,2070000,False,,,0,,D. Lively II REBOUND (Off:2 Def:2),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,In The Paint (Non-RA),0-8 Center,,,,,210.0,4.0,2.0,2.0,,,,,,,,,,,,
212,PT08M16.00S,2024-12-01T03:13:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,14.799605781865965,49.01960784313725,1610612742,32,42,2024-12-01T03:13:56Z,2080000,False,5.0,87.0,1,left,MISS K. Irving 8' pullup Shot,[202681],1610612742.0,DAL,pullup,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Center,8.67,Missed,,,,,,,,,,,,,,,,,,
213,PT08M13.00S,2024-12-01T03:13:52.4Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612762,32,42,2024-12-01T03:13:56Z,2090000,False,,,0,,D. Eubanks REBOUND (Off:0 Def:4),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,212.0,4.0,4.0,0.0,,,,,,,,,,,,
214,PT08M04.00S,2024-12-01T03:14:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,88.78120893561103,64.70588235294117,1610612762,32,42,2024-12-01T03:14:09Z,2100000,False,74.0,53.0,1,right,MISS C. Sexton 9' driving floating bank Shot,[1629012],1610612762.0,UTA,driving floating bank,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Right,9.06,Missed,,,,,,,,,,,,,,,,,,
215,PT08M00.00S,2024-12-01T03:14:05.9Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612762,32,42,2024-12-01T03:14:09Z,2110000,False,,,0,,D. Eubanks REBOUND (Off:1 Def:4),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Right,,,,,214.0,5.0,4.0,1.0,,,,,,,,,,,,
216,PT08M00.00S,2024-12-01T03:14:05.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629234,94.40999984741211,50.0,1610612762,32,42,2024-12-01T03:14:05Z,2120000,False,0.0,0.0,1,right,MISS D. Eubanks tip Layup,[1629234],1610612762.0,UTA,tip,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
217,PT07M59.00S,2024-12-01T03:14:06.2Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,32,42,2024-12-01T03:14:06Z,2130000,False,,,0,,D. Lively II REBOUND (Off:2 Def:3),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Mid-Range,8-16 Left,,,,,216.0,5.0,3.0,2.0,,,,,,,,,,,,
218,PT07M56.00S,2024-12-01T03:14:08.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629656,8.229303547963205,47.549019607843135,1610612742,32,44,2024-12-01T03:14:54Z,2140000,False,12.0,25.0,1,left,Q. Grimes running Layup (14 PTS) (K. Irving 6 AST),"[1629656, 202681]",1610612742.0,DAL,running,,,Grimes,Q. Grimes,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,14.0,,,,,,K. Irving,202681.0,6.0,,,
219,PT07M34.00S,2024-12-01T03:14:32.4Z,2,REGULAR,3pt,Jump Shot,[],1628374,65.65374507227332,44.6078431372549,1610612762,32,44,2024-12-01T03:17:18Z,2150000,False,-27.0,270.0,1,right,MISS L. Markkanen 27' pullup 3PT,[1628374],1610612762.0,UTA,pullup,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Center,27.17,Missed,,,,,,,,,,,,,,,,,,
220,PT07M32.00S,2024-12-01T03:14:34.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,32,44,2024-12-01T03:14:38Z,2160000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Center,,,,,219.0,,,,,,,,,,,,,,,
221,PT07M32.00S,2024-12-01T03:14:37.4Z,2,REGULAR,foul,personal,[],1629023,,,1610612762,32,44,2024-12-01T03:15:08Z,2170000,False,,,0,,P. Washington loose ball personal FOUL (1 PF),"[1629023, 1629234]",1610612742.0,DAL,loose ball,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,201246.0,1.0,0.0,Eubanks,1629234.0,,,,,,
223,PT07M32.00S,2024-12-01T03:14:43.7Z,2,REGULAR,substitution,out,[],1629234,,,1610612762,32,44,2024-12-01T03:14:48Z,2190000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M32.00S,2024-12-01T03:14:43.7Z,2,REGULAR,substitution,out,[],1629023,,,1610612762,32,44,2024-12-01T03:14:48Z,2200000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M32.00S,2024-12-01T03:14:43.7Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,32,44,2024-12-01T03:14:48Z,2210000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M32.00S,2024-12-01T03:14:43.7Z,2,REGULAR,substitution,in,[],1628467,,,1610612762,32,44,2024-12-01T03:14:48Z,2220000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M28.00S,2024-12-01T03:15:06.3Z,2,REGULAR,foul,personal,[],202681,,,1610612762,32,44,2024-12-01T03:15:29Z,2230000,False,,,0,,K. Irving personal FOUL (1 PF),"[202681, 1628374]",1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,1662.0,1.0,0.0,Markkanen,1628374.0,,,,,,
229,PT07M23.00S,2024-12-01T03:15:42.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628374,69.59592641261499,74.01960784313727,1610612762,32,44,2024-12-01T03:15:47Z,2250000,False,120.0,233.0,1,right,MISS L. Markkanen 26' 3PT,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,Above the Break 3,24+ Right Center,26.24,Missed,,,,,,,,,,,,,,,,,,
230,PT07M19.00S,2024-12-01T03:15:46.0Z,2,REGULAR,rebound,defensive,[],1641726,,,1610612742,32,44,2024-12-01T03:15:47Z,2260000,False,,,0,,D. Lively II REBOUND (Off:2 Def:4),[1641726],1610612742.0,DAL,,,,Lively II,D. Lively II,,,,,Above the Break 3,24+ Right Center,,,,,229.0,6.0,4.0,2.0,,,,,,,,,,,,
231,PT07M15.00S,2024-12-01T03:15:50.4Z,2,REGULAR,foul,personal,['3freethrow'],1630548,,,1610612742,32,44,2024-12-01T03:16:03Z,2270000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (Grimes 3 FT),"[1630548, 1629656]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,1628487.0,1.0,0.0,Grimes,1629656.0,,,,,,
233,PT07M15.00S,2024-12-01T03:16:21.0Z,2,REGULAR,freethrow,1 of 3,['fastbreak'],1629656,,,1610612742,32,44,2024-12-01T03:17:01Z,2290000,False,,,0,,MISS Q. Grimes Free Throw 1 of 3,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT07M15.00S,2024-12-01T03:16:21.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,32,44,2024-12-01T03:17:01Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,233.0,,,,,,,,,,,,,,,
235,PT07M15.00S,2024-12-01T03:16:21.0Z,2,REGULAR,freethrow,2 of 3,['fastbreak'],1629656,,,1610612742,32,44,2024-12-01T03:17:01Z,2310000,False,,,0,,MISS Q. Grimes Free Throw 2 of 3,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT07M15.00S,2024-12-01T03:16:21.0Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612742,32,44,2024-12-01T03:17:01Z,2320000,False,,,0,,TEAM offensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,,,
237,PT07M15.00S,2024-12-01T03:16:40.9Z,2,REGULAR,substitution,out,[],1630548,,,1610612742,32,44,2024-12-01T03:16:44Z,2330000,False,,,0,,SUB out: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT07M15.00S,2024-12-01T03:16:40.9Z,2,REGULAR,substitution,in,[],1641718,,,1610612742,32,44,2024-12-01T03:16:44Z,2340000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M15.00S,2024-12-01T03:16:21.0Z,2,REGULAR,freethrow,3 of 3,['fastbreak'],1629656,,,1610612742,32,44,2024-12-01T03:17:01Z,2350000,False,,,0,,MISS Q. Grimes Free Throw 3 of 3,[1629656],1610612742.0,DAL,,,,Grimes,Q. Grimes,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
240,PT07M13.00S,2024-12-01T03:16:23.0Z,2,REGULAR,rebound,defensive,[],1641718,,,1610612762,32,44,2024-12-01T03:17:01Z,2360000,False,,,0,,K. George REBOUND (Off:1 Def:1),[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,
241,PT07M02.00S,2024-12-01T03:17:09.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628374,89.04402102496715,56.61764705882353,1610612762,32,44,2024-12-01T03:19:40Z,2370000,False,33.0,50.0,1,right,MISS L. Markkanen 6' driving DUNK,[1628374],1610612762.0,UTA,driving,,,Markkanen,L. Markkanen,,,,,In The Paint (Non-RA),0-8 Center,6.04,Missed,,,,,,,,,,,,,,,,,,
242,PT07M01.00S,2024-12-01T03:17:10.4Z,2,REGULAR,rebound,defensive,[],202681,,,1610612742,32,44,2024-12-01T03:17:13Z,2380000,False,,,0,,K. Irving REBOUND (Off:0 Def:2),[202681],1610612742.0,DAL,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),0-8 Center,,,,,241.0,2.0,2.0,0.0,,,,,,,,,,,,
243,PT06M51.00S,2024-12-01T03:17:20.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630230,8.229303547963205,55.392156862745104,1610612742,32,44,2024-12-01T03:20:25Z,2390000,False,-27.0,25.0,1,left,MISS N. Marshall driving reverse Layup,[1630230],1610612742.0,DAL,driving reverse,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,3.67,Missed,,,,,,,,,,,,,,,,,,
244,PT06M49.00S,2024-12-01T03:17:22.9Z,2,REGULAR,rebound,defensive,[],1631117,,,1610612762,32,44,2024-12-01T03:17:28Z,2400000,False,,,0,,W. Kessler REBOUND (Off:1 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,Restricted Area,0-8 Center,,,,,243.0,3.0,2.0,1.0,,,,,,,,,,,,
245,PT06M40.00S,2024-12-01T03:17:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,89.96386333771353,60.049019607843135,1610612762,32,44,2024-12-01T03:21:31Z,2410000,False,50.0,42.0,1,right,MISS K. George 6' driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,6.53,Missed,,,,,,,,,,,,,,,,,,
246,PT06M38.00S,2024-12-01T03:17:33.9Z,2,REGULAR,rebound,offensive,[],1631117,,,1610612762,32,44,2024-12-01T03:17:36Z,2420000,False,,,0,,W. Kessler REBOUND (Off:2 Def:2),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,245.0,4.0,2.0,2.0,,,,,,,,,,,,
247,PT06M38.00S,2024-12-01T03:17:34.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631117,94.40999984741211,50.0,1610612762,34,44,2024-12-01T03:17:34Z,2430000,False,0.0,0.0,1,right,W. Kessler tip Layup (8 PTS),[1631117],1610612762.0,UTA,tip,,,Kessler,W. Kessler,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,8.0,,,,,,,,,,,
248,PT06M22.00S,2024-12-01T03:17:49.9Z,2,REGULAR,3pt,Jump Shot,[],1629656,31.09395532194481,68.87254901960785,1610612742,34,47,2024-12-01T03:24:00Z,2440000,False,-94.0,240.0,1,left,Q. Grimes 25' 3PT pullup (17 PTS) (D. Lively II 3 AST),"[1629656, 1641726]",1610612742.0,DAL,pullup,,,Grimes,Q. Grimes,,,,,Above the Break 3,24+ Left Center,25.77,Made,,,,,,,17.0,,,,,,D. Lively II,1641726.0,3.0,,,
250,PT06M03.00S,2024-12-01T03:18:11.9Z,2,REGULAR,turnover,out-of-bounds,[],1629012,,,1610612762,34,47,2024-12-01T03:18:20Z,2460000,False,,,0,,C. Sexton lost ball out-of-bounds TURNOVER (1 TO),[1629012],1610612762.0,UTA,lost ball,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628487.0,,,,,,,,1.0,,
251,PT06M03.00S,2024-12-01T03:18:15.1Z,2,REGULAR,substitution,out,[],1629012,,,1610612742,34,47,2024-12-01T03:18:22Z,2470000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M03.00S,2024-12-01T03:18:15.1Z,2,REGULAR,substitution,out,[],1628374,,,1610612742,34,47,2024-12-01T03:18:22Z,2480000,False,,,0,,SUB out: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
