actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT00M00.00S,2025-03-04T02:44:23.5Z,1,REGULAR,3pt,Jump Shot,[],1627736,27.414586070959263,14.950980392156863,1610612765,22,36,2025-03-04T02:44:51Z,1720000,False,175.0,205.0,1,left,MISS M. Beasley 26' pullup 3PT,[1627736],1610612765.0,DET,pullup,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Right Center,26.98,Missed,,,,,,,,,,,,,,,,,,
179,PT00M00.00S,2025-03-04T02:44:25.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612765,22,36,2025-03-04T02:44:25Z,1730000,False,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,178.0,,,,,,,,,,,
180,PT00M00.00S,2025-03-04T02:44:28.2Z,1,REGULAR,period,end,[],0,,,1610612765,22,36,2025-03-04T02:44:28Z,1740000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],1641718,,,1610612765,22,36,2025-03-04T02:47:19Z,1750000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],1642262,,,1610612765,22,36,2025-03-04T02:47:19Z,1760000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],1630531,,,1610612765,22,36,2025-03-04T02:47:19Z,1770000,False,,,0,,SUB out: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],1630231,,,1610612765,22,36,2025-03-04T02:47:19Z,1780000,False,,,0,,SUB out: K. Martin,[1630231],1610612762.0,UTA,,,,Martin,K. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],1631105,,,1610612765,22,36,2025-03-04T02:47:19Z,1790000,False,,,0,,SUB out: J. Duren,[1631105],1610612765.0,DET,,,,Duren,J. Duren,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],1631204,,,1610612765,22,36,2025-03-04T02:47:19Z,1800000,False,,,0,,SUB out: M. Sasser,[1631204],1610612765.0,DET,,,,Sasser,M. Sasser,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,out,['startperiod'],203501,,,1610612765,22,36,2025-03-04T02:47:19Z,1810000,False,,,0,,SUB out: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1642268,,,1610612765,22,36,2025-03-04T02:47:19Z,1820000,False,,,0,,SUB in: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1631131,,,1610612765,22,36,2025-03-04T02:47:19Z,1830000,False,,,0,,SUB in: O. Tshiebwe,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1629012,,,1610612765,22,36,2025-03-04T02:47:19Z,1840000,False,,,0,,SUB in: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1641729,,,1610612765,22,36,2025-03-04T02:47:19Z,1850000,False,,,0,,SUB in: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1641842,,,1610612765,22,36,2025-03-04T02:47:19Z,1860000,False,,,0,,SUB in: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1641709,,,1610612765,22,36,2025-03-04T02:47:19Z,1870000,False,,,0,,SUB in: A. Thompson,[1641709],1610612765.0,DET,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2025-03-04T02:46:43.6Z,2,REGULAR,substitution,in,['startperiod'],1630194,,,1610612765,22,36,2025-03-04T02:47:19Z,1880000,False,,,0,,SUB in: P. Reed,[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT12M00.00S,2025-03-04T02:47:20.0Z,2,REGULAR,period,start,[],0,,,1610612765,22,36,2025-03-04T02:47:20Z,1890000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT11M47.00S,2025-03-04T02:47:35.7Z,2,REGULAR,turnover,out-of-bounds,[],1630595,,,1610612765,22,36,2025-03-04T02:47:42Z,1900000,False,,,0,,C. Cunningham bad pass out-of-bounds TURNOVER (2 TO),[1630595],1610612765.0,DET,bad pass,,,Cunningham,C. Cunningham,,,,,Mid-Range,16-24 Right Center,,,,,,,202027.0,2.0,,,,,,,,,,,,
197,PT11M27.00S,2025-03-04T02:48:01.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1641729,90.88370565045992,34.80392156862745,1610612762,22,36,2025-03-04T02:48:05Z,1910000,False,-76.0,33.0,1,right,MISS B. Sensabaugh 8' floating Shot,[1641729],1610612762.0,UTA,floating,,,Sensabaugh,B. Sensabaugh,,,,,In The Paint (Non-RA),8-16 Left,8.29,Missed,,,,,,,,,,,,,,,,,,
198,PT11M25.00S,2025-03-04T02:48:03.7Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612765,22,36,2025-03-04T02:48:05Z,1920000,False,,,0,,P. Reed REBOUND (Off:0 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,197.0,1.0,1.0,0.0,,,,,,,,
199,PT11M21.00S,2025-03-04T02:48:07.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630595,26.49474375821288,18.627450980392158,1610612765,22,36,2025-03-04T02:48:15Z,1930000,False,157.0,197.0,1,left,MISS C. Cunningham 25' running pullup 3PT,[1630595],1610612765.0,DET,running pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.15,Missed,,,,,,,,,,,,,,,,,,
200,PT11M19.00S,2025-03-04T02:48:09.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,22,36,2025-03-04T02:48:15Z,1940000,False,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,199.0,,,,,,,,,,,
202,PT11M02.00S,2025-03-04T02:48:38.5Z,2,REGULAR,2pt,Jump Shot,[],1642268,83.26215505913272,32.35294117647059,1610612762,22,36,2025-03-04T02:49:13Z,1960000,False,-88.0,105.0,1,right,MISS I. Collier 13' driving floating Shot,[1642268],1610612762.0,UTA,driving floating,,,Collier,I. Collier,,,,,Mid-Range,8-16 Left,13.7,Missed,,,,,,,,,,,,,,,,,,
203,PT11M01.00S,2025-03-04T02:48:39.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,22,36,2025-03-04T02:48:42Z,1970000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,202.0,,,,,,,,,,,
205,PT10M59.00S,2025-03-04T02:48:58.6Z,2,REGULAR,foul,personal,['2freethrow'],1630194,,,1610612762,22,36,2025-03-04T02:49:03Z,1990000,False,,,0,,P. Reed shooting personal FOUL (1 PF) (Tshiebwe 2 FT),"[1630194, 1631131]",1610612765.0,DET,shooting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,1630886.0,,,,,,1.0,0.0,Tshiebwe,1631131.0,,,,
207,PT10M59.00S,2025-03-04T02:49:29.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1631131,,,1610612762,22,36,2025-03-04T02:49:29Z,2010000,False,,,0,,MISS O. Tshiebwe Free Throw 1 of 2,[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
208,PT10M59.00S,2025-03-04T02:49:29.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,22,36,2025-03-04T02:49:29Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,207.0,,,,,,,,,,,
209,PT10M59.00S,2025-03-04T02:49:43.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1631131,,,1610612762,23,36,2025-03-04T02:49:43Z,2030000,False,,,0,,O. Tshiebwe Free Throw 2 of 2 (1 PTS),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
210,PT10M40.00S,2025-03-04T02:50:04.9Z,2,REGULAR,2pt,Jump Shot,[],1630194,21.23850197109067,24.754901960784316,1610612765,23,38,2025-03-04T02:50:13Z,2040000,False,126.0,147.0,1,left,P. Reed 19' Jump Shot (2 PTS) (A. Thompson 2 AST),"[1630194, 1641709]",1610612765.0,DET,,,,Reed,P. Reed,,,,,Mid-Range,16-24 Right Center,19.38,Made,2.0,A. Thompson,1641709.0,2.0,,,,,,,,,,,,,,
212,PT10M18.00S,2025-03-04T02:50:27.6Z,2,REGULAR,foul,personal,['2freethrow'],1641842,,,1610612762,23,38,2025-03-04T02:50:36Z,2060000,False,,,0,,R. Holland II shooting personal FOUL (1 PF) (Filipowski 2 FT),"[1641842, 1642271]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,,,,,,1.0,0.0,Filipowski,1642271.0,,,,
214,PT10M18.00S,2025-03-04T02:50:57.5Z,2,REGULAR,freethrow,1 of 2,[],1642271,,,1610612762,24,38,2025-03-04T02:50:57Z,2080000,False,,,0,,K. Filipowski Free Throw 1 of 2 (4 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
215,PT10M18.00S,2025-03-04T02:51:15.4Z,2,REGULAR,freethrow,2 of 2,[],1642271,,,1610612762,25,38,2025-03-04T02:51:15Z,2090000,False,,,0,,K. Filipowski Free Throw 2 of 2 (5 PTS),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
216,PT10M06.00S,2025-03-04T02:51:31.6Z,2,REGULAR,foul,personal,['2freethrow'],1642271,,,1610612765,25,38,2025-03-04T02:51:38Z,2100000,False,,,0,,K. Filipowski shooting personal FOUL (2 PF) (Holland II 2 FT),"[1642271, 1641842]",1610612762.0,UTA,shooting,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202027.0,,,,,,2.0,0.0,Holland II,1641842.0,,,,
218,PT10M06.00S,2025-03-04T02:51:55.7Z,2,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,25,39,2025-03-04T02:52:17Z,2120000,False,,,0,,R. Holland II Free Throw 1 of 2 (3 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
219,PT10M06.00S,2025-03-04T02:51:55.7Z,2,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,25,39,2025-03-04T02:52:17Z,2130000,False,,,0,,MISS R. Holland II Free Throw 2 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT10M02.00S,2025-03-04T02:51:59.7Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612765,25,39,2025-03-04T02:56:58Z,2140000,False,,,0,,P. Reed REBOUND (Off:1 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,,,,,,,,,,,219.0,2.0,1.0,1.0,,,,,,,,
221,PT10M02.00S,2025-03-04T02:52:14.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627736,26.888961892247043,79.41176470588235,1610612765,25,39,2025-03-04T02:52:20Z,2150000,False,-147.0,200.0,1,left,MISS M. Beasley 24' 3PT,[1627736],1610612765.0,DET,,,,Beasley,M. Beasley,,,,,Above the Break 3,24+ Left Center,24.85,Missed,,,,,,,,,,,,,,,,,,
222,PT09M59.00S,2025-03-04T02:52:17.5Z,2,REGULAR,rebound,offensive,[],1630194,,,1610612765,25,39,2025-03-04T02:52:17Z,2160000,False,,,0,,P. Reed REBOUND (Off:2 Def:1),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Above the Break 3,24+ Left Center,,,,,,,,,221.0,3.0,1.0,2.0,,,,,,,,
223,PT09M58.00S,2025-03-04T02:52:19.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630595,30.436925098554536,30.14705882352941,1610612765,25,39,2025-03-04T02:52:23Z,2170000,False,99.0,234.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
224,PT09M54.00S,2025-03-04T02:52:23.3Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,25,39,2025-03-04T02:52:23Z,2180000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Right Center,,,,,,,,,223.0,3.0,3.0,0.0,,,,,,,,
225,PT09M47.00S,2025-03-04T02:52:29.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,89.70105124835742,45.588235294117645,1610612762,25,39,2025-03-04T02:53:19Z,2190000,False,-22.0,44.0,1,right,MISS K. Filipowski driving finger roll Layup,[1642271],1610612762.0,UTA,driving finger roll,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,4.95,Missed,,,,,,,,,,,,,,,,,,
226,PT09M46.00S,2025-03-04T02:52:30.5Z,2,REGULAR,rebound,offensive,[],1631131,,,1610612762,25,39,2025-03-04T02:53:19Z,2200000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:0),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,225.0,1.0,0.0,1.0,,,,,,,,
227,PT09M43.00S,2025-03-04T02:52:33.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631131,90.3580814717477,47.549019607843135,1610612762,25,39,2025-03-04T02:53:39Z,2210000,False,-12.0,38.0,1,right,MISS O. Tshiebwe putback Layup,[1631131],1610612762.0,UTA,putback,,,Tshiebwe,O. Tshiebwe,,,,,Restricted Area,0-8 Center,4.0,Missed,,,,,,,,,,,,,,,,,,
228,PT09M43.00S,2025-03-04T02:52:33.5Z,2,REGULAR,rebound,defensive,[],1630194,,,1610612765,25,39,2025-03-04T02:52:37Z,2220000,False,,,0,,P. Reed REBOUND (Off:2 Def:2),[1630194],1610612765.0,DET,,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,,,,,,,,,227.0,4.0,2.0,2.0,,,,,,,,
229,PT09M33.00S,2025-03-04T02:52:45.9Z,2,REGULAR,foul,personal,['2freethrow'],1631131,,,1610612765,25,39,2025-03-04T02:52:53Z,2230000,False,,,0,,O. Tshiebwe shooting personal FOUL (1 PF) (Holland II 2 FT),"[1631131, 1641842]",1610612762.0,UTA,shooting,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1662.0,,,,,,1.0,0.0,Holland II,1641842.0,,,,
231,PT09M33.00S,2025-03-04T02:53:10.7Z,2,REGULAR,freethrow,1 of 2,[],1641842,,,1610612765,25,40,2025-03-04T02:53:10Z,2250000,False,,,0,,R. Holland II Free Throw 1 of 2 (4 PTS),[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
232,PT09M33.00S,2025-03-04T02:53:11.4Z,2,REGULAR,substitution,out,[],1642271,,,1610612765,25,40,2025-03-04T02:53:15Z,2260000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT09M33.00S,2025-03-04T02:53:11.4Z,2,REGULAR,substitution,in,[],1630548,,,1610612765,25,40,2025-03-04T02:53:15Z,2270000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT09M33.00S,2025-03-04T02:53:10.7Z,2,REGULAR,freethrow,2 of 2,[],1641842,,,1610612765,25,40,2025-03-04T02:53:36Z,2280000,False,,,0,,MISS R. Holland II Free Throw 2 of 2,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
235,PT09M32.00S,2025-03-04T02:53:11.7Z,2,REGULAR,rebound,defensive,[],1631131,,,1610612762,25,40,2025-03-04T02:53:36Z,2290000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:1),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,,,,,,,,,,,234.0,2.0,1.0,1.0,,,,,,,,
236,PT09M22.00S,2025-03-04T02:53:46.8Z,2,REGULAR,2pt,Jump Shot,[],1629012,84.97043363994744,68.62745098039215,1610612762,27,40,2025-03-04T02:54:17Z,2300000,False,93.0,89.0,1,right,C. Sexton 12' driving floating Jump Shot (8 PTS),[1629012],1610612762.0,UTA,driving floating,,,Sexton,C. Sexton,,,,,Mid-Range,8-16 Right,12.87,Made,8.0,,,,,,,,,,,,,,,,,
237,PT09M22.00S,2025-03-04T02:53:49.4Z,2,REGULAR,foul,personal,['1freethrow'],1641842,,,1610612762,27,40,2025-03-04T02:53:54Z,2310000,False,,,0,,R. Holland II shooting personal FOUL (2 PF) (Sexton 1 FT),"[1641842, 1629012]",1610612765.0,DET,shooting,,,Holland II,R. Holland II,,,,,Mid-Range,8-16 Right,,,,,,,1630886.0,,,,,,2.0,0.0,Sexton,1629012.0,,,,
239,PT09M22.00S,2025-03-04T02:54:21.3Z,2,REGULAR,freethrow,1 of 1,[],1629012,,,1610612762,28,40,2025-03-04T02:54:21Z,2330000,False,,,0,,C. Sexton Free Throw 1 of 1 (9 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
240,PT09M11.00S,2025-03-04T02:54:34.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,8.229303547963205,38.23529411764706,1610612765,28,40,2025-03-04T02:54:37Z,2340000,False,59.0,25.0,1,left,MISS C. Cunningham 6' driving Layup,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,6.39,Missed,,,,,,,,,,,,,,,,,,
241,PT09M09.00S,2025-03-04T02:54:36.1Z,2,REGULAR,rebound,defensive,[],1631131,,,1610612762,28,40,2025-03-04T02:54:37Z,2350000,False,,,0,,O. Tshiebwe REBOUND (Off:1 Def:2),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,240.0,3.0,2.0,1.0,,,,,,,,
242,PT09M05.00S,2025-03-04T02:54:39.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1642268,92.59198423127464,43.38235294117647,1610612762,30,40,2025-03-04T02:54:44Z,2360000,False,-33.0,17.0,1,right,I. Collier running Layup (2 PTS),[1642268],1610612762.0,UTA,running,,,Collier,I. Collier,,,,,Restricted Area,0-8 Center,3.73,Made,2.0,,,,,,,,,,,,,,,,,
243,PT08M59.00S,2025-03-04T02:54:45.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,5.732588699080158,56.127450980392155,1610612765,30,42,2025-03-04T02:54:49Z,2370000,False,-31.0,1.0,1,left,C. Cunningham Layup (8 PTS) (R. Holland II 1 AST),"[1630595, 1641842]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,Restricted Area,0-8 Center,3.06,Made,8.0,R. Holland II,1641842.0,1.0,,,,,,,,,,,,,,
245,PT08M45.00S,2025-03-04T02:54:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,93.24901445466492,56.372549019607845,1610612762,32,42,2025-03-04T02:55:56Z,2390000,False,32.0,11.0,1,right,C. Sexton driving finger roll Layup (11 PTS),[1629012],1610612762.0,UTA,driving finger roll,,,Sexton,C. Sexton,,,,,Restricted Area,0-8 Center,3.37,Made,11.0,,,,,,,,,,,,,,,,,
246,PT08M27.00S,2025-03-04T02:55:18.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630595,7.046649145860711,41.17647058823529,1610612765,32,44,2025-03-04T02:55:24Z,2400000,False,44.0,14.0,1,left,C. Cunningham turnaround bank Jump Shot (10 PTS),[1630595],1610612765.0,DET,turnaround bank,,,Cunningham,C. Cunningham,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,10.0,,,,,,,,,,,,,,,,,
247,PT08M06.00S,2025-03-04T02:55:38.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631131,82.86793692509855,61.274509803921575,1610612762,32,44,2025-03-04T02:55:44Z,2410000,False,56.0,109.0,1,right,MISS O. Tshiebwe 12' pullup Shot,[1631131],1610612762.0,UTA,pullup,,,Tshiebwe,O. Tshiebwe,,,,,In The Paint (Non-RA),8-16 Center,12.23,Missed,,,,,,,,,,,,,,,,,,
248,PT08M03.00S,2025-03-04T02:55:43.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,32,44,2025-03-04T02:55:43Z,2420000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,247.0,,,,,,,,,,,
250,PT08M03.00S,2025-03-04T02:55:46.1Z,2,REGULAR,substitution,out,[],1641729,,,1610612765,32,44,2025-03-04T02:55:50Z,2440000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT08M03.00S,2025-03-04T02:55:46.1Z,2,REGULAR,substitution,in,[],1630531,,,1610612765,32,44,2025-03-04T02:55:50Z,2450000,False,,,0,,SUB in: J. Springer,[1630531],1610612762.0,UTA,,,,Springer,J. Springer,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT08M03.00S,2025-03-04T02:55:46.1Z,2,REGULAR,substitution,out,[],1641842,,,1610612765,32,44,2025-03-04T02:55:54Z,2460000,False,,,0,,SUB out: R. Holland II,[1641842],1610612765.0,DET,,,,Holland II,R. Holland II,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT08M03.00S,2025-03-04T02:55:46.1Z,2,REGULAR,substitution,in,[],203501,,,1610612765,32,44,2025-03-04T02:55:54Z,2470000,False,,,0,,SUB in: T. Hardaway Jr.,[203501],1610612765.0,DET,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT08M03.00S,2025-03-04T02:56:03.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,32,44,2025-03-04T02:56:03Z,2480000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT08M03.00S,2025-03-04T02:58:45.5Z,2,REGULAR,substitution,out,[],1629012,,,1610612765,32,44,2025-03-04T02:58:57Z,2500000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT08M03.00S,2025-03-04T02:58:45.5Z,2,REGULAR,substitution,in,[],1641718,,,1610612765,32,44,2025-03-04T02:58:57Z,2510000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M47.00S,2025-03-04T02:59:20.0Z,2,REGULAR,3pt,Jump Shot,[],1630595,29.517082785808146,24.754901960784316,1610612765,32,47,2025-03-04T02:59:56Z,2520000,False,126.0,225.0,1,left,C. Cunningham 25' 3PT pullup (13 PTS),[1630595],1610612765.0,DET,pullup,,,Cunningham,C. Cunningham,,,,,Above the Break 3,24+ Right Center,25.8,Made,13.0,,,,,,,,,,,,,,,,,
259,PT07M34.00S,2025-03-04T02:59:35.0Z,2,REGULAR,turnover,traveling,[],1631131,,,1610612762,32,47,2025-03-04T02:59:41Z,2530000,False,,,0,,O. Tshiebwe traveling TURNOVER (1 TO),[1631131],1610612762.0,UTA,,,,Tshiebwe,O. Tshiebwe,,,,,Above the Break 3,24+ Left Center,,,,,,,1662.0,1.0,,,,,,,,,,,,
260,PT07M21.00S,2025-03-04T02:59:56.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630194,9.280551905387648,46.07843137254902,1610612765,32,49,2025-03-04T03:00:27Z,2540000,False,20.0,35.0,1,left,P. Reed cutting DUNK (4 PTS) (C. Cunningham 3 AST),"[1630194, 1630595]",1610612765.0,DET,cutting,,,Reed,P. Reed,,,,,Restricted Area,0-8 Center,3.99,Made,4.0,C. Cunningham,1630595.0,3.0,,,,,,,,,,,,,,
262,PT07M05.00S,2025-03-04T03:00:13.0Z,2,REGULAR,turnover,bad pass,[],1641718,,,1610612762,32,49,2025-03-04T03:00:16Z,2560000,False,,,0,,K. George bad pass TURNOVER (2 TO),"[1641718, 1641709]",1610612762.0,UTA,,,,George,K. George,,,,,Above the Break 3,24+ Right Center,,,,,,,,2.0,,,,,,,,,Thompson,1641709.0,,
