actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
177,PT10M35.00S,2025-02-14T02:41:11.8Z,2,REGULAR,freethrow,2 of 3,[],1626181,,,1610612746,40,27,2025-02-14T02:41:11Z,1740000,False,,,0,,MISS N. Powell Free Throw 2 of 3,[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
178,PT10M35.00S,2025-02-14T02:41:11.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612746,40,27,2025-02-14T02:41:11Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612746.0,LAC,,,,,,,,,,,,,,177.0,,,,,,,,,,,,,,,,,
179,PT10M35.00S,2025-02-14T02:41:32.2Z,2,REGULAR,freethrow,3 of 3,[],1626181,,,1610612746,40,28,2025-02-14T02:41:32Z,1760000,False,,,0,,N. Powell Free Throw 3 of 3 (7 PTS),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
180,PT10M17.00S,2025-02-14T02:41:53.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641718,8.886333771353483,40.44117647058824,1610612762,40,28,2025-02-14T02:42:03Z,1770000,False,48.0,31.0,1,left,MISS K. George driving Layup,[1641718],1610612762.0,UTA,driving,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,5.7,Missed,,,,,,,,,,,,,,,,,,
181,PT10M13.00S,2025-02-14T02:41:57.2Z,2,REGULAR,rebound,offensive,[],1642271,,,1610612762,40,28,2025-02-14T02:42:03Z,1780000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,180.0,3.0,2.0,1.0,,,,,,,,,,,,,,
182,PT10M13.00S,2025-02-14T02:41:56.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642271,5.590000152587891,50.0,1610612762,40,28,2025-02-14T02:41:56Z,1790000,False,0.0,0.0,1,left,MISS K. Filipowski tip Layup,[1642271],1610612762.0,UTA,tip,,,Filipowski,K. Filipowski,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
183,PT10M12.00S,2025-02-14T02:41:57.3Z,2,REGULAR,rebound,defensive,[],201587,,,1610612746,40,28,2025-02-14T02:41:57Z,1800000,False,,,0,,N. Batum REBOUND (Off:2 Def:1),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,Mid-Range,8-16 Left,,,182.0,3.0,1.0,2.0,,,,,,,,,,,,,,
184,PT10M00.00S,2025-02-14T02:42:10.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,89.17542706964521,53.18627450980392,1610612746,40,28,2025-02-14T02:42:26Z,1810000,False,16.0,49.0,1,right,MISS I. Zubac bank Hook,[1627826],1610612746.0,LAC,bank,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,5.18,Missed,,,,,,,,,,,,,,,,,,
185,PT09M58.00S,2025-02-14T02:42:12.6Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,40,28,2025-02-14T02:42:15Z,1820000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,184.0,4.0,3.0,1.0,,,,,,,,,,,,,,
186,PT09M50.00S,2025-02-14T02:42:20.3Z,2,REGULAR,turnover,lost ball,[],1642271,,,1610612762,40,28,2025-02-14T02:42:24Z,1830000,False,,,0,,K. Filipowski lost ball TURNOVER (1 TO),"[1642271, 203992]",1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,1.0,Bogdanović,203992.0,,,,,,
187,PT09M50.00S,2025-02-14T02:42:20.3Z,2,REGULAR,steal,,[],203992,,,1610612746,40,28,2025-02-14T02:42:21Z,1840000,False,,,0,,B. Bogdanović STEAL (2 STL),[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
188,PT09M44.00S,2025-02-14T02:42:28.9Z,2,REGULAR,foul,personal,[],1628381,,,1610612746,40,28,2025-02-14T02:42:46Z,1850000,False,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 1626181]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2004.0,2.0,0.0,Powell,1626181.0,,,,,,,,,
190,PT09M44.00S,2025-02-14T02:42:37.1Z,2,REGULAR,substitution,out,[],1641718,,,1610612746,40,28,2025-02-14T02:42:47Z,1870000,False,,,0,,SUB out: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M44.00S,2025-02-14T02:42:37.1Z,2,REGULAR,substitution,out,[],1642262,,,1610612746,40,28,2025-02-14T02:42:47Z,1880000,False,,,0,,SUB out: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT09M44.00S,2025-02-14T02:42:37.1Z,2,REGULAR,substitution,in,[],1630548,,,1610612746,40,28,2025-02-14T02:42:47Z,1890000,False,,,0,,SUB in: J. Juzang,[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M44.00S,2025-02-14T02:42:37.1Z,2,REGULAR,substitution,in,[],1629004,,,1610612746,40,28,2025-02-14T02:42:47Z,1900000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612762.0,UTA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M38.00S,2025-02-14T02:43:06.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626181,89.96386333771353,58.08823529411765,1610612746,40,28,2025-02-14T02:43:10Z,1910000,False,40.0,42.0,1,right,MISS N. Powell driving Layup,[1626181],1610612746.0,LAC,driving,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,5.81,Missed,,,,,,,,,,,,,,,,,,
195,PT09M35.00S,2025-02-14T02:43:09.8Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,40,28,2025-02-14T02:43:10Z,1920000,False,,,0,,I. Zubac REBOUND (Off:3 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,194.0,3.0,0.0,3.0,,,,,,,,,,,,,,
196,PT09M34.00S,2025-02-14T02:43:10.2Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover', '2ndchance']",1627826,90.22667542706965,49.754901960784316,1610612746,40,28,2025-02-14T02:43:13Z,1930000,False,-1.0,39.0,1,right,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,Restricted Area,0-8 Center,3.94,Missed,,,,,,,,,,,,,,,,,,
197,PT09M32.00S,2025-02-14T02:43:12.2Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,40,28,2025-02-14T02:43:13Z,1940000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:4),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,,,196.0,5.0,4.0,1.0,,,,,,,,,,,,,,
198,PT09M28.00S,2025-02-14T02:43:19.5Z,2,REGULAR,turnover,traveling,[],1642268,,,1610612762,40,28,2025-02-14T02:43:25Z,1950000,False,,,0,,I. Collier traveling TURNOVER (5 TO),[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,Above the Break 3,24+ Center,,,,,,,1627534.0,,,,,5.0,,,,,,,,
199,PT09M18.00S,2025-02-14T02:43:44.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203992,66.70499342969777,31.372549019607842,1610612746,40,28,2025-02-14T02:43:50Z,1960000,False,-93.0,260.0,1,right,MISS B. Bogdanović 27' pullup 3PT,[203992],1610612746.0,LAC,pullup,,,Bogdanović,B. Bogdanović,,,,,Above the Break 3,24+ Left Center,27.66,Missed,,,,,,,,,,,,,,,,,,
200,PT09M15.00S,2025-02-14T02:43:47.9Z,2,REGULAR,rebound,defensive,[],1630548,,,1610612762,40,28,2025-02-14T02:43:50Z,1970000,False,,,0,,J. Juzang REBOUND (Off:0 Def:1),[1630548],1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Left Center,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,,,
201,PT08M58.00S,2025-02-14T02:44:05.0Z,2,REGULAR,2pt,Jump Shot,[],1630548,23.99802890932983,27.205882352941174,1610612762,42,28,2025-02-14T02:44:11Z,1980000,False,114.0,173.0,1,left,J. Juzang 20' pullup Jump Shot (2 PTS) (I. Collier 5 AST),"[1630548, 1642268]",1610612762.0,UTA,pullup,,,Juzang,J. Juzang,,,,,Mid-Range,16-24 Right Center,20.73,Made,,,,,,,,,,,,,2.0,I. Collier,1642268.0,5.0,,
203,PT08M41.00S,2025-02-14T02:44:22.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203992,91.27792378449409,64.95098039215686,1610612746,42,28,2025-02-14T02:44:51Z,2000000,False,75.0,29.0,1,right,MISS B. Bogdanović 8' driving floating Shot,[203992],1610612746.0,LAC,driving floating,,,Bogdanović,B. Bogdanović,,,,,In The Paint (Non-RA),8-16 Right,8.04,Missed,,,,,,,,,,,,,,,,,,
204,PT08M38.00S,2025-02-14T02:44:25.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,42,28,2025-02-14T02:44:27Z,2010000,False,,,0,,J. Collins REBOUND (Off:0 Def:2),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,203.0,2.0,2.0,0.0,,,,,,,,,,,,,,
205,PT08M35.00S,2025-02-14T02:44:28.3Z,2,REGULAR,turnover,lost ball,[],1628381,,,1610612762,42,28,2025-02-14T02:44:32Z,2020000,False,,,0,,J. Collins lost ball TURNOVER (2 TO),"[1628381, 1627826]",1610612762.0,UTA,,,,Collins,J. Collins,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,2.0,Zubac,1627826.0,,,,,,
206,PT08M35.00S,2025-02-14T02:44:28.3Z,2,REGULAR,steal,,[],1627826,,,1610612746,42,28,2025-02-14T02:48:40Z,2030000,False,,,0,,I. Zubac STEAL (2 STL),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
207,PT08M31.00S,2025-02-14T02:44:32.1Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1626181,69.33311432325887,31.372549019607842,1610612746,42,28,2025-02-14T02:44:40Z,2040000,False,-93.0,236.0,1,right,MISS N. Powell 25' running pullup 3PT,[1626181],1610612746.0,LAC,running pullup,,,Powell,N. Powell,,,,,Above the Break 3,24+ Left Center,25.35,Missed,,,,,,,,,,,,,,,,,,
208,PT08M27.00S,2025-02-14T02:44:36.1Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,42,28,2025-02-14T02:44:40Z,2050000,False,,,0,,K. Filipowski REBOUND (Off:1 Def:5),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Above the Break 3,24+ Left Center,,,207.0,6.0,5.0,1.0,,,,,,,,,,,,,,
209,PT08M16.00S,2025-02-14T02:44:49.0Z,2,REGULAR,foul,personal,[],203992,,,1610612762,42,28,2025-02-14T02:45:08Z,2060000,False,,,0,,B. Bogdanović personal FOUL (1 PF),"[203992, 1628381]",1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,Mid-Range,8-16 Left,,,,,,,1627534.0,1.0,0.0,Collins,1628381.0,,,,,,,,,
211,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,out,[],1642271,,,1610612762,42,28,2025-02-14T02:45:03Z,2080000,False,,,0,,SUB out: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,out,[],1627732,,,1610612762,42,28,2025-02-14T02:45:03Z,2090000,False,,,0,,SUB out: B. Simmons,[1627732],1610612746.0,LAC,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,out,[],201587,,,1610612762,42,28,2025-02-14T02:45:03Z,2100000,False,,,0,,SUB out: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,in,[],1630695,,,1610612762,42,28,2025-02-14T02:45:03Z,2110000,False,,,0,,SUB in: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,in,[],1627739,,,1610612762,42,28,2025-02-14T02:45:03Z,2120000,False,,,0,,SUB in: K. Dunn,[1627739],1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,in,[],1627884,,,1610612762,42,28,2025-02-14T02:45:03Z,2130000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612746.0,LAC,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,out,[],203992,,,1610612762,42,28,2025-02-14T02:45:14Z,2140000,False,,,0,,SUB out: B. Bogdanović,[203992],1610612746.0,LAC,,,,Bogdanović,B. Bogdanović,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M16.00S,2025-02-14T02:44:53.1Z,2,REGULAR,substitution,in,[],201935,,,1610612762,42,28,2025-02-14T02:45:14Z,2150000,False,,,0,,SUB in: J. Harden,[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M04.00S,2025-02-14T02:45:39.8Z,2,REGULAR,3pt,Jump Shot,[],1642268,25.837713534822605,84.31372549019608,1610612762,45,28,2025-02-14T02:45:47Z,2160000,False,-172.0,190.0,1,left,I. Collier 25' 3PT step back (5 PTS),[1642268],1610612762.0,UTA,step back,,,Collier,I. Collier,,,,,Above the Break 3,24+ Left Center,25.63,Made,,,,,,,,,,,,,5.0,,,,,
220,PT07M45.00S,2025-02-14T02:45:58.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626181,92.46057818659659,58.08823529411765,1610612746,45,28,2025-02-14T02:47:04Z,2170000,False,40.0,18.0,1,right,MISS N. Powell cutting Layup,[1626181],1610612746.0,LAC,cutting,,,Powell,N. Powell,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
221,PT07M42.00S,2025-02-14T02:46:01.0Z,2,REGULAR,rebound,offensive,[],1627826,,,1610612746,45,28,2025-02-14T02:46:03Z,2180000,False,,,0,,I. Zubac REBOUND (Off:4 Def:0),[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,In The Paint (Non-RA),0-8 Center,,,220.0,4.0,0.0,4.0,,,,,,,,,,,,,,
222,PT07M42.00S,2025-02-14T02:46:00.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627826,94.40999984741211,50.0,1610612746,45,28,2025-02-14T02:46:00Z,2190000,False,0.0,0.0,1,right,MISS I. Zubac tip Layup,[1627826],1610612746.0,LAC,tip,,,Zubac,I. Zubac,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
223,PT07M41.00S,2025-02-14T02:46:01.5Z,2,REGULAR,rebound,defensive,[],1628381,,,1610612762,45,28,2025-02-14T02:46:01Z,2200000,False,,,0,,J. Collins REBOUND (Off:0 Def:3),[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,Mid-Range,8-16 Left,,,222.0,3.0,3.0,0.0,,,,,,,,,,,,,,
224,PT07M32.00S,2025-02-14T02:46:11.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628381,7.30946123521682,55.14705882352941,1610612762,47,28,2025-02-14T02:46:16Z,2210000,False,-26.0,16.0,1,left,J. Collins alley-oop Layup (12 PTS) (I. Collier 6 AST),"[1628381, 1642268]",1610612762.0,UTA,alley-oop,,,Collins,J. Collins,,,,,Restricted Area,0-8 Center,3.04,Made,,,,,,,,,,,,,12.0,I. Collier,1642268.0,6.0,,
226,PT07M32.00S,2025-02-14T02:46:16.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,47,28,2025-02-14T02:46:16Z,2230000,False,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M15.00S,2025-02-14T02:49:26.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626181,84.44480946123521,57.35294117647059,1610612746,47,30,2025-02-14T02:49:32Z,2240000,False,37.0,94.0,1,right,N. Powell 10' floating Jump Shot (9 PTS) (K. Dunn 2 AST),"[1626181, 1627739]",1610612746.0,LAC,floating,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Center,10.07,Made,,,,,,,,,,,,,9.0,K. Dunn,1627739.0,2.0,,
231,PT06M58.00S,2025-02-14T02:49:42.9Z,2,REGULAR,3pt,Jump Shot,[],1630548,27.414586070959263,20.098039215686274,1610612762,50,30,2025-02-14T02:49:48Z,2260000,False,150.0,205.0,1,left,J. Juzang 25' 3PT  (5 PTS) (I. Collier 7 AST),"[1630548, 1642268]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Above the Break 3,24+ Right Center,25.39,Made,,,,,,,,,,,,,5.0,I. Collier,1642268.0,7.0,,
233,PT06M48.00S,2025-02-14T02:49:52.9Z,2,REGULAR,foul,personal,['3freethrow'],1630695,,,1610612746,50,30,2025-02-14T02:51:26Z,2280000,False,,,0,,M. Potter shooting personal FOUL (1 PF) (Harden 3 FT),"[1630695, 201935]",1610612762.0,UTA,shooting,,,Potter,M. Potter,,,,,Above the Break 3,24+ Right Center,,,,,,,1627964.0,1.0,0.0,Harden,201935.0,,,,,,,,,
235,PT06M48.00S,2025-02-14T02:50:28.0Z,2,REGULAR,freethrow,1 of 3,[],201935,,,1610612746,50,31,2025-02-14T02:51:22Z,2300000,False,,,0,,J. Harden Free Throw 1 of 3 (8 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,8.0,,,,,
236,PT06M48.00S,2025-02-14T02:50:28.0Z,2,REGULAR,freethrow,2 of 3,[],201935,,,1610612746,50,32,2025-02-14T02:51:22Z,2310000,False,,,0,,J. Harden Free Throw 2 of 3 (9 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,9.0,,,,,
237,PT06M48.00S,2025-02-14T02:50:48.1Z,2,REGULAR,substitution,out,[],1642268,,,1610612746,50,32,2025-02-14T02:50:58Z,2320000,False,,,0,,SUB out: I. Collier,[1642268],1610612762.0,UTA,,,,Collier,I. Collier,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M48.00S,2025-02-14T02:50:48.1Z,2,REGULAR,substitution,out,[],1628381,,,1610612746,50,32,2025-02-14T02:50:58Z,2330000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M48.00S,2025-02-14T02:50:48.1Z,2,REGULAR,substitution,in,[],1628374,,,1610612746,50,32,2025-02-14T02:50:58Z,2340000,False,,,0,,SUB in: L. Markkanen,[1628374],1610612762.0,UTA,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M48.00S,2025-02-14T02:50:48.1Z,2,REGULAR,substitution,in,[],1641718,,,1610612746,50,32,2025-02-14T02:50:58Z,2350000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M48.00S,2025-02-14T02:50:28.0Z,2,REGULAR,freethrow,3 of 3,[],201935,,,1610612746,50,33,2025-02-14T02:51:22Z,2360000,False,,,0,,J. Harden Free Throw 3 of 3 (10 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,10.0,,,,,
242,PT06M36.00S,2025-02-14T02:51:35.6Z,2,REGULAR,turnover,out-of-bounds,[],1630695,,,1610612762,50,33,2025-02-14T02:51:42Z,2370000,False,,,0,,M. Potter bad pass out-of-bounds TURNOVER (2 TO),[1630695],1610612762.0,UTA,bad pass,,,Potter,M. Potter,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1627964.0,,,,,2.0,,,,,,,,
243,PT06M23.00S,2025-02-14T02:51:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201935,90.3580814717477,42.40196078431372,1610612746,50,35,2025-02-14T02:51:55Z,2380000,False,-38.0,38.0,1,right,J. Harden driving Layup (12 PTS),[201935],1610612746.0,LAC,driving,,,Harden,J. Harden,,,,,In The Paint (Non-RA),0-8 Center,5.38,Made,,,,,,,,,,,,,12.0,,,,,
244,PT06M09.00S,2025-02-14T02:52:11.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,50,35,2025-02-14T02:52:11Z,2390000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M09.00S,2025-02-14T02:54:25.2Z,2,REGULAR,substitution,out,[],1630695,,,1610612762,50,35,2025-02-14T02:54:53Z,2400000,False,,,0,,SUB out: M. Potter,[1630695],1610612762.0,UTA,,,,Potter,M. Potter,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M09.00S,2025-02-14T02:54:25.2Z,2,REGULAR,substitution,in,[],1642271,,,1610612762,50,35,2025-02-14T02:54:53Z,2410000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M04.00S,2025-02-14T02:55:20.6Z,2,REGULAR,foul,personal,[],1627739,,,1610612762,50,35,2025-02-14T02:56:56Z,2420000,False,,,0,,K. Dunn personal FOUL (2 PF),"[1627739, 1628374]",1610612746.0,LAC,,,,Dunn,K. Dunn,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,2004.0,2.0,0.0,Markkanen,1628374.0,,,,,,,,,
250,PT06M00.00S,2025-02-14T02:55:48.7Z,2,REGULAR,3pt,Jump Shot,[],1630548,12.87779237844941,96.1014093137255,1610612762,50,35,2025-02-14T03:04:59Z,2450000,False,-231.0,69.0,1,left,MISS J. Juzang 24' 3PT - blocked,"[1630548, 201935]",1610612762.0,UTA,,,,Juzang,J. Juzang,,,,,Left Corner 3,24+ Left,24.05,Missed,,,,,,,,,,,,,,,,,Harden,201935.0
251,PT06M00.00S,2025-02-14T02:55:48.7Z,2,REGULAR,block,,[],201935,,,1610612762,50,35,2025-02-14T02:55:52Z,2460000,False,,,0,,J. Harden BLOCK (1 BLK),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
252,PT05M56.00S,2025-02-14T02:55:52.7Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,50,35,2025-02-14T02:55:53Z,2470000,False,,,0,,J. Harden REBOUND (Off:0 Def:2),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Mid-Range,16-24 Left,,,250.0,2.0,2.0,0.0,,,,,,,,,,,,,,
253,PT05M54.00S,2025-02-14T02:55:57.6Z,2,REGULAR,foul,offensive,[],1626181,,,1610612746,50,35,2025-02-14T02:56:03Z,2480000,False,,,0,,N. Powell offensive FOUL (1 PF),"[1626181, 1628374]",1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627964.0,1.0,0.0,Markkanen,1628374.0,,,,,,,,,
255,PT05M54.00S,2025-02-14T02:55:57.6Z,2,REGULAR,turnover,offensive foul,[],1626181,,,1610612746,50,35,2025-02-14T02:55:57Z,2500000,False,,,0,,N. Powell offensive foul TURNOVER (1 TO),[1626181],1610612746.0,LAC,,,,Powell,N. Powell,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,1627964.0,,,,,1.0,,,,,,,,
256,PT05M44.00S,2025-02-14T02:56:18.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1642271,5.863994743758213,96.07843137254902,1610612762,50,35,2025-02-14T02:56:24Z,2510000,False,-230.0,3.0,1,left,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Left Corner 3,24+ Left,23.04,Missed,,,,,,,,,,,,,,,,,,
257,PT05M40.00S,2025-02-14T02:56:22.4Z,2,REGULAR,rebound,defensive,[],201935,,,1610612746,50,35,2025-02-14T02:56:24Z,2520000,False,,,0,,J. Harden REBOUND (Off:0 Def:3),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,Left Corner 3,24+ Left,,,256.0,3.0,3.0,0.0,,,,,,,,,,,,,,
258,PT05M35.00S,2025-02-14T02:56:28.0Z,2,REGULAR,foul,personal,['2freethrow'],1630548,,,1610612746,50,35,2025-02-14T02:56:40Z,2530000,False,,,0,,J. Juzang shooting personal FOUL (1 PF) (Harden 2 FT),"[1630548, 201935]",1610612762.0,UTA,shooting,,,Juzang,J. Juzang,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,2004.0,1.0,0.0,Harden,201935.0,,,,,,,,,
260,PT05M35.00S,2025-02-14T02:57:00.0Z,2,REGULAR,freethrow,1 of 2,[],201935,,,1610612746,50,36,2025-02-14T02:57:00Z,2550000,False,,,0,,J. Harden Free Throw 1 of 2 (13 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,13.0,,,,,
261,PT05M35.00S,2025-02-14T02:57:14.5Z,2,REGULAR,freethrow,2 of 2,[],201935,,,1610612746,50,37,2025-02-14T02:57:14Z,2560000,False,,,0,,J. Harden Free Throw 2 of 2 (14 PTS),[201935],1610612746.0,LAC,,,,Harden,J. Harden,,,,,,,,Made,,,,,,,,,,,,,14.0,,,,,
