actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
170,PT00M00.10S,2024-11-01T01:35:37.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612759,30,19,2024-11-01T01:44:50Z,1660000,False,,,0,,TEAM offensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,169.0,,,,,,,,,,,,,,,,
171,PT00M00.00S,2024-11-01T01:35:40.7Z,1,REGULAR,period,end,[],0,,,1610612759,30,19,2024-11-01T01:35:40Z,1670000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2024-11-01T01:37:53.6Z,2,REGULAR,substitution,out,['startperiod'],1628380,,,1610612759,30,19,2024-11-01T01:38:08Z,1680000,False,,,0,,SUB out: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2024-11-01T01:37:53.6Z,2,REGULAR,substitution,in,['startperiod'],1641705,,,1610612759,30,19,2024-11-01T01:38:08Z,1690000,False,,,0,,SUB in: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2024-11-01T01:38:24.9Z,2,REGULAR,period,start,[],0,,,1610612759,30,19,2024-11-01T01:38:24Z,1700000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT11M42.00S,2024-11-01T01:38:43.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631103,91.14651773981603,54.65686274509803,1610612759,30,19,2024-11-01T01:45:36Z,1710000,False,23.0,31.0,1,right,MISS M. Branham driving Layup,[1631103],1610612759.0,SAS,driving,,,Branham,M. Branham,,,,,Restricted Area,0-8 Center,3.85,Missed,,,,,,,,,,,,,,,,,,
179,PT11M40.00S,2024-11-01T01:38:45.2Z,2,REGULAR,rebound,offensive,[],1641705,,,1610612759,30,19,2024-11-01T01:45:36Z,1720000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:1),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,,,,178.0,3.0,1.0,2.0,,,,,,,,,,,,,
180,PT11M40.00S,2024-11-01T01:38:45.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641705,94.40999984741211,50.0,1610612759,30,21,2024-11-01T01:45:41Z,1730000,False,0.0,0.0,1,right,V. Wembanyama tip Layup (10 PTS),[1641705],1610612759.0,SAS,tip,,,Wembanyama,V. Wembanyama,,,,,Restricted Area,0-8 Center,0.0,Made,10.0,,,,,,,,,,,,,,,,,
181,PT11M28.00S,2024-11-01T01:38:55.1Z,2,REGULAR,3pt,Jump Shot,[],201988,31.488173455978973,39.950980392156865,1610612762,30,21,2024-11-01T01:38:59Z,1740000,False,50.0,243.0,1,left,MISS P. Mills 24' 3PT,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,24.86,Missed,,,,,,,,,,,,,,,,,,
182,PT11M26.00S,2024-11-01T01:38:57.1Z,2,REGULAR,rebound,defensive,[],1629640,,,1610612759,30,21,2024-11-01T01:38:59Z,1750000,False,,,0,,K. Johnson REBOUND (Off:0 Def:1),[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,Above the Break 3,24+ Center,,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,
183,PT11M19.00S,2024-11-01T01:39:05.2Z,2,REGULAR,3pt,Jump Shot,[],101108,67.88764783180025,45.588235294117645,1610612759,30,21,2024-11-01T01:46:12Z,1760000,False,-22.0,249.0,1,right,MISS C. Paul 25' pullup 3PT,[101108],1610612759.0,SAS,pullup,,,Paul,C. Paul,,,,,Above the Break 3,24+ Center,25.04,Missed,,,,,,,,,,,,,,,,,,
184,PT11M17.00S,2024-11-01T01:39:07.2Z,2,REGULAR,rebound,defensive,[],1641729,,,1610612762,30,21,2024-11-01T01:46:12Z,1770000,False,,,0,,B. Sensabaugh REBOUND (Off:0 Def:3),[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Above the Break 3,24+ Center,,,,183.0,3.0,3.0,0.0,,,,,,,,,,,,,
185,PT11M07.00S,2024-11-01T01:39:17.1Z,2,REGULAR,turnover,lost ball,[],1641729,,,1610612762,30,21,2024-11-01T01:39:21Z,1780000,False,,,0,,B. Sensabaugh lost ball TURNOVER (1 TO),"[1641729, 1641705]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Wembanyama,1641705.0
186,PT11M07.00S,2024-11-01T01:39:17.1Z,2,REGULAR,steal,,[],1641705,,,1610612759,30,21,2024-11-01T02:00:32Z,1790000,False,,,0,,V. Wembanyama STEAL (2 STL),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
187,PT11M03.00S,2024-11-01T01:39:21.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641705,88.91261498028909,49.754901960784316,1610612759,30,23,2024-11-01T01:47:02Z,1800000,False,-1.0,52.0,1,right,V. Wembanyama running DUNK (12 PTS) (J. Champagnie 1 AST),"[1641705, 1630577]",1610612759.0,SAS,running,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,5.17,Made,12.0,,,,,J. Champagnie,1630577.0,1.0,,,,,,,,,,
189,PT10M39.00S,2024-11-01T01:39:44.8Z,2,REGULAR,2pt,Jump Shot,[],1629012,19.92444152431012,70.34313725490196,1610612762,30,23,2024-11-01T01:47:48Z,1820000,False,-102.0,135.0,1,left,MISS C. Sexton 16' pullup Shot,[1629012],1610612762.0,UTA,pullup,,,Sexton,C. Sexton,,,,,Mid-Range,16-24 Left Center,16.89,Missed,,,,,,,,,,,,,,,,,,
190,PT10M36.00S,2024-11-01T01:39:47.8Z,2,REGULAR,rebound,offensive,[],1629234,,,1610612762,30,23,2024-11-01T01:47:48Z,1830000,False,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Mid-Range,16-24 Left Center,,,,189.0,3.0,1.0,2.0,,,,,,,,,,,,,
191,PT10M34.00S,2024-11-01T01:39:51.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629012,7.30946123521682,58.82352941176471,1610612762,30,23,2024-11-01T01:48:08Z,1840000,False,-44.0,16.0,1,left,MISS C. Sexton driving Layup,[1629012],1610612762.0,UTA,driving,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,,,,,
192,PT10M33.00S,2024-11-01T01:39:52.1Z,2,REGULAR,rebound,defensive,[],1631103,,,1610612759,30,23,2024-11-01T01:48:08Z,1850000,False,,,0,,M. Branham REBOUND (Off:0 Def:1),[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,
193,PT10M24.00S,2024-11-01T01:39:59.5Z,2,REGULAR,3pt,Jump Shot,[],1631103,65.65374507227332,48.529411764705884,1610612759,30,26,2024-11-01T01:40:04Z,1860000,False,-7.0,270.0,1,right,M. Branham 27' 3PT  (5 PTS) (C. Paul 5 AST),"[1631103, 101108]",1610612759.0,SAS,,,,Branham,M. Branham,,,,,Above the Break 3,24+ Center,27.05,Made,5.0,,,,,C. Paul,101108.0,5.0,,,,,,,,,,
195,PT10M23.00S,2024-11-01T01:40:05.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,30,26,2024-11-01T01:40:05Z,1880000,False,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M09.00S,2024-11-01T01:43:10.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629234,5.863994743758213,44.6078431372549,1610612762,32,26,2024-11-01T01:48:30Z,1890000,False,27.0,3.0,1,left,D. Eubanks cutting DUNK (2 PTS) (J. Collins 2 AST),"[1629234, 1628381]",1610612762.0,UTA,cutting,,,Eubanks,D. Eubanks,,,,,Restricted Area,0-8 Center,2.71,Made,2.0,,,,,J. Collins,1628381.0,2.0,,,,,,,,,,
198,PT09M54.00S,2024-11-01T01:43:26.3Z,2,REGULAR,3pt,Jump Shot,[],101108,79.71419185282524,7.8431372549019605,1610612759,32,29,2024-11-01T01:43:30Z,1910000,False,-211.0,138.0,1,right,C. Paul 25' 3PT  (3 PTS) (V. Wembanyama 1 AST),"[101108, 1641705]",1610612759.0,SAS,,,,Paul,C. Paul,,,,,Above the Break 3,24+ Left Center,25.21,Made,3.0,,,,,V. Wembanyama,1641705.0,1.0,,,,,,,,,,
200,PT09M36.00S,2024-11-01T01:43:44.6Z,2,REGULAR,3pt,Jump Shot,[],201988,32.276609724047304,48.03921568627451,1610612762,32,29,2024-11-01T01:43:50Z,1930000,False,10.0,251.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,Above the Break 3,24+ Center,25.11,Missed,,,,,,,,,,,,,,,,,,
201,PT09M35.00S,2024-11-01T01:43:45.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612759,32,29,2024-11-01T01:43:50Z,1940000,False,,,0,,TEAM defensive REBOUND,[],1610612759.0,SAS,,,,,,,,,,Above the Break 3,24+ Center,,,,200.0,,,,,,,,,,,,,,,,
203,PT09M35.00S,2024-11-01T01:43:49.3Z,2,REGULAR,substitution,out,[],1629640,,,1610612759,32,29,2024-11-01T01:43:55Z,1960000,False,,,0,,SUB out: K. Johnson,[1629640],1610612759.0,SAS,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M35.00S,2024-11-01T01:43:49.3Z,2,REGULAR,substitution,in,[],1630572,,,1610612759,32,29,2024-11-01T01:43:55Z,1970000,False,,,0,,SUB in: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M20.00S,2024-11-01T01:44:18.8Z,2,REGULAR,turnover,out-of-bounds,[],1641705,,,1610612759,32,29,2024-11-01T01:44:26Z,1980000,False,,,0,,V. Wembanyama bad pass out-of-bounds TURNOVER (3 TO),[1641705],1610612759.0,SAS,bad pass,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,1627961.0,,,,,,,3.0,,
206,PT09M16.00S,2024-11-01T01:44:34.0Z,2,REGULAR,foul,offensive,[],1629234,,,1610612762,32,29,2024-11-01T01:44:41Z,1990000,False,,,0,,D. Eubanks offensive FOUL (2 PF),"[1629234, 1641705]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,2.0,0.0,Wembanyama,1641705.0,,,,,
208,PT09M16.00S,2024-11-01T01:44:34.0Z,2,REGULAR,turnover,offensive foul,[],1629234,,,1610612762,32,29,2024-11-01T01:44:34Z,2010000,False,,,0,,D. Eubanks offensive foul TURNOVER (1 TO),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,,,,,,,1.0,,
209,PT09M16.00S,2024-11-01T01:44:39.4Z,2,REGULAR,substitution,out,[],1628381,,,1610612759,32,29,2024-11-01T01:44:42Z,2020000,False,,,0,,SUB out: J. Collins,[1628381],1610612762.0,UTA,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT09M16.00S,2024-11-01T01:44:39.4Z,2,REGULAR,substitution,in,[],1642271,,,1610612759,32,29,2024-11-01T01:44:42Z,2030000,False,,,0,,SUB in: K. Filipowski,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT09M02.00S,2024-11-01T01:45:09.4Z,2,REGULAR,foul,personal,[],1629234,,,1610612759,32,29,2024-11-01T01:45:23Z,2040000,False,,,0,,D. Eubanks personal FOUL (3 PF),"[1629234, 1641705]",1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,200832.0,3.0,0.0,Wembanyama,1641705.0,,,,,
213,PT09M00.00S,2024-11-01T01:45:30.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1641705,69.46452036793693,71.81372549019608,1610612759,32,32,2024-11-01T01:45:36Z,2060000,False,109.0,235.0,1,right,V. Wembanyama 25' 3PT  (15 PTS) (C. Paul 6 AST),"[1641705, 101108]",1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Right Center,25.86,Made,15.0,,,,,C. Paul,101108.0,6.0,,,,,,,,,,
215,PT08M44.00S,2024-11-01T01:45:47.3Z,2,REGULAR,foul,personal,['2freethrow'],1641705,,,1610612762,32,32,2024-11-01T01:45:59Z,2080000,False,,,0,,V. Wembanyama shooting personal FOUL (2 PF) (Eubanks 2 FT),"[1641705, 1629234]",1610612759.0,SAS,shooting,,,Wembanyama,V. Wembanyama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1627961.0,2.0,0.0,Eubanks,1629234.0,,,,,
217,PT08M44.00S,2024-11-01T01:46:13.1Z,2,REGULAR,freethrow,1 of 2,[],1629234,,,1610612762,33,32,2024-11-01T01:46:13Z,2100000,False,,,0,,D. Eubanks Free Throw 1 of 2 (3 PTS),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
218,PT08M44.00S,2024-11-01T01:46:28.3Z,2,REGULAR,freethrow,2 of 2,[],1629234,,,1610612762,34,32,2024-11-01T01:46:28Z,2110000,False,,,0,,D. Eubanks Free Throw 2 of 2 (4 PTS),[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
219,PT08M32.00S,2024-11-01T01:46:42.7Z,2,REGULAR,3pt,Jump Shot,[],1641705,70.90998685939553,13.970588235294118,1610612759,34,32,2024-11-01T01:46:48Z,2120000,False,-180.0,221.0,1,right,MISS V. Wembanyama 28' 3PT,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Above the Break 3,24+ Left Center,28.5,Missed,,,,,,,,,,,,,,,,,,
220,PT08M28.00S,2024-11-01T01:46:46.7Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612762,34,32,2024-11-01T01:46:48Z,2130000,False,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,Above the Break 3,24+ Left Center,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,
221,PT08M20.00S,2024-11-01T01:46:54.0Z,2,REGULAR,3pt,Jump Shot,[],1641729,4.155716162943495,95.83333333333334,1610612762,37,32,2024-11-01T01:47:00Z,2140000,False,-229.0,-13.0,1,left,B. Sensabaugh 3PT  (3 PTS) (K. Filipowski 1 AST),"[1641729, 1642271]",1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,Left Corner 3,24+ Left,22.96,Made,3.0,,,,,K. Filipowski,1642271.0,1.0,,,,,,,,,,
223,PT08M18.00S,2024-11-01T01:47:01.0Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612759,37,32,2024-11-01T01:47:30Z,2160000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,202027.0,,,,,,,,,
224,PT08M00.00S,2024-11-01T01:47:35.0Z,2,REGULAR,3pt,Jump Shot,[],1630572,93.51182654402102,95.09803921568627,1610612759,37,32,2024-11-01T01:47:39Z,2170000,False,225.0,8.0,1,right,MISS S. Mamukelashvili 3PT,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,Right Corner 3,24+ Right,22.57,Missed,,,,,,,,,,,,,,,,,,
225,PT07M56.00S,2024-11-01T01:47:39.0Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,37,32,2024-11-01T01:47:39Z,2180000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:2),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,,,,224.0,2.0,2.0,0.0,,,,,,,,,,,,,
226,PT07M44.00S,2024-11-01T01:47:53.4Z,2,REGULAR,foul,personal,['2freethrow'],1631103,,,1610612762,37,32,2024-11-01T01:48:06Z,2190000,False,,,0,,M. Branham shooting personal FOUL (1 PF) (Sexton 2 FT),"[1631103, 1629012]",1610612759.0,SAS,shooting,,,Branham,M. Branham,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,1.0,0.0,Sexton,1629012.0,,,,,
228,PT07M44.00S,2024-11-01T01:48:32.9Z,2,REGULAR,freethrow,1 of 2,[],1629012,,,1610612762,38,32,2024-11-01T01:48:32Z,2210000,False,,,0,,C. Sexton Free Throw 1 of 2 (5 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
229,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,out,[],201988,,,1610612762,38,32,2024-11-01T01:48:55Z,2220000,False,,,0,,SUB out: P. Mills,[201988],1610612762.0,UTA,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,out,[],1629234,,,1610612762,38,32,2024-11-01T01:48:55Z,2230000,False,,,0,,SUB out: D. Eubanks,[1629234],1610612762.0,UTA,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,out,[],1641729,,,1610612762,38,32,2024-11-01T01:48:55Z,2240000,False,,,0,,SUB out: B. Sensabaugh,[1641729],1610612762.0,UTA,,,,Sensabaugh,B. Sensabaugh,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,out,[],1631103,,,1610612762,38,32,2024-11-01T01:48:55Z,2250000,False,,,0,,SUB out: M. Branham,[1631103],1610612759.0,SAS,,,,Branham,M. Branham,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,in,[],1631117,,,1610612762,38,32,2024-11-01T01:48:55Z,2260000,False,,,0,,SUB in: W. Kessler,[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,in,[],1641718,,,1610612762,38,32,2024-11-01T01:48:55Z,2270000,False,,,0,,SUB in: K. George,[1641718],1610612762.0,UTA,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,in,[],1642262,,,1610612762,38,32,2024-11-01T01:48:55Z,2280000,False,,,0,,SUB in: C. Williams,[1642262],1610612762.0,UTA,,,,Williams,C. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT07M44.00S,2024-11-01T01:48:33.7Z,2,REGULAR,substitution,in,[],203084,,,1610612762,38,32,2024-11-01T01:48:55Z,2290000,False,,,0,,SUB in: H. Barnes,[203084],1610612759.0,SAS,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT07M44.00S,2024-11-01T01:48:56.1Z,2,REGULAR,freethrow,2 of 2,[],1629012,,,1610612762,39,32,2024-11-01T01:48:56Z,2300000,False,,,0,,C. Sexton Free Throw 2 of 2 (6 PTS),[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
238,PT07M35.00S,2024-11-01T01:49:08.5Z,2,REGULAR,foul,personal,[],1629012,,,1610612759,39,32,2024-11-01T01:49:21Z,2310000,False,,,0,,C. Sexton personal FOUL (2 PF),"[1629012, 203084]",1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,202027.0,2.0,0.0,Barnes,203084.0,,,,,
240,PT07M32.00S,2024-11-01T01:49:34.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630577,90.62089356110381,56.127450980392155,1610612759,39,32,2024-11-01T01:52:03Z,2330000,False,31.0,36.0,1,right,MISS J. Champagnie driving DUNK - blocked,"[1630577, 1631117]",1610612759.0,SAS,driving,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,4.7,Missed,,,,,,,,,,,,,,Kessler,1631117.0,,,
241,PT07M32.00S,2024-11-01T01:49:34.5Z,2,REGULAR,block,,[],1631117,,,1610612759,39,32,2024-11-01T01:49:36Z,2340000,False,,,0,,W. Kessler BLOCK (1 BLK),[1631117],1610612762.0,UTA,,,,Kessler,W. Kessler,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT07M30.00S,2024-11-01T01:49:36.5Z,2,REGULAR,rebound,defensive,[],1642271,,,1610612762,39,32,2024-11-01T01:52:03Z,2350000,False,,,0,,K. Filipowski REBOUND (Off:0 Def:3),[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,In The Paint (Non-RA),0-8 Center,,,,240.0,3.0,3.0,0.0,,,,,,,,,,,,,
243,PT07M17.00S,2024-11-01T01:49:47.9Z,2,REGULAR,3pt,Jump Shot,[],1642271,6.258212877792378,2.2058823529411766,1610612762,39,32,2024-11-01T01:49:53Z,2360000,False,239.0,6.0,1,left,MISS K. Filipowski 3PT,[1642271],1610612762.0,UTA,,,,Filipowski,K. Filipowski,,,,,Right Corner 3,24+ Right,23.91,Missed,,,,,,,,,,,,,,,,,,
244,PT07M15.00S,2024-11-01T01:49:49.9Z,2,REGULAR,rebound,defensive,[],1641705,,,1610612759,39,32,2024-11-01T01:49:53Z,2370000,False,,,0,,V. Wembanyama REBOUND (Off:2 Def:2),[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,Right Corner 3,24+ Right,,,,243.0,4.0,2.0,2.0,,,,,,,,,,,,,
245,PT07M02.00S,2024-11-01T01:50:01.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630572,94.03745072273325,44.85294117647059,1610612759,39,34,2024-11-01T01:50:06Z,2380000,False,-26.0,4.0,1,right,S. Mamukelashvili alley-oop Layup (2 PTS) (V. Wembanyama 2 AST),"[1630572, 1641705]",1610612759.0,SAS,alley-oop,,,Mamukelashvili,S. Mamukelashvili,,,,,Restricted Area,0-8 Center,2.59,Made,2.0,,,,,V. Wembanyama,1641705.0,2.0,,,,,,,,,,
247,PT06M48.00S,2024-11-01T01:50:16.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629012,17.821944809461236,61.51960784313726,1610612762,41,34,2024-11-01T01:50:21Z,2400000,False,-58.0,115.0,1,left,C. Sexton 12' step back Jump Shot (8 PTS),[1629012],1610612762.0,UTA,step back,,,Sexton,C. Sexton,,,,,In The Paint (Non-RA),8-16 Center,12.86,Made,8.0,,,,,,,,,,,,,,,,,
249,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,out,[],1629012,,,1610612759,41,34,2024-11-01T01:50:47Z,2420000,False,,,0,,SUB out: C. Sexton,[1629012],1610612762.0,UTA,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,out,[],1641705,,,1610612759,41,34,2024-11-01T01:50:47Z,2430000,False,,,0,,SUB out: V. Wembanyama,[1641705],1610612759.0,SAS,,,,Wembanyama,V. Wembanyama,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,out,[],101108,,,1610612759,41,34,2024-11-01T01:50:47Z,2440000,False,,,0,,SUB out: C. Paul,[101108],1610612759.0,SAS,,,,Paul,C. Paul,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,out,[],1630572,,,1610612759,41,34,2024-11-01T01:50:47Z,2450000,False,,,0,,SUB out: S. Mamukelashvili,[1630572],1610612759.0,SAS,,,,Mamukelashvili,S. Mamukelashvili,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,in,[],203903,,,1610612759,41,34,2024-11-01T01:50:47Z,2460000,False,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,in,[],1628380,,,1610612759,41,34,2024-11-01T01:50:47Z,2470000,False,,,0,,SUB in: Z. Collins,[1628380],1610612759.0,SAS,,,,Collins,Z. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,in,[],1642264,,,1610612759,41,34,2024-11-01T01:50:47Z,2480000,False,,,0,,SUB in: S. Castle,[1642264],1610612759.0,SAS,,,,Castle,S. Castle,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M37.00S,2024-11-01T01:50:31.5Z,2,REGULAR,substitution,in,[],1631110,,,1610612759,41,34,2024-11-01T01:50:47Z,2490000,False,,,0,,SUB in: J. Sochan,[1631110],1610612759.0,SAS,,,,Sochan,J. Sochan,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M29.00S,2024-11-01T01:51:03.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631110,87.59855453350855,48.77450980392157,1610612759,41,36,2024-11-01T01:51:08Z,2500000,False,-6.0,64.0,1,right,J. Sochan 6' driving floating bank Jump Shot (7 PTS),[1631110],1610612759.0,SAS,driving floating bank,,,Sochan,J. Sochan,,,,,In The Paint (Non-RA),0-8 Center,6.44,Made,7.0,,,,,,,,,,,,,,,,,
258,PT06M15.00S,2024-11-01T01:51:17.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642271,8.360709592641262,43.13725490196079,1610612762,43,36,2024-11-01T01:51:23Z,2510000,False,34.0,26.0,1,left,K. Filipowski driving Layup (7 PTS) (K. George 3 AST),"[1642271, 1641718]",1610612762.0,UTA,driving,,,Filipowski,K. Filipowski,,,,,Restricted Area,0-8 Center,4.31,Made,7.0,,,,,K. George,1641718.0,3.0,,,,,,,,,,
