actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
181,PT09M35.00S,2022-02-05T02:44:04.4Z,2,REGULAR,steal,,[],203085,,,1610612743,34,31,2022-02-05T02:44:58Z,1760000,,,0,,A. Rivers STEAL (1 STL),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M35.00S,2022-02-05T02:44:09.6Z,2,REGULAR,foul,personal,[],1629638,,,1610612743,34,31,2022-02-05T03:06:31Z,1770000,,,0,,N. Alexander-Walker take personal FOUL (1 PF),"[1629638, 203210]",1610612740.0,NOP,take,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,1628951.0,1.0,0.0,Green,203210.0,,,,,
184,PT09M35.00S,2022-02-05T02:44:31.0Z,2,REGULAR,substitution,out,[],1629638,,,1610612743,34,31,2022-02-05T02:44:39Z,1790000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M35.00S,2022-02-05T02:44:31.0Z,2,REGULAR,substitution,in,[],1627742,,,1610612743,34,31,2022-02-05T02:44:39Z,1800000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M18.00S,2022-02-05T02:44:56.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203210,10.85742444152431,97.05882352941177,1610612743,37,31,2022-02-05T02:45:01Z,1810000,-235.0,50.0,1,left,J. Green 24' 3PT  (3 PTS) (Z. Nnaji 2 AST),"[203210, 1630192]",1610612743.0,DEN,,,,Green,J. Green,,,,,24.05,Made,3.0,Z. Nnaji,1630192.0,2.0,,,,,,,,,,,,,,
188,PT08M53.00S,2022-02-05T02:45:20.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,87.59855453350855,39.46078431372549,1610612740,37,31,2022-02-05T02:45:26Z,1830000,-53.0,64.0,1,right,MISS J. Valanciunas 8' turnaround Hook,[202685],1610612740.0,NOP,turnaround,,,Valanciunas,J. Valanciunas,,,,,8.3,Missed,,,,,,,,,,,,,,,,,,
189,PT08M51.00S,2022-02-05T02:45:22.8Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,37,31,2022-02-05T02:45:26Z,1840000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,,,
190,PT08M30.00S,2022-02-05T02:45:44.1Z,2,REGULAR,3pt,Jump Shot,[],1630192,7.440867279894875,4.166666666666666,1610612743,37,31,2022-02-05T02:45:48Z,1850000,229.0,17.0,1,left,MISS Z. Nnaji 3PT,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,22.99,Missed,,,,,,,,,,,,,,,,,,
191,PT08M27.00S,2022-02-05T02:45:47.1Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,37,31,2022-02-05T02:45:48Z,1860000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,190.0,1.0,1.0,0.0,,,,,,,,,,
192,PT08M21.00S,2022-02-05T02:45:54.0Z,2,REGULAR,3pt,Jump Shot,[],1630530,91.67214191852825,3.1862745098039214,1610612740,37,31,2022-02-05T02:46:00Z,1870000,-234.0,26.0,1,right,MISS T. Murphy III 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,23.55,Missed,,,,,,,,,,,,,,,,,,
193,PT08M17.00S,2022-02-05T02:45:58.0Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,37,31,2022-02-05T02:46:00Z,1880000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,192.0,1.0,1.0,0.0,,,,,,,,,,
194,PT08M07.00S,2022-02-05T02:46:09.6Z,2,REGULAR,foul,offensive,[],203210,,,1610612743,37,31,2022-02-05T02:46:39Z,1890000,,,0,,J. Green offensive FOUL (2 PF),"[203210, 1630530]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,200832.0,2.0,0.0,Murphy III,1630530.0,,,,,
196,PT08M07.00S,2022-02-05T02:46:09.6Z,2,REGULAR,turnover,offensive foul,[],203210,,,1610612743,37,31,2022-02-05T02:46:39Z,1910000,,,0,,J. Green offensive foul TURNOVER (1 TO),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1628951.0,,,,,1.0,,,,
197,PT08M07.00S,2022-02-05T02:46:19.8Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,37,31,2022-02-05T02:46:32Z,1920000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M07.00S,2022-02-05T02:46:19.8Z,2,REGULAR,substitution,in,[],1630631,,,1610612740,37,31,2022-02-05T02:46:32Z,1930000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
199,PT07M48.00S,2022-02-05T02:46:45.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630529,70.38436268068331,17.892156862745097,1610612740,37,31,2022-02-05T02:47:30Z,1940000,-161.0,226.0,1,right,MISS H. Jones 27' 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,27.71,Missed,,,,,,,,,,,,,,,,,,
203,PT07M46.00S,2022-02-05T02:47:16.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,37,31,2022-02-05T02:47:16Z,1950000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,199.0,,,,,,,,,,,,,
200,PT07M46.00S,2022-02-05T02:47:16.2Z,2,REGULAR,jumpball,recovered,[],1627742,,,1610612740,37,31,2022-02-05T02:47:16Z,1960000,,,0,,Jump Ball J. Valanciunas vs. J. Green: Tip to B. Ingram,"[1627742, 202685, 203210]",1610612740.0,NOP,heldball,B. Ingram,1627742.0,Ingram,B. Ingram,Valanciunas,202685.0,Green,203210.0,,,,,,,,,,,,,,,,,,,,
205,PT07M42.00S,2022-02-05T02:47:43.1Z,2,REGULAR,stoppage,equipment issue,[],0,,,1610612740,37,31,2022-02-05T02:47:43Z,2000000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M42.00S,2022-02-05T02:47:51.9Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612740,37,31,2022-02-05T02:48:13Z,2010000,,,0,,NOP shot clock Team TURNOVER,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,1201.0,,,,,,,,,
207,PT07M22.00S,2022-02-05T02:48:29.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203085,6.389618922470433,44.36274509803921,1610612743,37,31,2022-02-05T02:48:33Z,2020000,28.0,8.0,1,left,MISS A. Rivers Layup,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,2.92,Missed,,,,,,,,,,,,,,,,,,
208,PT07M20.00S,2022-02-05T02:48:31.4Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,37,31,2022-02-05T02:48:33Z,2030000,,,0,,T. Murphy III REBOUND (Off:0 Def:1),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,207.0,1.0,1.0,0.0,,,,,,,,,,
209,PT07M16.00S,2022-02-05T02:48:35.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1627742,93.64323258869908,46.81372549019608,1610612740,37,31,2022-02-05T02:48:43Z,2040000,-16.0,7.0,1,right,MISS B. Ingram running DUNK,[1627742],1610612740.0,NOP,running,,,Ingram,B. Ingram,,,,,1.75,Missed,,,,,,,,,,,,,,,,,,
210,PT07M13.00S,2022-02-05T02:48:38.2Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,37,31,2022-02-05T02:48:43Z,2050000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,
211,PT07M04.00S,2022-02-05T02:48:47.1Z,2,REGULAR,3pt,Jump Shot,[],1630538,35.03613666228647,61.51960784313726,1610612743,37,31,2022-02-05T02:48:52Z,2060000,-58.0,277.0,1,left,MISS B. Hyland 28' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,28.27,Missed,,,,,,,,,,,,,,,,,,
212,PT07M00.00S,2022-02-05T02:48:51.1Z,2,REGULAR,rebound,defensive,[],1630530,,,1610612740,37,31,2022-02-05T02:48:52Z,2070000,,,0,,T. Murphy III REBOUND (Off:0 Def:2),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,
213,PT06M50.00S,2022-02-05T02:49:00.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627742,93.24901445466492,50.49019607843137,1610612740,37,33,2022-02-05T02:49:04Z,2080000,2.0,11.0,1,right,B. Ingram DUNK (4 PTS) (J. Valanciunas 2 AST),"[1627742, 202685]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,1.13,Made,4.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,
215,PT06M31.00S,2022-02-05T02:49:19.0Z,2,REGULAR,3pt,Jump Shot,[],1630538,31.750985545335087,29.901960784313726,1610612743,37,33,2022-02-05T02:49:30Z,2100000,100.0,246.0,1,left,MISS B. Hyland 26' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,26.57,Missed,,,,,,,,,,,,,,,,,,
216,PT06M27.00S,2022-02-05T02:49:23.0Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,37,33,2022-02-05T02:49:30Z,2110000,,,0,,Z. Nnaji REBOUND (Off:3 Def:2),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,215.0,5.0,2.0,3.0,,,,,,,,,,
217,PT06M27.00S,2022-02-05T02:49:24.2Z,2,REGULAR,foul,personal,['2freethrow'],202685,,,1610612743,37,33,2022-02-05T02:49:34Z,2120000,,,0,,J. Valanciunas shooting personal FOUL (2 PF) (Nnaji 2 FT),"[202685, 1630192]",1610612740.0,NOP,shooting,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,1628951.0,2.0,0.0,Nnaji,1630192.0,,,,,
219,PT06M27.00S,2022-02-05T02:50:06.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630192,,,1610612743,37,33,2022-02-05T02:50:06Z,2140000,,,0,,MISS Z. Nnaji Free Throw 1 of 2,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Missed,,,,,,,,,,,,,,,,,,
220,PT06M27.00S,2022-02-05T02:50:06.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,37,33,2022-02-05T02:50:06Z,2150000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,219.0,,,,,,,,,,,,,
221,PT06M27.00S,2022-02-05T02:50:07.1Z,2,REGULAR,substitution,out,[],203210,,,1610612743,37,33,2022-02-05T02:50:22Z,2160000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M27.00S,2022-02-05T02:50:07.1Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,37,33,2022-02-05T02:50:22Z,2170000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M27.00S,2022-02-05T02:50:07.1Z,2,REGULAR,substitution,out,[],203085,,,1610612743,37,33,2022-02-05T02:50:22Z,2180000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M27.00S,2022-02-05T02:50:07.1Z,2,REGULAR,substitution,in,[],203999,,,1610612743,37,33,2022-02-05T02:50:22Z,2190000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
225,PT06M27.00S,2022-02-05T02:50:07.1Z,2,REGULAR,substitution,in,[],203115,,,1610612743,37,33,2022-02-05T02:50:22Z,2200000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M27.00S,2022-02-05T02:50:07.1Z,2,REGULAR,substitution,in,[],1628420,,,1610612743,37,33,2022-02-05T02:50:22Z,2210000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
227,PT06M27.00S,2022-02-05T02:50:34.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630192,,,1610612743,38,33,2022-02-05T02:50:34Z,2220000,,,0,,Z. Nnaji Free Throw 2 of 2 (3 PTS),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
228,PT06M11.00S,2022-02-05T02:50:52.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627742,90.75229960578186,49.26470588235294,1610612740,38,35,2022-02-05T02:50:57Z,2230000,-4.0,34.0,1,right,B. Ingram cutting Layup (6 PTS) (J. Alvarado 1 AST),"[1627742, 1630631]",1610612740.0,NOP,cutting,,,Ingram,B. Ingram,,,,,3.46,Made,6.0,J. Alvarado,1630631.0,1.0,,,,,,,,,,,,,,
230,PT05M55.00S,2022-02-05T02:51:07.5Z,2,REGULAR,3pt,Jump Shot,[],1627854,29.38567674113009,76.22549019607843,1610612743,41,35,2022-02-05T02:51:11Z,2250000,-131.0,224.0,1,left,B. Forbes 25' 3PT  (6 PTS) (N. Jokic 4 AST),"[1627854, 203999]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.93,Made,6.0,N. Jokic,203999.0,4.0,,,,,,,,,,,,,,
232,PT05M44.00S,2022-02-05T02:51:18.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202685,81.68528252299606,50.0,1610612740,41,37,2022-02-05T02:51:31Z,2270000,0.0,120.0,1,right,J. Valanciunas 11' floating Jump Shot (6 PTS) (B. Ingram 2 AST),"[202685, 1627742]",1610612740.0,NOP,floating,,,Valanciunas,J. Valanciunas,,,,,11.97,Made,6.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,
234,PT05M16.00S,2022-02-05T02:51:47.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203115,7.178055190538765,45.09803921568628,1610612743,43,37,2022-02-05T02:51:50Z,2290000,25.0,15.0,1,left,W. Barton Layup (8 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,2.87,Made,8.0,,,,,,,,,,,,,,,,,
235,PT04M51.00S,2022-02-05T02:52:12.0Z,2,REGULAR,3pt,Jump Shot,[],1630631,65.91655716162943,48.28431372549019,1610612740,43,40,2022-02-05T02:52:16Z,2300000,-9.0,268.0,1,right,J. Alvarado 26' 3PT  (5 PTS) (B. Ingram 3 AST),"[1630631, 1627742]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,26.8,Made,5.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,
237,PT04M36.00S,2022-02-05T02:52:27.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,6.652431011826544,53.92156862745098,1610612743,43,40,2022-02-05T02:52:33Z,2320000,-20.0,10.0,1,left,MISS B. Forbes driving reverse Layup,[1627854],1610612743.0,DEN,driving reverse,,,Forbes,B. Forbes,,,,,2.2,Missed,,,,,,,,,,,,,,,,,,
238,PT04M34.00S,2022-02-05T02:52:29.3Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,43,40,2022-02-05T02:52:33Z,2330000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,237.0,5.0,4.0,1.0,,,,,,,,,,
239,PT04M23.00S,2022-02-05T02:52:40.6Z,2,REGULAR,3pt,Jump Shot,[],202685,69.59592641261499,68.87254901960785,1610612740,43,40,2022-02-05T02:52:46Z,2340000,94.0,233.0,1,right,MISS J. Valanciunas 25' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,25.17,Missed,,,,,,,,,,,,,,,,,,
240,PT04M19.00S,2022-02-05T02:52:44.6Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612743,43,40,2022-02-05T02:52:46Z,2350000,,,0,,B. Forbes REBOUND (Off:0 Def:2),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,239.0,2.0,2.0,0.0,,,,,,,,,,
241,PT04M14.00S,2022-02-05T02:52:49.1Z,2,REGULAR,3pt,Jump Shot,[],1630192,29.25427069645204,21.323529411764707,1610612743,46,40,2022-02-05T02:52:55Z,2360000,143.0,222.0,1,left,Z. Nnaji 26' 3PT  (6 PTS) (N. Jokic 5 AST),"[1630192, 203999]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,26.47,Made,6.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,
243,PT04M12.00S,2022-02-05T02:52:58.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,46,40,2022-02-05T02:52:58Z,2380000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,out,[],1627854,,,1610612740,46,40,2022-02-05T02:55:47Z,2390000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
245,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,out,[],1630192,,,1610612740,46,40,2022-02-05T02:55:47Z,2400000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,out,[],1630631,,,1610612740,46,40,2022-02-05T02:55:47Z,2410000,,,0,,SUB out: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,
247,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,out,[],202685,,,1610612740,46,40,2022-02-05T02:55:47Z,2420000,,,0,,SUB out: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
248,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,out,[],1630530,,,1610612740,46,40,2022-02-05T02:55:47Z,2430000,,,0,,SUB out: T. Murphy III,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,,,,,,,,,,,,,,,,,
249,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,in,[],1628432,,,1610612740,46,40,2022-02-05T02:55:47Z,2440000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
250,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,in,[],201145,,,1610612740,46,40,2022-02-05T02:55:47Z,2450000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
251,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,in,[],1629638,,,1610612740,46,40,2022-02-05T02:55:47Z,2460000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
252,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,in,[],1628984,,,1610612740,46,40,2022-02-05T02:55:47Z,2470000,,,0,,SUB in: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,
253,PT04M12.00S,2022-02-05T02:55:03.1Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,46,40,2022-02-05T02:55:47Z,2480000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,
254,PT03M57.00S,2022-02-05T02:56:06.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,94.30026281208936,53.18627450980392,1610612740,46,42,2022-02-05T02:56:10Z,2490000,16.0,1.0,1,right,J. Hayes Layup (10 PTS) (B. Ingram 4 AST),"[1629637, 1627742]",1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,1.59,Made,10.0,B. Ingram,1627742.0,4.0,,,,,,,,,,,,,,
256,PT03M32.00S,2022-02-05T02:56:31.8Z,2,REGULAR,2pt,Jump Shot,[],203115,5.863994743758213,76.7156862745098,1610612743,46,42,2022-02-05T02:56:40Z,2510000,-134.0,3.0,1,left,MISS W. Barton 13' fadeaway Shot,[203115],1610612743.0,DEN,fadeaway,,,Barton,W. Barton,,,,,13.36,Missed,,,,,,,,,,,,,,,,,,
257,PT03M28.00S,2022-02-05T02:56:35.8Z,2,REGULAR,rebound,defensive,[],1628984,,,1610612740,46,42,2022-02-05T02:56:40Z,2520000,,,0,,D. Graham REBOUND (Off:1 Def:2),[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,
258,PT03M25.00S,2022-02-05T02:56:38.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629638,81.2910643889619,93.87254901960785,1610612740,46,45,2022-02-05T02:56:43Z,2530000,219.0,123.0,1,right,N. Alexander-Walker 25' 3PT  (7 PTS) (D. Graham 3 AST),"[1629638, 1628984]",1610612740.0,NOP,,,,Alexander-Walker,N. Alexander-Walker,,,,,25.17,Made,7.0,D. Graham,1628984.0,3.0,,,,,,,,,,,,,,
260,PT03M06.00S,2022-02-05T02:56:57.4Z,2,REGULAR,3pt,Jump Shot,[],1628432,31.35676741130092,25.0,1610612743,49,45,2022-02-05T02:57:01Z,2550000,125.0,242.0,1,left,D. Reed 27' 3PT  (3 PTS) (M. Morris 2 AST),"[1628432, 1628420]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,27.26,Made,3.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,
262,PT02M47.00S,2022-02-05T02:57:16.3Z,2,REGULAR,2pt,Jump Shot,[],1627742,88.38699080157687,72.79411764705883,1610612740,49,45,2022-02-05T02:57:23Z,2570000,114.0,57.0,1,right,MISS B. Ingram 12' fadeaway Shot,[1627742],1610612740.0,NOP,fadeaway,,,Ingram,B. Ingram,,,,,12.73,Missed,,,,,,,,,,,,,,,,,,
263,PT02M45.00S,2022-02-05T02:57:18.3Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,49,45,2022-02-05T02:57:23Z,2580000,,,0,,N. Jokic REBOUND (Off:1 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,262.0,5.0,4.0,1.0,,,,,,,,,,
264,PT02M38.00S,2022-02-05T02:57:26.6Z,2,REGULAR,3pt,Jump Shot,[],1628420,26.62614980289093,15.441176470588236,1610612743,49,45,2022-02-05T02:57:31Z,2590000,173.0,198.0,1,left,MISS M. Morris 26' 3PT,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.26,Missed,,,,,,,,,,,,,,,,,,
265,PT02M35.00S,2022-02-05T02:57:30.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,49,45,2022-02-05T02:57:30Z,2600000,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,264.0,,,,,,,,,,,,,
266,PT02M35.00S,2022-02-05T02:57:31.3Z,2,REGULAR,substitution,out,[],1630529,,,1610612740,49,45,2022-02-05T02:57:37Z,2610000,,,0,,SUB out: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,
267,PT02M35.00S,2022-02-05T02:57:31.3Z,2,REGULAR,substitution,in,[],202685,,,1610612740,49,45,2022-02-05T02:57:37Z,2620000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,
268,PT02M21.00S,2022-02-05T02:57:56.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627742,84.83902759526939,45.34313725490196,1610612740,49,47,2022-02-05T02:58:00Z,2630000,-23.0,90.0,1,right,B. Ingram 9' pullup Jump Shot (8 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,9.3,Made,8.0,,,,,,,,,,,,,,,,,
269,PT02M11.00S,2022-02-05T02:58:08.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,49,47,2022-02-05T02:58:08Z,2640000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT01M57.00S,2022-02-05T02:58:38.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,49,47,2022-02-05T02:58:38Z,2650000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT01M53.00S,2022-02-05T02:58:56.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,11.251642575558476,57.107843137254896,1610612743,49,47,2022-02-05T02:59:00Z,2660000,-36.0,53.0,1,left,MISS M. Morris 6' floating Shot,[1628420],1610612743.0,DEN,floating,,,Morris,M. Morris,,,,,6.4,Missed,,,,,,,,,,,,,,,,,,
272,PT01M51.00S,2022-02-05T02:58:58.6Z,2,REGULAR,rebound,defensive,[],1629637,,,1610612740,49,47,2022-02-05T02:59:00Z,2670000,,,0,,J. Hayes REBOUND (Off:1 Def:3),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,271.0,4.0,3.0,1.0,,,,,,,,,,
273,PT01M34.00S,2022-02-05T02:59:15.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629637,92.59198423127464,45.09803921568628,1610612740,49,49,2022-02-05T02:59:20Z,2680000,-25.0,17.0,1,right,J. Hayes cutting Layup (12 PTS) (B. Ingram 5 AST),"[1629637, 1627742]",1610612740.0,NOP,cutting,,,Hayes,J. Hayes,,,,,2.99,Made,12.0,B. Ingram,1627742.0,5.0,,,,,,,,,,,,,,
