actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,stealPlayerName,stealPersonId,value
274,PT03M14.00S,2022-01-08T02:57:42.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628368,7.440867279894875,54.166666666666664,1610612758,57,41,2022-01-08T02:57:50Z,2660000,-21.0,17.0,1,left,D. Fox running reverse Layup (9 PTS),[1628368],1610612758.0,SAC,running reverse,,,Fox,D. Fox,,,,,2.71,Made,,,,,,,,,,9.0,,,,,,,,,
275,PT02M59.00S,2022-01-08T02:57:56.4Z,2,REGULAR,3pt,Jump Shot,[],1628420,67.62483574244416,33.57843137254902,1610612743,60,41,2022-01-08T02:58:00Z,2670000,-82.0,252.0,1,right,M. Morris 26' 3PT  (10 PTS) (N. Jokic 5 AST),"[1628420, 203999]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.48,Made,,,,,,,,,,10.0,,N. Jokic,203999.0,5.0,,,,,
277,PT02M47.00S,2022-01-08T02:58:09.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,13.222733245729303,36.27450980392157,1610612758,60,41,2022-01-08T02:58:17Z,2690000,69.0,72.0,1,left,MISS D. Mitchell 9' floating Shot,[1630558],1610612758.0,SAC,floating,,,Mitchell,D. Mitchell,,,,,9.93,Missed,,,,,,,,,,,,,,,,,,,
278,PT02M43.00S,2022-01-08T02:58:13.2Z,2,REGULAR,rebound,offensive,[],203458,,,1610612758,60,41,2022-01-08T02:58:17Z,2700000,,,0,,A. Len REBOUND (Off:1 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,277.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
279,PT02M43.00S,2022-01-08T02:58:12.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203458,5.590000152587891,50.0,1610612758,60,43,2022-01-08T02:58:21Z,2710000,0.0,0.0,1,left,A. Len tip Layup (6 PTS),[203458],1610612758.0,SAC,tip,,,Len,A. Len,,,,,0.0,Made,,,,,,,,,,6.0,,,,,,,,,
280,PT02M30.00S,2022-01-08T02:58:25.8Z,2,REGULAR,3pt,Jump Shot,[],203999,66.70499342969777,47.05882352941176,1610612743,63,43,2022-01-08T02:58:30Z,2720000,-15.0,260.0,1,right,N. Jokic 26' 3PT  (14 PTS) (M. Morris 2 AST),"[203999, 1628420]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.09,Made,,,,,,,,,,14.0,,M. Morris,1628420.0,2.0,,,,,
282,PT02M11.00S,2022-01-08T02:58:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628963,14.14257555847569,48.03921568627451,1610612758,63,45,2022-01-08T02:58:49Z,2740000,10.0,80.0,1,left,M. Bagley III 8' driving floating Jump Shot (8 PTS) (D. Fox 2 AST),"[1628963, 1628368]",1610612758.0,SAC,driving floating,,,Bagley III,M. Bagley III,,,,,8.1,Made,,,,,,,,,,8.0,,D. Fox,1628368.0,2.0,,,,,
284,PT01M54.00S,2022-01-08T02:59:02.1Z,2,REGULAR,3pt,Jump Shot,[],203999,67.49342969776609,62.00980392156863,1610612743,63,45,2022-01-08T02:59:07Z,2760000,60.0,253.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.01,Missed,,,,,,,,,,,,,,,,,,,
285,PT01M51.00S,2022-01-08T02:59:05.1Z,2,REGULAR,rebound,defensive,[],203084,,,1610612758,63,45,2022-01-08T02:59:07Z,2770000,,,0,,H. Barnes REBOUND (Off:0 Def:4),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,284.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
286,PT01M48.00S,2022-01-08T02:59:10.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203084,10.200394218134035,38.970588235294116,1610612758,63,45,2022-01-08T03:04:31Z,2780000,55.0,43.0,1,left,MISS H. Barnes 7' running Layup,[203084],1610612758.0,SAC,running,,,Barnes,H. Barnes,,,,,7.01,Missed,,,,,,,,,,,,,,,,,,,
287,PT01M46.00S,2022-01-08T02:59:12.4Z,2,REGULAR,rebound,offensive,[],203458,,,1610612758,63,45,2022-01-08T03:04:31Z,2790000,,,0,,A. Len REBOUND (Off:2 Def:3),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,286.0,5.0,3.0,2.0,,,,,,,,,,,,,,,
288,PT01M46.00S,2022-01-08T02:59:14.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",203458,5.590000152587891,50.0,1610612758,63,47,2022-01-08T03:04:38Z,2800000,0.0,0.0,1,left,A. Len tip Layup (8 PTS),[203458],1610612758.0,SAC,tip,,,Len,A. Len,,,,,0.0,Made,,,,,,,,,,8.0,,,,,,,,,
289,PT01M17.00S,2022-01-08T02:59:38.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,85.23324572930355,53.92156862745098,1610612743,65,47,2022-01-08T02:59:50Z,2810000,20.0,86.0,1,right,N. Jokic 8' turnaround Hook (16 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,8.85,Made,,,,,,,,,,16.0,,,,,,,,,
290,PT01M05.00S,2022-01-08T02:59:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203084,8.623521681997373,54.90196078431373,1610612758,65,49,2022-01-08T02:59:58Z,2820000,-25.0,29.0,1,left,H. Barnes driving finger roll Layup (6 PTS) (D. Fox 3 AST),"[203084, 1628368]",1610612758.0,SAC,driving finger roll,,,Barnes,H. Barnes,,,,,3.77,Made,,,,,,,,,,6.0,,D. Fox,1628368.0,3.0,,,,,
292,PT00M43.50S,2022-01-08T03:00:17.1Z,2,REGULAR,foul,personal,['2freethrow'],1628368,,,1610612743,65,49,2022-01-08T03:00:33Z,2840000,,,0,,D. Fox shooting personal FOUL (2 PF) (Morris 2 FT),"[1628368, 1628420]",1610612758.0,SAC,shooting,,,Fox,D. Fox,,,,,,,,,,,1628954.0,2.0,0.0,Morris,1628420.0,,,,,,,,,,
294,PT00M43.50S,2022-01-08T03:00:45.4Z,2,REGULAR,freethrow,1 of 2,[],1628420,,,1610612743,65,49,2022-01-08T03:00:45Z,2860000,,,0,,MISS M. Morris Free Throw 1 of 2,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Missed,,,,,,,,,,,,,,,,,,,
295,PT00M43.50S,2022-01-08T03:00:45.4Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,65,49,2022-01-08T03:00:45Z,2870000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,294.0,,,,,,,,,,,,,,,,,,
296,PT00M43.50S,2022-01-08T03:01:01.4Z,2,REGULAR,freethrow,2 of 2,[],1628420,,,1610612743,66,49,2022-01-08T03:01:01Z,2880000,,,0,,M. Morris Free Throw 2 of 2 (11 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,Made,,,,,,,,,,11.0,,,,,,,,,
297,PT00M29.00S,2022-01-08T03:01:20.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,13.222733245729303,51.71568627450981,1610612758,66,51,2022-01-08T03:01:25Z,2890000,-9.0,72.0,1,left,D. Fox 7' fadeaway Jump Shot (11 PTS),[1628368],1610612758.0,SAC,fadeaway,,,Fox,D. Fox,,,,,7.23,Made,,,,,,,,,,11.0,,,,,,,,,
298,PT00M29.00S,2022-01-08T03:01:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1628420,,,1610612758,66,51,2022-01-08T03:01:28Z,2900000,,,0,,M. Morris shooting personal FOUL (1 PF) (Fox 1 FT),"[1628420, 1628368]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,101283.0,1.0,0.0,Fox,1628368.0,,,,,,,,,,
300,PT00M29.00S,2022-01-08T03:01:42.9Z,2,REGULAR,freethrow,1 of 1,[],1628368,,,1610612758,66,52,2022-01-08T03:01:42Z,2920000,,,0,,D. Fox Free Throw 1 of 1 (12 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,12.0,,,,,,,,,
301,PT00M08.70S,2022-01-08T03:02:09.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203458,,,1610612743,66,52,2022-01-08T03:02:18Z,2930000,,,0,,A. Len shooting personal FOUL (1 PF) (Jokic 2 FT),"[203458, 203999]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,101283.0,1.0,0.0,Jokic,203999.0,,,,,,,,,,
303,PT00M08.70S,2022-01-08T03:02:38.7Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,66,52,2022-01-08T03:02:38Z,2950000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M08.70S,2022-01-08T03:02:38.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,66,52,2022-01-08T03:02:38Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,,
305,PT00M08.70S,2022-01-08T03:02:39.3Z,2,REGULAR,substitution,out,[],1628963,,,1610612743,66,52,2022-01-08T03:02:46Z,2970000,,,0,,SUB out: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT00M08.70S,2022-01-08T03:02:39.3Z,2,REGULAR,substitution,in,[],1627741,,,1610612743,66,52,2022-01-08T03:02:46Z,2980000,,,0,,SUB in: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M08.70S,2022-01-08T03:02:51.2Z,2,REGULAR,substitution,out,[],203210,,,1610612743,66,52,2022-01-08T03:02:55Z,2990000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M08.70S,2022-01-08T03:02:51.2Z,2,REGULAR,substitution,in,[],203085,,,1610612743,66,52,2022-01-08T03:02:55Z,3000000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M08.70S,2022-01-08T03:02:38.7Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,66,52,2022-01-08T03:03:11Z,3010000,,,0,,MISS N. Jokic Free Throw 2 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
310,PT00M06.20S,2022-01-08T03:02:41.2Z,2,REGULAR,rebound,defensive,[],1628368,,,1610612758,66,52,2022-01-08T03:03:11Z,3020000,,,0,,D. Fox REBOUND (Off:1 Def:2),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,309.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
311,PT00M01.00S,2022-01-08T03:03:14.9Z,2,REGULAR,2pt,Jump Shot,[],1628368,20.844283837056505,37.5,1610612758,66,54,2022-01-08T03:03:22Z,3030000,62.0,143.0,1,left,D. Fox 15' pullup Jump Shot (14 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,15.64,Made,,,,,,,,,,14.0,,,,,,,,,
312,PT00M00.00S,2022-01-08T03:03:29.9Z,2,REGULAR,period,end,[],0,,,1610612743,66,54,2022-01-08T03:03:29Z,3040000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-01-08T03:18:13.9Z,3,REGULAR,substitution,out,['startperiod'],203085,,,1610612743,66,54,2022-01-08T03:18:36Z,3050000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-01-08T03:18:13.9Z,3,REGULAR,substitution,out,['startperiod'],1630558,,,1610612743,66,54,2022-01-08T03:18:36Z,3060000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-01-08T03:18:13.9Z,3,REGULAR,substitution,out,['startperiod'],1627741,,,1610612743,66,54,2022-01-08T03:18:36Z,3070000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-01-08T03:18:13.9Z,3,REGULAR,substitution,in,['startperiod'],203210,,,1610612743,66,54,2022-01-08T03:18:36Z,3080000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-01-08T03:18:13.9Z,3,REGULAR,substitution,in,['startperiod'],1630169,,,1610612743,66,54,2022-01-08T03:18:36Z,3090000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-01-08T03:18:13.9Z,3,REGULAR,substitution,in,['startperiod'],1628963,,,1610612743,66,54,2022-01-08T03:18:36Z,3100000,,,0,,SUB in: M. Bagley III,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-01-08T03:18:44.4Z,3,REGULAR,period,start,[],0,,,1610612758,66,54,2022-01-08T03:18:44Z,3110000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT11M45.00S,2022-01-08T03:18:58.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203458,89.56964520367937,49.754901960784316,1610612758,66,56,2022-01-08T03:19:06Z,3120000,-1.0,46.0,1,right,A. Len turnaround Hook (10 PTS) (H. Barnes 2 AST),"[203458, 203084]",1610612758.0,SAC,turnaround,,,Len,A. Len,,,,,4.55,Made,,,,,,,,,,10.0,,H. Barnes,203084.0,2.0,,,,,
322,PT11M24.00S,2022-01-08T03:19:19.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,9.937582128777924,45.34313725490196,1610612743,68,56,2022-01-08T03:19:24Z,3140000,23.0,41.0,1,left,N. Jokic turnaround Hook (18 PTS),[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,4.71,Made,,,,,,,,,,18.0,,,,,,,,,
323,PT11M09.00S,2022-01-08T03:19:34.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203458,81.2910643889619,50.73529411764706,1610612758,68,56,2022-01-08T03:19:40Z,3150000,4.0,123.0,1,right,MISS A. Len 12' floating Shot,[203458],1610612758.0,SAC,floating,,,Len,A. Len,,,,,12.35,Missed,,,,,,,,,,,,,,,,,,,
324,PT11M07.00S,2022-01-08T03:19:36.1Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,68,56,2022-01-08T03:19:40Z,3160000,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,323.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
325,PT11M03.00S,2022-01-08T03:19:40.7Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203115,14.668199737187912,51.9607843137255,1610612743,68,56,2022-01-08T03:19:47Z,3170000,-10.0,85.0,1,left,MISS W. Barton 8' floating Shot,[203115],1610612743.0,DEN,floating,,,Barton,W. Barton,,,,,8.6,Missed,,,,,,,,,,,,,,,,,,,
326,PT11M00.00S,2022-01-08T03:19:43.7Z,3,REGULAR,rebound,defensive,[],1628368,,,1610612758,68,56,2022-01-08T03:19:47Z,3180000,,,0,,D. Fox REBOUND (Off:1 Def:3),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,325.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
327,PT10M54.00S,2022-01-08T03:19:49.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203084,92.85479632063075,44.6078431372549,1610612758,68,56,2022-01-08T03:19:56Z,3190000,-27.0,15.0,1,right,MISS H. Barnes running reverse Layup,[203084],1610612758.0,SAC,running reverse,,,Barnes,H. Barnes,,,,,3.07,Missed,,,,,,,,,,,,,,,,,,,
328,PT10M53.00S,2022-01-08T03:19:50.0Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,68,56,2022-01-08T03:19:56Z,3200000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,327.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
329,PT10M49.00S,2022-01-08T03:19:54.0Z,3,REGULAR,3pt,Jump Shot,[],203210,8.886333771353483,3.431372549019608,1610612743,68,56,2022-01-08T03:20:02Z,3210000,233.0,31.0,1,left,MISS J. Green 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,23.49,Missed,,,,,,,,,,,,,,,,,,,
330,PT10M49.00S,2022-01-08T03:19:54.0Z,3,REGULAR,rebound,defensive,[],203084,,,1610612758,68,56,2022-01-08T03:20:02Z,3220000,,,0,,H. Barnes REBOUND (Off:0 Def:5),[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,329.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
331,PT10M39.00S,2022-01-08T03:20:04.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203458,82.7365308804205,52.94117647058824,1610612758,68,58,2022-01-08T03:20:10Z,3230000,15.0,110.0,1,right,A. Len 11' floating Jump Shot (12 PTS) (T. Haliburton 4 AST),"[203458, 1630169]",1610612758.0,SAC,floating,,,Len,A. Len,,,,,11.08,Made,,,,,,,,,,12.0,,T. Haliburton,1630169.0,4.0,,,,,
333,PT10M21.00S,2022-01-08T03:20:22.7Z,3,REGULAR,turnover,lost ball,[],203115,,,1610612743,68,58,2022-01-08T03:20:27Z,3250000,,,0,,W. Barton lost ball TURNOVER (2 TO),"[203115, 1628368]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,2.0,,,,,,Fox,1628368.0,
334,PT10M21.00S,2022-01-08T03:20:22.7Z,3,REGULAR,steal,,[],1628368,,,1610612758,68,58,2022-01-08T03:20:24Z,3260000,,,0,,D. Fox STEAL (1 STL),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT10M16.00S,2022-01-08T03:20:34.2Z,3,REGULAR,foul,personal,[],203999,,,1610612758,68,58,2022-01-08T03:20:56Z,3270000,,,0,,N. Jokic personal FOUL (1 PF),"[203999, 1628963]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,1628954.0,1.0,0.0,Bagley III,1628963.0,,,,,,,,,,
337,PT10M11.00S,2022-01-08T03:20:56.6Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1628368,82.07950065703022,68.13725490196079,1610612758,68,60,2022-01-08T03:21:02Z,3290000,91.0,116.0,1,right,D. Fox 14' pullup Jump Shot (16 PTS),[1628368],1610612758.0,SAC,pullup,,,Fox,D. Fox,,,,,14.72,Made,,,,,,,,,,16.0,,,,,,,,,
338,PT10M11.00S,2022-01-08T03:21:01.1Z,3,REGULAR,foul,personal,['1freethrow'],203115,,,1610612758,68,60,2022-01-08T03:21:06Z,3300000,,,0,,W. Barton shooting personal FOUL (2 PF) (Fox 1 FT),"[203115, 1628368]",1610612743.0,DEN,shooting,,,Barton,W. Barton,,,,,,,,,,,101283.0,2.0,0.0,Fox,1628368.0,,,,,,,,,,
340,PT10M11.00S,2022-01-08T03:21:25.6Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628368,,,1610612758,68,61,2022-01-08T03:21:25Z,3320000,,,0,,D. Fox Free Throw 1 of 1 (17 PTS),[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,Made,,,,,,,,,,17.0,,,,,,,,,
341,PT09M54.00S,2022-01-08T03:21:44.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203115,7.046649145860711,45.83333333333333,1610612743,70,61,2022-01-08T03:21:49Z,3330000,21.0,14.0,1,left,W. Barton driving Layup (10 PTS),[203115],1610612743.0,DEN,driving,,,Barton,W. Barton,,,,,2.49,Made,,,,,,,,,,10.0,,,,,,,,,
342,PT09M47.00S,2022-01-08T03:21:52.4Z,3,REGULAR,turnover,lost ball,[],1628368,,,1610612758,70,61,2022-01-08T03:30:46Z,3340000,,,0,,D. Fox lost ball TURNOVER (1 TO),"[1628368, 203115]",1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,1.0,,,,,,Barton,203115.0,
343,PT09M47.00S,2022-01-08T03:21:52.4Z,3,REGULAR,steal,,[],203115,,,1610612743,70,61,2022-01-08T03:25:07Z,3350000,,,0,,W. Barton STEAL (1 STL),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
344,PT09M43.00S,2022-01-08T03:21:56.5Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628420,7.966491458607096,44.6078431372549,1610612743,70,61,2022-01-08T03:31:14Z,3360000,27.0,22.0,1,left,MISS M. Morris running Layup,[1628420],1610612743.0,DEN,running,,,Morris,M. Morris,,,,,3.51,Missed,,,,,,,,,,,,,,,,,,,
345,PT09M42.00S,2022-01-08T03:21:57.5Z,3,REGULAR,rebound,offensive,[],1628420,,,1610612743,70,61,2022-01-08T03:31:14Z,3370000,,,0,,M. Morris REBOUND (Off:1 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,344.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
393,PT09M41.00S,2022-01-08T03:21:58.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1628420,8.196452036793687,45.09803921568627,1610612743,70,61,2022-01-08T03:32:13Z,3375000,25.0,25.0,1,left,MISS M. Morris putback Layup,[1628420],1610612743.0,DEN,putback,,,Morris,M. Morris,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,,
394,PT09M41.00S,2022-01-08T03:21:58.3Z,3,REGULAR,rebound,defensive,[],1630169,,,1610612758,70,61,2022-01-08T03:32:13Z,3377500,,,0,,T. Haliburton REBOUND (Off:0 Def:3),[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,393.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
348,PT09M31.00S,2022-01-08T03:22:06.0Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,88.12417871222075,41.42156862745098,1610612758,70,63,2022-01-08T03:32:17Z,3400000,-43.0,59.0,1,right,D. Fox 7' driving floating Jump Shot (19 PTS) (T. Haliburton 5 AST),"[1628368, 1630169]",1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,7.3,Made,,,,,,,,,,19.0,,T. Haliburton,1630169.0,5.0,,,,,
350,PT09M16.00S,2022-01-08T03:22:22.6Z,3,REGULAR,turnover,bad pass,[],203115,,,1610612743,70,63,2022-01-08T03:22:28Z,3420000,,,0,,W. Barton bad pass TURNOVER (3 TO),"[203115, 203458]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,3.0,,,,,,Len,203458.0,
351,PT09M16.00S,2022-01-08T03:22:22.6Z,3,REGULAR,steal,,[],203458,,,1610612758,70,63,2022-01-08T03:22:25Z,3430000,,,0,,A. Len STEAL (2 STL),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT09M05.00S,2022-01-08T03:22:32.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630169,79.84559789750328,90.93137254901961,1610612758,70,66,2022-01-08T03:27:18Z,3440000,205.0,137.0,1,right,T. Haliburton 24' 3PT step back (9 PTS),[1630169],1610612758.0,SAC,step back,,,Haliburton,T. Haliburton,,,,,24.63,Made,,,,,,,,,,9.0,,,,,,,,,
353,PT09M03.00S,2022-01-08T03:22:38.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,70,66,2022-01-08T03:22:38Z,3450000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M48.00S,2022-01-08T03:25:39.8Z,3,REGULAR,3pt,Jump Shot,[],203115,31.35676741130092,34.80392156862745,1610612743,70,66,2022-01-08T03:25:44Z,3460000,76.0,242.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,,
355,PT08M45.00S,2022-01-08T03:25:42.8Z,3,REGULAR,rebound,defensive,[],203458,,,1610612758,70,66,2022-01-08T03:25:44Z,3470000,,,0,,A. Len REBOUND (Off:2 Def:4),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,354.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
356,PT08M34.00S,2022-01-08T03:25:53.8Z,3,REGULAR,3pt,Jump Shot,[],1628368,69.72733245729303,71.07843137254902,1610612758,70,66,2022-01-08T03:26:02Z,3480000,105.0,232.0,1,right,MISS D. Fox 25' step back 3PT,[1628368],1610612758.0,SAC,step back,,,Fox,D. Fox,,,,,25.49,Missed,,,,,,,,,,,,,,,,,,,
357,PT08M33.00S,2022-01-08T03:25:56.2Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612743,70,66,2022-01-08T03:25:56Z,3490000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,,
358,PT08M33.00S,2022-01-08T03:25:58.0Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,70,66,2022-01-08T03:25:58Z,3500000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT08M12.00S,2022-01-08T03:26:26.2Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,6.389618922470433,52.20588235294118,1610612743,72,66,2022-01-08T03:26:30Z,3510000,-11.0,8.0,1,left,J. Green cutting DUNK (11 PTS) (W. Barton 4 AST),"[203210, 203115]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.34,Made,,,,,,,,,,11.0,,W. Barton,203115.0,4.0,,,,,
361,PT07M50.00S,2022-01-08T03:26:47.9Z,3,REGULAR,3pt,Jump Shot,[],1628963,90.62089356110381,95.58823529411765,1610612758,72,66,2022-01-08T03:26:53Z,3530000,228.0,36.0,1,right,MISS M. Bagley III 3PT,[1628963],1610612758.0,SAC,,,,Bagley III,M. Bagley III,,,,,23.07,Missed,,,,,,,,,,,,,,,,,,,
