actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
181,PT09M26.00S,2022-03-07T01:44:33.6Z,2,REGULAR,substitution,out,[],202326,,,1610612740,42,29,2022-03-07T01:44:40Z,1800000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M26.00S,2022-03-07T01:44:33.6Z,2,REGULAR,substitution,in,[],203999,,,1610612740,42,29,2022-03-07T01:44:40Z,1810000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT09M22.00S,2022-03-07T01:44:55.5Z,2,REGULAR,foul,technical,['1freethrow'],202326,,,1610612740,42,29,2022-03-07T01:45:09Z,1820000,,,0,,D. Cousins technical FOUL (1 Tech),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,204058.0,,,3.0,1.0,,,
184,PT09M22.00S,2022-03-07T01:45:19.3Z,2,REGULAR,freethrow,1 of 1,[],203468,,,1610612740,42,30,2022-03-07T01:45:19Z,1830000,,,0,,C. McCollum technical Free Throw 1 of 1 (13 PTS),[203468],1610612740.0,NOP,technical,,,McCollum,C. McCollum,,,,,,Made,13.0,,,,,,,,,,,,,,,,,,
185,PT09M14.00S,2022-03-07T01:45:40.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203468,92.06636005256242,57.84313725490197,1610612740,42,30,2022-03-07T01:46:34Z,1840000,39.0,22.0,1,right,MISS C. McCollum driving Layup - blocked,"[203468, 203999]",1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,4.5,Missed,,,,,,,,,,,,,Jokic,203999.0,,,,,
193,PT09M14.00S,2022-03-07T01:45:40.3Z,2,REGULAR,block,,[],203999,,,1610612740,42,30,2022-03-07T01:45:55Z,1845000,,,0,,N. Jokic BLOCK (2 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M12.00S,2022-03-07T01:45:42.3Z,2,REGULAR,rebound,offensive,[],203468,,,1610612740,42,30,2022-03-07T01:46:49Z,1850000,,,0,,C. McCollum REBOUND (Off:2 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,185.0,3.0,1.0,2.0,,,,,,,,,,,
187,PT09M11.00S,2022-03-07T01:45:43.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1626195,92.46057818659659,43.627450980392155,1610612740,42,30,2022-03-07T01:47:20Z,1860000,-32.0,18.0,1,right,MISS W. Hernangomez Layup,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,3.68,Missed,,,,,,,,,,,,,,,,,,,
188,PT09M10.00S,2022-03-07T01:45:44.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,42,30,2022-03-07T01:49:56Z,1870000,,,0,,N. Jokic REBOUND (Off:0 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,187.0,3.0,3.0,0.0,,,,,,,,,,,
213,PT09M09.00S,2022-03-07T01:45:47.0Z,2,REGULAR,turnover,lost ball,[],203999,,,1610612743,42,30,2022-03-07T01:50:19Z,1885000,,,0,,N. Jokic lost ball TURNOVER (1 TO),"[203999, 1626195]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,1.0,Hernangomez,1626195.0,,,,,,,,
214,PT09M09.00S,2022-03-07T01:45:47.0Z,2,REGULAR,steal,,[],1626195,,,1610612740,42,30,2022-03-07T01:50:19Z,1892500,,,0,,W. Hernangomez STEAL (1 STL),[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT09M03.00S,2022-03-07T01:45:50.8Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628984,71.04139290407359,76.9607843137255,1610612740,42,30,2022-03-07T01:50:19Z,1900000,135.0,220.0,1,right,MISS D. Graham 25' 3PT,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,25.78,Missed,,,,,,,,,,,,,,,,,,,
192,PT09M02.00S,2022-03-07T01:45:52.5Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,42,30,2022-03-07T01:45:52Z,1910000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,
194,PT08M58.00S,2022-03-07T01:45:56.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,5.995400788436268,53.431372549019606,1610612743,44,30,2022-03-07T01:48:44Z,1920000,-17.0,4.0,1,left,J. Green DUNK (4 PTS) (B. Hyland 2 AST),"[203210, 1630538]",1610612743.0,DEN,,,,Green,J. Green,,,,,1.76,Made,4.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,,,,
196,PT08M36.00S,2022-03-07T01:46:17.7Z,2,REGULAR,3pt,Jump Shot,[],1628984,78.40013140604468,89.95098039215686,1610612740,44,30,2022-03-07T01:51:34Z,1940000,200.0,151.0,1,right,MISS D. Graham 25' pullup 3PT,[1628984],1610612740.0,NOP,pullup,,,Graham,D. Graham,,,,,25.01,Missed,,,,,,,,,,,,,,,,,,,
197,PT08M35.00S,2022-03-07T01:46:18.7Z,2,REGULAR,rebound,offensive,[],1630230,,,1610612740,44,30,2022-03-07T01:46:43Z,1950000,,,0,,N. Marshall REBOUND (Off:1 Def:0),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,
198,PT08M35.00S,2022-03-07T01:46:24.9Z,2,REGULAR,foul,personal,['2freethrow'],1627854,,,1610612740,44,30,2022-03-07T01:46:34Z,1960000,,,0,,B. Forbes shooting personal FOUL (2 PF) (Marshall 2 FT),"[1627854, 1630230]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,2714.0,,,2.0,0.0,Marshall,1630230.0,
200,PT08M35.00S,2022-03-07T01:46:47.8Z,2,REGULAR,substitution,out,[],1626195,,,1610612740,44,30,2022-03-07T01:46:58Z,1980000,,,0,,SUB out: W. Hernangomez,[1626195],1610612740.0,NOP,,,,Hernangomez,W. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M35.00S,2022-03-07T01:46:47.8Z,2,REGULAR,substitution,out,[],203503,,,1610612740,44,30,2022-03-07T01:46:58Z,1990000,,,0,,SUB out: T. Snell,[203503],1610612740.0,NOP,,,,Snell,T. Snell,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M35.00S,2022-03-07T01:46:47.8Z,2,REGULAR,substitution,in,[],1630529,,,1610612740,44,30,2022-03-07T01:46:58Z,2000000,,,0,,SUB in: H. Jones,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M35.00S,2022-03-07T01:46:47.8Z,2,REGULAR,substitution,in,[],202685,,,1610612740,44,30,2022-03-07T01:46:58Z,2010000,,,0,,SUB in: J. Valanciunas,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M35.00S,2022-03-07T01:46:59.4Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630230,,,1610612740,44,31,2022-03-07T01:46:59Z,2020000,,,0,,N. Marshall Free Throw 1 of 2 (3 PTS),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Made,3.0,,,,,,,,,,,,,,,,,,
205,PT08M35.00S,2022-03-07T01:47:06.3Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630230,,,1610612740,44,31,2022-03-07T01:47:06Z,2030000,,,0,,MISS N. Marshall Free Throw 2 of 2,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,Missed,,,,,,,,,,,,,,,,,,,
206,PT08M32.00S,2022-03-07T01:47:07.1Z,2,REGULAR,rebound,defensive,[],1627854,,,1610612743,44,31,2022-03-07T01:47:07Z,2040000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,
207,PT08M24.00S,2022-03-07T01:47:15.4Z,2,REGULAR,3pt,Jump Shot,[],1627854,29.25427069645204,76.7156862745098,1610612743,44,31,2022-03-07T01:52:18Z,2050000,-134.0,222.0,1,left,MISS B. Forbes 25' pullup 3PT,[1627854],1610612743.0,DEN,pullup,,,Forbes,B. Forbes,,,,,25.95,Missed,,,,,,,,,,,,,,,,,,,
208,PT08M20.00S,2022-03-07T01:47:18.7Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,44,31,2022-03-07T01:47:18Z,2060000,,,0,,J. Valanciunas REBOUND (Off:1 Def:3),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,207.0,4.0,3.0,1.0,,,,,,,,,,,
209,PT08M13.00S,2022-03-07T01:47:27.9Z,2,REGULAR,turnover,traveling,[],1630529,,,1610612740,44,31,2022-03-07T01:47:33Z,2070000,,,0,,H. Jones traveling TURNOVER (1 TO),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,,,,,,,,1.0,,,1155.0,,,,,,,
210,PT07M58.00S,2022-03-07T01:47:52.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203210,6.783837056504599,47.05882352941176,1610612743,46,31,2022-03-07T01:48:26Z,2080000,15.0,11.0,1,left,J. Green DUNK (6 PTS) (B. Hyland 3 AST),"[203210, 1630538]",1610612743.0,DEN,,,,Green,J. Green,,,,,1.85,Made,6.0,B. Hyland,1630538.0,3.0,,,,,,,,,,,,,,,
212,PT07M58.00S,2022-03-07T01:47:57.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612740,46,31,2022-03-07T01:47:57Z,2100000,,,0,,NOP Timeout,[],1610612740.0,NOP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M40.00S,2022-03-07T01:51:07.1Z,2,REGULAR,3pt,Jump Shot,[],1630529,89.17542706964521,4.166666666666666,1610612740,46,31,2022-03-07T01:51:13Z,2110000,-229.0,49.0,1,right,MISS H. Jones 3PT,[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,23.44,Missed,,,,,,,,,,,,,,,,,,,
216,PT07M36.00S,2022-03-07T01:51:11.1Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,46,31,2022-03-07T01:51:13Z,2120000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,215.0,2.0,2.0,0.0,,,,,,,,,,,
217,PT07M32.00S,2022-03-07T01:51:14.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630538,31.09395532194481,30.637254901960787,1610612743,49,31,2022-03-07T01:53:20Z,2130000,97.0,240.0,1,left,B. Hyland 25' 3PT running pullup (9 PTS),[1630538],1610612743.0,DEN,running pullup,,,Hyland,B. Hyland,,,,,25.86,Made,9.0,,,,,,,,,,,,,,,,,,
218,PT07M19.00S,2022-03-07T01:51:27.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203468,85.23324572930355,46.32352941176471,1610612740,49,33,2022-03-07T01:51:35Z,2140000,-18.0,86.0,1,right,C. McCollum 8' driving floating Jump Shot (15 PTS) (D. Graham 2 AST),"[203468, 1628984]",1610612740.0,NOP,driving floating,,,McCollum,C. McCollum,,,,,8.82,Made,15.0,D. Graham,1628984.0,2.0,,,,,,,,,,,,,,,
220,PT07M01.00S,2022-03-07T01:51:46.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,22.683968462549277,8.333333333333332,1610612743,49,33,2022-03-07T01:51:51Z,2160000,208.0,161.0,1,left,MISS B. Hyland 26' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,26.31,Missed,,,,,,,,,,,,,,,,,,,
221,PT06M59.00S,2022-03-07T01:51:48.9Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,49,33,2022-03-07T01:51:51Z,2170000,,,0,,J. Valanciunas REBOUND (Off:1 Def:4),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,220.0,5.0,4.0,1.0,,,,,,,,,,,
222,PT06M50.00S,2022-03-07T01:51:57.8Z,2,REGULAR,3pt,Jump Shot,[],202685,71.43561103810775,80.14705882352942,1610612740,49,33,2022-03-07T01:52:02Z,2180000,151.0,216.0,1,right,MISS J. Valanciunas 26' 3PT,[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,26.34,Missed,,,,,,,,,,,,,,,,,,,
223,PT06M47.00S,2022-03-07T01:52:00.8Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,49,33,2022-03-07T01:52:02Z,2190000,,,0,,J. Green REBOUND (Off:1 Def:4),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,222.0,5.0,4.0,1.0,,,,,,,,,,,
224,PT06M38.00S,2022-03-07T01:52:10.3Z,2,REGULAR,turnover,lost ball,[],1630538,,,1610612743,49,33,2022-03-07T01:52:15Z,2200000,,,0,,B. Hyland lost ball TURNOVER (1 TO),"[1630538, 1630230]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,,,,,,,
225,PT06M38.00S,2022-03-07T01:52:10.3Z,2,REGULAR,steal,,[],1630230,,,1610612740,49,33,2022-03-07T01:52:11Z,2210000,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M38.00S,2022-03-07T01:52:12.5Z,2,REGULAR,foul,personal,[],1630538,,,1610612740,49,33,2022-03-07T01:52:20Z,2220000,,,0,,B. Hyland take personal FOUL (1 PF),"[1630538, 1630230]",1610612743.0,DEN,take,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,204058.0,,,1.0,0.0,Marshall,1630230.0,
228,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,out,[],203210,,,1610612740,49,33,2022-03-07T01:52:37Z,2240000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,out,[],1630538,,,1610612740,49,33,2022-03-07T01:52:37Z,2250000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,out,[],1627854,,,1610612740,49,33,2022-03-07T01:52:37Z,2260000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,out,[],203085,,,1610612740,49,33,2022-03-07T01:52:37Z,2270000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,out,[],1628984,,,1610612740,49,33,2022-03-07T01:52:37Z,2280000,,,0,,SUB out: D. Graham,[1628984],1610612740.0,NOP,,,,Graham,D. Graham,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,out,[],1630230,,,1610612740,49,33,2022-03-07T01:52:37Z,2290000,,,0,,SUB out: N. Marshall,[1630230],1610612740.0,NOP,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,in,[],1628420,,,1610612740,49,33,2022-03-07T01:52:37Z,2300000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,in,[],203115,,,1610612740,49,33,2022-03-07T01:52:37Z,2310000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,in,[],203932,,,1610612740,49,33,2022-03-07T01:52:37Z,2320000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,in,[],201145,,,1610612740,49,33,2022-03-07T01:52:37Z,2330000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,in,[],1627742,,,1610612740,49,33,2022-03-07T01:52:37Z,2340000,,,0,,SUB in: B. Ingram,[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M38.00S,2022-03-07T01:52:19.1Z,2,REGULAR,substitution,in,[],1629637,,,1610612740,49,33,2022-03-07T01:52:37Z,2350000,,,0,,SUB in: J. Hayes,[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M22.00S,2022-03-07T01:52:57.8Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202685,91.80354796320631,27.450980392156865,1610612740,49,35,2022-03-07T01:53:03Z,2360000,-113.0,25.0,1,right,J. Valanciunas 11' turnaround fadeaway Jump Shot (4 PTS) (B. Ingram 2 AST),"[202685, 1627742]",1610612740.0,NOP,turnaround fadeaway,,,Valanciunas,J. Valanciunas,,,,,11.53,Made,4.0,B. Ingram,1627742.0,2.0,,,,,,,,,,,,,,,
242,PT06M00.00S,2022-03-07T01:53:19.4Z,2,REGULAR,3pt,Jump Shot,[],203115,30.17411300919842,72.54901960784314,1610612743,49,35,2022-03-07T01:53:24Z,2380000,-113.0,231.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.71,Missed,,,,,,,,,,,,,,,,,,,
243,PT05M57.00S,2022-03-07T01:53:22.4Z,2,REGULAR,rebound,defensive,[],202685,,,1610612740,49,35,2022-03-07T01:53:24Z,2390000,,,0,,J. Valanciunas REBOUND (Off:1 Def:5),[202685],1610612740.0,NOP,,,,Valanciunas,J. Valanciunas,,,,,,,,,,,242.0,6.0,5.0,1.0,,,,,,,,,,,
244,PT05M37.00S,2022-03-07T01:53:42.2Z,2,REGULAR,2pt,Jump Shot,[],1627742,74.32654402102497,69.11764705882352,1610612740,49,37,2022-03-07T01:53:45Z,2400000,96.0,189.0,1,right,B. Ingram 21' pullup Jump Shot (2 PTS),[1627742],1610612740.0,NOP,pullup,,,Ingram,B. Ingram,,,,,21.16,Made,2.0,,,,,,,,,,,,,,,,,,
245,PT05M11.00S,2022-03-07T01:54:07.8Z,2,REGULAR,2pt,Jump Shot,[],203999,16.770696452036795,31.372549019607842,1610612743,49,37,2022-03-07T01:54:14Z,2410000,93.0,105.0,1,left,MISS N. Jokic 14' driving floating Shot,[203999],1610612743.0,DEN,driving floating,,,Jokic,N. Jokic,,,,,14.04,Missed,,,,,,,,,,,,,,,,,,,
246,PT05M09.00S,2022-03-07T01:54:09.8Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,49,37,2022-03-07T01:54:14Z,2420000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,245.0,2.0,1.0,1.0,,,,,,,,,,,
247,PT05M09.00S,2022-03-07T01:54:11.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203932,6.783837056504599,49.754901960784316,1610612743,51,37,2022-03-07T01:54:17Z,2430000,1.0,11.0,1,left,A. Gordon putback Layup (7 PTS),[203932],1610612743.0,DEN,putback,,,Gordon,A. Gordon,,,,,1.14,Made,7.0,,,,,,,,,,,,,,,,,,
248,PT05M09.00S,2022-03-07T01:54:14.0Z,2,REGULAR,foul,personal,['1freethrow'],1630529,,,1610612743,51,37,2022-03-07T01:54:28Z,2440000,,,0,,H. Jones shooting personal FOUL (1 PF) (Gordon 1 FT),"[1630529, 203932]",1610612740.0,NOP,shooting,,,Jones,H. Jones,,,,,,,,,,,,,,,,,,2714.0,,,1.0,0.0,Gordon,203932.0,
250,PT05M09.00S,2022-03-07T01:54:21.1Z,2,REGULAR,substitution,out,[],203468,,,1610612743,51,37,2022-03-07T01:55:17Z,2460000,,,0,,SUB out: C. McCollum,[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M09.00S,2022-03-07T01:54:21.1Z,2,REGULAR,substitution,in,[],1630631,,,1610612743,51,37,2022-03-07T01:55:17Z,2470000,,,0,,SUB in: J. Alvarado,[1630631],1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M09.00S,2022-03-07T01:54:47.7Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],203932,,,1610612743,52,37,2022-03-07T01:54:47Z,2480000,,,0,,A. Gordon Free Throw 1 of 1 (8 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,8.0,,,,,,,,,,,,,,,,,,
253,PT04M53.00S,2022-03-07T01:55:05.2Z,2,REGULAR,3pt,Jump Shot,[],1630631,69.99014454664915,73.2843137254902,1610612740,52,40,2022-03-07T01:55:12Z,2490000,116.0,230.0,1,right,J. Alvarado 25' 3PT  (3 PTS) (B. Ingram 3 AST),"[1630631, 1627742]",1610612740.0,NOP,,,,Alvarado,J. Alvarado,,,,,25.74,Made,3.0,B. Ingram,1627742.0,3.0,,,,,,,,,,,,,,,
255,PT04M43.00S,2022-03-07T01:55:15.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203932,9.017739816031538,48.77450980392157,1610612743,52,40,2022-03-07T01:57:07Z,2510000,6.0,32.0,1,left,MISS A. Gordon running Layup,[203932],1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,3.29,Missed,,,,,,,,,,,,,,,,,,,
256,PT04M40.00S,2022-03-07T01:55:18.6Z,2,REGULAR,rebound,defensive,[],1627742,,,1610612740,52,40,2022-03-07T01:55:29Z,2520000,,,0,,B. Ingram REBOUND (Off:0 Def:1),[1627742],1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,,,,,,,255.0,1.0,1.0,0.0,,,,,,,,,,,
257,PT04M33.00S,2022-03-07T01:55:26.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630529,89.04402102496715,57.35294117647059,1610612740,52,40,2022-03-07T01:55:34Z,2530000,37.0,50.0,1,right,MISS H. Jones 6' driving Layup - blocked,"[1630529, 203932]",1610612740.0,NOP,driving,,,Jones,H. Jones,,,,,6.25,Missed,,,,,,,,,,,,,Gordon,203932.0,,,,,
258,PT04M33.00S,2022-03-07T01:55:26.6Z,2,REGULAR,block,,[],203932,,,1610612740,52,40,2022-03-07T01:55:28Z,2540000,,,0,,A. Gordon BLOCK (1 BLK),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M33.00S,2022-03-07T01:55:26.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612740,52,40,2022-03-07T01:55:34Z,2550000,,,0,,TEAM offensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,,,,,,,257.0,,,,,,,,,,,,,,
280,PT04M33.00S,2022-03-07T01:55:33.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612740,52,40,2022-03-07T01:58:13Z,2555000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M29.00S,2022-03-07T01:55:40.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630529,91.01511169513797,40.931372549019606,1610612740,52,40,2022-03-07T01:55:46Z,2560000,-45.0,32.0,1,right,MISS H. Jones driving reverse Layup - blocked,"[1630529, 203999]",1610612740.0,NOP,driving reverse,,,Jones,H. Jones,,,,,5.55,Missed,,,,,,,,,,,,,Jokic,203999.0,,,,,
261,PT04M29.00S,2022-03-07T01:55:40.8Z,2,REGULAR,block,,[],203999,,,1610612740,52,40,2022-03-07T01:55:42Z,2570000,,,0,,N. Jokic BLOCK (3 BLK),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M27.00S,2022-03-07T01:55:42.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,52,40,2022-03-07T01:55:46Z,2580000,,,0,,N. Jokic REBOUND (Off:0 Def:4),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,260.0,4.0,4.0,0.0,,,,,,,,,,,
263,PT04M23.00S,2022-03-07T01:55:46.9Z,2,REGULAR,turnover,bad pass,[],1628420,,,1610612743,52,40,2022-03-07T01:55:51Z,2590000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 1629637]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,1.0,Hayes,1629637.0,,,,,,,,
264,PT04M23.00S,2022-03-07T01:55:46.9Z,2,REGULAR,steal,,[],1629637,,,1610612740,52,40,2022-03-07T01:55:48Z,2600000,,,0,,J. Hayes STEAL (1 STL),[1629637],1610612740.0,NOP,,,,Hayes,J. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M11.00S,2022-03-07T01:55:59.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627742,67.88764783180025,25.98039215686275,1610612740,52,43,2022-03-07T01:56:03Z,2610000,-120.0,249.0,1,right,B. Ingram 27' 3PT  (5 PTS) (J. Valanciunas 2 AST),"[1627742, 202685]",1610612740.0,NOP,,,,Ingram,B. Ingram,,,,,27.68,Made,5.0,J. Valanciunas,202685.0,2.0,,,,,,,,,,,,,,,
267,PT03M47.00S,2022-03-07T01:56:22.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,8.360709592641262,44.36274509803921,1610612743,54,43,2022-03-07T01:56:33Z,2630000,28.0,26.0,1,left,N. Jokic finger roll Layup (10 PTS),[203999],1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,3.84,Made,10.0,,,,,,,,,,,,,,,,,,
