actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
283,PT01M16.00S,2021-11-27T03:03:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,10.5946123521682,55.392156862745104,1610612743,45,55,2021-11-27T03:09:26Z,2770000,-27.0,47.0,1,left,MISS J. Green driving Layup - blocked,"[203210, 1626171]",1610612743.0,DEN,driving,,,Green,J. Green,,,,,5.43,Missed,,,,,,,,,Portis,1626171.0,,,,,,,,,
284,PT01M16.00S,2021-11-27T03:03:05.0Z,2,REGULAR,block,,[],1626171,,,1610612743,45,55,2021-11-27T03:03:07Z,2780000,,,0,,B. Portis BLOCK (2 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M15.00S,2021-11-27T03:03:06.0Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,45,55,2021-11-27T03:09:26Z,2790000,,,0,,J. Green REBOUND (Off:1 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,283.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
286,PT01M13.00S,2021-11-27T03:03:09.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203210,6.783837056504599,49.50980392156863,1610612743,45,55,2021-11-27T03:09:58Z,2800000,2.0,11.0,1,left,MISS J. Green putback Layup,[203210],1610612743.0,DEN,putback,,,Green,J. Green,,,,,1.16,Missed,,,,,,,,,,,,,,,,,,,
287,PT01M12.00S,2021-11-27T03:03:10.3Z,2,REGULAR,rebound,offensive,[],203210,,,1610612743,45,55,2021-11-27T03:11:27Z,2810000,,,0,,J. Green REBOUND (Off:2 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,286.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
304,PT01M11.00S,2021-11-27T03:03:12.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203210,6.619579500657039,46.568627450980394,1610612743,45,55,2021-11-27T03:12:27Z,2815000,17.0,10.0,1,left,MISS J. Green tip Layup,[203210],1610612743.0,DEN,tip,,,Green,J. Green,,,,,1.97,Missed,,,,,,,,,,,,,,,,,,,
305,PT01M10.00S,2021-11-27T03:03:13.1Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,45,55,2021-11-27T03:12:27Z,2817500,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:6),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,304.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
288,PT01M05.00S,2021-11-27T03:03:15.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,91.5407358738502,48.28431372549019,1610612749,45,55,2021-11-27T03:03:28Z,2820000,-9.0,27.0,1,right,MISS K. Middleton running reverse Layup,[203114],1610612749.0,MIL,running reverse,,,Middleton,K. Middleton,,,,,2.83,Missed,,,,,,,,,,,,,,,,,,,
290,PT01M05.00S,2021-11-27T03:03:15.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,45,55,2021-11-27T03:03:28Z,2840000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,,
334,PT01M05.00S,2021-11-27T03:03:25.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,45,55,2021-11-27T03:25:35Z,2845000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,PT01M00.00S,2021-11-27T03:03:36.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203114,73.9323258869908,11.27450980392157,1610612749,45,58,2021-11-27T03:03:44Z,2850000,-194.0,193.0,1,right,K. Middleton 27' 3PT  (11 PTS) (G. Antetokounmpo 6 AST),"[203114, 203507]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,27.3,Made,,,,,11.0,G. Antetokounmpo,203507.0,6.0,,,,,,,,,,,
293,PT00M40.10S,2021-11-27T03:04:01.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,15.588042049934298,61.51960784313726,1610612743,47,58,2021-11-27T03:04:08Z,2870000,-58.0,94.0,1,left,M. Morris 11' step back Jump Shot (4 PTS),[1628420],1610612743.0,DEN,step back,,,Morris,M. Morris,,,,,11.02,Made,,,,,4.0,,,,,,,,,,,,,,
295,PT00M32.00S,2021-11-27T03:04:12.7Z,2,REGULAR,3pt,Jump Shot,[],1626171,68.9388961892247,22.30392156862745,1610612749,47,58,2021-11-27T03:04:18Z,2890000,-138.0,239.0,1,right,MISS B. Portis 27' 3PT,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,27.67,Missed,,,,,,,,,,,,,,,,,,,
296,PT00M27.90S,2021-11-27T03:04:16.7Z,2,REGULAR,rebound,offensive,[],201950,,,1610612749,47,58,2021-11-27T03:04:16Z,2900000,,,0,,J. Holiday REBOUND (Off:1 Def:1),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,295.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
297,PT00M27.10S,2021-11-27T03:04:17.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203114,72.7496714848883,15.196078431372548,1610612749,47,58,2021-11-27T03:04:22Z,2910000,-174.0,204.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.79,Missed,,,,,,,,,,,,,,,,,,,
298,PT00M23.50S,2021-11-27T03:04:21.1Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,47,58,2021-11-27T03:04:22Z,2920000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
299,PT00M04.90S,2021-11-27T03:04:39.7Z,2,REGULAR,2pt,Jump Shot,[],1628420,23.47240473061761,25.245098039215684,1610612743,47,58,2021-11-27T03:20:57Z,2930000,124.0,168.0,1,left,MISS M. Morris 20' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,20.88,Missed,,,,,,,,,,,,,,,,,,,
300,PT00M02.30S,2021-11-27T03:04:42.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,47,58,2021-11-27T03:04:47Z,2940000,,,0,,B. Portis REBOUND (Off:0 Def:5),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,299.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
301,PT00M00.80S,2021-11-27T03:04:48.5Z,2,REGULAR,3pt,Jump Shot,[],1626171,49.09658344283837,39.46078431372549,1610612749,47,58,2021-11-27T03:16:37Z,2950000,-53.0,426.0,1,right,MISS B. Portis 42' running 3PT,[1626171],1610612749.0,MIL,running,,,Portis,B. Portis,,,,,42.92,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M00.10S,2021-11-27T03:04:49.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,47,58,2021-11-27T03:16:37Z,2960000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,301.0,,,,,,,,,,,,,,,,,,
303,PT00M00.00S,2021-11-27T03:05:15.6Z,2,REGULAR,period,end,[],0,,,1610612749,47,58,2021-11-27T03:05:15Z,2970000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2021-11-27T03:19:47.1Z,3,REGULAR,substitution,out,['startperiod'],1626192,,,1610612749,47,58,2021-11-27T03:20:06Z,2980000,,,0,,SUB out: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2021-11-27T03:19:47.1Z,3,REGULAR,substitution,in,['startperiod'],1628960,,,1610612749,47,58,2021-11-27T03:20:06Z,2990000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2021-11-27T03:20:02.3Z,3,REGULAR,period,start,[],0,,,1610612749,47,58,2021-11-27T03:20:07Z,3000000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT11M45.00S,2021-11-27T03:20:16.3Z,3,REGULAR,3pt,Jump Shot,[],203114,31.09395532194481,63.48039215686274,1610612749,47,58,2021-11-27T03:23:09Z,3010000,-67.0,240.0,1,left,MISS K. Middleton 24' pullup 3PT,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,24.91,Missed,,,,,,,,,,,,,,,,,,,
310,PT11M42.00S,2021-11-27T03:20:19.3Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,47,58,2021-11-27T03:20:21Z,3020000,,,0,,A. Gordon REBOUND (Off:0 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,309.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
311,PT11M35.00S,2021-11-27T03:20:26.8Z,3,REGULAR,3pt,Jump Shot,[],203115,81.94809461235218,94.11764705882352,1610612743,50,58,2021-11-27T03:27:04Z,3030000,221.0,117.0,1,right,W. Barton 24' 3PT pullup (11 PTS),[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,24.98,Made,,,,,11.0,,,,,,,,,,,,,,
312,PT11M16.00S,2021-11-27T03:20:47.7Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203507,8.754927726675426,53.431372549019606,1610612749,50,60,2021-11-27T03:20:57Z,3040000,-17.0,30.0,1,left,G. Antetokounmpo turnaround Hook (13 PTS) (K. Middleton 2 AST),"[203507, 203114]",1610612749.0,MIL,turnaround,,,Antetokounmpo,G. Antetokounmpo,,,,,3.44,Made,,,,,13.0,K. Middleton,203114.0,2.0,,,,,,,,,,,
314,PT11M16.00S,2021-11-27T03:20:52.3Z,3,REGULAR,foul,personal,['1freethrow'],203210,,,1610612749,50,60,2021-11-27T03:21:07Z,3060000,,,0,,J. Green shooting personal FOUL (3 PF) (Antetokounmpo 1 FT),"[203210, 203507]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,1627964.0,3.0,0.0,Antetokounmpo,203507.0,
316,PT11M16.00S,2021-11-27T03:21:27.3Z,3,REGULAR,freethrow,1 of 1,[],203507,,,1610612749,50,60,2021-11-27T03:21:31Z,3080000,,,0,,MISS G. Antetokounmpo Free Throw 1 of 1,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,Missed,,,,,,,,,,,,,,,,,,,
317,PT11M13.00S,2021-11-27T03:21:30.3Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,50,60,2021-11-27T03:21:31Z,3090000,,,0,,J. Green REBOUND (Off:1 Def:3),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,316.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
318,PT10M55.00S,2021-11-27T03:21:46.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203932,89.70105124835742,46.81372549019608,1610612743,50,60,2021-11-27T03:21:52Z,3100000,-16.0,44.0,1,right,MISS A. Gordon driving Layup - blocked,"[203932, 1626171]",1610612743.0,DEN,driving,,,Gordon,A. Gordon,,,,,4.71,Missed,,,,,,,,,Portis,1626171.0,,,,,,,,,
319,PT10M55.00S,2021-11-27T03:21:46.6Z,3,REGULAR,block,,[],1626171,,,1610612743,50,60,2021-11-27T03:21:49Z,3110000,,,0,,B. Portis BLOCK (3 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT10M53.00S,2021-11-27T03:21:48.6Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,50,60,2021-11-27T03:21:52Z,3120000,,,0,,A. Gordon REBOUND (Off:1 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,318.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
321,PT10M52.00S,2021-11-27T03:22:03.7Z,3,REGULAR,stoppage,equipment issue,[],0,,,1610612743,50,60,2021-11-27T03:22:51Z,3130000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT10M48.00S,2021-11-27T03:23:03.7Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],201145,68.54467805519053,31.862745098039213,1610612743,50,60,2021-11-27T04:32:01Z,3140000,-91.0,243.0,1,right,MISS J. Green 25' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,25.96,Missed,,,,,,,,,,,,,,,,,,,
323,PT10M48.00S,2021-11-27T03:23:03.7Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,50,60,2021-11-27T03:28:48Z,3150000,,,0,,A. Gordon REBOUND (Off:2 Def:4),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,322.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
324,PT10M43.00S,2021-11-27T03:23:09.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1628420,69.59592641261499,73.0392156862745,1610612743,53,60,2021-11-27T03:23:16Z,3160000,115.0,233.0,1,right,M. Morris 26' 3PT  (7 PTS) (A. Gordon 2 AST),"[1628420, 203932]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.02,Made,,,,,7.0,A. Gordon,203932.0,2.0,,,,,,,,,,,
326,PT10M30.00S,2021-11-27T03:23:22.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203507,7.966491458607096,45.588235294117645,1610612749,53,62,2021-11-27T03:23:29Z,3180000,22.0,22.0,1,left,G. Antetokounmpo driving finger roll Layup (15 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,driving finger roll,,,Antetokounmpo,G. Antetokounmpo,,,,,3.15,Made,,,,,15.0,K. Middleton,203114.0,3.0,,,,,,,,,,,
328,PT10M10.00S,2021-11-27T03:23:41.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203932,83.65637319316689,41.66666666666667,1610612743,55,62,2021-11-27T03:23:48Z,3200000,-42.0,101.0,1,right,A. Gordon 10' turnaround fadeaway Jump Shot (9 PTS) (M. Morris 5 AST),"[203932, 1628420]",1610612743.0,DEN,turnaround fadeaway,,,Gordon,A. Gordon,,,,,10.94,Made,,,,,9.0,M. Morris,1628420.0,5.0,,,,,,,,,,,
330,PT09M57.00S,2021-11-27T03:23:55.6Z,3,REGULAR,turnover,bad pass,[],201950,,,1610612749,55,62,2021-11-27T03:24:00Z,3220000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 203210]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,1.0,Green,203210.0,,,,,,
331,PT09M57.00S,2021-11-27T03:23:55.6Z,3,REGULAR,steal,,[],203210,,,1610612743,55,62,2021-11-27T03:23:57Z,3230000,,,0,,J. Green STEAL (1 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT09M53.00S,2021-11-27T03:24:02.8Z,3,REGULAR,turnover,out-of-bounds,[],1628420,,,1610612743,55,62,2021-11-27T03:24:15Z,3240000,,,0,,M. Morris step out-of-bounds TURNOVER (2 TO),[1628420],1610612743.0,DEN,step,,,Morris,M. Morris,,,,,,,,,,,,,,,,,2.0,,,201639.0,,,,,
333,PT09M47.00S,2021-11-27T03:24:29.1Z,3,REGULAR,stoppage,blood rule,[],0,,,1610612749,55,62,2021-11-27T03:24:29Z,3250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT09M37.00S,2021-11-27T03:26:05.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203507,6.652431011826544,50.49019607843137,1610612749,55,64,2021-11-27T03:26:28Z,3260000,-2.0,10.0,1,left,G. Antetokounmpo alley-oop DUNK (17 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,alley-oop,,,Antetokounmpo,G. Antetokounmpo,,,,,1.03,Made,,,,,17.0,K. Middleton,203114.0,4.0,,,,,,,,,,,
337,PT09M13.00S,2021-11-27T03:26:28.2Z,3,REGULAR,3pt,Jump Shot,[],203115,70.38436268068331,22.794117647058822,1610612743,55,64,2021-11-27T03:52:22Z,3280000,-136.0,226.0,1,right,MISS W. Barton 26' step back 3PT,[203115],1610612743.0,DEN,step back,,,Barton,W. Barton,,,,,26.37,Missed,,,,,,,,,,,,,,,,,,,
338,PT09M10.00S,2021-11-27T03:26:31.2Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,55,64,2021-11-27T03:26:50Z,3290000,,,0,,K. Middleton REBOUND (Off:0 Def:3),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,337.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
339,PT09M04.00S,2021-11-27T03:26:37.4Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1626171,8.229303547963205,53.92156862745098,1610612749,55,66,2021-11-27T03:26:56Z,3300000,-20.0,25.0,1,left,B. Portis turnaround Hook (6 PTS) (K. Middleton 5 AST),"[1626171, 203114]",1610612749.0,MIL,turnaround,,,Portis,B. Portis,,,,,3.17,Made,,,,,6.0,K. Middleton,203114.0,5.0,,,,,,,,,,,
341,PT08M49.00S,2021-11-27T03:26:51.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203210,91.14651773981603,56.372549019607845,1610612743,55,66,2021-11-27T03:54:33Z,3320000,32.0,31.0,1,right,MISS J. Green floating Shot,[203210],1610612743.0,DEN,floating,,,Green,J. Green,,,,,4.43,Missed,,,,,,,,,,,,,,,,,,,
342,PT08M49.00S,2021-11-27T03:26:51.9Z,3,REGULAR,rebound,defensive,[],203114,,,1610612749,55,66,2021-11-27T03:27:06Z,3330000,,,0,,K. Middleton REBOUND (Off:0 Def:4),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,341.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
343,PT08M46.00S,2021-11-27T03:26:57.0Z,3,REGULAR,turnover,out-of-bounds,[],203114,,,1610612749,55,66,2021-11-27T03:27:14Z,3340000,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (3 TO),[203114],1610612749.0,MIL,bad pass,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,3.0,,,204058.0,,,,,
344,PT08M31.00S,2021-11-27T03:27:20.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1628420,66.5735873850197,51.71568627450981,1610612743,58,66,2021-11-27T03:27:26Z,3350000,9.0,262.0,1,right,M. Morris 26' 3PT  (10 PTS),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,26.18,Made,,,,,10.0,,,,,,,,,,,,,,
345,PT08M19.00S,2021-11-27T03:27:33.1Z,3,REGULAR,turnover,lost ball,[],203114,,,1610612749,58,66,2021-11-27T03:27:40Z,3360000,,,0,,K. Middleton lost ball TURNOVER (4 TO),"[203114, 203210]",1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,4.0,Green,203210.0,,,,,,
346,PT08M19.00S,2021-11-27T03:27:33.1Z,3,REGULAR,steal,,[],203210,,,1610612743,58,66,2021-11-27T03:27:35Z,3370000,,,0,,J. Green STEAL (2 STL),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
347,PT08M14.00S,2021-11-27T03:27:39.0Z,3,REGULAR,foul,personal,['2freethrow'],1628960,,,1610612743,58,66,2021-11-27T03:27:57Z,3380000,,,0,,G. Allen shooting personal FOUL (2 PF) (Gordon 2 FT),"[1628960, 203932]",1610612749.0,MIL,shooting,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Gordon,203932.0,
349,PT08M14.00S,2021-11-27T03:28:04.5Z,3,REGULAR,freethrow,1 of 2,['fromturnover'],203932,,,1610612743,59,66,2021-11-27T03:28:04Z,3400000,,,0,,A. Gordon Free Throw 1 of 2 (10 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
350,PT08M14.00S,2021-11-27T03:28:06.7Z,3,REGULAR,substitution,out,[],203210,,,1610612743,59,66,2021-11-27T03:28:30Z,3410000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
351,PT08M14.00S,2021-11-27T03:28:06.7Z,3,REGULAR,substitution,out,[],1626171,,,1610612743,59,66,2021-11-27T03:28:30Z,3420000,,,0,,SUB out: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
352,PT08M14.00S,2021-11-27T03:28:06.7Z,3,REGULAR,substitution,in,[],1630267,,,1610612743,59,66,2021-11-27T03:28:30Z,3430000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
353,PT08M14.00S,2021-11-27T03:28:06.7Z,3,REGULAR,substitution,in,[],1626192,,,1610612743,59,66,2021-11-27T03:28:30Z,3440000,,,0,,SUB in: P. Connaughton,[1626192],1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT08M14.00S,2021-11-27T03:28:35.7Z,3,REGULAR,freethrow,2 of 2,['fromturnover'],203932,,,1610612743,60,66,2021-11-27T03:28:35Z,3450000,,,0,,A. Gordon Free Throw 2 of 2 (11 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,11.0,,,,,,,,,,,,,,
355,PT08M05.00S,2021-11-27T03:28:48.8Z,3,REGULAR,3pt,Jump Shot,[],1628960,32.40801576872536,40.44117647058824,1610612749,60,66,2021-11-27T03:28:56Z,3460000,48.0,252.0,1,left,MISS G. Allen 25' 3PT,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,25.66,Missed,,,,,,,,,,,,,,,,,,,
356,PT08M02.00S,2021-11-27T03:28:51.8Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,60,66,2021-11-27T03:28:56Z,3470000,,,0,,W. Barton REBOUND (Off:1 Def:7),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,355.0,8.0,7.0,1.0,,,,,,,,,,,,,,,
357,PT07M54.00S,2021-11-27T03:28:59.6Z,3,REGULAR,2pt,Jump Shot,[],203115,88.64980289093299,67.64705882352942,1610612743,60,66,2021-11-27T03:29:06Z,3480000,88.0,54.0,1,right,MISS W. Barton 10' driving floating Shot - blocked,"[203115, 201950]",1610612743.0,DEN,driving floating,,,Barton,W. Barton,,,,,10.35,Missed,,,,,,,,,Holiday,201950.0,,,,,,,,,
358,PT07M54.00S,2021-11-27T03:28:59.6Z,3,REGULAR,block,,[],201950,,,1610612743,60,66,2021-11-27T03:29:03Z,3490000,,,0,,J. Holiday BLOCK (1 BLK),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
359,PT07M50.00S,2021-11-27T03:29:03.6Z,3,REGULAR,rebound,defensive,[],201950,,,1610612749,60,66,2021-11-27T03:29:06Z,3500000,,,0,,J. Holiday REBOUND (Off:1 Def:2),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,357.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
360,PT07M46.00S,2021-11-27T03:29:07.9Z,3,REGULAR,2pt,Jump Shot,[],201950,6.258212877792378,27.941176470588236,1610612749,60,68,2021-11-27T03:29:16Z,3510000,110.0,6.0,1,left,J. Holiday 11' fadeaway Jump Shot (8 PTS),[201950],1610612749.0,MIL,fadeaway,,,Holiday,J. Holiday,,,,,11.05,Made,,,,,8.0,,,,,,,,,,,,,,
361,PT07M37.00S,2021-11-27T03:29:16.2Z,3,REGULAR,3pt,Jump Shot,[],203115,69.33311432325887,68.87254901960785,1610612743,63,68,2021-11-27T03:29:28Z,3520000,94.0,236.0,1,right,W. Barton 25' 3PT  (14 PTS) (M. Morris 6 AST),"[203115, 1628420]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.4,Made,,,,,14.0,M. Morris,1628420.0,6.0,,,,,,,,,,,
363,PT07M20.00S,2021-11-27T03:29:33.6Z,3,REGULAR,turnover,bad pass,[],1626192,,,1610612749,63,68,2021-11-27T03:29:38Z,3540000,,,0,,P. Connaughton bad pass TURNOVER (3 TO),"[1626192, 201145]",1610612749.0,MIL,,,,Connaughton,P. Connaughton,,,,,,,,,,,,,,,,,3.0,Green,201145.0,,,,,,
364,PT07M20.00S,2021-11-27T03:29:33.6Z,3,REGULAR,steal,,[],201145,,,1610612743,63,68,2021-11-27T03:29:35Z,3550000,,,0,,J. Green STEAL (1 STL),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
365,PT07M15.00S,2021-11-27T03:29:38.5Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628420,89.96386333771353,96.56862745098039,1610612743,63,68,2021-11-27T03:37:49Z,3560000,233.0,42.0,1,right,MISS M. Morris running 3PT,[1628420],1610612743.0,DEN,running,,,Morris,M. Morris,,,,,23.65,Missed,,,,,,,,,,,,,,,,,,,
366,PT07M11.00S,2021-11-27T03:29:42.5Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,63,68,2021-11-27T03:29:47Z,3570000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:7),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,365.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
367,PT07M02.00S,2021-11-27T03:29:51.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626192,6.389618922470433,56.61764705882353,1610612749,63,70,2021-11-27T03:52:38Z,3580000,-33.0,8.0,1,left,P. Connaughton cutting Layup (12 PTS) (K. Middleton 6 AST),"[1626192, 203114]",1610612749.0,MIL,cutting,,,Connaughton,P. Connaughton,,,,,3.4,Made,,,,,12.0,K. Middleton,203114.0,6.0,,,,,,,,,,,
369,PT06M37.00S,2021-11-27T03:30:16.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203115,90.09526938239159,44.6078431372549,1610612743,63,70,2021-11-27T03:30:21Z,3600000,-27.0,41.0,1,right,MISS W. Barton driving finger roll Layup,[203115],1610612743.0,DEN,driving finger roll,,,Barton,W. Barton,,,,,4.88,Missed,,,,,,,,,,,,,,,,,,,
370,PT06M36.00S,2021-11-27T03:30:17.2Z,3,REGULAR,rebound,defensive,[],203507,,,1610612749,63,70,2021-11-27T03:30:21Z,3610000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:8),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,369.0,8.0,8.0,0.0,,,,,,,,,,,,,,,
