actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
188,PT12M00.00S,2022-02-06T21:10:39.7Z,2,REGULAR,substitution,out,['startperiod'],1630549,,,1610612751,39,40,2022-02-06T21:10:55Z,1880000,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2022-02-06T21:10:39.7Z,2,REGULAR,substitution,out,['startperiod'],1630556,,,1610612751,39,40,2022-02-06T21:10:55Z,1890000,,,0,,SUB out: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2022-02-06T21:10:39.7Z,2,REGULAR,substitution,out,['startperiod'],1628971,,,1610612751,39,40,2022-02-06T21:10:55Z,1900000,,,0,,SUB out: B. Brown,[1628971],1610612751.0,BKN,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2022-02-06T21:10:39.7Z,2,REGULAR,substitution,in,['startperiod'],201988,,,1610612751,39,40,2022-02-06T21:10:55Z,1910000,,,0,,SUB in: P. Mills,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2022-02-06T21:10:39.7Z,2,REGULAR,substitution,in,['startperiod'],201933,,,1610612751,39,40,2022-02-06T21:10:55Z,1920000,,,0,,SUB in: B. Griffin,[201933],1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,
193,PT12M00.00S,2022-02-06T21:10:39.7Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612751,39,40,2022-02-06T21:10:55Z,1930000,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
194,PT12M00.00S,2022-02-06T21:11:02.0Z,2,REGULAR,period,start,[],0,,,1610612751,39,40,2022-02-06T21:11:02Z,1940000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M47.00S,2022-02-06T21:11:14.3Z,2,REGULAR,3pt,Jump Shot,[],201988,31.750985545335087,60.5392156862745,1610612751,39,43,2022-02-06T21:11:18Z,1950000,-53.0,246.0,1,left,P. Mills 25' 3PT pullup (6 PTS) (B. Griffin 1 AST),"[201988, 201933]",1610612751.0,BKN,pullup,,,Mills,P. Mills,,,,,25.16,Made,6.0,B. Griffin,201933.0,1.0,,,,,,,,,,,,,,
197,PT11M28.00S,2022-02-06T21:11:33.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202326,94.1688567674113,54.166666666666664,1610612743,41,43,2022-02-06T21:11:53Z,1970000,21.0,2.0,1,right,D. Cousins driving Layup (5 PTS) (B. Forbes 2 AST),"[202326, 1627854]",1610612743.0,DEN,driving,,,Cousins,D. Cousins,,,,,2.09,Made,5.0,B. Forbes,1627854.0,2.0,,,,,,,,,,,,,,
199,PT11M18.00S,2022-02-06T21:11:44.2Z,2,REGULAR,foul,personal,[],202326,,,1610612751,41,43,2022-02-06T21:12:05Z,1990000,,,0,,D. Cousins personal FOUL (2 PF),"[202326, 1630560]",1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,204059.0,2.0,0.0,Thomas,1630560.0,,,,,
201,PT11M13.00S,2022-02-06T21:12:02.5Z,2,REGULAR,3pt,Jump Shot,[],202681,33.196452036793694,30.88235294117647,1610612751,41,43,2022-02-06T21:12:08Z,2010000,96.0,260.0,1,left,MISS K. Irving 27' 3PT,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,27.65,Missed,,,,,,,,,,,,,,,,,,
202,PT11M10.00S,2022-02-06T21:12:05.3Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,41,43,2022-02-06T21:12:05Z,2020000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,201.0,2.0,2.0,0.0,,,,,,,,,,
203,PT11M03.00S,2022-02-06T21:12:12.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.77463863337714,43.627450980392155,1610612743,41,43,2022-02-06T21:12:18Z,2030000,-32.0,6.0,1,right,MISS B. Hyland driving finger roll Layup,[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,
204,PT11M02.00S,2022-02-06T21:12:13.1Z,2,REGULAR,rebound,offensive,[],1630192,,,1610612743,41,43,2022-02-06T21:13:04Z,2040000,,,0,,Z. Nnaji REBOUND (Off:1 Def:0),[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,203.0,1.0,0.0,1.0,,,,,,,,,,
205,PT11M02.00S,2022-02-06T21:12:17.3Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1630192,94.40999984741211,50.0,1610612743,43,43,2022-02-06T21:13:08Z,2050000,0.0,0.0,1,right,Z. Nnaji tip DUNK (2 PTS),[1630192],1610612743.0,DEN,tip,,,Nnaji,Z. Nnaji,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,,
206,PT10M48.00S,2022-02-06T21:12:26.9Z,2,REGULAR,3pt,Jump Shot,[],201988,24.26084099868594,87.00980392156863,1610612751,43,43,2022-02-06T21:12:31Z,2060000,-185.0,176.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.51,Missed,,,,,,,,,,,,,,,,,,
207,PT10M47.00S,2022-02-06T21:12:27.9Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,43,43,2022-02-06T21:12:31Z,2070000,,,0,,D. Cousins REBOUND (Off:0 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,206.0,1.0,1.0,0.0,,,,,,,,,,
208,PT10M37.00S,2022-02-06T21:12:38.7Z,2,REGULAR,3pt,Jump Shot,[],1630538,67.62483574244416,21.568627450980394,1610612743,43,43,2022-02-06T21:12:47Z,2080000,-142.0,252.0,1,right,MISS B. Hyland 28' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,28.92,Missed,,,,,,,,,,,,,,,,,,
209,PT10M33.00S,2022-02-06T21:12:42.7Z,2,REGULAR,rebound,defensive,[],1630560,,,1610612751,43,43,2022-02-06T21:12:47Z,2090000,,,0,,C. Thomas REBOUND (Off:0 Def:2),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,,,
210,PT10M30.00S,2022-02-06T21:12:45.6Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],202681,20.581471747700395,66.66666666666666,1610612751,43,45,2022-02-06T21:13:51Z,2100000,-83.0,141.0,1,left,K. Irving 16' running pullup Jump Shot (7 PTS) (C. Thomas 2 AST),"[202681, 1630560]",1610612751.0,BKN,running pullup,,,Irving,K. Irving,,,,,16.38,Made,7.0,C. Thomas,1630560.0,2.0,,,,,,,,,,,,,,
212,PT10M10.00S,2022-02-06T21:13:04.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202326,92.32917214191852,52.69607843137255,1610612743,43,45,2022-02-06T21:13:12Z,2120000,13.0,20.0,1,right,MISS D. Cousins cutting DUNK - blocked,"[202326, 1627761]",1610612743.0,DEN,cutting,,,Cousins,D. Cousins,,,,,2.38,Missed,,,,,,,,,,,,,,,,,Bembry,1627761.0
213,PT10M10.00S,2022-02-06T21:13:04.8Z,2,REGULAR,block,,[],1627761,,,1610612743,43,45,2022-02-06T21:13:06Z,2130000,,,0,,D. Bembry BLOCK (2 BLK),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
214,PT10M08.00S,2022-02-06T21:13:06.8Z,2,REGULAR,rebound,defensive,[],202681,,,1610612751,43,45,2022-02-06T21:13:12Z,2140000,,,0,,K. Irving REBOUND (Off:1 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,212.0,2.0,1.0,1.0,,,,,,,,,,
215,PT10M02.00S,2022-02-06T21:13:14.8Z,2,REGULAR,foul,personal,['2freethrow'],1627854,,,1610612751,43,45,2022-02-06T21:13:30Z,2150000,,,0,,B. Forbes shooting personal FOUL (1 PF) (Thomas 2 FT),"[1627854, 1630560]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,,,,,204059.0,1.0,0.0,Thomas,1630560.0,,,,,
217,PT10M02.00S,2022-02-06T21:13:49.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630560,,,1610612751,43,46,2022-02-06T21:13:49Z,2170000,,,0,,C. Thomas Free Throw 1 of 2 (8 PTS),[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
218,PT10M02.00S,2022-02-06T21:14:08.0Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630560,,,1610612751,43,46,2022-02-06T21:14:08Z,2180000,,,0,,MISS C. Thomas Free Throw 2 of 2,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,Missed,,,,,,,,,,,,,,,,,,
219,PT09M59.00S,2022-02-06T21:14:09.0Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,43,46,2022-02-06T21:14:09Z,2190000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,218.0,2.0,2.0,0.0,,,,,,,,,,
220,PT09M41.00S,2022-02-06T21:14:26.7Z,2,REGULAR,turnover,bad pass,[],1630538,,,1610612743,43,46,2022-02-06T21:14:34Z,2200000,,,0,,B. Hyland bad pass TURNOVER (2 TO),"[1630538, 1627761]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,2.0,Bembry,1627761.0,,
221,PT09M41.00S,2022-02-06T21:14:26.7Z,2,REGULAR,steal,,[],1627761,,,1610612751,43,46,2022-02-06T21:14:29Z,2210000,,,0,,D. Bembry STEAL (2 STL),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,,,,,,,,,,,,,,
222,PT09M38.00S,2022-02-06T21:14:30.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",201988,6.1268068331143235,52.20588235294118,1610612751,43,48,2022-02-06T21:14:50Z,2220000,-11.0,5.0,1,left,P. Mills running finger roll Layup (8 PTS) (D. Bembry 1 AST),"[201988, 1627761]",1610612751.0,BKN,running finger roll,,,Mills,P. Mills,,,,,1.21,Made,8.0,D. Bembry,1627761.0,1.0,,,,,,,,,,,,,,
224,PT09M38.00S,2022-02-06T21:14:34.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,43,48,2022-02-06T21:14:34Z,2240000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT09M38.00S,2022-02-06T21:17:04.3Z,2,REGULAR,substitution,out,[],1630560,,,1610612743,43,48,2022-02-06T21:17:20Z,2250000,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,
226,PT09M38.00S,2022-02-06T21:17:04.3Z,2,REGULAR,substitution,in,[],1630556,,,1610612743,43,48,2022-02-06T21:17:20Z,2260000,,,0,,SUB in: K. Edwards,[1630556],1610612751.0,BKN,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,
227,PT09M21.00S,2022-02-06T21:17:40.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630192,93.64323258869908,48.529411764705884,1610612743,45,48,2022-02-06T21:17:44Z,2270000,-7.0,7.0,1,right,Z. Nnaji cutting DUNK (4 PTS) (D. Cousins 1 AST),"[1630192, 202326]",1610612743.0,DEN,cutting,,,Nnaji,Z. Nnaji,,,,,1.04,Made,4.0,D. Cousins,202326.0,1.0,,,,,,,,,,,,,,
229,PT09M04.00S,2022-02-06T21:17:58.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.703679369250986,44.85294117647059,1610612751,45,50,2022-02-06T21:19:43Z,2290000,26.0,20.0,1,left,K. Irving driving reverse Layup (9 PTS),[202681],1610612751.0,BKN,driving reverse,,,Irving,K. Irving,,,,,3.25,Made,9.0,,,,,,,,,,,,,,,,,
230,PT08M55.00S,2022-02-06T21:18:07.0Z,2,REGULAR,3pt,Jump Shot,[],1630192,71.96123521681997,77.45098039215686,1610612743,48,50,2022-02-06T21:19:21Z,2300000,137.0,211.0,1,right,Z. Nnaji 25' 3PT  (7 PTS) (B. Hyland 2 AST),"[1630192, 1630538]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,25.18,Made,7.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,,,
233,PT08M51.00S,2022-02-06T21:18:15.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,48,50,2022-02-06T21:18:15Z,2320000,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M51.00S,2022-02-06T21:18:42.9Z,2,REGULAR,instantreplay,altercationrequest,[],0,,,1610612751,48,50,2022-02-06T21:20:55Z,2330000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,202041.0,,,,,,,,,
235,PT08M32.00S,2022-02-06T21:22:05.0Z,2,REGULAR,2pt,Jump Shot,[],201933,6.1268068331143235,73.2843137254902,1610612751,48,50,2022-02-06T21:22:11Z,2340000,-116.0,5.0,1,left,MISS B. Griffin 11' turnaround fadeaway Shot,[201933],1610612751.0,BKN,turnaround fadeaway,,,Griffin,B. Griffin,,,,,11.65,Missed,,,,,,,,,,,,,,,,,,
236,PT08M31.00S,2022-02-06T21:22:06.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612751,48,50,2022-02-06T21:22:11Z,2350000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,
237,PT08M31.00S,2022-02-06T21:22:11.4Z,2,REGULAR,foul,personal,[],1630192,,,1610612751,48,50,2022-02-06T21:22:40Z,2360000,,,0,,Z. Nnaji loose ball personal FOUL (2 PF),"[1630192, 1627761]",1610612743.0,DEN,loose ball,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,204059.0,2.0,0.0,Bembry,1627761.0,,,,,
239,PT08M15.00S,2022-02-06T21:22:36.5Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],201933,20.45006570302234,81.12745098039215,1610612751,48,50,2022-02-06T21:22:45Z,2380000,-156.0,140.0,1,left,MISS B. Griffin 20' fadeaway Shot,[201933],1610612751.0,BKN,fadeaway,,,Griffin,B. Griffin,,,,,20.91,Missed,,,,,,,,,,,,,,,,,,
240,PT08M14.00S,2022-02-06T21:22:38.4Z,2,REGULAR,rebound,offensive,[],1627761,,,1610612751,48,50,2022-02-06T21:22:38Z,2390000,,,0,,D. Bembry REBOUND (Off:1 Def:1),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,,,,,,239.0,2.0,1.0,1.0,,,,,,,,,,
241,PT08M13.00S,2022-02-06T21:22:39.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202681,4.681340341655716,94.6078431372549,1610612751,48,53,2022-02-06T21:22:49Z,2400000,-223.0,-8.0,1,left,K. Irving 3PT  (12 PTS) (D. Bembry 2 AST),"[202681, 1627761]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,22.32,Made,12.0,D. Bembry,1627761.0,2.0,,,,,,,,,,,,,,
243,PT07M51.00S,2022-02-06T21:23:00.8Z,2,REGULAR,2pt,Jump Shot,[],1627854,94.1688567674113,77.69607843137256,1610612743,50,53,2022-02-06T21:23:06Z,2420000,138.0,2.0,1,right,B. Forbes 13' fadeaway Jump Shot (7 PTS),[1627854],1610612743.0,DEN,fadeaway,,,Forbes,B. Forbes,,,,,13.85,Made,7.0,,,,,,,,,,,,,,,,,
244,PT07M34.00S,2022-02-06T21:23:17.6Z,2,REGULAR,3pt,Jump Shot,[],201988,17.95335085413929,95.09803921568627,1610612751,50,53,2022-02-06T21:24:34Z,2430000,-225.0,116.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.37,Missed,,,,,,,,,,,,,,,,,,
245,PT07M32.00S,2022-02-06T21:23:19.6Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,50,53,2022-02-06T21:23:22Z,2440000,,,0,,D. Cousins REBOUND (Off:0 Def:3),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,244.0,3.0,3.0,0.0,,,,,,,,,,
246,PT07M25.00S,2022-02-06T21:23:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,93.38042049934296,43.38235294117647,1610612743,50,53,2022-02-06T21:23:38Z,2450000,-33.0,10.0,1,right,MISS B. Hyland driving finger roll Layup - blocked,"[1630538, 202681]",1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,3.45,Missed,,,,,,,,,,,,,,,,,Irving,202681.0
247,PT07M25.00S,2022-02-06T21:23:27.2Z,2,REGULAR,block,,[],202681,,,1610612743,50,53,2022-02-06T21:23:29Z,2460000,,,0,,K. Irving BLOCK (1 BLK),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M22.00S,2022-02-06T21:23:30.2Z,2,REGULAR,rebound,defensive,[],201988,,,1610612751,50,53,2022-02-06T21:23:38Z,2470000,,,0,,P. Mills REBOUND (Off:0 Def:2),[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,
249,PT07M22.00S,2022-02-06T21:23:35.8Z,2,REGULAR,foul,personal,['2freethrow'],202326,,,1610612751,50,53,2022-02-06T21:23:53Z,2480000,,,0,,D. Cousins shooting personal FOUL (3 PF) (Bembry 2 FT),"[202326, 1627761]",1610612743.0,DEN,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,204058.0,3.0,0.0,Bembry,1627761.0,,,,,
251,PT07M22.00S,2022-02-06T21:24:12.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1627761,,,1610612751,50,53,2022-02-06T21:24:12Z,2500000,,,0,,MISS D. Bembry Free Throw 1 of 2,[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Missed,,,,,,,,,,,,,,,,,,
252,PT07M22.00S,2022-02-06T21:24:12.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612751,50,53,2022-02-06T21:24:12Z,2510000,,,0,,TEAM offensive REBOUND,[],1610612751.0,BKN,,,,,,,,,,,,,,,,251.0,,,,,,,,,,,,,
253,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,out,[],1630538,,,1610612751,50,53,2022-02-06T21:24:37Z,2520000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,out,[],202326,,,1610612751,50,53,2022-02-06T21:24:37Z,2530000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,out,[],1630192,,,1610612751,50,53,2022-02-06T21:24:37Z,2540000,,,0,,SUB out: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,
256,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,out,[],203085,,,1610612751,50,53,2022-02-06T21:24:37Z,2550000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
257,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,in,[],203932,,,1610612751,50,53,2022-02-06T21:24:37Z,2560000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
258,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,in,[],1628420,,,1610612751,50,53,2022-02-06T21:24:37Z,2570000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
259,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,in,[],203115,,,1610612751,50,53,2022-02-06T21:24:37Z,2580000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
260,PT07M22.00S,2022-02-06T21:24:13.3Z,2,REGULAR,substitution,in,[],203999,,,1610612751,50,53,2022-02-06T21:24:37Z,2590000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
261,PT07M22.00S,2022-02-06T21:24:38.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1627761,,,1610612751,50,54,2022-02-06T21:24:38Z,2600000,,,0,,D. Bembry Free Throw 2 of 2 (3 PTS),[1627761],1610612751.0,BKN,,,,Bembry,D. Bembry,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
262,PT07M09.00S,2022-02-06T21:24:52.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627854,92.59198423127464,48.529411764705884,1610612743,52,54,2022-02-06T21:25:02Z,2610000,-7.0,17.0,1,right,B. Forbes cutting finger roll Layup (9 PTS) (N. Jokic 5 AST),"[1627854, 203999]",1610612743.0,DEN,cutting finger roll,,,Forbes,B. Forbes,,,,,1.86,Made,9.0,N. Jokic,203999.0,5.0,,,,,,,,,,,,,,
264,PT06M56.00S,2022-02-06T21:25:04.7Z,2,REGULAR,3pt,Jump Shot,[],201933,30.831143232588698,30.637254901960787,1610612751,52,57,2022-02-06T21:25:09Z,2630000,97.0,237.0,1,left,B. Griffin 25' 3PT  (13 PTS) (K. Irving 6 AST),"[201933, 202681]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,25.63,Made,13.0,K. Irving,202681.0,6.0,,,,,,,,,,,,,,
266,PT06M45.00S,2022-02-06T21:25:15.7Z,2,REGULAR,2pt,Jump Shot,[],1627854,79.71419185282524,33.82352941176471,1610612743,54,57,2022-02-06T21:26:08Z,2650000,-81.0,138.0,1,right,B. Forbes 16' step back Jump Shot (11 PTS) (N. Jokic 6 AST),"[1627854, 203999]",1610612743.0,DEN,step back,,,Forbes,B. Forbes,,,,,16.01,Made,11.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,
268,PT06M26.00S,2022-02-06T21:25:34.8Z,2,REGULAR,2pt,Jump Shot,[],202681,6.389618922470433,76.22549019607843,1610612751,54,59,2022-02-06T21:25:38Z,2670000,-131.0,8.0,1,left,K. Irving 13' turnaround fadeaway Jump Shot (14 PTS),[202681],1610612751.0,BKN,turnaround fadeaway,,,Irving,K. Irving,,,,,13.13,Made,14.0,,,,,,,,,,,,,,,,,
269,PT06M12.00S,2022-02-06T21:25:49.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,92.85479632063075,45.83333333333333,1610612743,56,59,2022-02-06T21:25:53Z,2680000,-21.0,15.0,1,right,N. Jokic finger roll Layup (6 PTS) (B. Forbes 3 AST),"[203999, 1627854]",1610612743.0,DEN,finger roll,,,Jokic,N. Jokic,,,,,2.55,Made,6.0,B. Forbes,1627854.0,3.0,,,,,,,,,,,,,,
271,PT06M01.00S,2022-02-06T21:25:59.6Z,2,REGULAR,3pt,Jump Shot,[],201933,33.85348226018397,48.03921568627451,1610612751,56,62,2022-02-06T21:26:06Z,2700000,10.0,266.0,1,left,B. Griffin 26' 3PT  (16 PTS) (K. Edwards 1 AST),"[201933, 1630556]",1610612751.0,BKN,,,,Griffin,B. Griffin,,,,,26.59,Made,16.0,K. Edwards,1630556.0,1.0,,,,,,,,,,,,,,
273,PT06M00.00S,2022-02-06T21:26:08.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612743,56,62,2022-02-06T21:26:08Z,2720000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT05M41.00S,2022-02-06T21:27:53.4Z,2,REGULAR,2pt,Jump Shot,[],1628420,92.9862023653088,76.47058823529412,1610612743,58,62,2022-02-06T21:27:58Z,2730000,132.0,13.0,1,right,M. Morris 13' Jump Shot (6 PTS) (N. Jokic 7 AST),"[1628420, 203999]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,13.31,Made,6.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,
276,PT05M19.00S,2022-02-06T21:28:15.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202681,7.835085413929041,40.68627450980392,1610612751,58,62,2022-02-06T21:28:20Z,2750000,47.0,21.0,1,left,MISS K. Irving driving Layup,[202681],1610612751.0,BKN,driving,,,Irving,K. Irving,,,,,5.12,Missed,,,,,,,,,,,,,,,,,,
278,PT05M16.00S,2022-02-06T21:28:18.5Z,2,REGULAR,rebound,offensive,[],202681,,,1610612751,58,62,2022-02-06T21:28:20Z,2770000,,,0,,K. Irving REBOUND (Off:2 Def:1),[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,276.0,3.0,1.0,2.0,,,,,,,,,,
279,PT05M15.00S,2022-02-06T21:28:19.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],201988,16.770696452036795,95.58823529411765,1610612751,58,62,2022-02-06T21:28:24Z,2780000,-228.0,105.0,1,left,MISS P. Mills 25' 3PT,[201988],1610612751.0,BKN,,,,Mills,P. Mills,,,,,25.1,Missed,,,,,,,,,,,,,,,,,,
280,PT05M13.00S,2022-02-06T21:28:21.0Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,58,62,2022-02-06T21:28:24Z,2790000,,,0,,A. Gordon REBOUND (Off:2 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,279.0,4.0,2.0,2.0,,,,,,,,,,
281,PT04M54.00S,2022-02-06T21:28:40.5Z,2,REGULAR,3pt,Jump Shot,[],203115,92.72339027595268,95.58823529411765,1610612743,58,62,2022-02-06T21:28:44Z,2800000,228.0,16.0,1,right,MISS W. Barton 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,22.85,Missed,,,,,,,,,,,,,,,,,,
