actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
96,PT04M34.00S,2021-10-26T01:24:41.6Z,1,REGULAR,substitution,out,[],1629008,,,1610612739,13,15,2021-10-26T01:24:48Z,950000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
97,PT04M34.00S,2021-10-26T01:24:41.6Z,1,REGULAR,substitution,in,[],1628408,,,1610612739,13,15,2021-10-26T01:24:48Z,960000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
98,PT04M25.00S,2021-10-26T01:25:11.8Z,1,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,13,15,2021-10-26T01:25:11Z,970000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT04M20.00S,2021-10-26T01:25:37.3Z,1,REGULAR,foul,personal,['2freethrow'],1628408,,,1610612739,13,15,2021-10-26T01:25:50Z,980000,,,0,,P. Dozier shooting personal FOUL (1 PF) (Love 2 FT),"[1628408, 201567]",1610612743.0,DEN,shooting,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Love,201567.0,,
101,PT04M20.00S,2021-10-26T01:26:12.7Z,1,REGULAR,freethrow,1 of 2,[],201567,,,1610612739,13,16,2021-10-26T01:26:12Z,1000000,,,0,,K. Love Free Throw 1 of 2 (1 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
102,PT04M20.00S,2021-10-26T01:26:13.6Z,1,REGULAR,substitution,out,[],1628420,,,1610612739,13,16,2021-10-26T01:26:25Z,1010000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
103,PT04M20.00S,2021-10-26T01:26:13.6Z,1,REGULAR,substitution,in,[],1630267,,,1610612739,13,16,2021-10-26T01:26:25Z,1020000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,
104,PT04M20.00S,2021-10-26T01:26:26.8Z,1,REGULAR,freethrow,2 of 2,[],201567,,,1610612739,13,17,2021-10-26T01:26:26Z,1030000,,,0,,K. Love Free Throw 2 of 2 (2 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
105,PT04M04.00S,2021-10-26T01:26:34.9Z,1,REGULAR,3pt,Jump Shot,[],203115,84.97043363994744,94.6078431372549,1610612743,13,17,2021-10-26T01:27:22Z,1040000,223.0,89.0,1,right,MISS W. Barton 24' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,24.0,Missed,,,,,,,,,,,,,,,,,,
106,PT04M04.00S,2021-10-26T01:26:34.9Z,1,REGULAR,rebound,offensive,[],1630267,,,1610612743,13,17,2021-10-26T01:27:22Z,1050000,,,0,,F. Campazzo REBOUND (Off:1 Def:0),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,105.0,1.0,0.0,1.0,,,,,,,,,,,,,,
107,PT03M53.00S,2021-10-26T01:26:44.7Z,1,REGULAR,3pt,Jump Shot,['2ndchance'],1628408,68.9388961892247,68.13725490196079,1610612743,13,17,2021-10-26T01:27:17Z,1060000,91.0,239.0,1,right,MISS P. Dozier 25' 3PT,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,25.61,Missed,,,,,,,,,,,,,,,,,,
108,PT03M51.00S,2021-10-26T01:26:46.7Z,1,REGULAR,rebound,offensive,[],203115,,,1610612743,13,17,2021-10-26T01:27:09Z,1070000,,,0,,W. Barton REBOUND (Off:1 Def:0),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,107.0,1.0,0.0,1.0,,,,,,,,,,,,,,
109,PT03M45.00S,2021-10-26T01:26:53.3Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203115,82.47371879106439,40.68627450980392,1610612743,13,17,2021-10-26T01:27:12Z,1080000,-47.0,112.0,1,right,MISS W. Barton 12' pullup Shot,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,12.15,Missed,,,,,,,,,,,,,,,,,,
110,PT03M40.00S,2021-10-26T01:26:58.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,13,17,2021-10-26T01:27:12Z,1090000,,,0,,K. Love REBOUND (Off:0 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,109.0,2.0,2.0,0.0,,,,,,,,,,,,,,
111,PT03M26.00S,2021-10-26T01:27:16.2Z,1,REGULAR,2pt,Jump Shot,[],201567,6.783837056504599,78.18627450980392,1610612739,13,19,2021-10-26T01:30:42Z,1100000,-141.0,11.0,1,left,K. Love 14' step back Jump Shot (4 PTS),[201567],1610612739.0,CLE,step back,,,Love,K. Love,,,,,14.14,Made,,,,,,,,4.0,,,,,,,,,,
112,PT03M26.00S,2021-10-26T01:27:21.0Z,1,REGULAR,foul,personal,['1freethrow'],1628408,,,1610612739,13,19,2021-10-26T01:30:26Z,1110000,,,0,,P. Dozier shooting personal FOUL (2 PF) (Love 1 FT),"[1628408, 201567]",1610612743.0,DEN,shooting,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,202007.0,2.0,0.0,Love,201567.0,,
114,PT03M26.00S,2021-10-26T01:27:26.8Z,1,REGULAR,substitution,out,[],203115,,,1610612739,13,19,2021-10-26T01:28:02Z,1130000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
115,PT03M26.00S,2021-10-26T01:27:26.8Z,1,REGULAR,substitution,out,[],203932,,,1610612739,13,19,2021-10-26T01:28:02Z,1140000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
116,PT03M26.00S,2021-10-26T01:27:26.8Z,1,REGULAR,substitution,in,[],201145,,,1610612739,13,19,2021-10-26T01:28:02Z,1150000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
117,PT03M26.00S,2021-10-26T01:27:26.8Z,1,REGULAR,substitution,in,[],203085,,,1610612739,13,19,2021-10-26T01:28:02Z,1160000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
118,PT03M26.00S,2021-10-26T01:27:53.1Z,1,REGULAR,freethrow,1 of 1,[],201567,,,1610612739,13,20,2021-10-26T01:27:53Z,1170000,,,0,,K. Love Free Throw 1 of 1 (5 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,Made,,,,,,,,5.0,,,,,,,,,,
119,PT03M08.00S,2021-10-26T01:28:12.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203999,91.40932982917214,53.18627450980392,1610612743,15,20,2021-10-26T01:28:17Z,1180000,16.0,28.0,1,right,N. Jokic driving finger roll Layup (5 PTS),[203999],1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,3.25,Made,,,,,,,,5.0,,,,,,,,,,
120,PT02M58.00S,2021-10-26T01:28:22.8Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,8.229303547963205,48.77450980392157,1610612739,15,22,2021-10-26T01:28:28Z,1190000,6.0,25.0,1,left,J. Allen alley-oop DUNK (4 PTS) (R. Rubio 2 AST),"[1628386, 201937]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,2.56,Made,,,,,,,,4.0,R. Rubio,201937.0,2.0,,,,,,,
122,PT02M58.00S,2021-10-26T01:28:28.2Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,15,22,2021-10-26T01:28:28Z,1210000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,PT02M42.00S,2021-10-26T01:31:31.0Z,1,REGULAR,2pt,Jump Shot,[],203999,81.8166885676741,27.205882352941174,1610612743,17,22,2021-10-26T01:31:37Z,1220000,-114.0,118.0,1,right,N. Jokic 16' Jump Shot (7 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,16.44,Made,,,,,,,,7.0,,,,,,,,,,
128,PT02M25.00S,2021-10-26T01:31:47.9Z,1,REGULAR,2pt,Jump Shot,[],201567,23.340998685939553,61.029411764705884,1610612739,17,24,2021-10-26T01:32:07Z,1240000,-55.0,167.0,1,left,K. Love 17' Jump Shot (7 PTS),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,17.58,Made,,,,,,,,7.0,,,,,,,,,,
129,PT02M06.00S,2021-10-26T01:32:09.3Z,1,REGULAR,turnover,out-of-bounds,[],203085,,,1610612743,17,24,2021-10-26T01:32:13Z,1250000,,,0,,A. Rivers bad pass out-of-bounds TURNOVER (1 TO),[203085],1610612743.0,DEN,bad pass,,,Rivers,A. Rivers,,,,,,,,,,,1.0,,,,,,,1146.0,,,,,,
130,PT02M06.00S,2021-10-26T01:32:12.3Z,1,REGULAR,substitution,out,[],203999,,,1610612739,17,24,2021-10-26T01:32:27Z,1260000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
131,PT02M06.00S,2021-10-26T01:32:12.3Z,1,REGULAR,substitution,out,[],201937,,,1610612739,17,24,2021-10-26T01:32:27Z,1270000,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,
132,PT02M06.00S,2021-10-26T01:32:12.3Z,1,REGULAR,substitution,out,[],1630171,,,1610612739,17,24,2021-10-26T01:32:27Z,1280000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
133,PT02M06.00S,2021-10-26T01:32:12.3Z,1,REGULAR,substitution,in,[],203210,,,1610612739,17,24,2021-10-26T01:32:27Z,1290000,,,0,,SUB in: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M06.00S,2021-10-26T01:32:12.3Z,1,REGULAR,substitution,in,[],1629636,,,1610612739,17,24,2021-10-26T01:32:27Z,1300000,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M06.00S,2021-10-26T01:32:12.3Z,1,REGULAR,substitution,in,[],1629012,,,1610612739,17,24,2021-10-26T01:32:27Z,1310000,,,0,,SUB in: C. Sexton,[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,,,,,,,
136,PT01M51.00S,2021-10-26T01:32:46.7Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],201567,30.436925098554536,53.67647058823529,1610612739,17,26,2021-10-26T01:32:57Z,1320000,-18.0,234.0,1,left,K. Love 23' Jump Shot (9 PTS) (D. Garland 2 AST),"[201567, 1629636]",1610612739.0,CLE,,,,Love,K. Love,,,,,23.43,Made,,,,,,,,9.0,D. Garland,1629636.0,2.0,,,,,,,
138,PT01M31.00S,2021-10-26T01:33:07.1Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],201145,92.19776609724047,52.20588235294118,1610612743,19,26,2021-10-26T01:33:12Z,1340000,11.0,21.0,1,right,J. Green cutting DUNK (2 PTS) (F. Campazzo 1 AST),"[201145, 1630267]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,2.35,Made,,,,,,,,2.0,F. Campazzo,1630267.0,1.0,,,,,,,
140,PT01M15.00S,2021-10-26T01:33:22.7Z,1,REGULAR,turnover,bad pass,[],1629636,,,1610612739,19,26,2021-10-26T01:33:26Z,1360000,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1628408]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,2.0,Dozier,1628408.0,,,,,,,,,,,
141,PT01M15.00S,2021-10-26T01:33:22.7Z,1,REGULAR,steal,,[],1628408,,,1610612743,19,26,2021-10-26T01:33:24Z,1370000,,,0,,P. Dozier STEAL (1 STL),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
142,PT01M08.00S,2021-10-26T01:33:29.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630267,94.43166885676742,3.431372549019608,1610612743,22,26,2021-10-26T01:33:34Z,1380000,-233.0,0.0,1,right,F. Campazzo 3PT  (3 PTS) (P. Dozier 1 AST),"[1630267, 1628408]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,23.28,Made,,,,,,,,3.0,P. Dozier,1628408.0,1.0,,,,,,,
144,PT01M05.00S,2021-10-26T01:33:37.8Z,1,REGULAR,timeout,full,['team'],0,,,1610612739,22,26,2021-10-26T01:33:37Z,1400000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,PT01M05.00S,2021-10-26T01:34:40.3Z,1,REGULAR,substitution,out,[],1628408,,,1610612739,22,26,2021-10-26T01:35:09Z,1410000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
146,PT01M05.00S,2021-10-26T01:34:40.3Z,1,REGULAR,substitution,out,[],1628386,,,1610612739,22,26,2021-10-26T01:35:09Z,1420000,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,
147,PT01M05.00S,2021-10-26T01:34:40.3Z,1,REGULAR,substitution,in,[],1630538,,,1610612739,22,26,2021-10-26T01:35:09Z,1430000,,,0,,SUB in: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
148,PT01M05.00S,2021-10-26T01:34:40.3Z,1,REGULAR,substitution,in,[],1628374,,,1610612739,22,26,2021-10-26T01:35:09Z,1440000,,,0,,SUB in: L. Markkanen,[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,,,,,,,,,,,,,,,,,,
149,PT00M52.80S,2021-10-26T01:35:26.1Z,1,REGULAR,3pt,Jump Shot,[],201567,32.670827858081466,58.57843137254902,1610612739,22,26,2021-10-26T01:35:42Z,1450000,-43.0,255.0,1,left,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,25.82,Missed,,,,,,,,,,,,,,,,,,
150,PT00M49.30S,2021-10-26T01:35:29.9Z,1,REGULAR,rebound,defensive,[],1630538,,,1610612743,22,26,2021-10-26T01:35:29Z,1460000,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,149.0,1.0,1.0,0.0,,,,,,,,,,,,,,
151,PT00M30.10S,2021-10-26T01:35:49.9Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,92.32917214191852,39.705882352941174,1610612743,24,26,2021-10-26T01:37:55Z,1470000,-51.0,20.0,1,right,A. Rivers floating Jump Shot (2 PTS),[203085],1610612743.0,DEN,floating,,,Rivers,A. Rivers,,,,,5.51,Made,,,,,,,,2.0,,,,,,,,,,
152,PT00M13.10S,2021-10-26T01:36:09.8Z,1,REGULAR,3pt,Jump Shot,[],1629636,34.11629434954008,50.49019607843137,1610612739,24,29,2021-10-26T01:38:23Z,1480000,-2.0,268.0,1,left,D. Garland 26' 3PT pullup (5 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,26.82,Made,,,,,,,,5.0,,,,,,,,,,
153,PT00M01.70S,2021-10-26T01:36:26.6Z,1,REGULAR,foul,personal,[],1626224,,,1610612743,24,29,2021-10-26T01:36:32Z,1490000,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 203210]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,1146.0,1.0,0.0,Green,203210.0,,
155,PT00M01.70S,2021-10-26T01:36:36.4Z,1,REGULAR,substitution,out,[],201567,,,1610612743,24,29,2021-10-26T01:36:41Z,1510000,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,
156,PT00M01.70S,2021-10-26T01:36:36.4Z,1,REGULAR,substitution,in,[],1630171,,,1610612743,24,29,2021-10-26T01:36:41Z,1520000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
157,PT00M00.00S,2021-10-26T01:36:52.7Z,1,REGULAR,3pt,Jump Shot,[],201145,67.23061760840999,53.67647058823529,1610612743,24,29,2021-10-26T01:39:35Z,1530000,18.0,256.0,1,right,MISS J. Green 25' pullup 3PT,[201145],1610612743.0,DEN,pullup,,,Green,J. Green,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,
158,PT00M00.00S,2021-10-26T01:36:52.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612743,24,29,2021-10-26T01:39:35Z,1540000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,157.0,,,,,,,,,,,,,,,,,
159,PT00M00.00S,2021-10-26T01:37:08.4Z,1,REGULAR,period,end,[],0,,,1610612743,24,29,2021-10-26T01:37:08Z,1550000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2021-10-26T01:37:22.7Z,2,REGULAR,substitution,out,['startperiod'],1630171,,,1610612743,24,29,2021-10-26T01:39:28Z,1560000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2021-10-26T01:37:22.7Z,2,REGULAR,substitution,in,['startperiod'],1630596,,,1610612743,24,29,2021-10-26T01:39:28Z,1570000,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2021-10-26T01:39:33.5Z,2,REGULAR,period,start,[],0,,,1610612743,24,29,2021-10-26T01:39:33Z,1580000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M40.00S,2021-10-26T01:39:52.8Z,2,REGULAR,3pt,Jump Shot,[],1630267,69.20170827858082,70.83333333333334,1610612743,24,29,2021-10-26T01:39:58Z,1590000,104.0,237.0,1,right,MISS F. Campazzo 25' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,25.89,Missed,,,,,,,,,,,,,,,,,,
164,PT11M38.00S,2021-10-26T01:39:54.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,24,29,2021-10-26T01:39:58Z,1600000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,163.0,,,,,,,,,,,,,,,,,
165,PT11M38.00S,2021-10-26T01:39:57.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,24,29,2021-10-26T01:39:57Z,1610000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,PT11M31.00S,2021-10-26T01:40:16.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203210,72.88107752956637,17.401960784313726,1610612743,24,29,2021-10-26T01:40:21Z,1620000,-163.0,202.0,1,right,MISS J. Green 25' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,25.99,Missed,,,,,,,,,,,,,,,,,,
167,PT11M28.00S,2021-10-26T01:40:19.9Z,2,REGULAR,rebound,defensive,[],1626224,,,1610612739,24,29,2021-10-26T01:40:21Z,1630000,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,166.0,1.0,1.0,0.0,,,,,,,,,,,,,,
168,PT11M22.00S,2021-10-26T01:40:26.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,15.982260183968464,48.529411764705884,1610612739,24,29,2021-10-26T01:40:32Z,1640000,7.0,98.0,1,left,MISS E. Mobley 9' floating Shot,[1630596],1610612739.0,CLE,floating,,,Mobley,E. Mobley,,,,,9.8,Missed,,,,,,,,,,,,,,,,,,
169,PT11M18.00S,2021-10-26T01:40:30.4Z,2,REGULAR,rebound,defensive,[],1630267,,,1610612743,24,29,2021-10-26T01:40:32Z,1650000,,,0,,F. Campazzo REBOUND (Off:1 Def:1),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,168.0,2.0,1.0,1.0,,,,,,,,,,,,,,
170,PT11M06.00S,2021-10-26T01:40:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630538,77.34888304862024,89.4607843137255,1610612743,24,29,2021-10-26T01:40:47Z,1660000,197.0,160.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.43,Missed,,,,,,,,,,,,,,,,,,
171,PT11M03.00S,2021-10-26T01:40:44.5Z,2,REGULAR,rebound,defensive,[],1628374,,,1610612739,24,29,2021-10-26T01:40:47Z,1670000,,,0,,L. Markkanen REBOUND (Off:0 Def:2),[1628374],1610612739.0,CLE,,,,Markkanen,L. Markkanen,,,,,,,170.0,2.0,2.0,0.0,,,,,,,,,,,,,,
172,PT10M57.00S,2021-10-26T01:40:51.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629012,6.521024967148489,57.59803921568627,1610612739,24,31,2021-10-26T01:41:03Z,1680000,-38.0,9.0,1,left,C. Sexton driving finger roll Layup (2 PTS),[1629012],1610612739.0,CLE,driving finger roll,,,Sexton,C. Sexton,,,,,3.9,Made,,,,,,,,2.0,,,,,,,,,,
173,PT10M42.00S,2021-10-26T01:41:06.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.32917214191852,49.50980392156863,1610612743,26,31,2021-10-26T01:41:11Z,1690000,-2.0,20.0,1,right,J. Green cutting DUNK (2 PTS) (F. Campazzo 2 AST),"[203210, 1630267]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,1.98,Made,,,,,,,,2.0,F. Campazzo,1630267.0,2.0,,,,,,,
175,PT10M13.00S,2021-10-26T01:41:35.7Z,2,REGULAR,3pt,Jump Shot,[],1628374,29.77989487516426,72.30392156862744,1610612739,26,31,2021-10-26T01:43:19Z,1710000,-112.0,227.0,1,left,MISS L. Markkanen 25' step back 3PT,[1628374],1610612739.0,CLE,step back,,,Markkanen,L. Markkanen,,,,,25.33,Missed,,,,,,,,,,,,,,,,,,
176,PT10M11.00S,2021-10-26T01:41:37.7Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,26,31,2021-10-26T01:41:43Z,1720000,,,0,,J. Green REBOUND (Off:0 Def:1),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,175.0,1.0,1.0,0.0,,,,,,,,,,,,,,
177,PT10M06.00S,2021-10-26T01:41:43.3Z,2,REGULAR,3pt,Jump Shot,[],203210,71.56701708278581,75.0,1610612743,26,31,2021-10-26T01:41:49Z,1730000,125.0,215.0,1,right,MISS J. Green 24' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,24.85,Missed,,,,,,,,,,,,,,,,,,
178,PT10M03.00S,2021-10-26T01:41:46.3Z,2,REGULAR,rebound,defensive,[],1629012,,,1610612739,26,31,2021-10-26T01:41:49Z,1740000,,,0,,C. Sexton REBOUND (Off:0 Def:1),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,177.0,1.0,1.0,0.0,,,,,,,,,,,,,,
179,PT09M55.00S,2021-10-26T01:41:58.4Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612739,26,31,2021-10-26T01:41:58Z,1750000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT09M55.00S,2021-10-26T01:41:59.0Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,26,31,2021-10-26T01:42:07Z,1760000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,
181,PT09M55.00S,2021-10-26T01:41:59.0Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,26,31,2021-10-26T01:42:07Z,1770000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,
182,PT09M46.00S,2021-10-26T01:42:25.6Z,2,REGULAR,foul,offensive,[],1629012,,,1610612739,26,31,2021-10-26T01:42:31Z,1780000,,,0,,C. Sexton charge offensive FOUL (1 PF),"[1629012, 1630267]",1610612739.0,CLE,charge,,,Sexton,C. Sexton,,,,,,,,,,,,,,,,,,202007.0,1.0,0.0,Campazzo,1630267.0,,
184,PT09M46.00S,2021-10-26T01:42:25.6Z,2,REGULAR,turnover,offensive foul,[],1629012,,,1610612739,26,31,2021-10-26T01:42:25Z,1800000,,,0,,C. Sexton offensive foul TURNOVER (1 TO),[1629012],1610612739.0,CLE,,,,Sexton,C. Sexton,,,,,,,,,,,1.0,,,,,,,202007.0,,,,,,
185,PT09M22.00S,2021-10-26T01:43:01.6Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",201145,92.32917214191852,38.48039215686275,1610612743,28,31,2021-10-26T01:43:10Z,1810000,-58.0,20.0,1,right,J. Green 6' driving bank Hook (4 PTS),[201145],1610612743.0,DEN,driving bank,,,Green,J. Green,,,,,6.08,Made,,,,,,,,4.0,,,,,,,,,,
186,PT09M08.00S,2021-10-26T01:43:17.5Z,2,REGULAR,turnover,lost ball,[],1630171,,,1610612739,28,31,2021-10-26T01:43:42Z,1820000,,,0,,I. Okoro lost ball TURNOVER (1 TO),"[1630171, 1630267]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,1.0,Campazzo,1630267.0,,,,,,,,,,,
187,PT09M08.00S,2021-10-26T01:43:17.5Z,2,REGULAR,steal,,[],1630267,,,1610612743,28,31,2021-10-26T01:43:19Z,1830000,,,0,,F. Campazzo STEAL (1 STL),[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,
188,PT09M07.00S,2021-10-26T01:43:19.8Z,2,REGULAR,foul,personal,[],1630171,,,1610612743,28,31,2021-10-26T01:43:28Z,1840000,,,0,,I. Okoro take personal FOUL (1 PF),"[1630171, 1630267]",1610612739.0,CLE,take,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,1199.0,1.0,0.0,Campazzo,1630267.0,,
