actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
270,PT02M14.00S,2022-01-06T03:58:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.32917214191852,43.38235294117647,1610612762,49,52,2022-01-06T03:58:46Z,2670000,-33.0,20.0,1,right,D. Mitchell driving Layup (7 PTS),[1628378],1610612762.0,UTA,driving,,,Mitchell,D. Mitchell,,,,,3.85,Made,,,,,7.0,,,,,,,,,,,,,,
271,PT01M51.00S,2022-01-06T03:58:59.7Z,2,REGULAR,3pt,Jump Shot,[],203115,25.706307490144546,84.55882352941177,1610612743,49,52,2022-01-06T03:59:04Z,2680000,-173.0,189.0,1,left,MISS W. Barton 25' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,25.62,Missed,,,,,,,,,,,,,,,,,,,
272,PT01M48.00S,2022-01-06T03:59:02.7Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,49,52,2022-01-06T03:59:04Z,2690000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:5),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,271.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
273,PT01M45.00S,2022-01-06T03:59:09.0Z,2,REGULAR,foul,personal,['2freethrow'],203932,,,1610612762,49,52,2022-01-06T03:59:42Z,2700000,,,0,,A. Gordon shooting personal FOUL (2 PF) (Bogdanovic 2 FT),"[203932, 202711]",1610612743.0,DEN,shooting,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Bogdanovic,202711.0,
275,PT01M45.00S,2022-01-06T03:59:43.8Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,49,53,2022-01-06T03:59:43Z,2720000,,,0,,B. Bogdanovic Free Throw 1 of 2 (15 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,15.0,,,,,,,,,,,,,,
276,PT01M45.00S,2022-01-06T03:59:54.9Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,49,54,2022-01-06T03:59:54Z,2730000,,,0,,B. Bogdanovic Free Throw 2 of 2 (16 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,16.0,,,,,,,,,,,,,,
277,PT01M34.00S,2022-01-06T04:00:10.2Z,2,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612743,49,54,2022-01-06T04:00:21Z,2740000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Jokic 2 FT),"[1626220, 203999]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,2534.0,1.0,0.0,Jokic,203999.0,
279,PT01M34.00S,2022-01-06T04:00:35.2Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,49,54,2022-01-06T04:00:35Z,2760000,,,0,,MISS N. Jokic Free Throw 1 of 2,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
280,PT01M34.00S,2022-01-06T04:00:35.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,49,54,2022-01-06T04:00:35Z,2770000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,279.0,,,,,,,,,,,,,,,,,,
281,PT01M34.00S,2022-01-06T04:00:43.4Z,2,REGULAR,substitution,out,[],1630267,,,1610612743,49,54,2022-01-06T04:00:50Z,2780000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT01M34.00S,2022-01-06T04:00:43.4Z,2,REGULAR,substitution,out,[],203932,,,1610612743,49,54,2022-01-06T04:00:50Z,2790000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT01M34.00S,2022-01-06T04:00:43.4Z,2,REGULAR,substitution,in,[],1629730,,,1610612743,49,54,2022-01-06T04:00:50Z,2800000,,,0,,SUB in: R. Tucker,[1629730],1610612743.0,DEN,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT01M34.00S,2022-01-06T04:00:43.4Z,2,REGULAR,substitution,in,[],1628420,,,1610612743,49,54,2022-01-06T04:00:50Z,2810000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT01M34.00S,2022-01-06T04:01:05.0Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,50,54,2022-01-06T04:01:05Z,2820000,,,0,,N. Jokic Free Throw 2 of 2 (10 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
286,PT01M29.00S,2022-01-06T04:01:17.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629730,,,1610612762,50,54,2022-01-06T04:01:30Z,2830000,,,0,,R. Tucker personal FOUL (1 PF) (Bogdanovic 2 FT),"[1629730, 202711]",1610612743.0,DEN,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Bogdanovic,202711.0,
288,PT01M29.00S,2022-01-06T04:01:47.0Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,50,54,2022-01-06T04:01:47Z,2850000,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,,
289,PT01M29.00S,2022-01-06T04:01:47.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,50,54,2022-01-06T04:01:47Z,2860000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,288.0,,,,,,,,,,,,,,,,,,
290,PT01M29.00S,2022-01-06T04:02:07.0Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,50,55,2022-01-06T04:02:07Z,2870000,,,0,,B. Bogdanovic Free Throw 2 of 2 (17 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,17.0,,,,,,,,,,,,,,
291,PT01M11.00S,2022-01-06T04:02:26.8Z,2,REGULAR,3pt,Jump Shot,[],1628420,20.97568988173456,90.68627450980392,1610612743,53,55,2022-01-06T04:02:32Z,2880000,-203.0,145.0,1,left,M. Morris 24' 3PT  (6 PTS) (R. Tucker 1 AST),"[1628420, 1629730]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,24.96,Made,,,,,6.0,R. Tucker,1629730.0,1.0,,,,,,,,,,,
293,PT00M53.50S,2022-01-06T04:02:45.2Z,2,REGULAR,3pt,Jump Shot,[],202711,71.17279894875165,18.38235294117647,1610612762,53,55,2022-01-06T04:02:51Z,2900000,-158.0,218.0,1,right,MISS B. Bogdanovic 26' 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,26.97,Missed,,,,,,,,,,,,,,,,,,,
294,PT00M50.80S,2022-01-06T04:02:47.9Z,2,REGULAR,rebound,defensive,[],1629730,,,1610612743,53,55,2022-01-06T04:02:51Z,2910000,,,0,,R. Tucker REBOUND (Off:0 Def:1),[1629730],1610612743.0,DEN,,,,Tucker,R. Tucker,,,,,,,293.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
295,PT00M44.90S,2022-01-06T04:02:53.9Z,2,REGULAR,turnover,bad pass,[],1628420,,,1610612743,53,55,2022-01-06T04:02:58Z,2920000,,,0,,M. Morris bad pass TURNOVER (1 TO),"[1628420, 202711]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,1.0,Bogdanovic,202711.0,,,,,,,,
296,PT00M44.90S,2022-01-06T04:02:53.9Z,2,REGULAR,steal,,[],202711,,,1610612762,53,55,2022-01-06T04:02:56Z,2930000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M39.20S,2022-01-06T04:02:59.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202711,92.72339027595268,56.86274509803921,1610612762,53,57,2022-01-06T04:03:04Z,2940000,34.0,16.0,1,right,B. Bogdanovic Layup (19 PTS) (M. Conley 3 AST),"[202711, 201144]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,3.78,Made,,,,,19.0,M. Conley,201144.0,3.0,,,,,,,,,,,
299,PT00M27.30S,2022-01-06T04:03:17.0Z,2,REGULAR,3pt,Jump Shot,[],1628420,29.38567674113009,25.98039215686275,1610612743,56,57,2022-01-06T04:03:21Z,2960000,120.0,224.0,1,left,M. Morris 25' 3PT  (9 PTS) (R. Tucker 2 AST),"[1628420, 1629730]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,25.39,Made,,,,,9.0,R. Tucker,1629730.0,2.0,,,,,,,,,,,
301,PT00M02.70S,2022-01-06T04:03:49.2Z,2,REGULAR,3pt,Jump Shot,[],1626220,94.56307490144546,3.431372549019608,1610612762,56,57,2022-01-06T04:03:59Z,2980000,-233.0,-1.0,1,right,MISS R. O'Neale 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,23.28,Missed,,,,,,,,,,,,,,,,,,,
302,PT00M02.70S,2022-01-06T04:03:49.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,56,57,2022-01-06T04:03:59Z,2990000,,,0,,N. Jokic REBOUND (Off:0 Def:10),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,301.0,10.0,10.0,0.0,,,,,,,,,,,,,,,
303,PT00M00.30S,2022-01-06T04:03:55.8Z,2,REGULAR,3pt,Jump Shot,[],203999,77.21747700394218,50.49019607843137,1610612743,56,57,2022-01-06T04:04:33Z,3000000,-2.0,673.0,1,left,MISS N. Jokic 67' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,67.33,Missed,,,,,,,,,,,,,,,,,,,
304,PT00M00.10S,2022-01-06T04:03:56.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,56,57,2022-01-06T04:04:33Z,3010000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,303.0,,,,,,,,,,,,,,,,,,
305,PT00M00.00S,2022-01-06T04:04:08.1Z,2,REGULAR,period,end,[],0,,,1610612743,56,57,2022-01-06T04:04:08Z,3020000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2022-01-06T04:18:50.8Z,3,REGULAR,substitution,out,['startperiod'],1629730,,,1610612743,56,57,2022-01-06T04:19:10Z,3030000,,,0,,SUB out: R. Tucker,[1629730],1610612743.0,DEN,,,,Tucker,R. Tucker,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2022-01-06T04:18:50.8Z,3,REGULAR,substitution,out,['startperiod'],1628420,,,1610612743,56,57,2022-01-06T04:19:10Z,3040000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2022-01-06T04:18:50.8Z,3,REGULAR,substitution,out,['startperiod'],200752,,,1610612743,56,57,2022-01-06T04:19:10Z,3050000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2022-01-06T04:18:50.8Z,3,REGULAR,substitution,in,['startperiod'],1630267,,,1610612743,56,57,2022-01-06T04:19:10Z,3060000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2022-01-06T04:18:50.8Z,3,REGULAR,substitution,in,['startperiod'],203932,,,1610612743,56,57,2022-01-06T04:19:10Z,3070000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2022-01-06T04:18:50.8Z,3,REGULAR,substitution,in,['startperiod'],1628962,,,1610612743,56,57,2022-01-06T04:19:10Z,3080000,,,0,,SUB in: U. Azubuike,[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-01-06T04:19:15.7Z,3,REGULAR,period,start,[],0,,,1610612743,56,57,2022-01-06T04:19:15Z,3090000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT11M49.00S,2022-01-06T04:19:26.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,81.553876478318,44.11764705882353,1610612743,56,57,2022-01-06T04:19:35Z,3100000,-29.0,121.0,1,right,MISS N. Jokic 12' Jump Shot,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,12.44,Missed,,,,,,,,,,,,,,,,,,,
314,PT11M44.00S,2022-01-06T04:19:31.6Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,56,57,2022-01-06T04:19:35Z,3110000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:6),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,313.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
315,PT11M35.00S,2022-01-06T04:19:39.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,8.360709592641262,55.392156862745104,1610612762,56,57,2022-01-06T04:19:48Z,3120000,-27.0,26.0,1,left,MISS D. Mitchell reverse Layup,[1628378],1610612762.0,UTA,reverse,,,Mitchell,D. Mitchell,,,,,3.76,Missed,,,,,,,,,,,,,,,,,,,
316,PT11M33.00S,2022-01-06T04:19:41.3Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,56,57,2022-01-06T04:19:48Z,3130000,,,0,,N. Jokic REBOUND (Off:0 Def:11),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,315.0,11.0,11.0,0.0,,,,,,,,,,,,,,,
317,PT11M27.00S,2022-01-06T04:19:49.0Z,3,REGULAR,turnover,traveling,[],203085,,,1610612743,56,57,2022-01-06T04:19:56Z,3140000,,,0,,A. Rivers traveling TURNOVER (1 TO),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,1.0,,,,,2534.0,,,,,
318,PT11M13.00S,2022-01-06T04:20:13.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],202711,8.492115637319317,67.64705882352942,1610612762,56,57,2022-01-06T04:20:20Z,3150000,-88.0,27.0,1,left,MISS B. Bogdanovic 9' pullup Shot,[202711],1610612762.0,UTA,pullup,,,Bogdanovic,B. Bogdanovic,,,,,9.23,Missed,,,,,,,,,,,,,,,,,,,
319,PT11M11.00S,2022-01-06T04:20:15.9Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,56,57,2022-01-06T04:20:20Z,3160000,,,0,,N. Jokic REBOUND (Off:0 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,318.0,12.0,12.0,0.0,,,,,,,,,,,,,,,
321,PT11M06.00S,2022-01-06T04:20:20.7Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,56,57,2022-01-06T04:20:24Z,3180000,,,0,,N. Jokic bad pass TURNOVER (4 TO),"[203999, 1628962]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,4.0,Azubuike,1628962.0,,,,,,,,
322,PT11M06.00S,2022-01-06T04:20:20.7Z,3,REGULAR,steal,,[],1628962,,,1610612762,56,57,2022-01-06T04:20:22Z,3190000,,,0,,U. Azubuike STEAL (1 STL),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT10M46.00S,2022-01-06T04:20:40.9Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,9.937582128777924,54.41176470588235,1610612762,56,59,2022-01-06T04:22:05Z,3200000,-22.0,41.0,1,left,D. Mitchell driving floating Jump Shot (9 PTS),[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,4.65,Made,,,,,9.0,,,,,,,,,,,,,,
324,PT10M26.00S,2022-01-06T04:21:03.3Z,3,REGULAR,foul,personal,[],1628962,,,1610612743,56,59,2022-01-06T04:21:32Z,3210000,,,0,,U. Azubuike personal FOUL (1 PF),"[1628962, 203085]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Rivers,203085.0,
326,PT10M17.00S,2022-01-06T04:21:29.9Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],203999,86.81011826544021,51.71568627450981,1610612743,56,59,2022-01-06T04:21:38Z,3230000,9.0,71.0,1,right,MISS N. Jokic 7' turnaround Hook,[203999],1610612743.0,DEN,turnaround,,,Jokic,N. Jokic,,,,,7.2,Missed,,,,,,,,,,,,,,,,,,,
327,PT10M12.00S,2022-01-06T04:21:34.9Z,3,REGULAR,rebound,offensive,[],203999,,,1610612743,56,59,2022-01-06T04:21:38Z,3240000,,,0,,N. Jokic REBOUND (Off:1 Def:12),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,326.0,13.0,12.0,1.0,,,,,,,,,,,,,,,
328,PT10M12.00S,2022-01-06T04:21:35.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,58,59,2022-01-06T04:21:35Z,3250000,0.0,0.0,1,right,N. Jokic putback Layup (12 PTS),[203999],1610612743.0,DEN,putback,,,Jokic,N. Jokic,,,,,0.0,Made,,,,,12.0,,,,,,,,,,,,,,
329,PT09M45.00S,2022-01-06T04:22:01.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,7.966491458607096,39.21568627450981,1610612762,58,61,2022-01-06T04:24:10Z,3260000,54.0,22.0,1,left,M. Conley driving floating Jump Shot (10 PTS) (B. Bogdanovic 2 AST),"[201144, 202711]",1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,5.84,Made,,,,,10.0,B. Bogdanovic,202711.0,2.0,,,,,,,,,,,
330,PT09M31.00S,2022-01-06T04:22:15.9Z,3,REGULAR,2pt,Jump Shot,[],203115,76.5604467805519,54.90196078431373,1610612743,58,61,2022-01-06T04:22:23Z,3270000,25.0,168.0,1,right,MISS W. Barton 16' pullup Shot,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,16.96,Missed,,,,,,,,,,,,,,,,,,,
331,PT09M26.00S,2022-01-06T04:22:20.9Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,58,61,2022-01-06T04:22:23Z,3280000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:7),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,330.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
332,PT09M21.00S,2022-01-06T04:22:26.2Z,3,REGULAR,3pt,Jump Shot,[],1628378,32.14520367936925,54.41176470588235,1610612762,58,61,2022-01-06T04:24:48Z,3290000,-22.0,250.0,1,left,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,25.07,Missed,,,,,,,,,,,,,,,,,,,
333,PT09M19.00S,2022-01-06T04:22:28.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,58,61,2022-01-06T04:22:39Z,3300000,,,0,,N. Jokic REBOUND (Off:1 Def:13),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,332.0,14.0,13.0,1.0,,,,,,,,,,,,,,,
334,PT09M09.00S,2022-01-06T04:22:38.0Z,3,REGULAR,3pt,Jump Shot,[],203085,72.7496714848883,17.15686274509804,1610612743,58,61,2022-01-06T04:22:43Z,3310000,-164.0,204.0,1,right,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,26.16,Missed,,,,,,,,,,,,,,,,,,,
335,PT09M05.00S,2022-01-06T04:22:42.0Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,58,61,2022-01-06T04:22:43Z,3320000,,,0,,R. O'Neale REBOUND (Off:0 Def:5),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,334.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
336,PT08M55.00S,2022-01-06T04:22:54.5Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1628962,6.258212877792378,51.225490196078425,1610612762,58,63,2022-01-06T04:23:21Z,3330000,-6.0,6.0,1,left,U. Azubuike DUNK (4 PTS) (M. Conley 4 AST),"[1628962, 201144]",1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,0.88,Made,,,,,4.0,M. Conley,201144.0,4.0,,,,,,,,,,,
338,PT08M55.00S,2022-01-06T04:22:57.4Z,3,REGULAR,foul,personal,['1freethrow'],203999,,,1610612762,58,63,2022-01-06T04:23:10Z,3350000,,,0,,N. Jokic shooting personal FOUL (1 PF) (Azubuike 1 FT),"[203999, 1628962]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Azubuike,1628962.0,
341,PT08M55.00S,2022-01-06T04:23:27.5Z,3,REGULAR,freethrow,1 of 1,[],1628962,,,1610612762,58,64,2022-01-06T04:23:27Z,3370000,,,0,,U. Azubuike Free Throw 1 of 1 (5 PTS),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
342,PT08M51.00S,2022-01-06T04:23:40.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,58,64,2022-01-06T04:23:40Z,3380000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
343,PT08M45.00S,2022-01-06T04:27:07.1Z,3,REGULAR,3pt,Jump Shot,[],203999,67.7562417871222,32.1078431372549,1610612743,58,64,2022-01-06T04:27:13Z,3390000,-89.0,251.0,1,right,MISS N. Jokic 26' 3PT,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
344,PT08M42.00S,2022-01-06T04:27:10.1Z,3,REGULAR,rebound,defensive,[],1628962,,,1610612762,58,64,2022-01-06T04:27:13Z,3400000,,,0,,U. Azubuike REBOUND (Off:0 Def:1),[1628962],1610612762.0,UTA,,,,Azubuike,U. Azubuike,,,,,,,343.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
345,PT08M35.00S,2022-01-06T04:27:17.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,14.799605781865965,39.705882352941174,1610612762,58,66,2022-01-06T04:27:25Z,3410000,51.0,87.0,1,left,D. Mitchell 10' floating Jump Shot (11 PTS),[1628378],1610612762.0,UTA,floating,,,Mitchell,D. Mitchell,,,,,10.08,Made,,,,,11.0,,,,,,,,,,,,,,
346,PT08M19.00S,2022-01-06T04:27:33.8Z,3,REGULAR,2pt,Jump Shot,[],203932,79.31997371879106,26.715686274509803,1610612743,60,66,2022-01-06T04:27:42Z,3420000,-116.0,142.0,1,right,A. Gordon 18' step back Jump Shot (15 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,18.35,Made,,,,,15.0,,,,,,,,,,,,,,
347,PT08M01.00S,2022-01-06T04:27:50.7Z,3,REGULAR,3pt,Jump Shot,[],201144,27.808804204993432,79.90196078431373,1610612762,60,66,2022-01-06T04:27:56Z,3430000,-150.0,209.0,1,left,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.69,Missed,,,,,,,,,,,,,,,,,,,
348,PT07M59.00S,2022-01-06T04:27:52.7Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,60,66,2022-01-06T04:27:56Z,3440000,,,0,,N. Jokic REBOUND (Off:1 Def:14),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,347.0,15.0,14.0,1.0,,,,,,,,,,,,,,,
349,PT07M47.00S,2022-01-06T04:28:05.6Z,3,REGULAR,3pt,Jump Shot,[],1630267,92.85479632063075,3.9215686274509802,1610612743,60,66,2022-01-06T04:28:12Z,3450000,-230.0,15.0,1,right,MISS F. Campazzo 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,23.09,Missed,,,,,,,,,,,,,,,,,,,
350,PT07M43.00S,2022-01-06T04:28:09.6Z,3,REGULAR,rebound,defensive,[],1626220,,,1610612762,60,66,2022-01-06T04:28:12Z,3460000,,,0,,R. O'Neale REBOUND (Off:0 Def:6),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,349.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
351,PT07M36.00S,2022-01-06T04:28:15.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,18.610381077529567,49.50980392156863,1610612762,60,68,2022-01-06T04:29:26Z,3470000,2.0,122.0,1,left,D. Mitchell 12' driving floating Jump Shot (13 PTS),[1628378],1610612762.0,UTA,driving floating,,,Mitchell,D. Mitchell,,,,,12.24,Made,,,,,13.0,,,,,,,,,,,,,,
352,PT07M23.00S,2022-01-06T04:28:28.8Z,3,REGULAR,turnover,bad pass,[],1630267,,,1610612743,60,68,2022-01-06T04:28:39Z,3480000,,,0,,F. Campazzo bad pass TURNOVER (2 TO),"[1630267, 201144]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,2.0,Conley,201144.0,,,,,,,,
353,PT07M23.00S,2022-01-06T04:28:28.8Z,3,REGULAR,steal,,[],201144,,,1610612762,60,68,2022-01-06T04:28:39Z,3490000,,,0,,M. Conley STEAL (1 STL),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
354,PT07M22.00S,2022-01-06T04:28:42.3Z,3,REGULAR,foul,personal,[],203085,,,1610612762,60,68,2022-01-06T04:29:29Z,3500000,,,0,,A. Rivers take personal FOUL (1 PF),"[203085, 1628378]",1610612743.0,DEN,take,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,1627519.0,1.0,0.0,Mitchell,1628378.0,
356,PT07M17.00S,2022-01-06T04:29:03.2Z,3,REGULAR,foul,personal,[],1630267,,,1610612762,60,68,2022-01-06T04:29:08Z,3520000,,,0,,F. Campazzo personal FOUL (3 PF),"[1630267, 201144]",1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,1627519.0,3.0,0.0,Conley,201144.0,
