actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,value
176,PT10M08.00S,2021-10-30T02:45:56.8Z,2,REGULAR,3pt,Jump Shot,[],203501,27.151773981603156,18.627450980392158,1610612742,29,28,2021-10-30T02:46:05Z,1760000,157.0,203.0,1,left,MISS T. Hardaway Jr. 25' step back 3PT,[203501],1610612742.0,DAL,step back,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,25.63,Missed,,,,,,,,,,,,,,,,
177,PT10M06.00S,2021-10-30T02:45:58.8Z,2,REGULAR,rebound,defensive,[],1629008,,,1610612743,29,28,2021-10-30T02:46:05Z,1770000,,,0,,M. Porter Jr. REBOUND (Off:0 Def:3),[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,176.0,3.0,3.0,0.0,,,,,,,,
178,PT09M55.00S,2021-10-30T02:46:12.6Z,2,REGULAR,foul,personal,['2freethrow'],1630182,,,1610612743,29,28,2021-10-30T02:46:23Z,1780000,,,0,,J. Green shooting personal FOUL (1 PF) (Green 2 FT),"[1630182, 201145]",1610612742.0,DAL,shooting,,,Green,J. Green,,,,,,,,,,,,,,,,,,202037.0,1.0,0.0,Green,201145.0,,,
180,PT09M55.00S,2021-10-30T02:46:39.5Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,29,28,2021-10-30T02:46:39Z,1800000,,,0,,MISS J. Green Free Throw 1 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,,
181,PT09M55.00S,2021-10-30T02:46:39.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,29,28,2021-10-30T02:46:39Z,1810000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,180.0,,,,,,,,,,,
182,PT09M55.00S,2021-10-30T02:46:58.6Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,29,28,2021-10-30T02:46:58Z,1820000,,,0,,MISS J. Green Free Throw 2 of 2,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,Missed,,,,,,,,,,,,,,,,
183,PT09M52.00S,2021-10-30T02:46:59.7Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612742,29,28,2021-10-30T02:46:59Z,1830000,,,0,,J. Green REBOUND (Off:0 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,182.0,3.0,3.0,0.0,,,,,,,,
184,PT09M40.00S,2021-10-30T02:47:11.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1626161,6.1268068331143235,52.69607843137255,1610612742,29,30,2021-10-30T02:47:19Z,1840000,-13.0,5.0,1,left,W. Cauley-Stein alley-oop DUNK (4 PTS) (T. Hardaway Jr. 2 AST),"[1626161, 203501]",1610612742.0,DAL,alley-oop,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,1.44,Made,4.0,T. Hardaway Jr.,203501.0,2.0,,,,,,,,,,,,
186,PT09M29.00S,2021-10-30T02:47:21.8Z,2,REGULAR,3pt,Jump Shot,[],1630267,76.42904073587385,86.27450980392157,1610612743,29,30,2021-10-30T02:47:29Z,1860000,181.0,169.0,1,right,MISS F. Campazzo 24' 3PT,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,24.8,Missed,,,,,,,,,,,,,,,,
187,PT09M28.00S,2021-10-30T02:47:22.8Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,29,30,2021-10-30T02:47:29Z,1870000,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,186.0,3.0,3.0,0.0,,,,,,,,
188,PT09M19.00S,2021-10-30T02:47:32.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203501,7.046649145860711,55.63725490196079,1610612742,29,30,2021-10-30T02:47:44Z,1880000,-28.0,14.0,1,left,MISS T. Hardaway Jr. driving floating Shot - blocked,"[203501, 203210]",1610612742.0,DAL,driving floating,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,3.14,Missed,,,,,,,,,,,,,,Green,203210.0,
189,PT09M19.00S,2021-10-30T02:47:32.7Z,2,REGULAR,block,,[],203210,,,1610612742,29,30,2021-10-30T02:47:34Z,1890000,,,0,,J. Green BLOCK (1 BLK),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M16.00S,2021-10-30T02:47:35.7Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612742,29,30,2021-10-30T02:47:44Z,1900000,,,0,,J. Green REBOUND (Off:1 Def:3),[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,188.0,4.0,3.0,1.0,,,,,,,,
191,PT09M13.00S,2021-10-30T02:47:38.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628973,25.04927726675427,10.53921568627451,1610612742,29,30,2021-10-30T02:47:56Z,1910000,197.0,183.0,1,left,MISS J. Brunson 26' 3PT,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,26.91,Missed,,,,,,,,,,,,,,,,
192,PT09M10.00S,2021-10-30T02:47:41.7Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,29,30,2021-10-30T02:47:56Z,1920000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,191.0,3.0,3.0,0.0,,,,,,,,
193,PT09M07.00S,2021-10-30T02:47:44.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",201145,92.46057818659659,45.09803921568628,1610612743,31,30,2021-10-30T03:00:40Z,1930000,-25.0,18.0,1,right,J. Green Layup (4 PTS) (W. Barton 1 AST),"[201145, 203115]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,3.06,Made,4.0,W. Barton,203115.0,1.0,,,,,,,,,,,,
195,PT08M53.00S,2021-10-30T02:48:01.7Z,2,REGULAR,foul,personal,['2freethrow'],203501,,,1610612742,31,30,2021-10-30T02:52:50Z,1950000,,,0,,T. Hardaway Jr. flagrant-type-1 personal FOUL (1 PF) (Campazzo 2 FT),"[203501, 1630267]",1610612742.0,DAL,flagrant-type-1,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Campazzo,1630267.0,,,
197,PT08M53.00S,2021-10-30T02:48:01.7Z,2,REGULAR,turnover,,[],203501,,,1610612742,31,30,2021-10-30T02:49:52Z,1970000,,,0,,T. Hardaway Jr. TURNOVER (2 TO),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,2.0,,,,,,,,,,,,,1162.0,,,,,,,
202,PT08M53.00S,2021-10-30T02:48:33.0Z,2,REGULAR,instantreplay,request,[],0,,,1610612743,31,30,2021-10-30T02:49:45Z,2020000,,,0,,,[],,,overturned,,,,,,,,,,,,,,,,,,,,,,1162.0,,,,,,,Common Foul to Flagrant 1
203,PT08M53.00S,2021-10-30T02:48:33.1Z,2,REGULAR,freethrow,1 of 2,[],1630267,,,1610612743,31,30,2021-10-30T02:50:31Z,2030000,,,0,,MISS F. Campazzo flagrant Free Throw 1 of 2,[1630267],1610612743.0,DEN,flagrant,,,Campazzo,F. Campazzo,,,,,,,,,Missed,,,,,,,,,,,,,,,,
204,PT08M53.00S,2021-10-30T02:48:33.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,31,30,2021-10-30T02:50:31Z,2040000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,203.0,,,,,,,,,,,
205,PT08M53.00S,2021-10-30T02:48:33.1Z,2,REGULAR,freethrow,2 of 2,[],1630267,,,1610612743,32,30,2021-10-30T02:50:31Z,2050000,,,0,,F. Campazzo flagrant Free Throw 2 of 2 (6 PTS),[1630267],1610612743.0,DEN,flagrant,,,Campazzo,F. Campazzo,,,,,,,,,Made,6.0,,,,,,,,,,,,,,,
198,PT08M53.00S,2021-10-30T02:48:07.1Z,2,REGULAR,substitution,out,[],1630267,,,1610612742,32,30,2021-10-30T02:52:39Z,2055000,,,0,,SUB out: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M53.00S,2021-10-30T02:48:07.1Z,2,REGULAR,substitution,out,[],1630182,,,1610612742,32,30,2021-10-30T02:52:39Z,2057500,,,0,,SUB out: J. Green,[1630182],1610612742.0,DAL,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M53.00S,2021-10-30T02:48:07.1Z,2,REGULAR,substitution,in,[],1628420,,,1610612742,32,30,2021-10-30T02:52:39Z,2058750,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M53.00S,2021-10-30T02:48:07.1Z,2,REGULAR,substitution,in,[],203493,,,1610612742,32,30,2021-10-30T02:52:39Z,2059375,,,0,,SUB in: R. Bullock,[203493],1610612742.0,DAL,,,,Bullock,R. Bullock,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M41.00S,2021-10-30T02:51:01.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629008,69.72733245729303,25.0,1610612743,32,30,2021-10-30T02:51:39Z,2060000,-125.0,232.0,1,right,MISS M. Porter Jr. 26' pullup 3PT,[1629008],1610612743.0,DEN,pullup,,,Porter Jr.,M. Porter Jr.,,,,,,,,26.36,Missed,,,,,,,,,,,,,,,,
207,PT08M41.00S,2021-10-30T02:51:01.3Z,2,REGULAR,rebound,defensive,[],1628973,,,1610612742,32,30,2021-10-30T02:51:39Z,2070000,,,0,,J. Brunson REBOUND (Off:0 Def:2),[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,206.0,2.0,2.0,0.0,,,,,,,,
208,PT08M34.00S,2021-10-30T02:51:07.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203493,31.09395532194481,30.637254901960787,1610612742,32,30,2021-10-30T02:51:53Z,2080000,97.0,240.0,1,left,MISS R. Bullock 25' pullup 3PT,[203493],1610612742.0,DAL,pullup,,,Bullock,R. Bullock,,,,,,,,25.86,Missed,,,,,,,,,,,,,,,,
209,PT08M30.00S,2021-10-30T02:51:11.8Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,32,30,2021-10-30T02:51:53Z,2090000,,,0,,J. Green REBOUND (Off:0 Def:2),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,208.0,2.0,2.0,0.0,,,,,,,,
210,PT08M18.00S,2021-10-30T02:51:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201145,93.64323258869908,54.166666666666664,1610612743,34,30,2021-10-30T02:52:03Z,2100000,21.0,7.0,1,right,J. Green driving finger roll Layup (6 PTS) (M. Morris 2 AST),"[201145, 1628420]",1610612743.0,DEN,driving finger roll,,,Green,J. Green,,,,,,,,2.2,Made,6.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,
212,PT07M56.00S,2021-10-30T02:51:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628973,8.229303547963205,58.57843137254902,1610612742,34,30,2021-10-30T03:01:09Z,2120000,-43.0,25.0,1,left,MISS J. Brunson driving Layup,[1628973],1610612742.0,DAL,driving,,,Brunson,J. Brunson,,,,,,,,4.96,Missed,,,,,,,,,,,,,,,,
213,PT07M56.00S,2021-10-30T02:51:46.0Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,34,30,2021-10-30T02:52:18Z,2130000,,,0,,J. Green REBOUND (Off:0 Def:3),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,212.0,3.0,3.0,0.0,,,,,,,,
214,PT07M45.00S,2021-10-30T02:51:58.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,93.51182654402102,45.34313725490196,1610612743,36,30,2021-10-30T02:55:43Z,2140000,-23.0,8.0,1,right,W. Barton Jump Shot (9 PTS),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,2.48,Made,9.0,,,,,,,,,,,,,,,
215,PT07M45.00S,2021-10-30T02:52:03.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,36,30,2021-10-30T02:52:03Z,2150000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,out,[],203210,,,1610612742,36,30,2021-10-30T02:55:17Z,2160000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,out,[],203115,,,1610612742,36,30,2021-10-30T02:55:17Z,2170000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,out,[],1629008,,,1610612742,36,30,2021-10-30T02:55:17Z,2180000,,,0,,SUB out: M. Porter Jr.,[1629008],1610612743.0,DEN,,,,Porter Jr.,M. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,out,[],1628973,,,1610612742,36,30,2021-10-30T02:55:17Z,2190000,,,0,,SUB out: J. Brunson,[1628973],1610612742.0,DAL,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,out,[],1626161,,,1610612742,36,30,2021-10-30T02:55:17Z,2200000,,,0,,SUB out: W. Cauley-Stein,[1626161],1610612742.0,DAL,,,,Cauley-Stein,W. Cauley-Stein,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,in,[],203999,,,1610612742,36,30,2021-10-30T02:55:17Z,2210000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,in,[],203085,,,1610612742,36,30,2021-10-30T02:55:17Z,2220000,,,0,,SUB in: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,in,[],1628408,,,1610612742,36,30,2021-10-30T02:55:17Z,2230000,,,0,,SUB in: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,in,[],1627827,,,1610612742,36,30,2021-10-30T02:55:17Z,2240000,,,0,,SUB in: D. Finney-Smith,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M45.00S,2021-10-30T02:55:00.9Z,2,REGULAR,substitution,in,[],1629029,,,1610612742,36,30,2021-10-30T02:55:17Z,2250000,,,0,,SUB in: L. Doncic,[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M32.00S,2021-10-30T02:55:34.2Z,2,REGULAR,3pt,Jump Shot,[],203501,18.347568988173457,6.127450980392156,1610612742,36,30,2021-10-30T02:55:52Z,2260000,219.0,120.0,1,left,MISS T. Hardaway Jr. 25' 3PT,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,25.01,Missed,,,,,,,,,,,,,,,,
227,PT07M32.00S,2021-10-30T02:55:34.2Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,36,30,2021-10-30T02:55:52Z,2270000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,226.0,1.0,1.0,0.0,,,,,,,,
228,PT07M19.00S,2021-10-30T02:55:50.3Z,2,REGULAR,turnover,out-of-bounds,[],203085,,,1610612743,36,30,2021-10-30T02:56:04Z,2280000,,,0,,A. Rivers lost ball out-of-bounds TURNOVER (1 TO),[203085],1610612743.0,DEN,lost ball,,,Rivers,A. Rivers,,,,,1.0,,,,,,,,,,,,,202037.0,,,,,,,
229,PT07M06.00S,2021-10-30T02:56:06.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627827,8.623521681997373,95.58823529411765,1610612742,36,30,2021-10-30T02:56:16Z,2290000,-228.0,29.0,1,left,MISS D. Finney-Smith 3PT,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,22.97,Missed,,,,,,,,,,,,,,,,
230,PT07M04.00S,2021-10-30T02:56:08.9Z,2,REGULAR,rebound,defensive,[],201145,,,1610612743,36,30,2021-10-30T02:56:16Z,2300000,,,0,,J. Green REBOUND (Off:0 Def:1),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,229.0,1.0,1.0,0.0,,,,,,,,
231,PT06M54.00S,2021-10-30T02:56:19.5Z,2,REGULAR,2pt,Jump Shot,[],1628420,77.34888304862024,24.509803921568626,1610612743,38,30,2021-10-30T02:56:27Z,2310000,-127.0,160.0,1,right,M. Morris 20' pullup Jump Shot (2 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,,,,20.49,Made,2.0,,,,,,,,,,,,,,,
232,PT06M40.00S,2021-10-30T02:56:32.7Z,2,REGULAR,3pt,Jump Shot,[],1628467,31.35676741130092,67.8921568627451,1610612742,38,33,2021-10-30T02:56:41Z,2320000,-89.0,242.0,1,left,M. Kleber 25' 3PT  (5 PTS) (L. Doncic 2 AST),"[1628467, 1629029]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,25.83,Made,5.0,L. Doncic,1629029.0,2.0,,,,,,,,,,,,
234,PT06M21.00S,2021-10-30T02:56:51.5Z,2,REGULAR,3pt,Jump Shot,[],1628408,92.06636005256242,3.1862745098039214,1610612743,41,33,2021-10-30T02:57:00Z,2340000,-234.0,22.0,1,right,P. Dozier 3PT  (3 PTS) (N. Jokic 6 AST),"[1628408, 203999]",1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,23.51,Made,3.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,
236,PT06M11.00S,2021-10-30T02:57:04.9Z,2,REGULAR,foul,personal,[],201145,,,1610612742,41,33,2021-10-30T02:57:27Z,2360000,,,0,,J. Green personal FOUL (2 PF),"[201145, 1629029]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,1363.0,2.0,0.0,Doncic,1629029.0,,,
238,PT06M11.00S,2021-10-30T02:57:10.1Z,2,REGULAR,substitution,out,[],201145,,,1610612742,41,33,2021-10-30T02:57:15Z,2380000,,,0,,SUB out: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M11.00S,2021-10-30T02:57:10.1Z,2,REGULAR,substitution,in,[],203932,,,1610612742,41,33,2021-10-30T02:57:15Z,2390000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M02.00S,2021-10-30T02:57:39.9Z,2,REGULAR,3pt,Jump Shot,[],1628467,33.98488830486202,50.245098039215684,1610612742,41,33,2021-10-30T02:57:46Z,2400000,-1.0,267.0,1,left,MISS M. Kleber 26' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,26.7,Missed,,,,,,,,,,,,,,,,
241,PT05M59.00S,2021-10-30T02:57:42.9Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612742,41,33,2021-10-30T02:57:46Z,2410000,,,0,,D. Finney-Smith REBOUND (Off:1 Def:0),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,240.0,1.0,0.0,1.0,,,,,,,,
242,PT05M58.00S,2021-10-30T02:57:44.2Z,2,REGULAR,turnover,bad pass,[],1627827,,,1610612742,41,33,2021-10-30T02:57:51Z,2420000,,,0,,D. Finney-Smith bad pass TURNOVER (2 TO),"[1627827, 1628408]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,2.0,Dozier,1628408.0,,,,,,,,,,,,,,,,,,
243,PT05M58.00S,2021-10-30T02:57:44.2Z,2,REGULAR,steal,,[],1628408,,,1610612743,41,33,2021-10-30T02:57:45Z,2430000,,,0,,P. Dozier STEAL (1 STL),[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M41.00S,2021-10-30T02:58:00.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628408,92.32917214191852,4.166666666666666,1610612743,41,33,2021-10-30T02:58:17Z,2440000,-229.0,20.0,1,right,MISS P. Dozier 3PT,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,23.0,Missed,,,,,,,,,,,,,,,,
245,PT05M39.00S,2021-10-30T02:58:02.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,41,33,2021-10-30T02:58:17Z,2450000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,244.0,,,,,,,,,,,
246,PT05M39.00S,2021-10-30T02:58:05.6Z,2,REGULAR,foul,personal,[],1627827,,,1610612743,41,33,2021-10-30T02:58:13Z,2460000,,,0,,D. Finney-Smith loose ball personal FOUL (1 PF),"[1627827, 203999]",1610612742.0,DAL,loose ball,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,1162.0,1.0,0.0,Jokic,203999.0,,,
248,PT05M34.00S,2021-10-30T02:58:31.9Z,2,REGULAR,foul,personal,[],1627827,,,1610612743,41,33,2021-10-30T02:58:43Z,2480000,,,0,,D. Finney-Smith personal FOUL (2 PF),"[1627827, 203999]",1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,,,,,,,,,,,202037.0,2.0,0.0,Jokic,203999.0,,,
250,PT05M27.00S,2021-10-30T02:59:00.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', '2ndchance']",203999,91.80354796320631,52.20588235294118,1610612743,41,33,2021-10-30T02:59:12Z,2500000,11.0,25.0,1,right,MISS N. Jokic cutting DUNK,[203999],1610612743.0,DEN,cutting,,,Jokic,N. Jokic,,,,,,,,2.69,Missed,,,,,,,,,,,,,,,,
251,PT05M26.00S,2021-10-30T02:59:01.8Z,2,REGULAR,rebound,defensive,[],1629029,,,1610612742,41,33,2021-10-30T02:59:12Z,2510000,,,0,,L. Doncic REBOUND (Off:0 Def:4),[1629029],1610612742.0,DAL,,,,Doncic,L. Doncic,,,,,,,,,,,,,,250.0,4.0,4.0,0.0,,,,,,,,
252,PT05M12.00S,2021-10-30T02:59:15.5Z,2,REGULAR,3pt,Jump Shot,[],203501,34.247700394218136,40.931372549019606,1610612742,41,33,2021-10-30T02:59:23Z,2520000,45.0,269.0,1,left,MISS T. Hardaway Jr. 27' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,27.32,Missed,,,,,,,,,,,,,,,,
253,PT05M09.00S,2021-10-30T02:59:18.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,41,33,2021-10-30T02:59:23Z,2530000,,,0,,N. Jokic REBOUND (Off:0 Def:8),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,252.0,8.0,8.0,0.0,,,,,,,,
254,PT05M01.00S,2021-10-30T02:59:26.9Z,2,REGULAR,2pt,Jump Shot,[],1628420,75.1149802890933,28.186274509803923,1610612743,43,33,2021-10-30T02:59:36Z,2540000,-109.0,181.0,1,right,M. Morris 21' pullup Jump Shot (4 PTS),[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,,,,21.17,Made,4.0,,,,,,,,,,,,,,,
255,PT04M38.00S,2021-10-30T02:59:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627827,11.514454664914586,56.86274509803921,1610612742,43,33,2021-10-30T03:00:04Z,2550000,-34.0,56.0,1,left,MISS D. Finney-Smith 6' Jump Shot,[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,,,,6.54,Missed,,,,,,,,,,,,,,,,
256,PT04M36.00S,2021-10-30T02:59:51.5Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,43,33,2021-10-30T03:00:04Z,2560000,,,0,,N. Jokic REBOUND (Off:0 Def:9),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,255.0,9.0,9.0,0.0,,,,,,,,
257,PT04M20.00S,2021-10-30T03:00:07.9Z,2,REGULAR,3pt,Jump Shot,[],203085,90.3580814717477,2.941176470588235,1610612743,46,33,2021-10-30T03:00:16Z,2570000,-235.0,38.0,1,right,A. Rivers 3PT  (3 PTS) (A. Gordon 2 AST),"[203085, 203932]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,23.84,Made,3.0,A. Gordon,203932.0,2.0,,,,,,,,,,,,
259,PT04M17.00S,2021-10-30T03:00:13.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612742,46,33,2021-10-30T03:00:13Z,2590000,,,0,,DAL Timeout,[],1610612742.0,DAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M17.00S,2021-10-30T03:01:21.8Z,2,REGULAR,substitution,out,[],1628467,,,1610612742,46,33,2021-10-30T03:01:36Z,2600000,,,0,,SUB out: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M17.00S,2021-10-30T03:01:21.8Z,2,REGULAR,substitution,in,[],203939,,,1610612742,46,33,2021-10-30T03:01:36Z,2610000,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M55.00S,2021-10-30T03:02:00.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203939,6.258212877792378,46.81372549019608,1610612742,46,35,2021-10-30T03:04:49Z,2620000,16.0,6.0,1,left,D. Powell Layup (7 PTS) (L. Doncic 3 AST),"[203939, 1629029]",1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,1.71,Made,7.0,L. Doncic,1629029.0,3.0,,,,,,,,,,,,
