actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,value
187,PT10M21.00S,2022-03-23T02:36:28.7Z,2,REGULAR,3pt,Jump Shot,[],203496,68.01905387647832,55.88235294117647,1610612746,41,34,2022-03-23T02:36:34Z,1750000,29.0,248.0,1,right,R. Covington 24' 3PT  (8 PTS) (T. Mann 1 AST),"[203496, 1629611]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,24.98,Made,,,,,,,,,,8.0,T. Mann,1629611.0,1.0,,,
189,PT09M59.00S,2022-03-23T02:36:49.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,8.09789750328515,51.71568627450981,1610612743,41,34,2022-03-23T02:36:54Z,1770000,-9.0,24.0,1,left,MISS J. Green Layup,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,2.51,Missed,,,,,,,,,,,,,,,,
190,PT09M58.00S,2022-03-23T02:36:50.7Z,2,REGULAR,rebound,offensive,[],202326,,,1610612743,41,34,2022-03-23T02:36:54Z,1780000,,,0,,D. Cousins REBOUND (Off:1 Def:1),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,189.0,2.0,1.0,1.0,,,,,,,,,,,,
191,PT09M52.00S,2022-03-23T02:36:56.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627854,32.670827858081466,46.32352941176471,1610612743,44,34,2022-03-23T02:37:01Z,1790000,18.0,255.0,1,left,B. Forbes 25' 3PT  (3 PTS) (A. Rivers 1 AST),"[1627854, 203085]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,25.53,Made,,,,,,,,,,3.0,A. Rivers,203085.0,1.0,,,
193,PT09M52.00S,2022-03-23T02:37:03.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612746,44,34,2022-03-23T02:37:31Z,1810000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M44.00S,2022-03-23T02:40:36.7Z,2,REGULAR,3pt,Jump Shot,[],1628379,67.09921156373193,62.99019607843137,1610612746,44,34,2022-03-23T02:40:44Z,1820000,65.0,257.0,1,right,MISS L. Kennard 26' 3PT,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,26.49,Missed,,,,,,,,,,,,,,,,
195,PT09M41.00S,2022-03-23T02:40:39.7Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,44,34,2022-03-23T02:40:44Z,1830000,,,0,,D. Cousins REBOUND (Off:1 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,194.0,3.0,2.0,1.0,,,,,,,,,,,,
196,PT09M32.00S,2022-03-23T02:40:48.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],202326,8.623521681997373,49.26470588235294,1610612743,46,34,2022-03-23T02:40:54Z,1840000,4.0,29.0,1,left,D. Cousins driving DUNK (4 PTS) (A. Rivers 2 AST),"[202326, 203085]",1610612743.0,DEN,driving,,,Cousins,D. Cousins,,,,,,,,2.88,Made,,,,,,,,,,4.0,A. Rivers,203085.0,2.0,,,
198,PT09M17.00S,2022-03-23T02:41:03.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,90.62089356110381,44.36274509803921,1610612746,46,36,2022-03-23T02:41:10Z,1860000,-28.0,36.0,1,right,R. Jackson pullup Jump Shot (2 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,4.55,Made,,,,,,,,,,2.0,,,,,,
199,PT09M03.00S,2022-03-23T02:41:18.0Z,2,REGULAR,3pt,Jump Shot,[],202326,31.488173455978973,66.17647058823529,1610612743,46,36,2022-03-23T02:41:25Z,1870000,-81.0,243.0,1,left,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,25.66,Missed,,,,,,,,,,,,,,,,
200,PT08M59.00S,2022-03-23T02:41:22.0Z,2,REGULAR,rebound,defensive,[],1630527,,,1610612746,46,36,2022-03-23T02:41:25Z,1880000,,,0,,B. Boston Jr. REBOUND (Off:0 Def:1),[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,199.0,1.0,1.0,0.0,,,,,,,,,,,,
201,PT08M48.00S,2022-03-23T02:41:33.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,91.67214191852825,52.20588235294118,1610612746,46,38,2022-03-23T02:42:43Z,1890000,11.0,26.0,1,right,R. Jackson driving Layup (4 PTS) (R. Covington 1 AST),"[202704, 203496]",1610612746.0,LAC,driving,,,Jackson,R. Jackson,,,,,,,,2.8,Made,,,,,,,,,,4.0,R. Covington,203496.0,1.0,,,
203,PT08M34.00S,2022-03-23T02:41:50.1Z,2,REGULAR,foul,personal,[],203496,,,1610612743,46,38,2022-03-23T02:42:04Z,1910000,,,0,,R. Covington personal FOUL (1 PF),"[203496, 202326]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,2530.0,1.0,0.0,Cousins,202326.0,,,,,,,
205,PT08M21.00S,2022-03-23T02:42:24.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630538,6.521024967148489,46.07843137254902,1610612743,48,38,2022-03-23T02:42:30Z,1930000,20.0,9.0,1,left,B. Hyland driving finger roll Layup (10 PTS),[1630538],1610612743.0,DEN,driving finger roll,,,Hyland,B. Hyland,,,,,,,,2.15,Made,,,,,,,,,,10.0,,,,,,
206,PT07M58.00S,2022-03-23T02:42:47.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630527,86.81011826544021,58.08823529411765,1610612746,48,40,2022-03-23T02:42:52Z,1940000,40.0,71.0,1,right,B. Boston Jr. 8' turnaround fadeaway Jump Shot (2 PTS),[1630527],1610612746.0,LAC,turnaround fadeaway,,,Boston Jr.,B. Boston Jr.,,,,,,,,8.21,Made,,,,,,,,,,2.0,,,,,,
207,PT07M39.00S,2022-03-23T02:43:08.7Z,2,REGULAR,foul,personal,[],202704,,,1610612743,48,40,2022-03-23T02:43:24Z,1950000,,,0,,R. Jackson personal FOUL (3 PF),"[202704, 202326]",1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,101283.0,3.0,0.0,Cousins,202326.0,,,,,,,
209,PT07M39.00S,2022-03-23T02:43:23.1Z,2,REGULAR,substitution,out,[],1628379,,,1610612743,48,40,2022-03-23T02:43:35Z,1970000,,,0,,SUB out: L. Kennard,[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M39.00S,2022-03-23T02:43:23.1Z,2,REGULAR,substitution,in,[],201587,,,1610612743,48,40,2022-03-23T02:43:35Z,1980000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT07M39.00S,2022-03-23T02:43:45.4Z,2,REGULAR,foul,technical,[],202326,,,1610612743,48,40,2022-03-23T02:49:47Z,1990000,,,0,,D. Cousins double technical FOUL (1 Tech),[202326],1610612743.0,DEN,double,,,Cousins,D. Cousins,,,,,,,,,,,,,,2530.0,1.0,1.0,,,,,,,,,
212,PT07M39.00S,2022-03-23T02:43:45.4Z,2,REGULAR,foul,technical,[],2563,,,1610612743,48,40,2022-03-23T03:18:42Z,2000000,,,0,,TEAM foul technical,[2563],1610612746.0,LAC,double,,,,,,,,,,,,,,,,,,2530.0,,,,,,,,,,,
213,PT07M26.00S,2022-03-23T02:44:12.6Z,2,REGULAR,3pt,Jump Shot,[],203085,5.732588699080158,96.32352941176471,1610612743,51,40,2022-03-23T02:44:25Z,2010000,-232.0,1.0,1,left,A. Rivers 3PT  (6 PTS) (D. Cousins 1 AST),"[203085, 202326]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,23.16,Made,,,,,,,,,,6.0,D. Cousins,202326.0,1.0,,,
215,PT07M14.00S,2022-03-23T02:44:27.2Z,2,REGULAR,violation,kicked ball,[],203085,,,1610612746,51,40,2022-03-23T02:44:40Z,2030000,,,0,,A. Rivers kicked ball VIOLATION,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,101283.0,,,,,,,,,,,
216,PT07M08.00S,2022-03-23T02:44:50.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629611,90.62089356110381,50.0,1610612746,51,42,2022-03-23T02:45:07Z,2040000,0.0,36.0,1,right,T. Mann Layup (8 PTS) (R. Covington 2 AST),"[1629611, 203496]",1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,3.57,Made,,,,,,,,,,8.0,R. Covington,203496.0,2.0,,,
218,PT07M08.00S,2022-03-23T02:44:54.5Z,2,REGULAR,foul,personal,['1freethrow'],203210,,,1610612746,51,42,2022-03-23T02:45:14Z,2060000,,,0,,J. Green shooting personal FOUL (1 PF) (Mann 1 FT),"[203210, 1629611]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,2530.0,1.0,0.0,Mann,1629611.0,,,,,,,
220,PT07M08.00S,2022-03-23T02:45:15.4Z,2,REGULAR,substitution,out,[],203210,,,1610612746,51,42,2022-03-23T02:46:43Z,2080000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M08.00S,2022-03-23T02:45:15.4Z,2,REGULAR,substitution,out,[],202326,,,1610612746,51,42,2022-03-23T02:46:43Z,2090000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M08.00S,2022-03-23T02:45:15.4Z,2,REGULAR,substitution,out,[],1627854,,,1610612746,51,42,2022-03-23T02:46:43Z,2100000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M08.00S,2022-03-23T02:45:15.4Z,2,REGULAR,substitution,in,[],1628420,,,1610612746,51,42,2022-03-23T02:46:43Z,2110000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M08.00S,2022-03-23T02:45:15.4Z,2,REGULAR,substitution,in,[],201145,,,1610612746,51,42,2022-03-23T02:46:43Z,2120000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M08.00S,2022-03-23T02:45:15.4Z,2,REGULAR,substitution,in,[],203999,,,1610612746,51,42,2022-03-23T02:46:43Z,2130000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M08.00S,2022-03-23T02:45:34.3Z,2,REGULAR,freethrow,1 of 1,[],1629611,,,1610612746,51,43,2022-03-23T02:45:34Z,2140000,,,0,,T. Mann Free Throw 1 of 1 (9 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,,,,,,,,,,9.0,,,,,,
227,PT06M51.00S,2022-03-23T02:45:51.5Z,2,REGULAR,turnover,out-of-bounds,[],1630538,,,1610612743,51,43,2022-03-23T02:46:00Z,2150000,,,0,,B. Hyland bad pass out-of-bounds TURNOVER (1 TO),[1630538],1610612743.0,DEN,bad pass,,,Hyland,B. Hyland,,,,,1.0,,,,,,,,,2530.0,,,,,,,,,,,
228,PT06M51.00S,2022-03-23T02:45:57.2Z,2,REGULAR,substitution,out,[],1630538,,,1610612746,51,43,2022-03-23T02:46:05Z,2160000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M51.00S,2022-03-23T02:45:57.2Z,2,REGULAR,substitution,out,[],1630527,,,1610612746,51,43,2022-03-23T02:46:05Z,2170000,,,0,,SUB out: B. Boston Jr.,[1630527],1610612746.0,LAC,,,,Boston Jr.,B. Boston Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M51.00S,2022-03-23T02:45:57.2Z,2,REGULAR,substitution,in,[],203115,,,1610612746,51,43,2022-03-23T02:46:05Z,2180000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M51.00S,2022-03-23T02:45:57.2Z,2,REGULAR,substitution,in,[],202694,,,1610612746,51,43,2022-03-23T02:46:05Z,2190000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M28.00S,2022-03-23T02:46:31.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201587,68.54467805519053,28.431372549019606,1610612746,51,46,2022-03-23T02:46:36Z,2200000,-108.0,243.0,1,right,N. Batum 26' 3PT  (6 PTS) (T. Mann 2 AST),"[201587, 1629611]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,26.6,Made,,,,,,,,,,6.0,T. Mann,1629611.0,2.0,,,
234,PT06M19.00S,2022-03-23T02:46:40.2Z,2,REGULAR,3pt,Jump Shot,[],203085,27.414586070959263,18.627450980392158,1610612743,51,46,2022-03-23T02:46:49Z,2220000,157.0,205.0,1,left,MISS A. Rivers 25' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,25.83,Missed,,,,,,,,,,,,,,,,
235,PT06M16.00S,2022-03-23T02:46:43.2Z,2,REGULAR,rebound,defensive,[],1629611,,,1610612746,51,46,2022-03-23T02:46:49Z,2230000,,,0,,T. Mann REBOUND (Off:0 Def:2),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,234.0,2.0,2.0,0.0,,,,,,,,,,,,
236,PT06M03.00S,2022-03-23T02:46:57.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202704,91.93495400788436,53.431372549019606,1610612746,51,48,2022-03-23T02:47:04Z,2240000,17.0,23.0,1,right,R. Jackson driving reverse Layup (6 PTS),[202704],1610612746.0,LAC,driving reverse,,,Jackson,R. Jackson,,,,,,,,2.9,Made,,,,,,,,,,6.0,,,,,,
237,PT06M03.00S,2022-03-23T02:47:02.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,51,48,2022-03-23T02:47:02Z,2250000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M03.00S,2022-03-23T02:49:53.7Z,2,REGULAR,substitution,out,[],203085,,,1610612743,51,48,2022-03-23T02:50:26Z,2260000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M03.00S,2022-03-23T02:49:53.7Z,2,REGULAR,substitution,in,[],203932,,,1610612743,51,48,2022-03-23T02:50:26Z,2270000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M41.00S,2022-03-23T02:50:52.4Z,2,REGULAR,foul,personal,['3freethrow'],203496,,,1610612743,51,48,2022-03-23T02:51:02Z,2280000,,,0,,R. Covington shooting personal FOUL (2 PF) (Gordon 3 FT),"[203496, 203932]",1610612746.0,LAC,shooting,,,Covington,R. Covington,,,,,,,,,,,,,,1627541.0,2.0,0.0,Gordon,203932.0,,,,,,,
242,PT05M41.00S,2022-03-23T02:51:35.4Z,2,REGULAR,freethrow,1 of 3,[],203932,,,1610612743,52,48,2022-03-23T02:51:35Z,2300000,,,0,,A. Gordon Free Throw 1 of 3 (1 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,Made,,,,,,,,,,1.0,,,,,,
243,PT05M41.00S,2022-03-23T02:51:54.6Z,2,REGULAR,freethrow,2 of 3,[],203932,,,1610612743,53,48,2022-03-23T02:51:54Z,2310000,,,0,,A. Gordon Free Throw 2 of 3 (2 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,Made,,,,,,,,,,2.0,,,,,,
244,PT05M41.00S,2022-03-23T02:52:12.5Z,2,REGULAR,foul,technical,['1freethrow'],203496,,,1610612743,53,48,2022-03-23T02:52:22Z,2320000,,,0,,R. Covington technical FOUL (1 Tech),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,101283.0,2.0,1.0,,,,,,,,,
245,PT05M41.00S,2022-03-23T02:52:22.9Z,2,REGULAR,freethrow,1 of 1,[],203999,,,1610612743,54,48,2022-03-23T02:52:22Z,2330000,,,0,,N. Jokic technical Free Throw 1 of 1 (15 PTS),[203999],1610612743.0,DEN,technical,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,,,,,,15.0,,,,,,
246,PT05M41.00S,2022-03-23T02:52:38.7Z,2,REGULAR,freethrow,3 of 3,[],203932,,,1610612743,55,48,2022-03-23T02:52:38Z,2340000,,,0,,A. Gordon Free Throw 3 of 3 (3 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,Made,,,,,,,,,,3.0,,,,,,
247,PT05M26.00S,2022-03-23T02:52:56.0Z,2,REGULAR,2pt,Jump Shot,[],202704,78.66294349540078,29.166666666666668,1610612746,55,50,2022-03-23T02:53:01Z,2350000,-104.0,148.0,1,right,R. Jackson 18' pullup Jump Shot (8 PTS),[202704],1610612746.0,LAC,pullup,,,Jackson,R. Jackson,,,,,,,,18.11,Made,,,,,,,,,,8.0,,,,,,
248,PT05M14.00S,2022-03-23T02:53:07.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203932,8.229303547963205,43.13725490196079,1610612743,57,50,2022-03-23T02:53:15Z,2360000,34.0,25.0,1,left,A. Gordon driving reverse Layup (5 PTS),[203932],1610612743.0,DEN,driving reverse,,,Gordon,A. Gordon,,,,,,,,4.24,Made,,,,,,,,,,5.0,,,,,,
249,PT05M04.00S,2022-03-23T02:53:19.6Z,2,REGULAR,foul,personal,['2freethrow'],203999,,,1610612746,57,50,2022-03-23T02:53:33Z,2370000,,,0,,N. Jokic shooting personal FOUL (2 PF) (Mann 2 FT),"[203999, 1629611]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,1627541.0,2.0,0.0,Mann,1629611.0,,,,,,,
251,PT05M04.00S,2022-03-23T02:53:43.4Z,2,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,57,51,2022-03-23T02:54:02Z,2390000,,,0,,T. Mann Free Throw 1 of 2 (10 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Made,,,,,,,,,,10.0,,,,,,
252,PT05M04.00S,2022-03-23T02:53:43.4Z,2,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,57,51,2022-03-23T02:54:02Z,2400000,,,0,,MISS T. Mann Free Throw 2 of 2,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,Missed,,,,,,,,,,,,,,,,
253,PT05M01.00S,2022-03-23T02:53:46.4Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,57,51,2022-03-23T02:54:02Z,2410000,,,0,,A. Gordon REBOUND (Off:1 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,
254,PT04M46.00S,2022-03-23T02:54:19.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,57,51,2022-03-23T02:54:19Z,2420000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT04M43.00S,2022-03-23T02:54:42.3Z,2,REGULAR,turnover,out-of-bounds,[],201145,,,1610612743,57,51,2022-03-23T02:54:49Z,2430000,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[201145],1610612743.0,DEN,lost ball,,,Green,J. Green,,,,,1.0,,,,,,,,,1627541.0,,,,,,,,,,,
256,PT04M21.00S,2022-03-23T02:55:11.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202694,65.91655716162943,48.77450980392157,1610612746,57,51,2022-03-23T02:55:22Z,2440000,-6.0,268.0,1,right,MISS M. Morris Sr. 26' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,26.8,Missed,,,,,,,,,,,,,,,,
257,PT04M18.00S,2022-03-23T02:55:14.9Z,2,REGULAR,rebound,offensive,[],201587,,,1610612746,57,51,2022-03-23T02:55:22Z,2450000,,,0,,N. Batum REBOUND (Off:1 Def:2),[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,256.0,3.0,2.0,1.0,,,,,,,,,,,,
258,PT04M12.00S,2022-03-23T02:55:21.6Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",202704,89.43823915900131,95.58823529411765,1610612746,57,51,2022-03-23T02:55:27Z,2460000,228.0,47.0,1,right,MISS R. Jackson step back 3PT,[202704],1610612746.0,LAC,step back,,,Jackson,R. Jackson,,,,,,,,23.27,Missed,,,,,,,,,,,,,,,,
259,PT04M08.00S,2022-03-23T02:55:24.7Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,57,51,2022-03-23T02:55:24Z,2470000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,258.0,2.0,2.0,0.0,,,,,,,,,,,,
260,PT04M05.00S,2022-03-23T02:55:33.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201587,,,1610612743,57,51,2022-03-23T02:56:23Z,2480000,,,0,,N. Batum personal FOUL (2 PF) (Jokic 2 FT),"[201587, 203999]",1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,101283.0,2.0,0.0,Jokic,203999.0,,,,,,,
262,PT04M05.00S,2022-03-23T02:55:55.7Z,2,REGULAR,freethrow,1 of 2,[],203999,,,1610612743,58,51,2022-03-23T02:55:55Z,2500000,,,0,,N. Jokic Free Throw 1 of 2 (16 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,,,,,,16.0,,,,,,
263,PT04M05.00S,2022-03-23T02:55:59.1Z,2,REGULAR,substitution,out,[],203496,,,1610612743,58,51,2022-03-23T02:56:06Z,2510000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT04M05.00S,2022-03-23T02:55:59.1Z,2,REGULAR,substitution,in,[],1627826,,,1610612743,58,51,2022-03-23T02:56:06Z,2520000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M05.00S,2022-03-23T02:56:13.6Z,2,REGULAR,freethrow,2 of 2,[],203999,,,1610612743,59,51,2022-03-23T02:56:13Z,2530000,,,0,,N. Jokic Free Throw 2 of 2 (17 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,,,,,,,,,,17.0,,,,,,
266,PT03M52.00S,2022-03-23T02:56:27.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202704,84.57621550591328,52.450980392156865,1610612746,59,51,2022-03-23T02:56:33Z,2540000,12.0,92.0,1,right,MISS R. Jackson 9' driving floating Shot,[202704],1610612746.0,LAC,driving floating,,,Jackson,R. Jackson,,,,,,,,9.33,Missed,,,,,,,,,,,,,,,,
267,PT03M50.00S,2022-03-23T02:56:29.7Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,59,51,2022-03-23T02:56:33Z,2550000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,266.0,3.0,3.0,0.0,,,,,,,,,,,,
268,PT03M46.00S,2022-03-23T02:56:34.4Z,2,REGULAR,3pt,Jump Shot,[],203115,30.305519053876477,23.774509803921568,1610612743,62,51,2022-03-23T02:56:45Z,2560000,131.0,232.0,1,left,W. Barton 26' 3PT  (5 PTS) (M. Morris 3 AST),"[203115, 1628420]",1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,26.68,Made,,,,,,,,,,5.0,M. Morris,1628420.0,3.0,,,
271,PT03M29.00S,2022-03-23T02:57:12.3Z,2,REGULAR,foul,technical,['1freethrow'],203999,,,1610612746,62,51,2022-03-23T02:57:19Z,2590000,,,0,,N. Jokic defensive-3-second technical FOUL (1 Tech),[203999],1610612743.0,DEN,defensive-3-second,,,Jokic,N. Jokic,,,,,,,,,,,,,,2530.0,2.0,1.0,,,,,,,,,
272,PT03M29.00S,2022-03-23T02:57:20.4Z,2,REGULAR,freethrow,1 of 1,[],202694,,,1610612746,62,52,2022-03-23T02:57:20Z,2600000,,,0,,M. Morris Sr. technical Free Throw 1 of 1 (9 PTS),[202694],1610612746.0,LAC,technical,,,Morris Sr.,M. Morris Sr.,,,,,,,,,Made,,,,,,,,,,9.0,,,,,,
273,PT03M18.00S,2022-03-23T02:57:34.4Z,2,REGULAR,3pt,Jump Shot,[],202704,67.23061760840999,47.05882352941176,1610612746,62,52,2022-03-23T02:58:14Z,2610000,-15.0,256.0,1,right,MISS R. Jackson 25' 3PT,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,25.59,Missed,,,,,,,,,,,,,,,,
274,PT03M15.00S,2022-03-23T02:57:37.4Z,2,REGULAR,rebound,offensive,[],202694,,,1610612746,62,52,2022-03-23T02:58:14Z,2620000,,,0,,M. Morris Sr. REBOUND (Off:1 Def:1),[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,273.0,2.0,1.0,1.0,,,,,,,,,,,,
275,PT03M14.00S,2022-03-23T02:57:38.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",202694,91.5407358738502,51.9607843137255,1610612746,62,52,2022-03-23T02:58:19Z,2630000,10.0,27.0,1,right,MISS M. Morris Sr. Jump Shot,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,2.87,Missed,,,,,,,,,,,,,,,,
276,PT03M11.00S,2022-03-23T02:57:41.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,62,52,2022-03-23T02:58:19Z,2640000,,,0,,N. Jokic REBOUND (Off:0 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,275.0,6.0,6.0,0.0,,,,,,,,,,,,
277,PT03M07.00S,2022-03-23T02:57:45.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203932,16.507884362680684,2.696078431372549,1610612743,62,52,2022-03-23T02:58:01Z,2650000,237.0,103.0,1,left,MISS A. Gordon 25' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,25.78,Missed,,,,,,,,,,,,,,,,
