actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,value
261,PT02M05.00S,2021-11-20T02:58:03.6Z,2,REGULAR,turnover,lost ball,[],203085,,,1610612743,50,46,2021-11-20T02:58:08Z,2570000,,,0,,A. Rivers lost ball TURNOVER (1 TO),"[203085, 201942]",1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,1.0,DeRozan,201942.0,
262,PT02M05.00S,2021-11-20T02:58:03.6Z,2,REGULAR,steal,,[],201942,,,1610612741,50,46,2021-11-20T02:59:19Z,2580000,,,0,,D. DeRozan STEAL (1 STL),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT02M01.00S,2021-11-20T02:58:07.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627884,91.67214191852825,43.872549019607845,1610612741,50,48,2021-11-20T02:58:13Z,2590000,-31.0,26.0,1,right,D. Jones Jr. running DUNK (10 PTS) (L. Ball 4 AST),"[1627884, 1628366]",1610612741.0,CHI,running,,,Jones Jr.,D. Jones Jr.,,,,,4.0,Made,,,,,10.0,L. Ball,1628366.0,4.0,,,,,,,,,,,
265,PT01M41.00S,2021-11-20T02:58:26.4Z,2,REGULAR,2pt,Jump Shot,[],203115,25.04927726675427,62.00980392156863,1610612743,50,48,2021-11-20T02:58:31Z,2610000,-60.0,183.0,1,left,MISS W. Barton 19' pullup Shot,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,19.26,Missed,,,,,,,,,,,,,,,,,,,
266,PT01M41.00S,2021-11-20T02:58:26.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,50,48,2021-11-20T02:58:31Z,2620000,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,,,265.0,,,,,,,,,,,,,,,,,,
267,PT01M31.00S,2021-11-20T02:58:45.5Z,2,REGULAR,3pt,Jump Shot,[],1629750,89.96386333771353,94.6078431372549,1610612741,50,51,2021-11-20T02:58:50Z,2630000,223.0,42.0,1,right,J. Green 3PT  (3 PTS) (D. DeRozan 2 AST),"[1629750, 201942]",1610612741.0,CHI,,,,Green,J. Green,,,,,22.69,Made,,,,,3.0,D. DeRozan,201942.0,2.0,,,,,,,,,,,
269,PT01M12.00S,2021-11-20T02:59:04.6Z,2,REGULAR,3pt,Jump Shot,[],1628420,32.53942181340342,42.15686274509804,1610612743,50,51,2021-11-20T02:59:09Z,2650000,39.0,253.0,1,left,MISS M. Morris 25' pullup 3PT,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,25.64,Missed,,,,,,,,,,,,,,,,,,,
270,PT01M09.00S,2021-11-20T02:59:07.6Z,2,REGULAR,rebound,defensive,[],203897,,,1610612741,50,51,2021-11-20T02:59:09Z,2660000,,,0,,Z. LaVine REBOUND (Off:0 Def:2),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,269.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
271,PT00M59.40S,2021-11-20T02:59:18.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203897,85.49605781865965,44.6078431372549,1610612741,50,51,2021-11-20T02:59:25Z,2670000,-27.0,84.0,1,right,MISS Z. LaVine 8' driving finger roll Layup,[203897],1610612741.0,CHI,driving finger roll,,,LaVine,Z. LaVine,,,,,8.8,Missed,,,,,,,,,,,,,,,,,,,
272,PT00M58.30S,2021-11-20T02:59:19.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612743,50,51,2021-11-20T02:59:25Z,2680000,,,0,,TEAM defensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,271.0,,,,,,,,,,,,,,,,,,
273,PT00M44.30S,2021-11-20T02:59:41.5Z,2,REGULAR,3pt,Jump Shot,[],203115,33.590670170827856,38.72549019607843,1610612743,50,51,2021-11-20T02:59:46Z,2690000,56.0,263.0,1,left,MISS W. Barton 26' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.93,Missed,,,,,,,,,,,,,,,,,,,
274,PT00M40.90S,2021-11-20T02:59:44.9Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,50,51,2021-11-20T02:59:46Z,2700000,,,0,,A. Gordon REBOUND (Off:1 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,273.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
275,PT00M31.30S,2021-11-20T02:59:54.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203085,31.488173455978973,23.52941176470588,1610612743,50,51,2021-11-20T03:00:00Z,2710000,132.0,243.0,1,left,MISS A. Rivers 27' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,27.72,Missed,,,,,,,,,,,,,,,,,,,
276,PT00M28.10S,2021-11-20T02:59:57.6Z,2,REGULAR,rebound,defensive,[],1629750,,,1610612741,50,51,2021-11-20T03:00:00Z,2720000,,,0,,J. Green REBOUND (Off:0 Def:2),[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,275.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
277,PT00M06.10S,2021-11-20T03:00:19.6Z,2,REGULAR,2pt,Jump Shot,[],201942,88.64980289093299,30.392156862745097,1610612741,50,53,2021-11-20T03:00:24Z,2730000,-98.0,54.0,1,right,D. DeRozan 11' turnaround fadeaway Jump Shot (8 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,11.2,Made,,,,,8.0,,,,,,,,,,,,,,
278,PT00M00.20S,2021-11-20T03:00:31.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203115,7.835085413929041,56.86274509803921,1610612743,52,53,2021-11-20T03:00:38Z,2740000,-34.0,21.0,1,left,W. Barton running finger roll Layup (13 PTS),[203115],1610612743.0,DEN,running finger roll,,,Barton,W. Barton,,,,,4.03,Made,,,,,13.0,,,,,,,,,,,,,,
279,PT00M00.00S,2021-11-20T03:00:43.2Z,2,REGULAR,period,end,[],0,,,1610612741,52,53,2021-11-20T03:00:43Z,2750000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT12M00.00S,2021-11-20T03:15:23.1Z,3,REGULAR,substitution,out,['startperiod'],1627884,,,1610612741,52,53,2021-11-20T03:15:55Z,2760000,,,0,,SUB out: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT12M00.00S,2021-11-20T03:15:23.1Z,3,REGULAR,substitution,out,['startperiod'],1629750,,,1610612741,52,53,2021-11-20T03:15:55Z,2770000,,,0,,SUB out: J. Green,[1629750],1610612741.0,CHI,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT12M00.00S,2021-11-20T03:15:23.1Z,3,REGULAR,substitution,in,['startperiod'],1628396,,,1610612741,52,53,2021-11-20T03:15:55Z,2780000,,,0,,SUB in: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT12M00.00S,2021-11-20T03:15:23.1Z,3,REGULAR,substitution,in,['startperiod'],1627936,,,1610612741,52,53,2021-11-20T03:15:55Z,2790000,,,0,,SUB in: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,
284,PT12M00.00S,2021-11-20T03:15:51.2Z,3,REGULAR,period,start,[],0,,,1610612743,52,53,2021-11-20T03:15:56Z,2800000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT11M48.00S,2021-11-20T03:16:02.6Z,3,REGULAR,2pt,Jump Shot,[],1628420,78.79434954007884,54.166666666666664,1610612743,52,53,2021-11-20T03:16:08Z,2810000,21.0,147.0,1,right,MISS M. Morris 14' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,14.83,Missed,,,,,,,,,,,,,,,,,,,
286,PT11M45.00S,2021-11-20T03:16:05.6Z,3,REGULAR,rebound,defensive,[],201942,,,1610612741,52,53,2021-11-20T03:16:08Z,2820000,,,0,,D. DeRozan REBOUND (Off:0 Def:4),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,285.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
287,PT11M25.00S,2021-11-20T03:16:24.8Z,3,REGULAR,2pt,Jump Shot,[],201942,19.92444152431012,86.02941176470588,1610612741,52,55,2021-11-20T03:16:30Z,2830000,-180.0,135.0,1,left,D. DeRozan 22' Jump Shot (10 PTS) (A. Caruso 2 AST),"[201942, 1627936]",1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,22.5,Made,,,,,10.0,A. Caruso,1627936.0,2.0,,,,,,,,,,,
289,PT11M10.00S,2021-11-20T03:16:40.3Z,3,REGULAR,3pt,Jump Shot,[],201145,66.70499342969777,49.26470588235294,1610612743,52,55,2021-11-20T03:16:44Z,2850000,-4.0,260.0,1,right,MISS J. Green 26' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
290,PT11M08.00S,2021-11-20T03:16:42.3Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,52,55,2021-11-20T03:16:44Z,2860000,,,0,,Z. LaVine REBOUND (Off:0 Def:3),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,289.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
291,PT11M02.00S,2021-11-20T03:16:48.9Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],203897,8.360709592641262,50.49019607843137,1610612741,52,57,2021-11-20T03:16:56Z,2870000,-2.0,26.0,1,left,Z. LaVine running DUNK (14 PTS),[203897],1610612741.0,CHI,running,,,LaVine,Z. LaVine,,,,,2.62,Made,,,,,14.0,,,,,,,,,,,,,,
292,PT10M43.00S,2021-11-20T03:17:09.4Z,3,REGULAR,turnover,out-of-bounds,[],201145,,,1610612743,52,57,2021-11-20T03:17:31Z,2880000,,,0,,J. Green lost ball out-of-bounds TURNOVER (1 TO),[201145],1610612743.0,DEN,lost ball,,,Green,J. Green,,,,,,,,,,,,,,,202053.0,,,,,,,1.0,,,
293,PT10M32.00S,2021-11-20T03:17:40.2Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1627936,7.046649145860711,3.1862745098039214,1610612741,52,57,2021-11-20T03:17:44Z,2890000,234.0,14.0,1,left,MISS A. Caruso 3PT,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,23.45,Missed,,,,,,,,,,,,,,,,,,,
294,PT10M30.00S,2021-11-20T03:17:42.9Z,3,REGULAR,rebound,offensive,[],1628396,,,1610612741,52,57,2021-11-20T03:17:42Z,2900000,,,0,,T. Bradley REBOUND (Off:3 Def:2),[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,293.0,5.0,2.0,3.0,,,,,,,,,,,,,,,
295,PT10M26.00S,2021-11-20T03:17:45.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', '2ndchance']",201942,9.806176084099869,54.166666666666664,1610612741,52,59,2021-11-20T03:17:51Z,2910000,-21.0,40.0,1,left,D. DeRozan driving floating bank Jump Shot (12 PTS) (T. Bradley 1 AST),"[201942, 1628396]",1610612741.0,CHI,driving floating bank,,,DeRozan,D. DeRozan,,,,,4.48,Made,,,,,12.0,T. Bradley,1628396.0,1.0,,,,,,,,,,,
297,PT10M14.00S,2021-11-20T03:18:00.3Z,3,REGULAR,foul,offensive,[],201145,,,1610612743,52,59,2021-11-20T03:18:10Z,2930000,,,0,,J. Green offensive FOUL (2 PF),"[201145, 1627936]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,202058.0,2.0,0.0,Caruso,1627936.0,,,,,,
299,PT10M14.00S,2021-11-20T03:18:00.3Z,3,REGULAR,turnover,offensive foul,[],201145,,,1610612743,52,59,2021-11-20T03:18:00Z,2950000,,,0,,J. Green offensive foul TURNOVER (2 TO),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,202058.0,,,,,,,2.0,,,
300,PT10M06.00S,2021-11-20T03:18:25.0Z,3,REGULAR,foul,personal,[],1628420,,,1610612741,52,59,2021-11-20T03:18:34Z,2960000,,,0,,M. Morris personal FOUL (1 PF),"[1628420, 1628396]",1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,202058.0,1.0,0.0,Bradley,1628396.0,,,,,,
302,PT10M00.00S,2021-11-20T03:18:49.4Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628396,6.652431011826544,48.28431372549019,1610612741,52,61,2021-11-20T03:18:59Z,2980000,9.0,10.0,1,left,T. Bradley cutting DUNK (8 PTS) (Z. LaVine 2 AST),"[1628396, 203897]",1610612741.0,CHI,cutting,,,Bradley,T. Bradley,,,,,1.32,Made,,,,,8.0,Z. LaVine,203897.0,2.0,,,,,,,,,,,
304,PT10M00.00S,2021-11-20T03:18:54.8Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,52,61,2021-11-20T03:18:54Z,3000000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT09M42.00S,2021-11-20T03:21:59.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,52,61,2021-11-20T03:21:59Z,3010000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT09M37.00S,2021-11-20T03:22:19.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203115,87.99277266754271,64.95098039215686,1610612743,54,61,2021-11-20T03:22:23Z,3020000,75.0,60.0,1,right,W. Barton 9' driving floating Jump Shot (15 PTS) (M. Morris 3 AST),"[203115, 1628420]",1610612743.0,DEN,driving floating,,,Barton,W. Barton,,,,,9.61,Made,,,,,15.0,M. Morris,1628420.0,3.0,,,,,,,,,,,
308,PT09M20.00S,2021-11-20T03:22:35.2Z,3,REGULAR,3pt,Jump Shot,[],203897,7.440867279894875,2.2058823529411766,1610612741,54,64,2021-11-20T03:22:49Z,3040000,239.0,17.0,1,left,Z. LaVine 3PT  (17 PTS) (T. Bradley 2 AST),"[203897, 1628396]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,23.96,Made,,,,,17.0,T. Bradley,1628396.0,2.0,,,,,,,,,,,
310,PT08M53.00S,2021-11-20T03:23:02.9Z,3,REGULAR,3pt,Jump Shot,[],203115,70.77858081471747,20.833333333333336,1610612743,54,64,2021-11-20T03:23:07Z,3060000,-146.0,222.0,1,right,MISS W. Barton 26' 3PT,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,26.58,Missed,,,,,,,,,,,,,,,,,,,
311,PT08M49.00S,2021-11-20T03:23:06.9Z,3,REGULAR,rebound,offensive,[],203932,,,1610612743,54,64,2021-11-20T03:23:27Z,3070000,,,0,,A. Gordon REBOUND (Off:2 Def:5),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,310.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
312,PT08M47.00S,2021-11-20T03:23:08.5Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],1628420,81.553876478318,73.0392156862745,1610612743,54,64,2021-11-20T03:23:13Z,3080000,115.0,121.0,1,right,MISS M. Morris 16' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,16.7,Missed,,,,,,,,,,,,,,,,,,,
313,PT08M44.00S,2021-11-20T03:23:11.5Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,54,64,2021-11-20T03:23:13Z,3090000,,,0,,Z. LaVine REBOUND (Off:0 Def:4),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,312.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
314,PT08M30.00S,2021-11-20T03:23:26.0Z,3,REGULAR,3pt,Jump Shot,[],1628366,7.178055190538765,95.09803921568627,1610612741,54,64,2021-11-20T03:23:30Z,3100000,-225.0,15.0,1,left,MISS L. Ball 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,22.6,Missed,,,,,,,,,,,,,,,,,,,
315,PT08M27.00S,2021-11-20T03:23:29.0Z,3,REGULAR,rebound,offensive,[],1627936,,,1610612741,54,64,2021-11-20T03:23:30Z,3110000,,,0,,A. Caruso REBOUND (Off:1 Def:1),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,314.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
316,PT08M16.00S,2021-11-20T03:23:40.1Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],201942,22.421156373193167,62.745098039215684,1610612741,54,64,2021-11-20T03:23:49Z,3120000,-64.0,158.0,1,left,MISS D. DeRozan 17' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,17.06,Missed,,,,,,,,,,,,,,,,,,,
317,PT08M12.00S,2021-11-20T03:23:44.1Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,54,64,2021-11-20T03:23:49Z,3130000,,,0,,A. Gordon REBOUND (Off:2 Def:6),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,316.0,8.0,6.0,2.0,,,,,,,,,,,,,,,
318,PT08M01.00S,2021-11-20T03:23:55.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,86.5473061760841,65.19607843137256,1610612743,54,64,2021-11-20T03:24:05Z,3140000,76.0,74.0,1,right,MISS J. Green 10' driving floating bank Shot,[201145],1610612743.0,DEN,driving floating bank,,,Green,J. Green,,,,,10.61,Missed,,,,,,,,,,,,,,,,,,,
319,PT07M58.00S,2021-11-20T03:23:58.2Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,54,64,2021-11-20T03:24:05Z,3150000,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,318.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
320,PT07M49.00S,2021-11-20T03:24:06.9Z,3,REGULAR,2pt,Jump Shot,[],203897,22.28975032851511,34.068627450980394,1610612741,54,64,2021-11-20T03:24:12Z,3160000,80.0,157.0,1,left,MISS Z. LaVine 17' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,17.61,Missed,,,,,,,,,,,,,,,,,,,
321,PT07M46.00S,2021-11-20T03:24:09.9Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,54,64,2021-11-20T03:24:12Z,3170000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
322,PT07M24.00S,2021-11-20T03:24:31.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203115,89.83245729303549,50.49019607843137,1610612743,56,64,2021-11-20T03:24:38Z,3180000,2.0,43.0,1,right,W. Barton cutting finger roll Layup (17 PTS) (A. Gordon 4 AST),"[203115, 203932]",1610612743.0,DEN,cutting finger roll,,,Barton,W. Barton,,,,,4.32,Made,,,,,17.0,A. Gordon,203932.0,4.0,,,,,,,,,,,
324,PT07M24.00S,2021-11-20T03:24:37.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,56,64,2021-11-20T03:24:37Z,3200000,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
337,PT07M24.00S,2021-11-20T03:26:18.2Z,3,REGULAR,substitution,out,[],1628396,,,1610612741,56,64,2021-11-20T03:30:15Z,3205000,,,0,,SUB out: T. Bradley,[1628396],1610612741.0,CHI,,,,Bradley,T. Bradley,,,,,,,,,,,,,,,,,,,,,,,,,
338,PT07M24.00S,2021-11-20T03:26:18.2Z,3,REGULAR,substitution,in,[],1627884,,,1610612741,56,64,2021-11-20T03:30:15Z,3207500,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT07M11.00S,2021-11-20T03:27:59.1Z,3,REGULAR,foul,personal,['2freethrow'],1628420,,,1610612741,56,64,2021-11-20T03:28:22Z,3210000,,,0,,M. Morris shooting personal FOUL (2 PF) (DeRozan 2 FT),"[1628420, 201942]",1610612743.0,DEN,shooting,,,Morris,M. Morris,,,,,,,,,,,,,,,202058.0,2.0,0.0,DeRozan,201942.0,,,,,,
327,PT07M11.00S,2021-11-20T03:28:26.9Z,3,REGULAR,freethrow,1 of 2,[],201942,,,1610612741,56,65,2021-11-20T03:28:26Z,3230000,,,0,,D. DeRozan Free Throw 1 of 2 (13 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,13.0,,,,,,,,,,,,,,
328,PT07M11.00S,2021-11-20T03:28:40.8Z,3,REGULAR,freethrow,2 of 2,[],201942,,,1610612741,56,66,2021-11-20T03:28:40Z,3240000,,,0,,D. DeRozan Free Throw 2 of 2 (14 PTS),[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
329,PT07M01.00S,2021-11-20T03:28:56.4Z,3,REGULAR,foul,personal,['2freethrow'],1627884,,,1610612743,56,66,2021-11-20T03:29:32Z,3250000,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Gordon 2 FT),"[1627884, 203932]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,202058.0,1.0,0.0,Gordon,203932.0,,,,,,
331,PT07M01.00S,2021-11-20T03:29:34.7Z,3,REGULAR,freethrow,1 of 2,[],203932,,,1610612743,56,66,2021-11-20T03:29:34Z,3270000,,,0,,MISS A. Gordon Free Throw 1 of 2,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Missed,,,,,,,,,,,,,,,,,,,
332,PT07M01.00S,2021-11-20T03:29:34.7Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612743,56,66,2021-11-20T03:29:34Z,3280000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,331.0,,,,,,,,,,,,,,,,,,
333,PT07M01.00S,2021-11-20T03:29:39.1Z,3,REGULAR,freethrow,2 of 2,[],203932,,,1610612743,57,66,2021-11-20T03:29:39Z,3290000,,,0,,A. Gordon Free Throw 2 of 2 (14 PTS),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,Made,,,,,14.0,,,,,,,,,,,,,,
334,PT06M52.00S,2021-11-20T03:29:51.5Z,3,REGULAR,3pt,Jump Shot,[],1628366,30.962549277266753,68.13725490196079,1610612741,57,66,2021-11-20T03:30:19Z,3300000,-91.0,239.0,1,left,MISS L. Ball 25' 3PT,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,25.52,Missed,,,,,,,,,,,,,,,,,,,
335,PT06M48.00S,2021-11-20T03:29:54.2Z,3,REGULAR,rebound,defensive,[],203085,,,1610612743,57,66,2021-11-20T03:29:54Z,3310000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,334.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
336,PT06M35.00S,2021-11-20T03:30:07.7Z,3,REGULAR,3pt,Jump Shot,[],203932,67.36202365308804,37.99019607843137,1610612743,60,66,2021-11-20T03:30:24Z,3320000,-60.0,254.0,1,right,A. Gordon 26' 3PT step back (17 PTS),[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,26.13,Made,,,,,17.0,,,,,,,,,,,,,,
339,PT06M18.00S,2021-11-20T03:30:24.4Z,3,REGULAR,2pt,Jump Shot,[],201942,7.835085413929041,68.38235294117648,1610612741,60,68,2021-11-20T03:30:29Z,3330000,-92.0,21.0,1,left,D. DeRozan 9' turnaround fadeaway Jump Shot (16 PTS),[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,9.43,Made,,,,,16.0,,,,,,,,,,,,,,
340,PT05M58.00S,2021-11-20T03:30:44.7Z,3,REGULAR,3pt,Jump Shot,[],1628420,86.15308804204993,95.58823529411765,1610612743,60,68,2021-11-20T03:30:49Z,3340000,228.0,78.0,1,right,MISS M. Morris 24' step back 3PT,[1628420],1610612743.0,DEN,step back,,,Morris,M. Morris,,,,,24.08,Missed,,,,,,,,,,,,,,,,,,,
341,PT05M56.00S,2021-11-20T03:30:46.7Z,3,REGULAR,rebound,defensive,[],1627936,,,1610612741,60,68,2021-11-20T03:30:49Z,3350000,,,0,,A. Caruso REBOUND (Off:1 Def:2),[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,340.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
342,PT05M47.00S,2021-11-20T03:30:55.8Z,3,REGULAR,3pt,Jump Shot,[],203897,4.5499342969776615,94.6078431372549,1610612741,60,68,2021-11-20T03:31:02Z,3360000,-223.0,-10.0,1,left,MISS Z. LaVine 3PT,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,22.32,Missed,,,,,,,,,,,,,,,,,,,
343,PT05M44.00S,2021-11-20T03:30:58.8Z,3,REGULAR,rebound,defensive,[],1628420,,,1610612743,60,68,2021-11-20T03:31:02Z,3370000,,,0,,M. Morris REBOUND (Off:0 Def:3),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,342.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
344,PT05M41.00S,2021-11-20T03:31:01.7Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",203932,93.51182654402102,49.50980392156863,1610612743,62,68,2021-11-20T03:31:09Z,3380000,-2.0,8.0,1,right,A. Gordon running DUNK (19 PTS) (M. Morris 4 AST),"[203932, 1628420]",1610612743.0,DEN,running,,,Gordon,A. Gordon,,,,,0.89,Made,,,,,19.0,M. Morris,1628420.0,4.0,,,,,,,,,,,
346,PT05M22.00S,2021-11-20T03:31:20.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201942,16.63929040735874,37.5,1610612741,62,68,2021-11-20T03:31:25Z,3400000,62.0,104.0,1,left,MISS D. DeRozan 12' turnaround fadeaway Shot,[201942],1610612741.0,CHI,turnaround fadeaway,,,DeRozan,D. DeRozan,,,,,12.12,Missed,,,,,,,,,,,,,,,,,,,
347,PT05M20.00S,2021-11-20T03:31:22.1Z,3,REGULAR,rebound,defensive,[],201145,,,1610612743,62,68,2021-11-20T03:31:25Z,3410000,,,0,,J. Green REBOUND (Off:1 Def:2),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,346.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
