actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,value,blockPlayerName,blockPersonId
387,PT08M22.00S,2022-01-24T02:32:06.9Z,3,REGULAR,3pt,Jump Shot,[],203932,66.67214191852825,51.470588235294116,1610612743,68,64,2022-01-24T02:32:13Z,3620000,7.0,261.0,1,right,A. Gordon 26' 3PT pullup (13 PTS),[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,26.09,Made,13.0,,,,,,,,,,,,,,,,,,
388,PT07M55.00S,2022-01-24T02:32:33.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202709,18.577529566360056,59.31372549019608,1610612765,68,64,2022-01-24T02:32:40Z,3630000,-47.0,122.0,1,left,MISS C. Joseph 13' fadeaway Shot,[202709],1610612765.0,DET,fadeaway,,,Joseph,C. Joseph,,,,,13.07,Missed,,,,,,,,,,,,,,,,,,,
389,PT07M53.00S,2022-01-24T02:32:35.2Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,68,64,2022-01-24T02:32:40Z,3640000,,,0,,W. Barton REBOUND (Off:0 Def:3),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,388.0,3.0,3.0,0.0,,,,,,
390,PT07M41.00S,2022-01-24T02:32:48.2Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,83.49211563731932,36.274509803921575,1610612743,70,64,2022-01-24T02:33:00Z,3650000,-69.0,103.0,1,right,M. Morris 12' driving floating Jump Shot (2 PTS) (W. Barton 4 AST),"[1628420, 203115]",1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,12.35,Made,2.0,W. Barton,203115.0,4.0,,,,,,,,,,,,,,,
392,PT07M41.00S,2022-01-24T02:33:18.3Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,70,64,2022-01-24T02:33:18Z,3670000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
393,PT07M20.00S,2022-01-24T02:36:27.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1630595,9.116294349540084,50.49019607843137,1610612765,70,64,2022-01-24T02:36:34Z,3680000,-2.0,33.0,1,left,MISS C. Cunningham driving Hook,[1630595],1610612765.0,DET,driving,,,Cunningham,C. Cunningham,,,,,3.33,Missed,,,,,,,,,,,,,,,,,,,
394,PT07M18.00S,2022-01-24T02:36:29.1Z,3,REGULAR,rebound,defensive,[],203932,,,1610612743,70,64,2022-01-24T02:36:34Z,3690000,,,0,,A. Gordon REBOUND (Off:1 Def:3),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,393.0,4.0,3.0,1.0,,,,,,
395,PT07M12.00S,2022-01-24T02:36:34.3Z,3,REGULAR,3pt,Jump Shot,[],203085,90.19382391590013,96.81372549019608,1610612743,70,64,2022-01-24T02:36:41Z,3700000,234.0,40.0,1,right,MISS A. Rivers 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,23.74,Missed,,,,,,,,,,,,,,,,,,,
396,PT07M09.00S,2022-01-24T02:36:37.3Z,3,REGULAR,rebound,defensive,[],1630180,,,1610612765,70,64,2022-01-24T02:36:41Z,3710000,,,0,,S. Bey REBOUND (Off:0 Def:7),[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,395.0,7.0,7.0,0.0,,,,,,
397,PT07M01.00S,2022-01-24T02:36:45.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,7.276609724047319,48.28431372549019,1610612765,70,64,2022-01-24T02:36:55Z,3720000,9.0,16.0,1,left,MISS H. Diallo driving Layup,[1628977],1610612765.0,DET,driving,,,Diallo,H. Diallo,,,,,1.81,Missed,,,,,,,,,,,,,,,,,,,
398,PT06M54.00S,2022-01-24T02:36:52.7Z,3,REGULAR,rebound,offensive,[],1628977,,,1610612765,70,64,2022-01-24T02:36:55Z,3730000,,,0,,H. Diallo REBOUND (Off:2 Def:0),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,397.0,2.0,0.0,2.0,,,,,,
399,PT06M54.00S,2022-01-24T02:36:52.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628977,5.590000152587891,50.0,1610612765,70,64,2022-01-24T02:36:52Z,3740000,0.0,0.0,1,left,MISS H. Diallo tip Layup,[1628977],1610612765.0,DET,tip,,,Diallo,H. Diallo,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,,
400,PT06M53.00S,2022-01-24T02:36:53.2Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,70,64,2022-01-24T02:36:53Z,3750000,,,0,,N. Jokic REBOUND (Off:1 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,399.0,6.0,5.0,1.0,,,,,,
401,PT06M42.00S,2022-01-24T02:37:04.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203999,94.79303547963207,52.94117647058824,1610612743,72,64,2022-01-24T02:37:14Z,3760000,15.0,-4.0,1,right,N. Jokic driving finger roll Layup (23 PTS),[203999],1610612743.0,DEN,driving finger roll,,,Jokic,N. Jokic,,,,,1.51,Made,23.0,,,,,,,,,,,,,,,,,,
403,PT06M18.00S,2022-01-24T02:37:28.9Z,3,REGULAR,3pt,Jump Shot,[],202709,31.586727989487514,71.81372549019608,1610612765,72,67,2022-01-24T02:37:35Z,3780000,-109.0,244.0,1,left,C. Joseph 26' 3PT  (11 PTS) (C. Cunningham 5 AST),"[202709, 1630595]",1610612765.0,DET,,,,Joseph,C. Joseph,,,,,26.76,Made,11.0,C. Cunningham,1630595.0,5.0,,,,,,,,,,,,,,,
405,PT05M49.00S,2022-01-24T02:37:57.8Z,3,REGULAR,3pt,Jump Shot,[],203999,69.03745072273324,73.77450980392157,1610612743,72,67,2022-01-24T02:38:12Z,3800000,119.0,239.0,1,right,MISS N. Jokic 26' fadeaway 3PT,[203999],1610612743.0,DEN,fadeaway,,,Jokic,N. Jokic,,,,,26.65,Missed,,,,,,,,,,,,,,,,,,,
406,PT05M49.00S,2022-01-24T02:37:57.8Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612743,72,67,2022-01-24T02:38:12Z,3810000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,405.0,,,,,,,,,
407,PT05M49.00S,2022-01-24T02:38:11.4Z,3,REGULAR,turnover,shot clock,['team'],0,,,1610612743,72,67,2022-01-24T02:38:21Z,3820000,,,0,,DEN shot clock Team TURNOVER,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,out,[],1628420,,,1610612765,72,67,2022-01-24T02:38:27Z,3830000,,,0,,SUB out: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,out,[],203932,,,1610612765,72,67,2022-01-24T02:38:27Z,3840000,,,0,,SUB out: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,out,[],1630191,,,1610612765,72,67,2022-01-24T02:38:27Z,3850000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,out,[],1628977,,,1610612765,72,67,2022-01-24T02:38:27Z,3860000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,in,[],1627854,,,1610612765,72,67,2022-01-24T02:38:27Z,3870000,,,0,,SUB in: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,in,[],1630192,,,1610612765,72,67,2022-01-24T02:38:27Z,3880000,,,0,,SUB in: Z. Nnaji,[1630192],1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,in,[],1626168,,,1610612765,72,67,2022-01-24T02:38:27Z,3890000,,,0,,SUB in: T. Lyles,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT05M49.00S,2022-01-24T02:38:15.1Z,3,REGULAR,substitution,in,[],203585,,,1610612765,72,67,2022-01-24T02:38:27Z,3900000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT05M28.00S,2022-01-24T02:38:47.1Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],203585,24.6222076215506,83.08823529411765,1610612765,72,67,2022-01-24T02:38:52Z,3910000,-165.0,179.0,1,left,MISS R. McGruder 24' 3PT,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,24.36,Missed,,,,,,,,,,,,,,,,,,,
417,PT05M24.00S,2022-01-24T02:38:51.3Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,72,67,2022-01-24T02:38:51Z,3920000,,,0,,W. Barton REBOUND (Off:0 Def:4),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,416.0,4.0,4.0,0.0,,,,,,
418,PT05M20.00S,2022-01-24T02:38:55.0Z,3,REGULAR,3pt,Jump Shot,[],203115,69.30026281208936,31.617647058823522,1610612743,72,67,2022-01-24T02:39:01Z,3930000,-92.0,236.0,1,right,MISS W. Barton 25' pullup 3PT,[203115],1610612743.0,DEN,pullup,,,Barton,W. Barton,,,,,25.34,Missed,,,,,,,,,,,,,,,,,,,
419,PT05M18.00S,2022-01-24T02:38:57.0Z,3,REGULAR,rebound,defensive,[],202709,,,1610612765,72,67,2022-01-24T02:39:01Z,3940000,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,418.0,2.0,2.0,0.0,,,,,,
420,PT05M12.00S,2022-01-24T02:39:06.6Z,3,REGULAR,foul,personal,[],1630192,,,1610612765,72,67,2022-01-24T02:39:25Z,3950000,,,0,,Z. Nnaji personal FOUL (1 PF),"[1630192, 202709]",1610612743.0,DEN,,,,Nnaji,Z. Nnaji,,,,,,,,,,,1627534.0,1.0,0.0,Joseph,202709.0,,,,,,,,,,
422,PT05M05.00S,2022-01-24T02:39:32.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,32.37516425755584,40.931372549019606,1610612765,72,67,2022-01-24T02:39:39Z,3970000,45.0,252.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.58,Missed,,,,,,,,,,,,,,,,,,,
423,PT05M00.00S,2022-01-24T02:39:37.8Z,3,REGULAR,rebound,defensive,[],203115,,,1610612743,72,67,2022-01-24T02:39:39Z,3980000,,,0,,W. Barton REBOUND (Off:0 Def:5),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,422.0,5.0,5.0,0.0,,,,,,
424,PT04M50.00S,2022-01-24T02:39:48.4Z,3,REGULAR,3pt,Jump Shot,[],1627854,67.32917214191853,42.15686274509803,1610612743,75,67,2022-01-24T02:39:55Z,3990000,-39.0,255.0,1,right,B. Forbes 25' 3PT  (10 PTS) (N. Jokic 6 AST),"[1627854, 203999]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.76,Made,10.0,N. Jokic,203999.0,6.0,,,,,,,,,,,,,,,
426,PT04M37.00S,2022-01-24T02:40:01.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630180,6.225361366622863,53.431372549019606,1610612765,75,69,2022-01-24T02:40:08Z,4010000,-17.0,6.0,1,left,S. Bey cutting finger roll Layup (5 PTS) (C. Joseph 5 AST),"[1630180, 202709]",1610612765.0,DET,cutting finger roll,,,Bey,S. Bey,,,,,1.82,Made,5.0,C. Joseph,202709.0,5.0,,,,,,,,,,,,,,,
428,PT04M23.00S,2022-01-24T02:40:19.5Z,3,REGULAR,turnover,out-of-bounds,[],203115,,,1610612743,75,69,2022-01-24T02:40:58Z,4030000,,,0,,W. Barton bad pass out-of-bounds TURNOVER (1 TO),[203115],1610612743.0,DEN,bad pass,,,Barton,W. Barton,,,,,,,,,,,2715.0,,,,,,,,,1.0,,,,,
429,PT04M09.00S,2022-01-24T02:40:50.5Z,3,REGULAR,foul,technical,['1freethrow'],203999,,,1610612765,75,69,2022-01-24T02:40:58Z,4040000,,,0,,N. Jokic defensive-3-second technical FOUL (1 Tech),[203999],1610612743.0,DEN,defensive-3-second,,,Jokic,N. Jokic,,,,,,,,,,,2715.0,1.0,1.0,,,,,,,,,,,,
430,PT04M09.00S,2022-01-24T02:41:02.0Z,3,REGULAR,freethrow,1 of 1,[],202709,,,1610612765,75,70,2022-01-24T02:41:02Z,4050000,,,0,,C. Joseph technical Free Throw 1 of 1 (12 PTS),[202709],1610612765.0,DET,technical,,,Joseph,C. Joseph,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
431,PT04M09.00S,2022-01-24T02:41:07.9Z,3,REGULAR,substitution,out,[],202709,,,1610612765,75,70,2022-01-24T02:41:21Z,4060000,,,0,,SUB out: C. Joseph,[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT04M09.00S,2022-01-24T02:41:07.9Z,3,REGULAR,substitution,in,[],1630165,,,1610612765,75,70,2022-01-24T02:41:21Z,4070000,,,0,,SUB in: K. Hayes,[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT03M57.00S,2022-01-24T02:41:34.5Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630595,31.061103810775293,22.794117647058826,1610612765,75,73,2022-01-24T02:41:45Z,4080000,136.0,239.0,1,left,C. Cunningham 27' 3PT  (17 PTS) (R. McGruder 1 AST),"[1630595, 203585]",1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,27.54,Made,17.0,R. McGruder,203585.0,1.0,,,,,,,,,,,,,,,
435,PT03M41.00S,2022-01-24T02:41:49.8Z,3,REGULAR,turnover,bad pass,[],203999,,,1610612743,75,73,2022-01-24T02:42:27Z,4100000,,,0,,N. Jokic bad pass TURNOVER (3 TO),"[203999, 203585]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,3.0,McGruder,203585.0,,,
436,PT03M41.00S,2022-01-24T02:41:49.8Z,3,REGULAR,steal,,[],203585,,,1610612765,75,73,2022-01-24T03:36:01Z,4110000,,,0,,R. McGruder STEAL (1 STL),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,
437,PT03M34.00S,2022-01-24T02:41:59.6Z,3,REGULAR,foul,personal,[],1627854,,,1610612765,75,73,2022-01-24T02:42:06Z,4120000,,,0,,B. Forbes personal FOUL (2 PF),"[1627854, 1630180]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,1204.0,2.0,0.0,Bey,1630180.0,,,,,,,,,,
439,PT03M34.00S,2022-01-24T02:42:08.8Z,3,REGULAR,substitution,out,[],203115,,,1610612765,75,73,2022-01-24T02:42:19Z,4140000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
440,PT03M34.00S,2022-01-24T02:42:08.8Z,3,REGULAR,substitution,in,[],1630267,,,1610612765,75,73,2022-01-24T02:42:19Z,4150000,,,0,,SUB in: F. Campazzo,[1630267],1610612743.0,DEN,,,,Campazzo,F. Campazzo,,,,,,,,,,,,,,,,,,,,,,,,,
441,PT03M26.00S,2022-01-24T02:42:33.6Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1626168,28.038764783180028,80.63725490196079,1610612765,75,73,2022-01-24T02:42:41Z,4160000,-153.0,211.0,1,left,MISS T. Lyles 26' 3PT,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,26.08,Missed,,,,,,,,,,,,,,,,,,,
442,PT03M22.00S,2022-01-24T02:42:37.0Z,3,REGULAR,rebound,offensive,[],1630595,,,1610612765,75,73,2022-01-24T02:42:37Z,4170000,,,0,,C. Cunningham REBOUND (Off:1 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,441.0,4.0,3.0,1.0,,,,,,
443,PT03M22.00S,2022-01-24T02:42:38.6Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630595,29.221419185282528,26.470588235294116,1610612765,75,73,2022-01-24T02:42:59Z,4180000,118.0,222.0,1,left,MISS C. Cunningham 25' 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
444,PT03M22.00S,2022-01-24T02:42:38.6Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612765,75,73,2022-01-24T02:42:59Z,4190000,,,0,,TEAM offensive REBOUND,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,443.0,,,,,,,,,
445,PT03M22.00S,2022-01-24T02:42:49.2Z,3,REGULAR,foul,personal,[],1630192,,,1610612765,75,73,2022-01-24T02:42:55Z,4200000,,,0,,Z. Nnaji loose ball personal FOUL (2 PF),"[1630192, 1626168]",1610612743.0,DEN,loose ball,,,Nnaji,Z. Nnaji,,,,,,,,,,,1627534.0,2.0,0.0,Lyles,1626168.0,,,,,,,,,,
447,PT03M22.00S,2022-01-24T02:42:57.8Z,3,REGULAR,substitution,out,[],203085,,,1610612765,75,73,2022-01-24T02:43:00Z,4220000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M22.00S,2022-01-24T02:42:57.8Z,3,REGULAR,substitution,in,[],1628432,,,1610612765,75,73,2022-01-24T02:43:00Z,4230000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M17.00S,2022-01-24T02:43:13.4Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1630180,30.798291721419176,69.6078431372549,1610612765,75,73,2022-01-24T02:43:18Z,4240000,-98.0,237.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,,
450,PT03M14.00S,2022-01-24T02:43:16.4Z,3,REGULAR,rebound,defensive,[],203999,,,1610612743,75,73,2022-01-24T02:43:18Z,4250000,,,0,,N. Jokic REBOUND (Off:1 Def:6),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,449.0,7.0,6.0,1.0,,,,,,
451,PT03M09.00S,2022-01-24T02:43:21.5Z,3,REGULAR,3pt,Jump Shot,[],1628432,94.92444152431011,3.9215686274509807,1610612743,78,73,2022-01-24T02:43:27Z,4260000,-230.0,-5.0,1,right,D. Reed 3PT  (6 PTS) (N. Jokic 7 AST),"[1628432, 203999]",1610612743.0,DEN,,,,Reed,D. Reed,,,,,23.04,Made,6.0,N. Jokic,203999.0,7.0,,,,,,,,,,,,,,,
453,PT02M57.00S,2022-01-24T02:43:32.7Z,3,REGULAR,3pt,Jump Shot,[],1630595,4.12286465177398,95.83333333333333,1610612765,78,73,2022-01-24T02:43:39Z,4280000,-229.0,-14.0,1,left,MISS C. Cunningham 3PT,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,22.96,Missed,,,,,,,,,,,,,,,,,,,
454,PT02M54.00S,2022-01-24T02:43:35.7Z,3,REGULAR,rebound,defensive,[],1627854,,,1610612743,78,73,2022-01-24T02:43:39Z,4290000,,,0,,B. Forbes REBOUND (Off:0 Def:1),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,453.0,1.0,1.0,0.0,,,,,,
455,PT02M44.00S,2022-01-24T02:43:45.9Z,3,REGULAR,3pt,Jump Shot,[],1630267,68.38042049934297,64.95098039215686,1610612743,81,73,2022-01-24T02:43:53Z,4300000,75.0,245.0,1,right,F. Campazzo 25' 3PT pullup (5 PTS),[1630267],1610612743.0,DEN,pullup,,,Campazzo,F. Campazzo,,,,,25.59,Made,5.0,,,,,,,,,,,,,,,,,,
457,PT02M28.00S,2022-01-24T02:44:32.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626168,10.298948751642584,43.13725490196079,1610612765,81,75,2022-01-24T02:44:48Z,4320000,34.0,44.0,1,left,T. Lyles Jump Shot (9 PTS) (C. Cunningham 6 AST),"[1626168, 1630595]",1610612765.0,DET,,,,Lyles,T. Lyles,,,,,5.6,Made,9.0,C. Cunningham,1630595.0,6.0,,,,,,,,,,,,,,,
459,PT02M28.00S,2022-01-24T02:44:41.0Z,3,REGULAR,foul,personal,['1freethrow'],1627854,,,1610612765,81,75,2022-01-24T02:45:04Z,4340000,,,0,,B. Forbes shooting personal FOUL (3 PF) (Lyles 1 FT),"[1627854, 1626168]",1610612743.0,DEN,shooting,,,Forbes,B. Forbes,,,,,,,,,,,2715.0,3.0,0.0,Lyles,1626168.0,,,,,,,,,,
461,PT02M28.00S,2022-01-24T02:45:23.0Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,81,75,2022-01-24T02:47:17Z,4360000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,PT02M28.00S,2022-01-24T02:46:30.7Z,3,REGULAR,substitution,out,[],203999,,,1610612765,81,75,2022-01-24T02:47:17Z,4370000,,,0,,SUB out: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
463,PT02M28.00S,2022-01-24T02:46:30.7Z,3,REGULAR,substitution,out,[],1630595,,,1610612765,81,75,2022-01-24T02:47:17Z,4380000,,,0,,SUB out: C. Cunningham,[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,,
464,PT02M28.00S,2022-01-24T02:46:30.7Z,3,REGULAR,substitution,out,[],1630180,,,1610612765,81,75,2022-01-24T02:47:17Z,4390000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT02M28.00S,2022-01-24T02:46:30.7Z,3,REGULAR,substitution,in,[],202326,,,1610612765,81,75,2022-01-24T02:47:17Z,4400000,,,0,,SUB in: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT02M28.00S,2022-01-24T02:46:30.7Z,3,REGULAR,substitution,in,[],1628367,,,1610612765,81,75,2022-01-24T02:47:17Z,4410000,,,0,,SUB in: J. Jackson,[1628367],1610612765.0,DET,,,,Jackson,J. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT02M28.00S,2022-01-24T02:46:30.7Z,3,REGULAR,substitution,in,[],1630199,,,1610612765,81,75,2022-01-24T02:47:17Z,4420000,,,0,,SUB in: C. Stanley,[1630199],1610612765.0,DET,,,,Stanley,C. Stanley,,,,,,,,,,,,,,,,,,,,,,,,,
468,PT02M28.00S,2022-01-24T02:47:15.7Z,3,REGULAR,freethrow,1 of 1,[],1626168,,,1610612765,81,75,2022-01-24T02:47:18Z,4430000,,,0,,MISS T. Lyles Free Throw 1 of 1,[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,Missed,,,,,,,,,,,,,,,,,,,
469,PT02M25.00S,2022-01-24T02:47:18.7Z,3,REGULAR,rebound,defensive,[],202326,,,1610612743,81,75,2022-01-24T02:47:18Z,4440000,,,0,,D. Cousins REBOUND (Off:0 Def:3),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,468.0,3.0,3.0,0.0,,,,,,
470,PT02M15.00S,2022-01-24T02:47:28.5Z,3,REGULAR,foul,personal,['2freethrow'],1630165,,,1610612743,81,75,2022-01-24T02:55:19Z,4450000,,,0,,K. Hayes shooting personal FOUL (1 PF) (Forbes 2 FT),"[1630165, 1627854]",1610612765.0,DET,shooting,,,Hayes,K. Hayes,,,,,,,,,,,2715.0,1.0,0.0,Forbes,1627854.0,,,,,,,,,,
472,PT02M15.00S,2022-01-24T02:47:55.5Z,3,REGULAR,freethrow,1 of 2,[],1627854,,,1610612743,82,75,2022-01-24T02:55:14Z,4470000,,,0,,B. Forbes Free Throw 1 of 2 (11 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,11.0,,,,,,,,,,,,,,,,,,
473,PT02M15.00S,2022-01-24T02:47:55.5Z,3,REGULAR,freethrow,2 of 2,[],1627854,,,1610612743,83,75,2022-01-24T02:55:14Z,4480000,,,0,,B. Forbes Free Throw 2 of 2 (12 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,12.0,,,,,,,,,,,,,,,,,,
474,PT02M04.00S,2022-01-24T02:48:22.9Z,3,REGULAR,turnover,traveling,[],1626168,,,1610612765,83,75,2022-01-24T02:48:45Z,4490000,,,0,,T. Lyles traveling TURNOVER (2 TO),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,1204.0,,,,,,,,,2.0,,,,,
475,PT01M54.00S,2022-01-24T02:48:42.0Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630267,83.88633377135349,45.34313725490197,1610612743,83,75,2022-01-24T02:49:23Z,4500000,-23.0,99.0,1,right,MISS F. Campazzo 10' driving floating Shot - blocked,"[1630267, 1630165]",1610612743.0,DEN,driving floating,,,Campazzo,F. Campazzo,,,,,10.17,Missed,,,,,,,,,,,,,,,,,,Hayes,1630165.0
496,PT01M54.00S,2022-01-24T02:48:42.0Z,3,REGULAR,block,,[],1630165,,,1610612743,83,75,2022-01-24T02:51:13Z,4505000,,,0,,K. Hayes BLOCK (1 BLK),[1630165],1610612765.0,DET,,,,Hayes,K. Hayes,,,,,,,,,,,,,,,,,,,,,,,,,
476,PT01M52.00S,2022-01-24T02:48:44.0Z,3,REGULAR,rebound,defensive,[],1626168,,,1610612765,83,75,2022-01-24T02:51:13Z,4510000,,,0,,T. Lyles REBOUND (Off:1 Def:2),[1626168],1610612765.0,DET,,,,Lyles,T. Lyles,,,,,,,,,,,,,,,,475.0,3.0,2.0,1.0,,,,,,
