actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
176,PT10M26.00S,2022-03-03T02:38:46.5Z,2,REGULAR,rebound,offensive,[],1630846,,,1610612760,27,29,2022-03-03T02:41:23Z,1690000,,,0,,O. Sarr REBOUND (Off:2 Def:0),[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,174.0,2.0,0.0,2.0,,,,,,,,,,,,,
191,PT10M26.00S,2022-03-03T02:38:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630846,7.703679369250986,50.245098039215684,1610612760,27,29,2022-03-03T03:05:37Z,1695000,-1.0,20.0,1,left,MISS O. Sarr reverse Layup,[1630846],1610612760.0,OKC,reverse,,,Sarr,O. Sarr,,,,,1.99,Missed,,,,,,,,,,,,,,,,,,,
192,PT10M26.00S,2022-03-03T02:38:52.6Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,27,29,2022-03-03T02:40:24Z,1697500,,,0,,B. Hyland REBOUND (Off:0 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,
177,PT10M14.00S,2022-03-03T02:38:58.8Z,2,REGULAR,3pt,Jump Shot,[],203085,92.32917214191852,96.32352941176471,1610612743,30,29,2022-03-03T02:39:19Z,1700000,232.0,20.0,1,right,A. Rivers 3PT  (5 PTS),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,23.24,Made,,,,,,,5.0,,,,,,,,,,,,
178,PT10M01.00S,2022-03-03T02:39:10.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630544,15.325229960578188,52.69607843137255,1610612760,30,29,2022-03-03T02:39:30Z,1710000,-13.0,92.0,1,left,MISS T. Mann 9' Jump Shot,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,9.26,Missed,,,,,,,,,,,,,,,,,,,
179,PT09M58.00S,2022-03-03T02:39:13.7Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,30,29,2022-03-03T02:39:30Z,1720000,,,0,,D. Cousins REBOUND (Off:0 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,
180,PT09M52.00S,2022-03-03T02:39:20.3Z,2,REGULAR,foul,personal,['3freethrow'],1630322,,,1610612743,30,29,2022-03-03T02:39:36Z,1730000,,,0,,L. Waters III shooting personal FOUL (2 PF) (Forbes 3 FT),"[1630322, 1627854]",1610612760.0,OKC,shooting,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,2004.0,2.0,0.0,Forbes,1627854.0,
182,PT09M52.00S,2022-03-03T02:39:42.8Z,2,REGULAR,freethrow,1 of 3,[],1627854,,,1610612743,31,29,2022-03-03T02:40:34Z,1750000,,,0,,B. Forbes Free Throw 1 of 3 (4 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
183,PT09M52.00S,2022-03-03T02:39:42.8Z,2,REGULAR,freethrow,2 of 3,[],1627854,,,1610612743,32,29,2022-03-03T02:40:34Z,1760000,,,0,,B. Forbes Free Throw 2 of 3 (5 PTS),[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Made,,,,,,,5.0,,,,,,,,,,,,
184,PT09M52.00S,2022-03-03T02:39:56.3Z,2,REGULAR,substitution,out,[],1630322,,,1610612743,32,29,2022-03-03T02:40:03Z,1770000,,,0,,SUB out: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT09M52.00S,2022-03-03T02:39:56.3Z,2,REGULAR,substitution,in,[],1630197,,,1610612743,32,29,2022-03-03T02:40:03Z,1780000,,,0,,SUB in: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M52.00S,2022-03-03T02:39:42.8Z,2,REGULAR,freethrow,3 of 3,[],1627854,,,1610612743,32,29,2022-03-03T02:40:34Z,1790000,,,0,,MISS B. Forbes Free Throw 3 of 3,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,Missed,,,,,,,,,,,,,,,,,,,
187,PT09M50.00S,2022-03-03T02:39:44.8Z,2,REGULAR,rebound,offensive,[],202326,,,1610612743,32,29,2022-03-03T02:40:34Z,1800000,,,0,,D. Cousins REBOUND (Off:1 Def:2),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,186.0,3.0,2.0,1.0,,,,,,,,,,,,,
188,PT09M42.00S,2022-03-03T02:40:19.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203210,92.9862023653088,45.83333333333333,1610612743,34,29,2022-03-03T02:40:32Z,1810000,-21.0,13.0,1,right,J. Green alley-oop DUNK (2 PTS) (B. Hyland 1 AST),"[203210, 1630538]",1610612743.0,DEN,alley-oop,,,Green,J. Green,,,,,2.47,Made,,,,,,,2.0,B. Hyland,1630538.0,1.0,,,,,,,,,
190,PT09M41.00S,2022-03-03T02:40:23.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612760,34,29,2022-03-03T02:40:23Z,1830000,,,0,,OKC Timeout,[],1610612760.0,OKC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT09M41.00S,2022-03-03T02:42:54.9Z,2,REGULAR,substitution,out,[],1630846,,,1610612760,34,29,2022-03-03T02:43:19Z,1840000,,,0,,SUB out: O. Sarr,[1630846],1610612760.0,OKC,,,,Sarr,O. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M41.00S,2022-03-03T02:42:54.9Z,2,REGULAR,substitution,in,[],1629676,,,1610612760,34,29,2022-03-03T02:43:19Z,1850000,,,0,,SUB in: I. Roby,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT09M23.00S,2022-03-03T02:43:35.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,7.966491458607096,49.26470588235294,1610612760,34,29,2022-03-03T02:43:42Z,1860000,4.0,22.0,1,left,MISS I. Roby driving Layup,[1629676],1610612760.0,OKC,driving,,,Roby,I. Roby,,,,,2.27,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M20.00S,2022-03-03T02:43:38.7Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,34,29,2022-03-03T02:43:42Z,1870000,,,0,,D. Cousins REBOUND (Off:1 Def:3),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,195.0,4.0,3.0,1.0,,,,,,,,,,,,,
197,PT09M05.00S,2022-03-03T02:43:52.7Z,2,REGULAR,turnover,bad pass,[],1630538,,,1610612743,34,29,2022-03-03T02:43:57Z,1880000,,,0,,B. Hyland bad pass TURNOVER (1 TO),"[1630538, 1630197]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,1.0,Pokusevski,1630197.0,,,,,,
198,PT09M05.00S,2022-03-03T02:43:52.7Z,2,REGULAR,steal,,[],1630197,,,1610612760,34,29,2022-03-03T02:43:54Z,1890000,,,0,,A. Pokusevski STEAL (2 STL),[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT09M01.00S,2022-03-03T02:43:58.5Z,2,REGULAR,foul,personal,['2freethrow'],202326,,,1610612760,34,29,2022-03-03T02:44:15Z,1900000,,,0,,D. Cousins shooting personal FOUL (1 PF) (Roby 2 FT),"[202326, 1629676]",1610612743.0,DEN,shooting,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Roby,1629676.0,
201,PT09M01.00S,2022-03-03T02:44:30.2Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629676,,,1610612760,34,30,2022-03-03T02:44:52Z,1920000,,,0,,I. Roby Free Throw 1 of 2 (8 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,,,,,,,8.0,,,,,,,,,,,,
202,PT09M01.00S,2022-03-03T02:44:30.2Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629676,,,1610612760,34,30,2022-03-03T02:44:52Z,1930000,,,0,,MISS I. Roby Free Throw 2 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
203,PT08M59.00S,2022-03-03T02:44:32.2Z,2,REGULAR,rebound,defensive,[],203210,,,1610612743,34,30,2022-03-03T02:44:52Z,1940000,,,0,,J. Green REBOUND (Off:0 Def:4),[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,202.0,4.0,4.0,0.0,,,,,,,,,,,,,
204,PT08M45.00S,2022-03-03T02:45:06.3Z,2,REGULAR,foul,personal,['2freethrow'],1630197,,,1610612743,34,30,2022-03-03T02:45:47Z,1950000,,,0,,A. Pokusevski shooting personal FOUL (1 PF) (Cousins 2 FT),"[1630197, 202326]",1610612760.0,OKC,shooting,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Cousins,202326.0,
206,PT08M45.00S,2022-03-03T02:45:33.2Z,2,REGULAR,freethrow,1 of 2,[],202326,,,1610612743,35,30,2022-03-03T02:45:33Z,1970000,,,0,,D. Cousins Free Throw 1 of 2 (3 PTS),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Made,,,,,,,3.0,,,,,,,,,,,,
207,PT08M45.00S,2022-03-03T02:45:47.1Z,2,REGULAR,freethrow,2 of 2,[],202326,,,1610612743,36,30,2022-03-03T02:45:47Z,1980000,,,0,,D. Cousins Free Throw 2 of 2 (4 PTS),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Made,,,,,,,4.0,,,,,,,,,,,,
208,PT08M33.00S,2022-03-03T02:45:59.4Z,2,REGULAR,3pt,Jump Shot,[],1630544,31.750985545335087,47.30392156862745,1610612760,36,30,2022-03-03T02:46:04Z,1990000,13.0,246.0,1,left,MISS T. Mann 24' pullup 3PT,[1630544],1610612760.0,OKC,pullup,,,Mann,T. Mann,,,,,24.64,Missed,,,,,,,,,,,,,,,,,,,
209,PT08M31.00S,2022-03-03T02:46:02.1Z,2,REGULAR,rebound,offensive,[],1630544,,,1610612760,36,30,2022-03-03T02:46:02Z,2000000,,,0,,T. Mann REBOUND (Off:1 Def:2),[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,208.0,3.0,2.0,1.0,,,,,,,,,,,,,
210,PT08M30.00S,2022-03-03T02:46:02.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630177,25.443495400788436,17.401960784313726,1610612760,36,30,2022-03-03T02:46:08Z,2010000,163.0,187.0,1,left,MISS T. Maledon 24' 3PT,[1630177],1610612760.0,OKC,,,,Maledon,T. Maledon,,,,,24.78,Missed,,,,,,,,,,,,,,,,,,,
211,PT08M27.00S,2022-03-03T02:46:05.9Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,36,30,2022-03-03T02:46:08Z,2020000,,,0,,D. Cousins REBOUND (Off:1 Def:4),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,210.0,5.0,4.0,1.0,,,,,,,,,,,,,
212,PT08M19.00S,2022-03-03T02:46:14.5Z,2,REGULAR,3pt,Jump Shot,[],1627854,93.77463863337714,4.6568627450980395,1610612743,39,30,2022-03-03T02:46:18Z,2030000,-227.0,6.0,1,right,B. Forbes 3PT  (8 PTS) (D. Cousins 2 AST),"[1627854, 202326]",1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,22.68,Made,,,,,,,8.0,D. Cousins,202326.0,2.0,,,,,,,,,
214,PT08M00.00S,2022-03-03T02:46:32.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630249,18.084756898817346,50.49019607843137,1610612760,39,30,2022-03-03T02:46:37Z,2050000,-2.0,117.0,1,left,MISS V. Krejci 11' turnaround fadeaway Shot,[1630249],1610612760.0,OKC,turnaround fadeaway,,,Krejci,V. Krejci,,,,,11.75,Missed,,,,,,,,,,,,,,,,,,,
215,PT07M57.00S,2022-03-03T02:46:35.9Z,2,REGULAR,rebound,defensive,[],1630538,,,1610612743,39,30,2022-03-03T02:46:37Z,2060000,,,0,,B. Hyland REBOUND (Off:0 Def:2),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,214.0,2.0,2.0,0.0,,,,,,,,,,,,,
216,PT07M46.00S,2022-03-03T02:46:47.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203085,92.46057818659659,58.08823529411765,1610612743,41,30,2022-03-03T02:46:50Z,2070000,40.0,18.0,1,right,A. Rivers driving floating bank Jump Shot (7 PTS),[203085],1610612743.0,DEN,driving floating bank,,,Rivers,A. Rivers,,,,,4.44,Made,,,,,,,7.0,,,,,,,,,,,,
217,PT07M32.00S,2022-03-03T02:47:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630197,34.37910643889619,42.15686274509804,1610612760,41,33,2022-03-03T02:47:07Z,2080000,39.0,271.0,1,left,A. Pokusevski 27' 3PT  (7 PTS) (I. Roby 2 AST),"[1630197, 1629676]",1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,27.35,Made,,,,,,,7.0,I. Roby,1629676.0,2.0,,,,,,,,,
218,PT07M13.00S,2022-03-03T02:47:22.4Z,2,REGULAR,turnover,out-of-bounds,[],1627854,,,1610612743,41,33,2022-03-03T02:47:35Z,2090000,,,0,,B. Forbes lost ball out-of-bounds TURNOVER (2 TO),[1627854],1610612743.0,DEN,lost ball,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,2.0,,,2005.0,,,,,
219,PT07M05.00S,2022-03-03T02:47:43.0Z,2,REGULAR,foul,personal,[],203210,,,1610612760,41,33,2022-03-03T02:48:33Z,2100000,,,0,,J. Green personal FOUL (1 PF),"[203210, 1629676]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,2005.0,1.0,0.0,Roby,1629676.0,
222,PT06M56.00S,2022-03-03T02:48:06.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630544,6.783837056504599,43.13725490196079,1610612760,41,33,2022-03-03T02:48:27Z,2120000,34.0,11.0,1,left,MISS T. Mann Layup,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,3.61,Missed,,,,,,,,,,,,,,,,,,,
223,PT06M53.00S,2022-03-03T02:48:09.0Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,41,33,2022-03-03T02:48:27Z,2130000,,,0,,D. Cousins REBOUND (Off:1 Def:5),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,222.0,6.0,5.0,1.0,,,,,,,,,,,,,
224,PT06M48.00S,2022-03-03T02:48:13.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627854,80.1084099868594,6.127450980392156,1610612743,41,33,2022-03-03T02:48:47Z,2140000,-219.0,134.0,1,right,MISS B. Forbes 25' 3PT,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,25.73,Missed,,,,,,,,,,,,,,,,,,,
225,PT06M44.00S,2022-03-03T02:48:17.4Z,2,REGULAR,rebound,defensive,[],1629676,,,1610612760,41,33,2022-03-03T02:48:47Z,2150000,,,0,,I. Roby REBOUND (Off:0 Def:1),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,,,,224.0,1.0,1.0,0.0,,,,,,,,,,,,,
226,PT06M41.00S,2022-03-03T02:48:22.0Z,2,REGULAR,foul,personal,['2freethrow'],1630538,,,1610612760,41,33,2022-03-03T02:48:39Z,2160000,,,0,,B. Hyland shooting personal FOUL (1 PF) (Roby 2 FT),"[1630538, 1629676]",1610612743.0,DEN,shooting,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,203592.0,1.0,0.0,Roby,1629676.0,
228,PT06M41.00S,2022-03-03T02:48:53.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629676,,,1610612760,41,33,2022-03-03T02:48:53Z,2180000,,,0,,MISS I. Roby Free Throw 1 of 2,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
229,PT06M41.00S,2022-03-03T02:48:53.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612760,41,33,2022-03-03T02:48:53Z,2190000,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,
230,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,out,[],202326,,,1610612760,41,33,2022-03-03T02:49:22Z,2200000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,out,[],203085,,,1610612760,41,33,2022-03-03T02:49:22Z,2210000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,out,[],1630197,,,1610612760,41,33,2022-03-03T02:49:22Z,2220000,,,0,,SUB out: A. Pokusevski,[1630197],1610612760.0,OKC,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,out,[],1630544,,,1610612760,41,33,2022-03-03T02:49:22Z,2230000,,,0,,SUB out: T. Mann,[1630544],1610612760.0,OKC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,out,[],1630249,,,1610612760,41,33,2022-03-03T02:49:22Z,2240000,,,0,,SUB out: V. Krejci,[1630249],1610612760.0,OKC,,,,Krejci,V. Krejci,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,in,[],203999,,,1610612760,41,33,2022-03-03T02:49:22Z,2250000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,in,[],203932,,,1610612760,41,33,2022-03-03T02:49:22Z,2260000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,in,[],1628983,,,1610612760,41,33,2022-03-03T02:49:22Z,2270000,,,0,,SUB in: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,in,[],1629647,,,1610612760,41,33,2022-03-03T02:49:22Z,2280000,,,0,,SUB in: D. Bazley,[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M41.00S,2022-03-03T02:48:54.7Z,2,REGULAR,substitution,in,[],1630322,,,1610612760,41,33,2022-03-03T02:49:22Z,2290000,,,0,,SUB in: L. Waters III,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M41.00S,2022-03-03T02:49:24.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629676,,,1610612760,41,34,2022-03-03T02:49:24Z,2300000,,,0,,I. Roby Free Throw 2 of 2 (9 PTS),[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Made,,,,,,,9.0,,,,,,,,,,,,
241,PT06M22.00S,2022-03-03T02:49:40.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203999,93.51182654402102,53.67647058823529,1610612743,43,34,2022-03-03T02:49:43Z,2310000,18.0,8.0,1,right,N. Jokic Layup (6 PTS) (B. Hyland 2 AST),"[203999, 1630538]",1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,2.03,Made,,,,,,,6.0,B. Hyland,1630538.0,2.0,,,,,,,,,
243,PT06M09.00S,2022-03-03T02:49:55.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629676,6.389618922470433,53.67647058823529,1610612760,43,36,2022-03-03T02:50:00Z,2330000,-18.0,8.0,1,left,I. Roby Layup (11 PTS) (S. Gilgeous-Alexander 2 AST),"[1629676, 1628983]",1610612760.0,OKC,,,,Roby,I. Roby,,,,,1.99,Made,,,,,,,11.0,S. Gilgeous-Alexander,1628983.0,2.0,,,,,,,,,
245,PT06M09.00S,2022-03-03T02:49:57.8Z,2,REGULAR,foul,personal,['1freethrow'],203999,,,1610612760,43,36,2022-03-03T02:50:19Z,2350000,,,0,,N. Jokic shooting personal FOUL (1 PF) (Roby 1 FT),"[203999, 1629676]",1610612743.0,DEN,shooting,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,2004.0,1.0,0.0,Roby,1629676.0,
247,PT06M09.00S,2022-03-03T02:50:09.1Z,2,REGULAR,substitution,out,[],203210,,,1610612760,43,36,2022-03-03T02:50:27Z,2370000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M09.00S,2022-03-03T02:50:09.1Z,2,REGULAR,substitution,out,[],1627854,,,1610612760,43,36,2022-03-03T02:50:27Z,2380000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M09.00S,2022-03-03T02:50:09.1Z,2,REGULAR,substitution,in,[],203115,,,1610612760,43,36,2022-03-03T02:50:27Z,2390000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M09.00S,2022-03-03T02:50:09.1Z,2,REGULAR,substitution,in,[],201145,,,1610612760,43,36,2022-03-03T02:50:27Z,2400000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M09.00S,2022-03-03T02:50:27.3Z,2,REGULAR,freethrow,1 of 1,[],1629676,,,1610612760,43,36,2022-03-03T02:50:27Z,2410000,,,0,,MISS I. Roby Free Throw 1 of 1,[1629676],1610612760.0,OKC,,,,Roby,I. Roby,,,,,,Missed,,,,,,,,,,,,,,,,,,,
252,PT06M08.00S,2022-03-03T02:50:27.8Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,43,36,2022-03-03T02:50:27Z,2420000,,,0,,N. Jokic REBOUND (Off:2 Def:5),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,251.0,7.0,5.0,2.0,,,,,,,,,,,,,
253,PT05M59.00S,2022-03-03T02:50:37.2Z,2,REGULAR,turnover,lost ball,[],201145,,,1610612743,43,36,2022-03-03T02:50:44Z,2430000,,,0,,J. Green lost ball TURNOVER (1 TO),"[201145, 1628983]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,1.0,Gilgeous-Alexander,1628983.0,,,,,,
254,PT05M59.00S,2022-03-03T02:50:37.2Z,2,REGULAR,steal,,[],1628983,,,1610612760,43,36,2022-03-03T02:50:38Z,2440000,,,0,,S. Gilgeous-Alexander STEAL (2 STL),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M54.00S,2022-03-03T02:50:42.0Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1628983,25.969119579500656,87.00980392156863,1610612760,43,39,2022-03-03T02:50:49Z,2450000,-185.0,192.0,1,left,S. Gilgeous-Alexander 26' 3PT  (8 PTS) (T. Maledon 2 AST),"[1628983, 1630177]",1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,26.63,Made,,,,,,,8.0,T. Maledon,1630177.0,2.0,,,,,,,,,
257,PT05M37.00S,2022-03-03T02:50:58.5Z,2,REGULAR,3pt,Jump Shot,[],203932,66.96780551905388,62.99019607843137,1610612743,43,39,2022-03-03T02:51:07Z,2470000,65.0,258.0,1,right,MISS A. Gordon 26' 3PT,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
258,PT05M33.00S,2022-03-03T02:51:02.5Z,2,REGULAR,rebound,defensive,[],1628983,,,1610612760,43,39,2022-03-03T02:51:07Z,2480000,,,0,,S. Gilgeous-Alexander REBOUND (Off:0 Def:4),[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,257.0,4.0,4.0,0.0,,,,,,,,,,,,,
259,PT05M21.00S,2022-03-03T02:51:14.8Z,2,REGULAR,3pt,Jump Shot,[],1630322,29.6484888304862,20.833333333333336,1610612760,43,39,2022-03-03T02:51:19Z,2490000,146.0,226.0,1,left,MISS L. Waters III 26' 3PT,[1630322],1610612760.0,OKC,,,,Waters III,L. Waters III,,,,,26.91,Missed,,,,,,,,,,,,,,,,,,,
260,PT05M17.00S,2022-03-03T02:51:18.8Z,2,REGULAR,rebound,defensive,[],203932,,,1610612743,43,39,2022-03-03T02:51:19Z,2500000,,,0,,A. Gordon REBOUND (Off:0 Def:2),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,
261,PT05M09.00S,2022-03-03T02:51:26.5Z,2,REGULAR,3pt,Jump Shot,[],201145,76.2976346911958,8.823529411764707,1610612743,43,39,2022-03-03T02:51:31Z,2510000,-206.0,170.0,1,right,MISS J. Green 26' 3PT,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,26.72,Missed,,,,,,,,,,,,,,,,,,,
262,PT05M05.00S,2022-03-03T02:51:30.5Z,2,REGULAR,rebound,defensive,[],1629647,,,1610612760,43,39,2022-03-03T02:51:31Z,2520000,,,0,,D. Bazley REBOUND (Off:0 Def:1),[1629647],1610612760.0,OKC,,,,Bazley,D. Bazley,,,,,,,,,261.0,1.0,1.0,0.0,,,,,,,,,,,,,
