actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
194,PT09M19.00S,2021-11-13T02:43:36.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628381,10.85742444152431,51.9607843137255,1610612737,32,32,2021-11-13T02:43:47Z,1820000,-10.0,50.0,1,left,J. Collins floating Jump Shot (4 PTS) (D. Wright 1 AST),"[1628381, 1626153]",1610612737.0,ATL,floating,,,Collins,J. Collins,,,,,5.06,Made,,,,,,,,,,,,,4.0,D. Wright,1626153.0,1.0,,
196,PT08M59.00S,2021-11-13T02:43:55.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,92.9862023653088,48.529411764705884,1610612743,34,32,2021-11-13T02:43:59Z,1840000,-7.0,13.0,1,right,J. Green DUNK (2 PTS) (B. Hyland 2 AST),"[203210, 1630538]",1610612743.0,DEN,,,,Green,J. Green,,,,,1.53,Made,,,,,,,,,,,,,2.0,B. Hyland,1630538.0,2.0,,
198,PT08M46.00S,2021-11-13T02:44:09.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629629,10.988830486202366,44.6078431372549,1610612737,34,32,2021-11-13T02:45:22Z,1860000,27.0,51.0,1,left,MISS C. Reddish floating Shot,[1629629],1610612737.0,ATL,floating,,,Reddish,C. Reddish,,,,,5.75,Missed,,,,,,,,,,,,,,,,,,
199,PT08M43.00S,2021-11-13T02:44:12.1Z,2,REGULAR,rebound,defensive,[],203085,,,1610612743,34,32,2021-11-13T02:44:14Z,1870000,,,0,,A. Rivers REBOUND (Off:0 Def:1),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT08M31.00S,2021-11-13T02:44:25.7Z,2,REGULAR,foul,personal,[],1628381,,,1610612743,34,32,2021-11-13T02:44:34Z,1880000,,,0,,J. Collins personal FOUL (2 PF),"[1628381, 203115]",1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,2882.0,2.0,0.0,Barton,203115.0,,,,,,
202,PT08M31.00S,2021-11-13T02:44:40.9Z,2,REGULAR,substitution,out,[],203115,,,1610612743,34,32,2021-11-13T02:44:48Z,1900000,,,0,,SUB out: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M31.00S,2021-11-13T02:44:40.9Z,2,REGULAR,substitution,in,[],1628420,,,1610612743,34,32,2021-11-13T02:44:48Z,1910000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M25.00S,2021-11-13T02:45:02.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203210,91.40932982917214,39.950980392156865,1610612743,34,32,2021-11-13T02:45:36Z,1920000,-50.0,28.0,1,right,MISS J. Green Layup,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,5.76,Missed,,,,,,,,,,,,,,,,,,
206,PT08M25.00S,2021-11-13T02:45:02.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,34,32,2021-11-13T02:45:36Z,1940000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,204.0,,,,,,,,,,,,,,,,,
207,PT08M18.00S,2021-11-13T02:45:23.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203085,72.7496714848883,15.931372549019606,1610612743,34,32,2021-11-13T02:45:30Z,1950000,-170.0,204.0,1,right,MISS A. Rivers 26' 3PT,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,26.55,Missed,,,,,,,,,,,,,,,,,,
208,PT08M18.00S,2021-11-13T02:45:23.5Z,2,REGULAR,rebound,defensive,[],1629629,,,1610612737,34,32,2021-11-13T02:45:30Z,1960000,,,0,,C. Reddish REBOUND (Off:0 Def:3),[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,207.0,3.0,3.0,0.0,,,,,,,,,,,,,,
209,PT08M03.00S,2021-11-13T02:45:38.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628381,7.440867279894875,46.81372549019608,1610612737,34,34,2021-11-13T02:47:57Z,1970000,16.0,17.0,1,left,J. Collins cutting DUNK (6 PTS) (K. Huerter 2 AST),"[1628381, 1628989]",1610612737.0,ATL,cutting,,,Collins,J. Collins,,,,,2.36,Made,,,,,,,,,,,,,6.0,K. Huerter,1628989.0,2.0,,
211,PT07M52.00S,2021-11-13T02:45:48.8Z,2,REGULAR,3pt,Jump Shot,[],203210,69.46452036793693,25.98039215686275,1610612743,34,34,2021-11-13T02:45:53Z,1990000,-120.0,235.0,1,right,MISS J. Green 26' 3PT,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,26.35,Missed,,,,,,,,,,,,,,,,,,
212,PT07M50.00S,2021-11-13T02:45:50.8Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,34,34,2021-11-13T02:45:53Z,2000000,,,0,,D. Gallinari REBOUND (Off:0 Def:2),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,,
214,PT07M37.00S,2021-11-13T02:46:05.1Z,2,REGULAR,3pt,Jump Shot,[],1628381,9.017739816031538,4.6568627450980395,1610612737,34,34,2021-11-13T02:46:13Z,2020000,227.0,32.0,1,left,MISS J. Collins 3PT,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,22.9,Missed,,,,,,,,,,,,,,,,,,
215,PT07M30.00S,2021-11-13T02:46:12.1Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,34,34,2021-11-13T02:46:13Z,2030000,,,0,,M. Morris REBOUND (Off:0 Def:1),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,214.0,1.0,1.0,0.0,,,,,,,,,,,,,,
216,PT07M28.00S,2021-11-13T02:46:13.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",1628420,92.46057818659659,57.84313725490197,1610612743,34,34,2021-11-13T02:49:04Z,2040000,39.0,18.0,1,right,MISS M. Morris driving floating Shot,[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,4.33,Missed,,,,,,,,,,,,,,,,,,
217,PT07M25.00S,2021-11-13T02:46:16.5Z,2,REGULAR,rebound,defensive,[],1628989,,,1610612737,34,34,2021-11-13T02:46:24Z,2050000,,,0,,K. Huerter REBOUND (Off:0 Def:3),[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,216.0,3.0,3.0,0.0,,,,,,,,,,,,,,
218,PT07M21.00S,2021-11-13T02:46:20.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628989,5.469776609724048,56.86274509803921,1610612737,34,36,2021-11-13T02:46:31Z,2060000,-34.0,-1.0,1,left,K. Huerter running Layup (2 PTS),[1628989],1610612737.0,ATL,running,,,Huerter,K. Huerter,,,,,3.43,Made,,,,,,,,,,,,,2.0,,,,,
219,PT07M19.00S,2021-11-13T02:46:32.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,34,36,2021-11-13T02:46:32Z,2070000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M19.00S,2021-11-13T02:48:35.3Z,2,REGULAR,substitution,out,[],203210,,,1610612743,34,36,2021-11-13T02:49:03Z,2080000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M19.00S,2021-11-13T02:48:35.3Z,2,REGULAR,substitution,out,[],203085,,,1610612743,34,36,2021-11-13T02:49:03Z,2090000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M19.00S,2021-11-13T02:48:35.3Z,2,REGULAR,substitution,out,[],1628408,,,1610612743,34,36,2021-11-13T02:49:03Z,2100000,,,0,,SUB out: P. Dozier,[1628408],1610612743.0,DEN,,,,Dozier,P. Dozier,,,,,,,,,,,,,,,,,,,,,,,,
223,PT07M19.00S,2021-11-13T02:48:35.3Z,2,REGULAR,substitution,in,[],201145,,,1610612743,34,36,2021-11-13T02:49:03Z,2110000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M19.00S,2021-11-13T02:48:35.3Z,2,REGULAR,substitution,in,[],203999,,,1610612743,34,36,2021-11-13T02:49:03Z,2120000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M19.00S,2021-11-13T02:48:35.3Z,2,REGULAR,substitution,in,[],203932,,,1610612743,34,36,2021-11-13T02:49:03Z,2130000,,,0,,SUB in: A. Gordon,[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M59.00S,2021-11-13T02:49:34.9Z,2,REGULAR,3pt,Jump Shot,[],1630538,74.98357424441524,13.23529411764706,1610612743,34,36,2021-11-13T02:49:46Z,2140000,-184.0,183.0,1,right,MISS B. Hyland 25' 3PT,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.92,Missed,,,,,,,,,,,,,,,,,,
227,PT06M57.00S,2021-11-13T02:49:36.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,34,36,2021-11-13T02:52:47Z,2150000,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,,,
228,PT06M57.00S,2021-11-13T02:49:42.6Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203932,,,1610612737,34,36,2021-11-13T02:52:47Z,2160000,,,0,,A. Gordon loose ball personal FOUL (1 PF) (Collins 2 FT),"[203932, 1628381]",1610612743.0,DEN,loose ball,,,Gordon,A. Gordon,,,,,,,,,,,,,,202026.0,1.0,0.0,Collins,1628381.0,,,,,,
231,PT06M57.00S,2021-11-13T02:50:13.6Z,2,REGULAR,freethrow,1 of 2,[],1628381,,,1610612737,34,36,2021-11-13T02:50:38Z,2190000,,,0,,MISS J. Collins Free Throw 1 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,
232,PT06M57.00S,2021-11-13T02:50:13.6Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612737,34,36,2021-11-13T02:50:38Z,2200000,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,,
233,PT06M57.00S,2021-11-13T02:50:13.6Z,2,REGULAR,freethrow,2 of 2,[],1628381,,,1610612737,34,36,2021-11-13T02:50:38Z,2210000,,,0,,MISS J. Collins Free Throw 2 of 2,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT06M55.00S,2021-11-13T02:50:15.6Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,34,36,2021-11-13T02:50:38Z,2220000,,,0,,N. Jokic REBOUND (Off:1 Def:1),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,233.0,2.0,1.0,1.0,,,,,,,,,,,,,,
236,PT06M41.00S,2021-11-13T02:50:41.3Z,2,REGULAR,2pt,Jump Shot,[],1628420,79.58278580814718,70.09803921568627,1610612743,34,36,2021-11-13T02:54:19Z,2240000,100.0,139.0,1,right,MISS M. Morris 17' pullup Shot,[1628420],1610612743.0,DEN,pullup,,,Morris,M. Morris,,,,,17.19,Missed,,,,,,,,,,,,,,,,,,
237,PT06M38.00S,2021-11-13T02:50:44.3Z,2,REGULAR,rebound,defensive,[],201568,,,1610612737,34,36,2021-11-13T02:50:48Z,2250000,,,0,,D. Gallinari REBOUND (Off:0 Def:3),[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,236.0,3.0,3.0,0.0,,,,,,,,,,,,,,
238,PT06M33.00S,2021-11-13T02:50:49.2Z,2,REGULAR,3pt,Jump Shot,[],1628989,30.17411300919842,21.813725490196077,1610612737,34,36,2021-11-13T02:51:03Z,2260000,141.0,231.0,1,left,MISS K. Huerter 27' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,27.07,Missed,,,,,,,,,,,,,,,,,,
239,PT06M29.00S,2021-11-13T02:50:53.3Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612737,34,36,2021-11-13T02:50:53Z,2270000,,,0,,J. Collins REBOUND (Off:1 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,238.0,1.0,0.0,1.0,,,,,,,,,,,,,,
240,PT06M28.00S,2021-11-13T02:50:53.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628381,8.623521681997373,51.470588235294116,1610612737,34,36,2021-11-13T02:51:09Z,2280000,-7.0,29.0,1,left,MISS J. Collins Layup,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,2.95,Missed,,,,,,,,,,,,,,,,,,
241,PT06M20.00S,2021-11-13T02:51:01.9Z,2,REGULAR,rebound,offensive,[],1628381,,,1610612737,34,36,2021-11-13T02:51:09Z,2290000,,,0,,J. Collins REBOUND (Off:2 Def:0),[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,240.0,2.0,0.0,2.0,,,,,,,,,,,,,,
242,PT06M20.00S,2021-11-13T02:51:01.5Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628381,5.590000152587891,50.0,1610612737,34,38,2021-11-13T02:51:41Z,2300000,0.0,0.0,1,left,J. Collins putback Layup (8 PTS),[1628381],1610612737.0,ATL,putback,,,Collins,J. Collins,,,,,0.0,Made,,,,,,,,,,,,,8.0,,,,,
243,PT06M03.00S,2021-11-13T02:51:20.7Z,2,REGULAR,foul,personal,['2freethrow'],1629629,,,1610612743,34,38,2021-11-13T02:51:43Z,2310000,,,0,,C. Reddish shooting personal FOUL (1 PF) (Green 2 FT),"[1629629, 201145]",1610612737.0,ATL,shooting,,,Reddish,C. Reddish,,,,,,,,,,,,,,202026.0,1.0,0.0,Green,201145.0,,,,,,
245,PT06M03.00S,2021-11-13T02:51:20.8Z,2,REGULAR,freethrow,1 of 2,[],201145,,,1610612743,35,38,2021-11-13T02:52:01Z,2330000,,,0,,J. Green Free Throw 1 of 2 (6 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
502,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,out,[],1630538,,,1610612743,35,38,2021-11-13T03:46:35Z,2335000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
503,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,out,[],1626153,,,1610612743,35,38,2021-11-13T03:46:35Z,2337500,,,0,,SUB out: D. Wright,[1626153],1610612737.0,ATL,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,
504,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,out,[],201568,,,1610612743,35,38,2021-11-13T03:46:35Z,2338750,,,0,,SUB out: D. Gallinari,[201568],1610612737.0,ATL,,,,Gallinari,D. Gallinari,,,,,,,,,,,,,,,,,,,,,,,,
505,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,out,[],1628381,,,1610612743,35,38,2021-11-13T03:46:35Z,2339375,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,
506,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,in,[],203115,,,1610612743,35,38,2021-11-13T03:46:35Z,2339687,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
507,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,in,[],1629027,,,1610612743,35,38,2021-11-13T03:46:35Z,2339843,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,
508,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,in,[],1629631,,,1610612743,35,38,2021-11-13T03:46:35Z,2339921,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,
509,PT06M03.00S,2021-11-13T02:51:43.0Z,2,REGULAR,substitution,in,[],203991,,,1610612743,35,38,2021-11-13T03:46:35Z,2339960,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M03.00S,2021-11-13T02:51:20.8Z,2,REGULAR,freethrow,2 of 2,[],201145,,,1610612743,36,38,2021-11-13T02:52:01Z,2340000,,,0,,J. Green Free Throw 2 of 2 (7 PTS),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,Made,,,,,,,,,,,,,7.0,,,,,
255,PT05M43.00S,2021-11-13T02:52:44.2Z,2,REGULAR,3pt,Jump Shot,[],1629631,29.77989487516426,26.47058823529412,1610612737,36,38,2021-11-13T02:52:49Z,2430000,118.0,227.0,1,left,MISS D. Hunter 25' 3PT,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,25.6,Missed,,,,,,,,,,,,,,,,,,
256,PT05M41.00S,2021-11-13T02:52:46.2Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,36,38,2021-11-13T02:52:49Z,2440000,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,255.0,3.0,2.0,1.0,,,,,,,,,,,,,,
257,PT05M28.00S,2021-11-13T02:52:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201145,84.31340341655716,50.98039215686274,1610612743,36,38,2021-11-13T02:53:08Z,2450000,5.0,95.0,1,right,MISS J. Green 9' turnaround Shot,[201145],1610612743.0,DEN,turnaround,,,Green,J. Green,,,,,9.51,Missed,,,,,,,,,,,,,,,,,,
258,PT05M24.00S,2021-11-13T02:53:03.7Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,36,38,2021-11-13T02:53:08Z,2460000,,,0,,C. Capela REBOUND (Off:1 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,257.0,3.0,2.0,1.0,,,,,,,,,,,,,,
259,PT05M19.00S,2021-11-13T02:53:08.6Z,2,REGULAR,3pt,Jump Shot,[],1629629,20.18725361366623,93.13725490196079,1610612737,36,38,2021-11-13T02:53:14Z,2470000,-216.0,137.0,1,left,MISS C. Reddish 25' 3PT,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,25.57,Missed,,,,,,,,,,,,,,,,,,
260,PT05M15.00S,2021-11-13T02:53:12.6Z,2,REGULAR,rebound,defensive,[],203115,,,1610612743,36,38,2021-11-13T02:53:14Z,2480000,,,0,,W. Barton REBOUND (Off:0 Def:2),[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,259.0,2.0,2.0,0.0,,,,,,,,,,,,,,
261,PT05M10.00S,2021-11-13T02:53:19.0Z,2,REGULAR,foul,personal,[],1629629,,,1610612743,36,38,2021-11-13T02:53:38Z,2490000,,,0,,C. Reddish personal FOUL (2 PF),"[1629629, 203932]",1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,1626300.0,2.0,0.0,Gordon,203932.0,,,,,,
263,PT05M10.00S,2021-11-13T02:53:30.9Z,2,REGULAR,substitution,out,[],1629629,,,1610612743,36,38,2021-11-13T02:53:36Z,2510000,,,0,,SUB out: C. Reddish,[1629629],1610612737.0,ATL,,,,Reddish,C. Reddish,,,,,,,,,,,,,,,,,,,,,,,,
264,PT05M10.00S,2021-11-13T02:53:30.9Z,2,REGULAR,substitution,in,[],203992,,,1610612743,36,38,2021-11-13T02:53:36Z,2520000,,,0,,SUB in: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M56.00S,2021-11-13T02:53:56.9Z,2,REGULAR,3pt,Jump Shot,[],203932,71.96123521681997,80.88235294117648,1610612743,36,38,2021-11-13T02:54:02Z,2530000,154.0,211.0,1,right,MISS A. Gordon 26' step back 3PT,[203932],1610612743.0,DEN,step back,,,Gordon,A. Gordon,,,,,26.15,Missed,,,,,,,,,,,,,,,,,,
266,PT04M54.00S,2021-11-13T02:53:58.9Z,2,REGULAR,rebound,offensive,[],203932,,,1610612743,36,38,2021-11-13T02:54:02Z,2540000,,,0,,A. Gordon REBOUND (Off:1 Def:1),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,265.0,2.0,1.0,1.0,,,,,,,,,,,,,,
267,PT04M52.00S,2021-11-13T02:54:01.0Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203932,80.3712220762155,46.07843137254902,1610612743,36,38,2021-11-13T02:54:06Z,2550000,-20.0,132.0,1,right,MISS A. Gordon 13' pullup Shot,[203932],1610612743.0,DEN,pullup,,,Gordon,A. Gordon,,,,,13.34,Missed,,,,,,,,,,,,,,,,,,
268,PT04M49.00S,2021-11-13T02:54:04.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,36,38,2021-11-13T02:54:06Z,2560000,,,0,,C. Capela REBOUND (Off:1 Def:3),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,267.0,4.0,3.0,1.0,,,,,,,,,,,,,,
269,PT04M45.00S,2021-11-13T02:54:08.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629027,34.247700394218136,67.40196078431373,1610612737,36,41,2021-11-13T02:56:58Z,2570000,-87.0,269.0,1,left,T. Young 28' 3PT pullup (10 PTS),[1629027],1610612737.0,ATL,pullup,,,Young,T. Young,,,,,28.31,Made,,,,,,,,,,,,,10.0,,,,,
270,PT04M18.00S,2021-11-13T02:54:35.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628420,93.77463863337714,54.41176470588235,1610612743,36,41,2021-11-13T02:54:39Z,2580000,22.0,6.0,1,right,MISS M. Morris driving reverse Layup,[1628420],1610612743.0,DEN,driving reverse,,,Morris,M. Morris,,,,,2.29,Missed,,,,,,,,,,,,,,,,,,
271,PT04M16.00S,2021-11-13T02:54:37.2Z,2,REGULAR,rebound,defensive,[],203992,,,1610612737,36,41,2021-11-13T02:54:39Z,2590000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,270.0,1.0,1.0,0.0,,,,,,,,,,,,,,
272,PT04M02.00S,2021-11-13T02:54:50.9Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203992,11.908672798948752,60.049019607843135,1610612737,36,41,2021-11-13T02:57:55Z,2600000,-50.0,59.0,1,left,MISS B. Bogdanovic 7' Hook,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,7.78,Missed,,,,,,,,,,,,,,,,,,
273,PT04M00.00S,2021-11-13T02:54:52.9Z,2,REGULAR,rebound,defensive,[],203999,,,1610612743,36,41,2021-11-13T02:54:59Z,2610000,,,0,,N. Jokic REBOUND (Off:1 Def:3),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,272.0,4.0,3.0,1.0,,,,,,,,,,,,,,
274,PT03M55.00S,2021-11-13T02:54:58.1Z,2,REGULAR,3pt,Jump Shot,[],203932,72.61826544021025,82.59803921568627,1610612743,39,41,2021-11-13T02:55:03Z,2620000,163.0,205.0,1,right,A. Gordon 26' 3PT  (9 PTS) (N. Jokic 4 AST),"[203932, 203999]",1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,26.18,Made,,,,,,,,,,,,,9.0,N. Jokic,203999.0,4.0,,
276,PT03M38.00S,2021-11-13T02:55:14.2Z,2,REGULAR,3pt,Jump Shot,[],1628989,33.85348226018397,27.205882352941174,1610612737,39,41,2021-11-13T02:55:23Z,2640000,114.0,266.0,1,left,MISS K. Huerter 28' 3PT,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,28.91,Missed,,,,,,,,,,,,,,,,,,
277,PT03M35.00S,2021-11-13T02:55:17.3Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612743,39,41,2021-11-13T02:55:17Z,2650000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,276.0,2.0,2.0,0.0,,,,,,,,,,,,,,
278,PT03M25.00S,2021-11-13T02:55:27.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203999,91.80354796320631,54.90196078431373,1610612743,39,41,2021-11-13T02:55:34Z,2660000,25.0,25.0,1,right,MISS N. Jokic Hook,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,3.46,Missed,,,,,,,,,,,,,,,,,,
279,PT03M22.00S,2021-11-13T02:55:30.4Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,39,41,2021-11-13T02:59:22Z,2670000,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,278.0,5.0,4.0,1.0,,,,,,,,,,,,,,
280,PT03M16.00S,2021-11-13T02:55:36.8Z,2,REGULAR,turnover,bad pass,[],1629027,,,1610612737,39,41,2021-11-13T02:55:44Z,2680000,,,0,,T. Young bad pass TURNOVER (4 TO),"[1629027, 203932]",1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,4.0,Gordon,203932.0,,,,,,,,,,,
281,PT03M16.00S,2021-11-13T02:55:36.8Z,2,REGULAR,steal,,[],203932,,,1610612743,39,41,2021-11-13T02:55:39Z,2690000,,,0,,A. Gordon STEAL (2 STL),[203932],1610612743.0,DEN,,,,Gordon,A. Gordon,,,,,,,,,,,,,,,,,,,,,,,,
282,PT03M13.00S,2021-11-13T02:55:39.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628420,92.9862023653088,52.450980392156865,1610612743,41,41,2021-11-13T02:55:54Z,2700000,12.0,13.0,1,right,M. Morris running Layup (4 PTS) (A. Gordon 3 AST),"[1628420, 203932]",1610612743.0,DEN,running,,,Morris,M. Morris,,,,,1.82,Made,,,,,,,,,,,,,4.0,A. Gordon,203932.0,3.0,,
284,PT03M13.00S,2021-11-13T02:56:59.5Z,2,REGULAR,substitution,out,[],1628989,,,1610612737,41,41,2021-11-13T02:57:17Z,2720000,,,0,,SUB out: K. Huerter,[1628989],1610612737.0,ATL,,,,Huerter,K. Huerter,,,,,,,,,,,,,,,,,,,,,,,,
