actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
179,PT10M32.00S,2022-03-13T02:38:35.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,93.64323258869908,48.03921568627451,1610612743,27,32,2022-03-13T02:38:41Z,1780000,-10.0,7.0,1,right,J. Green DUNK (2 PTS) (B. Hyland 2 AST),"[203210, 1630538]",1610612743.0,DEN,,,,Green,J. Green,,,,,1.22,Made,2.0,B. Hyland,1630538.0,2.0,,,,,,,,,,,,,,
181,PT10M06.00S,2022-03-13T02:39:01.1Z,2,REGULAR,3pt,Jump Shot,[],1628449,25.837713534822605,83.57843137254902,1610612761,27,32,2022-03-13T02:39:06Z,1800000,-168.0,190.0,1,left,MISS C. Boucher 25' 3PT,[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,25.39,Missed,,,,,,,,,,,,,,,,,,
182,PT10M04.00S,2022-03-13T02:39:04.2Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,27,32,2022-03-13T02:39:04Z,1810000,,,0,,D. Cousins REBOUND (Off:0 Def:3),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,181.0,3.0,3.0,0.0,,,,,,,,,,
183,PT09M55.00S,2022-03-13T02:39:13.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202326,92.85479632063075,54.41176470588235,1610612743,29,32,2022-03-13T02:39:23Z,1820000,22.0,15.0,1,right,D. Cousins driving finger roll Layup (4 PTS) (B. Hyland 3 AST),"[202326, 1630538]",1610612743.0,DEN,driving finger roll,,,Cousins,D. Cousins,,,,,2.65,Made,4.0,B. Hyland,1630538.0,3.0,,,,,,,,,,,,,,
185,PT09M55.00S,2022-03-13T02:39:15.3Z,2,REGULAR,foul,personal,['1freethrow'],1627783,,,1610612743,29,32,2022-03-13T02:39:29Z,1840000,,,0,,P. Siakam shooting personal FOUL (2 PF) (Cousins 1 FT),"[1627783, 202326]",1610612761.0,TOR,shooting,,,Siakam,P. Siakam,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Cousins,202326.0,,,,,
187,PT09M55.00S,2022-03-13T02:39:44.0Z,2,REGULAR,freethrow,1 of 1,[],202326,,,1610612743,30,32,2022-03-13T02:39:44Z,1860000,,,0,,D. Cousins Free Throw 1 of 1 (5 PTS),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
188,PT09M42.00S,2022-03-13T02:40:02.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,13.354139290407357,35.294117647058826,1610612761,30,34,2022-03-13T02:40:14Z,1870000,74.0,73.0,1,left,P. Siakam 10' driving floating Jump Shot (14 PTS),[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,10.36,Made,14.0,,,,,,,,,,,,,,,,,
190,PT09M26.00S,2022-03-13T02:40:18.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,94.82588699080158,49.01960784313725,1610612743,32,34,2022-03-13T02:43:18Z,1890000,-5.0,-4.0,1,right,J. Green cutting DUNK (4 PTS) (B. Hyland 4 AST),"[203210, 1630538]",1610612743.0,DEN,cutting,,,Green,J. Green,,,,,0.63,Made,4.0,B. Hyland,1630538.0,4.0,,,,,,,,,,,,,,
192,PT09M06.00S,2022-03-13T02:40:38.1Z,2,REGULAR,2pt,Jump Shot,[],1627783,16.376478318002626,77.45098039215686,1610612761,32,36,2022-03-13T02:40:44Z,1910000,-137.0,101.0,1,left,P. Siakam 17' step back Jump Shot (16 PTS),[1627783],1610612761.0,TOR,step back,,,Siakam,P. Siakam,,,,,17.07,Made,16.0,,,,,,,,,,,,,,,,,
194,PT08M51.00S,2022-03-13T02:40:55.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202326,91.93495400788436,48.529411764705884,1610612743,32,36,2022-03-13T02:44:49Z,1920000,-7.0,23.0,1,right,MISS D. Cousins running Layup - blocked,"[202326, 1628449]",1610612743.0,DEN,running,,,Cousins,D. Cousins,,,,,2.44,Missed,,,,,,,,,,,,,,,,,Boucher,1628449.0
195,PT08M51.00S,2022-03-13T02:40:55.3Z,2,REGULAR,block,,[],1628449,,,1610612743,32,36,2022-03-13T02:40:57Z,1930000,,,0,,C. Boucher BLOCK (4 BLK),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M49.00S,2022-03-13T02:40:57.3Z,2,REGULAR,rebound,offensive,[],203085,,,1610612743,32,36,2022-03-13T02:47:29Z,1940000,,,0,,A. Rivers REBOUND (Off:1 Def:0),[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,194.0,1.0,0.0,1.0,,,,,,,,,,
197,PT08M45.00S,2022-03-13T02:41:00.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630538,68.80749014454665,68.13725490196079,1610612743,35,36,2022-03-13T02:41:08Z,1950000,91.0,241.0,1,right,B. Hyland 25' 3PT  (3 PTS) (A. Rivers 1 AST),"[1630538, 203085]",1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,25.72,Made,3.0,A. Rivers,203085.0,1.0,,,,,,,,,,,,,,
199,PT08M33.00S,2022-03-13T02:41:11.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630625,7.703679369250986,45.34313725490196,1610612761,35,36,2022-03-13T02:41:19Z,1970000,23.0,20.0,1,left,MISS D. Banton driving Layup,[1630625],1610612761.0,TOR,driving,,,Banton,D. Banton,,,,,3.06,Missed,,,,,,,,,,,,,,,,,,
200,PT08M31.00S,2022-03-13T02:41:13.5Z,2,REGULAR,rebound,defensive,[],202326,,,1610612743,35,36,2022-03-13T02:41:19Z,1980000,,,0,,D. Cousins REBOUND (Off:0 Def:4),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,199.0,4.0,4.0,0.0,,,,,,,,,,
201,PT08M30.00S,2022-03-13T02:41:19.1Z,2,REGULAR,foul,personal,[],1630567,,,1610612743,35,36,2022-03-13T02:48:07Z,1990000,,,0,,S. Barnes take personal FOUL (1 PF),"[1630567, 202326]",1610612761.0,TOR,take,,,Barnes,S. Barnes,,,,,,,,,,,,,,,2003.0,1.0,0.0,Cousins,202326.0,,,,,
203,PT08M23.00S,2022-03-13T02:41:47.6Z,2,REGULAR,3pt,Jump Shot,[],202326,67.09921156373193,51.9607843137255,1610612743,35,36,2022-03-13T02:41:52Z,2010000,10.0,257.0,1,right,MISS D. Cousins 25' 3PT,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,25.7,Missed,,,,,,,,,,,,,,,,,,
204,PT08M20.00S,2022-03-13T02:41:50.6Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,35,36,2022-03-13T02:41:52Z,2020000,,,0,,S. Barnes REBOUND (Off:1 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,203.0,4.0,3.0,1.0,,,,,,,,,,
205,PT08M20.00S,2022-03-13T02:41:51.5Z,2,REGULAR,foul,personal,[],203210,,,1610612761,35,36,2022-03-13T02:42:03Z,2030000,,,0,,J. Green personal FOUL (1 PF),"[203210, 1630567]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Barnes,1630567.0,,,,,
207,PT08M09.00S,2022-03-13T02:42:12.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627783,16.507884362680684,43.872549019607845,1610612761,35,36,2022-03-13T02:42:20Z,2050000,31.0,103.0,1,left,MISS P. Siakam 10' driving floating Shot,[1627783],1610612761.0,TOR,driving floating,,,Siakam,P. Siakam,,,,,10.72,Missed,,,,,,,,,,,,,,,,,,
208,PT08M06.00S,2022-03-13T02:42:15.4Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,35,36,2022-03-13T02:42:15Z,2060000,,,0,,K. Birch REBOUND (Off:1 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,207.0,1.0,0.0,1.0,,,,,,,,,,
209,PT08M06.00S,2022-03-13T02:42:16.9Z,2,REGULAR,foul,personal,['2freethrow'],203210,,,1610612761,35,36,2022-03-13T02:42:27Z,2070000,,,0,,J. Green shooting personal FOUL (2 PF) (Birch 2 FT),"[203210, 203920]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,2003.0,2.0,0.0,Birch,203920.0,,,,,
211,PT08M06.00S,2022-03-13T02:42:44.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203920,,,1610612761,35,37,2022-03-13T02:42:44Z,2090000,,,0,,K. Birch Free Throw 1 of 2 (1 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,1.0,,,,,,,,,,,,,,,,,
212,PT08M06.00S,2022-03-13T02:42:54.0Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203920,,,1610612761,35,38,2022-03-13T02:42:54Z,2100000,,,0,,K. Birch Free Throw 2 of 2 (2 PTS),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,Made,2.0,,,,,,,,,,,,,,,,,
213,PT07M53.00S,2022-03-13T02:43:11.5Z,2,REGULAR,2pt,Jump Shot,[],1627854,77.7431011826544,52.450980392156865,1610612743,37,38,2022-03-13T02:43:17Z,2110000,12.0,157.0,1,right,B. Forbes 15' turnaround fadeaway Jump Shot (2 PTS),[1627854],1610612743.0,DEN,turnaround fadeaway,,,Forbes,B. Forbes,,,,,15.72,Made,2.0,,,,,,,,,,,,,,,,,
214,PT07M42.00S,2022-03-13T02:43:22.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630567,10.200394218134035,56.127450980392155,1610612761,37,38,2022-03-13T02:50:26Z,2120000,-31.0,43.0,1,left,MISS S. Barnes turnaround Hook,[1630567],1610612761.0,TOR,turnaround,,,Barnes,S. Barnes,,,,,5.31,Missed,,,,,,,,,,,,,,,,,,
215,PT07M41.00S,2022-03-13T02:43:23.8Z,2,REGULAR,rebound,offensive,[],203920,,,1610612761,37,38,2022-03-13T02:50:26Z,2130000,,,0,,K. Birch REBOUND (Off:2 Def:0),[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,214.0,2.0,0.0,2.0,,,,,,,,,,
216,PT07M40.00S,2022-03-13T02:43:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203920,8.754927726675426,42.64705882352941,1610612761,37,38,2022-03-13T02:50:43Z,2140000,37.0,30.0,1,left,MISS K. Birch putback Layup - blocked,"[203920, 202326]",1610612761.0,TOR,putback,,,Birch,K. Birch,,,,,4.74,Missed,,,,,,,,,,,,,,,,,Cousins,202326.0
217,PT07M40.00S,2022-03-13T02:43:27.2Z,2,REGULAR,block,,[],202326,,,1610612761,37,38,2022-03-13T02:43:29Z,2150000,,,0,,D. Cousins BLOCK (1 BLK),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M39.00S,2022-03-13T02:43:28.2Z,2,REGULAR,rebound,offensive,[],1628449,,,1610612761,37,38,2022-03-13T02:50:43Z,2160000,,,0,,C. Boucher REBOUND (Off:4 Def:2),[1628449],1610612761.0,TOR,,,,Boucher,C. Boucher,,,,,,,,,,,216.0,6.0,2.0,4.0,,,,,,,,,,
219,PT07M38.00S,2022-03-13T02:43:34.1Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1628449,5.590000152587891,50.0,1610612761,37,40,2022-03-13T02:51:01Z,2170000,0.0,0.0,1,left,C. Boucher putback Layup (6 PTS),[1628449],1610612761.0,TOR,putback,,,Boucher,C. Boucher,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,
220,PT07M22.00S,2022-03-13T02:43:41.4Z,2,REGULAR,3pt,Jump Shot,[],1630538,69.99014454664915,17.15686274509804,1610612743,40,40,2022-03-13T02:43:48Z,2180000,-164.0,230.0,1,right,B. Hyland 28' 3PT  (6 PTS),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,28.23,Made,6.0,,,,,,,,,,,,,,,,,
221,PT07M04.00S,2022-03-13T02:44:00.0Z,2,REGULAR,3pt,Jump Shot,[],1630567,24.78646517739816,86.02941176470588,1610612761,40,43,2022-03-13T02:44:05Z,2190000,-180.0,180.0,1,left,S. Barnes 25' 3PT  (11 PTS) (P. Siakam 3 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,25.5,Made,11.0,P. Siakam,1627783.0,3.0,,,,,,,,,,,,,,
223,PT07M01.00S,2022-03-13T02:44:06.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612743,40,43,2022-03-13T02:44:06Z,2210000,,,0,,DEN Timeout,[],1610612743.0,DEN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT07M01.00S,2022-03-13T02:46:11.5Z,2,REGULAR,substitution,out,[],1630625,,,1610612743,40,43,2022-03-13T02:46:53Z,2220000,,,0,,SUB out: D. Banton,[1630625],1610612761.0,TOR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M01.00S,2022-03-13T02:46:11.5Z,2,REGULAR,substitution,in,[],1629018,,,1610612743,40,43,2022-03-13T02:46:53Z,2230000,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,
226,PT06M50.00S,2022-03-13T02:47:12.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203210,93.77463863337714,51.71568627450981,1610612743,42,43,2022-03-13T02:47:31Z,2240000,9.0,6.0,1,right,J. Green alley-oop DUNK (6 PTS) (B. Hyland 5 AST),"[203210, 1630538]",1610612743.0,DEN,alley-oop,,,Green,J. Green,,,,,1.05,Made,6.0,B. Hyland,1630538.0,5.0,,,,,,,,,,,,,,
228,PT06M32.00S,2022-03-13T02:47:30.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630567,5.863994743758213,46.568627450980394,1610612761,42,45,2022-03-13T02:47:36Z,2260000,17.0,3.0,1,left,S. Barnes Layup (13 PTS) (P. Siakam 4 AST),"[1630567, 1627783]",1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,1.74,Made,13.0,P. Siakam,1627783.0,4.0,,,,,,,,,,,,,,
230,PT06M29.00S,2022-03-13T02:47:37.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612743,42,45,2022-03-13T02:47:37Z,2280000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M29.00S,2022-03-13T02:47:48.1Z,2,REGULAR,foul,personal,['1freethrow'],1628449,,,1610612743,42,45,2022-03-13T02:56:05Z,2290000,,,0,,C. Boucher away-from-play personal FOUL (2 PF) (Hyland 1 FT),"[1628449, 1630538]",1610612761.0,TOR,away-from-play,,,Boucher,C. Boucher,,,,,,,,,,,,,,,1627963.0,2.0,0.0,Hyland,1630538.0,,,,,
235,PT06M29.00S,2022-03-13T02:48:33.7Z,2,REGULAR,freethrow,1 of 1,[],1630538,,,1610612743,42,45,2022-03-13T02:55:52Z,2330000,,,0,,MISS B. Hyland away-from-play Free Throw 1 of 1,[1630538],1610612743.0,DEN,away-from-play,,,Hyland,B. Hyland,,,,,,Missed,,,,,,,,,,,,,,,,,,
236,PT06M29.00S,2022-03-13T02:48:33.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612743,42,45,2022-03-13T02:55:52Z,2340000,,,0,,TEAM offensive REBOUND,[],1610612743.0,DEN,,,,,,,,,,,,,,,,235.0,,,,,,,,,,,,,
237,PT06M07.00S,2022-03-13T02:48:52.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630538,87.72996057818659,48.28431372549019,1610612743,42,45,2022-03-13T02:55:52Z,2350000,-9.0,63.0,1,right,MISS B. Hyland 6' turnaround Shot,[1630538],1610612743.0,DEN,turnaround,,,Hyland,B. Hyland,,,,,6.34,Missed,,,,,,,,,,,,,,,,,,
238,PT06M04.00S,2022-03-13T02:48:54.6Z,2,REGULAR,rebound,offensive,[],1630538,,,1610612743,42,45,2022-03-13T02:48:54Z,2360000,,,0,,B. Hyland REBOUND (Off:1 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,237.0,2.0,1.0,1.0,,,,,,,,,,
239,PT06M03.00S,2022-03-13T02:48:56.0Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1630538,87.72996057818659,29.411764705882355,1610612743,42,45,2022-03-13T02:49:22Z,2370000,-103.0,63.0,1,right,MISS B. Hyland 12' turnaround Shot,[1630538],1610612743.0,DEN,turnaround,,,Hyland,B. Hyland,,,,,12.05,Missed,,,,,,,,,,,,,,,,,,
240,PT06M02.00S,2022-03-13T02:48:57.0Z,2,REGULAR,rebound,offensive,[],1630538,,,1610612743,42,45,2022-03-13T02:49:22Z,2380000,,,0,,B. Hyland REBOUND (Off:2 Def:1),[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,239.0,3.0,1.0,2.0,,,,,,,,,,
241,PT06M02.00S,2022-03-13T02:49:04.0Z,2,REGULAR,turnover,offensive goaltending,[],202326,,,1610612743,42,45,2022-03-13T02:49:36Z,2390000,,,0,,D. Cousins offensive goaltending TURNOVER (1 TO),[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,1.0,,,,
242,PT06M02.00S,2022-03-13T02:49:08.5Z,2,REGULAR,substitution,out,[],202326,,,1610612761,42,45,2022-03-13T02:49:17Z,2400000,,,0,,SUB out: D. Cousins,[202326],1610612743.0,DEN,,,,Cousins,D. Cousins,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M02.00S,2022-03-13T02:49:08.5Z,2,REGULAR,substitution,out,[],1627854,,,1610612761,42,45,2022-03-13T02:49:17Z,2410000,,,0,,SUB out: B. Forbes,[1627854],1610612743.0,DEN,,,,Forbes,B. Forbes,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M02.00S,2022-03-13T02:49:08.5Z,2,REGULAR,substitution,in,[],203115,,,1610612761,42,45,2022-03-13T02:49:17Z,2420000,,,0,,SUB in: W. Barton,[203115],1610612743.0,DEN,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M02.00S,2022-03-13T02:49:08.5Z,2,REGULAR,substitution,in,[],203999,,,1610612761,42,45,2022-03-13T02:49:17Z,2430000,,,0,,SUB in: N. Jokic,[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M44.00S,2022-03-13T02:49:42.4Z,2,REGULAR,foul,personal,['2freethrow'],203210,,,1610612761,42,45,2022-03-13T02:50:03Z,2440000,,,0,,J. Green shooting personal FOUL (3 PF) (Barnes 2 FT),"[203210, 1630567]",1610612743.0,DEN,shooting,,,Green,J. Green,,,,,,,,,,,,,,,1193.0,3.0,0.0,Barnes,1630567.0,,,,,
248,PT05M44.00S,2022-03-13T02:50:12.2Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630567,,,1610612761,42,46,2022-03-13T02:50:37Z,2460000,,,0,,S. Barnes Free Throw 1 of 2 (14 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
249,PT05M44.00S,2022-03-13T02:50:12.8Z,2,REGULAR,substitution,out,[],203210,,,1610612761,42,46,2022-03-13T02:50:31Z,2470000,,,0,,SUB out: J. Green,[203210],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
250,PT05M44.00S,2022-03-13T02:50:12.8Z,2,REGULAR,substitution,out,[],203085,,,1610612761,42,46,2022-03-13T02:50:31Z,2480000,,,0,,SUB out: A. Rivers,[203085],1610612743.0,DEN,,,,Rivers,A. Rivers,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M44.00S,2022-03-13T02:50:12.8Z,2,REGULAR,substitution,out,[],203920,,,1610612761,42,46,2022-03-13T02:50:31Z,2490000,,,0,,SUB out: K. Birch,[203920],1610612761.0,TOR,,,,Birch,K. Birch,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M44.00S,2022-03-13T02:50:12.8Z,2,REGULAR,substitution,in,[],201145,,,1610612761,42,46,2022-03-13T02:50:31Z,2500000,,,0,,SUB in: J. Green,[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M44.00S,2022-03-13T02:50:12.8Z,2,REGULAR,substitution,in,[],1628420,,,1610612761,42,46,2022-03-13T02:50:31Z,2510000,,,0,,SUB in: M. Morris,[1628420],1610612743.0,DEN,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M44.00S,2022-03-13T02:50:12.8Z,2,REGULAR,substitution,in,[],1630173,,,1610612761,42,46,2022-03-13T02:50:31Z,2520000,,,0,,SUB in: P. Achiuwa,[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M44.00S,2022-03-13T02:50:12.2Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630567,,,1610612761,42,46,2022-03-13T02:50:37Z,2530000,,,0,,MISS S. Barnes Free Throw 2 of 2,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,Missed,,,,,,,,,,,,,,,,,,
256,PT05M42.00S,2022-03-13T02:50:14.2Z,2,REGULAR,rebound,offensive,[],1630567,,,1610612761,42,46,2022-03-13T02:50:37Z,2540000,,,0,,S. Barnes REBOUND (Off:2 Def:3),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,255.0,5.0,3.0,2.0,,,,,,,,,,
257,PT05M41.00S,2022-03-13T02:50:35.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1630567,7.703679369250986,45.34313725490196,1610612761,42,48,2022-03-13T02:50:46Z,2550000,23.0,20.0,1,left,S. Barnes putback Layup (16 PTS),[1630567],1610612761.0,TOR,putback,,,Barnes,S. Barnes,,,,,3.06,Made,16.0,,,,,,,,,,,,,,,,,
258,PT05M28.00S,2022-03-13T02:50:48.7Z,2,REGULAR,foul,offensive,[],201145,,,1610612743,42,48,2022-03-13T02:51:05Z,2560000,,,0,,J. Green offensive FOUL (2 PF),"[201145, 1627783]",1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1193.0,2.0,0.0,Siakam,1627783.0,,,,,
260,PT05M28.00S,2022-03-13T02:50:48.7Z,2,REGULAR,turnover,offensive foul,[],201145,,,1610612743,42,48,2022-03-13T02:50:48Z,2580000,,,0,,J. Green offensive foul TURNOVER (2 TO),[201145],1610612743.0,DEN,,,,Green,J. Green,,,,,,,,,,,,,,,1193.0,,,,,2.0,,,,
261,PT05M25.00S,2022-03-13T02:51:13.6Z,2,REGULAR,substitution,out,[],1630538,,,1610612761,42,48,2022-03-13T02:51:18Z,2590000,,,0,,SUB out: B. Hyland,[1630538],1610612743.0,DEN,,,,Hyland,B. Hyland,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M25.00S,2022-03-13T02:51:13.6Z,2,REGULAR,substitution,in,[],1628432,,,1610612761,42,48,2022-03-13T02:51:18Z,2600000,,,0,,SUB in: D. Reed,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,,,,,,,,,,,,,,,,,,,,
263,PT05M15.00S,2022-03-13T02:51:26.3Z,2,REGULAR,foul,offensive,[],1629018,,,1610612761,42,48,2022-03-13T02:57:36Z,2610000,,,0,,G. Trent Jr. charge offensive FOUL (1 PF),"[1629018, 201145]",1610612761.0,TOR,charge,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1627963.0,1.0,0.0,Green,201145.0,,,,,
265,PT05M15.00S,2022-03-13T02:51:26.3Z,2,REGULAR,turnover,offensive foul,[],1629018,,,1610612761,42,48,2022-03-13T02:51:26Z,2630000,,,0,,G. Trent Jr. offensive foul TURNOVER (1 TO),[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,1627963.0,,,,,1.0,,,,
266,PT05M07.00S,2022-03-13T02:51:47.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628420,93.64323258869908,51.9607843137255,1610612743,44,48,2022-03-13T02:51:54Z,2640000,10.0,7.0,1,right,M. Morris driving floating Jump Shot (6 PTS),[1628420],1610612743.0,DEN,driving floating,,,Morris,M. Morris,,,,,1.22,Made,6.0,,,,,,,,,,,,,,,,,
267,PT04M56.00S,2022-03-13T02:51:58.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.229303547963205,48.529411764705884,1610612761,44,50,2022-03-13T02:52:04Z,2650000,7.0,25.0,1,left,P. Siakam Layup (18 PTS) (S. Barnes 4 AST),"[1627783, 1630567]",1610612761.0,TOR,,,,Siakam,P. Siakam,,,,,2.6,Made,18.0,S. Barnes,1630567.0,4.0,,,,,,,,,,,,,,
269,PT04M43.00S,2022-03-13T02:52:10.8Z,2,REGULAR,3pt,Jump Shot,[],1628432,93.9060446780552,3.6764705882352944,1610612743,44,50,2022-03-13T02:52:19Z,2670000,-232.0,5.0,1,right,MISS D. Reed 3PT,[1628432],1610612743.0,DEN,,,,Reed,D. Reed,,,,,23.16,Missed,,,,,,,,,,,,,,,,,,
270,PT04M38.00S,2022-03-13T02:52:15.8Z,2,REGULAR,rebound,offensive,[],203999,,,1610612743,44,50,2022-03-13T02:52:19Z,2680000,,,0,,N. Jokic REBOUND (Off:1 Def:2),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,,,269.0,3.0,2.0,1.0,,,,,,,,,,
271,PT04M38.00S,2022-03-13T02:52:15.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203999,94.40999984741211,50.0,1610612743,44,50,2022-03-13T02:52:15Z,2690000,0.0,0.0,1,right,MISS N. Jokic tip Layup,[203999],1610612743.0,DEN,tip,,,Jokic,N. Jokic,,,,,0.0,Missed,,,,,,,,,,,,,,,,,,
272,PT04M38.00S,2022-03-13T02:52:16.4Z,2,REGULAR,rebound,defensive,[],1630173,,,1610612761,44,50,2022-03-13T02:52:16Z,2700000,,,0,,P. Achiuwa REBOUND (Off:1 Def:2),[1630173],1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,271.0,3.0,2.0,1.0,,,,,,,,,,
273,PT04M33.00S,2022-03-13T02:52:20.4Z,2,REGULAR,turnover,lost ball,[],1630173,,,1610612761,44,50,2022-03-13T02:52:25Z,2710000,,,0,,P. Achiuwa lost ball TURNOVER (2 TO),"[1630173, 1628432]",1610612761.0,TOR,,,,Achiuwa,P. Achiuwa,,,,,,,,,,,,,,,,,,,,2.0,Reed,1628432.0,,
