actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT00M02.40S,2025-03-01T23:34:38.8Z,1,REGULAR,foul,personal,[],203935,,,1610612766,25,24,2025-03-01T23:34:50Z,1670000,False,,,0,,M. Smart personal FOUL (1 PF),"[203935, 1641878]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Above the Break 3,24+ Center,,,,,,,1627524.0,1.0,0.0,Baugh,1641878.0,,,,,,,,,
173,PT00M02.40S,2025-03-01T23:34:55.2Z,1,REGULAR,substitution,out,[],1642273,,,1610612766,25,24,2025-03-01T23:35:03Z,1690000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT00M02.40S,2025-03-01T23:34:55.2Z,1,REGULAR,substitution,out,[],1630557,,,1610612766,25,24,2025-03-01T23:35:03Z,1700000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT00M02.40S,2025-03-01T23:34:55.2Z,1,REGULAR,substitution,in,[],1629667,,,1610612766,25,24,2025-03-01T23:35:03Z,1710000,False,,,0,,SUB in: J. McDaniels,[1629667],1610612764.0,WAS,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT00M02.40S,2025-03-01T23:34:55.2Z,1,REGULAR,substitution,in,[],1641731,,,1610612766,25,24,2025-03-01T23:35:03Z,1720000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT00M01.00S,2025-03-01T23:35:13.9Z,1,REGULAR,3pt,Jump Shot,[],1641878,60.00328515111695,33.57843137254902,1610612766,25,24,2025-03-02T00:05:13Z,1730000,False,-82.0,323.0,1,right,MISS D. Baugh 33' pullup 3PT,[1641878],1610612766.0,CHA,pullup,,,Baugh,D. Baugh,,,,,Above the Break 3,24+ Center,33.38,Missed,,,,,,,,,,,,,,,,,,
178,PT00M00.10S,2025-03-01T23:35:14.8Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612766,25,24,2025-03-02T00:05:13Z,1740000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,177.0,,,,,,,
179,PT00M00.00S,2025-03-01T23:35:19.7Z,1,REGULAR,period,end,[],0,,,1610612766,25,24,2025-03-01T23:35:19Z,1750000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1630182,,,1610612766,25,24,2025-03-01T23:37:54Z,1760000,False,,,0,,SUB out: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1631217,,,1610612766,25,24,2025-03-01T23:37:54Z,1770000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1641878,,,1610612766,25,24,2025-03-01T23:37:54Z,1780000,False,,,0,,SUB out: D. Baugh,[1641878],1610612766.0,CHA,,,,Baugh,D. Baugh,,,,,,,,,,,,,,,,,,,,,,,,,,
183,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1642275,,,1610612766,25,24,2025-03-01T23:37:54Z,1790000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1629667,,,1610612766,25,24,2025-03-01T23:37:54Z,1800000,False,,,0,,SUB out: J. McDaniels,[1629667],1610612764.0,WAS,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
185,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,out,['startperiod'],1641731,,,1610612766,25,24,2025-03-01T23:37:54Z,1810000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1630201,,,1610612766,25,24,2025-03-01T23:37:54Z,1820000,False,,,0,,SUB in: M. Flynn,[1630201],1610612766.0,CHA,,,,Flynn,M. Flynn,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1628970,,,1610612766,25,24,2025-03-01T23:37:54Z,1830000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1631109,,,1610612766,25,24,2025-03-01T23:37:54Z,1840000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1641733,,,1610612766,25,24,2025-03-01T23:37:54Z,1850000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1642273,,,1610612766,25,24,2025-03-01T23:37:54Z,1860000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT12M00.00S,2025-03-01T23:37:27.8Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612766,25,24,2025-03-01T23:37:54Z,1870000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT12M00.00S,2025-03-01T23:37:59.4Z,2,REGULAR,period,start,[],0,,,1610612764,25,24,2025-03-01T23:37:59Z,1880000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT11M45.00S,2025-03-01T23:38:13.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,27.808804204993432,80.3921568627451,1610612764,25,27,2025-03-01T23:38:18Z,1890000,False,-152.0,209.0,1,left,C. Kispert 25' 3PT  (6 PTS) (M. Smart 1 AST),"[1630557, 203935]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.83,Made,6.0,M. Smart,203935.0,1.0,,,,,,,,,,,,,,
197,PT11M28.00S,2025-03-01T23:38:30.8Z,2,REGULAR,turnover,bad pass,[],1641733,,,1610612766,25,27,2025-03-01T23:38:36Z,1910000,False,,,0,,N. Smith Jr. bad pass TURNOVER (2 TO),"[1641733, 1630551]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,2.0,,,,,Champagnie,1630551.0,,
198,PT11M28.00S,2025-03-01T23:38:30.8Z,2,REGULAR,steal,,[],1630551,,,1610612764,25,27,2025-03-01T23:38:33Z,1920000,False,,,0,,J. Champagnie STEAL (1 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
199,PT11M19.00S,2025-03-01T23:38:40.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630551,29.77989487516426,23.03921568627451,1610612764,25,27,2025-03-01T23:38:44Z,1930000,False,135.0,227.0,1,left,MISS J. Champagnie 26' 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,26.44,Missed,,,,,,,,,,,,,,,,,,
200,PT11M16.00S,2025-03-01T23:38:43.1Z,2,REGULAR,rebound,defensive,[],1629610,,,1610612766,25,27,2025-03-01T23:38:44Z,1940000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:1),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,199.0,1.0,1.0,0.0,,,,
201,PT11M09.00S,2025-03-01T23:38:49.5Z,2,REGULAR,3pt,Jump Shot,[],1628970,78.0059132720105,7.352941176470589,1610612766,28,27,2025-03-01T23:38:53Z,1950000,False,-213.0,154.0,1,right,M. Bridges 26' 3PT  (8 PTS) (D. Jeffries 1 AST),"[1628970, 1629610]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.31,Made,8.0,D. Jeffries,1629610.0,1.0,,,,,,,,,,,,,,
203,PT10M54.00S,2025-03-01T23:39:04.2Z,2,REGULAR,3pt,Jump Shot,[],1642273,31.488173455978973,70.09803921568627,1610612764,28,27,2025-03-01T23:39:09Z,1970000,False,-100.0,243.0,1,left,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,26.34,Missed,,,,,,,,,,,,,,,,,,
204,PT10M51.00S,2025-03-01T23:39:07.4Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,28,27,2025-03-01T23:39:07Z,1980000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:2),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,203.0,5.0,2.0,3.0,,,,
205,PT10M49.00S,2025-03-01T23:39:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630551,7.046649145860711,48.28431372549019,1610612764,28,29,2025-03-02T00:06:55Z,1990000,False,9.0,14.0,1,left,J. Champagnie driving reverse Layup (4 PTS),[1630551],1610612764.0,WAS,driving reverse,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,1.62,Made,4.0,,,,,,,,,,,,,,,,,
208,PT10M38.00S,2025-03-01T23:39:20.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.72339027595268,50.98039215686274,1610612766,28,29,2025-03-02T00:07:13Z,2000000,False,5.0,16.0,1,right,MISS M. Williams Layup,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.66,Missed,,,,,,,,,,,,,,,,,,
209,PT10M35.00S,2025-03-01T23:39:23.7Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612764,28,29,2025-03-01T23:39:30Z,2010000,False,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,208.0,2.0,2.0,0.0,,,,
210,PT10M28.00S,2025-03-01T23:39:31.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203935,6.389618922470433,49.01960784313725,1610612764,28,31,2025-03-02T00:07:35Z,2020000,False,5.0,8.0,1,left,M. Smart driving floating Jump Shot (2 PTS),[203935],1610612764.0,WAS,driving floating,,,Smart,M. Smart,,,,,Restricted Area,0-8 Center,0.9,Made,2.0,,,,,,,,,,,,,,,,,
211,PT10M09.00S,2025-03-01T23:39:49.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,92.59198423127464,53.18627450980392,1610612766,28,31,2025-03-02T00:08:04Z,2030000,False,16.0,17.0,1,right,MISS N. Smith Jr. turnaround Shot,[1641733],1610612766.0,CHA,turnaround,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
212,PT10M07.00S,2025-03-01T23:39:51.5Z,2,REGULAR,rebound,defensive,[],1630551,,,1610612764,28,31,2025-03-01T23:39:57Z,2040000,False,,,0,,J. Champagnie REBOUND (Off:3 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,211.0,6.0,3.0,3.0,,,,
213,PT10M01.00S,2025-03-01T23:39:57.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,34.90473061760841,39.21568627450981,1610612764,28,31,2025-03-02T00:08:25Z,2050000,False,54.0,276.0,1,left,MISS C. Kispert 28' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,28.08,Missed,,,,,,,,,,,,,,,,,,
214,PT09M59.00S,2025-03-01T23:39:59.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,28,31,2025-03-01T23:40:01Z,2060000,False,,,0,,M. Williams REBOUND (Off:0 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,213.0,3.0,3.0,0.0,,,,
215,PT09M51.00S,2025-03-01T23:40:09.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.9862023653088,47.05882352941176,1610612766,30,31,2025-03-02T00:08:45Z,2070000,False,-15.0,13.0,1,right,M. Bridges driving finger roll Layup (10 PTS) (M. Flynn 1 AST),"[1628970, 1630201]",1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.99,Made,10.0,M. Flynn,1630201.0,1.0,,,,,,,,,,,,,,
217,PT09M51.00S,2025-03-01T23:40:14.0Z,2,REGULAR,foul,personal,['1freethrow'],1626158,,,1610612766,30,31,2025-03-01T23:40:26Z,2090000,False,,,0,,R. Holmes shooting personal FOUL (1 PF) (Bridges 1 FT),"[1626158, 1628970]",1610612764.0,WAS,shooting,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,1627524.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,
221,PT09M51.00S,2025-03-01T23:40:36.6Z,2,REGULAR,freethrow,1 of 1,[],1628970,,,1610612766,31,31,2025-03-01T23:40:36Z,2110000,False,,,0,,M. Bridges Free Throw 1 of 1 (11 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
222,PT09M40.00S,2025-03-01T23:40:50.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'defensivegoaltending']",1630557,8.623521681997373,48.28431372549019,1610612764,31,33,2025-03-02T00:09:03Z,2120000,False,9.0,29.0,1,left,C. Kispert driving finger roll Layup (8 PTS) (K. George 2 AST),"[1630557, 1642273]",1610612764.0,WAS,driving finger roll,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.99,Made,8.0,K. George,1642273.0,2.0,,,,,,,,,,,,,,
224,PT09M40.00S,2025-03-01T23:40:58.9Z,2,REGULAR,violation,defensive goaltending,[],1631109,,,1610612764,31,33,2025-03-01T23:41:07Z,2140000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,1627962.0,,,,,,,,,,,,,
225,PT09M24.00S,2025-03-01T23:41:17.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.19776609724047,46.07843137254902,1610612766,31,33,2025-03-02T00:09:23Z,2150000,False,-20.0,21.0,1,right,MISS M. Williams driving Layup - blocked,"[1631109, 1630551]",1610612766.0,CHA,driving,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,2.86,Missed,,,,,,,,,,,,,,,,,Champagnie,1630551.0
226,PT09M24.00S,2025-03-01T23:41:17.9Z,2,REGULAR,block,,[],1630551,,,1610612766,31,33,2025-03-01T23:41:21Z,2160000,False,,,0,,J. Champagnie BLOCK (1 BLK),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
227,PT09M20.00S,2025-03-01T23:41:21.9Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,31,33,2025-03-01T23:41:23Z,2170000,False,,,0,,C. Kispert REBOUND (Off:0 Def:4),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,225.0,4.0,4.0,0.0,,,,
228,PT09M13.00S,2025-03-01T23:41:29.7Z,2,REGULAR,3pt,Jump Shot,[],1630551,31.35676741130092,66.42156862745098,1610612764,31,36,2025-03-01T23:41:35Z,2180000,False,-82.0,242.0,1,left,J. Champagnie 25' 3PT  (7 PTS) (C. Kispert 1 AST),"[1630551, 1630557]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,25.58,Made,7.0,C. Kispert,1630557.0,1.0,,,,,,,,,,,,,,
230,PT09M11.00S,2025-03-01T23:41:35.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,31,36,2025-03-01T23:41:35Z,2200000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M56.00S,2025-03-01T23:44:46.9Z,2,REGULAR,turnover,bad pass,[],1630201,,,1610612766,31,36,2025-03-01T23:44:59Z,2210000,False,,,0,,M. Flynn bad pass TURNOVER (1 TO),"[1630201, 1630551]",1610612766.0,CHA,,,,Flynn,M. Flynn,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,1.0,,,,,Champagnie,1630551.0,,
234,PT08M56.00S,2025-03-01T23:44:46.9Z,2,REGULAR,steal,,[],1630551,,,1610612764,31,36,2025-03-01T23:44:49Z,2220000,False,,,0,,J. Champagnie STEAL (2 STL),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
235,PT08M45.00S,2025-03-01T23:44:57.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1626158,4.944152431011826,47.794117647058826,1610612764,31,38,2025-03-02T00:10:06Z,2230000,False,11.0,-6.0,1,left,R. Holmes floating Jump Shot (6 PTS) (K. George 3 AST),"[1626158, 1642273]",1610612764.0,WAS,floating,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,1.25,Made,6.0,K. George,1642273.0,3.0,,,,,,,,,,,,,,
237,PT08M31.00S,2025-03-01T23:45:11.9Z,2,REGULAR,turnover,lost ball,[],1630201,,,1610612766,31,38,2025-03-01T23:45:22Z,2250000,False,,,0,,M. Flynn lost ball TURNOVER (2 TO),"[1630201, 1626158]",1610612766.0,CHA,,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,2.0,,,,,Holmes,1626158.0,,
238,PT08M31.00S,2025-03-01T23:45:11.9Z,2,REGULAR,steal,,[],1626158,,,1610612764,31,38,2025-03-02T00:10:37Z,2260000,False,,,0,,R. Holmes STEAL (1 STL),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M23.00S,2025-03-01T23:45:23.3Z,2,REGULAR,violation,kicked ball,[],1641733,,,1610612764,31,38,2025-03-01T23:45:44Z,2270000,False,,,0,,N. Smith Jr. kicked ball VIOLATION,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,1627524.0,,,,,,,,,,,,,
240,PT08M15.00S,2025-03-01T23:45:49.2Z,2,REGULAR,foul,offensive,[],1626158,,,1610612764,31,38,2025-03-02T00:11:26Z,2280000,False,,,0,,R. Holmes offensive FOUL (2 PF),"[1626158, 1631109]",1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,2.0,0.0,Williams,1631109.0,,,,,,,,,
242,PT08M15.00S,2025-03-01T23:45:49.2Z,2,REGULAR,turnover,offensive foul,[],1626158,,,1610612764,31,38,2025-03-02T00:11:26Z,2300000,False,,,0,,R. Holmes offensive foul TURNOVER (1 TO),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,1627964.0,,,,,1.0,,,,,,,,
243,PT08M04.00S,2025-03-01T23:46:15.9Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,31,38,2025-03-01T23:46:20Z,2310000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1642273]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,1.0,,,,,George,1642273.0,,
244,PT08M04.00S,2025-03-01T23:46:15.9Z,2,REGULAR,steal,,[],1642273,,,1610612764,31,38,2025-03-01T23:46:17Z,2320000,False,,,0,,K. George STEAL (1 STL),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
245,PT07M58.00S,2025-03-01T23:46:22.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642273,6.389618922470433,49.26470588235294,1610612764,31,38,2025-03-02T00:12:34Z,2330000,False,4.0,8.0,1,left,MISS K. George driving floating Shot,[1642273],1610612764.0,WAS,driving floating,,,George,K. George,,,,,Restricted Area,0-8 Center,0.85,Missed,,,,,,,,,,,,,,,,,,
246,PT07M58.00S,2025-03-01T23:46:22.6Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612764,31,38,2025-03-02T00:12:34Z,2340000,False,,,0,,R. Holmes REBOUND (Off:1 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,245.0,3.0,2.0,1.0,,,,
247,PT07M53.00S,2025-03-01T23:46:26.7Z,2,REGULAR,2pt,Layup,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1626158,5.590000152587891,50.0,1610612764,31,38,2025-03-02T02:06:22Z,2350000,False,0.0,0.0,1,left,MISS R. Holmes tip Layup,[1626158],1610612764.0,WAS,tip,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
248,PT07M52.00S,2025-03-01T23:46:27.7Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,31,38,2025-03-02T02:06:22Z,2360000,False,,,0,,M. Williams REBOUND (Off:0 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,247.0,4.0,4.0,0.0,,,,
249,PT07M45.00S,2025-03-01T23:46:34.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,85.10183968462549,48.28431372549019,1610612766,33,38,2025-03-02T00:13:37Z,2370000,False,-9.0,88.0,1,right,M. Williams 8' floating Jump Shot (2 PTS) (M. Flynn 2 AST),"[1631109, 1630201]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.79,Made,2.0,M. Flynn,1630201.0,2.0,,,,,,,,,,,,,,
251,PT07M26.00S,2025-03-01T23:46:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,29.25427069645204,76.22549019607843,1610612764,33,38,2025-03-01T23:46:58Z,2390000,False,-131.0,222.0,1,left,MISS C. Kispert 25' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,25.83,Missed,,,,,,,,,,,,,,,,,,
252,PT07M24.00S,2025-03-01T23:46:56.3Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,33,38,2025-03-01T23:46:58Z,2400000,False,,,0,,M. Bridges REBOUND (Off:2 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,251.0,3.0,1.0,2.0,,,,
255,PT07M19.00S,2025-03-01T23:47:01.4Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630201,92.46057818659659,49.754901960784316,1610612766,35,38,2025-03-02T00:14:03Z,2410000,False,-1.0,18.0,1,right,M. Flynn running Layup (2 PTS),[1630201],1610612766.0,CHA,running,,,Flynn,M. Flynn,,,,,Restricted Area,0-8 Center,1.84,Made,2.0,,,,,,,,,,,,,,,,,
256,PT07M02.00S,2025-03-01T23:47:17.9Z,2,REGULAR,3pt,Jump Shot,[],203935,6.783837056504599,3.1862745098039214,1610612764,35,41,2025-03-01T23:47:21Z,2420000,False,234.0,11.0,1,left,M. Smart 3PT  (5 PTS) (C. Kispert 2 AST),"[203935, 1630557]",1610612764.0,WAS,,,,Smart,M. Smart,,,,,Right Corner 3,24+ Right,23.44,Made,5.0,C. Kispert,1630557.0,2.0,,,,,,,,,,,,,,
258,PT06M50.00S,2025-03-01T23:47:29.5Z,2,REGULAR,3pt,Jump Shot,[],1628970,75.1149802890933,86.51960784313727,1610612766,35,41,2025-03-01T23:47:35Z,2440000,False,183.0,181.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,25.74,Missed,,,,,,,,,,,,,,,,,,
259,PT06M50.00S,2025-03-01T23:47:29.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,35,41,2025-03-01T23:47:35Z,2450000,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,258.0,,,,,,,
261,PT06M50.00S,2025-03-01T23:47:34.3Z,2,REGULAR,substitution,out,[],1629610,,,1610612764,35,41,2025-03-01T23:47:57Z,2470000,False,,,0,,SUB out: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M50.00S,2025-03-01T23:47:34.3Z,2,REGULAR,substitution,out,[],203935,,,1610612764,35,41,2025-03-01T23:47:57Z,2480000,False,,,0,,SUB out: M. Smart,[203935],1610612764.0,WAS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M50.00S,2025-03-01T23:47:34.3Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,35,41,2025-03-01T23:47:57Z,2490000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M50.00S,2025-03-01T23:47:34.3Z,2,REGULAR,substitution,in,[],1630163,,,1610612764,35,41,2025-03-01T23:47:57Z,2500000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
