actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,turnoverTotal,stealPlayerName,stealPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
169,PT12M00.00S,2024-11-26T00:36:41.0Z,2,REGULAR,substitution,in,['startperiod'],201959,,,1610612766,25,18,2024-11-26T00:39:31Z,1670000,False,,,0,,SUB in: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-11-26T00:39:19.7Z,2,REGULAR,period,start,[],0,,,1610612753,25,18,2024-11-26T00:39:32Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT11M41.00S,2024-11-26T00:39:39.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630532,8.623521681997373,38.72549019607843,1610612753,25,18,2024-11-26T00:44:54Z,1690000,False,56.0,29.0,1,left,MISS F. Wagner 6' driving bank Hook,[1630532],1610612753.0,ORL,driving bank,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,6.32,Missed,,,,,,,,,,,,,
172,PT11M39.00S,2024-11-26T00:39:41.0Z,2,REGULAR,rebound,offensive,[],1629021,,,1610612753,25,18,2024-11-26T00:44:39Z,1700000,False,,,0,,M. Wagner REBOUND (Off:2 Def:2),[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,171.0,,,,4.0,2.0,2.0,,
173,PT11M39.00S,2024-11-26T00:39:43.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629021,5.590000152587891,50.0,1610612753,25,20,2024-11-26T00:44:43Z,1710000,False,0.0,0.0,1,left,M. Wagner tip Layup (5 PTS),[1629021],1610612753.0,ORL,tip,,,Wagner,M. Wagner,,,,,Restricted Area,0-8 Center,,,,,,0.0,Made,5.0,,,,,,,,,,,,
174,PT11M18.00S,2024-11-26T00:40:01.3Z,2,REGULAR,3pt,Jump Shot,[],203552,73.14388961892247,13.480392156862745,1610612766,25,20,2024-11-26T00:40:05Z,1720000,False,-183.0,200.0,1,right,MISS S. Curry 27' pullup 3PT,[203552],1610612766.0,CHA,pullup,,,Curry,S. Curry,,,,,Above the Break 3,24+ Left Center,,,,,,27.07,Missed,,,,,,,,,,,,,
175,PT11M14.00S,2024-11-26T00:40:05.3Z,2,REGULAR,rebound,offensive,[],201959,,,1610612766,25,20,2024-11-26T00:40:05Z,1730000,False,,,0,,T. Gibson REBOUND (Off:1 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,174.0,,,,1.0,0.0,1.0,,
176,PT11M03.00S,2024-11-26T00:40:20.8Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612766,25,20,2024-11-26T00:40:29Z,1740000,False,,,0,,CHA shot clock Team TURNOVER,[],1610612766.0,CHA,,,,,,,,,,Mid-Range,8-16 Right,202041.0,,,,,,,,,,,,,,,,,,,
177,PT10M47.00S,2024-11-26T00:40:53.7Z,2,REGULAR,turnover,out-of-bounds,[],1629021,,,1610612753,25,20,2024-11-26T00:40:59Z,1750000,False,,,0,,M. Wagner bad pass out-of-bounds TURNOVER (2 TO),[1629021],1610612753.0,ORL,bad pass,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,1628951.0,,,,,,,,,,,,2.0,,,,,,,
178,PT10M29.00S,2024-11-26T00:41:17.4Z,2,REGULAR,turnover,bad pass,[],1642354,,,1610612766,25,20,2024-11-26T00:41:22Z,1760000,False,,,0,,K. Simpson bad pass TURNOVER (1 TO),"[1642354, 1630532]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1.0,Wagner,1630532.0,,,,,
179,PT10M29.00S,2024-11-26T00:41:17.4Z,2,REGULAR,steal,,[],1630532,,,1610612753,25,20,2024-11-26T00:41:19Z,1770000,False,,,0,,F. Wagner STEAL (1 STL),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
180,PT10M25.00S,2024-11-26T00:41:23.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630532,7.30946123521682,51.470588235294116,1610612753,25,22,2024-11-26T00:47:00Z,1780000,False,-7.0,16.0,1,left,F. Wagner driving floating Jump Shot (2 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,1.78,Made,2.0,,,,,,,,,,,,
181,PT10M12.00S,2024-11-26T00:41:35.4Z,2,REGULAR,turnover,lost ball,[],1642354,,,1610612766,25,22,2024-11-26T00:41:40Z,1790000,False,,,0,,K. Simpson lost ball TURNOVER (2 TO),"[1642354, 1641710]",1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,2.0,Black,1641710.0,,,,,
182,PT10M12.00S,2024-11-26T00:41:35.4Z,2,REGULAR,steal,,[],1641710,,,1610612753,25,22,2024-11-26T00:41:38Z,1800000,False,,,0,,A. Black STEAL (2 STL),[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
183,PT10M09.00S,2024-11-26T00:41:39.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1641710,7.440867279894875,50.49019607843137,1610612753,25,24,2024-11-26T00:41:45Z,1810000,False,-2.0,17.0,1,left,A. Black running DUNK (5 PTS) (F. Wagner 2 AST),"[1641710, 1630532]",1610612753.0,ORL,running,,,Black,A. Black,,,,,Restricted Area,0-8 Center,,,,,,1.76,Made,5.0,F. Wagner,1630532.0,2.0,,,,,,,,,
185,PT10M09.00S,2024-11-26T00:41:57.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,25,24,2024-11-26T00:41:57Z,1830000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,out,[],1628998,,,1610612766,25,24,2024-11-26T00:44:41Z,1840000,False,,,0,,SUB out: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,25,24,2024-11-26T00:44:41Z,1850000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,out,[],1642354,,,1610612766,25,24,2024-11-26T00:44:41Z,1860000,False,,,0,,SUB out: K. Simpson,[1642354],1610612766.0,CHA,,,,Simpson,K. Simpson,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,out,[],1641710,,,1610612766,25,24,2024-11-26T00:44:41Z,1870000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,in,[],1630182,,,1610612766,25,24,2024-11-26T00:44:41Z,1880000,False,,,0,,SUB in: J. Green,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,25,24,2024-11-26T00:44:41Z,1890000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,in,[],1642275,,,1610612766,25,24,2024-11-26T00:44:41Z,1900000,False,,,0,,SUB in: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT10M09.00S,2024-11-26T00:42:50.0Z,2,REGULAR,substitution,in,[],1630175,,,1610612766,25,24,2024-11-26T00:44:41Z,1910000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT09M46.00S,2024-11-26T00:45:10.9Z,2,REGULAR,turnover,offensive goaltending,[],201959,,,1610612766,25,24,2024-11-26T00:46:26Z,1920000,False,,,0,,T. Gibson offensive goaltending TURNOVER (3 TO),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,202041.0,,,,,,,,,,,,3.0,,,,,,,
195,PT09M32.00S,2024-11-26T00:45:38.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1628371,10.33180026281209,25.245098039215684,1610612753,25,24,2024-11-26T00:50:30Z,1930000,False,124.0,45.0,1,left,MISS J. Isaac 13' turnaround Shot,[1628371],1610612753.0,ORL,turnaround,,,Isaac,J. Isaac,,,,,Mid-Range,8-16 Right,,,,,,13.16,Missed,,,,,,,,,,,,,
196,PT09M30.00S,2024-11-26T00:45:40.2Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,25,24,2024-11-26T00:50:30Z,1940000,False,,,0,,L. Ball REBOUND (Off:0 Def:3),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,195.0,,,,3.0,3.0,0.0,,
197,PT09M24.00S,2024-11-26T00:45:51.2Z,2,REGULAR,foul,personal,[],1630175,,,1610612766,25,24,2024-11-26T00:45:57Z,1950000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1630163]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,202041.0,1.0,0.0,Ball,1630163.0,,,,,,,,,,,,,,,
199,PT09M15.00S,2024-11-26T00:46:12.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],201959,90.62089356110381,53.18627450980392,1610612766,25,24,2024-11-26T00:51:20Z,1970000,False,16.0,36.0,1,right,MISS T. Gibson driving Layup - blocked,"[201959, 1628371]",1610612766.0,CHA,driving,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,3.91,Missed,,,,,,,,,,,,Isaac,1628371.0
200,PT09M15.00S,2024-11-26T00:46:12.0Z,2,REGULAR,block,,[],1628371,,,1610612766,25,24,2024-11-26T00:46:14Z,1980000,False,,,0,,J. Isaac BLOCK (1 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
201,PT09M13.00S,2024-11-26T00:46:14.0Z,2,REGULAR,rebound,offensive,[],201959,,,1610612766,25,24,2024-11-26T00:51:20Z,1990000,False,,,0,,T. Gibson REBOUND (Off:2 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,199.0,,,,2.0,0.0,2.0,,
202,PT09M12.00S,2024-11-26T00:46:16.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201959,91.14651773981603,49.50980392156863,1610612766,25,24,2024-11-26T00:51:38Z,2000000,False,-2.0,31.0,1,right,MISS T. Gibson putback Layup,[201959],1610612766.0,CHA,putback,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,3.08,Missed,,,,,,,,,,,,,
203,PT09M10.00S,2024-11-26T00:46:18.3Z,2,REGULAR,rebound,offensive,[],201959,,,1610612766,25,24,2024-11-26T00:51:38Z,2010000,False,,,0,,T. Gibson REBOUND (Off:3 Def:0),[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,202.0,,,,3.0,0.0,3.0,,
204,PT09M09.00S,2024-11-26T00:46:19.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630163,67.09921156373193,47.30392156862745,1610612766,25,24,2024-11-26T00:52:01Z,2020000,False,-13.0,257.0,1,right,MISS L. Ball 25' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,25.72,Missed,,,,,,,,,,,,,
205,PT09M07.00S,2024-11-26T00:46:21.4Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,25,24,2024-11-26T00:52:01Z,2030000,False,,,0,,C. Anthony REBOUND (Off:0 Def:1),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,204.0,,,,1.0,1.0,0.0,,
206,PT09M04.00S,2024-11-26T00:46:23.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630532,7.440867279894875,49.01960784313725,1610612753,25,26,2024-11-26T00:52:39Z,2040000,False,5.0,17.0,1,left,F. Wagner running finger roll Layup (4 PTS) (C. Anthony 1 AST),"[1630532, 1630175]",1610612753.0,ORL,running finger roll,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,,,,1.81,Made,4.0,C. Anthony,1630175.0,1.0,,,,,,,,,
208,PT08M49.00S,2024-11-26T00:46:36.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,89.70105124835742,57.35294117647059,1610612766,27,26,2024-11-26T00:46:41Z,2060000,False,37.0,44.0,1,right,L. Ball driving finger roll Layup (8 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.76,Made,8.0,,,,,,,,,,,,
209,PT08M37.00S,2024-11-26T00:46:48.5Z,2,REGULAR,3pt,Jump Shot,[],1628371,31.882391590013142,36.76470588235294,1610612753,27,26,2024-11-26T00:46:54Z,2070000,False,66.0,247.0,1,left,MISS J. Isaac 25' 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Center,,,,,,25.59,Missed,,,,,,,,,,,,,
210,PT08M32.00S,2024-11-26T00:46:53.5Z,2,REGULAR,rebound,defensive,[],203552,,,1610612766,27,26,2024-11-26T00:46:54Z,2080000,False,,,0,,S. Curry REBOUND (Off:0 Def:1),[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,209.0,,,,1.0,1.0,0.0,,
211,PT08M27.00S,2024-11-26T00:47:01.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630163,90.88370565045992,58.82352941176471,1610612766,27,26,2024-11-26T00:54:04Z,2090000,False,44.0,33.0,1,right,MISS L. Ball driving floating Shot - blocked,"[1630163, 1628371]",1610612766.0,CHA,driving floating,,,Ball,L. Ball,,,,,In The Paint (Non-RA),0-8 Center,,,,,,5.52,Missed,,,,,,,,,,,,Isaac,1628371.0
287,PT08M27.00S,2024-11-26T00:47:01.3Z,2,REGULAR,block,,[],1628371,,,1610612766,27,26,2024-11-26T01:02:34Z,2095000,False,,,0,,J. Isaac BLOCK (2 BLK),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
212,PT08M25.00S,2024-11-26T00:47:03.3Z,2,REGULAR,rebound,defensive,[],1630175,,,1610612753,27,26,2024-11-26T00:54:04Z,2100000,False,,,0,,C. Anthony REBOUND (Off:0 Def:2),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,211.0,,,,2.0,2.0,0.0,,
213,PT08M17.00S,2024-11-26T00:47:08.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641724,32.40801576872536,64.2156862745098,1610612753,27,26,2024-11-26T00:54:22Z,2110000,False,-71.0,252.0,1,left,MISS J. Howard 26' running 3PT,[1641724],1610612753.0,ORL,running,,,Howard,J. Howard,,,,,Above the Break 3,24+ Center,,,,,,26.19,Missed,,,,,,,,,,,,,
214,PT08M14.00S,2024-11-26T00:47:11.4Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,27,26,2024-11-26T00:47:16Z,2120000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,213.0,,,,4.0,4.0,0.0,,
215,PT08M08.00S,2024-11-26T00:47:17.3Z,2,REGULAR,2pt,Jump Shot,['fastbreak'],1630163,78.13731931668858,45.83333333333333,1610612766,29,26,2024-11-26T00:47:25Z,2130000,False,-21.0,153.0,1,right,L. Ball 15' running pullup Jump Shot (10 PTS),[1630163],1610612766.0,CHA,running pullup,,,Ball,L. Ball,,,,,Mid-Range,8-16 Center,,,,,,15.44,Made,10.0,,,,,,,,,,,,
216,PT07M45.00S,2024-11-26T00:47:41.2Z,2,REGULAR,3pt,Jump Shot,[],1630532,33.065045992115635,18.872549019607842,1610612753,29,26,2024-11-26T00:54:51Z,2140000,False,156.0,258.0,1,left,MISS F. Wagner 30' step back 3PT,[1630532],1610612753.0,ORL,step back,,,Wagner,F. Wagner,,,,,Above the Break 3,24+ Right Center,,,,,,30.15,Missed,,,,,,,,,,,,,
217,PT07M43.00S,2024-11-26T00:47:43.2Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,29,26,2024-11-26T00:54:51Z,2150000,False,,,0,,L. Ball REBOUND (Off:0 Def:5),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,216.0,,,,5.0,5.0,0.0,,
221,PT07M39.00S,2024-11-26T00:47:50.2Z,2,REGULAR,foul,personal,['2freethrow'],1630532,,,1610612766,29,26,2024-11-26T00:48:04Z,2160000,False,,,0,,F. Wagner shooting personal FOUL (1 PF) (Salaün 2 FT),"[1630532, 1642275]",1610612753.0,ORL,shooting,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,1628951.0,1.0,0.0,Salaün,1642275.0,,,,,,,,,,,,,,,
223,PT07M39.00S,2024-11-26T00:48:24.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1642275,,,1610612766,29,26,2024-11-26T00:48:24Z,2180000,False,,,0,,MISS T. Salaün Free Throw 1 of 2,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,Missed,,,,,,,,,,,,,
224,PT07M39.00S,2024-11-26T00:48:24.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,29,26,2024-11-26T00:48:24Z,2190000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,223.0,,,,,,,,
225,PT07M39.00S,2024-11-26T00:48:26.9Z,2,REGULAR,substitution,out,[],201959,,,1610612766,29,26,2024-11-26T00:48:42Z,2200000,False,,,0,,SUB out: T. Gibson,[201959],1610612766.0,CHA,,,,Gibson,T. Gibson,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M39.00S,2024-11-26T00:48:26.9Z,2,REGULAR,substitution,out,[],1641724,,,1610612766,29,26,2024-11-26T00:48:42Z,2210000,False,,,0,,SUB out: J. Howard,[1641724],1610612753.0,ORL,,,,Howard,J. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M39.00S,2024-11-26T00:48:26.9Z,2,REGULAR,substitution,out,[],1629021,,,1610612766,29,26,2024-11-26T00:48:42Z,2220000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M39.00S,2024-11-26T00:48:26.9Z,2,REGULAR,substitution,in,[],1631217,,,1610612766,29,26,2024-11-26T00:48:42Z,2230000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M39.00S,2024-11-26T00:48:26.9Z,2,REGULAR,substitution,in,[],203484,,,1610612766,29,26,2024-11-26T00:48:42Z,2240000,False,,,0,,SUB in: K. Caldwell-Pope,[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M39.00S,2024-11-26T00:48:26.9Z,2,REGULAR,substitution,in,[],1629048,,,1610612766,29,26,2024-11-26T00:48:42Z,2250000,False,,,0,,SUB in: G. Bitadze,[1629048],1610612753.0,ORL,,,,Bitadze,G. Bitadze,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M39.00S,2024-11-26T00:48:49.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1642275,,,1610612766,30,26,2024-11-26T00:48:49Z,2260000,False,,,0,,T. Salaün Free Throw 2 of 2 (1 PTS),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,
232,PT07M21.00S,2024-11-26T00:49:07.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630175,8.09789750328515,53.18627450980392,1610612753,30,28,2024-11-26T00:49:11Z,2270000,False,-16.0,24.0,1,left,C. Anthony cutting Layup (2 PTS) (G. Bitadze 1 AST),"[1630175, 1629048]",1610612753.0,ORL,cutting,,,Anthony,C. Anthony,,,,,Restricted Area,0-8 Center,,,,,,2.85,Made,2.0,G. Bitadze,1629048.0,1.0,,,,,,,,,
234,PT07M08.00S,2024-11-26T00:49:24.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,64.73390275952694,22.794117647058822,1610612766,30,28,2024-11-26T00:56:10Z,2290000,False,-136.0,279.0,1,right,MISS L. Ball 31' step back 3PT,[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,,,31.04,Missed,,,,,,,,,,,,,
235,PT07M06.00S,2024-11-26T00:49:26.1Z,2,REGULAR,rebound,offensive,[],1630182,,,1610612766,30,28,2024-11-26T00:55:57Z,2300000,False,,,0,,J. Green REBOUND (Off:1 Def:0),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,234.0,,,,1.0,0.0,1.0,,
236,PT06M56.00S,2024-11-26T00:49:32.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203552,92.19776609724047,54.65686274509803,1610612766,32,28,2024-11-26T00:49:36Z,2310000,False,23.0,21.0,1,right,S. Curry driving finger roll Layup (4 PTS),[203552],1610612766.0,CHA,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,,,,,,3.12,Made,4.0,,,,,,,,,,,,
237,PT06M46.00S,2024-11-26T00:49:45.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629048,8.623521681997373,53.431372549019606,1610612753,32,28,2024-11-26T00:57:02Z,2320000,False,-17.0,29.0,1,left,MISS G. Bitadze driving Layup,[1629048],1610612753.0,ORL,driving,,,Bitadze,G. Bitadze,,,,,Restricted Area,0-8 Center,,,,,,3.34,Missed,,,,,,,,,,,,,
238,PT06M44.00S,2024-11-26T00:49:47.0Z,2,REGULAR,rebound,defensive,[],1642275,,,1610612766,32,28,2024-11-26T00:57:02Z,2330000,False,,,0,,T. Salaün REBOUND (Off:0 Def:1),[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,237.0,,,,1.0,1.0,0.0,,
239,PT06M33.00S,2024-11-26T00:49:55.3Z,2,REGULAR,3pt,Jump Shot,[],1642275,64.60249671484888,20.588235294117645,1610612766,32,28,2024-11-26T00:50:00Z,2340000,False,-147.0,280.0,1,right,MISS T. Salaün 31' 3PT,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,Above the Break 3,24+ Left Center,,,,,,31.65,Missed,,,,,,,,,,,,,
240,PT06M29.00S,2024-11-26T00:49:59.3Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,32,28,2024-11-26T00:50:00Z,2350000,False,,,0,,J. Isaac REBOUND (Off:2 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,239.0,,,,4.0,2.0,2.0,,
241,PT06M11.00S,2024-11-26T00:50:18.7Z,2,REGULAR,2pt,Jump Shot,[],1630175,5.601182654402102,73.52941176470588,1610612753,32,28,2024-11-26T00:58:09Z,2360000,False,-118.0,0.0,1,left,MISS C. Anthony 11' turnaround fadeaway Shot,[1630175],1610612753.0,ORL,turnaround fadeaway,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,11.76,Missed,,,,,,,,,,,,,
242,PT06M09.00S,2024-11-26T00:50:20.7Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,32,28,2024-11-26T00:58:09Z,2370000,False,,,0,,L. Ball REBOUND (Off:0 Def:6),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,241.0,,,,6.0,6.0,0.0,,
243,PT05M53.00S,2024-11-26T00:50:36.7Z,2,REGULAR,3pt,Jump Shot,[],1630163,80.76544021024968,92.40196078431373,1610612766,35,28,2024-11-26T00:58:26Z,2380000,False,212.0,128.0,1,right,L. Ball 24' 3PT step back (13 PTS),[1630163],1610612766.0,CHA,step back,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,,,,,,24.78,Made,13.0,,,,,,,,,,,,
244,PT05M53.00S,2024-11-26T00:50:43.7Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,35,28,2024-11-26T00:50:43Z,2390000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M53.00S,2024-11-26T00:50:44.6Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,35,28,2024-11-26T00:53:37Z,2400000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M53.00S,2024-11-26T00:50:44.6Z,2,REGULAR,substitution,out,[],1630532,,,1610612753,35,28,2024-11-26T00:53:37Z,2410000,False,,,0,,SUB out: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M53.00S,2024-11-26T00:50:44.6Z,2,REGULAR,substitution,in,[],1641783,,,1610612753,35,28,2024-11-26T00:53:37Z,2420000,False,,,0,,SUB in: T. da Silva,[1641783],1610612753.0,ORL,,,,da Silva,T. da Silva,,,,,,,,,,,,,,,,,,,,,,,,,,
