actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
171,PT12M00.00S,2025-01-20T17:41:06.1Z,2,REGULAR,substitution,in,['startperiod'],1629023,,,1610612742,24,27,2025-01-20T17:43:41Z,1670000,False,,,0,,SUB in: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-01-20T17:43:39.2Z,2,REGULAR,period,start,[],0,,,1610612766,24,27,2025-01-20T17:43:42Z,1680000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M46.00S,2025-01-20T17:43:52.4Z,2,REGULAR,turnover,bad pass,[],1628970,,,1610612766,24,27,2025-01-20T17:43:56Z,1690000,False,,,0,,M. Bridges bad pass TURNOVER (1 TO),"[1628970, 1630230]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Marshall,1630230.0,,
174,PT11M46.00S,2025-01-20T17:43:52.4Z,2,REGULAR,steal,,[],1630230,,,1610612742,24,27,2025-01-20T17:54:52Z,1700000,False,,,0,,N. Marshall STEAL (1 STL),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
175,PT11M34.00S,2025-01-20T17:44:04.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629023,31.61957950065703,28.921568627450984,1610612742,24,27,2025-01-20T17:47:28Z,1710000,False,105.0,245.0,1,left,MISS P. Washington 26' 3PT,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,26.64,Missed,,,,,,,,,,,,,,,,,,
176,PT11M31.00S,2025-01-20T17:44:07.7Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,24,27,2025-01-20T17:44:11Z,1720000,False,,,0,,D. Gafford REBOUND (Off:1 Def:2),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Right Center,,,,175.0,3.0,2.0,1.0,,,,,,,,,,,,,
177,PT11M31.00S,2025-01-20T17:44:19.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1629655,6.915243101182654,51.9607843137255,1610612742,24,29,2025-01-20T17:44:35Z,1730000,False,-10.0,13.0,1,left,D. Gafford putback Layup (10 PTS),[1629655],1610612742.0,DAL,putback,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.59,Made,10.0,,,,,,,,,,,,,,,,,
178,PT11M31.00S,2025-01-20T17:44:26.9Z,2,REGULAR,foul,personal,['1freethrow'],203995,,,1610612742,24,29,2025-01-20T17:44:35Z,1740000,False,,,0,,V. Micić shooting personal FOUL (1 PF) (Gafford 1 FT),"[203995, 1629655]",1610612766.0,CHA,shooting,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,1.0,0.0,Gafford,1629655.0,,,,,,,,
180,PT11M31.00S,2025-01-20T17:44:50.0Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', '2ndchance']",1629655,,,1610612742,24,30,2025-01-20T17:44:50Z,1760000,False,,,0,,D. Gafford Free Throw 1 of 1 (11 PTS),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
181,PT11M20.00S,2025-01-20T17:45:03.3Z,2,REGULAR,3pt,Jump Shot,[],1628970,66.3107752956636,42.64705882352941,1610612766,27,30,2025-01-20T17:45:07Z,1770000,False,-37.0,264.0,1,right,M. Bridges 26' 3PT pullup (6 PTS) (V. Micić 2 AST),"[1628970, 203995]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,26.68,Made,6.0,,,,,,,,,,V. Micić,203995.0,2.0,,,,,
182,PT11M05.00S,2025-01-20T17:45:18.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,6.389618922470433,55.14705882352941,1610612742,27,30,2025-01-20T17:45:21Z,1780000,False,-26.0,8.0,1,left,MISS D. Gafford driving Layup,[1629655],1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,2.68,Missed,,,,,,,,,,,,,,,,,,
183,PT11M03.00S,2025-01-20T17:45:20.5Z,2,REGULAR,rebound,defensive,[],203995,,,1610612766,27,30,2025-01-20T17:45:21Z,1790000,False,,,0,,V. Micić REBOUND (Off:0 Def:1),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,,,,182.0,1.0,1.0,0.0,,,,,,,,,,,,,
184,PT11M00.00S,2025-01-20T17:45:23.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203995,93.38042049934296,52.20588235294118,1610612766,27,30,2025-01-20T17:45:29Z,1800000,False,11.0,10.0,1,right,MISS V. Micić running Layup - blocked,"[203995, 1629655]",1610612766.0,CHA,running,,,Micić,V. Micić,,,,,Restricted Area,0-8 Center,1.47,Missed,,,,,,,,,,,,,,,,,Gafford,1629655.0
185,PT11M00.00S,2025-01-20T17:45:23.6Z,2,REGULAR,block,,[],1629655,,,1610612766,27,30,2025-01-20T17:45:26Z,1810000,False,,,0,,D. Gafford BLOCK (3 BLK),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
186,PT11M00.00S,2025-01-20T17:45:23.6Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,27,30,2025-01-20T17:45:29Z,1820000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,184.0,,,,,,,,,,,,,,,,
188,PT11M00.00S,2025-01-20T17:45:30.5Z,2,REGULAR,substitution,out,[],203552,,,1610612766,27,30,2025-01-20T17:45:35Z,1840000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT11M00.00S,2025-01-20T17:45:30.5Z,2,REGULAR,substitution,in,[],1641733,,,1610612766,27,30,2025-01-20T17:45:35Z,1850000,False,,,0,,SUB in: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT10M54.00S,2025-01-20T17:45:47.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628970,93.38042049934296,42.40196078431372,1610612766,27,30,2025-01-20T17:45:52Z,1860000,False,-38.0,10.0,1,right,MISS M. Bridges driving reverse Layup,[1628970],1610612766.0,CHA,driving reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.92,Missed,,,,,,,,,,,,,,,,,,
192,PT10M51.00S,2025-01-20T17:45:50.1Z,2,REGULAR,rebound,defensive,[],1629655,,,1610612742,27,30,2025-01-20T17:45:52Z,1870000,False,,,0,,D. Gafford REBOUND (Off:1 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,,,,191.0,4.0,3.0,1.0,,,,,,,,,,,,,
193,PT10M47.00S,2025-01-20T17:45:53.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1629655,7.178055190538765,47.794117647058826,1610612742,27,32,2025-01-20T17:45:57Z,1880000,False,11.0,15.0,1,left,D. Gafford running Layup (13 PTS) (K. Thompson 1 AST),"[1629655, 202691]",1610612742.0,DAL,running,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,1.86,Made,13.0,,,,,,,,,,K. Thompson,202691.0,1.0,,,,,
195,PT10M31.00S,2025-01-20T17:46:10.5Z,2,REGULAR,3pt,Jump Shot,[],1630182,91.5407358738502,94.85294117647058,1610612766,27,32,2025-01-20T17:46:14Z,1900000,False,224.0,27.0,1,right,MISS J. Green 3PT,[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,22.59,Missed,,,,,,,,,,,,,,,,,,
196,PT10M29.00S,2025-01-20T17:46:12.5Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,27,32,2025-01-20T17:46:14Z,1910000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:3),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Right Corner 3,24+ Right,,,,195.0,3.0,3.0,0.0,,,,,,,,,,,,,
197,PT10M23.00S,2025-01-20T17:46:21.2Z,2,REGULAR,foul,personal,[],1630182,,,1610612742,27,32,2025-01-20T17:46:32Z,1920000,False,,,0,,J. Green personal FOUL (1 PF),"[1630182, 1629023]",1610612766.0,CHA,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,,,,,1830.0,1.0,0.0,Washington,1629023.0,,,,,,,,
199,PT10M13.00S,2025-01-20T17:46:45.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629655,8.886333771353483,51.225490196078425,1610612742,27,34,2025-01-20T17:46:50Z,1940000,False,-6.0,31.0,1,left,D. Gafford driving Layup (15 PTS) (S. Dinwiddie 1 AST),"[1629655, 203915]",1610612742.0,DAL,driving,,,Gafford,D. Gafford,,,,,Restricted Area,0-8 Center,3.16,Made,15.0,,,,,,,,,,S. Dinwiddie,203915.0,1.0,,,,,
201,PT09M52.00S,2025-01-20T17:47:07.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,92.9862023653088,44.11764705882353,1610612766,29,34,2025-01-20T17:51:32Z,1960000,False,-29.0,13.0,1,right,M. Bridges driving floating Jump Shot (8 PTS),[1628970],1610612766.0,CHA,driving floating,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.23,Made,8.0,,,,,,,,,,,,,,,,,
202,PT09M45.00S,2025-01-20T17:47:15.0Z,2,REGULAR,3pt,Jump Shot,[],203915,31.882391590013142,62.254901960784316,1610612742,29,34,2025-01-20T17:47:19Z,1970000,False,-61.0,247.0,1,left,MISS S. Dinwiddie 25' step back 3PT,[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Above the Break 3,24+ Center,25.47,Missed,,,,,,,,,,,,,,,,,,
203,PT09M43.00S,2025-01-20T17:47:17.2Z,2,REGULAR,rebound,offensive,[],1629655,,,1610612742,29,34,2025-01-20T17:47:17Z,1980000,False,,,0,,D. Gafford REBOUND (Off:2 Def:3),[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,Above the Break 3,24+ Center,,,,202.0,5.0,3.0,2.0,,,,,,,,,,,,,
204,PT09M29.00S,2025-01-20T17:47:30.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630230,25.18068331143233,85.29411764705883,1610612742,29,34,2025-01-20T17:47:35Z,1990000,False,-176.0,184.0,1,left,MISS N. Marshall 25' step back 3PT,[1630230],1610612742.0,DAL,step back,,,Marshall,N. Marshall,,,,,Above the Break 3,24+ Left Center,25.51,Missed,,,,,,,,,,,,,,,,,,
205,PT09M27.00S,2025-01-20T17:47:32.0Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,29,34,2025-01-20T17:47:35Z,2000000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,204.0,2.0,2.0,0.0,,,,,,,,,,,,,
206,PT09M21.00S,2025-01-20T17:47:39.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,86.67871222076215,38.72549019607843,1610612766,29,34,2025-01-20T17:47:44Z,2010000,False,-56.0,73.0,1,right,MISS N. Smith Jr. 9' driving floating Shot,[1641733],1610612766.0,CHA,driving floating,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,9.2,Missed,,,,,,,,,,,,,,,,,,
207,PT09M15.00S,2025-01-20T17:47:43.8Z,2,REGULAR,rebound,offensive,[],1641733,,,1610612766,29,34,2025-01-20T17:47:43Z,2020000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:1),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,206.0,2.0,1.0,1.0,,,,,,,,,,,,,
208,PT09M15.00S,2025-01-20T17:47:43.8Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641733,94.40999984741211,50.0,1610612766,29,34,2025-01-20T17:47:46Z,2030000,False,0.0,0.0,1,right,MISS N. Smith Jr. tip Layup,[1641733],1610612766.0,CHA,tip,,,Smith Jr.,N. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
209,PT09M15.00S,2025-01-20T17:47:43.8Z,2,REGULAR,rebound,defensive,[],1630230,,,1610612742,29,34,2025-01-20T17:47:46Z,2040000,False,,,0,,N. Marshall REBOUND (Off:1 Def:2),[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,Restricted Area,0-8 Center,,,,208.0,3.0,2.0,1.0,,,,,,,,,,,,,
210,PT09M08.00S,2025-01-20T17:47:51.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,15.062417871222076,43.38235294117647,1610612742,29,34,2025-01-20T17:47:56Z,2050000,False,33.0,89.0,1,left,MISS N. Marshall 9' driving floating Shot,[1630230],1610612742.0,DAL,driving floating,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),8-16 Center,9.5,Missed,,,,,,,,,,,,,,,,,,
211,PT09M05.00S,2025-01-20T17:47:54.9Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,29,34,2025-01-20T17:47:56Z,2060000,False,,,0,,M. Williams REBOUND (Off:1 Def:2),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,210.0,3.0,2.0,1.0,,,,,,,,,,,,,
212,PT08M58.00S,2025-01-20T17:48:05.8Z,2,REGULAR,turnover,out-of-bounds,[],1628970,,,1610612766,29,34,2025-01-20T17:48:10Z,2070000,False,,,0,,M. Bridges lost ball out-of-bounds TURNOVER (2 TO),[1628970],1610612766.0,CHA,lost ball,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628951.0,,,,,,,,2.0,,,,
213,PT08M58.00S,2025-01-20T17:48:10.3Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,29,34,2025-01-20T17:48:16Z,2080000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M58.00S,2025-01-20T17:48:10.3Z,2,REGULAR,substitution,out,[],1629655,,,1610612742,29,34,2025-01-20T17:48:16Z,2090000,False,,,0,,SUB out: D. Gafford,[1629655],1610612742.0,DAL,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M58.00S,2025-01-20T17:48:10.3Z,2,REGULAR,substitution,in,[],1641765,,,1610612742,29,34,2025-01-20T17:48:16Z,2100000,False,,,0,,SUB in: O. Prosper,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M58.00S,2025-01-20T17:48:10.3Z,2,REGULAR,substitution,in,[],1628467,,,1610612742,29,34,2025-01-20T17:48:16Z,2110000,False,,,0,,SUB in: M. Kleber,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M49.00S,2025-01-20T17:48:42.0Z,2,REGULAR,foul,offensive,[],1629023,,,1610612742,29,34,2025-01-20T17:48:50Z,2120000,False,,,0,,P. Washington offensive FOUL (3 PF),"[1629023, 203995]",1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,1830.0,3.0,0.0,Micić,203995.0,,,,,,,,
219,PT08M49.00S,2025-01-20T17:48:42.0Z,2,REGULAR,turnover,offensive foul,[],1629023,,,1610612742,29,34,2025-01-20T17:48:42Z,2140000,False,,,0,,P. Washington offensive foul TURNOVER (2 TO),[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Left Center,,,,,,,,1830.0,,,,,,,,2.0,,,,
220,PT08M49.00S,2025-01-20T17:48:50.5Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,29,34,2025-01-20T17:48:54Z,2150000,False,,,0,,SUB out: P. Washington,[1629023],1610612742.0,DAL,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M49.00S,2025-01-20T17:48:50.5Z,2,REGULAR,substitution,in,[],1630556,,,1610612766,29,34,2025-01-20T17:48:54Z,2160000,False,,,0,,SUB in: K. Edwards,[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M34.00S,2025-01-20T17:49:07.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203995,67.62483574244416,70.34313725490196,1610612766,29,34,2025-01-20T17:49:12Z,2170000,False,102.0,252.0,1,right,MISS V. Micić 27' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
223,PT08M30.00S,2025-01-20T17:49:11.0Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612742,29,34,2025-01-20T17:49:12Z,2180000,False,,,0,,K. Edwards REBOUND (Off:0 Def:1),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,222.0,1.0,1.0,0.0,,,,,,,,,,,,,
224,PT08M16.00S,2025-01-20T17:49:25.1Z,2,REGULAR,3pt,Jump Shot,[],1641765,8.09789750328515,4.166666666666666,1610612742,29,34,2025-01-20T17:49:33Z,2190000,False,229.0,24.0,1,left,MISS O. Prosper 3PT,[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,Right Corner 3,24+ Right,23.04,Missed,,,,,,,,,,,,,,,,,,
225,PT08M09.00S,2025-01-20T17:49:32.1Z,2,REGULAR,rebound,defensive,[],1630182,,,1610612766,29,34,2025-01-20T17:49:33Z,2200000,False,,,0,,J. Green REBOUND (Off:1 Def:2),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Right Corner 3,24+ Right,,,,224.0,3.0,2.0,1.0,,,,,,,,,,,,,
226,PT08M06.00S,2025-01-20T17:49:43.1Z,2,REGULAR,foul,personal,['2freethrow'],1641765,,,1610612766,29,34,2025-01-20T17:50:01Z,2210000,False,,,0,,O. Prosper shooting personal FOUL (1 PF) (Bridges 2 FT),"[1641765, 1628970]",1610612742.0,DAL,shooting,,,Prosper,O. Prosper,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628951.0,1.0,0.0,Bridges,1628970.0,,,,,,,,
228,PT08M06.00S,2025-01-20T17:50:12.1Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,30,34,2025-01-20T17:50:12Z,2230000,False,,,0,,M. Bridges Free Throw 1 of 2 (9 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
229,PT08M06.00S,2025-01-20T17:51:02.0Z,2,REGULAR,foul,technical,['1freethrow'],1628970,,,1610612766,30,34,2025-01-20T17:51:14Z,2240000,False,,,0,,M. Bridges technical FOUL (1 Tech),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,1830.0,0.0,1.0,,,,,,,,,,
230,PT08M06.00S,2025-01-20T17:51:15.7Z,2,REGULAR,freethrow,1 of 1,[],202691,,,1610612766,30,34,2025-01-20T17:51:15Z,2250000,False,,,0,,MISS K. Thompson technical Free Throw 1 of 1,[202691],1610612742.0,DAL,technical,,,Thompson,K. Thompson,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
231,PT08M06.00S,2025-01-20T17:51:15.7Z,2,REGULAR,rebound,defensive,"['deadball', 'team']",0,,,1610612766,30,34,2025-01-20T17:51:15Z,2260000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,,230.0,,,,,,,,,,,,,,,,
232,PT08M06.00S,2025-01-20T17:51:28.1Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,31,34,2025-01-20T17:51:28Z,2270000,False,,,0,,M. Bridges Free Throw 2 of 2 (10 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
233,PT07M52.00S,2025-01-20T17:51:46.5Z,2,REGULAR,foul,personal,['2freethrow'],1631109,,,1610612742,31,34,2025-01-20T17:52:05Z,2280000,False,,,0,,M. Williams shooting personal FOUL (3 PF) (Prosper 2 FT),"[1631109, 1641765]",1610612766.0,CHA,shooting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,1628951.0,3.0,0.0,Prosper,1641765.0,,,,,,,,
235,PT07M52.00S,2025-01-20T17:52:16.0Z,2,REGULAR,freethrow,1 of 2,[],1641765,,,1610612742,31,35,2025-01-20T17:52:16Z,2300000,False,,,0,,O. Prosper Free Throw 1 of 2 (5 PTS),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
236,PT07M52.00S,2025-01-20T17:52:34.3Z,2,REGULAR,freethrow,2 of 2,[],1641765,,,1610612742,31,36,2025-01-20T17:52:34Z,2310000,False,,,0,,O. Prosper Free Throw 2 of 2 (6 PTS),[1641765],1610612742.0,DAL,,,,Prosper,O. Prosper,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
237,PT07M35.00S,2025-01-20T17:52:54.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,85.49605781865965,47.30392156862745,1610612766,31,36,2025-01-20T17:56:24Z,2320000,False,-13.0,84.0,1,right,MISS M. Bridges 8' turnaround fadeaway Shot,[1628970],1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,8.49,Missed,,,,,,,,,,,,,,,,,,
238,PT07M35.00S,2025-01-20T17:52:54.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612742,31,36,2025-01-20T17:52:59Z,2330000,False,,,0,,TEAM defensive REBOUND,[],1610612742.0,DAL,,,,,,,,,,In The Paint (Non-RA),8-16 Center,,,,237.0,,,,,,,,,,,,,,,,
239,PT07M35.00S,2025-01-20T17:53:01.1Z,2,REGULAR,foul,personal,[],1631109,,,1610612742,31,36,2025-01-20T17:53:14Z,2340000,False,,,0,,M. Williams loose ball personal FOUL (4 PF),"[1631109, 1628467]",1610612766.0,CHA,loose ball,,,Williams,M. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1628951.0,4.0,0.0,Kleber,1628467.0,,,,,,,,
241,PT07M35.00S,2025-01-20T17:53:49.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612742,31,36,2025-01-20T17:53:49Z,2360000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M35.00S,2025-01-20T17:55:19.9Z,2,REGULAR,substitution,out,[],1631109,,,1610612742,31,36,2025-01-20T17:55:58Z,2370000,False,,,0,,SUB out: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M35.00S,2025-01-20T17:55:19.9Z,2,REGULAR,substitution,out,[],203995,,,1610612742,31,36,2025-01-20T17:55:58Z,2380000,False,,,0,,SUB out: V. Micić,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M35.00S,2025-01-20T17:55:19.9Z,2,REGULAR,substitution,in,[],1631217,,,1610612742,31,36,2025-01-20T17:55:58Z,2390000,False,,,0,,SUB in: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M35.00S,2025-01-20T17:55:19.9Z,2,REGULAR,substitution,in,[],1630163,,,1610612742,31,36,2025-01-20T17:55:58Z,2400000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M23.00S,2025-01-20T17:56:22.5Z,2,REGULAR,3pt,Jump Shot,[],1628467,29.25427069645204,23.52941176470588,1610612742,31,36,2025-01-20T17:56:27Z,2410000,False,132.0,222.0,1,left,MISS M. Kleber 25' 3PT,[1628467],1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,Above the Break 3,24+ Right Center,25.89,Missed,,,,,,,,,,,,,,,,,,
247,PT07M19.00S,2025-01-20T17:56:26.8Z,2,REGULAR,rebound,offensive,[],202691,,,1610612742,31,36,2025-01-20T17:56:26Z,2420000,False,,,0,,K. Thompson REBOUND (Off:1 Def:0),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Above the Break 3,24+ Right Center,,,,246.0,1.0,0.0,1.0,,,,,,,,,,,,,
248,PT07M09.00S,2025-01-20T17:56:35.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203915,6.389618922470433,51.71568627450981,1610612742,31,38,2025-01-20T17:57:58Z,2430000,False,-9.0,8.0,1,left,S. Dinwiddie driving finger roll Layup (2 PTS),[203915],1610612742.0,DAL,driving finger roll,,,Dinwiddie,S. Dinwiddie,,,,,Restricted Area,0-8 Center,1.15,Made,2.0,,,,,,,,,,,,,,,,,
249,PT06M48.00S,2025-01-20T17:56:57.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641733,87.33574244415243,42.40196078431372,1610612766,33,38,2025-01-20T17:57:00Z,2440000,False,-38.0,67.0,1,right,N. Smith Jr. 7' pullup Jump Shot (5 PTS) (L. Ball 2 AST),"[1641733, 1630163]",1610612766.0,CHA,pullup,,,Smith Jr.,N. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,7.66,Made,5.0,,,,,,,,,,L. Ball,1630163.0,2.0,,,,,
251,PT06M32.00S,2025-01-20T17:57:12.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202691,5.863994743758213,54.166666666666664,1610612742,33,40,2025-01-20T17:58:32Z,2460000,False,-21.0,3.0,1,left,K. Thompson cutting Layup (2 PTS) (M. Kleber 1 AST),"[202691, 1628467]",1610612742.0,DAL,cutting,,,Thompson,K. Thompson,,,,,Restricted Area,0-8 Center,2.1,Made,2.0,,,,,,,,,,M. Kleber,1628467.0,1.0,,,,,
