actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
588,PT07M44.00S,2024-12-31T01:52:42.3Z,4,REGULAR,freethrow,1 of 2,[],1630172,,,1610612741,76,82,2024-12-31T01:52:42Z,5790000,False,,,0,,P. Williams Free Throw 1 of 2 (13 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,
589,PT07M44.00S,2024-12-31T01:52:52.8Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612741,76,82,2024-12-31T01:52:52Z,5800000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
590,PT07M44.00S,2024-12-31T01:52:55.4Z,4,REGULAR,substitution,out,[],1642275,,,1610612741,76,82,2024-12-31T01:55:32Z,5810000,False,,,0,,SUB out: T. Salaün,[1642275],1610612766.0,CHA,,,,Salaün,T. Salaün,,,,,,,,,,,,,,,,,,,,,,,,,,
591,PT07M44.00S,2024-12-31T01:52:55.4Z,4,REGULAR,substitution,in,[],1628970,,,1610612741,76,82,2024-12-31T01:55:32Z,5820000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
592,PT07M44.00S,2024-12-31T01:55:49.3Z,4,REGULAR,freethrow,2 of 2,[],1630172,,,1610612741,76,83,2024-12-31T01:55:49Z,5830000,False,,,0,,P. Williams Free Throw 2 of 2 (14 PTS),[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,Made,14.0,,,,,,,,,,
593,PT07M31.00S,2024-12-31T01:56:03.8Z,4,REGULAR,3pt,Jump Shot,[],1628970,74.06373193166885,14.215686274509803,1610612766,76,83,2024-12-31T01:56:12Z,5840000,False,-179.0,191.0,1,right,MISS M. Bridges 26' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.19,,,,,,,,,
594,PT07M27.00S,2024-12-31T01:56:07.8Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,76,83,2024-12-31T01:56:12Z,5850000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,593.0,,,,,,,,
596,PT07M09.00S,2024-12-31T01:56:33.3Z,4,REGULAR,3pt,Jump Shot,[],1630172,29.911300919842315,71.56862745098039,1610612741,76,83,2024-12-31T01:56:38Z,5870000,False,-108.0,229.0,1,left,MISS P. Williams 25' pullup 3PT,[1630172],1610612741.0,CHI,pullup,,,Williams,P. Williams,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.28,,,,,,,,,
597,PT07M06.00S,2024-12-31T01:56:36.3Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,76,83,2024-12-31T01:56:38Z,5880000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:1),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,596.0,1.0,1.0,0.0,,,,,
598,PT06M52.00S,2024-12-31T01:56:51.0Z,4,REGULAR,3pt,Jump Shot,[],203995,72.48685939553219,80.14705882352942,1610612766,76,83,2024-12-31T01:56:55Z,5890000,False,151.0,206.0,1,right,MISS V. Micić 25' pullup 3PT,[203995],1610612766.0,CHA,pullup,,,Micić,V. Micić,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.53,,,,,,,,,
599,PT06M51.00S,2024-12-31T01:56:52.0Z,4,REGULAR,rebound,defensive,['team'],0,,,1610612741,76,83,2024-12-31T01:56:55Z,5900000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,598.0,,,,,,,,
601,PT06M51.00S,2024-12-31T01:57:09.7Z,4,REGULAR,substitution,out,[],1630188,,,1610612741,76,83,2024-12-31T01:57:15Z,5920000,False,,,0,,SUB out: J. Smith,[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
602,PT06M51.00S,2024-12-31T01:57:09.7Z,4,REGULAR,substitution,in,[],202696,,,1610612741,76,83,2024-12-31T01:57:15Z,5930000,False,,,0,,SUB in: N. Vučević,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,,,,,,,,,,,,
603,PT06M30.00S,2024-12-31T01:57:31.0Z,4,REGULAR,3pt,Jump Shot,[],1631207,32.670827858081466,72.79411764705883,1610612741,76,83,2024-12-31T01:57:36Z,5940000,False,-114.0,255.0,1,left,MISS D. Terry 27' 3PT,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,27.9,,,,,,,,,
604,PT06M27.00S,2024-12-31T01:57:34.0Z,4,REGULAR,rebound,offensive,[],202696,,,1610612741,76,83,2024-12-31T01:57:36Z,5950000,False,,,0,,N. Vučević REBOUND (Off:2 Def:8),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,603.0,10.0,8.0,2.0,,,,,
605,PT06M16.00S,2024-12-31T01:57:45.3Z,4,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",202696,12.302890932982917,38.72549019607843,1610612741,76,83,2024-12-31T01:57:49Z,5960000,False,56.0,63.0,1,left,MISS N. Vučević 8' turnaround Hook,[202696],1610612741.0,CHI,turnaround,,,Vučević,N. Vučević,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Missed,,8.46,,,,,,,,,
606,PT06M13.00S,2024-12-31T01:57:47.7Z,4,REGULAR,rebound,defensive,[],1631217,,,1610612766,76,83,2024-12-31T01:57:47Z,5970000,False,,,0,,M. Diabaté REBOUND (Off:0 Def:2),[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,605.0,2.0,2.0,0.0,,,,,
607,PT06M01.00S,2024-12-31T01:58:01.2Z,4,REGULAR,foul,personal,['3freethrow'],1628366,,,1610612766,76,83,2024-12-31T01:58:48Z,5980000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Micić 3 FT),"[1628366, 203995]",1610612741.0,CHI,shooting,,,Ball,L. Ball,,,,,Above the Break 3,24+ Left Center,,,,203593.0,2.0,0.0,Micić,203995.0,,,,,,,,,,,,
609,PT06M01.00S,2024-12-31T01:58:35.6Z,4,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,76,83,2024-12-31T01:58:35Z,6000000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
611,PT06M01.00S,2024-12-31T01:58:50.1Z,4,REGULAR,substitution,out,[],1631207,,,1610612766,76,83,2024-12-31T02:00:51Z,6020000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
612,PT06M01.00S,2024-12-31T01:58:50.1Z,4,REGULAR,substitution,in,[],1629632,,,1610612766,76,83,2024-12-31T02:00:51Z,6030000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
613,PT06M01.00S,2024-12-31T02:01:26.8Z,4,REGULAR,freethrow,1 of 3,[],203995,,,1610612766,77,83,2024-12-31T02:02:09Z,6040000,False,,,0,,V. Micić Free Throw 1 of 3 (4 PTS),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,Made,4.0,,,,,,,,,,
614,PT06M01.00S,2024-12-31T02:01:26.8Z,4,REGULAR,freethrow,2 of 3,[],203995,,,1610612766,78,83,2024-12-31T02:02:09Z,6050000,False,,,0,,V. Micić Free Throw 2 of 3 (5 PTS),[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,Made,5.0,,,,,,,,,,
615,PT06M01.00S,2024-12-31T02:01:26.8Z,4,REGULAR,freethrow,3 of 3,[],203995,,,1610612766,78,83,2024-12-31T02:02:09Z,6060000,False,,,0,,MISS V. Micić Free Throw 3 of 3,[203995],1610612766.0,CHA,,,,Micić,V. Micić,,,,,,,,,,,,,,,Missed,,,,,,,,,,,
616,PT05M58.00S,2024-12-31T02:01:29.8Z,4,REGULAR,rebound,defensive,[],1628470,,,1610612741,78,83,2024-12-31T02:02:09Z,6070000,False,,,0,,T. Craig REBOUND (Off:1 Def:2),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,,,,,,,,,,,,,,615.0,3.0,2.0,1.0,,,,,
617,PT05M43.00S,2024-12-31T02:02:20.8Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,7.30946123521682,53.18627450980392,1610612741,78,83,2024-12-31T02:02:24Z,6080000,False,-16.0,16.0,1,left,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.27,,,,,,,,,
618,PT05M41.00S,2024-12-31T02:02:22.8Z,4,REGULAR,rebound,defensive,[],1630182,,,1610612766,78,83,2024-12-31T02:02:24Z,6090000,False,,,0,,J. Green REBOUND (Off:2 Def:3),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,617.0,5.0,3.0,2.0,,,,,
619,PT05M31.00S,2024-12-31T02:02:34.1Z,4,REGULAR,turnover,bad pass,[],1630182,,,1610612766,78,83,2024-12-31T02:02:38Z,6100000,False,,,0,,J. Green bad pass TURNOVER (2 TO),"[1630182, 1628470]",1610612766.0,CHA,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,2.0,Craig,1628470.0,,,,,,,,,,,,,,,,,
620,PT05M31.00S,2024-12-31T02:02:34.1Z,4,REGULAR,steal,,[],1628470,,,1610612741,78,83,2024-12-31T02:04:22Z,6110000,False,,,0,,T. Craig STEAL (1 STL),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
621,PT05M24.00S,2024-12-31T02:02:39.7Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,23.99802890932983,90.68627450980392,1610612741,78,83,2024-12-31T02:04:21Z,6120000,False,-203.0,173.0,1,left,MISS C. White 26' running pullup 3PT,[1629632],1610612741.0,CHI,running pullup,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,26.71,,,,,,,,,
622,PT05M21.00S,2024-12-31T02:02:42.7Z,4,REGULAR,rebound,offensive,[],1629632,,,1610612741,78,83,2024-12-31T02:02:42Z,6130000,False,,,0,,C. White REBOUND (Off:1 Def:9),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,621.0,10.0,9.0,1.0,,,,,
623,PT05M16.00S,2024-12-31T02:02:47.8Z,4,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628470,30.305519053876477,26.47058823529412,1610612741,78,86,2024-12-31T02:02:54Z,6140000,False,118.0,232.0,1,left,T. Craig 26' 3PT  (10 PTS) (N. Vučević 3 AST),"[1628470, 202696]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,10.0,26.05,,,,,N. Vučević,202696.0,3.0,,
625,PT05M02.00S,2024-12-31T02:03:02.0Z,4,REGULAR,3pt,Jump Shot,[],1628970,66.17936925098554,48.03921568627451,1610612766,81,86,2024-12-31T02:03:05Z,6160000,False,-10.0,265.0,1,right,M. Bridges 26' 3PT pullup (19 PTS) (V. Micić 6 AST),"[1628970, 203995]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,,,,,,,Made,19.0,26.56,,,,,V. Micić,203995.0,6.0,,
627,PT04M45.00S,2024-12-31T02:03:18.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,6.258212877792378,45.83333333333333,1610612741,81,88,2024-12-31T02:03:22Z,6180000,False,21.0,6.0,1,left,C. White driving Layup (15 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,15.0,2.17,,,,,,,,,
628,PT04M35.00S,2024-12-31T02:03:30.1Z,4,REGULAR,3pt,Jump Shot,[],1628970,73.80091984231275,81.61764705882352,1610612766,81,88,2024-12-31T02:03:34Z,6190000,False,158.0,194.0,1,right,MISS M. Bridges 25' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Missed,,25.01,,,,,,,,,
629,PT04M31.00S,2024-12-31T02:03:33.2Z,4,REGULAR,rebound,offensive,[],1628970,,,1610612766,81,88,2024-12-31T02:03:33Z,6200000,False,,,0,,M. Bridges REBOUND (Off:1 Def:9),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,628.0,10.0,9.0,1.0,,,,,
630,PT04M30.00S,2024-12-31T02:03:33.9Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628970,92.85479632063075,52.69607843137255,1610612766,81,88,2024-12-31T02:05:50Z,6210000,False,13.0,15.0,1,right,MISS M. Bridges putback DUNK,[1628970],1610612766.0,CHA,putback,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Missed,,2.0,,,,,,,,,
631,PT04M29.00S,2024-12-31T02:03:34.9Z,4,REGULAR,rebound,offensive,[],1630182,,,1610612766,81,88,2024-12-31T02:05:50Z,6220000,False,,,0,,J. Green REBOUND (Off:3 Def:3),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,630.0,6.0,3.0,3.0,,,,,
632,PT04M27.00S,2024-12-31T02:03:37.2Z,4,REGULAR,3pt,Jump Shot,['2ndchance'],1630182,91.93495400788436,3.9215686274509802,1610612766,84,88,2024-12-31T02:03:41Z,6230000,False,-230.0,23.0,1,right,J. Green 3PT  (14 PTS),[1630182],1610612766.0,CHA,,,,Green,J. Green,,,,,Left Corner 3,24+ Left,,,,,,,,,Made,14.0,23.16,,,,,,,,,
633,PT04M08.00S,2024-12-31T02:03:58.9Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],202696,7.046649145860711,53.67647058823529,1610612741,84,90,2024-12-31T02:04:02Z,6240000,False,-18.0,14.0,1,left,N. Vučević Layup (12 PTS) (C. White 8 AST),"[202696, 1629632]",1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,12.0,2.29,,,,,C. White,1629632.0,8.0,,
635,PT04M08.00S,2024-12-31T02:04:13.7Z,4,REGULAR,foul,personal,['1freethrow'],1628970,,,1610612741,84,90,2024-12-31T02:04:22Z,6260000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Vučević 1 FT),"[1628970, 202696]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,Vučević,202696.0,,,,,,,,,,,,
637,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,out,[],1631217,,,1610612741,84,90,2024-12-31T02:04:34Z,6280000,False,,,0,,SUB out: M. Diabaté,[1631217],1610612766.0,CHA,,,,Diabaté,M. Diabaté,,,,,,,,,,,,,,,,,,,,,,,,,,
638,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,out,[],203552,,,1610612741,84,90,2024-12-31T02:04:34Z,6290000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
639,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,out,[],1628366,,,1610612741,84,90,2024-12-31T02:04:34Z,6300000,False,,,0,,SUB out: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
640,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,out,[],1630172,,,1610612741,84,90,2024-12-31T02:04:34Z,6310000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
641,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,in,[],1631109,,,1610612741,84,90,2024-12-31T02:04:34Z,6320000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
642,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,in,[],1629610,,,1610612741,84,90,2024-12-31T02:04:34Z,6330000,False,,,0,,SUB in: D. Jeffries,[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,,,,,,,,,,,,,,,,,,,,,,
643,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,in,[],1631207,,,1610612741,84,90,2024-12-31T02:04:34Z,6340000,False,,,0,,SUB in: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
644,PT04M08.00S,2024-12-31T02:04:23.7Z,4,REGULAR,substitution,in,[],1630581,,,1610612741,84,90,2024-12-31T02:04:34Z,6350000,False,,,0,,SUB in: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
645,PT04M08.00S,2024-12-31T02:04:42.6Z,4,REGULAR,freethrow,1 of 1,[],202696,,,1610612741,84,91,2024-12-31T02:04:42Z,6360000,False,,,0,,N. Vučević Free Throw 1 of 1 (13 PTS),[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,,,,,,,,,,,Made,13.0,,,,,,,,,,
646,PT03M52.00S,2024-12-31T02:05:01.3Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.59198423127464,46.32352941176471,1610612766,86,91,2024-12-31T02:05:05Z,6370000,False,-18.0,17.0,1,right,M. Bridges driving Layup (21 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,21.0,2.51,,,,,,,,,
647,PT03M35.00S,2024-12-31T02:05:19.2Z,4,REGULAR,3pt,Jump Shot,[],1630581,16.63929040735874,95.34313725490196,1610612741,86,91,2024-12-31T02:05:23Z,6380000,False,-227.0,104.0,1,left,MISS J. Giddey 24' 3PT,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,24.94,,,,,,,,,
648,PT03M31.00S,2024-12-31T02:05:23.2Z,4,REGULAR,rebound,defensive,[],1629610,,,1610612766,86,91,2024-12-31T02:05:23Z,6390000,False,,,0,,D. Jeffries REBOUND (Off:0 Def:3),[1629610],1610612766.0,CHA,,,,Jeffries,D. Jeffries,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,647.0,3.0,3.0,0.0,,,,,
649,PT03M20.00S,2024-12-31T02:05:33.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,92.46057818659659,51.225490196078425,1610612766,88,91,2024-12-31T02:05:37Z,6400000,False,6.0,18.0,1,right,M. Williams alley-oop Layup (12 PTS) (V. Micić 7 AST),"[1631109, 203995]",1610612766.0,CHA,alley-oop,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,12.0,1.94,,,,,V. Micić,203995.0,7.0,,
651,PT03M08.00S,2024-12-31T02:05:46.4Z,4,REGULAR,2pt,Jump Shot,[],1628470,28.07161629434954,65.44117647058823,1610612741,88,91,2024-12-31T02:05:50Z,6420000,False,-77.0,211.0,1,left,MISS T. Craig 22' step back Shot,[1628470],1610612741.0,CHI,step back,,,Craig,T. Craig,,,,,Mid-Range,16-24 Left Center,,,,,,,,,Missed,,22.51,,,,,,,,,
652,PT03M06.00S,2024-12-31T02:05:48.6Z,4,REGULAR,rebound,offensive,[],1630581,,,1610612741,88,91,2024-12-31T02:05:48Z,6430000,False,,,0,,J. Giddey REBOUND (Off:3 Def:5),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,651.0,8.0,5.0,3.0,,,,,
653,PT02M58.00S,2024-12-31T02:05:55.6Z,4,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1629632,7.440867279894875,50.0,1610612741,88,93,2024-12-31T02:06:00Z,6440000,False,0.0,17.0,1,left,C. White driving DUNK (17 PTS),[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,17.0,1.74,,,,,,,,,
654,PT02M37.00S,2024-12-31T02:06:18.1Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631109,85.3646517739816,42.8921568627451,1610612766,90,93,2024-12-31T02:06:22Z,6450000,False,-36.0,85.0,1,right,M. Williams 9' floating Jump Shot (14 PTS) (M. Bridges 6 AST),"[1631109, 1628970]",1610612766.0,CHA,floating,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,Made,14.0,9.22,,,,,M. Bridges,1628970.0,6.0,,
656,PT02M15.00S,2024-12-31T02:06:39.0Z,4,REGULAR,3pt,Jump Shot,[],1628470,22.026938239159,8.333333333333332,1610612741,90,96,2024-12-31T02:06:44Z,6470000,False,208.0,155.0,1,left,T. Craig 25' 3PT  (13 PTS) (D. Terry 3 AST),"[1628470, 1631207]",1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Right Center,,,,,,,,,Made,13.0,25.94,,,,,D. Terry,1631207.0,3.0,,
658,PT02M00.00S,2024-12-31T02:06:55.6Z,4,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,92.9862023653088,51.225490196078425,1610612766,92,96,2024-12-31T02:08:39Z,6490000,False,6.0,13.0,1,right,M. Bridges driving floating bank Jump Shot (23 PTS),[1628970],1610612766.0,CHA,driving floating bank,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,23.0,1.47,,,,,,,,,
659,PT01M44.00S,2024-12-31T02:07:11.6Z,4,REGULAR,3pt,Jump Shot,[],1629632,29.517082785808146,75.73529411764706,1610612741,92,96,2024-12-31T02:07:15Z,6500000,False,-129.0,225.0,1,left,MISS C. White 25' step back 3PT,[1629632],1610612741.0,CHI,step back,,,White,C. White,,,,,Above the Break 3,24+ Left Center,,,,,,,,,Missed,,25.92,,,,,,,,,
660,PT01M42.00S,2024-12-31T02:07:13.6Z,4,REGULAR,rebound,defensive,[],1628970,,,1610612766,92,96,2024-12-31T02:07:15Z,6510000,False,,,0,,M. Bridges REBOUND (Off:1 Def:10),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,659.0,11.0,10.0,1.0,,,,,
661,PT01M32.00S,2024-12-31T02:07:26.6Z,4,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,90.3580814717477,46.568627450980394,1610612766,94,96,2024-12-31T02:09:22Z,6520000,False,-17.0,38.0,1,right,M. Williams cutting Layup (16 PTS) (M. Bridges 7 AST),"[1631109, 1628970]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,Made,16.0,4.18,,,,,M. Bridges,1628970.0,7.0,,
663,PT01M32.00S,2024-12-31T02:07:30.9Z,4,REGULAR,foul,personal,['1freethrow'],202696,,,1610612766,94,96,2024-12-31T02:07:48Z,6540000,False,,,0,,N. Vučević shooting personal FOUL (2 PF) (Williams 1 FT),"[202696, 1631109]",1610612741.0,CHI,shooting,,,Vučević,N. Vučević,,,,,Restricted Area,0-8 Center,,,,203593.0,2.0,0.0,Williams,1631109.0,,,,,,,,,,,,
666,PT01M32.00S,2024-12-31T02:07:50.0Z,4,REGULAR,substitution,out,[],1631207,,,1610612766,94,96,2024-12-31T02:08:26Z,6570000,False,,,0,,SUB out: D. Terry,[1631207],1610612741.0,CHI,,,,Terry,D. Terry,,,,,,,,,,,,,,,,,,,,,,,,,,
667,PT01M32.00S,2024-12-31T02:07:50.0Z,4,REGULAR,substitution,out,[],1630581,,,1610612766,94,96,2024-12-31T02:08:26Z,6580000,False,,,0,,SUB out: J. Giddey,[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,,,,,,,,,,,,,,,,,,,
668,PT01M32.00S,2024-12-31T02:07:50.0Z,4,REGULAR,substitution,in,[],1628366,,,1610612766,94,96,2024-12-31T02:08:26Z,6590000,False,,,0,,SUB in: L. Ball,[1628366],1610612741.0,CHI,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
669,PT01M32.00S,2024-12-31T02:07:50.0Z,4,REGULAR,substitution,in,[],1630172,,,1610612766,94,96,2024-12-31T02:08:26Z,6600000,False,,,0,,SUB in: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
671,PT01M32.00S,2024-12-31T02:08:06.9Z,4,REGULAR,freethrow,1 of 1,[],1631109,,,1610612766,95,96,2024-12-31T02:08:06Z,6620000,False,,,0,,M. Williams Free Throw 1 of 1 (17 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,Made,17.0,,,,,,,,,,
672,PT01M20.00S,2024-12-31T02:08:22.4Z,4,REGULAR,3pt,Jump Shot,[],202696,33.98488830486202,48.529411764705884,1610612741,95,96,2024-12-31T02:08:28Z,6630000,False,7.0,267.0,1,left,MISS N. Vučević 26' 3PT,[202696],1610612741.0,CHI,,,,Vučević,N. Vučević,,,,,Above the Break 3,24+ Center,,,,,,,,,Missed,,26.71,,,,,,,,,
673,PT01M16.00S,2024-12-31T02:08:26.5Z,4,REGULAR,rebound,offensive,[],1628470,,,1610612741,95,96,2024-12-31T02:08:26Z,6640000,False,,,0,,T. Craig REBOUND (Off:2 Def:2),[1628470],1610612741.0,CHI,,,,Craig,T. Craig,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,672.0,4.0,2.0,2.0,,,,,
674,PT01M09.00S,2024-12-31T02:08:35.7Z,4,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629632,12.302890932982917,37.745098039215684,1610612741,95,98,2024-12-31T02:08:39Z,6650000,False,61.0,63.0,1,left,C. White 8' driving bank Jump Shot (19 PTS) (L. Ball 3 AST),"[1629632, 1628366]",1610612741.0,CHI,driving bank,,,White,C. White,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,Made,19.0,8.8,,,,,L. Ball,1628366.0,3.0,,
