actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
179,PT00M02.10S,2024-11-23T01:37:37.7Z,1,REGULAR,rebound,defensive,[],1631106,,,1610612745,31,20,2024-11-23T01:37:43Z,1770000,False,,,0,,T. Eason REBOUND (Off:0 Def:1),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,178.0,1.0,1.0,0.0,,,,,,,,,,,,,,
180,PT00M00.00S,2024-11-23T01:37:53.7Z,1,REGULAR,period,end,[],0,,,1610612745,31,20,2024-11-23T01:37:53Z,1780000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-11-23T01:40:24.3Z,2,REGULAR,period,start,[],0,,,1610612745,31,20,2024-11-23T01:40:24Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M43.00S,2024-11-23T01:40:40.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630224,91.93495400788436,52.20588235294118,1610612745,33,20,2024-11-23T01:40:44Z,1800000,False,11.0,23.0,1,right,J. Green driving DUNK (11 PTS) (S. Adams 3 AST),"[1630224, 203500]",1610612745.0,HOU,driving,,,Green,J. Green,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,11.0,,,S. Adams,203500.0,3.0,,,,,,
184,PT11M27.00S,2024-11-23T01:40:56.2Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612757,33,20,2024-11-23T01:41:01Z,1820000,False,,,0,,D. Avdija bad pass TURNOVER (2 TO),"[1630166, 1631106]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,2.0,,Eason,1631106.0,,,,,,,,,
185,PT11M27.00S,2024-11-23T01:40:56.2Z,2,REGULAR,steal,,[],1631106,,,1610612745,33,20,2024-11-23T01:40:58Z,1830000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
186,PT11M18.00S,2024-11-23T01:41:07.3Z,2,REGULAR,foul,personal,['2freethrow'],1631101,,,1610612745,33,20,2024-11-23T01:41:17Z,1840000,False,,,0,,S. Sharpe shooting personal FOUL (1 PF) (Eason 2 FT),"[1631101, 1631106]",1610612757.0,POR,shooting,,,Sharpe,S. Sharpe,,,,,Restricted Area,0-8 Center,,,,,,,202901.0,,,,,,,,1.0,0.0,Eason,1631106.0,,
188,PT11M18.00S,2024-11-23T01:41:31.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1631106,,,1610612745,34,20,2024-11-23T01:41:31Z,1860000,False,,,0,,T. Eason Free Throw 1 of 2 (4 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
189,PT11M18.00S,2024-11-23T01:41:32.0Z,2,REGULAR,substitution,out,[],1631101,,,1610612745,34,20,2024-11-23T01:41:38Z,1870000,False,,,0,,SUB out: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT11M18.00S,2024-11-23T01:41:32.0Z,2,REGULAR,substitution,in,[],1629014,,,1610612745,34,20,2024-11-23T01:41:38Z,1880000,False,,,0,,SUB in: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT11M18.00S,2024-11-23T01:41:42.7Z,2,REGULAR,substitution,out,[],1630625,,,1610612745,34,20,2024-11-23T01:41:46Z,1890000,False,,,0,,SUB out: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT11M18.00S,2024-11-23T01:41:42.7Z,2,REGULAR,substitution,in,[],1641739,,,1610612745,34,20,2024-11-23T01:41:46Z,1900000,False,,,0,,SUB in: T. Camara,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT11M18.00S,2024-11-23T01:41:55.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1631106,,,1610612745,35,20,2024-11-23T01:41:55Z,1910000,False,,,0,,T. Eason Free Throw 2 of 2 (5 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
194,PT11M04.00S,2024-11-23T01:42:14.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629014,12.565703022339028,58.333333333333336,1610612757,35,20,2024-11-23T01:43:00Z,1920000,False,-42.0,66.0,1,left,MISS A. Simons 7' driving floating Shot - blocked,"[1629014, 1641708]",1610612757.0,POR,driving floating,,,Simons,A. Simons,,,,,In The Paint (Non-RA),0-8 Center,7.77,Missed,,,,,,,,,,,,,,,,,Thompson,1641708.0
195,PT11M04.00S,2024-11-23T01:42:14.8Z,2,REGULAR,block,,[],1641708,,,1610612757,35,20,2024-11-23T01:42:16Z,1930000,False,,,0,,A. Thompson BLOCK (1 BLK),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT11M00.00S,2024-11-23T01:42:18.8Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,35,20,2024-11-23T01:42:19Z,1940000,False,,,0,,T. Eason REBOUND (Off:0 Def:2),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
197,PT10M58.00S,2024-11-23T01:42:19.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631106,91.14651773981603,54.90196078431373,1610612745,37,20,2024-11-23T01:42:25Z,1950000,False,25.0,31.0,1,right,T. Eason running DUNK (7 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,3.93,Made,,,,,,,7.0,,,,,,,,,,,
198,PT10M46.00S,2024-11-23T01:42:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,10.5946123521682,51.9607843137255,1610612757,37,22,2024-11-23T01:42:37Z,1960000,False,-10.0,47.0,1,left,D. Avdija driving floating Jump Shot (2 PTS),[1630166],1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,4.81,Made,,,,,,,2.0,,,,,,,,,,,
199,PT10M28.00S,2024-11-23T01:42:49.5Z,2,REGULAR,3pt,Jump Shot,[],1630224,65.25952693823915,54.41176470588235,1610612745,37,22,2024-11-23T01:42:53Z,1970000,False,22.0,274.0,1,right,MISS J. Green 27' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,27.5,Missed,,,,,,,,,,,,,,,,,,
200,PT10M28.00S,2024-11-23T01:42:49.5Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612757,37,22,2024-11-23T01:42:53Z,1980000,False,,,0,,TEAM defensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Above the Break 3,24+ Center,,,199.0,,,,,,,,,,,,,,,,,
202,PT10M06.00S,2024-11-23T01:43:19.2Z,2,REGULAR,2pt,Jump Shot,[],1630166,7.046649145860711,32.59803921568628,1610612757,37,22,2024-11-23T01:43:31Z,2000000,False,87.0,14.0,1,left,MISS D. Avdija 8' driving floating Shot,[1630166],1610612757.0,POR,driving floating,,,Avdija,D. Avdija,,,,,Mid-Range,8-16 Right,8.81,Missed,,,,,,,,,,,,,,,,,,
203,PT10M05.00S,2024-11-23T01:43:20.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612757,37,22,2024-11-23T01:43:31Z,2010000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,Mid-Range,8-16 Right,,,202.0,,,,,,,,,,,,,,,,,
205,PT09M58.00S,2024-11-23T01:43:51.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641739,6.1268068331143235,3.6764705882352944,1610612757,37,22,2024-11-23T01:43:58Z,2030000,False,232.0,5.0,1,left,MISS T. Camara 3PT,[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Right Corner 3,24+ Right,23.17,Missed,,,,,,,,,,,,,,,,,,
206,PT09M53.00S,2024-11-23T01:43:56.9Z,2,REGULAR,rebound,offensive,[],1630166,,,1610612757,37,22,2024-11-23T01:43:58Z,2040000,False,,,0,,D. Avdija REBOUND (Off:1 Def:2),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,205.0,3.0,2.0,1.0,,,,,,,,,,,,,,
207,PT09M53.00S,2024-11-23T01:43:55.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630166,7.440867279894875,45.34313725490196,1610612757,37,24,2024-11-23T01:51:44Z,2050000,False,23.0,17.0,1,left,D. Avdija tip Layup (4 PTS),[1630166],1610612757.0,POR,tip,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,2.91,Made,,,,,,,4.0,,,,,,,,,,,
208,PT09M42.00S,2024-11-23T01:44:06.8Z,2,REGULAR,3pt,Jump Shot,[],1630224,69.99014454664915,74.50980392156863,1610612745,37,24,2024-11-23T01:44:10Z,2060000,False,123.0,230.0,1,right,MISS J. Green 26' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,26.02,Missed,,,,,,,,,,,,,,,,,,
209,PT09M39.00S,2024-11-23T01:44:09.8Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612757,37,24,2024-11-23T01:44:10Z,2070000,False,,,0,,D. Avdija REBOUND (Off:1 Def:3),[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Right Center,,,208.0,4.0,3.0,1.0,,,,,,,,,,,,,,
210,PT09M33.00S,2024-11-23T01:44:16.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629057,6.652431011826544,45.588235294117645,1610612757,37,26,2024-11-23T01:44:26Z,2080000,False,22.0,10.0,1,left,R. Williams III alley-oop Layup (2 PTS) (D. Avdija 1 AST),"[1629057, 1630166]",1610612757.0,POR,alley-oop,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,,,2.0,,,D. Avdija,1630166.0,1.0,,,,,,
212,PT09M20.00S,2024-11-23T01:44:37.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,37,26,2024-11-23T01:44:37Z,2100000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT09M09.00S,2024-11-23T01:47:40.1Z,2,REGULAR,2pt,Jump Shot,[],1630224,84.70762155059133,71.81372549019608,1610612745,39,26,2024-11-23T01:47:44Z,2110000,False,109.0,91.0,1,right,J. Green 14' pullup Jump Shot (13 PTS),[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Mid-Range,8-16 Right,14.22,Made,,,,,,,13.0,,,,,,,,,,,
215,PT08M52.00S,2024-11-23T01:47:56.8Z,2,REGULAR,turnover,bad pass,[],1630166,,,1610612757,39,26,2024-11-23T01:48:00Z,2130000,False,,,0,,D. Avdija bad pass TURNOVER (3 TO),"[1630166, 1630224]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,3.0,,Green,1630224.0,,,,,,,,,
216,PT08M52.00S,2024-11-23T01:47:56.8Z,2,REGULAR,steal,,[],1630224,,,1610612745,39,26,2024-11-23T01:47:59Z,2140000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
217,PT08M37.00S,2024-11-23T01:48:12.8Z,2,REGULAR,foul,personal,['3freethrow'],1630166,,,1610612745,39,26,2024-11-23T01:55:51Z,2150000,False,,,0,,D. Avdija shooting personal FOUL (1 PF) (Eason 3 FT),"[1630166, 1631106]",1610612757.0,POR,shooting,,,Avdija,D. Avdija,,,,,Right Corner 3,24+ Right,,,,,,,203591.0,,,,,,,,1.0,0.0,Eason,1631106.0,,
219,PT08M37.00S,2024-11-23T01:48:49.3Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1631106,,,1610612745,40,26,2024-11-23T01:55:59Z,2170000,False,,,0,,T. Eason Free Throw 1 of 3 (8 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
220,PT08M37.00S,2024-11-23T01:48:49.3Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1631106,,,1610612745,41,26,2024-11-23T01:55:59Z,2180000,False,,,0,,T. Eason Free Throw 2 of 3 (9 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
227,PT08M37.00S,2024-11-23T01:48:49.3Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1631106,,,1610612745,42,26,2024-11-23T01:55:59Z,2250000,False,,,0,,T. Eason Free Throw 3 of 3 (10 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,,,,,,,10.0,,,,,,,,,,,
221,PT08M37.00S,2024-11-23T01:49:03.1Z,2,REGULAR,substitution,out,[],1630224,,,1610612757,42,26,2024-11-23T01:56:09Z,2255000,False,,,0,,SUB out: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M37.00S,2024-11-23T01:49:03.1Z,2,REGULAR,substitution,out,[],1642263,,,1610612757,42,26,2024-11-23T01:56:09Z,2257500,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M37.00S,2024-11-23T01:49:03.1Z,2,REGULAR,substitution,out,[],1631200,,,1610612757,42,26,2024-11-23T01:56:09Z,2258750,False,,,0,,SUB out: K. Murray,[1631200],1610612757.0,POR,,,,Murray,K. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M37.00S,2024-11-23T01:49:03.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612757,42,26,2024-11-23T01:56:09Z,2259375,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M37.00S,2024-11-23T01:49:03.1Z,2,REGULAR,substitution,in,[],1631095,,,1610612757,42,26,2024-11-23T01:56:09Z,2259687,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M37.00S,2024-11-23T01:49:03.1Z,2,REGULAR,substitution,in,[],203924,,,1610612757,42,26,2024-11-23T01:56:09Z,2259843,False,,,0,,SUB in: J. Grant,[203924],1610612757.0,POR,,,,Grant,J. Grant,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M27.00S,2024-11-23T01:49:37.0Z,2,REGULAR,3pt,Jump Shot,[],1629014,28.465834428383708,27.696078431372552,1610612757,42,26,2024-11-23T01:49:42Z,2260000,False,112.0,215.0,1,left,MISS A. Simons 24' pullup 3PT,[1629014],1610612757.0,POR,pullup,,,Simons,A. Simons,,,,,Above the Break 3,24+ Right Center,24.23,Missed,,,,,,,,,,,,,,,,,,
229,PT08M22.00S,2024-11-23T01:49:42.0Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,42,26,2024-11-23T01:49:42Z,2270000,False,,,0,,T. Eason REBOUND (Off:0 Def:3),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,228.0,3.0,3.0,0.0,,,,,,,,,,,,,,
230,PT08M19.00S,2024-11-23T01:49:44.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,91.80354796320631,51.470588235294116,1610612745,42,26,2024-11-23T01:49:52Z,2280000,False,7.0,25.0,1,right,MISS T. Eason running Layup - blocked,"[1631106, 1629057]",1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.56,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
231,PT08M19.00S,2024-11-23T01:49:44.0Z,2,REGULAR,block,,[],1629057,,,1610612745,42,26,2024-11-23T01:49:46Z,2290000,False,,,0,,R. Williams III BLOCK (2 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
232,PT08M19.00S,2024-11-23T01:49:44.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612745,42,26,2024-11-23T01:49:52Z,2300000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,Restricted Area,0-8 Center,,,230.0,,,,,,,,,,,,,,,,,
234,PT08M19.00S,2024-11-23T01:49:51.8Z,2,REGULAR,substitution,out,[],203500,,,1610612745,42,26,2024-11-23T01:49:55Z,2320000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M19.00S,2024-11-23T01:49:51.8Z,2,REGULAR,substitution,in,[],1630578,,,1610612745,42,26,2024-11-23T01:49:55Z,2330000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M07.00S,2024-11-23T01:50:34.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627832,68.9388961892247,66.91176470588235,1610612745,42,26,2024-11-23T01:50:40Z,2350000,False,85.0,239.0,1,right,MISS F. VanVleet 25' pullup 3PT - blocked,"[1627832, 1629057]",1610612745.0,HOU,pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,25.4,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
238,PT08M07.00S,2024-11-23T01:50:34.0Z,2,REGULAR,block,,[],1629057,,,1610612745,42,26,2024-11-23T01:50:36Z,2360000,False,,,0,,R. Williams III BLOCK (3 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
239,PT08M04.00S,2024-11-23T01:50:37.0Z,2,REGULAR,rebound,defensive,[],1629057,,,1610612757,42,26,2024-11-23T01:50:40Z,2370000,False,,,0,,R. Williams III REBOUND (Off:0 Def:3),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,Above the Break 3,24+ Right Center,,,237.0,3.0,3.0,0.0,,,,,,,,,,,,,,
240,PT08M04.00S,2024-11-23T01:50:38.8Z,2,REGULAR,foul,personal,['2freethrow'],1627832,,,1610612757,42,26,2024-11-23T01:51:21Z,2380000,False,,,0,,F. VanVleet shooting personal FOUL (1 PF) (Williams III 2 FT),"[1627832, 1629057]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,203591.0,,,,,,,,1.0,0.0,Williams III,1629057.0,,
243,PT08M04.00S,2024-11-23T01:53:16.7Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629057,,,1610612757,42,26,2024-11-23T01:53:16Z,2410000,False,,,0,,MISS R. Williams III Free Throw 1 of 2,[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
244,PT08M04.00S,2024-11-23T01:53:16.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,42,26,2024-11-23T01:53:16Z,2420000,False,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,,,243.0,,,,,,,,,,,,,,,,,
245,PT08M04.00S,2024-11-23T01:53:37.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629057,,,1610612757,42,27,2024-11-23T01:53:37Z,2430000,False,,,0,,R. Williams III Free Throw 2 of 2 (3 PTS),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
246,PT07M44.00S,2024-11-23T01:54:00.3Z,2,REGULAR,3pt,Jump Shot,[],1631095,69.33311432325887,76.9607843137255,1610612745,45,27,2024-11-23T01:54:05Z,2440000,False,135.0,236.0,1,right,J. Smith Jr. 27' 3PT  (3 PTS) (F. VanVleet 3 AST),"[1631095, 1627832]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,27.16,Made,,,,,,,3.0,,,F. VanVleet,1627832.0,3.0,,,,,,
248,PT07M27.00S,2024-11-23T01:54:16.5Z,2,REGULAR,3pt,Jump Shot,[],1630166,22.815374507227332,89.95098039215686,1610612757,45,30,2024-11-23T01:54:24Z,2460000,False,-200.0,162.0,1,left,D. Avdija 25' 3PT  (7 PTS) (J. Grant 4 AST),"[1630166, 203924]",1610612757.0,POR,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Left Center,25.72,Made,,,,,,,7.0,,,J. Grant,203924.0,4.0,,,,,,
251,PT07M12.00S,2024-11-23T01:54:39.1Z,2,REGULAR,substitution,out,[],1629014,,,1610612745,45,30,2024-11-23T01:54:49Z,2490000,False,,,0,,SUB out: A. Simons,[1629014],1610612757.0,POR,,,,Simons,A. Simons,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M12.00S,2024-11-23T01:54:39.1Z,2,REGULAR,substitution,out,[],1630166,,,1610612745,45,30,2024-11-23T01:54:49Z,2500000,False,,,0,,SUB out: D. Avdija,[1630166],1610612757.0,POR,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT07M12.00S,2024-11-23T01:54:39.1Z,2,REGULAR,substitution,in,[],1630625,,,1610612745,45,30,2024-11-23T01:54:49Z,2510000,False,,,0,,SUB in: D. Banton,[1630625],1610612757.0,POR,,,,Banton,D. Banton,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT07M12.00S,2024-11-23T01:54:39.1Z,2,REGULAR,substitution,in,[],1631101,,,1610612745,45,30,2024-11-23T01:54:49Z,2520000,False,,,0,,SUB in: S. Sharpe,[1631101],1610612757.0,POR,,,,Sharpe,S. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT07M07.00S,2024-11-23T01:55:03.3Z,2,REGULAR,foul,personal,[],1629057,,,1610612745,45,30,2024-11-23T01:55:11Z,2530000,False,,,0,,R. Williams III personal FOUL (2 PF),"[1629057, 1630578]",1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,1626302.0,,,,,,,,2.0,0.0,Sengun,1630578.0,,
258,PT07M00.00S,2024-11-23T01:55:40.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630578,90.62089356110381,51.470588235294116,1610612745,47,30,2024-11-23T01:55:44Z,2560000,False,7.0,36.0,1,right,A. Sengun driving DUNK (4 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,3.65,Made,,,,,,,4.0,,,,,,,,,,,
259,PT06M38.00S,2024-11-23T01:56:02.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641739,6.521024967148489,46.07843137254902,1610612757,47,32,2024-11-23T01:56:10Z,2570000,False,20.0,9.0,1,left,T. Camara driving finger roll Layup (2 PTS) (S. Sharpe 1 AST),"[1641739, 1631101]",1610612757.0,POR,driving finger roll,,,Camara,T. Camara,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,2.0,,,S. Sharpe,1631101.0,1.0,,,,,,
260,PT06M23.00S,2024-11-23T01:56:17.5Z,2,REGULAR,3pt,Jump Shot,[],1631106,94.30026281208936,3.1862745098039214,1610612745,47,32,2024-11-23T01:56:20Z,2580000,False,-234.0,1.0,1,right,MISS T. Eason 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Left Corner 3,24+ Left,23.41,Missed,,,,,,,,,,,,,,,,,,
261,PT06M21.00S,2024-11-23T01:56:19.5Z,2,REGULAR,rebound,defensive,[],1641739,,,1610612757,47,32,2024-11-23T01:56:20Z,2590000,False,,,0,,T. Camara REBOUND (Off:0 Def:2),[1641739],1610612757.0,POR,,,,Camara,T. Camara,,,,,Left Corner 3,24+ Left,,,260.0,2.0,2.0,0.0,,,,,,,,,,,,,,
262,PT06M14.00S,2024-11-23T01:56:26.6Z,2,REGULAR,3pt,Jump Shot,[],1641739,30.831143232588698,66.66666666666666,1610612757,47,35,2024-11-23T01:56:34Z,2600000,False,-83.0,237.0,1,left,T. Camara 25' 3PT pullup bank (5 PTS),[1641739],1610612757.0,POR,pullup bank,,,Camara,T. Camara,,,,,Above the Break 3,24+ Left Center,25.15,Made,,,,,,,5.0,,,,,,,,,,,
263,PT05M52.00S,2024-11-23T01:56:48.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631095,89.30683311432325,44.85294117647059,1610612745,47,35,2024-11-23T01:56:57Z,2610000,False,-26.0,48.0,1,right,MISS J. Smith Jr. driving Layup - blocked,"[1631095, 1629057]",1610612745.0,HOU,driving,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.44,Missed,,,,,,,,,,,,,,,,,Williams III,1629057.0
306,PT05M52.00S,2024-11-23T01:56:48.8Z,2,REGULAR,block,,[],1629057,,,1610612745,47,35,2024-11-23T02:02:59Z,2615000,False,,,0,,R. Williams III BLOCK (4 BLK),[1629057],1610612757.0,POR,,,,Williams III,R. Williams III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
264,PT05M49.00S,2024-11-23T01:56:51.8Z,2,REGULAR,rebound,offensive,[],1641708,,,1610612745,47,35,2024-11-23T01:56:57Z,2620000,False,,,0,,A. Thompson REBOUND (Off:2 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,263.0,4.0,2.0,2.0,,,,,,,,,,,,,,
265,PT05M48.00S,2024-11-23T01:56:52.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1641708,91.27792378449409,45.588235294117645,1610612745,49,35,2024-11-23T01:57:00Z,2630000,False,-22.0,29.0,1,right,A. Thompson tip Layup (8 PTS),[1641708],1610612745.0,HOU,tip,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.69,Made,,,,,,,8.0,,,,,,,,,,,
