actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
262,PT06M33.00S,2025-01-23T01:48:56.0Z,2,REGULAR,substitution,out,[],1627777,,,1610612745,47,42,2025-01-23T01:49:32Z,2480000,False,,,0,,SUB out: G. Niang,[1627777],1610612739.0,CLE,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M33.00S,2025-01-23T01:48:56.0Z,2,REGULAR,substitution,in,[],1629731,,,1610612745,47,42,2025-01-23T01:49:32Z,2490000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M33.00S,2025-01-23T01:48:56.0Z,2,REGULAR,substitution,in,[],1629622,,,1610612745,47,42,2025-01-23T01:49:32Z,2500000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT06M33.00S,2025-01-23T01:49:03.3Z,2,REGULAR,substitution,out,[],1630256,,,1610612745,47,42,2025-01-23T01:49:39Z,2505000,False,,,0,,SUB out: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT06M33.00S,2025-01-23T01:49:03.3Z,2,REGULAR,substitution,in,[],1628415,,,1610612745,47,42,2025-01-23T01:49:39Z,2507500,False,,,0,,SUB in: D. Brooks,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M33.00S,2025-01-23T01:49:10.6Z,2,REGULAR,freethrow,1 of 1,"['fastbreak', 'fromturnover']",1631106,,,1610612745,48,42,2025-01-23T02:06:33Z,2510000,False,,,0,,T. Eason Free Throw 1 of 1 (9 PTS),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
266,PT06M20.00S,2025-01-23T01:49:29.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642281,90.75229960578186,59.80392156862745,1610612739,48,42,2025-01-23T01:50:21Z,2520000,False,49.0,34.0,1,right,MISS J. Tyson driving Layup,[1642281],1610612739.0,CLE,driving,,,Tyson,J. Tyson,,,,,In The Paint (Non-RA),0-8 Center,5.99,Missed,,,,,,,,,,,,,,,,,,
267,PT06M17.00S,2025-01-23T01:49:32.5Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,48,42,2025-01-23T01:49:32Z,2530000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:2),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,266.0,,,,,,2.0,2.0,0.0,,,,,
268,PT06M11.00S,2025-01-23T01:49:38.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631106,6.389618922470433,47.549019607843135,1610612745,48,42,2025-01-23T01:50:51Z,2540000,False,12.0,8.0,1,left,MISS T. Eason running Layup,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,1.45,Missed,,,,,,,,,,,,,,,,,,
271,PT06M09.00S,2025-01-23T01:49:40.8Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,48,42,2025-01-23T01:49:52Z,2550000,False,,,0,,D. Wade REBOUND (Off:1 Def:2),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,268.0,,,,,,3.0,2.0,1.0,,,,,
272,PT05M54.00S,2025-01-23T01:49:59.1Z,2,REGULAR,turnover,bad pass,[],1629636,,,1610612739,48,42,2025-01-23T01:58:23Z,2560000,False,,,0,,D. Garland bad pass TURNOVER (2 TO),"[1629636, 1628415]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,2.0,Brooks,1628415.0,,
273,PT05M54.00S,2025-01-23T01:49:59.1Z,2,REGULAR,steal,,[],1628415,,,1610612745,48,42,2025-01-23T01:58:23Z,2570000,False,,,0,,D. Brooks STEAL (1 STL),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
274,PT05M46.00S,2025-01-23T01:50:03.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,8.360709592641262,50.98039215686274,1610612745,48,42,2025-01-23T01:50:17Z,2580000,False,-5.0,26.0,1,left,MISS T. Eason running Layup,[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,2.66,Missed,,,,,,,,,,,,,,,,,,
275,PT05M44.00S,2025-01-23T01:50:05.2Z,2,REGULAR,rebound,defensive,[],1629731,,,1610612739,48,42,2025-01-23T01:50:05Z,2590000,False,,,0,,D. Wade REBOUND (Off:1 Def:3),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Restricted Area,0-8 Center,,,,,,,274.0,,,,,,4.0,3.0,1.0,,,,,
276,PT05M40.00S,2025-01-23T01:50:09.8Z,2,REGULAR,2pt,Jump Shot,[],1629636,78.0059132720105,52.69607843137255,1610612739,48,42,2025-01-23T01:53:31Z,2600000,False,13.0,154.0,1,right,MISS D. Garland 15' driving floating Shot,[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Center,15.48,Missed,,,,,,,,,,,,,,,,,,
277,PT05M36.00S,2025-01-23T01:50:13.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,48,42,2025-01-23T01:50:33Z,2610000,False,,,0,,A. Sengun REBOUND (Off:1 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Center,,,,,,,276.0,,,,,,6.0,5.0,1.0,,,,,
278,PT05M30.00S,2025-01-23T01:50:23.7Z,2,REGULAR,foul,offensive,[],1630578,,,1610612745,48,42,2025-01-23T01:50:43Z,2620000,False,,,0,,A. Sengun offensive FOUL (1 PF),"[1630578, 1628386]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,1.0,0.0,Allen,1628386.0,,,,,,,,
280,PT05M30.00S,2025-01-23T01:50:23.7Z,2,REGULAR,turnover,offensive foul,[],1630578,,,1610612745,48,42,2025-01-23T01:50:23Z,2640000,False,,,0,,A. Sengun offensive foul TURNOVER (1 TO),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,,,,1627961.0,,,,,,,,1.0,,,,
281,PT05M30.00S,2025-01-23T01:50:30.5Z,2,REGULAR,substitution,out,[],1641715,,,1610612739,48,42,2025-01-23T01:50:37Z,2650000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT05M30.00S,2025-01-23T01:50:30.5Z,2,REGULAR,substitution,in,[],1641708,,,1610612739,48,42,2025-01-23T01:50:37Z,2660000,False,,,0,,SUB in: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT05M15.00S,2025-01-23T01:50:56.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,82.21090670170827,42.15686274509804,1610612739,48,42,2025-01-23T01:51:01Z,2670000,False,-39.0,115.0,1,right,MISS D. Garland 12' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.12,Missed,,,,,,,,,,,,,,,,,,
284,PT05M13.00S,2025-01-23T01:50:58.5Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,48,42,2025-01-23T01:51:01Z,2680000,False,,,0,,A. Thompson REBOUND (Off:4 Def:1),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,283.0,,,,,,5.0,1.0,4.0,,,,,
285,PT05M09.00S,2025-01-23T01:51:03.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627832,29.911300919842315,24.264705882352942,1610612745,51,42,2025-01-23T01:51:14Z,2690000,False,129.0,229.0,1,left,F. VanVleet 26' 3PT running pullup (9 PTS),[1627832],1610612745.0,HOU,running pullup,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.24,Made,9.0,,,,,,,,,,,,,,,,,
286,PT05M08.00S,2025-01-23T01:51:15.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,51,42,2025-01-23T01:51:15Z,2700000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT04M51.00S,2025-01-23T01:54:16.0Z,2,REGULAR,turnover,bad pass,[],1629622,,,1610612739,51,42,2025-01-23T01:54:19Z,2710000,False,,,0,,M. Strus bad pass TURNOVER (1 TO),"[1629622, 1631106]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,1.0,Eason,1631106.0,,
288,PT04M51.00S,2025-01-23T01:54:16.0Z,2,REGULAR,steal,,[],1631106,,,1610612745,51,42,2025-01-23T01:54:17Z,2720000,False,,,0,,T. Eason STEAL (3 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
289,PT04M33.00S,2025-01-23T01:54:32.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630578,14.011169513797633,44.6078431372549,1610612745,51,42,2025-01-23T01:54:54Z,2730000,False,27.0,79.0,1,left,MISS A. Sengun 8' driving floating Shot,[1630578],1610612745.0,HOU,driving floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,8.37,Missed,,,,,,,,,,,,,,,,,,
290,PT04M33.00S,2025-01-23T01:54:32.9Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,51,42,2025-01-23T01:54:41Z,2740000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,289.0,,,,,,3.0,3.0,0.0,,,,,
291,PT04M27.00S,2025-01-23T01:54:41.4Z,2,REGULAR,foul,personal,[],1628415,,,1610612739,51,42,2025-01-23T01:54:47Z,2750000,False,,,0,,D. Brooks personal FOUL (1 PF),"[1628415, 1629636]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Center,,,,,,,,1627961.0,1.0,0.0,Garland,1629636.0,,,,,,,,
293,PT04M27.00S,2025-01-23T01:54:49.9Z,2,REGULAR,substitution,out,[],1631106,,,1610612739,51,42,2025-01-23T01:54:54Z,2770000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT04M27.00S,2025-01-23T01:54:49.9Z,2,REGULAR,substitution,in,[],1630224,,,1610612739,51,42,2025-01-23T01:54:54Z,2780000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT04M21.00S,2025-01-23T01:55:13.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,81.42247043363994,48.28431372549019,1610612739,51,42,2025-01-23T01:55:18Z,2790000,False,-9.0,122.0,1,right,MISS D. Garland 12' pullup Shot,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,12.24,Missed,,,,,,,,,,,,,,,,,,
296,PT04M18.00S,2025-01-23T01:55:16.0Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,51,42,2025-01-23T01:55:18Z,2800000,False,,,0,,A. Sengun REBOUND (Off:1 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,295.0,,,,,,7.0,6.0,1.0,,,,,
297,PT04M03.00S,2025-01-23T01:55:31.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630578,12.302890932982917,46.32352941176471,1610612745,53,42,2025-01-23T01:57:02Z,2810000,False,18.0,63.0,1,left,A. Sengun 6' driving Hook (6 PTS) (J. Green 2 AST),"[1630578, 1630224]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,6.57,Made,6.0,J. Green,1630224.0,2.0,,,,,,,,,,,,,,
298,PT03M48.00S,2025-01-23T01:55:46.3Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,92.32917214191852,60.78431372549019,1610612739,53,42,2025-01-23T01:57:45Z,2820000,False,54.0,20.0,1,right,MISS J. Allen driving Hook,[1628386],1610612739.0,CLE,driving,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,5.74,Missed,,,,,,,,,,,,,,,,,,
299,PT03M46.00S,2025-01-23T01:55:48.3Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,53,42,2025-01-23T01:55:49Z,2830000,False,,,0,,A. Thompson REBOUND (Off:4 Def:2),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,298.0,,,,,,6.0,2.0,4.0,,,,,
300,PT03M43.00S,2025-01-23T01:55:52.0Z,2,REGULAR,turnover,bad pass,[],1641708,,,1610612745,53,42,2025-01-23T01:55:55Z,2840000,False,,,0,,A. Thompson bad pass TURNOVER (1 TO),"[1641708, 1642281]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,1.0,Tyson,1642281.0,,
301,PT03M43.00S,2025-01-23T01:55:52.0Z,2,REGULAR,steal,,[],1642281,,,1610612739,53,42,2025-01-23T01:55:53Z,2850000,False,,,0,,J. Tyson STEAL (1 STL),[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,,,,,,
303,PT03M35.00S,2025-01-23T01:56:21.1Z,2,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,53,42,2025-01-23T01:56:26Z,2870000,False,,,0,,J. Allen bad pass out-of-bounds TURNOVER (2 TO),[1628386],1610612739.0,CLE,bad pass,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,202007.0,,,,,,,,2.0,,,,
305,PT03M20.00S,2025-01-23T01:56:57.0Z,2,REGULAR,foul,personal,['2freethrow'],1629622,,,1610612745,53,42,2025-01-23T02:01:03Z,2890000,False,,,0,,M. Strus shooting personal FOUL (1 PF) (Sengun 2 FT),"[1629622, 1630578]",1610612739.0,CLE,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,,,,,202007.0,1.0,0.0,Sengun,1630578.0,,,,,,,,
307,PT03M20.00S,2025-01-23T01:57:21.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630578,,,1610612745,53,42,2025-01-23T02:01:12Z,2910000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
334,PT03M20.00S,2025-01-23T01:57:21.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,53,42,2025-01-23T02:01:12Z,2920000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,307.0,,,,,,,,,,,,,
335,PT03M20.00S,2025-01-23T01:57:21.3Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630578,,,1610612745,54,42,2025-01-23T02:01:12Z,2925000,False,,,0,,A. Sengun Free Throw 2 of 2 (7 PTS),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
309,PT03M20.00S,2025-01-23T01:57:22.1Z,2,REGULAR,substitution,out,[],1642281,,,1610612739,54,42,2025-01-23T02:01:12Z,2930000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT03M20.00S,2025-01-23T01:57:22.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,54,42,2025-01-23T02:01:12Z,2940000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT03M17.00S,2025-01-23T01:58:12.7Z,2,REGULAR,foul,personal,[],1628415,,,1610612739,54,42,2025-01-23T02:01:12Z,2950000,False,,,0,,D. Brooks personal FOUL (2 PF),"[1628415, 1628378]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left,,,,,,,,202058.0,2.0,0.0,Mitchell,1628378.0,,,,,,,,
313,PT03M09.00S,2025-01-23T01:58:27.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,92.46057818659659,50.245098039215684,1610612739,54,44,2025-01-23T01:58:55Z,2970000,False,1.0,18.0,1,right,J. Allen Layup (4 PTS) (D. Garland 3 AST),"[1628386, 1629636]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.84,Made,4.0,D. Garland,1629636.0,3.0,,,,,,,,,,,,,,
315,PT03M09.00S,2025-01-23T01:58:30.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627832,,,1610612739,54,44,2025-01-23T01:58:50Z,2990000,False,,,0,,F. VanVleet shooting personal FOUL (2 PF) (Allen 1 FT),"[1627832, 1628386]",1610612745.0,HOU,shooting,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,,,,,,,,1627961.0,2.0,0.0,Allen,1628386.0,,,,,,,,
318,PT03M09.00S,2025-01-23T01:58:51.3Z,2,REGULAR,freethrow,1 of 1,[],1628386,,,1610612739,54,45,2025-01-23T01:58:51Z,3010000,False,,,0,,J. Allen Free Throw 1 of 1 (5 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
319,PT02M51.00S,2025-01-23T01:59:08.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,8.360709592641262,50.73529411764706,1610612745,56,45,2025-01-23T01:59:14Z,3020000,False,-4.0,26.0,1,left,A. Sengun driving Layup (9 PTS),[1630578],1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.64,Made,9.0,,,,,,,,,,,,,,,,,
322,PT02M41.00S,2025-01-23T01:59:18.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,92.19776609724047,50.73529411764706,1610612739,56,47,2025-01-23T02:08:09Z,3050000,False,4.0,21.0,1,right,D. Garland Layup (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,2.11,Made,9.0,,,,,,,,,,,,,,,,,
323,PT02M28.00S,2025-01-23T01:59:32.1Z,2,REGULAR,3pt,Jump Shot,[],1628415,8.360709592641262,2.696078431372549,1610612745,56,47,2025-01-23T01:59:36Z,3060000,False,237.0,26.0,1,left,MISS D. Brooks 3PT,[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Right Corner 3,24+ Right,23.79,Missed,,,,,,,,,,,,,,,,,,
324,PT02M26.00S,2025-01-23T01:59:34.1Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,56,47,2025-01-23T01:59:36Z,3070000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,323.0,,,,,,4.0,4.0,0.0,,,,,
325,PT02M19.00S,2025-01-23T01:59:41.4Z,2,REGULAR,3pt,Jump Shot,[],1629731,75.1149802890933,14.215686274509803,1610612739,56,50,2025-01-23T01:59:49Z,3080000,False,-179.0,181.0,1,right,D. Wade 25' 3PT  (5 PTS) (M. Strus 3 AST),"[1629731, 1629622]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Left Center,25.48,Made,5.0,M. Strus,1629622.0,3.0,,,,,,,,,,,,,,
327,PT02M04.00S,2025-01-23T02:00:00.0Z,2,REGULAR,foul,personal,[],1629731,,,1610612745,56,50,2025-01-23T02:00:34Z,3100000,False,,,0,,D. Wade personal FOUL (2 PF),"[1629731, 1630578]",1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,202007.0,2.0,0.0,Sengun,1630578.0,,,,,,,,
329,PT01M54.00S,2025-01-23T02:00:29.0Z,2,REGULAR,turnover,bad pass,[],1630578,,,1610612745,56,50,2025-01-23T02:00:37Z,3120000,False,,,0,,A. Sengun bad pass TURNOVER (2 TO),"[1630578, 1629622]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,2.0,Strus,1629622.0,,
330,PT01M54.00S,2025-01-23T02:00:29.0Z,2,REGULAR,steal,,[],1629622,,,1610612739,56,50,2025-01-23T02:00:30Z,3130000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
331,PT01M34.00S,2025-01-23T02:00:48.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629636,85.23324572930355,52.450980392156865,1610612739,56,52,2025-01-23T02:00:54Z,3140000,False,12.0,86.0,1,right,D. Garland 8' driving floating Jump Shot (11 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,8.72,Made,11.0,,,,,,,,,,,,,,,,,
332,PT01M18.00S,2025-01-23T02:01:04.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630578,18.478975032851512,50.98039215686274,1610612745,58,52,2025-01-23T02:01:08Z,3150000,False,-5.0,121.0,1,left,A. Sengun 12' floating Jump Shot (11 PTS) (J. Green 3 AST),"[1630578, 1630224]",1610612745.0,HOU,floating,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,12.13,Made,11.0,J. Green,1630224.0,3.0,,,,,,,,,,,,,,
336,PT01M05.00S,2025-01-23T02:01:17.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,82.34231274638634,49.26470588235294,1610612739,58,52,2025-01-23T02:02:52Z,3170000,False,-4.0,113.0,1,right,MISS D. Mitchell 11' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,11.36,Missed,,,,,,,,,,,,,,,,,,
337,PT01M03.00S,2025-01-23T02:01:19.6Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,58,52,2025-01-23T02:02:52Z,3180000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,336.0,,,,,,5.0,4.0,1.0,,,,,
338,PT01M01.00S,2025-01-23T02:01:20.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,72.09264126149803,78.67647058823529,1610612739,58,52,2025-01-23T02:01:25Z,3190000,False,143.0,210.0,1,right,MISS D. Wade 25' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,25.41,Missed,,,,,,,,,,,,,,,,,,
339,PT00M59.40S,2025-01-23T02:01:22.4Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612739,58,52,2025-01-23T02:01:25Z,3200000,False,,,0,,D. Mitchell REBOUND (Off:1 Def:0),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,338.0,,,,,,1.0,0.0,1.0,,,,,
340,PT00M54.20S,2025-01-23T02:01:28.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629731,73.01248357424441,84.55882352941177,1610612739,58,52,2025-01-23T02:01:41Z,3210000,False,173.0,201.0,1,right,MISS D. Wade 26' 3PT,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,Above the Break 3,24+ Right Center,26.52,Missed,,,,,,,,,,,,,,,,,,
341,PT00M51.30S,2025-01-23T02:01:31.4Z,2,REGULAR,rebound,defensive,[],1641708,,,1610612745,58,52,2025-01-23T02:01:41Z,3220000,False,,,0,,A. Thompson REBOUND (Off:4 Def:3),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Above the Break 3,24+ Right Center,,,,,,,340.0,,,,,,7.0,3.0,4.0,,,,,
342,PT00M32.60S,2025-01-23T02:01:50.2Z,2,REGULAR,3pt,Jump Shot,[],1641708,6.915243101182654,3.1862745098039214,1610612745,61,52,2025-01-23T02:01:58Z,3230000,False,234.0,13.0,1,left,A. Thompson 3PT  (9 PTS) (F. VanVleet 4 AST),"[1641708, 1627832]",1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,Right Corner 3,24+ Right,23.44,Made,9.0,F. VanVleet,1627832.0,4.0,,,,,,,,,,,,,,
344,PT00M13.10S,2025-01-23T02:02:23.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630224,,,1610612739,61,52,2025-01-23T02:02:40Z,3250000,False,,,0,,J. Green personal FOUL (2 PF) (Garland 2 FT),"[1630224, 1629636]",1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,1627961.0,2.0,0.0,Garland,1629636.0,,,,,,,,
346,PT00M13.10S,2025-01-23T02:02:48.6Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,61,52,2025-01-23T02:02:48Z,3270000,False,,,0,,MISS D. Garland Free Throw 1 of 2,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
347,PT00M13.10S,2025-01-23T02:02:48.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,61,52,2025-01-23T02:02:48Z,3280000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,346.0,,,,,,,,,,,,,
348,PT00M13.10S,2025-01-23T02:03:07.7Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,61,53,2025-01-23T02:03:07Z,3290000,False,,,0,,D. Garland Free Throw 2 of 2 (12 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
