actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
169,PT10M42.00S,2024-12-28T01:41:22.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1641708,9.411957950065702,50.98039215686274,1610612745,25,25,2024-12-28T01:41:29Z,1680000,False,-5.0,36.0,1,left,A. Thompson driving DUNK (4 PTS),[1641708],1610612745.0,HOU,driving,,,Thompson,A. Thompson,,,,,Restricted Area,0-8 Center,3.63,Made,,,,,4.0,,,,,,,,,,,,,
170,PT10M42.00S,2024-12-28T01:41:24.3Z,2,REGULAR,foul,personal,['1freethrow'],1628978,,,1610612745,25,25,2024-12-28T01:41:35Z,1690000,False,,,0,,D. DiVincenzo shooting personal FOUL (1 PF) (Thompson 1 FT),"[1628978, 1641708]",1610612750.0,MIN,shooting,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204058.0,,1.0,0.0,Thompson,1641708.0,,
172,PT10M42.00S,2024-12-28T01:41:48.8Z,2,REGULAR,freethrow,1 of 1,[],1641708,,,1610612745,26,25,2024-12-28T01:41:48Z,1710000,False,,,0,,A. Thompson Free Throw 1 of 1 (5 PTS),[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
173,PT10M33.00S,2024-12-28T01:41:59.7Z,2,REGULAR,3pt,Jump Shot,[],1628978,66.17936925098554,49.50980392156863,1610612750,26,28,2024-12-28T01:42:04Z,1720000,False,-2.0,265.0,1,right,D. DiVincenzo 26' 3PT  (8 PTS) (J. Randle 3 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,26.54,Made,,,,,8.0,J. Randle,203944.0,3.0,,,,,,,,,,
175,PT10M18.00S,2024-12-28T01:42:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,7.5722733245729295,52.94117647058824,1610612745,28,28,2024-12-28T01:42:19Z,1740000,False,-15.0,19.0,1,left,A. Sengun driving finger roll Layup (12 PTS),[1630578],1610612745.0,HOU,driving finger roll,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,2.38,Made,,,,,12.0,,,,,,,,,,,,,
177,PT10M03.00S,2024-12-28T01:42:31.2Z,2,REGULAR,foul,personal,['2freethrow'],1641708,,,1610612750,28,28,2024-12-28T01:42:42Z,1760000,False,,,0,,A. Thompson shooting personal FOUL (2 PF) (Reid 2 FT),"[1641708, 1629675]",1610612745.0,HOU,shooting,,,Thompson,A. Thompson,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1629178.0,,2.0,0.0,Reid,1629675.0,,
179,PT10M03.00S,2024-12-28T01:42:58.2Z,2,REGULAR,freethrow,1 of 2,[],1629675,,,1610612750,28,28,2024-12-28T01:42:58Z,1780000,False,,,0,,MISS N. Reid Free Throw 1 of 2,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
180,PT10M03.00S,2024-12-28T01:42:58.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612750,28,28,2024-12-28T01:42:58Z,1790000,False,,,0,,TEAM offensive REBOUND,[],1610612750.0,MIN,,,,,,,,,,,,,,179.0,,,,,,,,,,,,,,,,,
181,PT10M03.00S,2024-12-28T01:43:12.4Z,2,REGULAR,freethrow,2 of 2,[],1629675,,,1610612750,28,29,2024-12-28T01:43:12Z,1800000,False,,,0,,N. Reid Free Throw 2 of 2 (3 PTS),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
182,PT09M43.00S,2024-12-28T01:43:34.2Z,2,REGULAR,3pt,Jump Shot,[],1631095,26.888961892247043,16.911764705882355,1610612745,28,29,2024-12-28T01:44:16Z,1810000,False,165.0,200.0,1,left,MISS J. Smith Jr. 25' pullup 3PT,[1631095],1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.98,Missed,,,,,,,,,,,,,,,,,,
183,PT09M42.00S,2024-12-28T01:43:35.2Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612750,28,29,2024-12-28T01:43:58Z,1820000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:1),[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,,,182.0,1.0,1.0,0.0,,,,,,,,,,,,,,
184,PT09M36.00S,2024-12-28T01:43:40.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628978,65.39093298291722,48.28431372549019,1610612750,28,29,2024-12-28T01:45:35Z,1830000,False,-9.0,273.0,1,right,MISS D. DiVincenzo 27' running pullup 3PT,[1628978],1610612750.0,MIN,running pullup,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Center,27.29,Missed,,,,,,,,,,,,,,,,,,
185,PT09M36.00S,2024-12-28T01:43:40.3Z,2,REGULAR,rebound,defensive,[],1641715,,,1610612745,28,29,2024-12-28T01:44:10Z,1840000,False,,,0,,C. Whitmore REBOUND (Off:0 Def:3),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Center,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
186,PT09M29.00S,2024-12-28T01:43:59.9Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612745,28,29,2024-12-28T01:44:11Z,1850000,False,,,0,,N. Alexander-Walker shooting personal FOUL (1 PF) (Whitmore 2 FT),"[1629638, 1641715]",1610612750.0,MIN,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,,1.0,0.0,Whitmore,1641715.0,,
188,PT09M29.00S,2024-12-28T01:44:14.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1641715,,,1610612745,29,29,2024-12-28T01:44:14Z,1870000,False,,,0,,C. Whitmore Free Throw 1 of 2 (1 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
189,PT09M29.00S,2024-12-28T01:44:30.8Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1641715,,,1610612745,30,29,2024-12-28T01:44:30Z,1880000,False,,,0,,C. Whitmore Free Throw 2 of 2 (2 PTS),[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
190,PT09M12.00S,2024-12-28T01:44:49.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203944,84.05059132720105,53.18627450980392,1610612750,30,31,2024-12-28T01:44:59Z,1890000,False,16.0,97.0,1,right,J. Randle 9' turnaround fadeaway Jump Shot (7 PTS),[203944],1610612750.0,MIN,turnaround fadeaway,,,Randle,J. Randle,,,,,In The Paint (Non-RA),8-16 Center,9.87,Made,,,,,7.0,,,,,,,,,,,,,
191,PT08M57.00S,2024-12-28T01:45:05.7Z,2,REGULAR,turnover,bad pass,[],1642263,,,1610612745,30,31,2024-12-28T01:45:10Z,1900000,False,,,0,,R. Sheppard bad pass TURNOVER (1 TO),"[1642263, 1631169]",1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,,,,,Minott,1631169.0
192,PT08M57.00S,2024-12-28T01:45:05.7Z,2,REGULAR,steal,,[],1631169,,,1610612750,30,31,2024-12-28T01:45:07Z,1910000,False,,,0,,J. Minott STEAL (1 STL),[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
193,PT08M51.00S,2024-12-28T01:45:10.6Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628978,92.85479632063075,45.588235294117645,1610612750,30,33,2024-12-28T01:47:24Z,1920000,False,-22.0,15.0,1,right,D. DiVincenzo running reverse Layup (10 PTS) (J. Minott 1 AST),"[1628978, 1631169]",1610612750.0,MIN,running reverse,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,2.65,Made,,,,,10.0,J. Minott,1631169.0,1.0,,,,,,,,,,
195,PT08M34.00S,2024-12-28T01:45:28.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641715,7.178055190538765,52.94117647058824,1610612745,32,33,2024-12-28T01:45:33Z,1940000,False,-15.0,15.0,1,left,C. Whitmore driving Layup (4 PTS),[1641715],1610612745.0,HOU,driving,,,Whitmore,C. Whitmore,,,,,Restricted Area,0-8 Center,2.1,Made,,,,,4.0,,,,,,,,,,,,,
196,PT08M20.00S,2024-12-28T01:45:41.6Z,2,REGULAR,3pt,Jump Shot,[],203944,65.39093298291722,47.05882352941176,1610612750,32,36,2024-12-28T01:45:46Z,1950000,False,-15.0,273.0,1,right,J. Randle 27' 3PT  (10 PTS) (N. Alexander-Walker 1 AST),"[203944, 1629638]",1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Center,27.32,Made,,,,,10.0,N. Alexander-Walker,1629638.0,1.0,,,,,,,,,,
198,PT08M03.00S,2024-12-28T01:45:58.3Z,2,REGULAR,3pt,Jump Shot,[],1641715,33.065045992115635,32.59803921568628,1610612745,32,36,2024-12-28T01:46:05Z,1970000,False,87.0,258.0,1,left,MISS C. Whitmore 27' pullup 3PT,[1641715],1610612745.0,HOU,pullup,,,Whitmore,C. Whitmore,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
199,PT08M02.00S,2024-12-28T01:45:59.3Z,2,REGULAR,rebound,defensive,[],203944,,,1610612750,32,36,2024-12-28T01:46:05Z,1980000,False,,,0,,J. Randle REBOUND (Off:0 Def:3),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,,,198.0,3.0,3.0,0.0,,,,,,,,,,,,,,
200,PT07M55.00S,2024-12-28T01:46:06.6Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1631169,94.1688567674113,3.9215686274509802,1610612750,32,39,2024-12-28T04:08:38Z,1990000,False,-230.0,2.0,1,right,J. Minott 3PT running (3 PTS) (J. Randle 4 AST),"[1631169, 203944]",1610612750.0,MIN,running,,,Minott,J. Minott,,,,,Left Corner 3,24+ Left,23.04,Made,,,,,3.0,J. Randle,203944.0,4.0,,,,,,,,,,
202,PT07M54.00S,2024-12-28T01:46:13.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,32,39,2024-12-28T01:46:13Z,2010000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT07M54.00S,2024-12-28T01:47:55.6Z,2,REGULAR,substitution,out,[],1641708,,,1610612745,32,39,2024-12-28T01:49:03Z,2020000,False,,,0,,SUB out: A. Thompson,[1641708],1610612745.0,HOU,,,,Thompson,A. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT07M54.00S,2024-12-28T01:47:55.6Z,2,REGULAR,substitution,out,[],1641715,,,1610612745,32,39,2024-12-28T01:49:03Z,2030000,False,,,0,,SUB out: C. Whitmore,[1641715],1610612745.0,HOU,,,,Whitmore,C. Whitmore,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT07M54.00S,2024-12-28T01:47:55.6Z,2,REGULAR,substitution,out,[],1642263,,,1610612745,32,39,2024-12-28T01:49:03Z,2040000,False,,,0,,SUB out: R. Sheppard,[1642263],1610612745.0,HOU,,,,Sheppard,R. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT07M54.00S,2024-12-28T01:47:55.6Z,2,REGULAR,substitution,in,[],1630224,,,1610612745,32,39,2024-12-28T01:49:03Z,2050000,False,,,0,,SUB in: J. Green,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT07M54.00S,2024-12-28T01:47:55.6Z,2,REGULAR,substitution,in,[],1627832,,,1610612745,32,39,2024-12-28T01:49:03Z,2060000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT07M54.00S,2024-12-28T01:47:55.6Z,2,REGULAR,substitution,in,[],1630256,,,1610612745,32,39,2024-12-28T01:49:03Z,2070000,False,,,0,,SUB in: J. Tate,[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M42.00S,2024-12-28T01:49:16.7Z,2,REGULAR,3pt,Jump Shot,[],1631095,33.98488830486202,50.245098039215684,1610612745,32,39,2024-12-28T01:49:23Z,2080000,False,-1.0,267.0,1,left,MISS J. Smith Jr. 26' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Center,26.7,Missed,,,,,,,,,,,,,,,,,,
210,PT07M40.00S,2024-12-28T01:49:18.7Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,32,39,2024-12-28T02:07:46Z,2090000,False,,,0,,A. Sengun REBOUND (Off:5 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,209.0,8.0,3.0,5.0,,,,,,,,,,,,,,
211,PT07M32.00S,2024-12-28T01:49:32.1Z,2,REGULAR,foul,personal,[],1631169,,,1610612745,32,39,2024-12-28T01:49:48Z,2100000,False,,,0,,J. Minott personal FOUL (1 PF),"[1631169, 1630256]",1610612750.0,MIN,,,,Minott,J. Minott,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,204058.0,,1.0,0.0,Tate,1630256.0,,
213,PT07M23.00S,2024-12-28T01:50:00.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1631095,15.588042049934298,51.470588235294116,1610612745,34,39,2024-12-28T01:50:06Z,2120000,False,-7.0,94.0,1,left,J. Smith Jr. 9' pullup Jump Shot (2 PTS) (J. Green 2 AST),"[1631095, 1630224]",1610612745.0,HOU,pullup,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,9.43,Made,,,,,2.0,J. Green,1630224.0,2.0,,,,,,,,,,
215,PT07M09.00S,2024-12-28T01:50:14.5Z,2,REGULAR,3pt,Jump Shot,[],203944,70.90998685939553,79.90196078431373,1610612750,34,42,2024-12-28T01:50:20Z,2140000,False,150.0,221.0,1,right,J. Randle 26' 3PT  (13 PTS),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,Above the Break 3,24+ Right Center,26.67,Made,,,,,13.0,,,,,,,,,,,,,
216,PT06M50.00S,2024-12-28T01:50:32.7Z,2,REGULAR,3pt,Jump Shot,[],1630578,32.53942181340342,62.99019607843137,1610612745,34,42,2024-12-28T01:50:42Z,2150000,False,-65.0,253.0,1,left,MISS A. Sengun 26' 3PT,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,26.16,Missed,,,,,,,,,,,,,,,,,,
217,PT06M49.00S,2024-12-28T01:50:33.7Z,2,REGULAR,rebound,offensive,[],1630256,,,1610612745,34,42,2024-12-28T01:50:42Z,2160000,False,,,0,,J. Tate REBOUND (Off:1 Def:0),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,216.0,1.0,0.0,1.0,,,,,,,,,,,,,,
218,PT06M47.00S,2024-12-28T01:50:36.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630256,9.017739816031538,52.20588235294118,1610612745,36,42,2024-12-28T01:50:48Z,2170000,False,-11.0,32.0,1,left,J. Tate putback Layup (2 PTS),[1630256],1610612745.0,HOU,putback,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,3.41,Made,,,,,2.0,,,,,,,,,,,,,
219,PT06M28.00S,2024-12-28T01:50:54.2Z,2,REGULAR,3pt,Jump Shot,[],1628978,78.9257555847569,93.87254901960785,1610612750,36,45,2024-12-28T01:50:58Z,2180000,False,219.0,146.0,1,right,D. DiVincenzo 26' 3PT  (13 PTS) (J. Randle 5 AST),"[1628978, 203944]",1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,26.33,Made,,,,,13.0,J. Randle,203944.0,5.0,,,,,,,,,,
221,PT06M13.00S,2024-12-28T01:51:11.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630578,12.959921156373195,52.20588235294118,1610612745,36,45,2024-12-28T04:08:46Z,2200000,False,-11.0,69.0,1,left,MISS A. Sengun 7' driving Layup - blocked,"[1630578, 203944]",1610612745.0,HOU,driving,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,7.02,Missed,,,,,,,,,Randle,203944.0,,,,,,,,
222,PT06M13.00S,2024-12-28T01:51:11.1Z,2,REGULAR,block,,[],203944,,,1610612745,36,45,2024-12-28T01:51:13Z,2210000,False,,,0,,J. Randle BLOCK (1 BLK),[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
223,PT06M12.00S,2024-12-28T01:51:12.1Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,36,45,2024-12-28T01:51:19Z,2220000,False,,,0,,A. Sengun REBOUND (Off:6 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,,,221.0,9.0,3.0,6.0,,,,,,,,,,,,,,
224,PT06M11.00S,2024-12-28T01:51:14.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,5.601182654402102,49.26470588235294,1610612745,38,45,2024-12-28T01:51:24Z,2230000,False,4.0,0.0,1,left,A. Sengun putback Layup (14 PTS),[1630578],1610612745.0,HOU,putback,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,0.37,Made,,,,,14.0,,,,,,,,,,,,,
225,PT06M11.00S,2024-12-28T01:51:16.9Z,2,REGULAR,foul,personal,['1freethrow'],1629675,,,1610612745,38,45,2024-12-28T01:51:30Z,2240000,False,,,0,,N. Reid shooting personal FOUL (1 PF) (Sengun 1 FT),"[1629675, 1630578]",1610612750.0,MIN,shooting,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1629178.0,,1.0,0.0,Sengun,1630578.0,,
227,PT06M11.00S,2024-12-28T01:51:32.2Z,2,REGULAR,substitution,out,[],1631169,,,1610612745,38,45,2024-12-28T01:52:06Z,2260000,False,,,0,,SUB out: J. Minott,[1631169],1610612750.0,MIN,,,,Minott,J. Minott,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT06M11.00S,2024-12-28T01:51:32.2Z,2,REGULAR,substitution,out,[],1629638,,,1610612745,38,45,2024-12-28T01:52:06Z,2270000,False,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612750.0,MIN,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT06M11.00S,2024-12-28T01:51:32.2Z,2,REGULAR,substitution,out,[],203944,,,1610612745,38,45,2024-12-28T01:52:06Z,2280000,False,,,0,,SUB out: J. Randle,[203944],1610612750.0,MIN,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT06M11.00S,2024-12-28T01:51:32.2Z,2,REGULAR,substitution,in,[],201144,,,1610612745,38,45,2024-12-28T01:52:06Z,2290000,False,,,0,,SUB in: M. Conley,[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT06M11.00S,2024-12-28T01:51:32.2Z,2,REGULAR,substitution,in,[],1630183,,,1610612745,38,45,2024-12-28T01:52:06Z,2300000,False,,,0,,SUB in: J. McDaniels,[1630183],1610612750.0,MIN,,,,McDaniels,J. McDaniels,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT06M11.00S,2024-12-28T01:51:32.2Z,2,REGULAR,substitution,in,[],203497,,,1610612745,38,45,2024-12-28T01:52:06Z,2310000,False,,,0,,SUB in: R. Gobert,[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M11.00S,2024-12-28T01:52:05.4Z,2,REGULAR,freethrow,1 of 1,['2ndchance'],1630578,,,1610612745,38,45,2024-12-28T01:52:11Z,2320000,False,,,0,,MISS A. Sengun Free Throw 1 of 1,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
234,PT06M11.00S,2024-12-28T01:52:05.4Z,2,REGULAR,rebound,defensive,[],203497,,,1610612750,38,45,2024-12-28T01:52:11Z,2330000,False,,,0,,R. Gobert REBOUND (Off:1 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,,,,,233.0,4.0,3.0,1.0,,,,,,,,,,,,,,
235,PT06M00.00S,2024-12-28T01:52:15.8Z,2,REGULAR,3pt,Jump Shot,[],1628978,75.1149802890933,10.53921568627451,1610612750,38,45,2024-12-28T01:52:24Z,2340000,False,-197.0,181.0,1,right,MISS D. DiVincenzo 26' 3PT,[1628978],1610612750.0,MIN,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Left Center,26.8,Missed,,,,,,,,,,,,,,,,,,
236,PT05M59.00S,2024-12-28T01:52:16.8Z,2,REGULAR,rebound,offensive,[],203497,,,1610612750,38,45,2024-12-28T01:52:24Z,2350000,False,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612750.0,MIN,,,,Gobert,R. Gobert,,,,,Above the Break 3,24+ Left Center,,,235.0,5.0,3.0,2.0,,,,,,,,,,,,,,
237,PT05M49.00S,2024-12-28T01:52:28.5Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1629675,85.75886990801577,50.0,1610612750,38,45,2024-12-28T01:54:35Z,2360000,False,0.0,81.0,1,right,MISS N. Reid 8' driving floating Shot,[1629675],1610612750.0,MIN,driving floating,,,Reid,N. Reid,,,,,In The Paint (Non-RA),8-16 Center,8.14,Missed,,,,,,,,,,,,,,,,,,
238,PT05M47.00S,2024-12-28T01:52:30.5Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,38,45,2024-12-28T02:08:09Z,2370000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:2),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,237.0,3.0,2.0,1.0,,,,,,,,,,,,,,
315,PT05M46.00S,2024-12-28T01:52:30.6Z,2,REGULAR,turnover,bad pass,[],1631095,,,1610612745,38,45,2024-12-28T02:08:37Z,2375000,False,,,0,,J. Smith Jr. bad pass TURNOVER (1 TO),"[1631095, 1629675]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,1.0,,,,,Reid,1629675.0
316,PT05M46.00S,2024-12-28T01:52:30.6Z,2,REGULAR,steal,,[],1629675,,,1610612750,38,45,2024-12-28T02:08:26Z,2377500,False,,,0,,N. Reid STEAL (1 STL),[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
239,PT05M45.00S,2024-12-28T01:52:32.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1629675,90.3580814717477,53.92156862745098,1610612750,38,45,2024-12-28T02:08:51Z,2380000,False,20.0,38.0,1,right,MISS N. Reid Layup,[1629675],1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,4.28,Missed,,,,,,,,,,,,,,,,,,
240,PT05M43.00S,2024-12-28T01:52:34.7Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,38,45,2024-12-28T02:08:51Z,2390000,False,,,0,,J. Tate REBOUND (Off:1 Def:1),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Restricted Area,0-8 Center,,,239.0,2.0,1.0,1.0,,,,,,,,,,,,,,
241,PT05M34.00S,2024-12-28T01:52:41.4Z,2,REGULAR,turnover,bad pass,[],1627832,,,1610612745,38,45,2024-12-28T01:52:51Z,2400000,False,,,0,,F. VanVleet bad pass TURNOVER (2 TO),"[1627832, 201144]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,2.0,,,,,Conley,201144.0
242,PT05M34.00S,2024-12-28T01:52:41.4Z,2,REGULAR,steal,,[],201144,,,1610612750,38,45,2024-12-28T01:53:50Z,2410000,False,,,0,,M. Conley STEAL (1 STL),[201144],1610612750.0,MIN,,,,Conley,M. Conley,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
243,PT05M26.00S,2024-12-28T01:52:49.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201144,66.5735873850197,47.05882352941176,1610612750,38,45,2024-12-28T01:59:49Z,2420000,False,-15.0,262.0,1,right,MISS M. Conley 26' pullup 3PT,[201144],1610612750.0,MIN,pullup,,,Conley,M. Conley,,,,,Above the Break 3,24+ Center,26.21,Missed,,,,,,,,,,,,,,,,,,
244,PT05M25.00S,2024-12-28T01:52:50.4Z,2,REGULAR,rebound,defensive,[],1630256,,,1610612745,38,45,2024-12-28T01:52:59Z,2430000,False,,,0,,J. Tate REBOUND (Off:1 Def:2),[1630256],1610612745.0,HOU,,,,Tate,J. Tate,,,,,Above the Break 3,24+ Center,,,243.0,3.0,2.0,1.0,,,,,,,,,,,,,,
245,PT05M04.00S,2024-12-28T01:53:13.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629675,,,1610612745,38,45,2024-12-28T01:53:22Z,2440000,False,,,0,,N. Reid personal FOUL (2 PF) (Sengun 2 FT),"[1629675, 1630578]",1610612750.0,MIN,,,,Reid,N. Reid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628159.0,,2.0,0.0,Sengun,1630578.0,,
247,PT05M04.00S,2024-12-28T01:53:58.5Z,2,REGULAR,freethrow,1 of 2,[],1630578,,,1610612745,38,45,2024-12-28T01:53:58Z,2460000,False,,,0,,MISS A. Sengun Free Throw 1 of 2,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
248,PT05M04.00S,2024-12-28T01:53:58.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612745,38,45,2024-12-28T01:53:58Z,2470000,False,,,0,,TEAM offensive REBOUND,[],1610612745.0,HOU,,,,,,,,,,,,,,247.0,,,,,,,,,,,,,,,,,
