actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
243,PT06M20.00S,2025-03-15T00:49:19.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628415,69.33311432325887,70.34313725490196,1610612745,48,37,2025-03-15T00:49:30Z,2370000,False,102.0,236.0,1,right,D. Brooks 25' 3PT running (5 PTS) (J. Green 3 AST),"[1628415, 1630224]",1610612745.0,HOU,running,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,25.68,Made,,,,,,,5.0,J. Green,1630224.0,3.0,,,,,,,,
245,PT05M52.00S,2025-03-15T00:49:47.9Z,2,REGULAR,2pt,Jump Shot,[],202691,7.046649145860711,91.66666666666666,1610612742,48,37,2025-03-15T00:49:52Z,2390000,False,-208.0,14.0,1,left,MISS K. Thompson 20' step back Shot,[202691],1610612742.0,DAL,step back,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,20.88,Missed,,,,,,,,,,,,,,,,,,
246,PT05M50.00S,2025-03-15T00:49:50.3Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,48,37,2025-03-15T00:49:50Z,2400000,False,,,0,,J. Green REBOUND (Off:0 Def:5),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left,,,,,245.0,5.0,5.0,0.0,,,,,,,,,,,,
247,PT05M41.00S,2025-03-15T00:49:59.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629111,85.23324572930355,40.19607843137255,1610612745,48,37,2025-03-15T00:50:04Z,2410000,False,-49.0,86.0,1,right,MISS J. Landale 9' turnaround Hook - blocked,"[1629111, 1630556]",1610612745.0,HOU,turnaround,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Center,9.92,Missed,Edwards,1630556.0,,,,,,,,,,,,,,,,
248,PT05M41.00S,2025-03-15T00:49:59.4Z,2,REGULAR,block,,[],1630556,,,1610612745,48,37,2025-03-15T00:50:01Z,2420000,False,,,0,,K. Edwards BLOCK (3 BLK),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
249,PT05M38.00S,2025-03-15T00:50:02.4Z,2,REGULAR,rebound,defensive,[],202691,,,1610612742,48,37,2025-03-15T00:50:04Z,2430000,False,,,0,,K. Thompson REBOUND (Off:1 Def:4),[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,In The Paint (Non-RA),8-16 Center,,,,,247.0,5.0,4.0,1.0,,,,,,,,,,,,
250,PT05M33.00S,2025-03-15T00:50:06.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630556,5.338370565045992,55.14705882352941,1610612742,48,39,2025-03-15T00:50:15Z,2440000,False,-26.0,-2.0,1,left,K. Edwards running DUNK (6 PTS) (K. Thompson 2 AST),"[1630556, 202691]",1610612742.0,DAL,running,,,Edwards,K. Edwards,,,,,Restricted Area,0-8 Center,2.58,Made,,,,,,,6.0,K. Thompson,202691.0,2.0,,,,,,,,
252,PT05M16.00S,2025-03-15T00:50:24.8Z,2,REGULAR,3pt,Jump Shot,[],1628415,93.51182654402102,3.431372549019608,1610612745,51,39,2025-03-15T00:50:29Z,2460000,False,-233.0,8.0,1,right,D. Brooks 3PT  (8 PTS) (J. Green 4 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Left Corner 3,24+ Left,23.3,Made,,,,,,,8.0,J. Green,1630224.0,4.0,,,,,,,,
254,PT04M58.00S,2025-03-15T00:50:41.2Z,2,REGULAR,2pt,Jump Shot,[],203915,23.99802890932983,25.245098039215684,1610612742,51,41,2025-03-15T00:50:46Z,2480000,False,124.0,173.0,1,left,S. Dinwiddie 21' step back Jump Shot (11 PTS),[203915],1610612742.0,DAL,step back,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,16-24 Right Center,21.28,Made,,,,,,,11.0,,,,,,,,,,,
255,PT04M46.00S,2025-03-15T00:50:53.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,92.59198423127464,45.09803921568628,1610612745,53,41,2025-03-15T00:50:59Z,2490000,False,-25.0,17.0,1,right,D. Brooks driving finger roll Layup (10 PTS),[1628415],1610612745.0,HOU,driving finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,2.99,Made,,,,,,,10.0,,,,,,,,,,,
256,PT04M46.00S,2025-03-15T00:51:04.5Z,2,REGULAR,foul,technical,['1freethrow'],1628415,,,1610612742,53,41,2025-03-15T00:51:13Z,2500000,False,,,0,,D. Brooks technical FOUL (1 Tech),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,1627524.0,,,,1.0,1.0,,
257,PT04M46.00S,2025-03-15T00:51:26.8Z,2,REGULAR,freethrow,1 of 1,[],202691,,,1610612742,53,42,2025-03-15T00:51:26Z,2510000,False,,,0,,K. Thompson technical Free Throw 1 of 1 (3 PTS),[202691],1610612742.0,DAL,technical,,,Thompson,K. Thompson,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
258,PT04M46.00S,2025-03-15T00:51:31.1Z,2,REGULAR,substitution,out,[],1631106,,,1610612742,53,42,2025-03-15T00:51:38Z,2520000,False,,,0,,SUB out: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT04M46.00S,2025-03-15T00:51:31.1Z,2,REGULAR,substitution,out,[],202691,,,1610612742,53,42,2025-03-15T00:51:38Z,2530000,False,,,0,,SUB out: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT04M46.00S,2025-03-15T00:51:31.1Z,2,REGULAR,substitution,in,[],1627832,,,1610612742,53,42,2025-03-15T00:51:38Z,2540000,False,,,0,,SUB in: F. VanVleet,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT04M46.00S,2025-03-15T00:51:31.1Z,2,REGULAR,substitution,in,[],1628997,,,1610612742,53,42,2025-03-15T00:51:38Z,2550000,False,,,0,,SUB in: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT04M34.00S,2025-03-15T00:52:01.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203915,17.69053876478318,62.99019607843137,1610612742,53,44,2025-03-15T00:52:07Z,2560000,False,-65.0,114.0,1,left,S. Dinwiddie 13' driving floating Jump Shot (13 PTS),[203915],1610612742.0,DAL,driving floating,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,13.11,Made,,,,,,,13.0,,,,,,,,,,,
263,PT04M34.00S,2025-03-15T00:52:05.8Z,2,REGULAR,foul,personal,['1freethrow'],1630224,,,1610612742,53,44,2025-03-15T00:52:13Z,2570000,False,,,0,,J. Green shooting personal FOUL (2 PF) (Dinwiddie 1 FT),"[1630224, 203915]",1610612745.0,HOU,shooting,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1830.0,,,,2.0,0.0,Dinwiddie,203915.0
265,PT04M34.00S,2025-03-15T00:52:27.5Z,2,REGULAR,freethrow,1 of 1,[],203915,,,1610612742,53,44,2025-03-15T00:52:31Z,2590000,False,,,0,,MISS S. Dinwiddie Free Throw 1 of 1,[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
266,PT04M34.00S,2025-03-15T00:52:27.5Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,53,44,2025-03-15T00:52:31Z,2600000,False,,,0,,J. Smith Jr. REBOUND (Off:1 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,265.0,4.0,3.0,1.0,,,,,,,,,,,,
267,PT04M11.00S,2025-03-15T00:52:49.6Z,2,REGULAR,2pt,Jump Shot,[],1628415,77.87450722733246,49.50980392156863,1610612745,53,44,2025-03-15T00:52:55Z,2610000,False,-2.0,155.0,1,right,MISS D. Brooks 15' step back Shot,[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Center,15.55,Missed,,,,,,,,,,,,,,,,,,
268,PT04M10.00S,2025-03-15T00:52:50.6Z,2,REGULAR,rebound,defensive,[],203915,,,1610612742,53,44,2025-03-15T00:55:59Z,2620000,False,,,0,,S. Dinwiddie REBOUND (Off:0 Def:2),[203915],1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Center,,,,,267.0,2.0,2.0,0.0,,,,,,,,,,,,
269,PT03M52.00S,2025-03-15T00:53:07.5Z,2,REGULAR,turnover,lost ball,[],1628997,,,1610612742,53,44,2025-03-15T00:53:10Z,2630000,False,,,0,,C. Martin lost ball TURNOVER (1 TO),"[1628997, 1630224]",1610612742.0,DAL,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,1.0,Green,1630224.0,,,,
270,PT03M52.00S,2025-03-15T00:53:07.5Z,2,REGULAR,steal,,[],1630224,,,1610612745,53,44,2025-03-15T00:53:09Z,2640000,False,,,0,,J. Green STEAL (1 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
271,PT03M47.00S,2025-03-15T00:53:13.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1627832,94.1688567674113,47.05882352941176,1610612745,53,44,2025-03-15T00:53:19Z,2650000,False,-15.0,2.0,1,right,MISS F. VanVleet running Layup,[1627832],1610612745.0,HOU,running,,,VanVleet,F. VanVleet,,,,,Restricted Area,0-8 Center,1.49,Missed,,,,,,,,,,,,,,,,,,
272,PT03M42.00S,2025-03-15T00:53:18.1Z,2,REGULAR,rebound,offensive,[],1631095,,,1610612745,53,44,2025-03-15T00:53:19Z,2660000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:3),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,,,,,271.0,5.0,3.0,2.0,,,,,,,,,,,,
273,PT03M42.00S,2025-03-15T00:53:17.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'fastbreak', 'pointsinthepaint', 'fromturnover']",1631095,94.40999984741211,50.0,1610612745,55,44,2025-03-15T00:54:15Z,2670000,False,0.0,0.0,1,right,J. Smith Jr. putback DUNK (7 PTS),[1631095],1610612745.0,HOU,putback,,,Smith Jr.,J. Smith Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,7.0,,,,,,,,,,,
274,PT03M30.00S,2025-03-15T00:53:30.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630230,10.726018396846255,50.49019607843137,1610612742,55,44,2025-03-15T00:53:37Z,2680000,False,-2.0,48.0,1,left,MISS N. Marshall pullup Shot,[1630230],1610612742.0,DAL,pullup,,,Marshall,N. Marshall,,,,,In The Paint (Non-RA),0-8 Center,4.84,Missed,,,,,,,,,,,,,,,,,,
275,PT03M29.00S,2025-03-15T00:53:31.2Z,2,REGULAR,rebound,defensive,[],1631095,,,1610612745,55,44,2025-03-15T00:53:37Z,2690000,False,,,0,,J. Smith Jr. REBOUND (Off:2 Def:4),[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,In The Paint (Non-RA),0-8 Center,,,,,274.0,6.0,4.0,2.0,,,,,,,,,,,,
276,PT03M19.00S,2025-03-15T00:53:40.4Z,2,REGULAR,3pt,Jump Shot,[],1631095,74.06373193166885,84.55882352941177,1610612745,55,44,2025-03-15T00:53:47Z,2700000,False,173.0,191.0,1,right,MISS J. Smith Jr. 25' 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,25.78,Missed,,,,,,,,,,,,,,,,,,
277,PT03M17.00S,2025-03-15T00:53:42.4Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612742,55,44,2025-03-15T00:53:47Z,2710000,False,,,0,,K. Edwards REBOUND (Off:0 Def:3),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Above the Break 3,24+ Right Center,,,,,276.0,3.0,3.0,0.0,,,,,,,,,,,,
278,PT03M09.00S,2025-03-15T00:53:50.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631108,15.062417871222076,50.98039215686274,1610612742,55,44,2025-03-15T00:53:56Z,2720000,False,-5.0,89.0,1,left,MISS M. Christie 8' turnaround Shot,[1631108],1610612742.0,DAL,turnaround,,,Christie,M. Christie,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
279,PT03M09.00S,2025-03-15T00:53:50.5Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,55,44,2025-03-15T00:53:56Z,2730000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:4),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,In The Paint (Non-RA),8-16 Center,,,,,278.0,4.0,4.0,0.0,,,,,,,,,,,,
281,PT03M00.00S,2025-03-15T00:54:12.6Z,2,REGULAR,foul,offensive,[],1629111,,,1610612745,55,44,2025-03-15T00:54:33Z,2750000,False,,,0,,J. Landale offensive FOUL (1 PF),"[1629111, 1631108]",1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1830.0,,,,1.0,0.0,Christie,1631108.0
283,PT03M00.00S,2025-03-15T00:54:12.6Z,2,REGULAR,turnover,offensive foul,[],1629111,,,1610612745,55,44,2025-03-15T00:54:12Z,2770000,False,,,0,,J. Landale offensive foul TURNOVER (1 TO),[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,1830.0,1.0,,,,,,
284,PT03M00.00S,2025-03-15T00:54:21.0Z,2,REGULAR,substitution,out,[],1629111,,,1610612742,55,44,2025-03-15T00:54:43Z,2780000,False,,,0,,SUB out: J. Landale,[1629111],1610612745.0,HOU,,,,Landale,J. Landale,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M00.00S,2025-03-15T00:54:21.0Z,2,REGULAR,substitution,out,[],1630230,,,1610612742,55,44,2025-03-15T00:54:43Z,2790000,False,,,0,,SUB out: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M00.00S,2025-03-15T00:54:21.0Z,2,REGULAR,substitution,in,[],1630578,,,1610612742,55,44,2025-03-15T00:54:43Z,2800000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M00.00S,2025-03-15T00:54:21.0Z,2,REGULAR,substitution,in,[],1630314,,,1610612742,55,44,2025-03-15T00:54:43Z,2810000,False,,,0,,SUB in: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT02M44.00S,2025-03-15T00:54:57.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],203915,9.806176084099869,67.64705882352942,1610612742,55,44,2025-03-15T00:55:05Z,2820000,False,-88.0,40.0,1,left,MISS S. Dinwiddie 9' turnaround fadeaway Shot,[203915],1610612742.0,DAL,turnaround fadeaway,,,Dinwiddie,S. Dinwiddie,,,,,Mid-Range,8-16 Left,9.67,Missed,,,,,,,,,,,,,,,,,,
289,PT02M43.00S,2025-03-15T00:54:58.1Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,55,44,2025-03-15T00:55:05Z,2830000,False,,,0,,A. Sengun REBOUND (Off:5 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,,,,,288.0,10.0,5.0,5.0,,,,,,,,,,,,
290,PT02M30.00S,2025-03-15T00:55:10.7Z,2,REGULAR,3pt,Jump Shot,[],1627832,72.61826544021025,83.33333333333334,1610612745,58,44,2025-03-15T00:55:15Z,2840000,False,167.0,205.0,1,right,F. VanVleet 26' 3PT  (5 PTS) (A. Sengun 4 AST),"[1627832, 1630578]",1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Above the Break 3,24+ Right Center,26.41,Made,,,,,,,5.0,A. Sengun,1630578.0,4.0,,,,,,,,
292,PT02M09.00S,2025-03-15T00:55:34.6Z,2,REGULAR,turnover,out-of-bounds,[],1630314,,,1610612742,58,44,2025-03-15T00:55:39Z,2860000,False,,,0,,B. Williams bad pass out-of-bounds TURNOVER (1 TO),[1630314],1610612742.0,DAL,bad pass,,,Williams,B. Williams,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1830.0,1.0,,,,,,
293,PT02M09.00S,2025-03-15T00:55:42.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612745,58,44,2025-03-15T00:55:42Z,2870000,False,,,0,,HOU Timeout,[],1610612745.0,HOU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT02M09.00S,2025-03-15T00:57:34.3Z,2,REGULAR,substitution,out,[],1631095,,,1610612745,58,44,2025-03-15T00:58:24Z,2880000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT02M09.00S,2025-03-15T00:57:34.3Z,2,REGULAR,substitution,out,[],1628997,,,1610612745,58,44,2025-03-15T00:58:24Z,2890000,False,,,0,,SUB out: C. Martin,[1628997],1610612742.0,DAL,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M09.00S,2025-03-15T00:57:34.3Z,2,REGULAR,substitution,in,[],1631106,,,1610612745,58,44,2025-03-15T00:58:24Z,2900000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M09.00S,2025-03-15T00:57:34.3Z,2,REGULAR,substitution,in,[],202691,,,1610612745,58,44,2025-03-15T00:58:24Z,2910000,False,,,0,,SUB in: K. Thompson,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT01M55.00S,2025-03-15T00:58:43.2Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,77.7431011826544,44.36274509803921,1610612745,60,44,2025-03-15T00:58:48Z,2920000,False,-28.0,157.0,1,right,J. Green 15' step back Jump Shot (12 PTS),[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Mid-Range,8-16 Center,15.92,Made,,,,,,,12.0,,,,,,,,,,,
299,PT01M35.00S,2025-03-15T00:59:02.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,5.863994743758213,47.794117647058826,1610612742,60,46,2025-03-15T00:59:24Z,2930000,False,11.0,3.0,1,left,B. Williams finger roll Layup (6 PTS),[1630314],1610612742.0,DAL,finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.13,Made,,,,,,,6.0,,,,,,,,,,,
300,PT01M18.00S,2025-03-15T00:59:25.5Z,2,REGULAR,foul,personal,[],203915,,,1610612745,60,46,2025-03-15T01:01:31Z,2940000,False,,,0,,S. Dinwiddie personal FOUL (1 PF),"[203915, 1630578]",1610612742.0,DAL,,,,Dinwiddie,S. Dinwiddie,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627524.0,,,,1.0,0.0,Sengun,1630578.0
302,PT01M06.00S,2025-03-15T00:59:54.0Z,2,REGULAR,3pt,Jump Shot,[],1627832,93.9060446780552,5.392156862745098,1610612745,60,46,2025-03-15T01:00:00Z,2960000,False,-223.0,5.0,1,right,MISS F. VanVleet 3PT,[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Left Corner 3,24+ Left,22.31,Missed,,,,,,,,,,,,,,,,,,
303,PT01M05.00S,2025-03-15T00:59:55.0Z,2,REGULAR,rebound,defensive,[],1631108,,,1610612742,60,46,2025-03-15T01:00:00Z,2970000,False,,,0,,M. Christie REBOUND (Off:0 Def:2),[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,Left Corner 3,24+ Left,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,,,
304,PT00M46.30S,2025-03-15T01:00:16.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630314,7.046649145860711,48.28431372549019,1610612742,60,48,2025-03-15T01:00:22Z,2980000,False,9.0,14.0,1,left,B. Williams driving finger roll Layup (8 PTS) (S. Dinwiddie 2 AST),"[1630314, 203915]",1610612742.0,DAL,driving finger roll,,,Williams,B. Williams,,,,,Restricted Area,0-8 Center,1.62,Made,,,,,,,8.0,S. Dinwiddie,203915.0,2.0,,,,,,,,
306,PT00M46.30S,2025-03-15T01:00:19.2Z,2,REGULAR,foul,personal,['1freethrow'],1630578,,,1610612742,60,48,2025-03-15T01:00:30Z,3000000,False,,,0,,A. Sengun shooting personal FOUL (1 PF) (Williams 1 FT),"[1630578, 1630314]",1610612745.0,HOU,shooting,,,Sengun,A. Sengun,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1627524.0,,,,1.0,0.0,Williams,1630314.0
308,PT00M46.30S,2025-03-15T01:00:49.1Z,2,REGULAR,freethrow,1 of 1,[],1630314,,,1610612742,60,49,2025-03-15T01:00:49Z,3020000,False,,,0,,B. Williams Free Throw 1 of 1 (9 PTS),[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,Made,,,,,,,9.0,,,,,,,,,,,
309,PT00M35.80S,2025-03-15T01:01:02.6Z,2,REGULAR,3pt,Jump Shot,[],1630224,68.9388961892247,67.40196078431373,1610612745,60,49,2025-03-15T01:01:09Z,3030000,False,87.0,239.0,1,right,MISS J. Green 25' pullup 3PT,[1630224],1610612745.0,HOU,pullup,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,25.48,Missed,,,,,,,,,,,,,,,,,,
310,PT00M33.90S,2025-03-15T01:01:04.5Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,60,49,2025-03-15T01:01:09Z,3040000,False,,,0,,A. Sengun REBOUND (Off:6 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Right Center,,,,,309.0,11.0,5.0,6.0,,,,,,,,,,,,
311,PT00M33.90S,2025-03-15T01:01:06.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630578,94.40999984741211,50.0,1610612745,62,49,2025-03-15T01:01:06Z,3050000,False,0.0,0.0,1,right,A. Sengun tip Layup (9 PTS),[1630578],1610612745.0,HOU,tip,,,Sengun,A. Sengun,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,9.0,,,,,,,,,,,
312,PT00M16.30S,2025-03-15T01:01:25.2Z,2,REGULAR,2pt,Jump Shot,[],202691,6.521024967148489,91.42156862745098,1610612742,62,49,2025-03-15T01:01:37Z,3060000,False,-207.0,9.0,1,left,MISS K. Thompson 20' Jump Shot,[202691],1610612742.0,DAL,,,,Thompson,K. Thompson,,,,,Mid-Range,16-24 Left,20.73,Missed,,,,,,,,,,,,,,,,,,
313,PT00M14.50S,2025-03-15T01:01:27.0Z,2,REGULAR,rebound,defensive,[],1627832,,,1610612745,62,49,2025-03-15T01:01:37Z,3070000,False,,,0,,F. VanVleet REBOUND (Off:0 Def:5),[1627832],1610612745.0,HOU,,,,VanVleet,F. VanVleet,,,,,Mid-Range,16-24 Left,,,,,312.0,5.0,5.0,0.0,,,,,,,,,,,,
314,PT00M01.00S,2025-03-15T01:01:39.7Z,2,REGULAR,2pt,Jump Shot,[],1630224,78.13731931668858,44.6078431372549,1610612745,62,49,2025-03-15T01:02:30Z,3080000,False,-27.0,153.0,1,right,MISS J. Green 15' turnaround fadeaway Shot,[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,Mid-Range,8-16 Center,15.54,Missed,,,,,,,,,,,,,,,,,,
315,PT00M00.10S,2025-03-15T01:01:40.6Z,2,REGULAR,rebound,defensive,[],1630556,,,1610612742,62,49,2025-03-15T01:02:30Z,3090000,False,,,0,,K. Edwards REBOUND (Off:0 Def:4),[1630556],1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,Mid-Range,8-16 Center,,,,,314.0,4.0,4.0,0.0,,,,,,,,,,,,
316,PT00M00.00S,2025-03-15T01:01:51.3Z,2,REGULAR,period,end,[],0,,,1610612742,62,49,2025-03-15T01:02:18Z,3100000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2025-03-15T01:16:01.8Z,3,REGULAR,substitution,out,['startperiod'],1631108,,,1610612742,62,49,2025-03-15T01:17:08Z,3110000,False,,,0,,SUB out: M. Christie,[1631108],1610612742.0,DAL,,,,Christie,M. Christie,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2025-03-15T01:16:01.8Z,3,REGULAR,substitution,out,['startperiod'],1630314,,,1610612742,62,49,2025-03-15T01:17:08Z,3120000,False,,,0,,SUB out: B. Williams,[1630314],1610612742.0,DAL,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2025-03-15T01:16:01.8Z,3,REGULAR,substitution,in,['startperiod'],1630230,,,1610612742,62,49,2025-03-15T01:17:08Z,3130000,False,,,0,,SUB in: N. Marshall,[1630230],1610612742.0,DAL,,,,Marshall,N. Marshall,,,,,,,,,,,,,,,,,,,,,,,,,,
320,PT12M00.00S,2025-03-15T01:16:01.8Z,3,REGULAR,substitution,in,['startperiod'],203939,,,1610612742,62,49,2025-03-15T01:17:08Z,3140000,False,,,0,,SUB in: D. Powell,[203939],1610612742.0,DAL,,,,Powell,D. Powell,,,,,,,,,,,,,,,,,,,,,,,,,,
321,PT12M00.00S,2025-03-15T01:17:07.6Z,3,REGULAR,period,start,[],0,,,1610612742,62,49,2025-03-15T01:17:08Z,3150000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
322,PT11M47.00S,2025-03-15T01:17:19.1Z,3,REGULAR,turnover,bad pass,[],1630556,,,1610612742,62,49,2025-03-15T01:17:24Z,3160000,False,,,0,,K. Edwards bad pass TURNOVER (1 TO),"[1630556, 1627832]",1610612742.0,DAL,,,,Edwards,K. Edwards,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1.0,VanVleet,1627832.0,,,,
