actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
251,PT05M15.00S,2025-03-11T00:53:34.9Z,2,REGULAR,substitution,out,[],1631095,,,1610612753,37,40,2025-03-11T00:53:40Z,2490000,False,,,0,,SUB out: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M15.00S,2025-03-11T00:53:34.9Z,2,REGULAR,substitution,out,[],201145,,,1610612753,37,40,2025-03-11T00:53:40Z,2500000,False,,,0,,SUB out: J. Green,[201145],1610612745.0,HOU,,,,Green,J. Green,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT05M15.00S,2025-03-11T00:53:34.9Z,2,REGULAR,substitution,in,[],1630578,,,1610612753,37,40,2025-03-11T00:53:40Z,2510000,False,,,0,,SUB in: A. Sengun,[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M15.00S,2025-03-11T00:53:34.9Z,2,REGULAR,substitution,in,[],1631106,,,1610612753,37,40,2025-03-11T00:53:40Z,2520000,False,,,0,,SUB in: T. Eason,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M15.00S,2025-03-11T00:53:34.1Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1641710,,,1610612753,37,40,2025-03-11T00:53:59Z,2530000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
256,PT05M15.00S,2025-03-11T00:53:34.1Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,37,40,2025-03-11T00:53:59Z,2540000,False,,,0,,A. Sengun REBOUND (Off:1 Def:3),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,,,,,,,,,,,255.0,4.0,3.0,1.0,,,,,,,,
257,PT05M04.00S,2025-03-11T00:54:06.5Z,2,REGULAR,3pt,Jump Shot,[],1628415,70.12155059132719,75.73529411764706,1610612745,40,40,2025-03-11T00:54:10Z,2550000,False,129.0,228.0,1,right,D. Brooks 26' 3PT  (7 PTS) (J. Green 5 AST),"[1628415, 1630224]",1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Above the Break 3,24+ Right Center,,,,,26.22,Made,,,,,,,7.0,J. Green,1630224.0,5.0,,,,
259,PT04M40.00S,2025-03-11T00:54:30.5Z,2,REGULAR,3pt,Jump Shot,[],1630175,33.196452036793694,67.15686274509804,1610612753,40,40,2025-03-11T00:54:35Z,2570000,False,-86.0,260.0,1,left,MISS C. Anthony 27' 3PT,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,,,,,27.33,Missed,,,,,,,,,,,,,,
260,PT04M39.00S,2025-03-11T00:54:31.5Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,40,40,2025-03-11T00:54:35Z,2580000,False,,,0,,A. Sengun REBOUND (Off:1 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Left Center,,,,,,,,,259.0,5.0,4.0,1.0,,,,,,,,
261,PT04M27.00S,2025-03-11T00:54:44.0Z,2,REGULAR,3pt,Jump Shot,[],1630224,84.83902759526939,95.83333333333334,1610612745,43,40,2025-03-11T00:54:49Z,2590000,False,229.0,90.0,1,right,J. Green 24' 3PT  (10 PTS),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Right,,,,,24.62,Made,,,,,,,10.0,,,,,,,
262,PT04M04.00S,2025-03-11T00:55:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.783837056504599,47.549019607843135,1610612753,43,42,2025-03-11T00:55:10Z,2600000,False,12.0,11.0,1,left,P. Banchero driving Layup (13 PTS) (C. Anthony 2 AST),"[1631094, 1630175]",1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,1.67,Made,,,,,,,13.0,C. Anthony,1630175.0,2.0,,,,
263,PT03M57.00S,2025-03-11T00:55:15.3Z,2,REGULAR,foul,personal,[],1630175,,,1610612745,43,42,2025-03-11T00:55:27Z,2610000,False,,,0,,C. Anthony personal FOUL (1 PF),"[1630175, 1628415]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Right,,,,1627541.0,,,,,,,,,,,,,1.0,0.0,Brooks,1628415.0
265,PT03M57.00S,2025-03-11T00:55:27.7Z,2,REGULAR,substitution,out,[],1641710,,,1610612745,43,42,2025-03-11T00:55:31Z,2630000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT03M57.00S,2025-03-11T00:55:27.7Z,2,REGULAR,substitution,in,[],1628371,,,1610612745,43,42,2025-03-11T00:55:31Z,2640000,False,,,0,,SUB in: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M52.00S,2025-03-11T00:55:58.1Z,2,REGULAR,3pt,Jump Shot,[],1630224,68.28186596583443,34.80392156862745,1610612745,43,42,2025-03-11T00:56:02Z,2650000,False,-76.0,246.0,1,right,MISS J. Green 25' 3PT,[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Center,,,,,25.72,Missed,,,,,,,,,,,,,,
268,PT03M51.00S,2025-03-11T00:55:59.1Z,2,REGULAR,rebound,offensive,[],1630578,,,1610612745,43,42,2025-03-11T00:56:02Z,2660000,False,,,0,,A. Sengun REBOUND (Off:2 Def:4),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Above the Break 3,24+ Center,,,,,,,,,267.0,6.0,4.0,2.0,,,,,,,,
269,PT03M46.00S,2025-03-11T00:56:04.2Z,2,REGULAR,turnover,lost ball,[],1630578,,,1610612745,43,42,2025-03-11T00:56:06Z,2670000,False,,,0,,A. Sengun lost ball TURNOVER (3 TO),"[1630578, 1628371]",1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),0-8 Center,3.0,Isaac,1628371.0,,,,,,,,,,,,,,,,,
270,PT03M46.00S,2025-03-11T00:56:04.2Z,2,REGULAR,steal,,[],1628371,,,1610612753,43,42,2025-03-11T00:56:05Z,2680000,False,,,0,,J. Isaac STEAL (2 STL),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
271,PT03M39.00S,2025-03-11T00:56:11.8Z,2,REGULAR,turnover,bad pass,[],1630175,,,1610612753,43,42,2025-03-11T00:56:14Z,2690000,False,,,0,,C. Anthony bad pass TURNOVER (1 TO),"[1630175, 1630224]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Mid-Range,16-24 Right Center,1.0,Green,1630224.0,,,,,,,,,,,,,,,,,
272,PT03M39.00S,2025-03-11T00:56:11.8Z,2,REGULAR,steal,,[],1630224,,,1610612745,43,42,2025-03-11T00:56:13Z,2700000,False,,,0,,J. Green STEAL (2 STL),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
273,PT03M34.00S,2025-03-11T00:56:16.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628415,93.11760840998686,52.69607843137255,1610612745,43,42,2025-03-11T00:56:23Z,2710000,False,13.0,12.0,1,right,MISS D. Brooks running finger roll Layup,[1628415],1610612745.0,HOU,running finger roll,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,1.82,Missed,,,,,,,,,,,,,,
274,PT03M33.00S,2025-03-11T00:56:17.8Z,2,REGULAR,rebound,defensive,[],203484,,,1610612753,43,42,2025-03-11T00:56:23Z,2720000,False,,,0,,K. Caldwell-Pope REBOUND (Off:0 Def:1),[203484],1610612753.0,ORL,,,,Caldwell-Pope,K. Caldwell-Pope,,,,,Restricted Area,0-8 Center,,,,,,,,,273.0,1.0,1.0,0.0,,,,,,,,
275,PT03M12.00S,2025-03-11T00:56:38.8Z,2,REGULAR,3pt,Jump Shot,[],1631094,33.196452036793694,33.57843137254902,1610612753,43,42,2025-03-11T00:56:45Z,2730000,False,82.0,260.0,1,left,MISS P. Banchero 27' step back 3PT,[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Center,,,,,27.22,Missed,,,,,,,,,,,,,,
276,PT03M10.00S,2025-03-11T00:56:40.8Z,2,REGULAR,rebound,defensive,[],203500,,,1610612745,43,42,2025-03-11T00:56:45Z,2740000,False,,,0,,S. Adams REBOUND (Off:6 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Center,,,,,,,,,275.0,8.0,2.0,6.0,,,,,,,,
277,PT02M51.00S,2025-03-11T00:56:59.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630224,86.41590013140605,41.911764705882355,1610612745,43,42,2025-03-11T01:07:39Z,2750000,False,-40.0,75.0,1,right,MISS J. Green 8' driving floating Shot - blocked,"[1630224, 1628976]",1610612745.0,HOU,driving floating,,,Green,J. Green,,,,,In The Paint (Non-RA),8-16 Center,,,,,8.54,Missed,Carter Jr.,1628976.0,,,,,,,,,,,,
278,PT02M51.00S,2025-03-11T00:56:59.5Z,2,REGULAR,block,,[],1628976,,,1610612745,43,42,2025-03-11T00:57:01Z,2760000,False,,,0,,W. Carter Jr. BLOCK (1 BLK),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
279,PT02M49.00S,2025-03-11T00:57:01.5Z,2,REGULAR,rebound,offensive,[],1628415,,,1610612745,43,42,2025-03-11T00:57:05Z,2770000,False,,,0,,D. Brooks REBOUND (Off:1 Def:1),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,277.0,2.0,1.0,1.0,,,,,,,,
280,PT02M46.00S,2025-03-11T00:57:04.4Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1628415,77.61169513797634,25.0,1610612745,45,42,2025-03-11T01:08:22Z,2780000,False,-125.0,158.0,1,right,D. Brooks 20' step back Jump Shot (9 PTS),[1628415],1610612745.0,HOU,step back,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Left Center,,,,,20.15,Made,,,,,,,9.0,,,,,,,
281,PT02M31.00S,2025-03-11T00:57:19.3Z,2,REGULAR,3pt,Jump Shot,[],1628976,24.52365308804205,86.02941176470588,1610612753,45,42,2025-03-11T00:57:24Z,2790000,False,-180.0,178.0,1,left,MISS W. Carter Jr. 25' 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,,,25.32,Missed,,,,,,,,,,,,,,
282,PT02M30.00S,2025-03-11T00:57:20.3Z,2,REGULAR,rebound,defensive,[],1630224,,,1610612745,45,42,2025-03-11T00:57:24Z,2800000,False,,,0,,J. Green REBOUND (Off:1 Def:4),[1630224],1610612745.0,HOU,,,,Green,J. Green,,,,,Above the Break 3,24+ Left Center,,,,,,,,,281.0,5.0,4.0,1.0,,,,,,,,
283,PT02M15.00S,2025-03-11T00:57:35.8Z,2,REGULAR,2pt,Jump Shot,[],1630224,76.2976346911958,40.931372549019606,1610612745,47,42,2025-03-11T00:57:40Z,2810000,False,-45.0,170.0,1,right,J. Green 17' fadeaway Jump Shot (12 PTS),[1630224],1610612745.0,HOU,fadeaway,,,Green,J. Green,,,,,Mid-Range,16-24 Center,,,,,17.62,Made,,,,,,,12.0,,,,,,,
284,PT02M14.00S,2025-03-11T00:57:41.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,47,42,2025-03-11T00:57:41Z,2820000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT02M14.00S,2025-03-11T00:59:59.2Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,47,42,2025-03-11T01:00:34Z,2830000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
286,PT02M14.00S,2025-03-11T00:59:59.2Z,2,REGULAR,substitution,in,[],1630532,,,1610612753,47,42,2025-03-11T01:00:34Z,2840000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT02M01.00S,2025-03-11T01:00:52.2Z,2,REGULAR,3pt,Jump Shot,[],1628371,7.178055190538765,4.166666666666666,1610612753,47,42,2025-03-11T01:01:00Z,2850000,False,229.0,15.0,1,left,MISS J. Isaac 3PT,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,,,22.97,Missed,,,,,,,,,,,,,,
288,PT01M59.00S,2025-03-11T01:00:54.2Z,2,REGULAR,rebound,defensive,[],1631106,,,1610612745,47,42,2025-03-11T01:21:45Z,2860000,False,,,0,,T. Eason REBOUND (Off:0 Def:5),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Right Corner 3,24+ Right,,,,,,,,,287.0,5.0,5.0,0.0,,,,,,,,
289,PT01M45.00S,2025-03-11T01:01:07.4Z,2,REGULAR,2pt,Jump Shot,[],1628415,78.0059132720105,70.34313725490196,1610612745,49,42,2025-03-11T01:01:11Z,2870000,False,102.0,154.0,1,right,D. Brooks 18' pullup Jump Shot (11 PTS),[1628415],1610612745.0,HOU,pullup,,,Brooks,D. Brooks,,,,,Mid-Range,16-24 Right Center,,,,,18.47,Made,,,,,,,11.0,,,,,,,
290,PT01M37.00S,2025-03-11T01:01:19.0Z,2,REGULAR,foul,offensive,[],1628371,,,1610612753,49,42,2025-03-11T01:01:24Z,2880000,False,,,0,,J. Isaac offensive FOUL (1 PF),"[1628371, 1630224]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,,,,2003.0,,,,,,,,,,,,,1.0,0.0,Green,1630224.0
292,PT01M37.00S,2025-03-11T01:01:19.0Z,2,REGULAR,turnover,offensive foul,[],1628371,,,1610612753,49,42,2025-03-11T01:01:19Z,2900000,False,,,0,,J. Isaac offensive foul TURNOVER (1 TO),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Above the Break 3,24+ Right Center,1.0,,,2003.0,,,,,,,,,,,,,,,,
294,PT01M17.00S,2025-03-11T01:02:08.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1630224,81.15965834428384,70.09803921568627,1610612745,49,42,2025-03-11T01:02:16Z,2920000,False,100.0,125.0,1,right,MISS J. Green 16' turnaround fadeaway Shot,[1630224],1610612745.0,HOU,turnaround fadeaway,,,Green,J. Green,,,,,Mid-Range,16-24 Right Center,,,,,16.01,Missed,,,,,,,,,,,,,,
295,PT01M15.00S,2025-03-11T01:02:10.9Z,2,REGULAR,rebound,defensive,[],1630532,,,1610612753,49,42,2025-03-11T01:04:02Z,2930000,False,,,0,,F. Wagner REBOUND (Off:0 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Mid-Range,16-24 Right Center,,,,,,,,,294.0,2.0,2.0,0.0,,,,,,,,
296,PT01M10.00S,2025-03-11T01:02:16.1Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630532,16.245072273324574,59.068627450980394,1610612753,49,44,2025-03-11T01:11:06Z,2940000,False,-45.0,100.0,1,left,F. Wagner 11' driving floating Jump Shot (9 PTS),[1630532],1610612753.0,ORL,driving floating,,,Wagner,F. Wagner,,,,,In The Paint (Non-RA),8-16 Center,,,,,11.0,Made,,,,,,,9.0,,,,,,,
297,PT00M47.10S,2025-03-11T01:02:40.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628415,89.96386333771353,49.26470588235294,1610612745,49,44,2025-03-11T01:02:46Z,2950000,False,-4.0,42.0,1,right,MISS D. Brooks driving Layup,[1628415],1610612745.0,HOU,driving,,,Brooks,D. Brooks,,,,,Restricted Area,0-8 Center,,,,,4.2,Missed,,,,,,,,,,,,,,
298,PT00M45.40S,2025-03-11T01:02:41.8Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,49,44,2025-03-11T01:05:16Z,2960000,False,,,0,,W. Carter Jr. REBOUND (Off:3 Def:2),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Restricted Area,0-8 Center,,,,,,,,,297.0,5.0,2.0,3.0,,,,,,,,
299,PT00M41.90S,2025-03-11T01:02:45.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1631094,6.652431011826544,49.50980392156863,1610612753,49,46,2025-03-11T01:02:51Z,2970000,False,2.0,10.0,1,left,P. Banchero running DUNK (15 PTS) (F. Wagner 4 AST),"[1631094, 1630532]",1610612753.0,ORL,running,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,,,,,1.03,Made,,,,,,,15.0,F. Wagner,1630532.0,4.0,,,,
301,PT00M31.30S,2025-03-11T01:03:02.9Z,2,REGULAR,3pt,Jump Shot,[],1631106,78.40013140604468,91.66666666666666,1610612745,49,46,2025-03-11T01:03:08Z,2990000,False,208.0,151.0,1,right,MISS T. Eason 25' 3PT,[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Right Center,,,,,25.7,Missed,,,,,,,,,,,,,,
302,PT00M29.60S,2025-03-11T01:03:04.6Z,2,REGULAR,rebound,offensive,[],203500,,,1610612745,49,46,2025-03-11T01:03:08Z,3000000,False,,,0,,S. Adams REBOUND (Off:7 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,301.0,9.0,2.0,7.0,,,,,,,,
303,PT00M16.70S,2025-03-11T01:03:17.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630224,67.88764783180025,71.32352941176471,1610612745,49,46,2025-03-11T01:03:27Z,3010000,False,107.0,249.0,1,right,MISS J. Green 27' step back 3PT,[1630224],1610612745.0,HOU,step back,,,Green,J. Green,,,,,Above the Break 3,24+ Right Center,,,,,27.12,Missed,,,,,,,,,,,,,,
304,PT00M15.60S,2025-03-11T01:03:18.6Z,2,REGULAR,rebound,offensive,[],203500,,,1610612745,49,46,2025-03-11T01:03:27Z,3020000,False,,,0,,S. Adams REBOUND (Off:8 Def:2),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Above the Break 3,24+ Right Center,,,,,,,,,303.0,10.0,2.0,8.0,,,,,,,,
305,PT00M14.20S,2025-03-11T01:03:21.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203500,92.72339027595268,52.69607843137255,1610612745,51,46,2025-03-11T01:13:07Z,3030000,False,13.0,16.0,1,right,S. Adams Hook (11 PTS),[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,Restricted Area,0-8 Center,,,,,2.09,Made,,,,,,,11.0,,,,,,,
306,PT00M02.40S,2025-03-11T01:03:44.7Z,2,REGULAR,2pt,Jump Shot,[],1631094,25.969119579500656,40.19607843137255,1610612753,51,46,2025-03-11T01:03:54Z,3040000,False,49.0,192.0,1,left,MISS P. Banchero 19' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Center,,,,,19.78,Missed,,,,,,,,,,,,,,
307,PT00M01.30S,2025-03-11T01:03:45.8Z,2,REGULAR,rebound,defensive,[],1630578,,,1610612745,51,46,2025-03-11T01:03:54Z,3050000,False,,,0,,A. Sengun REBOUND (Off:2 Def:5),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,Mid-Range,16-24 Center,,,,,,,,,306.0,7.0,5.0,2.0,,,,,,,,
308,PT00M00.00S,2025-03-11T01:03:55.2Z,2,REGULAR,period,end,[],0,,,1610612745,51,46,2025-03-11T01:03:55Z,3060000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2025-03-11T01:18:44.6Z,3,REGULAR,substitution,out,['startperiod'],203500,,,1610612745,51,46,2025-03-11T01:19:13Z,3070000,False,,,0,,SUB out: S. Adams,[203500],1610612745.0,HOU,,,,Adams,S. Adams,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2025-03-11T01:18:44.6Z,3,REGULAR,substitution,out,['startperiod'],1628371,,,1610612745,51,46,2025-03-11T01:19:13Z,3080000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2025-03-11T01:18:44.6Z,3,REGULAR,substitution,in,['startperiod'],1631095,,,1610612745,51,46,2025-03-11T01:19:13Z,3090000,False,,,0,,SUB in: J. Smith Jr.,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2025-03-11T01:18:44.6Z,3,REGULAR,substitution,in,['startperiod'],1630175,,,1610612745,51,46,2025-03-11T01:19:13Z,3100000,False,,,0,,SUB in: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2025-03-11T01:19:15.6Z,3,REGULAR,period,start,[],0,,,1610612745,51,46,2025-03-11T01:19:15Z,3110000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT11M43.00S,2025-03-11T01:19:32.3Z,3,REGULAR,3pt,Jump Shot,[],1631095,11.514454664914586,4.901960784313726,1610612745,51,46,2025-03-11T01:19:37Z,3120000,False,225.0,56.0,1,left,MISS J. Smith Jr. 3PT,[1631095],1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Right Corner 3,24+ Right,,,,,23.23,Missed,,,,,,,,,,,,,,
316,PT11M41.00S,2025-03-11T01:19:34.3Z,3,REGULAR,rebound,defensive,[],1630175,,,1610612753,51,46,2025-03-11T01:19:37Z,3130000,False,,,0,,C. Anthony REBOUND (Off:0 Def:4),[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Right Corner 3,24+ Right,,,,,,,,,315.0,4.0,4.0,0.0,,,,,,,,
318,PT11M34.00S,2025-03-11T01:20:06.0Z,3,REGULAR,turnover,bad pass,[],1630175,,,1610612753,51,46,2025-03-11T01:20:10Z,3150000,False,,,0,,C. Anthony bad pass TURNOVER (2 TO),"[1630175, 1631106]",1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,Above the Break 3,24+ Left Center,2.0,Eason,1631106.0,,,,,,,,,,,,,,,,,
319,PT11M34.00S,2025-03-11T01:20:06.0Z,3,REGULAR,steal,,[],1631106,,,1610612745,51,46,2025-03-11T01:20:07Z,3160000,False,,,0,,T. Eason STEAL (1 STL),[1631106],1610612745.0,HOU,,,,Eason,T. Eason,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
320,PT11M31.00S,2025-03-11T01:20:08.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1631106,6.783837056504599,48.77450980392157,1610612745,53,46,2025-03-11T01:20:13Z,3170000,False,6.0,11.0,1,left,T. Eason running DUNK (4 PTS),[1631106],1610612745.0,HOU,running,,,Eason,T. Eason,,,,,Restricted Area,0-8 Center,,,,,1.28,Made,,,,,,,4.0,,,,,,,
321,PT11M08.00S,2025-03-11T01:20:32.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630175,85.3646517739816,52.69607843137255,1610612753,53,46,2025-03-11T01:20:37Z,3180000,False,13.0,85.0,1,right,MISS C. Anthony 8' driving floating Shot,[1630175],1610612753.0,ORL,driving floating,,,Anthony,C. Anthony,,,,,In The Paint (Non-RA),8-16 Center,,,,,8.62,Missed,,,,,,,,,,,,,,
322,PT11M07.00S,2025-03-11T01:20:33.3Z,3,REGULAR,rebound,defensive,[],1630578,,,1610612745,53,46,2025-03-11T01:20:37Z,3190000,False,,,0,,A. Sengun REBOUND (Off:2 Def:6),[1630578],1610612745.0,HOU,,,,Sengun,A. Sengun,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,321.0,8.0,6.0,2.0,,,,,,,,
323,PT10M59.00S,2025-03-11T01:20:42.9Z,3,REGULAR,turnover,out-of-bounds,[],1630224,,,1610612745,53,46,2025-03-11T01:20:47Z,3200000,False,,,0,,J. Green lost ball out-of-bounds TURNOVER (3 TO),[1630224],1610612745.0,HOU,lost ball,,,Green,J. Green,,,,,Above the Break 3,24+ Right,3.0,,,1627541.0,,,,,,,,,,,,,,,,
324,PT10M41.00S,2025-03-11T01:21:03.5Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1631094,84.83902759526939,73.2843137254902,1610612753,53,46,2025-03-11T01:21:11Z,3210000,False,116.0,90.0,1,right,MISS P. Banchero 14' pullup Shot,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Mid-Range,8-16 Right,,,,,14.71,Missed,,,,,,,,,,,,,,
325,PT10M40.00S,2025-03-11T01:21:04.5Z,3,REGULAR,rebound,defensive,[],1628415,,,1610612745,53,46,2025-03-11T01:21:11Z,3220000,False,,,0,,D. Brooks REBOUND (Off:1 Def:2),[1628415],1610612745.0,HOU,,,,Brooks,D. Brooks,,,,,Mid-Range,8-16 Right,,,,,,,,,324.0,3.0,2.0,1.0,,,,,,,,
326,PT10M27.00S,2025-03-11T01:21:17.6Z,3,REGULAR,3pt,Jump Shot,[],1631095,29.517082785808146,23.774509803921568,1610612745,56,46,2025-03-11T01:21:20Z,3230000,False,131.0,225.0,1,left,J. Smith Jr. 26' 3PT  (10 PTS) (J. Green 6 AST),"[1631095, 1630224]",1610612745.0,HOU,,,,Smith Jr.,J. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,,,26.04,Made,,,,,,,10.0,J. Green,1630224.0,6.0,,,,
328,PT10M12.00S,2025-03-11T01:21:32.3Z,3,REGULAR,3pt,Jump Shot,[],1631094,80.1084099868594,93.13725490196079,1610612753,56,49,2025-03-11T01:21:36Z,3250000,False,216.0,134.0,1,right,P. Banchero 25' 3PT  (18 PTS) (F. Wagner 5 AST),"[1631094, 1630532]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,,,25.42,Made,,,,,,,18.0,F. Wagner,1630532.0,5.0,,,,
