actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
398,PT06M24.00S,2023-01-03T01:36:28.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612741,62,73,2023-01-03T01:36:44Z,3890000,False,,,0,,TEAM offensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Restricted Area,0-8 Center,,,,396.0,,,,,,,,,,,,,,,,
399,PT06M18.00S,2023-01-03T01:36:55.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",201942,5.995400788436268,50.245098039215684,1610612741,62,75,2023-01-03T01:37:02Z,3900000,False,-1.0,4.0,1,left,D. DeRozan driving reverse Layup (24 PTS),[201942],1610612741.0,CHI,driving reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,0.41,Made,24.0,,,,,,,,,,,,,,,,,
400,PT06M11.00S,2023-01-03T01:37:06.1Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,86.28449408672799,41.42156862745098,1610612739,64,75,2023-01-03T01:37:13Z,3910000,False,-43.0,76.0,1,right,D. Mitchell 8' driving floating Jump Shot (27 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,8.76,Made,27.0,,,,,,,,,,,,,,,,,
401,PT06M11.00S,2023-01-03T01:37:10.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630172,,,1610612739,64,75,2023-01-03T01:37:23Z,3920000,False,,,0,,P. Williams shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1630172, 1628378]",1610612741.0,CHI,shooting,,,Williams,P. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1155.0,3.0,0.0,Mitchell,1628378.0,,,,,,,,
403,PT06M11.00S,2023-01-03T01:37:27.2Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,64,75,2023-01-03T01:37:27Z,3940000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,PT06M11.00S,2023-01-03T01:40:28.5Z,3,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,65,75,2023-01-03T01:40:28Z,3950000,False,,,0,,D. Mitchell Free Throw 1 of 1 (28 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,28.0,,,,,,,,,,,,,,,,,
405,PT05M52.00S,2023-01-03T01:40:48.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],202696,8.623521681997373,41.17647058823529,1610612741,65,77,2023-01-03T01:40:54Z,3960000,False,44.0,29.0,1,left,N. Vucevic turnaround Hook (8 PTS),[202696],1610612741.0,CHI,turnaround,,,Vucevic,N. Vucevic,,,,,In The Paint (Non-RA),0-8 Center,5.26,Made,8.0,,,,,,,,,,,,,,,,,
406,PT05M30.00S,2023-01-03T01:41:11.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,86.5473061760841,46.81372549019608,1610612739,65,77,2023-01-03T01:41:26Z,3970000,False,-16.0,74.0,1,right,MISS C. LeVert 7' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.57,Missed,,,,,,,,,,,,,,,,,,
407,PT05M27.00S,2023-01-03T01:41:14.9Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,65,77,2023-01-03T01:41:26Z,3980000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,406.0,2.0,1.0,1.0,,,,,,,,,,,,,
408,PT05M27.00S,2023-01-03T01:41:17.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612739,65,77,2023-01-03T01:41:31Z,3990000,False,,,0,,A. Caruso shooting personal FOUL (3 PF) (Allen 2 FT),"[1627936, 1628386]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,1146.0,3.0,0.0,Allen,1628386.0,,,,,,,,
410,PT05M27.00S,2023-01-03T01:41:44.3Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,66,77,2023-01-03T01:42:08Z,4010000,False,,,0,,J. Allen Free Throw 1 of 2 (11 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
411,PT05M27.00S,2023-01-03T01:41:47.3Z,3,REGULAR,substitution,out,[],1630172,,,1610612739,66,77,2023-01-03T01:41:53Z,4020000,False,,,0,,SUB out: P. Williams,[1630172],1610612741.0,CHI,,,,Williams,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M27.00S,2023-01-03T01:41:47.3Z,3,REGULAR,substitution,in,[],1627884,,,1610612739,66,77,2023-01-03T01:41:53Z,4030000,False,,,0,,SUB in: D. Jones Jr.,[1627884],1610612741.0,CHI,,,,Jones Jr.,D. Jones Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT05M27.00S,2023-01-03T01:41:44.3Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,66,77,2023-01-03T01:42:08Z,4040000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
414,PT05M24.00S,2023-01-03T01:41:47.3Z,3,REGULAR,rebound,defensive,[],202696,,,1610612741,66,77,2023-01-03T01:42:08Z,4050000,False,,,0,,N. Vucevic REBOUND (Off:0 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,,,413.0,9.0,9.0,0.0,,,,,,,,,,,,,
415,PT05M12.00S,2023-01-03T01:42:20.2Z,3,REGULAR,3pt,Jump Shot,[],202696,32.933639947437584,36.029411764705884,1610612741,66,80,2023-01-03T01:42:24Z,4060000,False,70.0,257.0,1,left,N. Vucevic 26' 3PT  (11 PTS) (D. DeRozan 3 AST),"[202696, 201942]",1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Above the Break 3,24+ Center,26.64,Made,11.0,,,,,,,,,,D. DeRozan,201942.0,3.0,,,,,
417,PT04M57.00S,2023-01-03T01:42:34.0Z,3,REGULAR,2pt,Jump Shot,[],1628378,85.10183968462549,83.82352941176471,1610612739,68,80,2023-01-03T01:42:40Z,4080000,False,169.0,88.0,1,right,D. Mitchell 19' step back Jump Shot (30 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right,19.04,Made,30.0,,,,,,,,,,,,,,,,,
418,PT04M43.00S,2023-01-03T01:42:48.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201942,7.440867279894875,56.127450980392155,1610612741,68,80,2023-01-03T01:43:48Z,4090000,False,-31.0,17.0,1,left,MISS D. DeRozan reverse Layup - blocked,"[201942, 1628386]",1610612741.0,CHI,reverse,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.52,Missed,,,,,,,,,,,,,,,,,Allen,1628386.0
419,PT04M43.00S,2023-01-03T01:42:48.3Z,3,REGULAR,block,,[],1628386,,,1610612741,68,80,2023-01-03T01:42:51Z,4100000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
420,PT04M40.00S,2023-01-03T01:42:51.3Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,68,80,2023-01-03T01:43:04Z,4110000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,418.0,3.0,3.0,0.0,,,,,,,,,,,,,
421,PT04M40.00S,2023-01-03T01:42:56.1Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627936,,,1610612739,68,80,2023-01-03T01:43:03Z,4120000,False,,,0,,A. Caruso shooting personal FOUL (4 PF) (Osman 2 FT),"[1627936, 1626224]",1610612741.0,CHI,shooting,,,Caruso,A. Caruso,,,,,Restricted Area,0-8 Center,,,,,,,,1627529.0,4.0,0.0,Osman,1626224.0,,,,,,,,
423,PT04M40.00S,2023-01-03T01:43:22.1Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1626224,,,1610612739,69,80,2023-01-03T01:43:22Z,4140000,False,,,0,,C. Osman Free Throw 1 of 2 (8 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
424,PT04M40.00S,2023-01-03T01:43:24.9Z,3,REGULAR,substitution,out,[],201942,,,1610612739,69,80,2023-01-03T01:43:31Z,4150000,False,,,0,,SUB out: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
425,PT04M40.00S,2023-01-03T01:43:24.9Z,3,REGULAR,substitution,in,[],1629632,,,1610612739,69,80,2023-01-03T01:43:31Z,4160000,False,,,0,,SUB in: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT04M40.00S,2023-01-03T01:43:42.2Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1626224,,,1610612739,70,80,2023-01-03T01:43:42Z,4170000,False,,,0,,C. Osman Free Throw 2 of 2 (9 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
427,PT04M26.00S,2023-01-03T01:43:58.7Z,3,REGULAR,2pt,Jump Shot,[],203897,17.821944809461236,78.43137254901961,1610612741,70,80,2023-01-03T01:44:56Z,4180000,False,-142.0,115.0,1,left,MISS Z. LaVine 18' pullup Shot,[203897],1610612741.0,CHI,pullup,,,LaVine,Z. LaVine,,,,,Mid-Range,16-24 Left Center,18.29,Missed,,,,,,,,,,,,,,,,,,
428,PT04M25.00S,2023-01-03T01:43:59.7Z,3,REGULAR,rebound,offensive,[],202696,,,1610612741,70,80,2023-01-03T01:44:18Z,4190000,False,,,0,,N. Vucevic REBOUND (Off:1 Def:9),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,Mid-Range,16-24 Left Center,,,,427.0,10.0,9.0,1.0,,,,,,,,,,,,,
429,PT04M25.00S,2023-01-03T01:44:10.1Z,3,REGULAR,foul,personal,['2freethrow'],1628386,,,1610612741,70,80,2023-01-03T01:44:27Z,4200000,False,,,0,,J. Allen shooting personal FOUL (3 PF) (Vucevic 2 FT),"[1628386, 202696]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1627529.0,3.0,0.0,Vucevic,202696.0,,,,,,,,
431,PT04M25.00S,2023-01-03T01:44:32.8Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],202696,,,1610612741,70,81,2023-01-03T01:44:32Z,4220000,False,,,0,,N. Vucevic Free Throw 1 of 2 (12 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
432,PT04M25.00S,2023-01-03T01:44:34.8Z,3,REGULAR,substitution,out,[],1627747,,,1610612741,70,81,2023-01-03T01:44:41Z,4230000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
433,PT04M25.00S,2023-01-03T01:44:34.8Z,3,REGULAR,substitution,out,[],1630205,,,1610612741,70,81,2023-01-03T01:44:41Z,4240000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
434,PT04M25.00S,2023-01-03T01:44:34.8Z,3,REGULAR,substitution,in,[],1630171,,,1610612741,70,81,2023-01-03T01:44:41Z,4250000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
435,PT04M25.00S,2023-01-03T01:44:34.8Z,3,REGULAR,substitution,in,[],203526,,,1610612741,70,81,2023-01-03T01:44:41Z,4260000,False,,,0,,SUB in: R. Neto,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,,,,,,,,,,,,,,,,,,,,,,
436,PT04M25.00S,2023-01-03T01:44:54.4Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],202696,,,1610612741,70,82,2023-01-03T01:44:54Z,4270000,False,,,0,,N. Vucevic Free Throw 2 of 2 (13 PTS),[202696],1610612741.0,CHI,,,,Vucevic,N. Vucevic,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
437,PT04M10.00S,2023-01-03T01:45:12.9Z,3,REGULAR,3pt,Jump Shot,[],1628378,78.0059132720105,91.17647058823529,1610612739,70,82,2023-01-03T01:45:17Z,4280000,False,206.0,154.0,1,right,MISS D. Mitchell 25' step back 3PT,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.72,Missed,,,,,,,,,,,,,,,,,,
438,PT04M08.00S,2023-01-03T01:45:14.9Z,3,REGULAR,rebound,defensive,[],203897,,,1610612741,70,82,2023-01-03T01:45:17Z,4290000,False,,,0,,Z. LaVine REBOUND (Off:0 Def:5),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Right Center,,,,437.0,5.0,5.0,0.0,,,,,,,,,,,,,
439,PT04M02.00S,2023-01-03T01:45:25.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203897,7.30946123521682,51.71568627450981,1610612741,70,84,2023-01-03T01:45:42Z,4300000,False,-9.0,16.0,1,left,Z. LaVine driving Layup (15 PTS),[203897],1610612741.0,CHI,driving,,,LaVine,Z. LaVine,,,,,Restricted Area,0-8 Center,1.83,Made,15.0,,,,,,,,,,,,,,,,,
440,PT04M02.00S,2023-01-03T01:45:29.6Z,3,REGULAR,foul,personal,['1freethrow'],1630171,,,1610612741,70,84,2023-01-03T01:46:01Z,4310000,False,,,0,,I. Okoro shooting personal FOUL (3 PF) (LaVine 1 FT),"[1630171, 203897]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,1146.0,3.0,0.0,LaVine,203897.0,,,,,,,,
442,PT04M02.00S,2023-01-03T01:46:04.0Z,3,REGULAR,freethrow,1 of 1,[],203897,,,1610612741,70,85,2023-01-03T01:46:04Z,4330000,False,,,0,,Z. LaVine Free Throw 1 of 1 (16 PTS),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
443,PT03M48.00S,2023-01-03T01:46:07.3Z,3,REGULAR,3pt,Jump Shot,[],203526,93.9060446780552,96.81372549019608,1610612739,70,85,2023-01-03T01:46:12Z,4340000,False,234.0,5.0,1,right,MISS R. Neto 3PT,[203526],1610612739.0,CLE,,,,Neto,R. Neto,,,,,Right Corner 3,24+ Right,23.41,Missed,,,,,,,,,,,,,,,,,,
444,PT03M43.00S,2023-01-03T01:46:11.2Z,3,REGULAR,rebound,offensive,[],1630171,,,1610612739,70,85,2023-01-03T01:46:11Z,4350000,False,,,0,,I. Okoro REBOUND (Off:1 Def:0),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,443.0,1.0,0.0,1.0,,,,,,,,,,,,,
445,PT03M40.00S,2023-01-03T01:46:14.0Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,63.6826544021025,67.8921568627451,1610612739,73,85,2023-01-03T01:46:18Z,4360000,False,89.0,289.0,1,right,C. Osman 30' 3PT  (12 PTS) (R. Neto 1 AST),"[1626224, 203526]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Center,30.24,Made,12.0,,,,,,,,,,R. Neto,203526.0,1.0,,,,,
447,PT03M34.00S,2023-01-03T01:46:26.1Z,3,REGULAR,foul,offensive,['inpenalty'],203897,,,1610612741,73,85,2023-01-03T01:46:44Z,4380000,False,,,0,,Z. LaVine offensive FOUL (3 PF),"[203897, 1626224]",1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,1146.0,3.0,0.0,Osman,1626224.0,,,,,,,,
449,PT03M34.00S,2023-01-03T01:46:26.1Z,3,REGULAR,turnover,offensive foul,[],203897,,,1610612741,73,85,2023-01-03T01:46:26Z,4400000,False,,,0,,Z. LaVine offensive foul TURNOVER (3 TO),[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,Above the Break 3,24+ Left Center,,,,,,,,1146.0,,,,,,,,3.0,,,,
450,PT03M25.00S,2023-01-03T01:46:50.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,82.07950065703022,41.17647058823529,1610612739,75,85,2023-01-03T01:47:35Z,4410000,False,-44.0,116.0,1,right,D. Mitchell 12' driving floating Jump Shot (32 PTS),[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Center,12.41,Made,32.0,,,,,,,,,,,,,,,,,
451,PT03M25.00S,2023-01-03T01:46:56.4Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",203897,,,1610612739,75,85,2023-01-03T01:47:26Z,4420000,False,,,0,,Z. LaVine shooting personal FOUL (4 PF) (Mitchell 1 FT),"[203897, 1628378]",1610612741.0,CHI,shooting,,,LaVine,Z. LaVine,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,1146.0,4.0,0.0,Mitchell,1628378.0,,,,,,,,
453,PT03M25.00S,2023-01-03T01:47:04.4Z,3,REGULAR,substitution,out,[],1627936,,,1610612739,75,85,2023-01-03T01:47:24Z,4440000,False,,,0,,SUB out: A. Caruso,[1627936],1610612741.0,CHI,,,,Caruso,A. Caruso,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT03M25.00S,2023-01-03T01:47:04.4Z,3,REGULAR,substitution,out,[],203897,,,1610612739,75,85,2023-01-03T01:47:24Z,4450000,False,,,0,,SUB out: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M25.00S,2023-01-03T01:47:04.4Z,3,REGULAR,substitution,in,[],201942,,,1610612739,75,85,2023-01-03T01:47:24Z,4460000,False,,,0,,SUB in: D. DeRozan,[201942],1610612741.0,CHI,,,,DeRozan,D. DeRozan,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT03M25.00S,2023-01-03T01:47:04.4Z,3,REGULAR,substitution,in,[],201609,,,1610612739,75,85,2023-01-03T01:47:24Z,4470000,False,,,0,,SUB in: G. Dragic,[201609],1610612741.0,CHI,,,,Dragic,G. Dragic,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT03M25.00S,2023-01-03T01:47:47.9Z,3,REGULAR,freethrow,1 of 1,['fromturnover'],1628378,,,1610612739,76,85,2023-01-03T01:47:47Z,4480000,False,,,0,,D. Mitchell Free Throw 1 of 1 (33 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,33.0,,,,,,,,,,,,,,,,,
458,PT03M01.00S,2023-01-03T01:48:13.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202696,6.652431011826544,51.225490196078425,1610612741,76,87,2023-01-03T01:48:35Z,4490000,False,-6.0,10.0,1,left,N. Vucevic driving Layup (15 PTS),[202696],1610612741.0,CHI,driving,,,Vucevic,N. Vucevic,,,,,Restricted Area,0-8 Center,1.17,Made,15.0,,,,,,,,,,,,,,,,,
459,PT02M45.00S,2023-01-03T01:48:29.9Z,3,REGULAR,3pt,Jump Shot,[],1626224,92.19776609724047,2.450980392156863,1610612739,76,87,2023-01-03T01:48:37Z,4500000,False,-238.0,21.0,1,right,MISS C. Osman 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,23.86,Missed,,,,,,,,,,,,,,,,,,
460,PT02M44.00S,2023-01-03T01:48:33.4Z,3,REGULAR,rebound,offensive,[],1628386,,,1610612739,76,87,2023-01-03T01:48:33Z,4510000,False,,,0,,J. Allen REBOUND (Off:2 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Left Corner 3,24+ Left,,,,459.0,3.0,1.0,2.0,,,,,,,,,,,,,
461,PT02M44.00S,2023-01-03T01:48:41.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627884,,,1610612739,76,87,2023-01-03T01:48:53Z,4520000,False,,,0,,D. Jones Jr. shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1627884, 1628378]",1610612741.0,CHI,shooting,,,Jones Jr.,D. Jones Jr.,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,1155.0,1.0,0.0,Mitchell,1628378.0,,,,,,,,
463,PT02M44.00S,2023-01-03T01:49:06.5Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1628378,,,1610612739,77,87,2023-01-03T01:49:06Z,4540000,False,,,0,,D. Mitchell Free Throw 1 of 2 (34 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,34.0,,,,,,,,,,,,,,,,,
464,PT02M44.00S,2023-01-03T01:49:29.6Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1628378,,,1610612739,78,87,2023-01-03T01:49:29Z,4550000,False,,,0,,D. Mitchell Free Throw 2 of 2 (35 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,35.0,,,,,,,,,,,,,,,,,
465,PT02M28.00S,2023-01-03T01:49:46.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627884,6.1268068331143235,52.20588235294118,1610612741,78,89,2023-01-03T01:49:51Z,4560000,False,-11.0,5.0,1,left,D. Jones Jr. alley-oop Layup (4 PTS) (C. White 1 AST),"[1627884, 1629632]",1610612741.0,CHI,alley-oop,,,Jones Jr.,D. Jones Jr.,,,,,Restricted Area,0-8 Center,1.21,Made,4.0,,,,,,,,,,C. White,1629632.0,1.0,,,,,
467,PT02M16.00S,2023-01-03T01:49:59.3Z,3,REGULAR,turnover,lost ball,[],1628378,,,1610612739,78,89,2023-01-03T01:50:05Z,4580000,False,,,0,,D. Mitchell lost ball TURNOVER (4 TO),"[1628378, 1629632]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,4.0,White,1629632.0,,
468,PT02M16.00S,2023-01-03T01:49:59.3Z,3,REGULAR,steal,,[],1629632,,,1610612741,78,89,2023-01-03T01:53:11Z,4590000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
469,PT02M15.00S,2023-01-03T01:50:05.6Z,3,REGULAR,foul,personal,[],1626224,,,1610612741,78,89,2023-01-03T01:50:24Z,4600000,False,,,0,,C. Osman personal FOUL (1 PF),"[1626224, 1629632]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Mid-Range,8-16 Left,,,,,,,,1155.0,1.0,0.0,White,1629632.0,,,,,,,,
471,PT02M06.00S,2023-01-03T01:50:33.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201942,9.149145860709593,48.77450980392157,1610612741,78,89,2023-01-03T01:50:43Z,4620000,False,6.0,34.0,1,left,MISS D. DeRozan driving Layup - blocked,"[201942, 1630171]",1610612741.0,CHI,driving,,,DeRozan,D. DeRozan,,,,,Restricted Area,0-8 Center,3.41,Missed,,,,,,,,,,,,,,,,,Okoro,1630171.0
472,PT02M06.00S,2023-01-03T01:50:33.2Z,3,REGULAR,block,,[],1630171,,,1610612741,78,89,2023-01-03T01:50:36Z,4630000,False,,,0,,I. Okoro BLOCK (1 BLK),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
473,PT02M02.00S,2023-01-03T01:50:37.2Z,3,REGULAR,rebound,defensive,[],1630171,,,1610612739,78,89,2023-01-03T01:50:43Z,4640000,False,,,0,,I. Okoro REBOUND (Off:1 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,471.0,2.0,1.0,1.0,,,,,,,,,,,,,
474,PT01M59.00S,2023-01-03T01:50:40.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203526,95.22010512483574,50.0,1610612739,80,89,2023-01-03T01:51:01Z,4650000,False,0.0,-8.0,1,right,R. Neto driving reverse Layup (4 PTS) (I. Okoro 1 AST),"[203526, 1630171]",1610612739.0,CLE,driving reverse,,,Neto,R. Neto,,,,,Restricted Area,0-8 Center,0.76,Made,4.0,,,,,,,,,,I. Okoro,1630171.0,1.0,,,,,
476,PT01M59.00S,2023-01-03T01:50:48.7Z,3,REGULAR,timeout,full,['team'],0,,,1610612741,80,89,2023-01-03T01:50:48Z,4670000,False,,,0,,CHI Timeout,[],1610612741.0,CHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,PT01M59.00S,2023-01-03T01:51:40.8Z,3,REGULAR,foul,technical,"['team', 'inpenalty', '1freethrow']",0,,,1610612741,80,89,2023-01-03T01:51:54Z,4680000,False,,,0,,TEAM foul technical,[],1610612741.0,CHI,bench,,,,,,,,,,,,,,,,,,1627529.0,,,,,,,,,,,,
478,PT01M59.00S,2023-01-03T01:52:31.6Z,3,REGULAR,freethrow,1 of 1,[],1628378,,,1610612741,81,89,2023-01-03T01:52:31Z,4690000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (36 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,Made,36.0,,,,,,,,,,,,,,,,,
479,PT01M50.00S,2023-01-03T01:53:00.4Z,3,REGULAR,foul,personal,[],1628386,,,1610612741,81,89,2023-01-03T01:53:16Z,4700000,False,,,0,,J. Allen personal FOUL (4 PF),"[1628386, 201609]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,1627529.0,4.0,0.0,Dragic,201609.0,,,,,,,,
481,PT01M44.00S,2023-01-03T01:53:30.9Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612741,81,89,2023-01-03T01:53:40Z,4720000,False,,,0,,I. Okoro shooting personal FOUL (4 PF) (DeRozan 2 FT),"[1630171, 201942]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1146.0,4.0,0.0,DeRozan,201942.0,,,,,,,,
