actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
85,PT04M07.00S,2022-11-22T00:25:57.3Z,1,REGULAR,substitution,out,[],1630205,,,1610612739,24,16,2022-11-22T00:26:01Z,830000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
86,PT04M07.00S,2022-11-22T00:25:57.3Z,1,REGULAR,substitution,in,[],1630171,,,1610612739,24,16,2022-11-22T00:26:01Z,840000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
87,PT04M07.00S,2022-11-22T00:26:08.8Z,1,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,25,16,2022-11-22T00:26:08Z,850000,False,,,0,,D. Garland Free Throw 2 of 2 (14 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,Made,14.0,,,,,,,,,,,,,,
88,PT03M58.00S,2022-11-22T00:26:18.4Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1630168,6.521024967148489,51.470588235294116,1610612737,25,18,2022-11-22T00:26:26Z,860000,False,-7.0,9.0,1,left,O. Okongwu alley-oop DUNK (2 PTS) (T. Young 2 AST),"[1630168, 1629027]",1610612737.0,ATL,alley-oop,,,Okongwu,O. Okongwu,,,,,Restricted Area,0-8 Center,,,,1.15,Made,2.0,T. Young,1629027.0,2.0,,,,,,,,,,,
90,PT03M46.00S,2022-11-22T00:26:35.9Z,1,REGULAR,foul,personal,[],1628988,,,1610612739,25,18,2022-11-22T00:27:00Z,880000,False,,,0,,A. Holiday personal FOUL (1 PF),"[1628988, 1629636]",1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,2534.0,1.0,0.0,Garland,1629636.0,,,,,,
92,PT03M46.00S,2022-11-22T00:26:58.1Z,1,REGULAR,substitution,out,[],1629636,,,1610612739,25,18,2022-11-22T00:27:15Z,900000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT03M46.00S,2022-11-22T00:26:58.1Z,1,REGULAR,substitution,out,[],1631100,,,1610612739,25,18,2022-11-22T00:27:15Z,910000,False,,,0,,SUB out: A. Griffin,[1631100],1610612737.0,ATL,,,,Griffin,A. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT03M46.00S,2022-11-22T00:26:58.1Z,1,REGULAR,substitution,out,[],1630168,,,1610612739,25,18,2022-11-22T00:27:15Z,920000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT03M46.00S,2022-11-22T00:26:58.1Z,1,REGULAR,substitution,in,[],1628378,,,1610612739,25,18,2022-11-22T00:27:15Z,930000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
96,PT03M46.00S,2022-11-22T00:26:58.1Z,1,REGULAR,substitution,in,[],203991,,,1610612739,25,18,2022-11-22T00:27:15Z,940000,False,,,0,,SUB in: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
97,PT03M46.00S,2022-11-22T00:26:58.1Z,1,REGULAR,substitution,in,[],203200,,,1610612739,25,18,2022-11-22T00:27:15Z,950000,False,,,0,,SUB in: J. Holiday,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M37.00S,2022-11-22T00:27:31.5Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201577,87.59855453350855,45.588235294117645,1610612739,27,18,2022-11-22T00:27:42Z,960000,False,-22.0,64.0,1,right,R. Lopez 6' Hook (4 PTS) (E. Mobley 2 AST),"[201577, 1630596]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,In The Paint (Non-RA),0-8 Center,,,,6.78,Made,4.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,
100,PT03M24.00S,2022-11-22T00:27:48.6Z,1,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612737,27,18,2022-11-22T00:27:57Z,980000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Young 2 FT),"[1630171, 1629027]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,,,,202901.0,1.0,0.0,Young,1629027.0,,,,,,
102,PT03M24.00S,2022-11-22T00:28:13.4Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,27,18,2022-11-22T00:28:13Z,1000000,False,,,0,,MISS T. Young Free Throw 1 of 2,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
103,PT03M24.00S,2022-11-22T00:28:13.4Z,1,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612737,27,18,2022-11-22T00:28:13Z,1010000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,,,,,
104,PT03M24.00S,2022-11-22T00:28:14.7Z,1,REGULAR,substitution,out,[],1630596,,,1610612737,27,18,2022-11-22T00:28:22Z,1020000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
105,PT03M24.00S,2022-11-22T00:28:14.7Z,1,REGULAR,substitution,out,[],1628381,,,1610612737,27,18,2022-11-22T00:28:22Z,1030000,False,,,0,,SUB out: J. Collins,[1628381],1610612737.0,ATL,,,,Collins,J. Collins,,,,,,,,,,,,,,,,,,,,,,,,,,
106,PT03M24.00S,2022-11-22T00:28:14.7Z,1,REGULAR,substitution,in,[],201567,,,1610612737,27,18,2022-11-22T00:28:22Z,1040000,False,,,0,,SUB in: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT03M24.00S,2022-11-22T00:28:14.7Z,1,REGULAR,substitution,in,[],1630552,,,1610612737,27,18,2022-11-22T00:28:22Z,1050000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT03M24.00S,2022-11-22T00:28:33.4Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,27,19,2022-11-22T00:28:33Z,1060000,False,,,0,,T. Young Free Throw 2 of 2 (6 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,,
109,PT03M06.00S,2022-11-22T00:28:54.1Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,88.12417871222075,36.76470588235294,1610612739,27,19,2022-11-22T00:37:35Z,1070000,False,-66.0,59.0,1,right,MISS D. Mitchell 8' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Left,,,,8.87,Missed,,,,,,,,,,,,,,,
110,PT03M02.00S,2022-11-22T00:28:58.1Z,1,REGULAR,rebound,defensive,[],1629027,,,1610612737,27,19,2022-11-22T00:37:35Z,1080000,False,,,0,,T. Young REBOUND (Off:0 Def:2),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,109.0,2.0,2.0,0.0,,
111,PT02M53.00S,2022-11-22T00:29:06.4Z,1,REGULAR,3pt,Jump Shot,[],1630552,29.6484888304862,21.323529411764707,1610612737,27,22,2022-11-22T00:29:14Z,1090000,False,143.0,226.0,1,left,J. Johnson 26' 3PT  (3 PTS) (T. Young 3 AST),"[1630552, 1629027]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,,,,26.78,Made,3.0,T. Young,1629027.0,3.0,,,,,,,,,,,
113,PT02M36.00S,2022-11-22T00:29:22.8Z,1,REGULAR,3pt,Jump Shot,[],1628378,69.85873850197109,74.75490196078431,1610612739,30,22,2022-11-22T00:29:31Z,1110000,False,124.0,231.0,1,right,D. Mitchell 26' 3PT  (6 PTS) (K. Love 1 AST),"[1628378, 201567]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,26.19,Made,6.0,K. Love,201567.0,1.0,,,,,,,,,,,
115,PT02M18.00S,2022-11-22T00:29:41.3Z,1,REGULAR,3pt,Jump Shot,[],203200,19.136005256241788,4.6568627450980395,1610612737,30,22,2022-11-22T00:29:47Z,1130000,False,227.0,127.0,1,left,MISS J. Holiday 26' 3PT,[203200],1610612737.0,ATL,,,,Holiday,J. Holiday,,,,,Above the Break 3,24+ Right Center,,,,26.0,Missed,,,,,,,,,,,,,,,
116,PT02M15.00S,2022-11-22T00:29:44.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,30,22,2022-11-22T00:29:47Z,1140000,False,,,0,,K. Love REBOUND (Off:0 Def:1),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,115.0,1.0,1.0,0.0,,
117,PT02M03.00S,2022-11-22T00:29:56.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,92.46057818659659,62.745098039215684,1610612739,30,22,2022-11-22T00:30:03Z,1150000,False,64.0,18.0,1,right,MISS I. Okoro 6' driving floating Shot,[1630171],1610612739.0,CLE,driving floating,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,6.63,Missed,,,,,,,,,,,,,,,
118,PT02M00.00S,2022-11-22T00:29:59.5Z,1,REGULAR,rebound,defensive,[],203991,,,1610612737,30,22,2022-11-22T00:30:03Z,1160000,False,,,0,,C. Capela REBOUND (Off:0 Def:2),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,117.0,2.0,2.0,0.0,,
119,PT01M58.00S,2022-11-22T00:30:07.1Z,1,REGULAR,violation,kicked ball,[],1630171,,,1610612737,30,22,2022-11-22T00:30:38Z,1170000,False,,,0,,I. Okoro kicked ball VIOLATION,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,2534.0,,,,,,,,,,
120,PT01M58.00S,2022-11-22T00:30:18.5Z,1,REGULAR,substitution,out,[],201577,,,1610612737,30,22,2022-11-22T00:30:24Z,1180000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT01M58.00S,2022-11-22T00:30:18.5Z,1,REGULAR,substitution,in,[],1628386,,,1610612737,30,22,2022-11-22T00:30:24Z,1190000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT01M54.00S,2022-11-22T00:30:32.6Z,1,REGULAR,violation,kicked ball,[],1628386,,,1610612737,30,22,2022-11-22T00:39:45Z,1200000,False,,,0,,J. Allen kicked ball VIOLATION,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,202901.0,,,,,,,,,,
123,PT01M47.00S,2022-11-22T00:30:47.7Z,1,REGULAR,foul,personal,[],1630171,,,1610612737,30,22,2022-11-22T00:30:59Z,1210000,False,,,0,,I. Okoro personal FOUL (2 PF),"[1630171, 1629027]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,,,2534.0,2.0,0.0,Young,1629027.0,,,,,,
125,PT01M34.00S,2022-11-22T00:31:21.7Z,1,REGULAR,2pt,Jump Shot,[],1629027,4.681340341655716,67.40196078431373,1610612737,30,22,2022-11-22T00:32:16Z,1230000,False,-87.0,-8.0,1,left,MISS T. Young 8' floating Shot,[1629027],1610612737.0,ATL,floating,,,Young,T. Young,,,,,Mid-Range,8-16 Left,,,,8.74,Missed,,,,,,,,,,,,,,,
126,PT01M33.00S,2022-11-22T00:31:22.7Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612737,30,22,2022-11-22T00:36:21Z,1240000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,125.0,,,,,
127,PT01M33.00S,2022-11-22T00:31:26.3Z,1,REGULAR,turnover,shot clock,['team'],0,,,1610612737,30,22,2022-11-22T00:31:40Z,1250000,False,,,0,,ATL shot clock Team TURNOVER,[],1610612737.0,ATL,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202901.0,,,,,,,,,,
128,PT01M24.00S,2022-11-22T00:31:48.7Z,1,REGULAR,foul,personal,['2freethrow'],203200,,,1610612739,30,22,2022-11-22T00:31:57Z,1260000,False,,,0,,J. Holiday shooting personal FOUL (1 PF) (Allen 2 FT),"[203200, 1628386]",1610612737.0,ATL,shooting,,,Holiday,J. Holiday,,,,,Restricted Area,0-8 Center,,,,,,,,,,202901.0,1.0,0.0,Allen,1628386.0,,,,,,
130,PT01M24.00S,2022-11-22T00:32:12.5Z,1,REGULAR,freethrow,1 of 2,['fromturnover'],1628386,,,1610612739,31,22,2022-11-22T00:32:12Z,1280000,False,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
131,PT01M24.00S,2022-11-22T00:32:26.2Z,1,REGULAR,freethrow,2 of 2,['fromturnover'],1628386,,,1610612739,32,22,2022-11-22T00:32:26Z,1290000,False,,,0,,J. Allen Free Throw 2 of 2 (4 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
132,PT01M11.00S,2022-11-22T00:32:39.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,15.588042049934298,47.05882352941176,1610612737,32,24,2022-11-22T00:32:45Z,1300000,False,15.0,94.0,1,left,T. Young 9' driving floating Jump Shot (8 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),8-16 Center,,,,9.51,Made,8.0,,,,,,,,,,,,,,
133,PT01M05.00S,2022-11-22T00:32:45.7Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1626224,92.85479632063075,52.450980392156865,1610612739,34,24,2022-11-22T00:40:21Z,1310000,False,12.0,15.0,1,right,C. Osman running Layup (2 PTS) (D. Mitchell 4 AST),"[1626224, 1628378]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,1.92,Made,2.0,D. Mitchell,1628378.0,4.0,,,,,,,,,,,
135,PT00M55.70S,2022-11-22T00:32:58.2Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612737,34,24,2022-11-22T00:33:04Z,1330000,False,,,0,,I. Okoro personal FOUL (3 PF) (Young 2 FT),"[1630171, 1629027]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Center,,,,,,,,,,1626300.0,3.0,0.0,Young,1629027.0,,,,,,
137,PT00M55.70S,2022-11-22T00:33:26.5Z,1,REGULAR,freethrow,1 of 2,[],1629027,,,1610612737,34,25,2022-11-22T00:33:26Z,1350000,False,,,0,,T. Young Free Throw 1 of 2 (9 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
138,PT00M55.70S,2022-11-22T00:33:27.2Z,1,REGULAR,substitution,out,[],1630171,,,1610612737,34,25,2022-11-22T00:33:32Z,1360000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT00M55.70S,2022-11-22T00:33:27.2Z,1,REGULAR,substitution,in,[],1630205,,,1610612737,34,25,2022-11-22T00:33:32Z,1370000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT00M55.70S,2022-11-22T00:33:47.2Z,1,REGULAR,freethrow,2 of 2,[],1629027,,,1610612737,34,26,2022-11-22T00:33:47Z,1380000,False,,,0,,T. Young Free Throw 2 of 2 (10 PTS),[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
141,PT00M41.40S,2022-11-22T00:34:04.6Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,81.2910643889619,64.4607843137255,1610612739,36,26,2022-11-22T00:34:10Z,1390000,False,72.0,123.0,1,right,D. Mitchell 14' pullup Jump Shot (8 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),8-16 Right,,,,14.3,Made,8.0,,,,,,,,,,,,,,
142,PT00M28.00S,2022-11-22T00:34:19.0Z,1,REGULAR,3pt,Jump Shot,[],1629027,18.873193166885677,94.11764705882352,1610612737,36,26,2022-11-22T00:34:25Z,1400000,False,-221.0,125.0,1,left,MISS T. Young 25' step back 3PT,[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,,,,25.35,Missed,,,,,,,,,,,,,,,
143,PT00M25.50S,2022-11-22T00:34:21.5Z,1,REGULAR,rebound,defensive,[],1626224,,,1610612739,36,26,2022-11-22T00:34:25Z,1410000,False,,,0,,C. Osman REBOUND (Off:0 Def:1),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,142.0,1.0,1.0,0.0,,
144,PT00M05.10S,2022-11-22T00:34:42.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.24901445466492,51.225490196078425,1610612739,38,26,2022-11-22T00:34:49Z,1420000,False,6.0,11.0,1,right,D. Mitchell driving Layup (10 PTS),[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,1.26,Made,10.0,,,,,,,,,,,,,,
145,PT00M00.00S,2022-11-22T00:34:50.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628988,6.521024967148489,55.392156862745104,1610612737,38,26,2022-11-22T00:42:01Z,1430000,False,-27.0,9.0,1,left,MISS A. Holiday driving reverse Layup,[1628988],1610612737.0,ATL,driving reverse,,,Holiday,A. Holiday,,,,,Restricted Area,0-8 Center,,,,2.84,Missed,,,,,,,,,,,,,,,
146,PT00M00.00S,2022-11-22T00:34:50.2Z,1,REGULAR,rebound,defensive,[],1628386,,,1610612739,38,26,2022-11-22T00:35:36Z,1440000,False,,,0,,J. Allen REBOUND (Off:0 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,145.0,6.0,6.0,0.0,,
147,PT00M00.00S,2022-11-22T00:35:02.6Z,1,REGULAR,period,end,[],0,,,1610612739,38,26,2022-11-22T00:35:36Z,1450000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,PT12M00.00S,2022-11-22T00:36:27.4Z,2,REGULAR,substitution,out,['startperiod'],1629027,,,1610612739,38,26,2022-11-22T00:37:30Z,1460000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
149,PT12M00.00S,2022-11-22T00:36:27.4Z,2,REGULAR,substitution,out,['startperiod'],203991,,,1610612739,38,26,2022-11-22T00:37:30Z,1470000,False,,,0,,SUB out: C. Capela,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,,,,,,,,,,,,,,,,,,,
150,PT12M00.00S,2022-11-22T00:36:27.4Z,2,REGULAR,substitution,in,['startperiod'],1630168,,,1610612739,38,26,2022-11-22T00:37:30Z,1480000,False,,,0,,SUB in: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
151,PT12M00.00S,2022-11-22T00:36:27.4Z,2,REGULAR,substitution,in,['startperiod'],1627749,,,1610612739,38,26,2022-11-22T00:37:30Z,1490000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
152,PT12M00.00S,2022-11-22T00:37:46.0Z,2,REGULAR,period,start,[],0,,,1610612737,38,26,2022-11-22T00:37:46Z,1500000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,PT11M42.00S,2022-11-22T00:38:03.8Z,2,REGULAR,3pt,Jump Shot,[],1630552,33.85348226018397,46.81372549019608,1610612737,38,29,2022-11-22T00:38:09Z,1510000,False,16.0,266.0,1,left,J. Johnson 26' 3PT  (6 PTS) (D. Murray 1 AST),"[1630552, 1627749]",1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,,,,26.62,Made,6.0,D. Murray,1627749.0,1.0,,,,,,,,,,,
155,PT11M23.00S,2022-11-22T00:38:22.3Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,38,29,2022-11-22T00:38:29Z,1530000,False,,,0,,D. Mitchell bad pass TURNOVER (1 TO),"[1628378, 1630552]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,1.0,Johnson,1630552.0,,,,,,,,,,,,,,,,,
156,PT11M23.00S,2022-11-22T00:38:22.3Z,2,REGULAR,steal,,[],1630552,,,1610612737,38,29,2022-11-22T00:38:24Z,1540000,False,,,0,,J. Johnson STEAL (1 STL),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
157,PT11M18.00S,2022-11-22T00:38:27.4Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628988,23.866622864651774,9.313725490196079,1610612737,38,29,2022-11-22T00:43:18Z,1550000,False,203.0,172.0,1,left,MISS A. Holiday 26' running 3PT,[1628988],1610612737.0,ATL,running,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,26.62,Missed,,,,,,,,,,,,,,,
158,PT11M17.00S,2022-11-22T00:38:28.4Z,2,REGULAR,rebound,offensive,[],1630168,,,1610612737,38,29,2022-11-22T00:43:18Z,1560000,False,,,0,,O. Okongwu REBOUND (Off:1 Def:1),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,157.0,2.0,1.0,1.0,,
159,PT11M17.00S,2022-11-22T00:38:31.8Z,2,REGULAR,foul,personal,['2freethrow'],1628378,,,1610612737,38,29,2022-11-22T00:38:43Z,1570000,False,,,0,,D. Mitchell shooting personal FOUL (2 PF) (Okongwu 2 FT),"[1628378, 1630168]",1610612739.0,CLE,shooting,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,202901.0,2.0,0.0,Okongwu,1630168.0,,,,,,
161,PT11M17.00S,2022-11-22T00:38:53.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",1630168,,,1610612737,38,30,2022-11-22T00:38:53Z,1590000,False,,,0,,O. Okongwu Free Throw 1 of 2 (3 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
162,PT11M17.00S,2022-11-22T00:39:09.0Z,2,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",1630168,,,1610612737,38,31,2022-11-22T00:39:09Z,1600000,False,,,0,,O. Okongwu Free Throw 2 of 2 (4 PTS),[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
163,PT11M03.00S,2022-11-22T00:39:25.2Z,2,REGULAR,3pt,Jump Shot,[],201567,69.99014454664915,73.77450980392157,1610612739,38,31,2022-11-22T00:39:32Z,1610000,False,119.0,230.0,1,right,MISS K. Love 25' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,,,,25.86,Missed,,,,,,,,,,,,,,,
164,PT11M00.00S,2022-11-22T00:39:28.2Z,2,REGULAR,rebound,defensive,[],1628988,,,1610612737,38,31,2022-11-22T00:39:32Z,1620000,False,,,0,,A. Holiday REBOUND (Off:0 Def:1),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,163.0,1.0,1.0,0.0,,
165,PT10M59.00S,2022-11-22T00:39:33.1Z,2,REGULAR,foul,personal,[],201567,,,1610612737,38,31,2022-11-22T00:39:50Z,1630000,False,,,0,,K. Love personal FOUL (1 PF),"[201567, 1630552]",1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Left,,,,,,,,,,2534.0,1.0,0.0,Johnson,1630552.0,,,,,,
167,PT10M48.00S,2022-11-22T00:40:04.2Z,2,REGULAR,3pt,Jump Shot,[],1630168,5.469776609724048,99.50980392156863,1610612737,38,31,2022-11-22T00:40:09Z,1650000,False,-248.0,-1.0,1,left,MISS O. Okongwu 24' 3PT,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,Left Corner 3,24+ Left,,,,24.75,Missed,,,,,,,,,,,,,,,
168,PT10M45.00S,2022-11-22T00:40:07.2Z,2,REGULAR,rebound,offensive,[],1628988,,,1610612737,38,31,2022-11-22T00:40:09Z,1660000,False,,,0,,A. Holiday REBOUND (Off:1 Def:1),[1628988],1610612737.0,ATL,,,,Holiday,A. Holiday,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,,,167.0,2.0,1.0,1.0,,
169,PT10M41.00S,2022-11-22T00:40:13.8Z,2,REGULAR,turnover,out-of-bounds,[],1627749,,,1610612737,38,31,2022-11-22T00:40:25Z,1670000,False,,,0,,D. Murray lost ball out-of-bounds TURNOVER (2 TO),[1627749],1610612737.0,ATL,lost ball,,,Murray,D. Murray,,,,,Mid-Range,8-16 Right,2.0,,,,,,,,,1626300.0,,,,,,,,,,
171,PT10M19.00S,2022-11-22T00:40:46.7Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,38,31,2022-11-22T00:40:52Z,1690000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
