actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
256,PT05M33.00S,2023-04-09T17:51:40.4Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,43,34,2023-04-09T17:51:54Z,2520000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M33.00S,2023-04-09T17:51:40.4Z,2,REGULAR,substitution,out,[],1629004,,,1610612766,43,34,2023-04-09T17:51:54Z,2530000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M33.00S,2023-04-09T17:51:40.4Z,2,REGULAR,substitution,out,[],1630539,,,1610612766,43,34,2023-04-09T17:51:54Z,2540000,False,,,0,,SUB out: K. Jones,[1630539],1610612766.0,CHA,,,,Jones,K. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M33.00S,2023-04-09T17:51:40.4Z,2,REGULAR,substitution,in,[],1630550,,,1610612766,43,34,2023-04-09T17:51:54Z,2550000,False,,,0,,SUB in: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M33.00S,2023-04-09T17:51:40.4Z,2,REGULAR,substitution,in,[],1631109,,,1610612766,43,34,2023-04-09T17:51:54Z,2560000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT05M33.00S,2023-04-09T17:51:40.4Z,2,REGULAR,substitution,in,[],1631121,,,1610612766,43,34,2023-04-09T17:51:54Z,2570000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT05M33.00S,2023-04-09T17:51:56.5Z,2,REGULAR,freethrow,2 of 2,[],1630177,,,1610612766,43,35,2023-04-09T17:51:56Z,2580000,False,,,0,,T. Maledon Free Throw 2 of 2 (6 PTS),[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
263,PT05M16.00S,2023-04-09T17:52:15.2Z,2,REGULAR,3pt,Jump Shot,[],1630600,75.77201051248358,89.95098039215686,1610612739,43,35,2023-04-09T17:52:25Z,2590000,False,200.0,175.0,1,right,MISS I. Mobley 26' 3PT,[1630600],1610612739.0,CLE,,,,Mobley,I. Mobley,,,,,Above the Break 3,24+ Right Center,26.57,Missed,,,,,,,,,,,,,,,,,,
264,PT05M11.00S,2023-04-09T17:52:20.4Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,43,35,2023-04-09T17:52:20Z,2600000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,263.0,4.0,3.0,1.0,,,,,,,,,,,,,,
265,PT05M04.00S,2023-04-09T17:52:28.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630177,13.748357424441524,51.71568627450981,1610612766,43,37,2023-04-09T17:58:12Z,2610000,False,-9.0,77.0,1,left,T. Maledon 7' driving floating Jump Shot (8 PTS),[1630177],1610612766.0,CHA,driving floating,,,Maledon,T. Maledon,,,,,In The Paint (Non-RA),0-8 Center,7.72,Made,,,,,,,8.0,,,,,,,,,,,
266,PT04M49.00S,2023-04-09T17:52:43.2Z,2,REGULAR,2pt,Jump Shot,[],201937,86.94152431011827,31.372549019607842,1610612739,43,37,2023-04-09T17:58:28Z,2620000,False,-93.0,70.0,1,right,MISS R. Rubio 11' fadeaway bank Shot,[201937],1610612739.0,CLE,fadeaway bank,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Left,11.66,Missed,,,,,,,,,,,,,,,,,,
267,PT04M46.00S,2023-04-09T17:52:46.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,43,37,2023-04-09T17:58:28Z,2630000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,,,266.0,5.0,4.0,1.0,,,,,,,,,,,,,,
268,PT04M41.00S,2023-04-09T17:52:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631121,9.149145860709593,34.068627450980394,1610612766,43,39,2023-04-09T17:52:57Z,2640000,False,80.0,34.0,1,left,B. McGowens 8' running Layup (9 PTS),[1631121],1610612766.0,CHA,running,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),8-16 Right,8.65,Made,,,,,,,9.0,,,,,,,,,,,
269,PT04M36.00S,2023-04-09T17:53:00.8Z,2,REGULAR,foul,offensive,['inpenalty'],201577,,,1610612739,43,39,2023-04-09T17:59:25Z,2650000,False,,,0,,R. Lopez offensive FOUL (2 PF),"[201577, 1631121]",1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,202035.0,,,,,,,,,,2.0,0.0,McGowens,1631121.0
271,PT04M36.00S,2023-04-09T17:53:00.8Z,2,REGULAR,turnover,offensive foul,[],201577,,,1610612739,43,39,2023-04-09T17:53:00Z,2670000,False,,,0,,R. Lopez offensive foul TURNOVER (2 TO),[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,Above the Break 3,24+ Right Center,,,,,,,202035.0,2.0,,,,,,,,,,,,
272,PT04M36.00S,2023-04-09T17:53:08.8Z,2,REGULAR,substitution,out,[],201577,,,1610612766,43,39,2023-04-09T17:53:22Z,2680000,False,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT04M36.00S,2023-04-09T17:53:08.8Z,2,REGULAR,substitution,out,[],1630177,,,1610612766,43,39,2023-04-09T17:53:22Z,2690000,False,,,0,,SUB out: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M36.00S,2023-04-09T17:53:08.8Z,2,REGULAR,substitution,in,[],1629603,,,1610612766,43,39,2023-04-09T17:53:22Z,2700000,False,,,0,,SUB in: M. Diakite,[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M36.00S,2023-04-09T17:53:08.8Z,2,REGULAR,substitution,in,[],1628424,,,1610612766,43,39,2023-04-09T17:53:22Z,2710000,False,,,0,,SUB in: K. Simmons,[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M22.00S,2023-04-09T17:53:34.8Z,2,REGULAR,turnover,lost ball,[],1631121,,,1610612766,43,39,2023-04-09T17:53:39Z,2720000,False,,,0,,B. McGowens lost ball TURNOVER (1 TO),"[1631121, 1630241]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Mid-Range,8-16 Right,,,,,,,,1.0,,,,,Merrill,1630241.0,,,,,,
277,PT04M22.00S,2023-04-09T17:53:34.8Z,2,REGULAR,steal,,[],1630241,,,1610612739,43,39,2023-04-09T17:53:37Z,2730000,False,,,0,,S. Merrill STEAL (1 STL),[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
278,PT04M18.00S,2023-04-09T17:53:40.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1629603,92.77266754270697,53.84497549019608,1610612739,45,39,2023-04-09T17:54:11Z,2740000,False,19.0,15.0,1,right,M. Diakite running Layup (2 PTS) (C. Osman 2 AST),"[1629603, 1626224]",1610612739.0,CLE,running,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,2.46,Made,,,,,,,2.0,C. Osman,1626224.0,2.0,,,,,,,,
280,PT04M02.00S,2023-04-09T17:53:54.8Z,2,REGULAR,3pt,Jump Shot,[],1631121,12.040078843626807,3.431372549019608,1610612766,45,39,2023-04-09T17:54:00Z,2760000,False,233.0,61.0,1,left,MISS B. McGowens 24' 3PT,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Right Corner 3,24+ Right,24.06,Missed,,,,,,,,,,,,,,,,,,
281,PT04M00.00S,2023-04-09T17:53:56.8Z,2,REGULAR,rebound,offensive,[],1628424,,,1610612766,45,39,2023-04-09T17:54:00Z,2770000,False,,,0,,K. Simmons REBOUND (Off:1 Def:0),[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,Right Corner 3,24+ Right,,,280.0,1.0,0.0,1.0,,,,,,,,,,,,,,
282,PT03M59.00S,2023-04-09T17:53:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631121,6.652431011826544,50.0,1610612766,45,41,2023-04-09T17:54:05Z,2780000,False,0.0,10.0,1,left,B. McGowens cutting Layup (11 PTS) (K. Simmons 1 AST),"[1631121, 1628424]",1610612766.0,CHA,cutting,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,11.0,K. Simmons,1628424.0,1.0,,,,,,,,
284,PT03M40.00S,2023-04-09T17:54:17.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630600,86.94152431011827,57.107843137254896,1610612739,45,41,2023-04-09T17:54:22Z,2800000,False,36.0,70.0,1,right,MISS I. Mobley 7' driving floating Shot,[1630600],1610612739.0,CLE,driving floating,,,Mobley,I. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.87,Missed,,,,,,,,,,,,,,,,,,
285,PT03M38.00S,2023-04-09T17:54:19.4Z,2,REGULAR,rebound,defensive,[],1628424,,,1610612766,45,41,2023-04-09T17:54:22Z,2810000,False,,,0,,K. Simmons REBOUND (Off:1 Def:1),[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,In The Paint (Non-RA),0-8 Center,,,284.0,2.0,1.0,1.0,,,,,,,,,,,,,,
286,PT03M35.00S,2023-04-09T17:54:23.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628424,29.77989487516426,72.30392156862744,1610612766,45,41,2023-04-09T18:03:18Z,2820000,False,-112.0,227.0,1,left,MISS K. Simmons 25' running pullup 3PT,[1628424],1610612766.0,CHA,running pullup,,,Simmons,K. Simmons,,,,,Above the Break 3,24+ Left Center,25.33,Missed,,,,,,,,,,,,,,,,,,
287,PT03M30.00S,2023-04-09T17:54:28.0Z,2,REGULAR,rebound,defensive,[],201937,,,1610612739,45,41,2023-04-09T17:54:29Z,2830000,False,,,0,,R. Rubio REBOUND (Off:1 Def:4),[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Above the Break 3,24+ Left Center,,,286.0,5.0,4.0,1.0,,,,,,,,,,,,,,
288,PT03M20.00S,2023-04-09T17:54:37.1Z,2,REGULAR,3pt,Jump Shot,[],1629603,70.38436268068331,75.73529411764706,1610612739,48,41,2023-04-09T17:54:41Z,2840000,False,129.0,226.0,1,right,M. Diakite 26' 3PT  (5 PTS) (S. Merrill 1 AST),"[1629603, 1630241]",1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Above the Break 3,24+ Right Center,26.0,Made,,,,,,,5.0,S. Merrill,1630241.0,1.0,,,,,,,,
290,PT03M03.00S,2023-04-09T17:54:54.2Z,2,REGULAR,2pt,Jump Shot,[],1630547,11.645860709592641,31.372549019607842,1610612766,48,41,2023-04-09T18:03:58Z,2860000,False,93.0,57.0,1,left,MISS J. Bouknight 10' driving floating bank Shot,[1630547],1610612766.0,CHA,driving floating bank,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Right,10.92,Missed,,,,,,,,,,,,,,,,,,
291,PT03M01.00S,2023-04-09T17:54:56.2Z,2,REGULAR,rebound,offensive,[],1630547,,,1610612766,48,41,2023-04-09T18:03:58Z,2870000,False,,,0,,J. Bouknight REBOUND (Off:1 Def:1),[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,Mid-Range,8-16 Right,,,290.0,2.0,1.0,1.0,,,,,,,,,,,,,,
292,PT03M01.00S,2023-04-09T17:54:59.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630547,8.804204993429698,51.37867647058824,1610612766,48,41,2023-04-09T17:55:14Z,2880000,False,-7.0,30.0,1,left,MISS J. Bouknight putback Layup - blocked,"[1630547, 1629603]",1610612766.0,CHA,putback,,,Bouknight,J. Bouknight,,,,,Restricted Area,0-8 Center,3.11,Missed,,,,,,,,,,,,,Diakite,1629603.0,,,,
293,PT03M01.00S,2023-04-09T17:54:59.1Z,2,REGULAR,block,,[],1629603,,,1610612766,48,41,2023-04-09T17:55:04Z,2890000,False,,,0,,M. Diakite BLOCK (1 BLK),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
294,PT03M01.00S,2023-04-09T17:54:59.1Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,48,41,2023-04-09T17:55:14Z,2900000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,292.0,,,,,,,,,,,,,,,,,
295,PT03M01.00S,2023-04-09T17:55:06.6Z,2,REGULAR,substitution,out,[],1630547,,,1610612766,48,41,2023-04-09T17:55:19Z,2910000,False,,,0,,SUB out: J. Bouknight,[1630547],1610612766.0,CHA,,,,Bouknight,J. Bouknight,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT03M01.00S,2023-04-09T17:55:06.6Z,2,REGULAR,substitution,out,[],1628424,,,1610612766,48,41,2023-04-09T17:55:19Z,2920000,False,,,0,,SUB out: K. Simmons,[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT03M01.00S,2023-04-09T17:55:06.6Z,2,REGULAR,substitution,in,[],1629004,,,1610612766,48,41,2023-04-09T17:55:19Z,2930000,False,,,0,,SUB in: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT03M01.00S,2023-04-09T17:55:06.6Z,2,REGULAR,substitution,in,[],1630177,,,1610612766,48,41,2023-04-09T17:55:19Z,2940000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT02M58.00S,2023-04-09T17:55:27.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629004,8.360709592641262,97.05882352941177,1610612766,48,41,2023-04-09T17:55:32Z,2960000,False,-235.0,26.0,1,left,MISS S. Mykhailiuk 3PT,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,23.67,Missed,,,,,,,,,,,,,,,,,,
301,PT02M56.00S,2023-04-09T17:55:29.7Z,2,REGULAR,rebound,offensive,[],1629004,,,1610612766,48,41,2023-04-09T17:55:29Z,2970000,False,,,0,,S. Mykhailiuk REBOUND (Off:3 Def:2),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,Left Corner 3,24+ Left,,,300.0,5.0,2.0,3.0,,,,,,,,,,,,,,
302,PT02M51.00S,2023-04-09T17:55:34.6Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1631109,6.652431011826544,51.225490196078425,1610612766,48,43,2023-04-09T18:05:06Z,2980000,False,-6.0,10.0,1,left,M. Williams DUNK (8 PTS) (J. Thor 1 AST),"[1631109, 1630550]",1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,,,8.0,J. Thor,1630550.0,1.0,,,,,,,,
304,PT02M34.00S,2023-04-09T17:55:54.2Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1629004,,,1610612739,48,43,2023-04-09T17:56:02Z,3000000,False,,,0,,S. Mykhailiuk shooting personal FOUL (1 PF) (Osman 3 FT),"[1629004, 1626224]",1610612766.0,CHA,shooting,,,Mykhailiuk,S. Mykhailiuk,,,,,Above the Break 3,24+ Right Center,,,,,,,2005.0,,,,,,,,,,1.0,0.0,Osman,1626224.0
306,PT02M34.00S,2023-04-09T17:56:06.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,48,43,2023-04-09T17:56:06Z,3020000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT02M34.00S,2023-04-09T17:59:04.1Z,2,REGULAR,freethrow,1 of 3,[],1626224,,,1610612739,49,43,2023-04-09T17:59:04Z,3030000,False,,,0,,C. Osman Free Throw 1 of 3 (3 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,,,3.0,,,,,,,,,,,
309,PT02M34.00S,2023-04-09T17:59:20.3Z,2,REGULAR,freethrow,2 of 3,[],1626224,,,1610612739,49,43,2023-04-09T17:59:20Z,3040000,False,,,0,,MISS C. Osman Free Throw 2 of 3,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
310,PT02M34.00S,2023-04-09T17:59:20.3Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,49,43,2023-04-09T17:59:20Z,3050000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,309.0,,,,,,,,,,,,,,,,,
311,PT02M34.00S,2023-04-09T17:59:38.2Z,2,REGULAR,freethrow,3 of 3,[],1626224,,,1610612739,50,43,2023-04-09T17:59:38Z,3060000,False,,,0,,C. Osman Free Throw 3 of 3 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
312,PT02M27.00S,2023-04-09T17:59:53.6Z,2,REGULAR,foul,offensive,['inpenalty'],1629004,,,1610612766,50,43,2023-04-09T18:02:02Z,3070000,False,,,0,,S. Mykhailiuk offensive FOUL (2 PF),"[1629004, 1630600]",1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,,,,,,,,,,2.0,0.0,Mobley,1630600.0
314,PT02M27.00S,2023-04-09T17:59:53.6Z,2,REGULAR,turnover,offensive foul,[],1629004,,,1610612766,50,43,2023-04-09T17:59:53Z,3090000,False,,,0,,S. Mykhailiuk offensive foul TURNOVER (1 TO),[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2005.0,1.0,,,,,,,,,,,,
315,PT02M27.00S,2023-04-09T18:00:01.0Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,50,43,2023-04-09T18:00:05Z,3100000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M27.00S,2023-04-09T18:00:01.0Z,2,REGULAR,substitution,in,[],1630205,,,1610612739,50,43,2023-04-09T18:00:05Z,3110000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M15.00S,2023-04-09T18:00:18.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'defensivegoaltending']",201937,92.72339027595268,52.20588235294118,1610612739,52,43,2023-04-09T18:00:37Z,3120000,False,11.0,16.0,1,right,R. Rubio driving finger roll Layup (6 PTS),[201937],1610612739.0,CLE,driving finger roll,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,1.93,Made,,,,,,,6.0,,,,,,,,,,,
318,PT02M15.00S,2023-04-09T18:00:25.1Z,2,REGULAR,violation,defensive goaltending,[],1631109,,,1610612739,52,43,2023-04-09T18:00:37Z,3130000,False,,,0,,M. Williams defensive goaltending VIOLATION,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,2005.0,,,,,,,,,,,,,
319,PT02M06.00S,2023-04-09T18:00:34.3Z,2,REGULAR,3pt,Jump Shot,[],1630550,31.750985545335087,62.254901960784316,1610612766,52,43,2023-04-09T18:00:40Z,3140000,False,-61.0,246.0,1,left,MISS J. Thor 25' 3PT,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,25.35,Missed,,,,,,,,,,,,,,,,,,
320,PT02M02.00S,2023-04-09T18:00:38.3Z,2,REGULAR,rebound,defensive,[],1630205,,,1610612739,52,43,2023-04-09T18:00:40Z,3150000,False,,,0,,L. Stevens REBOUND (Off:0 Def:2),[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Center,,,319.0,2.0,2.0,0.0,,,,,,,,,,,,,,
321,PT01M56.00S,2023-04-09T18:00:43.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629603,82.07950065703022,52.69607843137255,1610612739,54,43,2023-04-09T18:08:08Z,3160000,False,13.0,116.0,1,right,M. Diakite 11' driving floating Jump Shot (7 PTS) (L. Stevens 1 AST),"[1629603, 1630205]",1610612739.0,CLE,driving floating,,,Diakite,M. Diakite,,,,,In The Paint (Non-RA),8-16 Center,11.68,Made,,,,,,,7.0,L. Stevens,1630205.0,1.0,,,,,,,,
323,PT01M53.00S,2023-04-09T18:00:52.5Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,54,43,2023-04-09T18:00:52Z,3180000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT01M53.00S,2023-04-09T18:01:08.4Z,2,REGULAR,substitution,out,[],1629004,,,1610612766,54,43,2023-04-09T18:02:11Z,3190000,False,,,0,,SUB out: S. Mykhailiuk,[1629004],1610612766.0,CHA,,,,Mykhailiuk,S. Mykhailiuk,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT01M53.00S,2023-04-09T18:01:08.4Z,2,REGULAR,substitution,in,[],1628424,,,1610612766,54,43,2023-04-09T18:02:11Z,3200000,False,,,0,,SUB in: K. Simmons,[1628424],1610612766.0,CHA,,,,Simmons,K. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT01M45.00S,2023-04-09T18:02:31.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,6.652431011826544,51.71568627450981,1610612766,54,45,2023-04-09T18:02:36Z,3210000,False,-9.0,10.0,1,left,M. Williams cutting Layup (10 PTS) (B. McGowens 1 AST),"[1631109, 1631121]",1610612766.0,CHA,cutting,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.32,Made,,,,,,,10.0,B. McGowens,1631121.0,1.0,,,,,,,,
328,PT01M45.00S,2023-04-09T18:02:34.1Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1629603,,,1610612766,54,45,2023-04-09T18:02:54Z,3230000,False,,,0,,M. Diakite shooting personal FOUL (1 PF) (Williams 1 FT),"[1629603, 1631109]",1610612739.0,CLE,shooting,,,Diakite,M. Diakite,,,,,Restricted Area,0-8 Center,,,,,,,2005.0,,,,,,,,,,1.0,0.0,Williams,1631109.0
330,PT01M45.00S,2023-04-09T18:02:55.7Z,2,REGULAR,freethrow,1 of 1,[],1631109,,,1610612766,54,46,2023-04-09T18:02:55Z,3250000,False,,,0,,M. Williams Free Throw 1 of 1 (11 PTS),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
331,PT01M29.00S,2023-04-09T18:03:12.2Z,2,REGULAR,2pt,Jump Shot,[],201937,86.5473061760841,66.17647058823529,1610612739,54,46,2023-04-09T18:03:18Z,3260000,False,81.0,74.0,1,right,MISS R. Rubio 10' turnaround fadeaway Shot,[201937],1610612739.0,CLE,turnaround fadeaway,,,Rubio,R. Rubio,,,,,Mid-Range,8-16 Right,10.96,Missed,,,,,,,,,,,,,,,,,,
332,PT01M26.00S,2023-04-09T18:03:15.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,54,46,2023-04-09T18:03:18Z,3270000,False,,,0,,M. Williams REBOUND (Off:1 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Right,,,331.0,6.0,5.0,1.0,,,,,,,,,,,,,,
333,PT01M10.00S,2023-04-09T18:03:31.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631109,7.30946123521682,50.73529411764706,1610612766,54,48,2023-04-09T18:03:41Z,3280000,False,-4.0,16.0,1,left,M. Williams reverse Layup (13 PTS) (K. Simmons 2 AST),"[1631109, 1628424]",1610612766.0,CHA,reverse,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,13.0,K. Simmons,1628424.0,2.0,,,,,,,,
335,PT00M59.00S,2023-04-09T18:03:41.8Z,2,REGULAR,3pt,Jump Shot,[],1630241,66.96780551905388,49.754901960784316,1610612739,54,48,2023-04-09T18:03:46Z,3300000,False,-1.0,258.0,1,right,MISS S. Merrill 25' 3PT,[1630241],1610612739.0,CLE,,,,Merrill,S. Merrill,,,,,Above the Break 3,24+ Center,25.8,Missed,,,,,,,,,,,,,,,,,,
336,PT00M57.10S,2023-04-09T18:03:43.7Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,54,48,2023-04-09T18:03:46Z,3310000,False,,,0,,B. McGowens REBOUND (Off:0 Def:2),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Above the Break 3,24+ Center,,,335.0,2.0,2.0,0.0,,,,,,,,,,,,,,
337,PT00M49.50S,2023-04-09T18:03:52.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631121,9.674770039421814,60.78431372549019,1610612766,54,48,2023-04-09T18:04:00Z,3320000,False,-54.0,38.0,1,left,MISS B. McGowens 6' driving floating Shot,[1631121],1610612766.0,CHA,driving floating,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,6.62,Missed,,,,,,,,,,,,,,,,,,
338,PT00M47.80S,2023-04-09T18:03:54.0Z,2,REGULAR,rebound,defensive,[],1629603,,,1610612739,54,48,2023-04-09T18:04:00Z,3330000,False,,,0,,M. Diakite REBOUND (Off:0 Def:1),[1629603],1610612739.0,CLE,,,,Diakite,M. Diakite,,,,,In The Paint (Non-RA),0-8 Center,,,337.0,1.0,1.0,0.0,,,,,,,,,,,,,,
