actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
390,PT07M02.00S,2023-03-07T01:28:15.7Z,3,REGULAR,rebound,defensive,[],201933,,,1610612738,67,79,2023-03-07T01:28:17Z,3840000,False,,,0,,B. Griffin REBOUND (Off:0 Def:3),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Right Corner 3,24+ Right,,,,,389.0,3.0,3.0,0.0,,,,,,,,,,,,
391,PT06M56.00S,2023-03-07T01:28:21.6Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,67,79,2023-03-07T01:28:27Z,3850000,False,,,0,,M. Smart bad pass TURNOVER (1 TO),"[203935, 1630171]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,8-16 Center,,,,,,,,,,1.0,,,,,,,,,Okoro,1630171.0
392,PT06M56.00S,2023-03-07T01:28:21.6Z,3,REGULAR,steal,,[],1630171,,,1610612739,67,79,2023-03-07T01:28:23Z,3860000,False,,,0,,I. Okoro STEAL (1 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Center,,,,,,,,,,,,,,,,,,,,
393,PT06M55.00S,2023-03-07T01:28:26.3Z,3,REGULAR,foul,personal,['2freethrow'],1627759,,,1610612739,67,79,2023-03-07T01:28:31Z,3870000,False,,,0,,J. Brown shooting personal FOUL (2 PF) (Okoro 2 FT),"[1627759, 1630171]",1610612738.0,BOS,shooting,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,,,,,204059.0,,,,,,2.0,0.0,Okoro,1630171.0,,
395,PT06M55.00S,2023-03-07T01:28:55.1Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612739,68,79,2023-03-07T01:30:25Z,3890000,False,,,0,,I. Okoro Free Throw 1 of 2 (8 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
396,PT06M55.00S,2023-03-07T01:28:55.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612739,69,79,2023-03-07T01:30:25Z,3900000,False,,,0,,I. Okoro Free Throw 2 of 2 (9 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
397,PT06M40.00S,2023-03-07T01:29:32.8Z,3,REGULAR,foul,personal,[],1629636,,,1610612738,69,79,2023-03-07T01:29:41Z,3910000,False,,,0,,D. Garland personal FOUL (1 PF),"[1629636, 1627759]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,1146.0,,,,,,1.0,0.0,Brown,1627759.0,,
399,PT06M31.00S,2023-03-07T01:30:00.9Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201933,92.59198423127464,50.98039215686274,1610612738,69,81,2023-03-07T01:30:06Z,3930000,False,5.0,17.0,1,right,B. Griffin cutting Layup (4 PTS) (J. Brown 7 AST),"[201933, 1627759]",1610612738.0,BOS,cutting,,,Griffin,B. Griffin,,,,,Restricted Area,0-8 Center,1.78,Made,,,,,,,,,4.0,J. Brown,1627759.0,7.0,,,,,,
401,PT06M09.00S,2023-03-07T01:30:22.3Z,3,REGULAR,3pt,Jump Shot,[],1630171,8.754927726675426,4.901960784313726,1610612739,69,81,2023-03-07T01:30:27Z,3950000,False,225.0,30.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,22.75,Missed,,,,,,,,,,,,,,,,,,
402,PT06M06.00S,2023-03-07T01:30:25.3Z,3,REGULAR,rebound,defensive,[],201933,,,1610612738,69,81,2023-03-07T01:30:25Z,3960000,False,,,0,,B. Griffin REBOUND (Off:0 Def:4),[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,Right Corner 3,24+ Right,,,,,401.0,4.0,4.0,0.0,,,,,,,,,,,,
403,PT05M51.00S,2023-03-07T01:30:40.5Z,3,REGULAR,turnover,bad pass,[],203935,,,1610612738,69,81,2023-03-07T01:30:44Z,3970000,False,,,0,,M. Smart bad pass TURNOVER (2 TO),"[203935, 1629636]",1610612738.0,BOS,,,,Smart,M. Smart,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,2.0,,,,,,,,,Garland,1629636.0
404,PT05M51.00S,2023-03-07T01:30:40.5Z,3,REGULAR,steal,,[],1629636,,,1610612739,69,81,2023-03-07T01:30:42Z,3980000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
408,PT05M47.00S,2023-03-07T01:30:56.0Z,3,REGULAR,substitution,out,[],1628386,,,1610612739,69,81,2023-03-07T01:31:08Z,4020000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
409,PT05M47.00S,2023-03-07T01:30:56.0Z,3,REGULAR,substitution,out,[],203935,,,1610612739,69,81,2023-03-07T01:31:08Z,4030000,False,,,0,,SUB out: M. Smart,[203935],1610612738.0,BOS,,,,Smart,M. Smart,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT05M47.00S,2023-03-07T01:30:56.0Z,3,REGULAR,substitution,in,[],1626224,,,1610612739,69,81,2023-03-07T01:31:08Z,4040000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT05M47.00S,2023-03-07T01:30:56.0Z,3,REGULAR,substitution,in,[],1627763,,,1610612739,69,81,2023-03-07T01:31:08Z,4050000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
412,PT05M33.00S,2023-03-07T01:31:40.9Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630596,8.229303547963205,48.77450980392157,1610612739,71,81,2023-03-07T01:36:07Z,4060000,False,6.0,25.0,1,left,E. Mobley cutting DUNK (17 PTS) (I. Okoro 1 AST),"[1630596, 1630171]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,2.56,Made,,,,,,,,,17.0,I. Okoro,1630171.0,1.0,,,,,,
414,PT05M13.00S,2023-03-07T01:32:04.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627763,92.46057818659659,51.71568627450981,1610612738,71,83,2023-03-07T01:32:09Z,4080000,False,9.0,18.0,1,right,M. Brogdon Layup (16 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,16.0,,,,,,,,,
415,PT05M13.00S,2023-03-07T01:32:06.8Z,3,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612738,71,83,2023-03-07T01:32:26Z,4090000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Brogdon 1 FT),"[1629636, 1627763]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,1146.0,,,,,,2.0,0.0,Brogdon,1627763.0,,
417,PT05M13.00S,2023-03-07T01:32:17.3Z,3,REGULAR,substitution,out,[],1628401,,,1610612738,71,83,2023-03-07T01:32:59Z,4110000,False,,,0,,SUB out: D. White,[1628401],1610612738.0,BOS,,,,White,D. White,,,,,,,,,,,,,,,,,,,,,,,,,,
418,PT05M13.00S,2023-03-07T01:32:17.3Z,3,REGULAR,substitution,out,[],201933,,,1610612738,71,83,2023-03-07T01:32:59Z,4120000,False,,,0,,SUB out: B. Griffin,[201933],1610612738.0,BOS,,,,Griffin,B. Griffin,,,,,,,,,,,,,,,,,,,,,,,,,,
419,PT05M13.00S,2023-03-07T01:32:17.3Z,3,REGULAR,substitution,in,[],1630202,,,1610612738,71,83,2023-03-07T01:32:59Z,4130000,False,,,0,,SUB in: P. Pritchard,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,,,,,,,,,,,,,,,,,,,
420,PT05M13.00S,2023-03-07T01:32:17.3Z,3,REGULAR,substitution,in,[],1628436,,,1610612738,71,83,2023-03-07T01:32:59Z,4140000,False,,,0,,SUB in: L. Kornet,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,,,,,,,,,,,,,,,,,,,
421,PT05M13.00S,2023-03-07T01:32:34.8Z,3,REGULAR,freethrow,1 of 1,[],1627763,,,1610612738,71,84,2023-03-07T01:32:34Z,4150000,False,,,0,,M. Brogdon Free Throw 1 of 1 (17 PTS),[1627763],1610612738.0,BOS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,,,,,17.0,,,,,,,,,
422,PT04M59.00S,2023-03-07T01:32:56.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,10.463206307490145,49.50980392156863,1610612739,71,84,2023-03-07T01:33:02Z,4160000,False,2.0,46.0,1,left,MISS D. Mitchell driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,4.6,Missed,,,,,,,,,,,,,,,,,,
423,PT04M56.00S,2023-03-07T01:32:59.9Z,3,REGULAR,rebound,defensive,[],203488,,,1610612738,71,84,2023-03-07T01:33:02Z,4170000,False,,,0,,M. Muscala REBOUND (Off:0 Def:5),[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,In The Paint (Non-RA),0-8 Center,,,,,422.0,5.0,5.0,0.0,,,,,,,,,,,,
424,PT04M50.00S,2023-03-07T01:33:05.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627759,87.33574244415243,52.20588235294118,1610612738,71,84,2023-03-07T01:37:30Z,4180000,False,11.0,67.0,1,right,MISS J. Brown 6' driving floating Shot,[1627759],1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,6.74,Missed,,,,,,,,,,,,,,,,,,
425,PT04M45.00S,2023-03-07T01:33:10.7Z,3,REGULAR,rebound,offensive,[],1627759,,,1610612738,71,84,2023-03-07T01:37:30Z,4190000,False,,,0,,J. Brown REBOUND (Off:1 Def:7),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,In The Paint (Non-RA),0-8 Center,,,,,424.0,8.0,7.0,1.0,,,,,,,,,,,,
426,PT04M45.00S,2023-03-07T01:33:11.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627759,94.40999984741211,50.0,1610612738,71,86,2023-03-07T01:33:11Z,4200000,False,0.0,0.0,1,right,J. Brown putback Layup (20 PTS),[1627759],1610612738.0,BOS,putback,,,Brown,J. Brown,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,20.0,,,,,,,,,
427,PT04M26.00S,2023-03-07T01:33:29.7Z,3,REGULAR,3pt,Jump Shot,[],1630171,6.389618922470433,97.79411764705883,1610612739,71,86,2023-03-07T01:33:34Z,4210000,False,-239.0,8.0,1,left,MISS I. Okoro 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
428,PT04M24.00S,2023-03-07T01:33:31.7Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,71,86,2023-03-07T01:33:34Z,4220000,False,,,0,,J. Brown REBOUND (Off:1 Def:8),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Left Corner 3,24+ Left,,,,,427.0,9.0,8.0,1.0,,,,,,,,,,,,
429,PT04M17.00S,2023-03-07T01:33:41.9Z,3,REGULAR,turnover,traveling,[],1630202,,,1610612738,71,86,2023-03-07T01:33:48Z,4230000,False,,,0,,P. Pritchard traveling TURNOVER (1 TO),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,,,,,,,,,1146.0,1.0,,,,,,,,,,
430,PT04M17.00S,2023-03-07T01:33:48.5Z,3,REGULAR,substitution,out,[],1629636,,,1610612739,71,86,2023-03-07T01:34:08Z,4240000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
431,PT04M17.00S,2023-03-07T01:33:48.5Z,3,REGULAR,substitution,in,[],1627747,,,1610612739,71,86,2023-03-07T01:34:08Z,4250000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
432,PT03M53.00S,2023-03-07T01:34:23.9Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1630596,15.719448094612352,20.588235294117645,1610612739,73,86,2023-03-07T01:38:22Z,4260000,False,147.0,95.0,1,left,E. Mobley 17' Jump Shot (19 PTS) (I. Okoro 2 AST),"[1630596, 1630171]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Right,17.53,Made,,,,,,,,,19.0,I. Okoro,1630171.0,2.0,,,,,,
434,PT03M25.00S,2023-03-07T01:34:51.2Z,3,REGULAR,3pt,Jump Shot,[],1630202,76.42904073587385,91.91176470588235,1610612738,73,86,2023-03-07T01:34:55Z,4280000,False,210.0,169.0,1,right,MISS P. Pritchard 26' 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Above the Break 3,24+ Right Center,26.93,Missed,,,,,,,,,,,,,,,,,,
435,PT03M23.00S,2023-03-07T01:34:53.2Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,73,86,2023-03-07T01:34:53Z,4290000,False,,,0,,L. Kornet REBOUND (Off:2 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,434.0,3.0,1.0,2.0,,,,,,,,,,,,
436,PT03M19.00S,2023-03-07T01:34:57.2Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628436,92.85479632063075,52.69607843137255,1610612738,73,86,2023-03-07T01:35:03Z,4300000,False,13.0,15.0,1,right,MISS L. Kornet Layup - blocked,"[1628436, 1630596]",1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,2.0,Missed,Mobley,1630596.0,,,,,,,,,,,,,,,,
437,PT03M19.00S,2023-03-07T01:34:57.2Z,3,REGULAR,block,,[],1630596,,,1610612738,73,86,2023-03-07T01:35:00Z,4310000,False,,,0,,E. Mobley BLOCK (2 BLK),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
438,PT03M16.00S,2023-03-07T01:35:00.2Z,3,REGULAR,rebound,defensive,[],1627747,,,1610612739,73,86,2023-03-07T01:35:03Z,4320000,False,,,0,,C. LeVert REBOUND (Off:1 Def:1),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,436.0,2.0,1.0,1.0,,,,,,,,,,,,
439,PT03M12.00S,2023-03-07T01:35:07.7Z,3,REGULAR,2pt,Jump Shot,[],1628378,7.046649145860711,28.921568627450984,1610612739,75,86,2023-03-07T01:35:17Z,4330000,False,105.0,14.0,1,left,D. Mitchell 10' driving floating bank Jump Shot (26 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,10.63,Made,,,,,,,,,26.0,,,,,,,,,
440,PT03M12.00S,2023-03-07T01:35:13.0Z,3,REGULAR,foul,personal,['1freethrow'],1627763,,,1610612739,75,86,2023-03-07T01:35:34Z,4340000,False,,,0,,M. Brogdon shooting personal FOUL (3 PF) (Mitchell 1 FT),"[1627763, 1628378]",1610612738.0,BOS,shooting,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,1626301.0,,,,,,3.0,0.0,Mitchell,1628378.0,,
442,PT03M12.00S,2023-03-07T01:35:21.3Z,3,REGULAR,substitution,out,[],1630171,,,1610612739,75,86,2023-03-07T01:36:04Z,4360000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
443,PT03M12.00S,2023-03-07T01:35:21.3Z,3,REGULAR,substitution,out,[],203488,,,1610612739,75,86,2023-03-07T01:36:04Z,4370000,False,,,0,,SUB out: M. Muscala,[203488],1610612738.0,BOS,,,,Muscala,M. Muscala,,,,,,,,,,,,,,,,,,,,,,,,,,
444,PT03M12.00S,2023-03-07T01:35:21.3Z,3,REGULAR,substitution,in,[],1629731,,,1610612739,75,86,2023-03-07T01:36:04Z,4380000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
445,PT03M12.00S,2023-03-07T01:35:21.3Z,3,REGULAR,substitution,in,[],1630573,,,1610612739,75,86,2023-03-07T01:36:04Z,4390000,False,,,0,,SUB in: S. Hauser,[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,,,,,,,,,,,,,,,,,,,,,,
446,PT03M12.00S,2023-03-07T01:35:46.8Z,3,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,76,86,2023-03-07T01:35:46Z,4400000,False,,,0,,D. Mitchell Free Throw 1 of 1 (27 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,,,27.0,,,,,,,,,
447,PT03M00.00S,2023-03-07T01:36:00.9Z,3,REGULAR,3pt,Jump Shot,[],1627759,74.32654402102497,12.5,1610612738,76,86,2023-03-07T01:36:09Z,4410000,False,-188.0,189.0,1,right,MISS J. Brown 26' step back 3PT,[1627759],1610612738.0,BOS,step back,,,Brown,J. Brown,,,,,Above the Break 3,24+ Left Center,26.61,Missed,,,,,,,,,,,,,,,,,,
448,PT02M56.00S,2023-03-07T01:36:04.6Z,3,REGULAR,rebound,offensive,[],1630573,,,1610612738,76,86,2023-03-07T01:36:04Z,4420000,False,,,0,,S. Hauser REBOUND (Off:1 Def:0),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Above the Break 3,24+ Left Center,,,,,447.0,1.0,0.0,1.0,,,,,,,,,,,,
449,PT02M53.00S,2023-03-07T01:36:08.8Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1627759,92.72339027595268,51.9607843137255,1610612738,76,88,2023-03-07T01:36:14Z,4430000,False,10.0,16.0,1,right,J. Brown driving floating Jump Shot (22 PTS) (M. Brogdon 5 AST),"[1627759, 1627763]",1610612738.0,BOS,driving floating,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,,,,,22.0,M. Brogdon,1627763.0,5.0,,,,,,
451,PT02M36.00S,2023-03-07T01:36:24.8Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1626224,6.783837056504599,50.49019607843137,1610612739,76,88,2023-03-07T01:36:30Z,4450000,False,-2.0,11.0,1,left,MISS C. Osman cutting Layup,[1626224],1610612739.0,CLE,cutting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.16,Missed,,,,,,,,,,,,,,,,,,
452,PT02M34.00S,2023-03-07T01:36:26.8Z,3,REGULAR,rebound,defensive,[],1627759,,,1610612738,76,88,2023-03-07T01:36:30Z,4460000,False,,,0,,J. Brown REBOUND (Off:1 Def:9),[1627759],1610612738.0,BOS,,,,Brown,J. Brown,,,,,Restricted Area,0-8 Center,,,,,451.0,10.0,9.0,1.0,,,,,,,,,,,,
453,PT02M25.00S,2023-03-07T01:36:36.2Z,3,REGULAR,3pt,Jump Shot,[],1630202,90.88370565045992,95.09803921568627,1610612738,76,88,2023-03-07T01:36:42Z,4470000,False,225.0,33.0,1,right,MISS P. Pritchard 3PT,[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Right Corner 3,24+ Right,22.79,Missed,,,,,,,,,,,,,,,,,,
454,PT02M21.00S,2023-03-07T01:36:40.2Z,3,REGULAR,rebound,defensive,[],1630596,,,1610612739,76,88,2023-03-07T01:36:42Z,4480000,False,,,0,,E. Mobley REBOUND (Off:3 Def:9),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,,,,,453.0,12.0,9.0,3.0,,,,,,,,,,,,
455,PT02M12.00S,2023-03-07T01:36:48.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,7.046649145860711,50.49019607843137,1610612739,76,88,2023-03-07T01:38:16Z,4490000,False,-2.0,14.0,1,left,MISS E. Mobley driving DUNK - blocked,"[1630596, 1628436]",1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,1.39,Missed,Kornet,1628436.0,,,,,,,,,,,,,,,,
462,PT02M12.00S,2023-03-07T01:36:48.6Z,3,REGULAR,block,,[],1628436,,,1610612739,76,88,2023-03-07T01:38:00Z,4495000,False,,,0,,L. Kornet BLOCK (1 BLK),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
456,PT02M10.00S,2023-03-07T01:36:50.6Z,3,REGULAR,rebound,defensive,[],1630202,,,1610612738,76,88,2023-03-07T01:36:57Z,4500000,False,,,0,,P. Pritchard REBOUND (Off:0 Def:3),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,Restricted Area,0-8 Center,,,,,455.0,3.0,3.0,0.0,,,,,,,,,,,,
457,PT01M58.00S,2023-03-07T01:37:03.1Z,3,REGULAR,3pt,Jump Shot,[],1627763,66.5735873850197,71.81372549019608,1610612738,76,88,2023-03-07T01:37:08Z,4510000,False,109.0,262.0,1,right,MISS M. Brogdon 28' pullup 3PT,[1627763],1610612738.0,BOS,pullup,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Right Center,28.35,Missed,,,,,,,,,,,,,,,,,,
458,PT01M55.00S,2023-03-07T01:37:06.1Z,3,REGULAR,rebound,offensive,[],1628436,,,1610612738,76,88,2023-03-07T01:37:08Z,4520000,False,,,0,,L. Kornet REBOUND (Off:3 Def:1),[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,Above the Break 3,24+ Right Center,,,,,457.0,4.0,1.0,3.0,,,,,,,,,,,,
461,PT01M51.00S,2023-03-07T01:37:17.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612738,76,88,2023-03-07T01:39:59Z,4550000,False,,,0,,C. LeVert personal FOUL (2 PF) (Pritchard 2 FT),"[1627747, 1630202]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,1626301.0,,,,,,2.0,0.0,Pritchard,1630202.0,,
464,PT01M51.00S,2023-03-07T01:38:41.9Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612738,76,88,2023-03-07T01:38:41Z,4570000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,PT01M51.00S,2023-03-07T01:39:01.1Z,3,REGULAR,substitution,out,[],1630596,,,1610612738,76,88,2023-03-07T01:39:56Z,4580000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
466,PT01M51.00S,2023-03-07T01:39:01.1Z,3,REGULAR,substitution,in,[],1628386,,,1610612738,76,88,2023-03-07T01:39:56Z,4590000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
467,PT01M51.00S,2023-03-07T01:40:28.7Z,3,REGULAR,freethrow,1 of 2,['2ndchance'],1630202,,,1610612738,76,89,2023-03-07T01:40:28Z,4600000,False,,,0,,P. Pritchard Free Throw 1 of 2 (6 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
468,PT01M51.00S,2023-03-07T01:40:40.1Z,3,REGULAR,freethrow,2 of 2,['2ndchance'],1630202,,,1610612738,76,90,2023-03-07T01:40:40Z,4610000,False,,,0,,P. Pritchard Free Throw 2 of 2 (7 PTS),[1630202],1610612738.0,BOS,,,,Pritchard,P. Pritchard,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
469,PT01M30.00S,2023-03-07T01:41:03.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,6.915243101182654,50.98039215686274,1610612739,76,90,2023-03-07T01:41:08Z,4620000,False,-5.0,13.0,1,left,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.34,Missed,,,,,,,,,,,,,,,,,,
470,PT01M28.00S,2023-03-07T01:41:05.1Z,3,REGULAR,rebound,defensive,[],1630573,,,1610612738,76,90,2023-03-07T01:41:08Z,4630000,False,,,0,,S. Hauser REBOUND (Off:1 Def:1),[1630573],1610612738.0,BOS,,,,Hauser,S. Hauser,,,,,Restricted Area,0-8 Center,,,,,469.0,2.0,1.0,1.0,,,,,,,,,,,,
471,PT01M18.00S,2023-03-07T01:41:17.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612738,76,90,2023-03-07T01:41:24Z,4640000,False,,,0,,C. LeVert shooting personal FOUL (3 PF) (Kornet 2 FT),"[1627747, 1628436]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,,,,,,,,,1146.0,,,,,,3.0,0.0,Kornet,1628436.0,,
473,PT01M18.00S,2023-03-07T01:41:40.2Z,3,REGULAR,freethrow,1 of 2,[],1628436,,,1610612738,76,90,2023-03-07T01:41:57Z,4660000,False,,,0,,MISS L. Kornet Free Throw 1 of 2,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
474,PT01M18.00S,2023-03-07T01:41:40.2Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612738,76,90,2023-03-07T01:41:57Z,4670000,False,,,0,,TEAM offensive REBOUND,[],1610612738.0,BOS,,,,,,,,,,,,,,,,473.0,,,,,,,,,,,,,,,
475,PT01M18.00S,2023-03-07T01:41:40.2Z,3,REGULAR,freethrow,2 of 2,[],1628436,,,1610612738,76,90,2023-03-07T01:41:57Z,4680000,False,,,0,,MISS L. Kornet Free Throw 2 of 2,[1628436],1610612738.0,BOS,,,,Kornet,L. Kornet,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
