actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,officialId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId
255,PT06M57.00S,2022-11-21T00:54:54.0Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630171,,,1610612739,41,32,2022-11-21T00:54:54Z,2550000,False,,,0,,I. Okoro Free Throw 2 of 2 (10 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
256,PT06M34.00S,2022-11-21T00:55:18.2Z,2,REGULAR,2pt,Jump Shot,[],1628997,10.5946123521682,13.480392156862745,1610612748,41,32,2022-11-21T00:55:22Z,2560000,False,183.0,47.0,1,left,MISS C. Martin 18' Jump Shot,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,18.86,Missed,,,,,,,,,,,,,,
257,PT06M31.00S,2022-11-21T00:55:21.2Z,2,REGULAR,rebound,offensive,[],1628997,,,1610612748,41,32,2022-11-21T00:55:22Z,2570000,False,,,0,,C. Martin REBOUND (Off:2 Def:0),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Right,,,,,,,,,,,256.0,,,,,2.0,0.0,2.0,,
259,PT06M24.00S,2022-11-21T00:55:46.2Z,2,REGULAR,turnover,out-of-bounds,[],1628997,,,1610612748,41,32,2022-11-21T00:55:52Z,2590000,False,,,0,,C. Martin bad pass out-of-bounds TURNOVER (1 TO),[1628997],1610612748.0,MIA,bad pass,,,Martin,C. Martin,,,,,Mid-Range,8-16 Right,1.0,,,1162.0,,,,,,,,,,,,,,,,
260,PT06M03.00S,2022-11-21T00:56:10.1Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630171,90.09526938239159,96.56862745098039,1610612739,44,32,2022-11-21T00:56:13Z,2600000,False,233.0,41.0,1,right,I. Okoro 3PT  (13 PTS) (C. LeVert 4 AST),"[1630171, 1627747]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,23.63,Made,13.0,C. LeVert,1627747.0,4.0,,,,,,,,,,
262,PT05M50.00S,2022-11-21T00:56:22.8Z,2,REGULAR,3pt,Jump Shot,[],1631107,7.835085413929041,3.9215686274509802,1610612748,44,32,2022-11-21T00:56:27Z,2620000,False,230.0,21.0,1,left,MISS N. Jovic 3PT,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,Right Corner 3,24+ Right,,,,,23.14,Missed,,,,,,,,,,,,,,
263,PT05M47.00S,2022-11-21T00:56:25.8Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,44,32,2022-11-21T00:56:27Z,2630000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,,,,,,262.0,,,,,1.0,1.0,0.0,,
264,PT05M41.00S,2022-11-21T00:56:32.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,92.9862023653088,49.754901960784316,1610612739,46,32,2022-11-21T00:56:38Z,2640000,False,-1.0,13.0,1,right,D. Mitchell driving finger roll Layup (3 PTS),[1628378],1610612739.0,CLE,driving finger roll,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,1.35,Made,3.0,,,,,,,,,,,,,
265,PT05M25.00S,2022-11-21T00:56:50.1Z,2,REGULAR,turnover,out-of-bounds,[],1628389,,,1610612748,46,32,2022-11-21T00:56:56Z,2650000,False,,,0,,B. Adebayo bad pass out-of-bounds TURNOVER (1 TO),[1628389],1610612748.0,MIA,bad pass,,,Adebayo,B. Adebayo,,,,,Mid-Range,16-24 Left Center,1.0,,,1162.0,,,,,,,,,,,,,,,,
266,PT05M25.00S,2022-11-21T00:56:54.2Z,2,REGULAR,substitution,out,[],1628389,,,1610612739,46,32,2022-11-21T00:57:02Z,2660000,False,,,0,,SUB out: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT05M25.00S,2022-11-21T00:56:54.2Z,2,REGULAR,substitution,in,[],203473,,,1610612739,46,32,2022-11-21T00:57:02Z,2670000,False,,,0,,SUB in: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT05M08.00S,2022-11-21T00:57:24.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,77.21747700394218,88.23529411764706,1610612739,46,32,2022-11-21T00:57:28Z,2680000,False,191.0,162.0,1,right,MISS C. LeVert 25' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,,,,,25.04,Missed,,,,,,,,,,,,,,
269,PT05M04.00S,2022-11-21T00:57:28.0Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,46,32,2022-11-21T00:57:28Z,2690000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,268.0,,,,,2.0,1.0,1.0,,
270,PT04M54.00S,2022-11-21T00:57:37.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', '2ndchance']",1628378,66.44218134034165,47.794117647058826,1610612739,49,32,2022-11-21T00:57:45Z,2700000,False,-11.0,263.0,1,right,D. Mitchell 26' 3PT step back (6 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,,,,,26.31,Made,6.0,,,,,,,,,,,,,
271,PT04M33.00S,2022-11-21T00:57:59.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],200768,16.90210249671485,48.03921568627451,1610612748,49,32,2022-11-21T00:58:05Z,2710000,False,10.0,106.0,1,left,MISS K. Lowry 10' floating Shot,[200768],1610612748.0,MIA,floating,,,Lowry,K. Lowry,,,,,In The Paint (Non-RA),8-16 Center,,,,,10.69,Missed,,,,,,,,,,,,,,
272,PT04M30.00S,2022-11-21T00:58:02.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,49,32,2022-11-21T00:58:05Z,2720000,False,,,0,,J. Allen REBOUND (Off:1 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,271.0,,,,,3.0,2.0,1.0,,
273,PT04M29.00S,2022-11-21T00:58:09.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,49,32,2022-11-21T00:58:09Z,2730000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT04M29.00S,2022-11-21T01:00:22.7Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,49,32,2022-11-21T01:01:00Z,2740000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT04M29.00S,2022-11-21T01:00:22.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,49,32,2022-11-21T01:01:00Z,2750000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT04M29.00S,2022-11-21T01:00:22.7Z,2,REGULAR,substitution,out,[],1631107,,,1610612739,49,32,2022-11-21T01:01:00Z,2760000,False,,,0,,SUB out: N. Jovic,[1631107],1610612748.0,MIA,,,,Jovic,N. Jovic,,,,,,,,,,,,,,,,,,,,,,,,,,
277,PT04M29.00S,2022-11-21T01:00:22.7Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,49,32,2022-11-21T01:01:00Z,2770000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M29.00S,2022-11-21T01:00:22.7Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,49,32,2022-11-21T01:01:00Z,2780000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M29.00S,2022-11-21T01:00:22.7Z,2,REGULAR,substitution,in,[],1629130,,,1610612739,49,32,2022-11-21T01:01:00Z,2790000,False,,,0,,SUB in: D. Robinson,[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M22.00S,2022-11-21T01:01:08.0Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630596,93.38042049934296,48.03921568627451,1610612739,51,32,2022-11-21T01:01:13Z,2800000,False,-10.0,10.0,1,right,E. Mobley cutting DUNK (12 PTS) (D. Garland 6 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,1.38,Made,12.0,D. Garland,1629636.0,6.0,,,,,,,,,,
282,PT04M04.00S,2022-11-21T01:01:30.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630171,,,1610612748,51,32,2022-11-21T01:01:42Z,2820000,False,,,0,,I. Okoro personal FOUL (2 PF) (Dedmon 2 FT),"[1630171, 203473]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Above the Break 3,24+ Right Center,,,,1626301.0,,,,,,,,2.0,0.0,Dedmon,203473.0,,,,,
284,PT04M04.00S,2022-11-21T01:01:51.4Z,2,REGULAR,freethrow,1 of 2,[],203473,,,1610612748,51,33,2022-11-21T01:01:51Z,2840000,False,,,0,,D. Dedmon Free Throw 1 of 2 (5 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
285,PT04M04.00S,2022-11-21T01:02:07.5Z,2,REGULAR,freethrow,2 of 2,[],203473,,,1610612748,51,34,2022-11-21T01:02:07Z,2850000,False,,,0,,D. Dedmon Free Throw 2 of 2 (6 PTS),[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,Made,6.0,,,,,,,,,,,,,
286,PT03M52.00S,2022-11-21T01:02:22.2Z,2,REGULAR,turnover,lost ball,[],1628386,,,1610612739,51,34,2022-11-21T01:02:28Z,2860000,False,,,0,,J. Allen lost ball TURNOVER (2 TO),"[1628386, 1629622]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,2.0,Strus,1629622.0,,,,,,,,,,,,,,,,,
287,PT03M52.00S,2022-11-21T01:02:22.2Z,2,REGULAR,steal,,[],1629622,,,1610612748,51,34,2022-11-21T01:04:18Z,2870000,False,,,0,,M. Strus STEAL (1 STL),[1629622],1610612748.0,MIA,,,,Strus,M. Strus,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
288,PT03M45.00S,2022-11-21T01:02:28.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628997,7.046649145860711,48.77450980392157,1610612748,51,36,2022-11-21T01:04:40Z,2880000,False,6.0,14.0,1,left,C. Martin running Layup (4 PTS),[1628997],1610612748.0,MIA,running,,,Martin,C. Martin,,,,,Restricted Area,0-8 Center,,,,,1.5,Made,4.0,,,,,,,,,,,,,
289,PT03M33.00S,2022-11-21T01:02:43.9Z,2,REGULAR,turnover,traveling,[],1628378,,,1610612739,51,36,2022-11-21T01:02:52Z,2890000,False,,,0,,D. Mitchell traveling TURNOVER (1 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,1.0,,,203593.0,,,,,,,,,,,,,,,,
290,PT03M22.00S,2022-11-21T01:02:59.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",200768,7.046649145860711,49.26470588235294,1610612748,51,38,2022-11-21T01:03:04Z,2900000,False,4.0,14.0,1,left,K. Lowry driving floating bank Jump Shot (6 PTS),[200768],1610612748.0,MIA,driving floating bank,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,1.42,Made,6.0,,,,,,,,,,,,,
291,PT03M01.00S,2022-11-21T01:03:20.7Z,2,REGULAR,3pt,Jump Shot,[],1630171,85.89027595269383,96.32352941176471,1610612739,51,38,2022-11-21T01:03:24Z,2910000,False,232.0,80.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,24.51,Missed,,,,,,,,,,,,,,
292,PT02M58.00S,2022-11-21T01:03:23.6Z,2,REGULAR,rebound,defensive,[],1628997,,,1610612748,51,38,2022-11-21T01:03:23Z,2920000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,Right Corner 3,24+ Right,,,,,,,,,,,291.0,,,,,3.0,1.0,2.0,,
293,PT02M49.00S,2022-11-21T01:03:33.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203473,7.046649145860711,50.73529411764706,1610612748,51,40,2022-11-21T01:03:41Z,2930000,False,-4.0,14.0,1,left,D. Dedmon cutting Layup (8 PTS) (M. Strus 2 AST),"[203473, 1629622]",1610612748.0,MIA,cutting,,,Dedmon,D. Dedmon,,,,,Restricted Area,0-8 Center,,,,,1.42,Made,8.0,M. Strus,1629622.0,2.0,,,,,,,,,,
295,PT02M48.00S,2022-11-21T01:03:46.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612739,51,40,2022-11-21T01:03:46Z,2950000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT02M48.00S,2022-11-21T01:04:32.8Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,51,40,2022-11-21T01:05:13Z,2960000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT02M48.00S,2022-11-21T01:04:32.8Z,2,REGULAR,substitution,in,[],1626224,,,1610612739,51,40,2022-11-21T01:05:13Z,2970000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT02M28.00S,2022-11-21T01:05:29.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628386,94.30026281208936,51.225490196078425,1610612739,51,40,2022-11-21T01:05:33Z,2980000,False,6.0,1.0,1,right,MISS J. Allen Layup,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,0.62,Missed,,,,,,,,,,,,,,
299,PT02M25.00S,2022-11-21T01:05:32.7Z,2,REGULAR,rebound,defensive,[],200768,,,1610612748,51,40,2022-11-21T01:05:33Z,2990000,False,,,0,,K. Lowry REBOUND (Off:0 Def:3),[200768],1610612748.0,MIA,,,,Lowry,K. Lowry,,,,,Restricted Area,0-8 Center,,,,,,,,,,,298.0,,,,,3.0,3.0,0.0,,
300,PT02M20.00S,2022-11-21T01:05:37.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],200768,33.722076215505915,55.14705882352941,1610612748,51,40,2022-11-21T01:07:27Z,3000000,False,-26.0,264.0,1,left,MISS K. Lowry 26' running pullup 3PT,[200768],1610612748.0,MIA,running pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Center,,,,,26.57,Missed,,,,,,,,,,,,,,
301,PT02M18.00S,2022-11-21T01:05:39.4Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,51,40,2022-11-21T01:09:02Z,3010000,False,,,0,,E. Mobley REBOUND (Off:3 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,,,,,300.0,,,,,7.0,4.0,3.0,,
302,PT02M18.00S,2022-11-21T01:05:50.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629622,,,1610612739,51,40,2022-11-21T01:06:04Z,3020000,False,,,0,,M. Strus shooting personal FOUL (2 PF) (Garland 2 FT),"[1629622, 1629636]",1610612748.0,MIA,shooting,,,Strus,M. Strus,,,,,Restricted Area,0-8 Center,,,,1626301.0,,,,,,,,2.0,0.0,Garland,1629636.0,,,,,
304,PT02M18.00S,2022-11-21T01:06:17.8Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1629636,,,1610612739,52,40,2022-11-21T01:06:17Z,3040000,False,,,0,,D. Garland Free Throw 1 of 2 (10 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,
305,PT02M18.00S,2022-11-21T01:06:39.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1629636,,,1610612739,53,40,2022-11-21T01:06:39Z,3050000,False,,,0,,D. Garland Free Throw 2 of 2 (11 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,11.0,,,,,,,,,,,,,
306,PT02M05.00S,2022-11-21T01:06:54.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203473,13.87976346911958,49.50980392156863,1610612748,53,40,2022-11-21T01:06:59Z,3060000,False,2.0,78.0,1,left,MISS D. Dedmon 7' turnaround Hook,[203473],1610612748.0,MIA,turnaround,,,Dedmon,D. Dedmon,,,,,In The Paint (Non-RA),0-8 Center,,,,,7.8,Missed,,,,,,,,,,,,,,
307,PT02M03.00S,2022-11-21T01:06:56.6Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,53,40,2022-11-21T01:06:59Z,3070000,False,,,0,,J. Allen REBOUND (Off:1 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,306.0,,,,,4.0,3.0,1.0,,
308,PT01M58.00S,2022-11-21T01:07:04.3Z,2,REGULAR,turnover,out-of-bounds,[],1629636,,,1610612739,53,40,2022-11-21T01:07:09Z,3080000,False,,,0,,D. Garland bad pass out-of-bounds TURNOVER (3 TO),[1629636],1610612739.0,CLE,bad pass,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,3.0,,,203593.0,,,,,,,,,,,,,,,,
309,PT01M58.00S,2022-11-21T01:07:15.1Z,2,REGULAR,substitution,out,[],1628378,,,1610612748,53,40,2022-11-21T01:07:45Z,3090000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT01M58.00S,2022-11-21T01:07:15.1Z,2,REGULAR,substitution,out,[],1628997,,,1610612748,53,40,2022-11-21T01:07:45Z,3100000,False,,,0,,SUB out: C. Martin,[1628997],1610612748.0,MIA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT01M58.00S,2022-11-21T01:07:15.1Z,2,REGULAR,substitution,out,[],203473,,,1610612748,53,40,2022-11-21T01:07:45Z,3110000,False,,,0,,SUB out: D. Dedmon,[203473],1610612748.0,MIA,,,,Dedmon,D. Dedmon,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT01M58.00S,2022-11-21T01:07:15.1Z,2,REGULAR,substitution,in,[],1630171,,,1610612748,53,40,2022-11-21T01:07:45Z,3120000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT01M58.00S,2022-11-21T01:07:15.1Z,2,REGULAR,substitution,in,[],1628389,,,1610612748,53,40,2022-11-21T01:07:45Z,3130000,False,,,0,,SUB in: B. Adebayo,[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT01M58.00S,2022-11-21T01:07:15.1Z,2,REGULAR,substitution,in,[],1629312,,,1610612748,53,40,2022-11-21T01:07:45Z,3140000,False,,,0,,SUB in: H. Highsmith,[1629312],1610612748.0,MIA,,,,Highsmith,H. Highsmith,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M51.00S,2022-11-21T01:07:48.0Z,2,REGULAR,turnover,bad pass,[],1629130,,,1610612748,53,40,2022-11-21T01:14:26Z,3150000,False,,,0,,D. Robinson bad pass TURNOVER (2 TO),[1629130],1610612748.0,MIA,,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,2.0,,,1626301.0,,,,,,,,,,,,,,,,
316,PT01M27.00S,2022-11-21T01:08:16.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,76.95466491458606,89.95098039215686,1610612739,56,40,2022-11-21T01:08:20Z,3160000,False,200.0,164.0,1,right,D. Garland 25' 3PT  (14 PTS) (E. Mobley 3 AST),"[1629636, 1630596]",1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,25.86,Made,14.0,E. Mobley,1630596.0,3.0,,,,,,,,,,
318,PT01M15.00S,2022-11-21T01:08:28.6Z,2,REGULAR,3pt,Jump Shot,[],1629130,30.17411300919842,27.205882352941174,1610612748,56,40,2022-11-21T01:12:52Z,3180000,False,114.0,231.0,1,left,MISS D. Robinson 25' pullup 3PT,[1629130],1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,Above the Break 3,24+ Right Center,,,,,25.77,Missed,,,,,,,,,,,,,,
319,PT01M12.00S,2022-11-21T01:08:32.3Z,2,REGULAR,rebound,offensive,[],1628389,,,1610612748,56,40,2022-11-21T01:08:32Z,3190000,False,,,0,,B. Adebayo REBOUND (Off:2 Def:2),[1628389],1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,318.0,,,,,4.0,2.0,2.0,,
320,PT01M10.00S,2022-11-21T01:08:34.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629130,7.178055190538765,49.754901960784316,1610612748,56,42,2022-11-21T01:08:38Z,3200000,False,1.0,15.0,1,left,D. Robinson cutting Layup (5 PTS) (B. Adebayo 3 AST),"[1629130, 1628389]",1610612748.0,MIA,cutting,,,Robinson,D. Robinson,,,,,Restricted Area,0-8 Center,,,,,1.5,Made,5.0,B. Adebayo,1628389.0,3.0,,,,,,,,,,
322,PT00M57.40S,2022-11-21T01:08:49.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628389,,,1610612739,56,42,2022-11-21T01:08:59Z,3220000,False,,,0,,B. Adebayo shooting personal FOUL (1 PF) (Mobley 2 FT),"[1628389, 1630596]",1610612748.0,MIA,shooting,,,Adebayo,B. Adebayo,,,,,Restricted Area,0-8 Center,,,,203593.0,,,,,,,,1.0,0.0,Mobley,1630596.0,,,,,
324,PT00M57.40S,2022-11-21T01:09:10.7Z,2,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,56,42,2022-11-21T01:09:10Z,3240000,False,,,0,,MISS E. Mobley Free Throw 1 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
325,PT00M57.40S,2022-11-21T01:09:10.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,56,42,2022-11-21T01:09:10Z,3250000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,324.0,,,,,,,,,
326,PT00M57.40S,2022-11-21T01:09:14.8Z,2,REGULAR,substitution,out,[],1628386,,,1610612739,56,42,2022-11-21T01:09:22Z,3260000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M57.40S,2022-11-21T01:09:14.8Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,56,42,2022-11-21T01:09:22Z,3270000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT00M57.40S,2022-11-21T01:09:33.4Z,2,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,57,42,2022-11-21T01:09:33Z,3280000,False,,,0,,E. Mobley Free Throw 2 of 2 (13 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,Made,13.0,,,,,,,,,,,,,
329,PT00M45.70S,2022-11-21T01:09:46.9Z,2,REGULAR,turnover,lost ball,[],1628389,,,1610612748,57,42,2022-11-21T01:09:50Z,3290000,False,,,0,,B. Adebayo lost ball TURNOVER (2 TO),"[1628389, 1626224]",1610612748.0,MIA,,,,Adebayo,B. Adebayo,,,,,In The Paint (Non-RA),8-16 Center,2.0,Osman,1626224.0,,,,,,,,,,,,,,,,,
330,PT00M45.70S,2022-11-21T01:09:46.9Z,2,REGULAR,steal,,[],1626224,,,1610612739,57,42,2022-11-21T01:09:49Z,3300000,False,,,0,,C. Osman STEAL (1 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
331,PT00M41.80S,2022-11-21T01:09:51.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629636,94.1688567674113,51.71568627450981,1610612739,59,42,2022-11-21T01:09:56Z,3310000,False,9.0,2.0,1,right,D. Garland running Layup (16 PTS) (C. Osman 2 AST),"[1629636, 1626224]",1610612739.0,CLE,running,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,0.89,Made,16.0,C. Osman,1626224.0,2.0,,,,,,,,,,
333,PT00M32.80S,2022-11-21T01:10:02.3Z,2,REGULAR,3pt,Jump Shot,[],200768,18.873193166885677,96.56862745098039,1610612748,59,42,2022-11-21T01:15:39Z,3330000,False,-233.0,125.0,1,left,MISS K. Lowry 26' pullup 3PT,[200768],1610612748.0,MIA,pullup,,,Lowry,K. Lowry,,,,,Above the Break 3,24+ Left Center,,,,,26.42,Missed,,,,,,,,,,,,,,
334,PT00M30.20S,2022-11-21T01:10:04.9Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,59,42,2022-11-21T01:10:06Z,3340000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,333.0,,,,,2.0,2.0,0.0,,
335,PT00M10.20S,2022-11-21T01:10:25.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,84.44480946123521,48.529411764705884,1610612739,59,42,2022-11-21T01:10:29Z,3350000,False,-7.0,94.0,1,right,MISS E. Mobley 9' turnaround Hook,[1630596],1610612739.0,CLE,turnaround,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,,,,,9.4,Missed,,,,,,,,,,,,,,
