actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
88,PT04M02.00S,2022-12-27T00:24:46.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203933,19.004599211563733,42.15686274509804,1610612751,12,21,2022-12-27T00:24:52Z,880000,False,39.0,126.0,1,left,T. Warren 13' pullup Jump Shot (5 PTS) (K. Durant 1 AST),"[203933, 201142]",1610612751.0,BKN,pullup,,,Warren,T. Warren,,,,,In The Paint (Non-RA),8-16 Center,13.21,Made,5.0,K. Durant,201142.0,1.0,,,,,,,,,,,,,,
89,PT03M47.00S,2022-12-27T00:25:02.5Z,1,REGULAR,3pt,Jump Shot,[],1628386,94.69448094612353,97.05882352941177,1610612739,12,21,2022-12-27T00:25:08Z,890000,False,235.0,-3.0,1,right,MISS J. Allen 3PT,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,23.53,Missed,,,,,,,,,,,,,,,,,,
90,PT03M44.00S,2022-12-27T00:25:05.5Z,1,REGULAR,rebound,defensive,[],1626220,,,1610612751,12,21,2022-12-27T00:25:08Z,900000,False,,,0,,R. O'Neale REBOUND (Off:0 Def:1),[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Right Corner 3,24+ Right,,,,,,,89.0,1.0,1.0,0.0,,,,,,,,,,
91,PT03M40.00S,2022-12-27T00:25:08.6Z,1,REGULAR,turnover,bad pass,[],1626220,,,1610612751,12,21,2022-12-27T00:25:13Z,910000,False,,,0,,R. O'Neale bad pass TURNOVER (1 TO),"[1626220, 1627747]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1.0,LeVert,1627747.0,,,,
92,PT03M40.00S,2022-12-27T00:25:08.6Z,1,REGULAR,steal,,[],1627747,,,1610612739,12,21,2022-12-27T00:25:10Z,920000,False,,,0,,C. LeVert STEAL (1 STL),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
93,PT03M33.00S,2022-12-27T00:25:16.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,70.12155059132719,75.98039215686273,1610612739,12,21,2022-12-27T00:25:21Z,930000,False,130.0,228.0,1,right,MISS C. LeVert 26' 3PT - blocked,"[1627747, 1627732]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,Simmons,1627732.0,,,,,,,,
94,PT03M33.00S,2022-12-27T00:25:16.0Z,1,REGULAR,block,,[],1627732,,,1610612739,12,21,2022-12-27T00:25:19Z,940000,False,,,0,,B. Simmons BLOCK (1 BLK),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
95,PT03M29.00S,2022-12-27T00:25:20.0Z,1,REGULAR,rebound,defensive,[],1627732,,,1610612751,12,21,2022-12-27T00:25:21Z,950000,False,,,0,,B. Simmons REBOUND (Off:1 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,93.0,3.0,2.0,1.0,,,,,,,,,,
96,PT03M26.00S,2022-12-27T00:25:30.3Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612751,12,21,2022-12-27T00:25:30Z,960000,False,,,0,,BKN Timeout,[],1610612751.0,BKN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,PT03M26.00S,2022-12-27T00:26:24.6Z,1,REGULAR,substitution,out,[],1630205,,,1610612751,12,21,2022-12-27T00:28:14Z,970000,False,,,0,,SUB out: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
99,PT03M26.00S,2022-12-27T00:26:24.6Z,1,REGULAR,substitution,out,[],1628386,,,1610612751,12,21,2022-12-27T00:28:14Z,980000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT03M26.00S,2022-12-27T00:26:24.6Z,1,REGULAR,substitution,out,[],1628378,,,1610612751,12,21,2022-12-27T00:28:14Z,990000,False,,,0,,SUB out: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT03M26.00S,2022-12-27T00:26:24.6Z,1,REGULAR,substitution,in,[],1626224,,,1610612751,12,21,2022-12-27T00:28:14Z,1000000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
102,PT03M26.00S,2022-12-27T00:26:24.6Z,1,REGULAR,substitution,in,[],1630596,,,1610612751,12,21,2022-12-27T00:28:14Z,1010000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
103,PT03M26.00S,2022-12-27T00:26:24.6Z,1,REGULAR,substitution,in,[],1629636,,,1610612751,12,21,2022-12-27T00:28:14Z,1020000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
104,PT03M23.00S,2022-12-27T00:28:33.7Z,1,REGULAR,3pt,Jump Shot,[],1626220,34.773324572930356,17.15686274509804,1610612751,12,24,2022-12-27T00:28:39Z,1030000,False,164.0,274.0,1,left,R. O'Neale 31' 3PT  (10 PTS) (K. Durant 2 AST),"[1626220, 201142]",1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,31.98,Made,10.0,K. Durant,201142.0,2.0,,,,,,,,,,,,,,
106,PT02M59.00S,2022-12-27T00:28:58.8Z,1,REGULAR,2pt,Jump Shot,[],1629636,88.78120893561103,67.40196078431373,1610612739,14,24,2022-12-27T00:29:04Z,1050000,False,87.0,53.0,1,right,D. Garland 10' driving floating bank Jump Shot (7 PTS) (E. Mobley 2 AST),"[1629636, 1630596]",1610612739.0,CLE,driving floating bank,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,10.19,Made,7.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
108,PT02M49.00S,2022-12-27T00:29:07.6Z,1,REGULAR,3pt,Jump Shot,[],1626220,24.129434954007884,8.088235294117647,1610612751,14,24,2022-12-27T00:29:13Z,1070000,False,210.0,174.0,1,left,MISS R. O'Neale 27' 3PT,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,Above the Break 3,24+ Right Center,27.26,Missed,,,,,,,,,,,,,,,,,,
109,PT02M47.00S,2022-12-27T00:29:09.6Z,1,REGULAR,rebound,defensive,[],1630596,,,1610612739,14,24,2022-12-27T00:29:13Z,1080000,False,,,0,,E. Mobley REBOUND (Off:0 Def:1),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Right Center,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,
110,PT02M36.00S,2022-12-27T00:29:21.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,89.70105124835742,56.61764705882353,1610612739,14,24,2022-12-27T00:29:26Z,1090000,False,33.0,44.0,1,right,MISS E. Mobley Layup,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,5.53,Missed,,,,,,,,,,,,,,,,,,
111,PT02M33.00S,2022-12-27T00:29:24.2Z,1,REGULAR,rebound,defensive,[],201142,,,1610612751,14,24,2022-12-27T00:29:26Z,1100000,False,,,0,,K. Durant REBOUND (Off:0 Def:3),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,110.0,3.0,3.0,0.0,,,,,,,,,,
112,PT02M26.00S,2022-12-27T00:29:30.3Z,1,REGULAR,3pt,Jump Shot,[],201142,31.09395532194481,28.431372549019606,1610612751,14,24,2022-12-27T00:29:36Z,1110000,False,108.0,240.0,1,left,MISS K. Durant 26' 3PT,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,26.29,Missed,,,,,,,,,,,,,,,,,,
113,PT02M22.00S,2022-12-27T00:29:34.7Z,1,REGULAR,rebound,offensive,[],1627732,,,1610612751,14,24,2022-12-27T00:29:34Z,1120000,False,,,0,,B. Simmons REBOUND (Off:2 Def:2),[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,Above the Break 3,24+ Right Center,,,,,,,112.0,4.0,2.0,2.0,,,,,,,,,,
114,PT02M16.00S,2022-12-27T00:29:43.8Z,1,REGULAR,2pt,Jump Shot,['2ndchance'],203933,5.863994743758213,70.83333333333334,1610612751,14,26,2022-12-27T00:31:26Z,1130000,False,-104.0,3.0,1,left,T. Warren 10' turnaround Jump Shot (7 PTS) (K. Irving 2 AST),"[203933, 202681]",1610612751.0,BKN,turnaround,,,Warren,T. Warren,,,,,Mid-Range,8-16 Left,10.42,Made,7.0,K. Irving,202681.0,2.0,,,,,,,,,,,,,,
116,PT02M16.00S,2022-12-27T00:29:46.7Z,1,REGULAR,foul,personal,['1freethrow'],1629636,,,1610612751,14,26,2022-12-27T00:30:20Z,1150000,False,,,0,,D. Garland shooting personal FOUL (1 PF) (Warren 1 FT),"[1629636, 203933]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,1628951.0,,,,1.0,0.0,Warren,203933.0
118,PT02M16.00S,2022-12-27T00:30:08.9Z,1,REGULAR,substitution,out,[],1626220,,,1610612751,14,26,2022-12-27T00:30:19Z,1170000,False,,,0,,SUB out: R. O'Neale,[1626220],1610612751.0,BKN,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,,
119,PT02M16.00S,2022-12-27T00:30:08.9Z,1,REGULAR,substitution,out,[],1627732,,,1610612751,14,26,2022-12-27T00:30:19Z,1180000,False,,,0,,SUB out: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
120,PT02M16.00S,2022-12-27T00:30:08.9Z,1,REGULAR,substitution,out,[],202681,,,1610612751,14,26,2022-12-27T00:30:19Z,1190000,False,,,0,,SUB out: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
121,PT02M16.00S,2022-12-27T00:30:08.9Z,1,REGULAR,substitution,in,[],1628410,,,1610612751,14,26,2022-12-27T00:30:19Z,1200000,False,,,0,,SUB in: E. Sumner,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,,,,,,,,,,,,,,,,,,,,,,
122,PT02M16.00S,2022-12-27T00:30:08.9Z,1,REGULAR,substitution,in,[],1629651,,,1610612751,14,26,2022-12-27T00:30:19Z,1210000,False,,,0,,SUB in: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
123,PT02M16.00S,2022-12-27T00:30:08.9Z,1,REGULAR,substitution,in,[],1629139,,,1610612751,14,26,2022-12-27T00:30:19Z,1220000,False,,,0,,SUB in: Y. Watanabe,[1629139],1610612751.0,BKN,,,,Watanabe,Y. Watanabe,,,,,,,,,,,,,,,,,,,,,,,,,,
124,PT02M16.00S,2022-12-27T00:30:21.7Z,1,REGULAR,freethrow,1 of 1,['2ndchance'],203933,,,1610612751,14,27,2022-12-27T00:30:21Z,1230000,False,,,0,,T. Warren Free Throw 1 of 1 (8 PTS),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
125,PT01M53.00S,2022-12-27T00:30:36.6Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,84.97043363994744,51.71568627450981,1610612739,14,27,2022-12-27T00:30:51Z,1240000,False,9.0,89.0,1,right,MISS E. Mobley 8' driving Hook,[1630596],1610612739.0,CLE,driving,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,8.92,Missed,,,,,,,,,,,,,,,,,,
126,PT01M53.00S,2022-12-27T00:30:36.6Z,1,REGULAR,rebound,offensive,[],1629636,,,1610612739,14,27,2022-12-27T00:30:51Z,1250000,False,,,0,,D. Garland REBOUND (Off:1 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,125.0,2.0,1.0,1.0,,,,,,,,,,
127,PT01M53.00S,2022-12-27T00:30:49.6Z,1,REGULAR,foul,personal,['2freethrow'],1629139,,,1610612739,14,27,2022-12-27T00:30:57Z,1260000,False,,,0,,Y. Watanabe shooting personal FOUL (1 PF) (Garland 2 FT),"[1629139, 1629636]",1610612751.0,BKN,shooting,,,Watanabe,Y. Watanabe,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627961.0,,,,1.0,0.0,Garland,1629636.0
129,PT01M53.00S,2022-12-27T00:31:06.7Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1629636,,,1610612739,15,27,2022-12-27T00:31:06Z,1280000,False,,,0,,D. Garland Free Throw 1 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
130,PT01M53.00S,2022-12-27T00:31:21.3Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1629636,,,1610612739,16,27,2022-12-27T00:31:21Z,1290000,False,,,0,,D. Garland Free Throw 2 of 2 (9 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
131,PT01M41.00S,2022-12-27T00:31:33.8Z,1,REGULAR,2pt,Jump Shot,[],201142,21.895532194480946,32.84313725490196,1610612751,16,29,2022-12-27T00:31:42Z,1300000,False,86.0,153.0,1,left,K. Durant 17' turnaround Jump Shot (7 PTS) (E. Sumner 1 AST),"[201142, 1628410]",1610612751.0,BKN,turnaround,,,Durant,K. Durant,,,,,Mid-Range,16-24 Right Center,17.57,Made,7.0,E. Sumner,1628410.0,1.0,,,,,,,,,,,,,,
133,PT01M29.00S,2022-12-27T00:31:48.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630596,94.30026281208936,49.754901960784316,1610612739,18,29,2022-12-27T00:32:57Z,1320000,False,-1.0,1.0,1,right,E. Mobley cutting Layup (2 PTS) (D. Garland 1 AST),"[1630596, 1629636]",1610612739.0,CLE,cutting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.16,Made,2.0,D. Garland,1629636.0,1.0,,,,,,,,,,,,,,
135,PT01M29.00S,2022-12-27T00:31:50.8Z,1,REGULAR,foul,personal,"['inpenalty', '1freethrow']",201142,,,1610612739,18,29,2022-12-27T00:32:02Z,1340000,False,,,0,,K. Durant shooting personal FOUL (1 PF) (Mobley 1 FT),"[201142, 1630596]",1610612751.0,BKN,shooting,,,Durant,K. Durant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,,,,1.0,0.0,Mobley,1630596.0
137,PT01M29.00S,2022-12-27T00:32:11.5Z,1,REGULAR,freethrow,1 of 1,[],1630596,,,1610612739,19,29,2022-12-27T00:32:11Z,1360000,False,,,0,,E. Mobley Free Throw 1 of 1 (3 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
138,PT01M14.00S,2022-12-27T00:32:32.7Z,1,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612751,19,29,2022-12-27T00:32:47Z,1370000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Durant 2 FT),"[1627747, 201142]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,1627961.0,,,,1.0,0.0,Durant,201142.0
140,PT01M14.00S,2022-12-27T00:33:00.3Z,1,REGULAR,freethrow,1 of 2,[],201142,,,1610612751,19,30,2022-12-27T00:33:00Z,1390000,False,,,0,,K. Durant Free Throw 1 of 2 (8 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
141,PT01M14.00S,2022-12-27T00:33:17.7Z,1,REGULAR,freethrow,2 of 2,[],201142,,,1610612751,19,31,2022-12-27T00:33:17Z,1400000,False,,,0,,K. Durant Free Throw 2 of 2 (9 PTS),[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
142,PT00M54.70S,2022-12-27T00:33:39.3Z,1,REGULAR,3pt,Jump Shot,[],201567,62.23718791064389,47.30392156862745,1610612739,22,31,2022-12-27T00:33:44Z,1410000,False,-13.0,302.0,1,right,K. Love 30' 3PT  (5 PTS) (C. Osman 1 AST),"[201567, 1626224]",1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Center,30.28,Made,5.0,C. Osman,1626224.0,1.0,,,,,,,,,,,,,,
144,PT00M39.10S,2022-12-27T00:34:02.2Z,1,REGULAR,foul,offensive,['inpenalty'],1629651,,,1610612751,22,31,2022-12-27T00:34:35Z,1430000,False,,,0,,N. Claxton charge offensive FOUL (2 PF),"[1629651, 201567]",1610612751.0,BKN,charge,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,,,,2.0,0.0,Love,201567.0
146,PT00M39.10S,2022-12-27T00:34:02.2Z,1,REGULAR,turnover,offensive foul,[],1629651,,,1610612751,22,31,2022-12-27T00:34:02Z,1450000,False,,,0,,N. Claxton offensive foul TURNOVER (1 TO),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,1.0,,,,,,
147,PT00M30.00S,2022-12-27T00:34:23.7Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1630596,91.14651773981603,97.79411764705883,1610612739,22,31,2022-12-27T00:34:31Z,1460000,False,239.0,31.0,1,right,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Right Corner 3,24+ Right,24.1,Missed,,,,,,,,,,,,,,,,,,
148,PT00M25.10S,2022-12-27T00:34:28.6Z,1,REGULAR,rebound,defensive,[],1628410,,,1610612751,22,31,2022-12-27T00:34:31Z,1470000,False,,,0,,E. Sumner REBOUND (Off:0 Def:1),[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Right Corner 3,24+ Right,,,,,,,147.0,1.0,1.0,0.0,,,,,,,,,,
149,PT00M14.40S,2022-12-27T00:34:39.2Z,1,REGULAR,3pt,Jump Shot,[],1628410,5.469776609724048,98.2843137254902,1610612751,22,31,2022-12-27T00:34:52Z,1480000,False,-241.0,-1.0,1,left,MISS E. Sumner 24' 3PT,[1628410],1610612751.0,BKN,,,,Sumner,E. Sumner,,,,,Left Corner 3,24+ Left,24.14,Missed,,,,,,,,,,,,,,,,,,
150,PT00M10.30S,2022-12-27T00:34:43.3Z,1,REGULAR,rebound,defensive,[],201567,,,1610612739,22,31,2022-12-27T00:34:43Z,1490000,False,,,0,,K. Love REBOUND (Off:1 Def:2),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Left Corner 3,24+ Left,,,,,,,149.0,3.0,2.0,1.0,,,,,,,,,,
151,PT00M08.60S,2022-12-27T00:34:45.0Z,1,REGULAR,turnover,bad pass,[],201567,,,1610612739,22,31,2022-12-27T00:34:56Z,1500000,False,,,0,,K. Love bad pass TURNOVER (1 TO),"[201567, 203933]",1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,1.0,Warren,203933.0,,,,
152,PT00M08.60S,2022-12-27T00:34:45.0Z,1,REGULAR,steal,,[],203933,,,1610612751,22,31,2022-12-27T00:34:56Z,1510000,False,,,0,,T. Warren STEAL (1 STL),[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
153,PT00M05.80S,2022-12-27T00:34:50.0Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201142,28.465834428383708,21.323529411764707,1610612751,22,34,2022-12-27T00:34:59Z,1520000,False,143.0,215.0,1,left,K. Durant 25' 3PT  (12 PTS) (T. Warren 1 AST),"[201142, 203933]",1610612751.0,BKN,,,,Durant,K. Durant,,,,,Above the Break 3,24+ Right Center,25.85,Made,12.0,T. Warren,203933.0,1.0,,,,,,,,,,,,,,
155,PT00M00.00S,2022-12-27T00:35:03.3Z,1,REGULAR,3pt,Jump Shot,[],201567,69.33311432325887,69.36274509803921,1610612739,22,34,2022-12-27T00:36:27Z,1540000,False,97.0,236.0,1,right,MISS K. Love 25' pullup 3PT,[201567],1610612739.0,CLE,pullup,,,Love,K. Love,,,,,Above the Break 3,24+ Right Center,25.49,Missed,,,,,,,,,,,,,,,,,,
156,PT00M00.00S,2022-12-27T00:35:03.3Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612739,22,34,2022-12-27T00:35:10Z,1550000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,155.0,,,,,,,,,,,,,
157,PT00M00.00S,2022-12-27T00:35:06.9Z,1,REGULAR,period,end,[],0,,,1610612739,22,34,2022-12-27T00:35:06Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,PT12M00.00S,2022-12-27T00:35:37.2Z,2,REGULAR,substitution,out,['startperiod'],201142,,,1610612739,22,34,2022-12-27T00:37:35Z,1570000,False,,,0,,SUB out: K. Durant,[201142],1610612751.0,BKN,,,,Durant,K. Durant,,,,,,,,,,,,,,,,,,,,,,,,,,
159,PT12M00.00S,2022-12-27T00:35:37.2Z,2,REGULAR,substitution,out,['startperiod'],1629651,,,1610612739,22,34,2022-12-27T00:37:35Z,1580000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
160,PT12M00.00S,2022-12-27T00:35:37.2Z,2,REGULAR,substitution,in,['startperiod'],202681,,,1610612739,22,34,2022-12-27T00:37:35Z,1590000,False,,,0,,SUB in: K. Irving,[202681],1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,,,,,,,,,,,,,,,,,,,
161,PT12M00.00S,2022-12-27T00:35:37.2Z,2,REGULAR,substitution,in,['startperiod'],1627732,,,1610612739,22,34,2022-12-27T00:37:35Z,1600000,False,,,0,,SUB in: B. Simmons,[1627732],1610612751.0,BKN,,,,Simmons,B. Simmons,,,,,,,,,,,,,,,,,,,,,,,,,,
162,PT12M00.00S,2022-12-27T00:37:47.2Z,2,REGULAR,period,start,[],0,,,1610612751,22,34,2022-12-27T00:37:47Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT11M39.00S,2022-12-27T00:38:07.2Z,2,REGULAR,3pt,Jump Shot,[],203933,26.888961892247043,81.86274509803921,1610612751,22,34,2022-12-27T00:38:12Z,1620000,False,-159.0,200.0,1,left,MISS T. Warren 25' 3PT,[203933],1610612751.0,BKN,,,,Warren,T. Warren,,,,,Above the Break 3,24+ Left Center,25.59,Missed,,,,,,,,,,,,,,,,,,
164,PT11M36.00S,2022-12-27T00:38:10.2Z,2,REGULAR,rebound,defensive,[],201567,,,1610612739,22,34,2022-12-27T00:38:12Z,1630000,False,,,0,,K. Love REBOUND (Off:1 Def:3),[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Above the Break 3,24+ Left Center,,,,,,,163.0,4.0,3.0,1.0,,,,,,,,,,
165,PT11M16.00S,2022-12-27T00:38:34.6Z,2,REGULAR,foul,offensive,[],1630596,,,1610612739,22,34,2022-12-27T00:38:46Z,1640000,False,,,0,,E. Mobley offensive FOUL (1 PF),"[1630596, 203933]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627961.0,,,,1.0,0.0,Warren,203933.0
167,PT11M16.00S,2022-12-27T00:38:34.6Z,2,REGULAR,turnover,offensive foul,[],1630596,,,1610612739,22,34,2022-12-27T00:38:34Z,1660000,False,,,0,,E. Mobley offensive foul TURNOVER (2 TO),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1627961.0,2.0,,,,,,
168,PT10M51.00S,2022-12-27T00:39:16.2Z,2,REGULAR,turnover,bad pass,[],202681,,,1610612751,22,34,2022-12-27T00:39:20Z,1670000,False,,,0,,K. Irving bad pass TURNOVER (1 TO),"[202681, 1629636]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,1.0,Garland,1629636.0,,,,
169,PT10M51.00S,2022-12-27T00:39:16.2Z,2,REGULAR,steal,,[],1629636,,,1610612739,22,34,2022-12-27T00:39:18Z,1680000,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
170,PT10M47.00S,2022-12-27T00:39:23.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627747,93.51182654402102,50.245098039215684,1610612739,24,34,2022-12-27T00:39:28Z,1690000,False,1.0,8.0,1,right,C. LeVert driving Layup (2 PTS),[1627747],1610612739.0,CLE,driving,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.86,Made,2.0,,,,,,,,,,,,,,,,,
171,PT10M47.00S,2022-12-27T00:39:26.0Z,2,REGULAR,foul,personal,['1freethrow'],203933,,,1610612739,24,34,2022-12-27T00:39:39Z,1700000,False,,,0,,T. Warren shooting personal FOUL (1 PF) (LeVert 1 FT),"[203933, 1627747]",1610612751.0,BKN,shooting,,,Warren,T. Warren,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2004.0,,,,1.0,0.0,LeVert,1627747.0
173,PT10M47.00S,2022-12-27T00:39:47.6Z,2,REGULAR,freethrow,1 of 1,['fromturnover'],1627747,,,1610612739,25,34,2022-12-27T00:39:47Z,1720000,False,,,0,,C. LeVert Free Throw 1 of 1 (3 PTS),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
