actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
246,PT05M09.00S,2022-12-18T01:52:18.5Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203501,24.129434954007884,11.76470588235294,1610612742,39,37,2022-12-18T01:53:07Z,2370000,False,191.0,174.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Right Center,,,,25.87,Missed,,,,,,,,,,,,,,,
247,PT05M06.00S,2022-12-18T01:52:21.5Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,39,37,2022-12-18T01:52:22Z,2380000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,246.0,2.0,2.0,0.0,,,,,,,,,,
248,PT05M01.00S,2022-12-18T01:52:27.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,69.59592641261499,21.07843137254902,1610612739,39,37,2022-12-18T01:53:24Z,2390000,False,-145.0,233.0,1,right,MISS D. Mitchell 27' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,27.45,Missed,,,,,,,,,,,,,,,
249,PT04M55.00S,2022-12-18T01:52:33.0Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,39,37,2022-12-18T01:52:33Z,2400000,False,,,0,,C. Wood REBOUND (Off:0 Def:5),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,,,,248.0,5.0,5.0,0.0,,,,,,,,,,
250,PT04M48.00S,2022-12-18T01:52:38.9Z,2,REGULAR,2pt,Jump Shot,[],202689,18.74178712220762,19.362745098039216,1610612742,39,39,2022-12-18T01:52:44Z,2410000,False,153.0,124.0,1,left,K. Walker 19' pullup Jump Shot (13 PTS),[202689],1610612742.0,DAL,pullup,,,Walker,K. Walker,,,,,Mid-Range,16-24 Right Center,,,,19.69,Made,13.0,,,,,,,,,,,,,,
251,PT04M25.00S,2022-12-18T01:53:03.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,90.62089356110381,38.23529411764706,1610612739,41,39,2022-12-18T01:53:10Z,2420000,False,-59.0,36.0,1,right,I. Okoro 6' driving floating Jump Shot (10 PTS) (D. Garland 5 AST),"[1630171, 1629636]",1610612739.0,CLE,driving floating,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,6.88,Made,10.0,,,,,,,,,,D. Garland,1629636.0,5.0,,
253,PT03M58.00S,2022-12-18T01:53:36.1Z,2,REGULAR,3pt,Jump Shot,[],1626174,11.383048620236531,98.77450980392157,1610612742,41,39,2022-12-18T01:53:41Z,2440000,False,-244.0,55.0,1,left,MISS C. Wood 24' step back 3PT,[1626174],1610612742.0,DAL,step back,,,Wood,C. Wood,,,,,Left Corner 3,24+ Left,,,,24.99,Missed,,,,,,,,,,,,,,,
254,PT03M54.00S,2022-12-18T01:53:40.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,41,39,2022-12-18T01:53:41Z,2450000,False,,,0,,I. Okoro REBOUND (Off:0 Def:5),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,,,,,,,253.0,5.0,5.0,0.0,,,,,,,,,,
255,PT03M44.00S,2022-12-18T01:53:49.9Z,2,REGULAR,2pt,Jump Shot,[],201567,86.67871222076215,21.813725490196077,1610612739,41,39,2022-12-18T01:53:55Z,2460000,False,-141.0,73.0,1,right,MISS K. Love 15' bank Shot,[201567],1610612739.0,CLE,bank,,,Love,K. Love,,,,,Mid-Range,8-16 Left,,,,15.85,Missed,,,,,,,,,,,,,,,
256,PT03M42.00S,2022-12-18T01:53:51.9Z,2,REGULAR,rebound,defensive,[],1626174,,,1610612742,41,39,2022-12-18T01:53:55Z,2470000,False,,,0,,C. Wood REBOUND (Off:0 Def:6),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,Mid-Range,8-16 Left,,,,,,,255.0,6.0,6.0,0.0,,,,,,,,,,
257,PT03M35.00S,2022-12-18T01:53:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202689,6.389618922470433,49.50980392156863,1610612742,41,41,2022-12-18T01:54:07Z,2480000,False,2.0,8.0,1,left,K. Walker driving reverse Layup (15 PTS),[202689],1610612742.0,DAL,driving reverse,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,0.8,Made,15.0,,,,,,,,,,,,,,
258,PT03M12.00S,2022-12-18T01:54:22.1Z,2,REGULAR,turnover,bad pass,[],201567,,,1610612739,41,41,2022-12-18T03:06:13Z,2490000,False,,,0,,K. Love bad pass TURNOVER (2 TO),"[201567, 203501]",1610612739.0,CLE,,,,Love,K. Love,,,,,Mid-Range,16-24 Left Center,2.0,Hardaway Jr.,203501.0,,,,,,,,1629183.0,,,,,,,,,
560,PT03M12.00S,2022-12-18T01:54:22.1Z,2,REGULAR,steal,,[],203501,,,1610612742,41,41,2022-12-18T03:06:13Z,2495000,False,,,0,,T. Hardaway Jr. STEAL (2 STL),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
259,PT03M12.00S,2022-12-18T01:54:27.1Z,2,REGULAR,substitution,out,[],201567,,,1610612742,41,41,2022-12-18T01:54:52Z,2500000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M12.00S,2022-12-18T01:54:27.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612742,41,41,2022-12-18T01:54:52Z,2510000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M00.00S,2022-12-18T01:55:09.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626174,29.25427069645204,76.9607843137255,1610612742,41,44,2022-12-18T01:55:14Z,2520000,False,-135.0,222.0,1,left,C. Wood 26' 3PT  (10 PTS) (K. Walker 3 AST),"[1626174, 202689]",1610612742.0,DAL,,,,Wood,C. Wood,,,,,Above the Break 3,24+ Left Center,,,,26.01,Made,10.0,,,,,,,,,,K. Walker,202689.0,3.0,,
263,PT02M38.00S,2022-12-18T01:55:32.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630171,89.17542706964521,62.99019607843137,1610612739,41,44,2022-12-18T01:55:44Z,2540000,False,65.0,49.0,1,right,MISS I. Okoro 8' turnaround Shot,[1630171],1610612739.0,CLE,turnaround,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),8-16 Right,,,,8.16,Missed,,,,,,,,,,,,,,,
264,PT02M38.00S,2022-12-18T01:55:39.5Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,41,44,2022-12-18T01:55:39Z,2550000,False,,,0,,J. Allen REBOUND (Off:1 Def:5),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,263.0,6.0,5.0,1.0,,,,,,,,,,
265,PT02M38.00S,2022-12-18T01:55:41.5Z,2,REGULAR,foul,personal,['2freethrow'],1627827,,,1610612739,41,44,2022-12-18T01:55:50Z,2560000,False,,,0,,D. Finney-Smith shooting personal FOUL (2 PF) (Allen 2 FT),"[1627827, 1628386]",1610612742.0,DAL,shooting,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629183.0,2.0,0.0,Allen,1628386.0,,,,,
267,PT02M38.00S,2022-12-18T01:56:00.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628386,,,1610612739,42,44,2022-12-18T01:56:19Z,2580000,False,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Made,3.0,,,,,,,,,,,,,,
268,PT02M38.00S,2022-12-18T01:56:02.8Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,42,44,2022-12-18T01:56:07Z,2590000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT02M38.00S,2022-12-18T01:56:02.8Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,42,44,2022-12-18T01:56:07Z,2600000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT02M38.00S,2022-12-18T01:56:00.6Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628386,,,1610612739,42,44,2022-12-18T01:56:19Z,2610000,False,,,0,,MISS J. Allen Free Throw 2 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
271,PT02M36.00S,2022-12-18T01:56:02.6Z,2,REGULAR,rebound,defensive,[],203501,,,1610612742,42,44,2022-12-18T01:56:19Z,2620000,False,,,0,,T. Hardaway Jr. REBOUND (Off:0 Def:3),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,,,270.0,3.0,3.0,0.0,,,,,,,,,,
272,PT02M23.00S,2022-12-18T01:56:36.6Z,2,REGULAR,foul,personal,[],1630596,,,1610612742,42,44,2022-12-18T01:56:43Z,2630000,False,,,0,,E. Mobley personal FOUL (3 PF),"[1630596, 1627827]",1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,2003.0,3.0,0.0,Finney-Smith,1627827.0,,,,,
274,PT02M23.00S,2022-12-18T01:56:49.0Z,2,REGULAR,substitution,out,[],1630596,,,1610612742,42,44,2022-12-18T01:56:54Z,2650000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M23.00S,2022-12-18T01:56:49.0Z,2,REGULAR,substitution,in,[],1626224,,,1610612742,42,44,2022-12-18T01:56:54Z,2660000,False,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
276,PT02M10.00S,2022-12-18T01:57:11.5Z,2,REGULAR,3pt,Jump Shot,[],202689,32.53942181340342,51.9607843137255,1610612742,42,44,2022-12-18T01:57:21Z,2670000,False,-10.0,253.0,1,left,MISS K. Walker 25' pullup bank 3PT,[202689],1610612742.0,DAL,pullup bank,,,Walker,K. Walker,,,,,Above the Break 3,24+ Center,,,,25.36,Missed,,,,,,,,,,,,,,,
277,PT02M06.00S,2022-12-18T01:57:15.5Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,42,44,2022-12-18T01:57:21Z,2680000,False,,,0,,J. Allen REBOUND (Off:1 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Center,,,,,,,276.0,7.0,6.0,1.0,,,,,,,,,,
278,PT01M56.00S,2022-12-18T01:57:25.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,86.5473061760841,53.67647058823529,1610612739,42,44,2022-12-18T01:57:31Z,2690000,False,18.0,74.0,1,right,MISS C. LeVert 7' fadeaway Shot,[1627747],1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,7.63,Missed,,,,,,,,,,,,,,,
279,PT01M54.00S,2022-12-18T01:57:27.3Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,42,44,2022-12-18T01:57:27Z,2700000,False,,,0,,J. Allen REBOUND (Off:2 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,278.0,8.0,6.0,2.0,,,,,,,,,,
280,PT01M51.00S,2022-12-18T01:57:30.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,92.06636005256242,95.09803921568627,1610612739,45,44,2022-12-18T01:57:34Z,2710000,False,225.0,22.0,1,right,C. Osman 3PT  (7 PTS) (J. Allen 1 AST),"[1626224, 1628386]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,,,,22.66,Made,7.0,,,,,,,,,,J. Allen,1628386.0,1.0,,
282,PT01M38.00S,2022-12-18T01:57:43.1Z,2,REGULAR,3pt,Jump Shot,[],203501,33.065045992115635,52.69607843137255,1610612742,45,44,2022-12-18T01:58:32Z,2730000,False,-13.0,258.0,1,left,MISS T. Hardaway Jr. 25' pullup 3PT,[203501],1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Above the Break 3,24+ Center,,,,25.87,Missed,,,,,,,,,,,,,,,
283,PT01M34.00S,2022-12-18T01:57:47.1Z,2,REGULAR,rebound,defensive,[],1627747,,,1610612739,45,44,2022-12-18T01:57:49Z,2740000,False,,,0,,C. LeVert REBOUND (Off:0 Def:2),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,,,,,,,282.0,2.0,2.0,0.0,,,,,,,,,,
284,PT01M29.00S,2022-12-18T01:57:52.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1628378,94.43166885676742,49.754901960784316,1610612739,47,44,2022-12-18T01:59:27Z,2750000,False,-1.0,0.0,1,right,D. Mitchell running Layup (8 PTS),[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,0.12,Made,8.0,,,,,,,,,,,,,,
285,PT01M28.00S,2022-12-18T01:58:05.9Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612742,47,44,2022-12-18T01:58:11Z,2760000,False,,,0,,TEAM delay-of-game VIOLATION,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
286,PT01M13.00S,2022-12-18T01:58:27.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202689,7.30946123521682,50.49019607843137,1610612742,47,46,2022-12-18T01:58:36Z,2770000,False,-2.0,16.0,1,left,K. Walker driving Layup (17 PTS),[202689],1610612742.0,DAL,driving,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,1.64,Made,17.0,,,,,,,,,,,,,,
288,PT01M13.00S,2022-12-18T01:58:44.7Z,2,REGULAR,foul,technical,"['team', '1freethrow']",0,,,1610612739,47,46,2022-12-18T01:59:36Z,2790000,False,,,0,,TEAM foul technical,[],1610612742.0,DAL,delay,,,,,,,,,,,,,,,,,,,,,2003.0,,,,,,,,,
289,PT01M13.00S,2022-12-18T01:59:04.7Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,47,46,2022-12-18T01:59:04Z,2800000,False,,,0,,MISS D. Mitchell technical Free Throw 1 of 1,[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
290,PT01M13.00S,2022-12-18T01:59:04.7Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,47,46,2022-12-18T01:59:04Z,2810000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,289.0,,,,,,,,,,,,,
291,PT00M58.20S,2022-12-18T01:59:37.1Z,2,REGULAR,3pt,Jump Shot,[],1626224,81.2910643889619,4.901960784313726,1610612739,47,46,2022-12-18T01:59:41Z,2820000,False,-225.0,123.0,1,right,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,25.71,Missed,,,,,,,,,,,,,,,
292,PT00M55.80S,2022-12-18T01:59:39.5Z,2,REGULAR,rebound,defensive,[],202689,,,1610612742,47,46,2022-12-18T01:59:41Z,2830000,False,,,0,,K. Walker REBOUND (Off:0 Def:1),[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,Above the Break 3,24+ Left Center,,,,,,,291.0,1.0,1.0,0.0,,,,,,,,,,
293,PT00M43.50S,2022-12-18T01:59:55.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1627747,,,1610612742,47,46,2022-12-18T02:00:04Z,2840000,False,,,0,,C. LeVert shooting personal FOUL (3 PF) (Hardaway Jr. 2 FT),"[1627747, 203501]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2003.0,3.0,0.0,Hardaway Jr.,203501.0,,,,,
295,PT00M43.50S,2022-12-18T02:00:22.4Z,2,REGULAR,freethrow,1 of 2,[],203501,,,1610612742,47,47,2022-12-18T02:00:40Z,2860000,False,,,0,,T. Hardaway Jr. Free Throw 1 of 2 (4 PTS),[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,,
296,PT00M43.50S,2022-12-18T02:00:23.2Z,2,REGULAR,substitution,out,[],1627747,,,1610612742,47,47,2022-12-18T02:00:27Z,2870000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT00M43.50S,2022-12-18T02:00:23.2Z,2,REGULAR,substitution,in,[],1630171,,,1610612742,47,47,2022-12-18T02:00:27Z,2880000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT00M43.50S,2022-12-18T02:00:22.4Z,2,REGULAR,freethrow,2 of 2,[],203501,,,1610612742,47,47,2022-12-18T02:00:40Z,2890000,False,,,0,,MISS T. Hardaway Jr. Free Throw 2 of 2,[203501],1610612742.0,DAL,,,,Hardaway Jr.,T. Hardaway Jr.,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
299,PT00M41.40S,2022-12-18T02:00:24.5Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,47,47,2022-12-18T02:00:40Z,2900000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,298.0,2.0,2.0,0.0,,,,,,,,,,
300,PT00M31.60S,2022-12-18T02:00:48.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629636,86.67871222076215,39.705882352941174,1610612739,47,47,2022-12-18T02:02:23Z,2910000,False,-51.0,73.0,1,right,MISS D. Garland 8' floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Left,,,,8.91,Missed,,,,,,,,,,,,,,,
301,PT00M27.90S,2022-12-18T02:00:51.7Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,47,47,2022-12-18T02:00:56Z,2920000,False,,,0,,J. Allen REBOUND (Off:3 Def:6),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,300.0,9.0,6.0,3.0,,,,,,,,,,
302,PT00M27.00S,2022-12-18T02:00:52.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628386,92.9862023653088,50.0,1610612739,47,47,2022-12-18T02:01:07Z,2930000,False,0.0,13.0,1,right,MISS J. Allen putback Layup - blocked,"[1628386, 1627827]",1610612739.0,CLE,putback,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,1.34,Missed,,,,,,,,,,,,,,Finney-Smith,1627827.0
304,PT00M27.00S,2022-12-18T02:00:52.6Z,2,REGULAR,block,,[],1627827,,,1610612739,47,47,2022-12-18T02:01:07Z,2935000,False,,,0,,D. Finney-Smith BLOCK (1 BLK),[1627827],1610612742.0,DAL,,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
303,PT00M27.00S,2022-12-18T02:00:52.6Z,2,REGULAR,rebound,defensive,[],202689,,,1610612742,47,47,2022-12-18T02:17:36Z,2940000,False,,,0,,K. Walker REBOUND (Off:0 Def:2),[202689],1610612742.0,DAL,,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,,,,302.0,2.0,2.0,0.0,,,,,,,,,,
305,PT00M05.70S,2022-12-18T02:01:14.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],202689,5.206964520367937,50.0,1610612742,47,49,2022-12-18T02:01:37Z,2950000,False,0.0,-4.0,1,left,K. Walker driving reverse Layup (19 PTS),[202689],1610612742.0,DAL,driving reverse,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,0.36,Made,19.0,,,,,,,,,,,,,,
307,PT00M03.30S,2022-12-18T02:01:38.6Z,2,REGULAR,foul,personal,[],203493,,,1610612739,47,49,2022-12-18T02:01:52Z,2970000,False,,,0,,R. Bullock take personal FOUL (2 PF),"[203493, 1628378]",1610612742.0,DAL,take,,,Bullock,R. Bullock,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2003.0,2.0,0.0,Mitchell,1628378.0,,,,,
309,PT00M00.70S,2022-12-18T02:01:59.9Z,2,REGULAR,3pt,Jump Shot,[],1628378,75.24638633377135,9.803921568627452,1610612739,47,49,2022-12-18T02:05:25Z,2990000,False,-201.0,180.0,1,right,MISS D. Mitchell 27' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,27.0,Missed,,,,,,,,,,,,,,,
310,PT00M00.70S,2022-12-18T02:01:59.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,47,49,2022-12-18T02:02:09Z,3000000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,309.0,,,,,,,,,,,,,
311,PT00M00.00S,2022-12-18T02:02:04.2Z,2,REGULAR,period,end,[],0,,,1610612739,47,49,2022-12-18T02:02:04Z,3010000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2022-12-18T02:16:56.9Z,3,REGULAR,substitution,out,['startperiod'],1626224,,,1610612739,47,49,2022-12-18T02:17:19Z,3020000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2022-12-18T02:16:56.9Z,3,REGULAR,substitution,in,['startperiod'],1630596,,,1610612739,47,49,2022-12-18T02:17:19Z,3030000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2022-12-18T02:17:16.2Z,3,REGULAR,period,start,[],0,,,1610612742,47,49,2022-12-18T02:17:19Z,3040000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT11M40.00S,2022-12-18T02:17:35.3Z,3,REGULAR,2pt,Jump Shot,[],203501,81.68528252299606,75.24509803921569,1610612742,47,51,2022-12-18T02:17:42Z,3050000,False,126.0,120.0,1,right,T. Hardaway Jr. 17' pullup Jump Shot (6 PTS) (K. Walker 4 AST),"[203501, 202689]",1610612742.0,DAL,pullup,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,16-24 Right Center,,,,17.39,Made,6.0,,,,,,,,,,K. Walker,202689.0,4.0,,
317,PT11M24.00S,2022-12-18T02:17:52.8Z,3,REGULAR,foul,personal,['2freethrow'],203501,,,1610612739,47,51,2022-12-18T02:17:58Z,3070000,False,,,0,,T. Hardaway Jr. shooting personal FOUL (1 PF) (Mitchell 2 FT),"[203501, 1628378]",1610612742.0,DAL,shooting,,,Hardaway Jr.,T. Hardaway Jr.,,,,,Mid-Range,8-16 Center,,,,,,,,,,,1629183.0,1.0,0.0,Mitchell,1628378.0,,,,,
319,PT11M24.00S,2022-12-18T02:18:17.3Z,3,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,48,51,2022-12-18T02:18:17Z,3090000,False,,,0,,D. Mitchell Free Throw 1 of 2 (9 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,,
320,PT11M24.00S,2022-12-18T02:18:37.6Z,3,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,49,51,2022-12-18T02:18:37Z,3100000,False,,,0,,D. Mitchell Free Throw 2 of 2 (10 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,Made,10.0,,,,,,,,,,,,,,
321,PT11M05.00S,2022-12-18T02:18:59.3Z,3,REGULAR,2pt,Jump Shot,[],202689,86.02168199737189,20.34313725490196,1610612742,49,53,2022-12-18T02:19:05Z,3110000,False,-148.0,79.0,1,right,K. Walker 16' step back Jump Shot (21 PTS) (C. Wood 2 AST),"[202689, 1626174]",1610612742.0,DAL,step back,,,Walker,K. Walker,,,,,Mid-Range,16-24 Left,,,,16.8,Made,21.0,,,,,,,,,,C. Wood,1626174.0,2.0,,
323,PT10M47.00S,2022-12-18T02:19:19.3Z,3,REGULAR,foul,personal,['2freethrow'],202689,,,1610612739,49,53,2022-12-18T02:19:42Z,3130000,False,,,0,,K. Walker shooting personal FOUL (1 PF) (Mobley 2 FT),"[202689, 1630596]",1610612742.0,DAL,shooting,,,Walker,K. Walker,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2003.0,1.0,0.0,Mobley,1630596.0,,,,,
325,PT10M47.00S,2022-12-18T02:19:44.4Z,3,REGULAR,freethrow,1 of 2,[],1630596,,,1610612739,50,53,2022-12-18T02:19:44Z,3150000,False,,,0,,E. Mobley Free Throw 1 of 2 (5 PTS),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,,
326,PT10M47.00S,2022-12-18T02:19:44.4Z,3,REGULAR,freethrow,2 of 2,[],1630596,,,1610612739,50,53,2022-12-18T02:20:02Z,3160000,False,,,0,,MISS E. Mobley Free Throw 2 of 2,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
327,PT10M46.00S,2022-12-18T02:19:45.4Z,3,REGULAR,rebound,defensive,[],1626174,,,1610612742,50,53,2022-12-18T02:20:02Z,3170000,False,,,0,,C. Wood REBOUND (Off:0 Def:7),[1626174],1610612742.0,DAL,,,,Wood,C. Wood,,,,,,,,,,,,,326.0,7.0,7.0,0.0,,,,,,,,,,
