actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
238,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,out,[],201577,,,1610612764,44,37,2022-10-23T23:52:31Z,2330000,,,0,,SUB out: R. Lopez,[201577],1610612739.0,CLE,,,,Lopez,R. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,out,[],203115,,,1610612764,44,37,2022-10-23T23:52:31Z,2340000,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,out,[],1629655,,,1610612764,44,37,2022-10-23T23:52:31Z,2350000,,,0,,SUB out: D. Gafford,[1629655],1610612764.0,WAS,,,,Gafford,D. Gafford,,,,,,,,,,,,,,,,,,,,,,,,,,
241,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,out,[],1626153,,,1610612764,44,37,2022-10-23T23:52:31Z,2360000,,,0,,SUB out: D. Wright,[1626153],1610612764.0,WAS,,,,Wright,D. Wright,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,in,[],1626224,,,1610612764,44,37,2022-10-23T23:52:31Z,2370000,,,0,,SUB in: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,in,[],1628386,,,1610612764,44,37,2022-10-23T23:52:31Z,2380000,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612764,44,37,2022-10-23T23:52:31Z,2390000,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,in,[],204001,,,1610612764,44,37,2022-10-23T23:52:31Z,2400000,,,0,,SUB in: K. Porzingis,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,in,[],1630166,,,1610612764,44,37,2022-10-23T23:52:31Z,2410000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M15.00S,2022-10-23T23:52:14.1Z,2,REGULAR,substitution,in,[],1628420,,,1610612764,44,37,2022-10-23T23:52:31Z,2420000,,,0,,SUB in: M. Morris,[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M00.00S,2022-10-23T23:52:56.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203078,12.565703022339028,47.549019607843135,1610612764,44,39,2022-10-23T23:53:00Z,2430000,12.0,66.0,1,left,B. Beal 6' driving floating Jump Shot (9 PTS) (M. Morris 2 AST),"[203078, 1628420]",1610612764.0,WAS,driving floating,,,Beal,B. Beal,,,,,In The Paint (Non-RA),0-8 Center,6.67,Made,9.0,M. Morris,1628420.0,2.0,,,,,,,,,,,,,,
251,PT05M34.00S,2022-10-23T23:53:22.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,66.83639947437582,38.72549019607843,1610612739,44,39,2022-10-23T23:53:29Z,2450000,-56.0,259.0,1,right,MISS D. Mitchell 26' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Center,26.53,Missed,,,,,,,,,,,,,,,,,,
252,PT05M29.00S,2022-10-23T23:53:27.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,44,39,2022-10-23T23:53:29Z,2460000,,,0,,K. Porzingis REBOUND (Off:1 Def:3),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,251.0,4.0,3.0,1.0,,,,,,,,,,
253,PT05M21.00S,2022-10-23T23:53:34.7Z,2,REGULAR,3pt,Jump Shot,[],1628420,7.440867279894875,96.32352941176471,1610612764,44,42,2022-10-23T23:53:38Z,2470000,-232.0,17.0,1,left,M. Morris 3PT  (5 PTS) (B. Beal 3 AST),"[1628420, 203078]",1610612764.0,WAS,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,23.23,Made,5.0,B. Beal,203078.0,3.0,,,,,,,,,,,,,,
255,PT05M02.00S,2022-10-23T23:53:54.3Z,2,REGULAR,3pt,Jump Shot,[],1630171,91.80354796320631,2.2058823529411766,1610612739,44,42,2022-10-23T23:53:57Z,2490000,-239.0,25.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Left Corner 3,24+ Left,24.03,Missed,,,,,,,,,,,,,,,,,,
256,PT05M00.00S,2022-10-23T23:53:56.3Z,2,REGULAR,rebound,defensive,[],1628420,,,1610612764,44,42,2022-10-23T23:53:57Z,2500000,,,0,,M. Morris REBOUND (Off:0 Def:2),[1628420],1610612764.0,WAS,,,,Morris,M. Morris,,,,,Left Corner 3,24+ Left,,,,,,,255.0,2.0,2.0,0.0,,,,,,,,,,
257,PT04M50.00S,2022-10-23T23:54:06.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628420,20.318659658344284,38.48039215686275,1610612764,44,42,2022-10-23T23:54:10Z,2510000,58.0,138.0,1,left,MISS M. Morris 15' pullup Shot,[1628420],1610612764.0,WAS,pullup,,,Morris,M. Morris,,,,,In The Paint (Non-RA),8-16 Center,15.0,Missed,,,,,,,,,,,,,,,,,,
258,PT04M46.00S,2022-10-23T23:54:10.0Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,44,42,2022-10-23T23:54:10Z,2520000,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,257.0,2.0,2.0,0.0,,,,,,,,,,
259,PT04M32.00S,2022-10-23T23:54:26.3Z,2,REGULAR,foul,personal,['2freethrow'],204001,,,1610612739,44,42,2022-10-23T23:54:34Z,2530000,,,0,,K. Porzingis shooting personal FOUL (2 PF) (Allen 2 FT),"[204001, 1628386]",1610612764.0,WAS,shooting,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,2714.0,,2.0,0.0,Allen,1628386.0,,
261,PT04M32.00S,2022-10-23T23:54:56.2Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,45,42,2022-10-23T23:54:56Z,2550000,,,0,,J. Allen Free Throw 1 of 2 (3 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
262,PT04M32.00S,2022-10-23T23:55:11.4Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,46,42,2022-10-23T23:55:11Z,2560000,,,0,,J. Allen Free Throw 2 of 2 (4 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
263,PT04M13.00S,2022-10-23T23:55:32.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630166,11.645860709592641,45.83333333333333,1610612764,46,44,2022-10-23T23:55:37Z,2570000,21.0,57.0,1,left,D. Avdija 6' pullup Jump Shot (2 PTS),[1630166],1610612764.0,WAS,pullup,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),0-8 Center,6.07,Made,2.0,,,,,,,,,,,,,,,,,
264,PT04M01.00S,2022-10-23T23:55:44.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628378,91.01511169513797,60.049019607843135,1610612739,48,44,2022-10-23T23:55:50Z,2580000,50.0,32.0,1,right,D. Mitchell driving floating bank Jump Shot (9 PTS),[1628378],1610612739.0,CLE,driving floating bank,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,5.95,Made,9.0,,,,,,,,,,,,,,,,,
265,PT03M51.00S,2022-10-23T23:55:54.1Z,2,REGULAR,3pt,Jump Shot,[],204001,31.35676741130092,69.36274509803921,1610612764,48,44,2022-10-23T23:55:58Z,2590000,-97.0,242.0,1,left,MISS K. Porzingis 26' 3PT,[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Left Center,26.09,Missed,,,,,,,,,,,,,,,,,,
266,PT03M48.00S,2022-10-23T23:55:57.1Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,48,44,2022-10-23T23:55:58Z,2600000,,,0,,E. Mobley REBOUND (Off:1 Def:4),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Left Center,,,,,,,265.0,5.0,4.0,1.0,,,,,,,,,,
267,PT03M41.00S,2022-10-23T23:56:04.6Z,2,REGULAR,3pt,Jump Shot,[],1628378,70.90998685939553,71.81372549019608,1610612739,51,44,2022-10-23T23:56:09Z,2610000,109.0,221.0,1,right,D. Mitchell 24' 3PT step back (12 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,24.64,Made,12.0,,,,,,,,,,,,,,,,,
268,PT03M15.00S,2022-10-23T23:56:29.9Z,2,REGULAR,3pt,Jump Shot,[],1630166,33.85348226018397,50.49019607843137,1610612764,51,44,2022-10-23T23:56:33Z,2620000,-2.0,266.0,1,left,MISS D. Avdija 26' 3PT,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Above the Break 3,24+ Center,26.57,Missed,,,,,,,,,,,,,,,,,,
269,PT03M13.00S,2022-10-23T23:56:31.9Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,51,44,2022-10-23T23:56:33Z,2630000,,,0,,E. Mobley REBOUND (Off:1 Def:5),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Above the Break 3,24+ Center,,,,,,,268.0,6.0,5.0,1.0,,,,,,,,,,
270,PT03M00.00S,2022-10-23T23:56:45.4Z,2,REGULAR,3pt,Jump Shot,[],1626224,73.01248357424441,17.647058823529413,1610612739,54,44,2022-10-23T23:56:49Z,2640000,-162.0,201.0,1,right,C. Osman 25' 3PT  (13 PTS) (E. Mobley 2 AST),"[1626224, 1630596]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,25.82,Made,13.0,E. Mobley,1630596.0,2.0,,,,,,,,,,,,,,
272,PT02M40.00S,2022-10-23T23:57:06.9Z,2,REGULAR,turnover,out-of-bounds,[],204001,,,1610612764,54,44,2022-10-23T23:57:15Z,2660000,,,0,,K. Porzingis lost ball out-of-bounds TURNOVER (1 TO),[204001],1610612764.0,WAS,lost ball,,,Porzingis,K. Porzingis,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,2714.0,1.0,,,,,,
273,PT02M40.00S,2022-10-23T23:57:18.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,54,44,2022-10-23T23:57:18Z,2670000,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M21.00S,2022-10-24T00:00:21.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628378,93.77463863337714,52.94117647058824,1610612739,54,44,2022-10-24T00:00:26Z,2680000,15.0,6.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,,,,,,
275,PT02M18.00S,2022-10-24T00:00:24.3Z,2,REGULAR,rebound,defensive,[],1630166,,,1610612764,54,44,2022-10-24T00:00:24Z,2690000,,,0,,D. Avdija REBOUND (Off:0 Def:1),[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,274.0,1.0,1.0,0.0,,,,,,,,,,
277,PT02M10.00S,2022-10-24T00:00:55.8Z,2,REGULAR,foul,personal,[],1630171,,,1610612764,54,44,2022-10-24T00:01:04Z,2710000,,,0,,I. Okoro personal FOUL (1 PF),"[1630171, 204001]",1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,2714.0,,1.0,0.0,Porzingis,204001.0,,
279,PT02M02.00S,2022-10-24T00:01:15.7Z,2,REGULAR,3pt,Jump Shot,[],1628398,6.258212877792378,95.83333333333334,1610612764,54,47,2022-10-24T00:01:20Z,2730000,-229.0,6.0,1,left,K. Kuzma 3PT  (3 PTS) (B. Beal 4 AST),"[1628398, 203078]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Left Corner 3,24+ Left,22.93,Made,3.0,B. Beal,203078.0,4.0,,,,,,,,,,,,,,
281,PT01M37.00S,2022-10-24T00:01:40.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,93.64323258869908,50.245098039215684,1610612739,54,47,2022-10-24T00:01:44Z,2750000,1.0,7.0,1,right,MISS E. Mobley driving floating Shot,[1630596],1610612739.0,CLE,driving floating,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,0.74,Missed,,,,,,,,,,,,,,,,,,
282,PT01M35.00S,2022-10-24T00:01:42.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,54,47,2022-10-24T00:01:44Z,2760000,,,0,,K. Porzingis REBOUND (Off:1 Def:4),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Restricted Area,0-8 Center,,,,,,,281.0,5.0,4.0,1.0,,,,,,,,,,
283,PT01M32.00S,2022-10-24T00:01:49.5Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612764,54,47,2022-10-24T00:03:31Z,2770000,,,0,,E. Mobley shooting personal FOUL (1 PF) (Kuzma 2 FT),"[1630596, 1628398]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,1.0,0.0,Kuzma,1628398.0,,
285,PT01M32.00S,2022-10-24T00:02:23.8Z,2,REGULAR,freethrow,1 of 2,[],1628398,,,1610612764,54,48,2022-10-24T00:03:09Z,2790000,,,0,,K. Kuzma Free Throw 1 of 2 (4 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
289,PT01M32.00S,2022-10-24T00:02:23.8Z,2,REGULAR,freethrow,2 of 2,[],1628398,,,1610612764,54,49,2022-10-24T00:03:09Z,2795000,,,0,,K. Kuzma Free Throw 2 of 2 (5 PTS),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
286,PT01M32.00S,2022-10-24T00:02:24.6Z,2,REGULAR,substitution,out,[],1630171,,,1610612739,54,49,2022-10-24T00:03:09Z,2800000,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
287,PT01M32.00S,2022-10-24T00:02:24.6Z,2,REGULAR,substitution,in,[],1627747,,,1610612739,54,49,2022-10-24T00:03:09Z,2810000,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT01M32.00S,2022-10-24T00:02:54.1Z,2,REGULAR,violation,delay-of-game,['team'],0,,,1610612739,54,49,2022-10-24T00:03:09Z,2820000,,,0,,TEAM delay-of-game VIOLATION,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,1627963.0,,,,,,,
290,PT01M17.00S,2022-10-24T00:03:15.8Z,2,REGULAR,foul,personal,['2freethrow'],1630166,,,1610612739,54,49,2022-10-24T00:03:30Z,2830000,,,0,,D. Avdija shooting personal FOUL (3 PF) (Mitchell 2 FT),"[1630166, 1628378]",1610612764.0,WAS,shooting,,,Avdija,D. Avdija,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,203591.0,,3.0,0.0,Mitchell,1628378.0,,
292,PT01M17.00S,2022-10-24T00:03:45.6Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,55,49,2022-10-24T00:04:19Z,2850000,,,0,,D. Mitchell Free Throw 1 of 2 (13 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
293,PT01M17.00S,2022-10-24T00:03:46.9Z,2,REGULAR,substitution,out,[],1626224,,,1610612739,55,49,2022-10-24T00:03:59Z,2860000,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
294,PT01M17.00S,2022-10-24T00:03:46.9Z,2,REGULAR,substitution,out,[],1630166,,,1610612739,55,49,2022-10-24T00:03:59Z,2870000,,,0,,SUB out: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
295,PT01M17.00S,2022-10-24T00:03:46.9Z,2,REGULAR,substitution,in,[],1629731,,,1610612739,55,49,2022-10-24T00:03:59Z,2880000,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
296,PT01M17.00S,2022-10-24T00:03:46.9Z,2,REGULAR,substitution,in,[],203115,,,1610612739,55,49,2022-10-24T00:03:59Z,2890000,,,0,,SUB in: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
297,PT01M17.00S,2022-10-24T00:03:45.6Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,55,49,2022-10-24T00:04:19Z,2900000,,,0,,MISS D. Mitchell Free Throw 2 of 2,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT01M14.00S,2022-10-24T00:03:48.6Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,55,49,2022-10-24T00:04:19Z,2910000,,,0,,K. Kuzma REBOUND (Off:0 Def:1),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,297.0,1.0,1.0,0.0,,,,,,,,,,
299,PT01M03.00S,2022-10-24T00:04:29.4Z,2,REGULAR,3pt,Jump Shot,[],1628398,36.61300919842313,50.245098039215684,1610612764,55,49,2022-10-24T00:04:56Z,2920000,-1.0,292.0,1,left,MISS K. Kuzma 29' pullup 3PT,[1628398],1610612764.0,WAS,pullup,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Center,29.17,Missed,,,,,,,,,,,,,,,,,,
300,PT01M01.00S,2022-10-24T00:04:31.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612739,55,49,2022-10-24T00:04:39Z,2930000,,,0,,TEAM defensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,299.0,,,,,,,,,,,,,
301,PT00M42.60S,2022-10-24T00:04:54.8Z,2,REGULAR,3pt,Jump Shot,[],1627747,67.23061760840999,38.970588235294116,1610612739,55,49,2022-10-24T00:04:59Z,2940000,-55.0,256.0,1,right,MISS C. LeVert 26' 3PT,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,26.14,Missed,,,,,,,,,,,,,,,,,,
302,PT00M39.00S,2022-10-24T00:04:58.4Z,2,REGULAR,rebound,defensive,[],204001,,,1610612764,55,49,2022-10-24T00:04:59Z,2950000,,,0,,K. Porzingis REBOUND (Off:1 Def:5),[204001],1610612764.0,WAS,,,,Porzingis,K. Porzingis,,,,,Above the Break 3,24+ Center,,,,,,,301.0,6.0,5.0,1.0,,,,,,,,,,
312,PT00M33.10S,2022-10-24T00:05:02.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204001,10.561760840998687,47.30392156862745,1610612764,55,49,2022-10-24T00:10:36Z,2955000,13.0,47.0,1,left,MISS K. Porzingis driving Layup - blocked,"[204001, 1629731]",1610612764.0,WAS,driving,,,Porzingis,K. Porzingis,,,,,In The Paint (Non-RA),0-8 Center,4.87,Missed,,,,,,,,,Wade,1629731.0,,,,,,,,
313,PT00M33.10S,2022-10-24T00:05:02.2Z,2,REGULAR,block,,[],1629731,,,1610612764,55,49,2022-10-24T00:10:36Z,2957500,,,0,,D. Wade BLOCK (1 BLK),[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
314,PT00M31.10S,2022-10-24T00:05:04.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,55,49,2022-10-24T00:10:36Z,2958750,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,312.0,,,,,,,,,,,,,
304,PT00M28.50S,2022-10-24T00:05:24.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203078,7.046649145860711,53.431372549019606,1610612764,55,51,2022-10-24T00:10:36Z,2970000,-17.0,14.0,1,left,B. Beal Layup (11 PTS) (M. Morris 3 AST),"[203078, 1628420]",1610612764.0,WAS,,,,Beal,B. Beal,,,,,Restricted Area,0-8 Center,2.2,Made,11.0,M. Morris,1628420.0,3.0,,,,,,,,,,,,,,
307,PT00M08.10S,2022-10-24T00:05:51.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,94.82588699080158,49.754901960784316,1610612739,57,51,2022-10-24T00:06:40Z,2990000,-1.0,-4.0,1,right,J. Allen DUNK (6 PTS) (C. LeVert 2 AST),"[1628386, 1627747]",1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.41,Made,6.0,C. LeVert,1627747.0,2.0,,,,,,,,,,,,,,
309,PT00M01.40S,2022-10-24T00:06:01.5Z,2,REGULAR,2pt,Jump Shot,[],203078,25.837713534822605,36.029411764705884,1610612764,57,51,2022-10-24T00:06:07Z,3010000,70.0,190.0,1,left,MISS B. Beal 20' step back Shot,[203078],1610612764.0,WAS,step back,,,Beal,B. Beal,,,,,Mid-Range,16-24 Right Center,20.28,Missed,,,,,,,,,,,,,,,,,,
310,PT00M01.40S,2022-10-24T00:06:01.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,57,51,2022-10-24T00:06:07Z,3020000,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,309.0,,,,,,,,,,,,,
311,PT00M00.00S,2022-10-24T00:06:06.8Z,2,REGULAR,period,end,[],0,,,1610612764,57,51,2022-10-24T00:06:06Z,3030000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2022-10-24T00:14:38.8Z,3,REGULAR,substitution,out,['startperiod'],1629731,,,1610612764,57,51,2022-10-24T00:21:06Z,3040000,,,0,,SUB out: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2022-10-24T00:14:38.8Z,3,REGULAR,substitution,out,['startperiod'],203115,,,1610612764,57,51,2022-10-24T00:21:06Z,3050000,,,0,,SUB out: W. Barton,[203115],1610612764.0,WAS,,,,Barton,W. Barton,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2022-10-24T00:14:38.8Z,3,REGULAR,substitution,in,['startperiod'],1630171,,,1610612764,57,51,2022-10-24T00:21:06Z,3060000,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT12M00.00S,2022-10-24T00:14:38.8Z,3,REGULAR,substitution,in,['startperiod'],1630166,,,1610612764,57,51,2022-10-24T00:21:06Z,3070000,,,0,,SUB in: D. Avdija,[1630166],1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT12M00.00S,2022-10-24T00:21:17.2Z,3,REGULAR,period,start,[],0,,,1610612739,57,51,2022-10-24T00:21:17Z,3080000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
323,PT11M41.00S,2022-10-24T00:21:48.8Z,3,REGULAR,3pt,Jump Shot,[],1628378,28.33442838370565,78.67647058823529,1610612739,60,51,2022-10-24T00:21:56Z,3120000,-143.0,214.0,1,left,D. Mitchell 25' 3PT pullup (16 PTS),[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,25.74,Made,16.0,,,,,,,,,,,,,,,,,
324,PT11M13.00S,2022-10-24T00:22:17.4Z,3,REGULAR,2pt,Jump Shot,[],204001,76.03482260183968,36.51960784313725,1610612764,60,51,2022-10-24T00:22:25Z,3130000,-67.0,173.0,1,right,MISS K. Porzingis 18' pullup Shot,[204001],1610612764.0,WAS,pullup,,,Porzingis,K. Porzingis,,,,,Mid-Range,16-24 Left Center,18.55,Missed,,,,,,,,,,,,,,,,,,
325,PT11M09.00S,2022-10-24T00:22:19.7Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612739,60,51,2022-10-24T00:22:19Z,3140000,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Left Center,,,,,,,324.0,1.0,1.0,0.0,,,,,,,,,,
326,PT11M08.00S,2022-10-24T00:22:24.6Z,3,REGULAR,foul,personal,[],1630166,,,1610612739,60,51,2022-10-24T00:22:31Z,3150000,,,0,,D. Avdija personal FOUL (4 PF),"[1630166, 1628378]",1610612764.0,WAS,,,,Avdija,D. Avdija,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,1627963.0,,4.0,0.0,Mitchell,1628378.0,,
328,PT10M55.00S,2022-10-24T00:22:55.0Z,3,REGULAR,turnover,bad pass,[],1627747,,,1610612739,60,51,2022-10-24T00:23:07Z,3170000,,,0,,C. LeVert bad pass TURNOVER (2 TO),"[1627747, 1630166]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2.0,,,,,Avdija,1630166.0
