actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,pointsTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
167,PT00M00.00S,2023-03-05T01:05:59.5Z,1,REGULAR,period,end,[],0,,,1610612765,24,21,2023-03-05T01:05:59Z,1560000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2023-03-05T01:06:18.2Z,2,REGULAR,substitution,out,['startperiod'],1630596,,,1610612765,24,21,2023-03-05T01:08:35Z,1570000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2023-03-05T01:06:18.2Z,2,REGULAR,substitution,out,['startperiod'],1631093,,,1610612765,24,21,2023-03-05T01:08:35Z,1580000,False,,,0,,SUB out: J. Ivey,[1631093],1610612765.0,DET,,,,Ivey,J. Ivey,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2023-03-05T01:06:18.2Z,2,REGULAR,substitution,in,['startperiod'],1628386,,,1610612765,24,21,2023-03-05T01:08:35Z,1590000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2023-03-05T01:06:18.2Z,2,REGULAR,substitution,in,['startperiod'],1630181,,,1610612765,24,21,2023-03-05T01:08:35Z,1600000,False,,,0,,SUB in: R. Hampton,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2023-03-05T01:08:41.6Z,2,REGULAR,period,start,[],0,,,1610612739,24,21,2023-03-05T01:08:41Z,1610000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT11M43.00S,2023-03-05T01:08:58.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,87.86136662286465,58.57843137254902,1610612739,24,21,2023-03-05T01:16:39Z,1620000,False,43.0,62.0,1,right,MISS C. LeVert 7' driving floating Shot,[1627747],1610612739.0,CLE,driving floating,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,7.51,Missed,,,,,,,,,,,,,,,,,,
174,PT11M41.00S,2023-03-05T01:09:00.2Z,2,REGULAR,rebound,offensive,[],1627747,,,1610612739,24,21,2023-03-05T01:09:28Z,1630000,False,,,0,,C. LeVert REBOUND (Off:1 Def:0),[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,173.0,1.0,0.0,1.0,,,,,,,,,,,,,,
175,PT11M39.00S,2023-03-05T01:09:06.1Z,2,REGULAR,turnover,out-of-bounds,[],1627747,,,1610612739,24,21,2023-03-05T01:09:14Z,1640000,False,,,0,,C. LeVert lost ball out-of-bounds TURNOVER (1 TO),[1627747],1610612739.0,CLE,lost ball,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,1626302.0,,,,,,,,,
176,PT11M24.00S,2023-03-05T01:09:27.9Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],202709,21.369908015768726,46.568627450980394,1610612765,24,23,2023-03-05T01:09:32Z,1650000,False,17.0,148.0,1,left,C. Joseph 14' pullup Jump Shot (2 PTS),[202709],1610612765.0,DET,pullup,,,Joseph,C. Joseph,,,,,Mid-Range,8-16 Center,14.94,Made,,,,,,,,2.0,,,,,,,,,,
177,PT10M59.00S,2023-03-05T01:09:52.8Z,2,REGULAR,3pt,Jump Shot,[],1627747,69.99014454664915,73.52941176470588,1610612739,27,23,2023-03-05T01:09:58Z,1660000,False,118.0,230.0,1,right,C. LeVert 25' 3PT  (3 PTS) (R. Rubio 1 AST),"[1627747, 201937]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,25.8,Made,,,,,,,,3.0,,,,,,R. Rubio,201937.0,1.0,,
179,PT10M41.00S,2023-03-05T01:10:10.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,7.178055190538765,50.98039215686274,1610612765,27,25,2023-03-05T01:10:15Z,1680000,False,-5.0,15.0,1,left,H. Diallo cutting Layup (6 PTS) (C. Joseph 1 AST),"[1628977, 202709]",1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,1.58,Made,,,,,,,,6.0,,,,,,C. Joseph,202709.0,1.0,,
181,PT10M21.00S,2023-03-05T01:10:30.4Z,2,REGULAR,2pt,Jump Shot,[],1629636,79.45137976346912,31.372549019607842,1610612739,27,25,2023-03-05T01:10:36Z,1700000,False,-93.0,141.0,1,right,MISS D. Garland 16' floating Shot,[1629636],1610612739.0,CLE,floating,,,Garland,D. Garland,,,,,Mid-Range,16-24 Left Center,16.87,Missed,,,,,,,,,,,,,,,,,,
182,PT10M19.00S,2023-03-05T01:10:32.4Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,27,25,2023-03-05T01:10:36Z,1710000,False,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,Mid-Range,16-24 Left Center,,,181.0,1.0,1.0,0.0,,,,,,,,,,,,,,
183,PT10M15.00S,2023-03-05T01:10:40.4Z,2,REGULAR,foul,offensive,[],1630181,,,1610612765,27,25,2023-03-05T01:10:56Z,1720000,False,,,0,,R. Hampton charge offensive FOUL (1 PF),"[1630181, 1628386]",1610612765.0,DET,charge,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,1.0,0.0,Allen,1628386.0,,,,,
185,PT10M15.00S,2023-03-05T01:10:40.4Z,2,REGULAR,turnover,offensive foul,[],1630181,,,1610612765,27,25,2023-03-05T01:10:40Z,1740000,False,,,0,,R. Hampton offensive foul TURNOVER (1 TO),[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,Restricted Area,0-8 Center,,,,,,,1.0,,,,1626302.0,,,,,,,,,
186,PT10M02.00S,2023-03-05T01:11:12.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629636,66.96780551905388,35.78431372549019,1610612739,27,25,2023-03-05T01:18:52Z,1750000,False,-71.0,258.0,1,right,MISS D. Garland 26' pullup 3PT,[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,26.76,Missed,,,,,,,,,,,,,,,,,,
187,PT10M02.00S,2023-03-05T01:11:12.2Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612765,27,25,2023-03-05T01:11:19Z,1760000,False,,,0,,TEAM defensive REBOUND,[],1610612765.0,DET,,,,,,,,,,Above the Break 3,24+ Center,,,186.0,,,,,,,,,,,,,,,,,
189,PT09M51.00S,2023-03-05T01:11:30.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628963,6.652431011826544,50.245098039215684,1610612765,27,27,2023-03-05T01:11:35Z,1780000,False,-1.0,10.0,1,left,M. Bagley III cutting DUNK (6 PTS) (R. Hampton 1 AST),"[1628963, 1630181]",1610612765.0,DET,cutting,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.01,Made,,,,,,,,6.0,,,,,,R. Hampton,1630181.0,1.0,,
191,PT09M36.00S,2023-03-05T01:11:45.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627747,94.03745072273325,51.71568627450981,1610612739,27,27,2023-03-05T01:11:58Z,1800000,False,9.0,4.0,1,right,MISS C. LeVert Layup - blocked,"[1627747, 1628963]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,0.93,Missed,,,,,,,,,,,,,,,,,Bagley III,1628963.0
192,PT09M36.00S,2023-03-05T01:11:45.5Z,2,REGULAR,block,,[],1628963,,,1610612739,27,27,2023-03-05T01:11:49Z,1810000,False,,,0,,M. Bagley III BLOCK (2 BLK),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT09M35.00S,2023-03-05T01:11:46.5Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,27,27,2023-03-05T01:11:58Z,1820000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:1),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,,,191.0,3.0,1.0,2.0,,,,,,,,,,,,,,
194,PT09M33.00S,2023-03-05T01:11:52.2Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612765,27,27,2023-03-05T01:12:07Z,1830000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (McGruder 2 FT),"[1629636, 203585]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,203593.0,2.0,0.0,McGruder,203585.0,,,,,
196,PT09M33.00S,2023-03-05T01:12:20.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],203585,,,1610612765,27,28,2023-03-05T01:12:20Z,1850000,False,,,0,,R. McGruder Free Throw 1 of 2 (1 PTS),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
197,PT09M33.00S,2023-03-05T01:12:37.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],203585,,,1610612765,27,29,2023-03-05T01:12:37Z,1860000,False,,,0,,R. McGruder Free Throw 2 of 2 (2 PTS),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,Made,,,,,,,,2.0,,,,,,,,,,
198,PT09M18.00S,2023-03-05T01:12:55.2Z,2,REGULAR,3pt,Jump Shot,[],1629636,70.77858081471747,75.98039215686273,1610612739,30,29,2023-03-05T01:13:00Z,1870000,False,130.0,222.0,1,right,D. Garland 25' 3PT pullup (8 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,25.74,Made,,,,,,,,8.0,,,,,,,,,,
199,PT09M00.00S,2023-03-05T01:13:14.3Z,2,REGULAR,turnover,out-of-bounds,[],1628963,,,1610612765,30,29,2023-03-05T01:13:22Z,1880000,False,,,0,,M. Bagley III bad pass out-of-bounds TURNOVER (1 TO),[1628963],1610612765.0,DET,bad pass,,,Bagley III,M. Bagley III,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,,,,1626302.0,,,,,,,,,
200,PT09M00.00S,2023-03-05T01:13:21.1Z,2,REGULAR,substitution,out,[],1629636,,,1610612739,30,29,2023-03-05T01:13:33Z,1890000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M00.00S,2023-03-05T01:13:21.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,30,29,2023-03-05T01:13:33Z,1900000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M56.00S,2023-03-05T01:13:41.6Z,2,REGULAR,turnover,out-of-bounds,[],1628386,,,1610612739,30,29,2023-03-05T01:13:54Z,1910000,False,,,0,,J. Allen lost ball out-of-bounds TURNOVER (1 TO),[1628386],1610612739.0,CLE,lost ball,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,1.0,,,,1626302.0,,,,,,,,,
203,PT08M49.00S,2023-03-05T01:13:56.7Z,2,REGULAR,turnover,traveling,[],1628963,,,1610612765,30,29,2023-03-05T01:14:03Z,1920000,False,,,0,,M. Bagley III traveling TURNOVER (2 TO),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,Mid-Range,8-16 Right,,,,,,,2.0,,,,1626302.0,,,,,,,,,
204,PT08M32.00S,2023-03-05T01:14:20.6Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1628378,88.78120893561103,61.274509803921575,1610612739,30,29,2023-03-05T01:14:25Z,1930000,False,56.0,53.0,1,right,MISS D. Mitchell 7' driving floating Shot,[1628378],1610612739.0,CLE,driving floating,,,Mitchell,D. Mitchell,,,,,In The Paint (Non-RA),0-8 Center,7.74,Missed,,,,,,,,,,,,,,,,,,
205,PT08M28.00S,2023-03-05T01:14:23.2Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,30,29,2023-03-05T01:14:23Z,1940000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:2),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),0-8 Center,,,204.0,4.0,2.0,2.0,,,,,,,,,,,,,,
206,PT08M13.00S,2023-03-05T01:14:37.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,9.674770039421814,49.01960784313725,1610612765,30,29,2023-03-05T01:21:49Z,1950000,False,5.0,38.0,1,left,MISS H. Diallo cutting Layup - blocked,"[1628977, 1628378]",1610612765.0,DET,cutting,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,3.87,Missed,,,,,,,,,,,,,,,,,Mitchell,1628378.0
207,PT08M13.00S,2023-03-05T01:14:37.9Z,2,REGULAR,block,,[],1628378,,,1610612765,30,29,2023-03-05T01:14:41Z,1960000,False,,,0,,D. Mitchell BLOCK (1 BLK),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT08M10.00S,2023-03-05T01:14:40.9Z,2,REGULAR,rebound,offensive,[],1628977,,,1610612765,30,29,2023-03-05T01:14:45Z,1970000,False,,,0,,H. Diallo REBOUND (Off:2 Def:1),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,206.0,3.0,1.0,2.0,,,,,,,,,,,,,,
209,PT08M08.00S,2023-03-05T01:14:44.1Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1628977,11.514454664914586,40.44117647058824,1610612765,30,31,2023-03-05T01:14:49Z,1980000,False,48.0,56.0,1,left,H. Diallo 7' driving floating Jump Shot (8 PTS),[1628977],1610612765.0,DET,driving floating,,,Diallo,H. Diallo,,,,,In The Paint (Non-RA),0-8 Center,7.34,Made,,,,,,,,8.0,,,,,,,,,,
210,PT07M49.00S,2023-03-05T01:15:02.1Z,2,REGULAR,3pt,Jump Shot,[],1626224,93.11760840998686,96.07843137254902,1610612739,33,31,2023-03-05T01:15:07Z,1990000,False,230.0,12.0,1,right,C. Osman 3PT  (3 PTS) (D. Mitchell 2 AST),"[1626224, 1628378]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,23.07,Made,,,,,,,,3.0,,,,,,D. Mitchell,1628378.0,2.0,,
212,PT07M42.00S,2023-03-05T01:15:18.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612765,33,31,2023-03-05T01:15:18Z,2010000,False,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT07M42.00S,2023-03-05T01:16:16.0Z,2,REGULAR,substitution,out,[],201937,,,1610612765,33,31,2023-03-05T01:17:52Z,2020000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M42.00S,2023-03-05T01:16:16.0Z,2,REGULAR,substitution,in,[],1630171,,,1610612765,33,31,2023-03-05T01:17:52Z,2030000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M33.00S,2023-03-05T01:18:21.2Z,2,REGULAR,turnover,traveling,[],1628977,,,1610612765,33,31,2023-03-05T01:18:27Z,2040000,False,,,0,,H. Diallo traveling TURNOVER (2 TO),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Mid-Range,16-24 Right Center,,,,,,,2.0,,,,1626302.0,,,,,,,,,
216,PT07M18.00S,2023-03-05T01:18:47.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1628386,93.51182654402102,50.245098039215684,1610612739,35,31,2023-03-05T01:25:30Z,2050000,False,1.0,8.0,1,right,J. Allen cutting DUNK (4 PTS) (C. LeVert 3 AST),"[1628386, 1627747]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,,,,4.0,,,,,,C. LeVert,1627747.0,3.0,,
217,PT07M02.00S,2023-03-05T01:19:03.6Z,2,REGULAR,2pt,Jump Shot,[],1630181,6.1268068331143235,26.715686274509803,1610612765,35,31,2023-03-05T01:19:12Z,2060000,False,116.0,5.0,1,left,MISS R. Hampton 11' turnaround Shot,[1630181],1610612765.0,DET,turnaround,,,Hampton,R. Hampton,,,,,Mid-Range,8-16 Right,11.65,Missed,,,,,,,,,,,,,,,,,,
218,PT06M58.00S,2023-03-05T01:19:07.6Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,35,31,2023-03-05T01:19:28Z,2070000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:1),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Mid-Range,8-16 Right,,,217.0,1.0,1.0,0.0,,,,,,,,,,,,,,
219,PT06M56.00S,2023-03-05T01:19:09.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,92.72339027595268,52.69607843137255,1610612739,35,31,2023-03-05T01:19:17Z,2080000,False,13.0,16.0,1,right,MISS D. Mitchell running Layup - blocked,"[1628378, 1628977]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,2.09,Missed,,,,,,,,,,,,,,,,,Diallo,1628977.0
313,PT06M56.00S,2023-03-05T01:19:09.5Z,2,REGULAR,block,,[],1628977,,,1610612739,35,31,2023-03-05T01:33:09Z,2085000,False,,,0,,H. Diallo BLOCK (1 BLK),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
220,PT06M56.00S,2023-03-05T01:19:09.5Z,2,REGULAR,rebound,defensive,[],203585,,,1610612765,35,31,2023-03-05T01:19:17Z,2090000,False,,,0,,R. McGruder REBOUND (Off:0 Def:2),[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,Restricted Area,0-8 Center,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
221,PT06M49.00S,2023-03-05T01:19:16.2Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1628963,6.915243101182654,50.49019607843137,1610612765,35,33,2023-03-05T01:34:15Z,2100000,False,-2.0,13.0,1,left,M. Bagley III running alley-oop DUNK (8 PTS) (R. Hampton 2 AST),"[1628963, 1630181]",1610612765.0,DET,running alley-oop,,,Bagley III,M. Bagley III,,,,,Restricted Area,0-8 Center,1.27,Made,,,,,,,,8.0,,,,,,R. Hampton,1630181.0,2.0,,
223,PT06M30.00S,2023-03-05T01:19:35.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628386,83.78777923784494,50.245098039215684,1610612739,35,33,2023-03-05T01:34:30Z,2120000,False,1.0,100.0,1,right,MISS J. Allen 9' Jump Shot,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Center,9.99,Missed,,,,,,,,,,,,,,,,,,
224,PT06M28.00S,2023-03-05T01:19:37.5Z,2,REGULAR,rebound,defensive,[],1628963,,,1610612765,35,33,2023-03-05T01:35:20Z,2130000,False,,,0,,M. Bagley III REBOUND (Off:2 Def:3),[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,In The Paint (Non-RA),8-16 Center,,,223.0,5.0,3.0,2.0,,,,,,,,,,,,,,
225,PT06M12.00S,2023-03-05T01:19:53.8Z,2,REGULAR,3pt,Jump Shot,[],1630181,30.042706964520367,21.07843137254902,1610612765,35,33,2023-03-05T01:20:00Z,2140000,False,145.0,230.0,1,left,MISS R. Hampton 27' 3PT,[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Right Center,27.16,Missed,,,,,,,,,,,,,,,,,,
226,PT06M09.00S,2023-03-05T01:19:56.8Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612739,35,33,2023-03-05T01:20:00Z,2150000,False,,,0,,D. Mitchell REBOUND (Off:0 Def:2),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,225.0,2.0,2.0,0.0,,,,,,,,,,,,,,
227,PT06M06.00S,2023-03-05T01:19:59.5Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628386,93.77463863337714,50.245098039215684,1610612739,37,33,2023-03-05T01:20:06Z,2160000,False,1.0,6.0,1,right,J. Allen running DUNK (6 PTS) (D. Mitchell 3 AST),"[1628386, 1628378]",1610612739.0,CLE,running,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,6.0,,,,,,D. Mitchell,1628378.0,3.0,,
229,PT05M49.00S,2023-03-05T01:20:19.9Z,2,REGULAR,foul,personal,['2freethrow'],1630171,,,1610612765,37,33,2023-03-05T01:20:27Z,2180000,False,,,0,,I. Okoro shooting personal FOUL (1 PF) (Joseph 2 FT),"[1630171, 202709]",1610612739.0,CLE,shooting,,,Okoro,I. Okoro,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,203593.0,1.0,0.0,Joseph,202709.0,,,,,
231,PT05M49.00S,2023-03-05T01:20:51.1Z,2,REGULAR,freethrow,1 of 2,[],202709,,,1610612765,37,34,2023-03-05T01:20:51Z,2200000,False,,,0,,C. Joseph Free Throw 1 of 2 (3 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Made,,,,,,,,3.0,,,,,,,,,,
232,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,out,[],1627747,,,1610612765,37,34,2023-03-05T01:21:08Z,2210000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,out,[],1628386,,,1610612765,37,34,2023-03-05T01:21:08Z,2220000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,out,[],1628977,,,1610612765,37,34,2023-03-05T01:21:08Z,2230000,False,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,out,[],1628963,,,1610612765,37,34,2023-03-05T01:21:08Z,2240000,False,,,0,,SUB out: M. Bagley III,[1628963],1610612765.0,DET,,,,Bagley III,M. Bagley III,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,in,[],1630596,,,1610612765,37,34,2023-03-05T01:21:08Z,2250000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612765,37,34,2023-03-05T01:21:08Z,2260000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,in,[],1630587,,,1610612765,37,34,2023-03-05T01:21:08Z,2270000,False,,,0,,SUB in: I. Livers,[1630587],1610612765.0,DET,,,,Livers,I. Livers,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M49.00S,2023-03-05T01:20:53.3Z,2,REGULAR,substitution,in,[],1630164,,,1610612765,37,34,2023-03-05T01:21:08Z,2280000,False,,,0,,SUB in: J. Wiseman,[1630164],1610612765.0,DET,,,,Wiseman,J. Wiseman,,,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M49.00S,2023-03-05T01:21:18.1Z,2,REGULAR,freethrow,2 of 2,[],202709,,,1610612765,37,35,2023-03-05T01:21:18Z,2290000,False,,,0,,C. Joseph Free Throw 2 of 2 (4 PTS),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,Made,,,,,,,,4.0,,,,,,,,,,
241,PT05M35.00S,2023-03-05T01:21:34.4Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.85873850197109,72.54901960784314,1610612739,37,35,2023-03-05T01:21:39Z,2300000,False,113.0,231.0,1,right,MISS D. Mitchell 25' pullup 3PT,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
242,PT05M32.00S,2023-03-05T01:21:37.4Z,2,REGULAR,rebound,defensive,[],1630181,,,1610612765,37,35,2023-03-05T01:21:39Z,2310000,False,,,0,,R. Hampton REBOUND (Off:0 Def:1),[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,Above the Break 3,24+ Right Center,,,241.0,1.0,1.0,0.0,,,,,,,,,,,,,,
243,PT05M29.00S,2023-03-05T01:21:43.6Z,2,REGULAR,foul,personal,['2freethrow'],1626224,,,1610612765,37,35,2023-03-05T01:21:59Z,2320000,False,,,0,,C. Osman shooting personal FOUL (2 PF) (Hampton 2 FT),"[1626224, 1630181]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,,,,,,1626302.0,2.0,0.0,Hampton,1630181.0,,,,,
245,PT05M29.00S,2023-03-05T01:22:10.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630181,,,1610612765,37,36,2023-03-05T01:22:10Z,2340000,False,,,0,,R. Hampton Free Throw 1 of 2 (1 PTS),[1630181],1610612765.0,DET,,,,Hampton,R. Hampton,,,,,,,,Made,,,,,,,,1.0,,,,,,,,,,
246,PT05M29.00S,2023-03-05T01:22:13.7Z,2,REGULAR,substitution,out,[],1626224,,,1610612765,37,36,2023-03-05T01:22:21Z,2350000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT05M29.00S,2023-03-05T01:22:13.7Z,2,REGULAR,substitution,out,[],203585,,,1610612765,37,36,2023-03-05T01:22:21Z,2360000,False,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,,,
