actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
170,PT11M23.00S,2023-04-03T00:41:50.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],204456,6.652431011826544,50.0,1610612754,31,30,2023-04-03T00:41:56Z,1700000,False,0.0,10.0,1,left,T. McConnell driving Layup (4 PTS) (O. Brissett 1 AST),"[204456, 1629052]",1610612754.0,IND,driving,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,1.0,Made,,,,,,,4.0,,,,,O. Brissett,1629052.0,1.0,,,,
172,PT11M18.00S,2023-04-03T00:41:57.5Z,2,REGULAR,foul,personal,['2freethrow'],1629052,,,1610612739,31,30,2023-04-03T00:42:10Z,1720000,False,,,0,,O. Brissett shooting personal FOUL (1 PF) (Osman 2 FT),"[1629052, 1626224]",1610612754.0,IND,shooting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,,,,1.0,0.0,Osman,1626224.0
174,PT11M18.00S,2023-04-03T00:42:29.6Z,2,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,31,30,2023-04-03T00:42:29Z,1740000,False,,,0,,MISS C. Osman Free Throw 1 of 2,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
175,PT11M18.00S,2023-04-03T00:42:29.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,31,30,2023-04-03T00:42:29Z,1750000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,174.0,,,,,,,,,,,,,,,
176,PT11M18.00S,2023-04-03T00:42:47.8Z,2,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,32,30,2023-04-03T00:42:47Z,1760000,False,,,0,,C. Osman Free Throw 2 of 2 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
177,PT11M04.00S,2023-04-03T00:43:03.4Z,2,REGULAR,3pt,Jump Shot,[],1629670,20.71287779237845,91.91176470588235,1610612754,32,33,2023-04-03T00:43:08Z,1770000,False,-210.0,142.0,1,left,J. Nwora 25' 3PT  (3 PTS) (B. Hield 1 AST),"[1629670, 1627741]",1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,,,3.0,,,,,B. Hield,1627741.0,1.0,,,,
179,PT10M51.00S,2023-04-03T00:43:15.8Z,2,REGULAR,turnover,bad pass,[],201937,,,1610612739,32,33,2023-04-03T00:43:21Z,1790000,False,,,0,,R. Rubio bad pass TURNOVER (1 TO),"[201937, 1627741]",1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1.0,Hield,1627741.0,,,,,,,
180,PT10M51.00S,2023-04-03T00:43:15.8Z,2,REGULAR,steal,,[],1627741,,,1610612754,32,33,2023-04-03T00:43:18Z,1800000,False,,,0,,B. Hield STEAL (1 STL),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
181,PT10M48.00S,2023-04-03T00:43:20.3Z,2,REGULAR,foul,personal,['2freethrow'],201937,,,1610612754,32,33,2023-04-03T00:43:33Z,1810000,False,,,0,,R. Rubio shooting personal FOUL (1 PF) (Nwora 2 FT),"[201937, 1629670]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,,,,,,202049.0,,,,,,,1.0,0.0,Nwora,1629670.0
183,PT10M48.00S,2023-04-03T00:43:49.6Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1629670,,,1610612754,32,34,2023-04-03T00:43:49Z,1830000,False,,,0,,J. Nwora Free Throw 1 of 2 (4 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,4.0,,,,,,,,,,,
184,PT10M48.00S,2023-04-03T00:44:06.7Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1629670,,,1610612754,32,35,2023-04-03T00:44:06Z,1840000,False,,,0,,J. Nwora Free Throw 2 of 2 (5 PTS),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
185,PT10M25.00S,2023-04-03T00:44:34.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,93.64323258869908,50.49019607843137,1610612739,34,35,2023-04-03T00:44:38Z,1850000,False,2.0,7.0,1,right,D. Garland driving finger roll Layup (6 PTS),[1629636],1610612739.0,CLE,driving finger roll,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.77,Made,,,,,,,6.0,,,,,,,,,,,
186,PT10M14.00S,2023-04-03T00:44:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630188,7.046649145860711,50.49019607843137,1610612754,34,37,2023-04-03T00:44:52Z,1860000,False,-2.0,14.0,1,left,J. Smith Layup (4 PTS) (T. McConnell 3 AST),"[1630188, 204456]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,1.39,Made,,,,,,,4.0,,,,,T. McConnell,204456.0,3.0,,,,
188,PT10M14.00S,2023-04-03T00:44:50.2Z,2,REGULAR,foul,personal,['1freethrow'],201937,,,1610612754,34,37,2023-04-03T00:45:01Z,1880000,False,,,0,,R. Rubio shooting personal FOUL (2 PF) (Smith 1 FT),"[201937, 1630188]",1610612739.0,CLE,shooting,,,Rubio,R. Rubio,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,2.0,0.0,Smith,1630188.0
190,PT10M14.00S,2023-04-03T00:45:08.3Z,2,REGULAR,freethrow,1 of 1,[],1630188,,,1610612754,34,38,2023-04-03T00:45:08Z,1900000,False,,,0,,J. Smith Free Throw 1 of 1 (5 PTS),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,Made,,,,,,,5.0,,,,,,,,,,,
191,PT09M58.00S,2023-04-03T00:45:25.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,94.30026281208936,51.225490196078425,1610612739,34,38,2023-04-03T00:45:32Z,1910000,False,6.0,1.0,1,right,MISS D. Garland driving reverse Layup - blocked,"[1629636, 1630188]",1610612739.0,CLE,driving reverse,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,0.62,Missed,Smith,1630188.0,,,,,,,,,,,,,,,,
192,PT09M58.00S,2023-04-03T00:45:25.9Z,2,REGULAR,block,,[],1630188,,,1610612739,34,38,2023-04-03T00:45:29Z,1920000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
193,PT09M54.00S,2023-04-03T00:45:29.9Z,2,REGULAR,rebound,defensive,[],1629670,,,1610612754,34,38,2023-04-03T00:45:32Z,1930000,False,,,0,,J. Nwora REBOUND (Off:1 Def:4),[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Restricted Area,0-8 Center,,,,,191.0,5.0,4.0,1.0,,,,,,,,,,,,
194,PT09M53.00S,2023-04-03T00:45:32.4Z,2,REGULAR,foul,personal,['3freethrow'],1628386,,,1610612754,34,38,2023-04-03T00:45:44Z,1940000,False,,,0,,J. Allen shooting personal FOUL (1 PF) (Hield 3 FT),"[1628386, 1627741]",1610612739.0,CLE,shooting,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,202037.0,,,,,,,1.0,0.0,Hield,1627741.0
196,PT09M53.00S,2023-04-03T00:46:03.0Z,2,REGULAR,freethrow,1 of 3,['fastbreak'],1627741,,,1610612754,34,39,2023-04-03T00:46:03Z,1960000,False,,,0,,B. Hield Free Throw 1 of 3 (6 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,,,6.0,,,,,,,,,,,
197,PT09M53.00S,2023-04-03T00:46:16.7Z,2,REGULAR,freethrow,2 of 3,['fastbreak'],1627741,,,1610612754,34,40,2023-04-03T00:46:16Z,1970000,False,,,0,,B. Hield Free Throw 2 of 3 (7 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
198,PT09M53.00S,2023-04-03T00:46:34.6Z,2,REGULAR,freethrow,3 of 3,['fastbreak'],1627741,,,1610612754,34,41,2023-04-03T00:46:34Z,1980000,False,,,0,,B. Hield Free Throw 3 of 3 (8 PTS),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,Made,,,,,,,8.0,,,,,,,,,,,
199,PT09M39.00S,2023-04-03T00:46:52.5Z,2,REGULAR,foul,personal,[],1629052,,,1610612739,34,41,2023-04-03T00:47:04Z,1990000,False,,,0,,O. Brissett personal FOUL (2 PF),"[1629052, 1627747]",1610612754.0,IND,,,,Brissett,O. Brissett,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,202041.0,,,,,,,2.0,0.0,LeVert,1627747.0
201,PT09M39.00S,2023-04-03T00:46:59.6Z,2,REGULAR,substitution,out,[],1627747,,,1610612739,34,41,2023-04-03T00:47:19Z,2010000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M39.00S,2023-04-03T00:46:59.6Z,2,REGULAR,substitution,out,[],201937,,,1610612739,34,41,2023-04-03T00:47:19Z,2020000,False,,,0,,SUB out: R. Rubio,[201937],1610612739.0,CLE,,,,Rubio,R. Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT09M39.00S,2023-04-03T00:46:59.6Z,2,REGULAR,substitution,in,[],1628378,,,1610612739,34,41,2023-04-03T00:47:19Z,2030000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT09M39.00S,2023-04-03T00:46:59.6Z,2,REGULAR,substitution,in,[],1630596,,,1610612739,34,41,2023-04-03T00:47:19Z,2040000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M33.00S,2023-04-03T00:47:24.2Z,2,REGULAR,3pt,Jump Shot,[],1628378,70.12155059132719,70.34313725490196,1610612739,34,41,2023-04-03T00:47:28Z,2050000,False,102.0,228.0,1,right,MISS D. Mitchell 25' 3PT,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,25.0,Missed,,,,,,,,,,,,,,,,,,
206,PT09M30.00S,2023-04-03T00:47:27.2Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612754,34,41,2023-04-03T00:47:28Z,2060000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,205.0,3.0,2.0,1.0,,,,,,,,,,,,
207,PT09M26.00S,2023-04-03T00:47:30.9Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629670,27.151773981603156,80.3921568627451,1610612754,34,41,2023-04-03T00:47:36Z,2070000,False,-152.0,203.0,1,left,MISS J. Nwora 25' 3PT,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,Above the Break 3,24+ Left Center,25.34,Missed,,,,,,,,,,,,,,,,,,
208,PT09M22.00S,2023-04-03T00:47:34.5Z,2,REGULAR,rebound,offensive,[],1627741,,,1610612754,34,41,2023-04-03T00:47:34Z,2080000,False,,,0,,B. Hield REBOUND (Off:1 Def:1),[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,Above the Break 3,24+ Left Center,,,,,207.0,2.0,1.0,1.0,,,,,,,,,,,,
209,PT09M16.00S,2023-04-03T00:47:41.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629052,6.783837056504599,52.69607843137255,1610612754,34,41,2023-04-03T00:47:48Z,2090000,False,-13.0,11.0,1,left,MISS O. Brissett cutting Layup,[1629052],1610612754.0,IND,cutting,,,Brissett,O. Brissett,,,,,Restricted Area,0-8 Center,1.76,Missed,,,,,,,,,,,,,,,,,,
210,PT09M16.00S,2023-04-03T00:47:41.3Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,34,41,2023-04-03T00:47:48Z,2100000,False,,,0,,E. Mobley REBOUND (Off:0 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,209.0,2.0,2.0,0.0,,,,,,,,,,,,
211,PT09M16.00S,2023-04-03T00:47:46.0Z,2,REGULAR,foul,personal,[],1627741,,,1610612739,34,41,2023-04-03T00:47:52Z,2110000,False,,,0,,B. Hield personal FOUL (2 PF),"[1627741, 1630596]",1610612754.0,IND,,,,Hield,B. Hield,,,,,Restricted Area,0-8 Center,,,,,,,,,,202037.0,,,,,,,2.0,0.0,Mobley,1630596.0
221,PT09M06.00S,2023-04-03T00:48:01.7Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612739,34,41,2023-04-03T01:42:44Z,2125000,False,,,0,,D. Mitchell bad pass TURNOVER (2 TO),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,,,,,,,
213,PT09M03.00S,2023-04-03T00:48:17.5Z,2,REGULAR,foul,personal,[],1628378,,,1610612754,34,41,2023-04-03T00:49:52Z,2130000,False,,,0,,D. Mitchell loose ball personal FOUL (2 PF),"[1628378, 1630188]",1610612739.0,CLE,loose ball,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,202037.0,,,,,,,2.0,0.0,Smith,1630188.0
216,PT08M51.00S,2023-04-03T00:48:40.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",204456,8.229303547963205,47.549019607843135,1610612754,34,43,2023-04-03T00:50:17Z,2160000,False,12.0,25.0,1,left,T. McConnell driving reverse Layup (6 PTS),[204456],1610612754.0,IND,driving reverse,,,McConnell,T. McConnell,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,6.0,,,,,,,,,,,
217,PT08M30.00S,2023-04-03T00:49:01.6Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630596,90.75229960578186,62.254901960784316,1610612739,34,43,2023-04-03T00:51:41Z,2170000,False,61.0,34.0,1,right,MISS E. Mobley 7' Hook,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,7.03,Missed,,,,,,,,,,,,,,,,,,
218,PT08M30.00S,2023-04-03T00:49:01.6Z,2,REGULAR,rebound,offensive,[],1630596,,,1610612739,34,43,2023-04-03T00:49:32Z,2180000,False,,,0,,E. Mobley REBOUND (Off:1 Def:2),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),0-8 Center,,,,,217.0,3.0,2.0,1.0,,,,,,,,,,,,
219,PT08M25.00S,2023-04-03T00:49:06.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1628386,94.43166885676742,50.245098039215684,1610612739,36,43,2023-04-03T00:51:00Z,2190000,False,1.0,0.0,1,right,J. Allen alley-oop DUNK (6 PTS) (C. Osman 1 AST),"[1628386, 1626224]",1610612739.0,CLE,alley-oop,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.12,Made,,,,,,,6.0,,,,,C. Osman,1626224.0,1.0,,,,
222,PT08M05.00S,2023-04-03T00:49:31.3Z,2,REGULAR,3pt,Jump Shot,[],1630188,21.681997371879106,10.071997549019608,1610612754,36,46,2023-04-03T00:52:44Z,2210000,False,200.0,151.0,1,left,J. Smith 25' 3PT  (8 PTS) (J. Nwora 1 AST),"[1630188, 1629670]",1610612754.0,IND,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,25.05,Made,,,,,,,8.0,,,,,J. Nwora,1629670.0,1.0,,,,
224,PT07M51.00S,2023-04-03T00:49:43.0Z,2,REGULAR,foul,personal,['2freethrow'],1630188,,,1610612739,36,46,2023-04-03T00:50:05Z,2230000,False,,,0,,J. Smith shooting personal FOUL (1 PF) (Allen 2 FT),"[1630188, 1628386]",1610612754.0,IND,shooting,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,,,,,,,1.0,0.0,Allen,1628386.0
226,PT07M51.00S,2023-04-03T00:50:10.6Z,2,REGULAR,freethrow,1 of 2,[],1628386,,,1610612739,36,46,2023-04-03T00:50:10Z,2250000,False,,,0,,MISS J. Allen Free Throw 1 of 2,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
227,PT07M51.00S,2023-04-03T00:50:10.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612739,36,46,2023-04-03T00:50:10Z,2260000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,,,,,,,226.0,,,,,,,,,,,,,,,
228,PT07M51.00S,2023-04-03T00:50:11.7Z,2,REGULAR,substitution,out,[],1629670,,,1610612739,36,46,2023-04-03T00:50:24Z,2270000,False,,,0,,SUB out: J. Nwora,[1629670],1610612754.0,IND,,,,Nwora,J. Nwora,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M51.00S,2023-04-03T00:50:11.7Z,2,REGULAR,substitution,out,[],1627741,,,1610612739,36,46,2023-04-03T00:50:24Z,2280000,False,,,0,,SUB out: B. Hield,[1627741],1610612754.0,IND,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M51.00S,2023-04-03T00:50:11.7Z,2,REGULAR,substitution,out,[],1630188,,,1610612739,36,46,2023-04-03T00:50:24Z,2290000,False,,,0,,SUB out: J. Smith,[1630188],1610612754.0,IND,,,,Smith,J. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M51.00S,2023-04-03T00:50:11.7Z,2,REGULAR,substitution,in,[],1629614,,,1610612739,36,46,2023-04-03T00:50:24Z,2300000,False,,,0,,SUB in: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M51.00S,2023-04-03T00:50:11.7Z,2,REGULAR,substitution,in,[],1630543,,,1610612739,36,46,2023-04-03T00:50:24Z,2310000,False,,,0,,SUB in: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M51.00S,2023-04-03T00:50:11.7Z,2,REGULAR,substitution,in,[],1630174,,,1610612739,36,46,2023-04-03T00:50:24Z,2320000,False,,,0,,SUB in: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT07M51.00S,2023-04-03T00:50:37.7Z,2,REGULAR,freethrow,2 of 2,[],1628386,,,1610612739,37,46,2023-04-03T00:50:37Z,2330000,False,,,0,,J. Allen Free Throw 2 of 2 (7 PTS),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,Made,,,,,,,7.0,,,,,,,,,,,
235,PT07M38.00S,2023-04-03T00:50:51.7Z,2,REGULAR,3pt,Jump Shot,[],1629052,28.07161629434954,79.16666666666666,1610612754,37,46,2023-04-03T00:50:56Z,2340000,False,-146.0,211.0,1,left,MISS O. Brissett 25' 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Above the Break 3,24+ Left Center,25.68,Missed,,,,,,,,,,,,,,,,,,
236,PT07M35.00S,2023-04-03T00:50:54.7Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,37,46,2023-04-03T00:50:56Z,2350000,False,,,0,,J. Allen REBOUND (Off:2 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,235.0,4.0,2.0,2.0,,,,,,,,,,,,
237,PT07M27.00S,2023-04-03T00:51:02.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,93.24901445466492,50.98039215686274,1610612739,37,46,2023-04-03T00:57:20Z,2360000,False,5.0,11.0,1,right,MISS D. Mitchell driving Layup,[1628378],1610612739.0,CLE,driving,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,1.2,Missed,,,,,,,,,,,,,,,,,,
238,PT07M26.00S,2023-04-03T00:51:03.2Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,37,46,2023-04-03T01:19:08Z,2370000,False,,,0,,J. Allen REBOUND (Off:3 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,237.0,5.0,2.0,3.0,,,,,,,,,,,,
239,PT07M26.00S,2023-04-03T00:51:06.7Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628386,94.40999984741211,50.0,1610612739,39,46,2023-04-03T01:19:13Z,2380000,False,0.0,0.0,1,right,J. Allen tip DUNK (9 PTS),[1628386],1610612739.0,CLE,tip,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,9.0,,,,,,,,,,,
240,PT07M06.00S,2023-04-03T00:51:24.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],204456,18.610381077529567,45.09803921568628,1610612754,39,48,2023-04-03T00:51:27Z,2390000,False,25.0,122.0,1,left,T. McConnell 12' pullup Jump Shot (8 PTS) (A. Nembhard 4 AST),"[204456, 1629614]",1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,12.48,Made,,,,,,,8.0,,,,,A. Nembhard,1629614.0,4.0,,,,
243,PT06M51.00S,2023-04-03T00:52:12.3Z,2,REGULAR,3pt,Jump Shot,[],1626224,68.54467805519053,17.892156862745097,1610612739,39,48,2023-04-03T00:52:16Z,2420000,False,-161.0,243.0,1,right,MISS C. Osman 29' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,29.14,Missed,,,,,,,,,,,,,,,,,,
244,PT06M47.00S,2023-04-03T00:52:16.3Z,2,REGULAR,rebound,defensive,[],1629614,,,1610612754,39,48,2023-04-03T00:52:16Z,2430000,False,,,0,,A. Nembhard REBOUND (Off:0 Def:1),[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,Above the Break 3,24+ Left Center,,,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,
245,PT06M41.00S,2023-04-03T00:52:22.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629614,14.011169513797633,55.14705882352941,1610612754,39,48,2023-04-03T00:52:26Z,2440000,False,-26.0,79.0,1,left,MISS A. Nembhard 8' driving floating bank Shot,[1629614],1610612754.0,IND,driving floating bank,,,Nembhard,A. Nembhard,,,,,In The Paint (Non-RA),8-16 Center,8.33,Missed,,,,,,,,,,,,,,,,,,
246,PT06M38.00S,2023-04-03T00:52:25.4Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,39,48,2023-04-03T00:52:26Z,2450000,False,,,0,,D. Garland REBOUND (Off:0 Def:2),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,In The Paint (Non-RA),8-16 Center,,,,,245.0,2.0,2.0,0.0,,,,,,,,,,,,
247,PT06M34.00S,2023-04-03T00:52:28.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1628378,94.56307490144546,50.0,1610612739,41,48,2023-04-03T00:52:34Z,2460000,False,0.0,-1.0,1,right,D. Mitchell running Layup (15 PTS) (D. Garland 3 AST),"[1628378, 1629636]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Restricted Area,0-8 Center,0.14,Made,,,,,,,15.0,,,,,D. Garland,1629636.0,3.0,,,,
249,PT06M25.00S,2023-04-03T00:52:37.8Z,2,REGULAR,3pt,Jump Shot,[],1629052,9.280551905387648,3.1862745098039214,1610612754,41,48,2023-04-03T00:52:44Z,2480000,False,234.0,35.0,1,left,MISS O. Brissett 3PT,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,Right Corner 3,24+ Right,23.67,Missed,,,,,,,,,,,,,,,,,,
250,PT06M24.00S,2023-04-03T00:52:38.8Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612754,41,48,2023-04-03T00:52:44Z,2490000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,Right Corner 3,24+ Right,,,,,249.0,,,,,,,,,,,,,,,
251,PT06M24.00S,2023-04-03T00:52:43.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629636,,,1610612754,41,48,2023-04-03T00:52:52Z,2500000,False,,,0,,D. Garland loose ball personal FOUL (1 PF) (Jackson 2 FT),"[1629636, 1630543]",1610612739.0,CLE,loose ball,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,202041.0,,,,,,,1.0,0.0,Jackson,1630543.0
253,PT06M24.00S,2023-04-03T00:52:58.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,41,48,2023-04-03T00:52:58Z,2520000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT06M24.00S,2023-04-03T00:53:42.2Z,2,REGULAR,substitution,out,[],1629636,,,1610612754,41,48,2023-04-03T00:55:44Z,2530000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT06M24.00S,2023-04-03T00:53:42.2Z,2,REGULAR,substitution,out,[],1626224,,,1610612754,41,48,2023-04-03T00:55:44Z,2540000,False,,,0,,SUB out: C. Osman,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT06M24.00S,2023-04-03T00:53:42.2Z,2,REGULAR,substitution,out,[],1628386,,,1610612754,41,48,2023-04-03T00:55:44Z,2550000,False,,,0,,SUB out: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M24.00S,2023-04-03T00:53:42.2Z,2,REGULAR,substitution,in,[],1629731,,,1610612754,41,48,2023-04-03T00:55:44Z,2560000,False,,,0,,SUB in: D. Wade,[1629731],1610612739.0,CLE,,,,Wade,D. Wade,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M24.00S,2023-04-03T00:53:42.2Z,2,REGULAR,substitution,in,[],1627747,,,1610612754,41,48,2023-04-03T00:55:44Z,2570000,False,,,0,,SUB in: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
