actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
250,PT07M15.00S,2023-02-03T01:28:09.5Z,2,REGULAR,substitution,in,[],1629636,,,1610612763,40,40,2023-02-03T01:28:25Z,2460000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M15.00S,2023-02-03T01:28:09.5Z,2,REGULAR,substitution,in,[],1628415,,,1610612763,40,40,2023-02-03T01:28:25Z,2470000,False,,,0,,SUB in: D. Brooks,[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT07M15.00S,2023-02-03T01:28:30.2Z,2,REGULAR,freethrow,2 of 2,[],1630217,,,1610612763,40,41,2023-02-03T01:28:30Z,2480000,False,,,0,,D. Bane Free Throw 2 of 2 (11 PTS),[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
253,PT06M55.00S,2023-02-03T01:28:51.8Z,2,REGULAR,3pt,Jump Shot,[],1629636,31.61957950065703,60.049019607843135,1610612739,43,41,2023-02-03T01:28:59Z,2490000,False,-50.0,245.0,1,left,D. Garland 24' 3PT pullup (17 PTS),[1629636],1610612739.0,CLE,pullup,,,Garland,D. Garland,,,,,Above the Break 3,24+ Center,24.98,Made,17.0,,,,,,,,,,,,,,,,,
254,PT06M32.00S,2023-02-03T01:29:15.3Z,2,REGULAR,3pt,Jump Shot,[],1630583,91.80354796320631,3.6764705882352944,1610612763,43,44,2023-02-03T01:48:37Z,2500000,False,-232.0,25.0,1,right,S. Aldama 3PT pullup (8 PTS) (D. Brooks 1 AST),"[1630583, 1628415]",1610612763.0,MEM,pullup,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,23.29,Made,8.0,D. Brooks,1628415.0,1.0,,,,,,,,,,,,,,
256,PT06M24.00S,2023-02-03T01:29:30.0Z,2,REGULAR,substitution,out,[],1630214,,,1610612739,43,44,2023-02-03T01:29:47Z,2520000,False,,,0,,SUB out: X. Tillman,[1630214],1610612763.0,MEM,,,,Tillman,X. Tillman,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT06M24.00S,2023-02-03T01:29:30.0Z,2,REGULAR,substitution,out,[],1626145,,,1610612739,43,44,2023-02-03T01:29:47Z,2530000,False,,,0,,SUB out: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT06M24.00S,2023-02-03T01:29:30.0Z,2,REGULAR,substitution,in,[],1629630,,,1610612739,43,44,2023-02-03T01:29:47Z,2540000,False,,,0,,SUB in: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M24.00S,2023-02-03T01:29:30.0Z,2,REGULAR,substitution,in,[],1629634,,,1610612739,43,44,2023-02-03T01:29:47Z,2550000,False,,,0,,SUB in: B. Clarke,[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M18.00S,2023-02-03T01:29:52.5Z,2,REGULAR,3pt,Jump Shot,[],1630205,27.283180026281208,82.59803921568627,1610612739,43,44,2023-02-03T01:29:57Z,2560000,False,-163.0,204.0,1,left,MISS L. Stevens 26' 3PT,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,Above the Break 3,24+ Left Center,26.11,Missed,,,,,,,,,,,,,,,,,,
261,PT06M15.00S,2023-02-03T01:29:55.5Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,43,44,2023-02-03T01:29:57Z,2570000,False,,,0,,S. Aldama REBOUND (Off:0 Def:6),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,,,,,,,260.0,6.0,6.0,0.0,,,,,,,,,,
262,PT06M07.00S,2023-02-03T01:30:02.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629630,92.32917214191852,62.5,1610612763,43,44,2023-02-03T01:50:05Z,2580000,False,62.0,20.0,1,right,MISS J. Morant 6' pullup Shot,[1629630],1610612763.0,MEM,pullup,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,6.55,Missed,,,,,,,,,,,,,,,,,,
263,PT06M05.00S,2023-02-03T01:30:05.5Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,43,44,2023-02-03T01:30:05Z,2590000,False,,,0,,J. Morant REBOUND (Off:1 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,262.0,3.0,2.0,1.0,,,,,,,,,,
264,PT06M03.00S,2023-02-03T01:30:07.2Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630217,81.2910643889619,94.36274509803921,1610612763,43,44,2023-02-03T01:30:14Z,2600000,False,222.0,123.0,1,right,MISS D. Bane 25' 3PT,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,Above the Break 3,24+ Right Center,25.38,Missed,,,,,,,,,,,,,,,,,,
265,PT06M01.00S,2023-02-03T01:30:09.2Z,2,REGULAR,rebound,defensive,[],1629636,,,1610612739,43,44,2023-02-03T01:30:14Z,2610000,False,,,0,,D. Garland REBOUND (Off:0 Def:1),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Above the Break 3,24+ Right Center,,,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,
266,PT05M59.00S,2023-02-03T01:30:11.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1626224,7.046649145860711,50.73529411764706,1610612739,45,44,2023-02-03T01:30:22Z,2620000,False,-4.0,14.0,1,left,C. Osman running DUNK (5 PTS) (D. Garland 4 AST),"[1626224, 1629636]",1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,1.42,Made,5.0,D. Garland,1629636.0,4.0,,,,,,,,,,,,,,
268,PT05M49.00S,2023-02-03T01:30:21.6Z,2,REGULAR,foul,personal,['3freethrow'],1626224,,,1610612763,45,44,2023-02-03T01:30:37Z,2640000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Aldama 3 FT),"[1626224, 1630583]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Left Corner 3,24+ Left,,,,,,,,,,,1146.0,,,,,,1.0,0.0,Aldama,1630583.0
270,PT05M49.00S,2023-02-03T01:30:52.0Z,2,REGULAR,freethrow,1 of 3,[],1630583,,,1610612763,45,45,2023-02-03T01:30:52Z,2660000,False,,,0,,S. Aldama Free Throw 1 of 3 (9 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
271,PT05M49.00S,2023-02-03T01:31:04.8Z,2,REGULAR,freethrow,2 of 3,[],1630583,,,1610612763,45,46,2023-02-03T01:31:04Z,2670000,False,,,0,,S. Aldama Free Throw 2 of 3 (10 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
272,PT05M49.00S,2023-02-03T01:31:15.9Z,2,REGULAR,freethrow,3 of 3,[],1630583,,,1610612763,45,47,2023-02-03T01:31:15Z,2680000,False,,,0,,S. Aldama Free Throw 3 of 3 (11 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,Made,11.0,,,,,,,,,,,,,,,,,
276,PT05M35.00S,2023-02-03T01:31:36.6Z,2,REGULAR,foul,personal,[],1629630,,,1610612739,45,47,2023-02-03T01:51:59Z,2690000,False,,,0,,J. Morant personal FOUL (2 PF),"[1629630, 1628386]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,16-24 Center,,,,,,,,,,,1627964.0,,,,,,2.0,0.0,Allen,1628386.0
278,PT05M35.00S,2023-02-03T01:31:46.5Z,2,REGULAR,substitution,out,[],1630583,,,1610612739,45,47,2023-02-03T01:31:51Z,2710000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT05M35.00S,2023-02-03T01:31:46.5Z,2,REGULAR,substitution,in,[],1631223,,,1610612739,45,47,2023-02-03T01:31:51Z,2720000,False,,,0,,SUB in: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT05M25.00S,2023-02-03T01:32:05.7Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1628386,6.915243101182654,50.98039215686274,1610612739,47,47,2023-02-03T01:32:12Z,2730000,False,-5.0,13.0,1,left,J. Allen cutting DUNK (4 PTS) (D. Garland 5 AST),"[1628386, 1629636]",1610612739.0,CLE,cutting,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,1.34,Made,4.0,D. Garland,1629636.0,5.0,,,,,,,,,,,,,,
282,PT05M08.00S,2023-02-03T01:32:22.0Z,2,REGULAR,3pt,Jump Shot,[],1631223,87.86136662286465,96.32352941176471,1610612763,47,47,2023-02-03T01:32:28Z,2750000,False,232.0,62.0,1,right,MISS D. Roddy 3PT,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Right Corner 3,24+ Right,23.97,Missed,,,,,,,,,,,,,,,,,,
283,PT05M07.00S,2023-02-03T01:32:23.0Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,47,47,2023-02-03T01:58:15Z,2760000,False,,,0,,J. Morant REBOUND (Off:2 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Right Corner 3,24+ Right,,,,,,,282.0,4.0,2.0,2.0,,,,,,,,,,
284,PT05M07.00S,2023-02-03T01:32:27.3Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629630,94.40999984741211,50.0,1610612763,47,47,2023-02-03T01:58:33Z,2770000,False,0.0,0.0,1,right,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
285,PT05M06.00S,2023-02-03T01:32:28.3Z,2,REGULAR,rebound,offensive,[],1629630,,,1610612763,47,47,2023-02-03T01:59:25Z,2780000,False,,,0,,J. Morant REBOUND (Off:3 Def:2),[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,284.0,5.0,2.0,3.0,,,,,,,,,,
372,PT05M06.00S,2023-02-03T01:32:32.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629630,90.22667542706965,48.03921568627451,1610612763,47,47,2023-02-03T01:59:25Z,2785000,False,-10.0,39.0,1,right,MISS J. Morant tip Layup,[1629630],1610612763.0,MEM,tip,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,4.06,Missed,,,,,,,,,,,,,,,,,,
373,PT05M06.00S,2023-02-03T01:32:32.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,47,47,2023-02-03T01:59:11Z,2787500,False,,,0,,J. Allen REBOUND (Off:0 Def:2),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,372.0,2.0,2.0,0.0,,,,,,,,,,
286,PT04M53.00S,2023-02-03T01:32:37.5Z,2,REGULAR,2pt,Jump Shot,[],1629636,11.645860709592641,33.57843137254902,1610612739,49,47,2023-02-03T01:32:45Z,2790000,False,82.0,57.0,1,left,D. Garland 9' driving floating Jump Shot (19 PTS),[1629636],1610612739.0,CLE,driving floating,,,Garland,D. Garland,,,,,Mid-Range,8-16 Right,9.99,Made,19.0,,,,,,,,,,,,,,,,,
287,PT04M45.00S,2023-02-03T01:32:46.0Z,2,REGULAR,turnover,bad pass,[],1631223,,,1610612763,49,47,2023-02-03T01:32:52Z,2800000,False,,,0,,D. Roddy bad pass TURNOVER (2 TO),"[1631223, 1626224]",1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,2.0,Osman,1626224.0,,,,,,
288,PT04M45.00S,2023-02-03T01:32:46.0Z,2,REGULAR,steal,,[],1626224,,,1610612739,49,47,2023-02-03T01:32:47Z,2810000,False,,,0,,C. Osman STEAL (2 STL),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
289,PT04M42.00S,2023-02-03T01:32:49.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630205,7.440867279894875,49.50980392156863,1610612739,51,47,2023-02-03T01:33:00Z,2820000,False,2.0,17.0,1,left,L. Stevens running Layup (2 PTS) (C. Osman 2 AST),"[1630205, 1626224]",1610612739.0,CLE,running,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.76,Made,2.0,C. Osman,1626224.0,2.0,,,,,,,,,,,,,,
291,PT04M42.00S,2023-02-03T01:32:59.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612763,51,47,2023-02-03T01:32:59Z,2840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,PT04M30.00S,2023-02-03T01:36:28.0Z,2,REGULAR,turnover,bad pass,[],1629630,,,1610612763,51,47,2023-02-03T01:36:35Z,2850000,False,,,0,,J. Morant bad pass TURNOVER (2 TO),"[1629630, 1628386]",1610612763.0,MEM,,,,Morant,J. Morant,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,2.0,Allen,1628386.0,,,,,,
293,PT04M30.00S,2023-02-03T01:36:28.0Z,2,REGULAR,steal,,[],1628386,,,1610612739,51,47,2023-02-03T01:36:49Z,2860000,False,,,0,,J. Allen STEAL (1 STL),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
294,PT04M26.00S,2023-02-03T01:36:36.5Z,2,REGULAR,foul,personal,['2freethrow'],1629630,,,1610612739,51,47,2023-02-03T01:36:51Z,2870000,False,,,0,,J. Morant shooting personal FOUL (3 PF) (Okoro 2 FT),"[1629630, 1630171]",1610612763.0,MEM,shooting,,,Morant,J. Morant,,,,,Restricted Area,0-8 Center,,,,,,,,,,,101283.0,,,,,,3.0,0.0,Okoro,1630171.0
296,PT04M26.00S,2023-02-03T01:37:16.8Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1630171,,,1610612739,52,47,2023-02-03T01:37:16Z,2890000,False,,,0,,I. Okoro Free Throw 1 of 2 (3 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
297,PT04M26.00S,2023-02-03T01:37:19.9Z,2,REGULAR,substitution,out,[],1629630,,,1610612739,52,47,2023-02-03T01:37:23Z,2900000,False,,,0,,SUB out: J. Morant,[1629630],1610612763.0,MEM,,,,Morant,J. Morant,,,,,,,,,,,,,,,,,,,,,,,,,,
298,PT04M26.00S,2023-02-03T01:37:19.9Z,2,REGULAR,substitution,in,[],1626145,,,1610612739,52,47,2023-02-03T01:37:23Z,2910000,False,,,0,,SUB in: T. Jones,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,,,,,,,,,,,,,,,,,,,,,,
299,PT04M26.00S,2023-02-03T01:37:34.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1630171,,,1610612739,53,47,2023-02-03T01:37:34Z,2920000,False,,,0,,I. Okoro Free Throw 2 of 2 (4 PTS),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
300,PT04M10.00S,2023-02-03T01:37:51.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631223,92.85479632063075,51.225490196078425,1610612763,53,47,2023-02-03T01:38:00Z,2930000,False,6.0,15.0,1,right,MISS D. Roddy cutting Layup - blocked,"[1631223, 1628386]",1610612763.0,MEM,cutting,,,Roddy,D. Roddy,,,,,Restricted Area,0-8 Center,1.59,Missed,,,,,,,,,,,,,Allen,1628386.0,,,,
301,PT04M10.00S,2023-02-03T01:37:51.1Z,2,REGULAR,block,,[],1628386,,,1610612763,53,47,2023-02-03T01:37:55Z,2940000,False,,,0,,J. Allen BLOCK (1 BLK),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
302,PT04M09.00S,2023-02-03T01:37:52.1Z,2,REGULAR,rebound,defensive,[],1630171,,,1610612739,53,47,2023-02-03T01:38:18Z,2950000,False,,,0,,I. Okoro REBOUND (Off:0 Def:1),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Restricted Area,0-8 Center,,,,,,,300.0,1.0,1.0,0.0,,,,,,,,,,
303,PT04M00.00S,2023-02-03T01:38:02.2Z,2,REGULAR,3pt,Jump Shot,[],1626224,22.421156373193167,4.411764705882353,1610612739,56,47,2023-02-03T01:38:09Z,2960000,False,228.0,158.0,1,left,C. Osman 27' 3PT  (8 PTS) (D. Garland 6 AST),"[1626224, 1629636]",1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,27.75,Made,8.0,D. Garland,1629636.0,6.0,,,,,,,,,,,,,,
305,PT03M45.00S,2023-02-03T01:38:19.6Z,2,REGULAR,turnover,out-of-bounds,[],1626145,,,1610612763,56,47,2023-02-03T01:38:27Z,2980000,False,,,0,,T. Jones bad pass out-of-bounds TURNOVER (2 TO),[1626145],1610612763.0,MEM,bad pass,,,Jones,T. Jones,,,,,Mid-Range,8-16 Left,,,,,,,,,,,1146.0,2.0,,,,,,,,
306,PT03M33.00S,2023-02-03T01:38:34.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1626224,26.888961892247043,18.872549019607842,1610612739,56,47,2023-02-03T01:38:39Z,2990000,False,156.0,200.0,1,left,MISS C. Osman 25' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Right Center,25.36,Missed,,,,,,,,,,,,,,,,,,
307,PT03M30.00S,2023-02-03T01:38:37.2Z,2,REGULAR,rebound,defensive,[],1629634,,,1610612763,56,47,2023-02-03T01:38:39Z,3000000,False,,,0,,B. Clarke REBOUND (Off:2 Def:1),[1629634],1610612763.0,MEM,,,,Clarke,B. Clarke,,,,,Above the Break 3,24+ Right Center,,,,,,,306.0,3.0,1.0,2.0,,,,,,,,,,
308,PT03M16.00S,2023-02-03T01:38:51.7Z,2,REGULAR,2pt,Jump Shot,[],1630217,85.89027595269383,80.88235294117648,1610612763,56,47,2023-02-03T01:39:00Z,3010000,False,154.0,80.0,1,right,MISS D. Bane 17' fadeaway Shot,[1630217],1610612763.0,MEM,fadeaway,,,Bane,D. Bane,,,,,Mid-Range,16-24 Right,17.39,Missed,,,,,,,,,,,,,,,,,,
309,PT03M11.00S,2023-02-03T01:38:56.7Z,2,REGULAR,rebound,offensive,[],1631223,,,1610612763,56,47,2023-02-03T02:10:03Z,3020000,False,,,0,,D. Roddy REBOUND (Off:1 Def:1),[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,Mid-Range,16-24 Right,,,,,,,308.0,2.0,1.0,1.0,,,,,,,,,,
310,PT03M09.00S,2023-02-03T01:38:57.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626145,79.71419185282524,5.147058823529411,1610612763,56,47,2023-02-03T01:39:06Z,3030000,False,-224.0,138.0,1,right,MISS T. Jones 26' 3PT,[1626145],1610612763.0,MEM,,,,Jones,T. Jones,,,,,Above the Break 3,24+ Left Center,26.35,Missed,,,,,,,,,,,,,,,,,,
311,PT03M06.00S,2023-02-03T01:39:00.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,56,47,2023-02-03T01:39:06Z,3040000,False,,,0,,J. Allen REBOUND (Off:0 Def:3),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Above the Break 3,24+ Left Center,,,,,,,310.0,3.0,3.0,0.0,,,,,,,,,,
312,PT02M54.00S,2023-02-03T01:39:14.2Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630205,7.046649145860711,50.49019607843137,1610612739,58,47,2023-02-03T01:39:21Z,3050000,False,-2.0,14.0,1,left,L. Stevens cutting DUNK (4 PTS) (D. Garland 7 AST),"[1630205, 1629636]",1610612739.0,CLE,cutting,,,Stevens,L. Stevens,,,,,Restricted Area,0-8 Center,1.39,Made,4.0,D. Garland,1629636.0,7.0,,,,,,,,,,,,,,
314,PT02M54.00S,2023-02-03T01:39:20.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,58,47,2023-02-03T01:39:20Z,3070000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT02M54.00S,2023-02-03T01:39:40.1Z,2,REGULAR,substitution,out,[],1630171,,,1610612763,58,47,2023-02-03T01:40:47Z,3080000,False,,,0,,SUB out: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT02M54.00S,2023-02-03T01:39:40.1Z,2,REGULAR,substitution,out,[],1631223,,,1610612763,58,47,2023-02-03T01:40:47Z,3090000,False,,,0,,SUB out: D. Roddy,[1631223],1610612763.0,MEM,,,,Roddy,D. Roddy,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT02M54.00S,2023-02-03T01:39:40.1Z,2,REGULAR,substitution,in,[],1630596,,,1610612763,58,47,2023-02-03T01:40:47Z,3100000,False,,,0,,SUB in: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT02M54.00S,2023-02-03T01:39:40.1Z,2,REGULAR,substitution,in,[],1630583,,,1610612763,58,47,2023-02-03T01:40:47Z,3110000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
319,PT02M40.00S,2023-02-03T01:41:04.7Z,2,REGULAR,3pt,Jump Shot,[],1630583,86.67871222076215,2.696078431372549,1610612763,58,50,2023-02-03T01:41:15Z,3120000,False,-237.0,73.0,1,right,S. Aldama 24' 3PT  (14 PTS),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Left Corner 3,24+ Left,24.74,Made,14.0,,,,,,,,,,,,,,,,,
321,PT02M16.00S,2023-02-03T01:41:28.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626224,5.338370565045992,51.470588235294116,1610612739,60,50,2023-02-03T01:41:34Z,3140000,False,-7.0,-2.0,1,left,C. Osman driving floating bank Jump Shot (10 PTS) (D. Garland 8 AST),"[1626224, 1629636]",1610612739.0,CLE,driving floating bank,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,0.77,Made,10.0,D. Garland,1629636.0,8.0,,,,,,,,,,,,,,
323,PT01M58.00S,2023-02-03T01:41:46.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629634,87.46714848883047,53.92156862745098,1610612763,60,50,2023-02-03T01:41:52Z,3160000,False,20.0,65.0,1,right,MISS B. Clarke 6' driving floating Shot,[1629634],1610612763.0,MEM,driving floating,,,Clarke,B. Clarke,,,,,In The Paint (Non-RA),0-8 Center,6.82,Missed,,,,,,,,,,,,,,,,,,
324,PT01M56.00S,2023-02-03T01:41:48.2Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,60,50,2023-02-03T01:41:48Z,3170000,False,,,0,,J. Allen REBOUND (Off:0 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,323.0,4.0,4.0,0.0,,,,,,,,,,
325,PT01M38.00S,2023-02-03T01:42:06.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630596,18.610381077529567,46.07843137254902,1610612739,60,50,2023-02-03T01:42:11Z,3180000,False,20.0,122.0,1,left,MISS E. Mobley 12' driving floating bank Shot,[1630596],1610612739.0,CLE,driving floating bank,,,Mobley,E. Mobley,,,,,In The Paint (Non-RA),8-16 Center,12.4,Missed,,,,,,,,,,,,,,,,,,
326,PT01M36.00S,2023-02-03T01:42:08.6Z,2,REGULAR,rebound,defensive,[],1630583,,,1610612763,60,50,2023-02-03T02:11:19Z,3190000,False,,,0,,S. Aldama REBOUND (Off:0 Def:7),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,325.0,7.0,7.0,0.0,,,,,,,,,,
327,PT01M33.00S,2023-02-03T01:42:15.0Z,2,REGULAR,foul,personal,['2freethrow'],1630596,,,1610612763,60,50,2023-02-03T01:42:46Z,3200000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Brooks 2 FT),"[1630596, 1628415]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,1627964.0,,,,,,2.0,0.0,Brooks,1628415.0
329,PT01M33.00S,2023-02-03T01:42:47.5Z,2,REGULAR,freethrow,1 of 2,[],1628415,,,1610612763,60,51,2023-02-03T01:42:47Z,3220000,False,,,0,,D. Brooks Free Throw 1 of 2 (4 PTS),[1628415],1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
330,PT01M33.00S,2023-02-03T01:42:48.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612763,60,51,2023-02-03T01:42:54Z,3230000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
331,PT01M33.00S,2023-02-03T01:42:48.3Z,2,REGULAR,substitution,out,[],1630217,,,1610612763,60,51,2023-02-03T01:42:54Z,3240000,False,,,0,,SUB out: D. Bane,[1630217],1610612763.0,MEM,,,,Bane,D. Bane,,,,,,,,,,,,,,,,,,,,,,,,,,
332,PT01M33.00S,2023-02-03T01:42:48.3Z,2,REGULAR,substitution,in,[],1628378,,,1610612763,60,51,2023-02-03T01:42:54Z,3250000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
333,PT01M33.00S,2023-02-03T01:42:48.3Z,2,REGULAR,substitution,in,[],1629723,,,1610612763,60,51,2023-02-03T01:42:54Z,3260000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
