actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,shotResult,pointsTotal,shotDistance,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
176,PT08M32.00S,2022-12-17T01:13:19.5Z,2,REGULAR,substitution,in,[],1629052,,,1610612739,38,35,2022-12-17T01:13:27Z,1750000,False,,,0,,SUB in: O. Brissett,[1629052],1610612754.0,IND,,,,Brissett,O. Brissett,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT08M16.00S,2022-12-17T01:13:50.6Z,2,REGULAR,3pt,Jump Shot,[],1630596,87.20433639947439,2.696078431372549,1610612739,38,35,2022-12-17T01:13:55Z,1760000,False,-237.0,68.0,1,right,MISS E. Mobley 24' 3PT,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Left Corner 3,24+ Left,,,,,,Missed,,24.6,,,,,,,,,,,,
178,PT08M11.00S,2022-12-17T01:13:54.1Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,38,35,2022-12-17T01:13:54Z,1770000,False,,,0,,I. Jackson REBOUND (Off:0 Def:2),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Left Corner 3,24+ Left,,,,,,,,,177.0,2.0,2.0,0.0,,,,,,,,
179,PT08M10.00S,2022-12-17T01:14:00.4Z,2,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612754,38,35,2022-12-17T01:14:14Z,1780000,False,,,0,,C. LeVert shooting personal FOUL (1 PF) (Mathurin 2 FT),"[1627747, 1631097]",1610612739.0,CLE,shooting,,,LeVert,C. LeVert,,,,,Restricted Area,0-8 Center,2715.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
181,PT08M10.00S,2022-12-17T01:14:22.6Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1631097,,,1610612754,38,36,2022-12-17T01:14:22Z,1800000,False,,,0,,B. Mathurin Free Throw 1 of 2 (1 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,1.0,,,,,,,,,,,,,
182,PT08M10.00S,2022-12-17T01:14:37.7Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1631097,,,1610612754,38,37,2022-12-17T01:14:37Z,1810000,False,,,0,,B. Mathurin Free Throw 2 of 2 (2 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,2.0,,,,,,,,,,,,,
183,PT07M55.00S,2022-12-17T01:14:55.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627747,81.02825229960578,64.4607843137255,1610612739,38,37,2022-12-17T01:15:00Z,1820000,False,72.0,126.0,1,right,MISS C. LeVert 14' fadeaway Shot - blocked,"[1627747, 1630543]",1610612739.0,CLE,fadeaway,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,14.51,,,,,,,,,,,Jackson,1630543.0
184,PT07M55.00S,2022-12-17T01:14:55.5Z,2,REGULAR,block,,[],1630543,,,1610612739,38,37,2022-12-17T01:14:58Z,1830000,False,,,0,,I. Jackson BLOCK (1 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
185,PT07M51.00S,2022-12-17T01:14:59.5Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,38,37,2022-12-17T01:15:00Z,1840000,False,,,0,,T. McConnell REBOUND (Off:0 Def:1),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,183.0,1.0,1.0,0.0,,,,,,,,
186,PT07M47.00S,2022-12-17T01:15:02.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1631097,7.178055190538765,51.470588235294116,1610612754,38,39,2022-12-17T01:16:32Z,1850000,False,-7.0,15.0,1,left,B. Mathurin running Layup (4 PTS) (I. Jackson 1 AST),"[1631097, 1630543]",1610612754.0,IND,running,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.67,,,,,I. Jackson,1630543.0,1.0,,,,,
188,PT07M39.00S,2022-12-17T01:15:13.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612739,38,39,2022-12-17T01:15:27Z,1870000,False,,,0,,A. Nesmith shooting personal FOUL (2 PF) (Garland 2 FT),"[1630174, 1629636]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,In The Paint (Non-RA),0-8 Center,1628954.0,2.0,0.0,Garland,1629636.0,,,,,,,,,,,,,,,
190,PT07M39.00S,2022-12-17T01:15:37.1Z,2,REGULAR,freethrow,1 of 2,[],1629636,,,1610612739,39,39,2022-12-17T01:15:37Z,1890000,False,,,0,,D. Garland Free Throw 1 of 2 (7 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
191,PT07M39.00S,2022-12-17T01:15:50.6Z,2,REGULAR,freethrow,2 of 2,[],1629636,,,1610612739,40,39,2022-12-17T01:15:50Z,1900000,False,,,0,,D. Garland Free Throw 2 of 2 (8 PTS),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
193,PT07M26.00S,2022-12-17T01:16:23.0Z,2,REGULAR,foul,personal,[],1627747,,,1610612754,40,39,2022-12-17T01:16:28Z,1920000,False,,,0,,C. LeVert personal FOUL (2 PF),"[1627747, 1631097]",1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Center,2715.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
195,PT07M21.00S,2022-12-17T01:16:46.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.703679369250986,53.18627450980392,1610612754,40,41,2022-12-17T01:16:58Z,1940000,False,-16.0,20.0,1,left,B. Mathurin driving Layup (6 PTS) (I. Jackson 2 AST),"[1631097, 1630543]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,2.55,,,,,I. Jackson,1630543.0,2.0,,,,,
197,PT07M21.00S,2022-12-17T01:16:50.9Z,2,REGULAR,foul,personal,['1freethrow'],1630596,,,1610612754,40,41,2022-12-17T01:17:00Z,1960000,False,,,0,,E. Mobley shooting personal FOUL (2 PF) (Mathurin 1 FT),"[1630596, 1631097]",1610612739.0,CLE,shooting,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,202053.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
199,PT07M21.00S,2022-12-17T01:17:02.7Z,2,REGULAR,substitution,out,[],1627747,,,1610612754,40,41,2022-12-17T01:17:11Z,1980000,False,,,0,,SUB out: C. LeVert,[1627747],1610612739.0,CLE,,,,LeVert,C. LeVert,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT07M21.00S,2022-12-17T01:17:02.7Z,2,REGULAR,substitution,in,[],1630205,,,1610612754,40,41,2022-12-17T01:17:11Z,1990000,False,,,0,,SUB in: L. Stevens,[1630205],1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT07M21.00S,2022-12-17T01:17:23.8Z,2,REGULAR,freethrow,1 of 1,[],1631097,,,1610612754,40,42,2022-12-17T01:17:23Z,2000000,False,,,0,,B. Mathurin Free Throw 1 of 1 (7 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,7.0,,,,,,,,,,,,,
202,PT06M59.00S,2022-12-17T01:17:47.8Z,2,REGULAR,3pt,Jump Shot,[],201567,87.46714848883047,96.56862745098039,1610612739,40,42,2022-12-17T01:17:52Z,2010000,False,233.0,65.0,1,right,MISS K. Love 24' 3PT,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.18,,,,,,,,,,,,
203,PT06M57.00S,2022-12-17T01:17:49.8Z,2,REGULAR,rebound,defensive,[],204456,,,1610612754,40,42,2022-12-17T01:17:52Z,2020000,False,,,0,,T. McConnell REBOUND (Off:0 Def:2),[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Right Corner 3,24+ Right,,,,,,,,,202.0,2.0,2.0,0.0,,,,,,,,
204,PT06M52.00S,2022-12-17T01:17:54.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630543,7.046649145860711,50.98039215686274,1610612754,40,42,2022-12-17T01:18:42Z,2030000,False,-5.0,14.0,1,left,MISS I. Jackson running alley-oop Layup,[1630543],1610612754.0,IND,running alley-oop,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.45,,,,,,,,,,,,
205,PT06M49.00S,2022-12-17T01:17:57.7Z,2,REGULAR,rebound,defensive,[],1630596,,,1610612739,40,42,2022-12-17T01:18:01Z,2040000,False,,,0,,E. Mobley REBOUND (Off:0 Def:6),[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,Restricted Area,0-8 Center,,,,,,,,,204.0,6.0,6.0,0.0,,,,,,,,
206,PT06M29.00S,2022-12-17T01:18:19.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630205,84.05059132720105,61.51960784313726,1610612739,40,42,2022-12-17T01:18:24Z,2050000,False,58.0,97.0,1,right,MISS L. Stevens 11' fadeaway Shot - blocked,"[1630205, 1630543]",1610612739.0,CLE,fadeaway,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Center,,,,,,Missed,,11.32,,,,,,,,,,,Jackson,1630543.0
207,PT06M29.00S,2022-12-17T01:18:19.0Z,2,REGULAR,block,,[],1630543,,,1610612739,40,42,2022-12-17T01:18:23Z,2060000,False,,,0,,I. Jackson BLOCK (2 BLK),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
208,PT06M24.00S,2022-12-17T01:18:24.0Z,2,REGULAR,rebound,defensive,[],1630543,,,1610612754,40,42,2022-12-17T01:18:24Z,2070000,False,,,0,,I. Jackson REBOUND (Off:0 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,206.0,3.0,3.0,0.0,,,,,,,,
209,PT06M20.00S,2022-12-17T01:18:32.2Z,2,REGULAR,foul,personal,['2freethrow'],1629636,,,1610612754,40,42,2022-12-17T01:18:39Z,2080000,False,,,0,,D. Garland shooting personal FOUL (2 PF) (Mathurin 2 FT),"[1629636, 1631097]",1610612739.0,CLE,shooting,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,1628954.0,2.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
211,PT06M20.00S,2022-12-17T01:18:44.2Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,40,42,2022-12-17T01:18:44Z,2100000,False,,,0,,CLE Timeout,[],1610612739.0,CLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT06M20.00S,2022-12-17T01:20:17.9Z,2,REGULAR,substitution,out,[],1630596,,,1610612754,40,42,2022-12-17T01:21:13Z,2110000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT06M20.00S,2022-12-17T01:20:17.9Z,2,REGULAR,substitution,out,[],1629636,,,1610612754,40,42,2022-12-17T01:21:13Z,2120000,False,,,0,,SUB out: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT06M20.00S,2022-12-17T01:20:17.9Z,2,REGULAR,substitution,in,[],1628378,,,1610612754,40,42,2022-12-17T01:21:13Z,2130000,False,,,0,,SUB in: D. Mitchell,[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M20.00S,2022-12-17T01:20:17.9Z,2,REGULAR,substitution,in,[],1628386,,,1610612754,40,42,2022-12-17T01:21:13Z,2140000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M20.00S,2022-12-17T01:21:43.3Z,2,REGULAR,freethrow,1 of 2,[],1631097,,,1610612754,40,43,2022-12-17T01:21:43Z,2150000,False,,,0,,B. Mathurin Free Throw 1 of 2 (8 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,8.0,,,,,,,,,,,,,
217,PT06M20.00S,2022-12-17T01:21:57.7Z,2,REGULAR,freethrow,2 of 2,[],1631097,,,1610612754,40,44,2022-12-17T01:21:57Z,2160000,False,,,0,,B. Mathurin Free Throw 2 of 2 (9 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,9.0,,,,,,,,,,,,,
218,PT06M10.00S,2022-12-17T01:22:11.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,80.50262812089356,4.901960784313726,1610612739,43,44,2022-12-17T01:22:15Z,2170000,False,-225.0,131.0,1,right,D. Mitchell 26' 3PT  (13 PTS) (C. Osman 1 AST),"[1628378, 1626224]",1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,,,,,,Made,13.0,26.07,,,,,C. Osman,1626224.0,1.0,,,,,
220,PT05M56.00S,2022-12-17T01:22:24.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,7.046649145860711,50.0,1610612754,43,44,2022-12-17T01:23:27Z,2190000,False,0.0,14.0,1,left,MISS B. Mathurin driving finger roll Layup,[1631097],1610612754.0,IND,driving finger roll,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.37,,,,,,,,,,,,
221,PT05M55.00S,2022-12-17T01:22:25.6Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,43,44,2022-12-17T01:23:27Z,2200000,False,,,0,,I. Jackson REBOUND (Off:1 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,220.0,4.0,3.0,1.0,,,,,,,,
222,PT05M53.00S,2022-12-17T01:22:27.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630543,7.046649145860711,52.69607843137255,1610612754,43,44,2022-12-17T01:22:32Z,2210000,False,-13.0,14.0,1,left,MISS I. Jackson putback Layup,[1630543],1610612754.0,IND,putback,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,Missed,,1.92,,,,,,,,,,,,
223,PT05M52.00S,2022-12-17T01:22:28.5Z,2,REGULAR,rebound,offensive,[],1630543,,,1610612754,43,44,2022-12-17T01:39:05Z,2220000,False,,,0,,I. Jackson REBOUND (Off:2 Def:3),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,,,,222.0,5.0,3.0,2.0,,,,,,,,
224,PT05M49.00S,2022-12-17T01:22:31.3Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1630543,7.30946123521682,50.49019607843137,1610612754,43,46,2022-12-17T01:22:38Z,2230000,False,-2.0,16.0,1,left,I. Jackson Hook (4 PTS),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,Made,4.0,1.64,,,,,,,,,,,,
225,PT05M26.00S,2022-12-17T01:22:58.4Z,2,REGULAR,2pt,Jump Shot,[],1628378,76.42904073587385,69.6078431372549,1610612739,43,46,2022-12-17T01:24:16Z,2240000,False,98.0,169.0,1,right,MISS D. Mitchell 19' step back Shot,[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Right Center,,,,,,Missed,,19.54,,,,,,,,,,,,
226,PT05M25.00S,2022-12-17T01:22:59.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612739,43,46,2022-12-17T01:24:16Z,2250000,False,,,0,,TEAM offensive REBOUND,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,16-24 Right Center,,,,,,,,,225.0,,,,,,,,,,,
227,PT05M25.00S,2022-12-17T01:23:01.7Z,2,REGULAR,turnover,shot clock,['team'],0,,,1610612739,43,46,2022-12-17T01:23:08Z,2260000,False,,,0,,CLE shot clock Team TURNOVER,[],1610612739.0,CLE,,,,,,,,,,Mid-Range,8-16 Left,1628954.0,,,,,,,,,,,,,,,,,,,
228,PT05M15.00S,2022-12-17T01:23:18.1Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1631097,6.915243101182654,52.450980392156865,1610612754,43,48,2022-12-17T01:23:35Z,2270000,False,-12.0,13.0,1,left,B. Mathurin cutting DUNK (11 PTS) (T. McConnell 3 AST),"[1631097, 204456]",1610612754.0,IND,cutting,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,,,Made,11.0,1.75,,,,,T. McConnell,204456.0,3.0,,,,,
230,PT05M01.00S,2022-12-17T01:23:34.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1631097,,,1610612739,43,48,2022-12-17T01:23:42Z,2290000,False,,,0,,B. Mathurin personal FOUL (1 PF) (Osman 2 FT),"[1631097, 1626224]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,2715.0,1.0,0.0,Osman,1626224.0,,,,,,,,,,,,,,,
232,PT05M01.00S,2022-12-17T01:24:11.9Z,2,REGULAR,freethrow,1 of 2,[],1626224,,,1610612739,44,48,2022-12-17T01:24:11Z,2310000,False,,,0,,C. Osman Free Throw 1 of 2 (4 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,Made,4.0,,,,,,,,,,,,,
234,PT05M01.00S,2022-12-17T01:24:13.8Z,2,REGULAR,substitution,out,[],201567,,,1610612739,44,48,2022-12-17T01:24:21Z,2320000,False,,,0,,SUB out: K. Love,[201567],1610612739.0,CLE,,,,Love,K. Love,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M01.00S,2022-12-17T01:24:13.8Z,2,REGULAR,substitution,in,[],1630171,,,1610612739,44,48,2022-12-17T01:24:21Z,2330000,False,,,0,,SUB in: I. Okoro,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M01.00S,2022-12-17T01:24:35.3Z,2,REGULAR,freethrow,2 of 2,[],1626224,,,1610612739,45,48,2022-12-17T01:24:35Z,2340000,False,,,0,,C. Osman Free Throw 2 of 2 (5 PTS),[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,,,,,,,,Made,5.0,,,,,,,,,,,,,
237,PT04M49.00S,2022-12-17T01:24:47.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630543,6.258212877792378,50.0,1610612754,45,50,2022-12-17T01:27:52Z,2350000,False,0.0,6.0,1,left,I. Jackson cutting DUNK (6 PTS) (T. McConnell 4 AST),"[1630543, 204456]",1610612754.0,IND,cutting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,,,,,,Made,6.0,0.63,,,,,T. McConnell,204456.0,4.0,,,,,
240,PT04M34.00S,2022-12-17T01:25:14.2Z,2,REGULAR,turnover,lost ball,[],1630205,,,1610612739,45,50,2022-12-17T01:25:18Z,2380000,False,,,0,,L. Stevens lost ball TURNOVER (1 TO),"[1630205, 1630543]",1610612739.0,CLE,,,,Stevens,L. Stevens,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,1.0,Jackson,1630543.0,,
241,PT04M34.00S,2022-12-17T01:25:14.2Z,2,REGULAR,steal,,[],1630543,,,1610612754,45,50,2022-12-17T01:25:16Z,2390000,False,,,0,,I. Jackson STEAL (1 STL),[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
243,PT04M27.00S,2022-12-17T01:25:37.6Z,2,REGULAR,foul,personal,"['inpenalty', '3freethrow']",1626224,,,1610612754,45,50,2022-12-17T01:25:51Z,2410000,False,,,0,,C. Osman shooting personal FOUL (1 PF) (Mathurin 3 FT),"[1626224, 1631097]",1610612739.0,CLE,shooting,,,Osman,C. Osman,,,,,Right Corner 3,24+ Right,1628954.0,1.0,0.0,Mathurin,1631097.0,,,,,,,,,,,,,,,
245,PT04M27.00S,2022-12-17T01:25:53.2Z,2,REGULAR,freethrow,1 of 3,['fromturnover'],1631097,,,1610612754,45,50,2022-12-17T01:25:53Z,2430000,False,,,0,,MISS B. Mathurin Free Throw 1 of 3,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
246,PT04M27.00S,2022-12-17T01:25:53.2Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,45,50,2022-12-17T01:25:53Z,2440000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,245.0,,,,,,,,,,,
247,PT04M27.00S,2022-12-17T01:26:08.8Z,2,REGULAR,freethrow,2 of 3,['fromturnover'],1631097,,,1610612754,45,50,2022-12-17T01:26:08Z,2450000,False,,,0,,MISS B. Mathurin Free Throw 2 of 3,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Missed,,,,,,,,,,,,,,
248,PT04M27.00S,2022-12-17T01:26:08.8Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612754,45,50,2022-12-17T01:26:08Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,247.0,,,,,,,,,,,
249,PT04M27.00S,2022-12-17T01:26:28.1Z,2,REGULAR,freethrow,3 of 3,['fromturnover'],1631097,,,1610612754,45,51,2022-12-17T01:26:28Z,2470000,False,,,0,,B. Mathurin Free Throw 3 of 3 (12 PTS),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,Made,12.0,,,,,,,,,,,,,
250,PT04M12.00S,2022-12-17T01:26:47.5Z,2,REGULAR,3pt,Jump Shot,[],1630171,89.30683311432325,97.79411764705883,1610612739,45,51,2022-12-17T01:26:52Z,2480000,False,239.0,48.0,1,right,MISS I. Okoro 24' 3PT,[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Right Corner 3,24+ Right,,,,,,Missed,,24.38,,,,,,,,,,,,
251,PT04M08.00S,2022-12-17T01:26:51.5Z,2,REGULAR,rebound,offensive,[],1628386,,,1610612739,45,51,2022-12-17T01:26:52Z,2490000,False,,,0,,J. Allen REBOUND (Off:1 Def:1),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,Right Corner 3,24+ Right,,,,,,,,,250.0,2.0,1.0,1.0,,,,,,,,
252,PT04M03.00S,2022-12-17T01:26:56.3Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1626224,74.32654402102497,14.215686274509803,1610612739,45,51,2022-12-17T01:26:59Z,2500000,False,-179.0,189.0,1,right,MISS C. Osman 26' 3PT,[1626224],1610612739.0,CLE,,,,Osman,C. Osman,,,,,Above the Break 3,24+ Left Center,,,,,,Missed,,26.01,,,,,,,,,,,,
253,PT04M01.00S,2022-12-17T01:26:58.3Z,2,REGULAR,rebound,defensive,[],1631097,,,1610612754,45,51,2022-12-17T01:26:59Z,2510000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Left Center,,,,,,,,,252.0,1.0,1.0,0.0,,,,,,,,
254,PT03M53.00S,2022-12-17T01:27:06.7Z,2,REGULAR,turnover,bad pass,[],204456,,,1610612754,45,51,2022-12-17T01:27:10Z,2520000,False,,,0,,T. McConnell bad pass TURNOVER (1 TO),"[204456, 1630171]",1610612754.0,IND,,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1.0,Okoro,1630171.0,,
255,PT03M53.00S,2022-12-17T01:27:06.7Z,2,REGULAR,steal,,[],1630171,,,1610612739,45,51,2022-12-17T01:39:34Z,2530000,False,,,0,,I. Okoro STEAL (2 STL),[1630171],1610612739.0,CLE,,,,Okoro,I. Okoro,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
256,PT03M50.00S,2022-12-17T01:27:12.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626224,92.46057818659659,51.225490196078425,1610612739,47,51,2022-12-17T01:27:17Z,2540000,False,6.0,18.0,1,right,C. Osman running Layup (7 PTS),[1626224],1610612739.0,CLE,running,,,Osman,C. Osman,,,,,Restricted Area,0-8 Center,,,,,,Made,7.0,1.94,,,,,,,,,,,,
257,PT03M50.00S,2022-12-17T01:27:16.5Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1630543,,,1610612739,47,51,2022-12-17T01:27:25Z,2550000,False,,,0,,I. Jackson shooting personal FOUL (2 PF) (Osman 1 FT),"[1630543, 1626224]",1610612754.0,IND,shooting,,,Jackson,I. Jackson,,,,,Restricted Area,0-8 Center,1628954.0,2.0,0.0,Osman,1626224.0,,,,,,,,,,,,,,,
259,PT03M50.00S,2022-12-17T01:27:28.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612739,47,51,2022-12-17T01:27:28Z,2570000,False,,,0,,IND Timeout,[],1610612754.0,IND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT03M50.00S,2022-12-17T01:27:31.9Z,2,REGULAR,substitution,out,[],204456,,,1610612739,47,51,2022-12-17T01:30:24Z,2580000,False,,,0,,SUB out: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M50.00S,2022-12-17T01:27:31.9Z,2,REGULAR,substitution,out,[],1630543,,,1610612739,47,51,2022-12-17T01:30:24Z,2590000,False,,,0,,SUB out: I. Jackson,[1630543],1610612754.0,IND,,,,Jackson,I. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT03M50.00S,2022-12-17T01:27:31.9Z,2,REGULAR,substitution,out,[],1630174,,,1610612739,47,51,2022-12-17T01:30:24Z,2600000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT03M50.00S,2022-12-17T01:27:31.9Z,2,REGULAR,substitution,in,[],1630169,,,1610612739,47,51,2022-12-17T01:30:24Z,2610000,False,,,0,,SUB in: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
