actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
173,PT09M52.00S,2024-03-10T00:42:57.2Z,2,REGULAR,rebound,defensive,[],1628372,,,1610612751,37,39,2024-03-10T00:42:58Z,1710000,False,,,0,,D. Smith Jr. REBOUND (Off:0 Def:2),[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,Above the Break 3,24+ Right Center,,,172.0,2.0,2.0,0.0,,,,,,,,,,,,,,
174,PT09M48.00S,2024-03-10T00:43:04.7Z,2,REGULAR,foul,personal,[],1641733,,,1610612751,37,39,2024-03-10T00:43:10Z,1720000,False,,,0,,N. Smith Jr. personal FOUL (2 PF),"[1641733, 1630560]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1630886.0,,,2.0,0.0,Thomas,1630560.0
176,PT09M48.00S,2024-03-10T00:43:17.7Z,2,REGULAR,substitution,out,[],1628372,,,1610612751,37,39,2024-03-10T00:43:27Z,1740000,False,,,0,,SUB out: D. Smith Jr.,[1628372],1610612751.0,BKN,,,,Smith Jr.,D. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT09M48.00S,2024-03-10T00:43:17.7Z,2,REGULAR,substitution,in,[],203471,,,1610612751,37,39,2024-03-10T00:43:27Z,1750000,False,,,0,,SUB in: D. Schroder,[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT09M41.00S,2024-03-10T00:43:41.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630560,7.835085413929041,48.03921568627451,1610612751,37,39,2024-03-10T00:44:56Z,1760000,False,10.0,21.0,1,left,MISS C. Thomas driving floating Shot,[1630560],1610612751.0,BKN,driving floating,,,Thomas,C. Thomas,,,,,Restricted Area,0-8 Center,2.33,Missed,,,,,,,,,,,,,,,,,,
179,PT09M38.00S,2024-03-10T00:43:44.7Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,37,39,2024-03-10T00:43:47Z,1770000,False,,,0,,N. Richards REBOUND (Off:1 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,178.0,4.0,3.0,1.0,,,,,,,,,,,,,,
180,PT09M36.00S,2024-03-10T00:43:50.6Z,2,REGULAR,turnover,out-of-bounds,[],1629684,,,1610612766,37,39,2024-03-10T00:44:11Z,1780000,False,,,0,,G. Williams lost ball out-of-bounds TURNOVER (1 TO),[1629684],1610612766.0,CHA,lost ball,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,,,1630886.0,,,,,,
181,PT09M21.00S,2024-03-10T00:44:12.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1627827,6.521024967148489,51.470588235294116,1610612751,37,41,2024-03-10T00:44:18Z,1790000,False,-7.0,9.0,1,left,D. Finney-Smith alley-oop Layup (2 PTS) (N. Claxton 2 AST),"[1627827, 1629651]",1610612751.0,BKN,alley-oop,,,Finney-Smith,D. Finney-Smith,,,,,Restricted Area,0-8 Center,1.15,Made,,,,,2.0,N. Claxton,1629651.0,2.0,,,,,,,,,,
183,PT09M03.00S,2024-03-10T00:44:29.4Z,2,REGULAR,3pt,Jump Shot,[],202722,67.7562417871222,30.392156862745097,1610612766,37,41,2024-03-10T00:44:32Z,1810000,False,-98.0,251.0,1,right,MISS D. Bertans 26' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,26.91,Missed,,,,,,,,,,,,,,,,,,
184,PT09M02.00S,2024-03-10T00:44:31.1Z,2,REGULAR,rebound,offensive,[],1641733,,,1610612766,37,41,2024-03-10T00:44:31Z,1820000,False,,,0,,N. Smith Jr. REBOUND (Off:1 Def:0),[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,,,183.0,1.0,0.0,1.0,,,,,,,,,,,,,,
185,PT08M58.00S,2024-03-10T00:44:34.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641706,67.7562417871222,23.774509803921568,1610612766,37,41,2024-03-10T00:44:40Z,1830000,False,-131.0,251.0,1,right,MISS B. Miller 28' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,28.28,Missed,,,,,,,,,,,,,,,,,,
186,PT08M53.00S,2024-03-10T00:44:39.3Z,2,REGULAR,rebound,offensive,[],1630208,,,1610612766,37,41,2024-03-10T00:44:39Z,1840000,False,,,0,,N. Richards REBOUND (Off:2 Def:3),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Left Center,,,185.0,5.0,3.0,2.0,,,,,,,,,,,,,,
187,PT08M53.00S,2024-03-10T00:44:39.3Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,94.40999984741211,50.0,1610612766,37,41,2024-03-10T00:44:39Z,1850000,False,0.0,0.0,1,right,MISS N. Richards tip Layup,[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
188,PT08M52.00S,2024-03-10T00:44:40.3Z,2,REGULAR,rebound,defensive,[],1627827,,,1610612751,37,41,2024-03-10T00:44:40Z,1860000,False,,,0,,D. Finney-Smith REBOUND (Off:0 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Mid-Range,8-16 Left,,,187.0,2.0,2.0,0.0,,,,,,,,,,,,,,
189,PT08M46.00S,2024-03-10T00:44:46.8Z,2,REGULAR,3pt,Jump Shot,[],1627827,28.86005256241787,77.20588235294117,1610612751,37,41,2024-03-10T00:44:50Z,1870000,False,-136.0,219.0,1,left,MISS D. Finney-Smith 25' 3PT,[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,25.76,Missed,,,,,,,,,,,,,,,,,,
190,PT08M44.00S,2024-03-10T00:44:48.8Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,37,41,2024-03-10T00:44:50Z,1880000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,189.0,1.0,1.0,0.0,,,,,,,,,,,,,,
191,PT08M33.00S,2024-03-10T00:44:59.8Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1630208,93.77463863337714,47.794117647058826,1610612766,39,41,2024-03-10T00:45:06Z,1890000,False,-11.0,6.0,1,right,N. Richards cutting DUNK (6 PTS) (G. Williams 1 AST),"[1630208, 1629684]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.25,Made,,,,,6.0,G. Williams,1629684.0,1.0,,,,,,,,,,
193,PT08M14.00S,2024-03-10T00:45:23.0Z,2,REGULAR,foul,personal,[],1630208,,,1610612751,39,41,2024-03-10T00:45:30Z,1910000,False,,,0,,N. Richards personal FOUL (1 PF),"[1630208, 1630560]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1626302.0,,,1.0,0.0,Thomas,1630560.0
195,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,out,[],1629684,,,1610612751,39,41,2024-03-10T00:45:50Z,1930000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,out,[],1641733,,,1610612751,39,41,2024-03-10T00:45:50Z,1940000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
197,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,out,[],1641706,,,1610612751,39,41,2024-03-10T00:45:50Z,1950000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
198,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,out,[],1628969,,,1610612751,39,41,2024-03-10T00:45:50Z,1960000,False,,,0,,SUB out: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,in,[],1628970,,,1610612751,39,41,2024-03-10T00:45:50Z,1970000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,in,[],203995,,,1610612751,39,41,2024-03-10T00:45:50Z,1980000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,in,[],1630197,,,1610612751,39,41,2024-03-10T00:45:50Z,1990000,False,,,0,,SUB in: A. Pokusevski,[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M14.00S,2024-03-10T00:45:27.6Z,2,REGULAR,substitution,in,[],1630570,,,1610612751,39,41,2024-03-10T00:45:50Z,2000000,False,,,0,,SUB in: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M09.00S,2024-03-10T00:45:42.0Z,2,REGULAR,turnover,out-of-bounds,[],1629651,,,1610612751,39,41,2024-03-10T00:51:19Z,2005000,False,,,0,,N. Claxton lost ball out-of-bounds TURNOVER (2 TO),[1629651],1610612751.0,BKN,lost ball,,,Claxton,N. Claxton,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2.0,,,1626302.0,,,,,,
206,PT07M48.00S,2024-03-10T00:46:22.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630208,92.59198423127464,50.73529411764706,1610612766,39,41,2024-03-10T00:51:35Z,2040000,False,4.0,17.0,1,right,MISS N. Richards Layup - blocked,"[1630208, 1629651]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.75,Missed,,,,,,,,,,,,,Claxton,1629651.0,,,,
207,PT07M48.00S,2024-03-10T00:46:22.7Z,2,REGULAR,block,,[],1629651,,,1610612766,39,41,2024-03-10T00:46:24Z,2050000,False,,,0,,N. Claxton BLOCK (1 BLK),[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
208,PT07M47.00S,2024-03-10T00:46:23.7Z,2,REGULAR,rebound,defensive,[],203471,,,1610612751,39,41,2024-03-10T00:46:29Z,2060000,False,,,0,,D. Schroder REBOUND (Off:0 Def:1),[203471],1610612751.0,BKN,,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,,,206.0,1.0,1.0,0.0,,,,,,,,,,,,,,
209,PT07M43.00S,2024-03-10T00:46:28.9Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630560,18.610381077529567,50.73529411764706,1610612751,39,41,2024-03-10T00:49:47Z,2070000,False,-4.0,122.0,1,left,MISS C. Thomas 12' running pullup Shot,[1630560],1610612751.0,BKN,running pullup,,,Thomas,C. Thomas,,,,,In The Paint (Non-RA),8-16 Center,12.25,Missed,,,,,,,,,,,,,,,,,,
210,PT07M39.00S,2024-03-10T00:46:32.9Z,2,REGULAR,rebound,defensive,[],1630197,,,1610612766,39,41,2024-03-10T00:46:36Z,2080000,False,,,0,,A. Pokusevski REBOUND (Off:0 Def:1),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),8-16 Center,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,
211,PT07M35.00S,2024-03-10T00:46:36.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],203995,72.48685939553219,82.84313725490196,1610612766,42,41,2024-03-10T00:50:17Z,2090000,False,164.0,206.0,1,right,V. Micic 26' 3PT running (6 PTS) (D. Bertans 3 AST),"[203995, 202722]",1610612766.0,CHA,running,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,26.35,Made,,,,,6.0,D. Bertans,202722.0,3.0,,,,,,,,,,
213,PT07M14.00S,2024-03-10T00:46:57.9Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1629651,7.703679369250986,50.98039215686274,1610612751,42,43,2024-03-10T00:47:05Z,2110000,False,-5.0,20.0,1,left,N. Claxton DUNK (10 PTS) (D. Finney-Smith 2 AST),"[1629651, 1627827]",1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,Restricted Area,0-8 Center,2.05,Made,,,,,10.0,D. Finney-Smith,1627827.0,2.0,,,,,,,,,,
215,PT06M54.00S,2024-03-10T00:47:19.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,92.85479632063075,50.73529411764706,1610612766,44,43,2024-03-10T00:50:48Z,2130000,False,4.0,15.0,1,right,N. Richards cutting Layup (8 PTS) (V. Micic 3 AST),"[1630208, 203995]",1610612766.0,CHA,cutting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.52,Made,,,,,8.0,V. Micic,203995.0,3.0,,,,,,,,,,
217,PT06M54.00S,2024-03-10T00:47:21.9Z,2,REGULAR,foul,personal,['1freethrow'],1630570,,,1610612766,44,43,2024-03-10T00:50:31Z,2150000,False,,,0,,T. Watford shooting personal FOUL (2 PF) (Richards 1 FT),"[1630570, 1630208]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,1626302.0,,,2.0,0.0,Richards,1630208.0
219,PT06M54.00S,2024-03-10T00:47:36.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,44,43,2024-03-10T00:47:36Z,2170000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT06M54.00S,2024-03-10T00:49:49.9Z,2,REGULAR,substitution,out,[],1630560,,,1610612766,44,43,2024-03-10T00:50:26Z,2180000,False,,,0,,SUB out: C. Thomas,[1630560],1610612751.0,BKN,,,,Thomas,C. Thomas,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT06M54.00S,2024-03-10T00:49:49.9Z,2,REGULAR,substitution,out,[],1629651,,,1610612766,44,43,2024-03-10T00:50:26Z,2190000,False,,,0,,SUB out: N. Claxton,[1629651],1610612751.0,BKN,,,,Claxton,N. Claxton,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT06M54.00S,2024-03-10T00:49:49.9Z,2,REGULAR,substitution,in,[],1630549,,,1610612766,44,43,2024-03-10T00:50:26Z,2200000,False,,,0,,SUB in: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT06M54.00S,2024-03-10T00:49:49.9Z,2,REGULAR,substitution,in,[],1628969,,,1610612766,44,43,2024-03-10T00:50:26Z,2210000,False,,,0,,SUB in: M. Bridges,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M54.00S,2024-03-10T00:50:38.7Z,2,REGULAR,freethrow,1 of 1,[],1630208,,,1610612766,45,43,2024-03-10T00:50:38Z,2220000,False,,,0,,N. Richards Free Throw 1 of 1 (9 PTS),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
225,PT06M37.00S,2024-03-10T00:50:57.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,4.944152431011826,50.73529411764706,1610612751,45,45,2024-03-10T00:52:19Z,2230000,False,-4.0,-6.0,1,left,T. Watford cutting Layup (2 PTS) (M. Bridges 2 AST),"[1630570, 1628969]",1610612751.0,BKN,cutting,,,Watford,T. Watford,,,,,Restricted Area,0-8 Center,0.7,Made,,,,,2.0,M. Bridges,1628969.0,2.0,,,,,,,,,,
227,PT06M20.00S,2024-03-10T00:51:14.0Z,2,REGULAR,3pt,Jump Shot,[],202722,65.39093298291722,55.88235294117647,1610612766,48,45,2024-03-10T00:51:57Z,2250000,False,29.0,273.0,1,right,D. Bertans 27' 3PT  (6 PTS) (V. Micic 4 AST),"[202722, 203995]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Center,27.44,Made,,,,,6.0,V. Micic,203995.0,4.0,,,,,,,,,,
230,PT06M10.00S,2024-03-10T00:51:24.8Z,2,REGULAR,3pt,Jump Shot,[],203471,32.14520367936925,51.225490196078425,1610612751,48,48,2024-03-10T00:52:40Z,2270000,False,-6.0,250.0,1,left,D. Schroder 24' 3PT pullup (7 PTS),[203471],1610612751.0,BKN,pullup,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,24.98,Made,,,,,7.0,,,,,,,,,,,,,
231,PT05M58.00S,2024-03-10T00:51:44.5Z,2,REGULAR,turnover,palming,[],203995,,,1610612766,48,48,2024-03-10T00:52:43Z,2280000,False,,,0,,V. Micic palming TURNOVER (2 TO),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Center,,,,,,,,,,,2.0,,,1626302.0,,,,,,
232,PT05M58.00S,2024-03-10T00:51:49.1Z,2,REGULAR,substitution,out,[],1630208,,,1610612751,48,48,2024-03-10T00:51:55Z,2290000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M58.00S,2024-03-10T00:51:49.1Z,2,REGULAR,substitution,out,[],202722,,,1610612751,48,48,2024-03-10T00:51:55Z,2300000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M58.00S,2024-03-10T00:51:49.1Z,2,REGULAR,substitution,in,[],1629684,,,1610612751,48,48,2024-03-10T00:51:55Z,2310000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M58.00S,2024-03-10T00:51:49.1Z,2,REGULAR,substitution,in,[],1641706,,,1610612751,48,48,2024-03-10T00:51:55Z,2320000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M42.00S,2024-03-10T00:52:16.8Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627827,13.091327201051248,50.0,1610612751,48,48,2024-03-10T00:53:34Z,2330000,False,0.0,71.0,1,left,MISS D. Finney-Smith 7' driving floating Shot - blocked,"[1627827, 1630197]",1610612751.0,BKN,driving floating,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,7.06,Missed,,,,,,,,,,,,,Pokusevski,1630197.0,,,,
237,PT05M42.00S,2024-03-10T00:52:16.8Z,2,REGULAR,block,,[],1630197,,,1610612751,48,48,2024-03-10T00:52:19Z,2340000,False,,,0,,A. Pokusevski BLOCK (1 BLK),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
238,PT05M40.00S,2024-03-10T00:52:18.8Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,48,48,2024-03-10T00:52:22Z,2350000,False,,,0,,M. Bridges REBOUND (Off:0 Def:4),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,236.0,4.0,4.0,0.0,,,,,,,,,,,,,,
240,PT05M34.00S,2024-03-10T00:52:50.6Z,2,REGULAR,turnover,bad pass,[],1629684,,,1610612766,48,48,2024-03-10T00:52:57Z,2370000,False,,,0,,G. Williams bad pass TURNOVER (2 TO),"[1629684, 1627827]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,2.0,Finney-Smith,1627827.0,,,,,,,
241,PT05M34.00S,2024-03-10T00:52:50.6Z,2,REGULAR,steal,,[],1627827,,,1610612751,48,48,2024-03-10T00:52:52Z,2380000,False,,,0,,D. Finney-Smith STEAL (1 STL),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
242,PT05M27.00S,2024-03-10T00:52:58.3Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",203471,26.757555847568987,79.65686274509804,1610612751,48,48,2024-03-10T00:53:07Z,2390000,False,-148.0,199.0,1,left,MISS D. Schroder 24' running 3PT,[203471],1610612751.0,BKN,running,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Left Center,24.82,Missed,,,,,,,,,,,,,,,,,,
243,PT05M25.00S,2024-03-10T00:53:00.3Z,2,REGULAR,rebound,offensive,[],1630549,,,1610612751,48,48,2024-03-10T01:10:34Z,2400000,False,,,0,,D. Sharpe REBOUND (Off:2 Def:1),[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Above the Break 3,24+ Left Center,,,242.0,3.0,1.0,2.0,,,,,,,,,,,,,,
302,PT05M23.00S,2024-03-10T00:53:07.6Z,2,REGULAR,turnover,lost ball,[],1630549,,,1610612751,48,48,2024-03-10T01:10:41Z,2405000,False,,,0,,D. Sharpe lost ball TURNOVER (1 TO),"[1630549, 1629684]",1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,Mid-Range,8-16 Right,,,,,,,,,,,1.0,Williams,1629684.0,,,,,,,
303,PT05M23.00S,2024-03-10T00:53:07.6Z,2,REGULAR,steal,,[],1629684,,,1610612766,48,48,2024-03-10T01:08:49Z,2407500,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
244,PT05M07.00S,2024-03-10T00:53:16.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203995,93.11760840998686,50.0,1610612766,50,48,2024-03-10T01:08:49Z,2410000,False,0.0,12.0,1,right,V. Micic driving Layup (8 PTS),[203995],1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,1.22,Made,,,,,8.0,,,,,,,,,,,,,
245,PT04M55.00S,2024-03-10T00:53:29.8Z,2,REGULAR,3pt,Jump Shot,[],1628969,29.38567674113009,78.18627450980392,1610612751,50,48,2024-03-10T00:53:35Z,2420000,False,-141.0,224.0,1,left,MISS M. Bridges 26' 3PT,[1628969],1610612751.0,BKN,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
246,PT04M51.00S,2024-03-10T00:53:33.1Z,2,REGULAR,rebound,offensive,[],1627827,,,1610612751,50,48,2024-03-10T00:53:33Z,2430000,False,,,0,,D. Finney-Smith REBOUND (Off:1 Def:2),[1627827],1610612751.0,BKN,,,,Finney-Smith,D. Finney-Smith,,,,,Above the Break 3,24+ Left Center,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,
247,PT04M49.00S,2024-03-10T00:53:35.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630570,32.933639947437584,50.0,1610612751,50,48,2024-03-10T00:53:39Z,2440000,False,0.0,257.0,1,left,MISS T. Watford 25' 3PT,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,Above the Break 3,24+ Center,25.71,Missed,,,,,,,,,,,,,,,,,,
248,PT04M47.00S,2024-03-10T00:53:37.7Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,50,48,2024-03-10T00:53:39Z,2450000,False,,,0,,M. Bridges REBOUND (Off:0 Def:5),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Center,,,247.0,5.0,5.0,0.0,,,,,,,,,,,,,,
249,PT04M38.00S,2024-03-10T00:53:45.4Z,2,REGULAR,2pt,Jump Shot,[],1628970,69.99014454664915,45.34313725490196,1610612766,52,48,2024-03-10T00:56:44Z,2460000,False,-23.0,230.0,1,right,M. Bridges 23' pullup Jump Shot (15 PTS) (V. Micic 5 AST),"[1628970, 203995]",1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Center,23.08,Made,,,,,15.0,V. Micic,203995.0,5.0,,,,,,,,,,
251,PT04M20.00S,2024-03-10T00:54:03.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203471,6.783837056504599,51.470588235294116,1610612751,52,50,2024-03-10T00:54:06Z,2480000,False,-7.0,11.0,1,left,D. Schroder driving Layup (9 PTS),[203471],1610612751.0,BKN,driving,,,Schroder,D. Schroder,,,,,Restricted Area,0-8 Center,1.35,Made,,,,,9.0,,,,,,,,,,,,,
252,PT04M08.00S,2024-03-10T00:54:20.4Z,2,REGULAR,foul,personal,['2freethrow'],1630570,,,1610612766,52,50,2024-03-10T00:54:27Z,2490000,False,,,0,,T. Watford shooting personal FOUL (3 PF) (Pokusevski 2 FT),"[1630570, 1630197]",1610612751.0,BKN,shooting,,,Watford,T. Watford,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,2003.0,,,3.0,0.0,Pokusevski,1630197.0
254,PT04M08.00S,2024-03-10T00:54:52.9Z,2,REGULAR,freethrow,1 of 2,[],1630197,,,1610612766,53,50,2024-03-10T00:54:52Z,2510000,False,,,0,,A. Pokusevski Free Throw 1 of 2 (1 PTS),[1630197],1610612766.0,CHA,,,,Pokusevski,A. Pokusevski,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
255,PT04M08.00S,2024-03-10T00:54:53.8Z,2,REGULAR,substitution,out,[],1630570,,,1610612766,53,50,2024-03-10T00:55:09Z,2520000,False,,,0,,SUB out: T. Watford,[1630570],1610612751.0,BKN,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT04M08.00S,2024-03-10T00:54:53.8Z,2,REGULAR,substitution,out,[],1630549,,,1610612766,53,50,2024-03-10T00:55:09Z,2530000,False,,,0,,SUB out: D. Sharpe,[1630549],1610612751.0,BKN,,,,Sharpe,D. Sharpe,,,,,,,,,,,,,,,,,,,,,,,,,,
