actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
264,PT03M23.00S,2024-02-11T00:52:39.9Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,46,42,2024-02-11T00:52:39Z,2610000,False,,,0,,G. Williams REBOUND (Off:0 Def:5),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,8-16 Left,,,,,,,263.0,5.0,5.0,0.0,,,,,,,,,,
265,PT03M18.00S,2024-02-11T00:52:44.4Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1628970,6.1268068331143235,51.225490196078425,1610612766,48,42,2024-02-11T00:52:54Z,2620000,False,-6.0,5.0,1,left,M. Bridges running reverse DUNK (4 PTS) (V. Micic 4 AST),"[1628970, 203995]",1610612766.0,CHA,running reverse,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.8,Made,4.0,V. Micic,203995.0,4.0,,,,,,,,,,,,,,
267,PT02M58.00S,2024-02-11T00:53:04.7Z,2,REGULAR,3pt,Jump Shot,[],1630583,69.07030223390277,26.96078431372549,1610612763,48,42,2024-02-11T00:53:10Z,2640000,False,-115.0,238.0,1,right,MISS S. Aldama 26' 3PT,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Above the Break 3,24+ Left Center,26.46,Missed,,,,,,,,,,,,,,,,,,
268,PT02M56.00S,2024-02-11T00:53:09.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,48,42,2024-02-11T00:53:09Z,2650000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,267.0,,,,,,,,,,,,,
270,PT02M44.00S,2024-02-11T00:53:30.0Z,2,REGULAR,turnover,traveling,[],203995,,,1610612766,48,42,2024-02-11T00:55:40Z,2670000,False,,,0,,V. Micic traveling TURNOVER (2 TO),[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,101284.0,2.0,,,,,,,,
271,PT02M44.00S,2024-02-11T00:53:35.7Z,2,REGULAR,substitution,out,[],1630583,,,1610612763,48,42,2024-02-11T00:53:51Z,2680000,False,,,0,,SUB out: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT02M44.00S,2024-02-11T00:53:35.7Z,2,REGULAR,substitution,out,[],1629723,,,1610612763,48,42,2024-02-11T00:53:51Z,2690000,False,,,0,,SUB out: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT02M44.00S,2024-02-11T00:53:35.7Z,2,REGULAR,substitution,in,[],1628379,,,1610612763,48,42,2024-02-11T00:53:51Z,2700000,False,,,0,,SUB in: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT02M44.00S,2024-02-11T00:53:35.7Z,2,REGULAR,substitution,in,[],1641713,,,1610612763,48,42,2024-02-11T00:53:51Z,2710000,False,,,0,,SUB in: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M28.00S,2024-02-11T00:54:02.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631246,92.59198423127464,49.26470588235294,1610612763,48,44,2024-02-11T00:54:06Z,2720000,False,-4.0,17.0,1,right,V. Williams Jr. driving Layup (5 PTS) (G. Jackson 1 AST),"[1631246, 1641713]",1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.75,Made,5.0,G. Jackson,1641713.0,1.0,,,,,,,,,,,,,,
277,PT02M09.00S,2024-02-11T00:54:21.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203995,5.206964520367937,49.50980392156863,1610612766,50,44,2024-02-11T00:54:26Z,2740000,False,2.0,-4.0,1,left,V. Micic driving Layup (6 PTS) (D. Bertans 1 AST),"[203995, 202722]",1610612766.0,CHA,driving,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,0.44,Made,6.0,D. Bertans,202722.0,1.0,,,,,,,,,,,,,,
279,PT01M55.00S,2024-02-11T00:54:34.7Z,2,REGULAR,3pt,Jump Shot,[],1628379,91.01511169513797,98.52941176470588,1610612763,50,44,2024-02-11T00:54:40Z,2760000,False,243.0,32.0,1,right,MISS L. Kennard 24' 3PT,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,Right Corner 3,24+ Right,24.47,Missed,,,,,,,,,,,,,,,,,,
280,PT01M52.00S,2024-02-11T00:54:37.7Z,2,REGULAR,rebound,defensive,[],202722,,,1610612766,50,44,2024-02-11T00:54:40Z,2770000,False,,,0,,D. Bertans REBOUND (Off:0 Def:2),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Right Corner 3,24+ Right,,,,,,,279.0,2.0,2.0,0.0,,,,,,,,,,
281,PT01M40.00S,2024-02-11T00:54:49.3Z,2,REGULAR,3pt,Jump Shot,[],1629684,32.276609724047304,65.93137254901961,1610612766,53,44,2024-02-11T00:54:53Z,2780000,False,-80.0,251.0,1,left,G. Williams 26' 3PT  (9 PTS) (M. Bridges 2 AST),"[1629684, 1628970]",1610612766.0,CHA,,,,Williams,G. Williams,,,,,Above the Break 3,24+ Center,26.33,Made,9.0,M. Bridges,1628970.0,2.0,,,,,,,,,,,,,,
283,PT01M21.00S,2024-02-11T00:55:08.2Z,2,REGULAR,2pt,Jump Shot,[],201565,73.80091984231275,25.49019607843137,1610612763,53,44,2024-02-11T00:55:12Z,2800000,False,-123.0,194.0,1,right,MISS D. Rose 22' Jump Shot,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,Mid-Range,16-24 Left Center,22.93,Missed,,,,,,,,,,,,,,,,,,
284,PT01M19.00S,2024-02-11T00:55:10.2Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,53,44,2024-02-11T00:55:12Z,2810000,False,,,0,,G. Williams REBOUND (Off:0 Def:6),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Mid-Range,16-24 Left Center,,,,,,,283.0,6.0,6.0,0.0,,,,,,,,,,
285,PT01M14.00S,2024-02-11T00:55:15.0Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],202722,9.411957950065702,4.411764705882353,1610612766,56,44,2024-02-11T00:55:21Z,2820000,False,228.0,36.0,1,left,D. Bertans 3PT running (9 PTS) (V. Micic 5 AST),"[202722, 203995]",1610612766.0,CHA,running,,,Bertans,D. Bertans,,,,,Right Corner 3,24+ Right,23.07,Made,9.0,V. Micic,203995.0,5.0,,,,,,,,,,,,,,
287,PT01M13.00S,2024-02-11T00:55:22.9Z,2,REGULAR,timeout,full,['team'],0,,,1610612763,56,44,2024-02-11T00:55:22Z,2840000,False,,,0,,MEM Timeout,[],1610612763.0,MEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,PT00M55.80S,2024-02-11T00:57:05.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201565,91.27792378449409,56.86274509803921,1610612763,56,44,2024-02-11T01:03:26Z,2850000,False,34.0,29.0,1,right,MISS D. Rose floating Shot,[201565],1610612763.0,MEM,floating,,,Rose,D. Rose,,,,,In The Paint (Non-RA),0-8 Center,4.52,Missed,,,,,,,,,,,,,,,,,,
289,PT00M54.00S,2024-02-11T00:57:07.4Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,56,44,2024-02-11T00:57:11Z,2860000,False,,,0,,M. Bridges REBOUND (Off:0 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,288.0,1.0,1.0,0.0,,,,,,,,,,
292,PT00M45.10S,2024-02-11T00:57:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,6.783837056504599,49.50980392156863,1610612766,58,44,2024-02-11T00:57:41Z,2880000,False,2.0,11.0,1,left,M. Bridges driving Layup (6 PTS),[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.16,Made,6.0,,,,,,,,,,,,,,,,,
293,PT00M28.70S,2024-02-11T00:57:51.2Z,2,REGULAR,3pt,Jump Shot,[],201565,89.04402102496715,4.166666666666666,1610612763,58,47,2024-02-11T00:57:56Z,2890000,False,-229.0,50.0,1,right,D. Rose 3PT  (8 PTS) (L. Kennard 3 AST),"[201565, 1628379]",1610612763.0,MEM,,,,Rose,D. Rose,,,,,Left Corner 3,24+ Left,23.47,Made,8.0,L. Kennard,1628379.0,3.0,,,,,,,,,,,,,,
295,PT00M04.70S,2024-02-11T00:58:18.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629684,15.062417871222076,49.754901960784316,1610612766,58,47,2024-02-11T00:58:24Z,2910000,False,1.0,89.0,1,left,MISS G. Williams 8' Jump Shot,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,8.91,Missed,,,,,,,,,,,,,,,,,,
296,PT00M02.50S,2024-02-11T00:58:20.5Z,2,REGULAR,rebound,defensive,[],201565,,,1610612763,58,47,2024-02-11T00:58:24Z,2920000,False,,,0,,D. Rose REBOUND (Off:0 Def:1),[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,295.0,1.0,1.0,0.0,,,,,,,,,,
297,PT00M00.20S,2024-02-11T00:58:23.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1641713,92.06636005256242,52.69607843137255,1610612763,58,49,2024-02-11T00:58:30Z,2930000,False,13.0,22.0,1,right,G. Jackson running DUNK (7 PTS) (D. Rose 2 AST),"[1641713, 201565]",1610612763.0,MEM,running,,,Jackson,G. Jackson,,,,,Restricted Area,0-8 Center,2.59,Made,7.0,D. Rose,201565.0,2.0,,,,,,,,,,,,,,
299,PT00M00.00S,2024-02-11T00:58:35.4Z,2,REGULAR,period,end,[],0,,,1610612766,58,49,2024-02-11T00:58:35Z,2950000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],202722,,,1610612766,58,49,2024-02-11T01:13:56Z,2960000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
302,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],1629684,,,1610612766,58,49,2024-02-11T01:13:56Z,2970000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
303,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],203995,,,1610612766,58,49,2024-02-11T01:13:56Z,2980000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],201565,,,1610612766,58,49,2024-02-11T01:13:56Z,2990000,False,,,0,,SUB out: D. Rose,[201565],1610612763.0,MEM,,,,Rose,D. Rose,,,,,,,,,,,,,,,,,,,,,,,,,,
305,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],1641998,,,1610612766,58,49,2024-02-11T01:13:56Z,3000000,False,,,0,,SUB out: T. Jemison,[1641998],1610612763.0,MEM,,,,Jemison,T. Jemison,,,,,,,,,,,,,,,,,,,,,,,,,,
306,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],1628379,,,1610612766,58,49,2024-02-11T01:13:56Z,3010000,False,,,0,,SUB out: L. Kennard,[1628379],1610612763.0,MEM,,,,Kennard,L. Kennard,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,out,['startperiod'],1641713,,,1610612766,58,49,2024-02-11T01:13:56Z,3020000,False,,,0,,SUB out: G. Jackson,[1641713],1610612763.0,MEM,,,,Jackson,G. Jackson,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,58,49,2024-02-11T01:13:56Z,3030000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1630544,,,1610612766,58,49,2024-02-11T01:13:56Z,3040000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,58,49,2024-02-11T01:13:56Z,3050000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
311,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1630583,,,1610612766,58,49,2024-02-11T01:13:56Z,3060000,False,,,0,,SUB in: S. Aldama,[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,,,,,,,,,,,,,,,,,,,,,,
312,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1628991,,,1610612766,58,49,2024-02-11T01:13:56Z,3070000,False,,,0,,SUB in: J. Jackson Jr.,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1631367,,,1610612766,58,49,2024-02-11T01:13:56Z,3080000,False,,,0,,SUB in: J. Gilyard,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2024-02-11T01:12:44.0Z,3,REGULAR,substitution,in,['startperiod'],1629723,,,1610612766,58,49,2024-02-11T01:13:56Z,3090000,False,,,0,,SUB in: J. Konchar,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2024-02-11T01:13:55.2Z,3,REGULAR,period,start,[],0,,,1610612766,58,49,2024-02-11T01:13:57Z,3100000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT11M41.00S,2024-02-11T01:14:16.4Z,3,REGULAR,2pt,Jump Shot,[],1628998,91.01511169513797,27.205882352941174,1610612766,58,49,2024-02-11T01:16:30Z,3110000,False,-114.0,32.0,1,right,MISS C. Martin 11' pullup Shot,[1628998],1610612766.0,CHA,pullup,,,Martin,C. Martin,,,,,Mid-Range,8-16 Left,11.84,Missed,,,,,,,,,,,,,,,,,,
320,PT11M39.00S,2024-02-11T01:14:18.4Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612763,58,49,2024-02-11T01:16:30Z,3120000,False,,,0,,TEAM defensive REBOUND,[],1610612763.0,MEM,,,,,,,,,,Mid-Range,8-16 Left,,,,,,,316.0,,,,,,,,,,,,,
317,PT11M39.00S,2024-02-11T01:14:51.7Z,3,REGULAR,jumpball,recovered,[],1631367,,,1610612763,58,49,2024-02-11T01:16:35Z,3130000,False,,,0,,Jump Ball J. Jackson Jr. vs. N. Richards: Tip to J. Gilyard,"[1631367, 1628991, 1630208]",1610612763.0,MEM,lodgedball,J. Gilyard,1631367.0,Gilyard,J. Gilyard,Jackson Jr.,1628991.0,Richards,1630208.0,,,,,,,,,,,,,,,,,,,,,,
321,PT11M27.00S,2024-02-11T01:15:00.0Z,3,REGULAR,3pt,Jump Shot,[],1629723,24.52365308804205,86.51960784313727,1610612763,58,49,2024-02-11T01:15:03Z,3160000,False,-183.0,178.0,1,left,MISS J. Konchar 25' 3PT,[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Above the Break 3,24+ Left Center,25.5,Missed,,,,,,,,,,,,,,,,,,
322,PT11M26.00S,2024-02-11T01:15:01.0Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,58,49,2024-02-11T01:15:03Z,3170000,False,,,0,,B. Miller REBOUND (Off:0 Def:4),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,,,,321.0,4.0,4.0,0.0,,,,,,,,,,
323,PT11M18.00S,2024-02-11T01:15:09.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628970,87.07293035479631,60.5392156862745,1610612766,60,49,2024-02-11T01:15:18Z,3180000,False,53.0,69.0,1,right,M. Bridges 8' turnaround fadeaway Jump Shot (8 PTS),[1628970],1610612766.0,CHA,turnaround fadeaway,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Right,8.68,Made,8.0,,,,,,,,,,,,,,,,,
324,PT11M06.00S,2024-02-11T01:15:24.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631246,6.783837056504599,51.71568627450981,1610612763,60,49,2024-02-11T01:17:30Z,3190000,False,-9.0,11.0,1,left,MISS V. Williams Jr. driving Layup,[1631246],1610612763.0,MEM,driving,,,Williams Jr.,V. Williams Jr.,,,,,Restricted Area,0-8 Center,1.42,Missed,,,,,,,,,,,,,,,,,,
325,PT11M05.00S,2024-02-11T01:15:25.2Z,3,REGULAR,rebound,offensive,[],1628991,,,1610612763,60,49,2024-02-11T01:17:30Z,3200000,False,,,0,,J. Jackson Jr. REBOUND (Off:1 Def:0),[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,,,,,,,324.0,1.0,0.0,1.0,,,,,,,,,,
326,PT11M04.00S,2024-02-11T01:15:27.7Z,3,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1628991,5.590000152587891,50.0,1610612763,60,51,2024-02-11T01:17:55Z,3210000,False,0.0,0.0,1,left,J. Jackson Jr. tip DUNK (16 PTS),[1628991],1610612763.0,MEM,tip,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.0,Made,16.0,,,,,,,,,,,,,,,,,
327,PT10M38.00S,2024-02-11T01:15:49.1Z,3,REGULAR,turnover,bad pass,[],1628970,,,1610612766,60,51,2024-02-11T01:15:55Z,3220000,False,,,0,,M. Bridges bad pass TURNOVER (3 TO),"[1628970, 1630583]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,3.0,,,,,,,Aldama,1630583.0
328,PT10M38.00S,2024-02-11T01:15:49.1Z,3,REGULAR,steal,,[],1630583,,,1610612763,60,51,2024-02-11T01:19:29Z,3230000,False,,,0,,S. Aldama STEAL (1 STL),[1630583],1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
329,PT10M33.00S,2024-02-11T01:15:55.2Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1631246,9.937582128777924,97.30392156862744,1610612763,60,51,2024-02-11T01:16:02Z,3240000,False,-237.0,41.0,1,left,MISS V. Williams Jr. 24' running 3PT,[1631246],1610612763.0,MEM,running,,,Williams Jr.,V. Williams Jr.,,,,,Left Corner 3,24+ Left,24.0,Missed,,,,,,,,,,,,,,,,,,
330,PT10M31.00S,2024-02-11T01:15:57.2Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,60,51,2024-02-11T01:16:02Z,3250000,False,,,0,,M. Bridges REBOUND (Off:0 Def:2),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Left Corner 3,24+ Left,,,,,,,329.0,2.0,2.0,0.0,,,,,,,,,,
331,PT10M20.00S,2024-02-11T01:16:08.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630544,89.83245729303549,49.01960784313725,1610612766,62,51,2024-02-11T01:16:12Z,3260000,False,-5.0,43.0,1,right,T. Mann driving Layup (7 PTS),[1630544],1610612766.0,CHA,driving,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,4.34,Made,7.0,,,,,,,,,,,,,,,,,
332,PT10M10.00S,2024-02-11T01:16:18.2Z,3,REGULAR,3pt,Jump Shot,[],1628991,30.436925098554536,28.676470588235293,1610612763,62,51,2024-02-11T01:16:22Z,3270000,False,107.0,234.0,1,left,MISS J. Jackson Jr. 25' pullup 3PT,[1628991],1610612763.0,MEM,pullup,,,Jackson Jr.,J. Jackson Jr.,,,,,Above the Break 3,24+ Right Center,25.68,Missed,,,,,,,,,,,,,,,,,,
333,PT10M07.00S,2024-02-11T01:16:21.2Z,3,REGULAR,rebound,defensive,[],1628998,,,1610612766,62,51,2024-02-11T01:16:22Z,3280000,False,,,0,,C. Martin REBOUND (Off:0 Def:5),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,,,,332.0,5.0,5.0,0.0,,,,,,,,,,
334,PT09M55.00S,2024-02-11T01:16:32.7Z,3,REGULAR,3pt,Jump Shot,[],1641706,67.23061760840999,76.7156862745098,1610612766,65,51,2024-02-11T01:16:37Z,3290000,False,134.0,256.0,1,right,B. Miller 28' 3PT  (15 PTS) (T. Mann 6 AST),"[1641706, 1630544]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,28.83,Made,15.0,T. Mann,1630544.0,6.0,,,,,,,,,,,,,,
336,PT09M33.00S,2024-02-11T01:16:54.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,6.1268068331143235,50.73529411764706,1610612763,65,53,2024-02-11T01:17:00Z,3310000,False,-4.0,5.0,1,left,S. Aldama Layup (5 PTS) (J. Gilyard 3 AST),"[1630583, 1631367]",1610612763.0,MEM,,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.63,Made,5.0,J. Gilyard,1631367.0,3.0,,,,,,,,,,,,,,
338,PT09M20.00S,2024-02-11T01:17:07.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630208,93.24901445466492,52.94117647058824,1610612766,67,53,2024-02-11T01:17:11Z,3330000,False,15.0,11.0,1,right,N. Richards driving Layup (8 PTS) (T. Mann 7 AST),"[1630208, 1630544]",1610612766.0,CHA,driving,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,1.84,Made,8.0,T. Mann,1630544.0,7.0,,,,,,,,,,,,,,
340,PT09M08.00S,2024-02-11T01:17:20.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630583,5.863994743758213,50.0,1610612763,67,55,2024-02-11T01:17:28Z,3350000,False,0.0,3.0,1,left,S. Aldama reverse Layup (7 PTS) (J. Gilyard 4 AST),"[1630583, 1631367]",1610612763.0,MEM,reverse,,,Aldama,S. Aldama,,,,,Restricted Area,0-8 Center,0.26,Made,7.0,J. Gilyard,1631367.0,4.0,,,,,,,,,,,,,,
342,PT08M40.00S,2024-02-11T01:17:48.2Z,3,REGULAR,2pt,Jump Shot,[],1630208,90.48948751642575,75.24509803921569,1610612766,67,55,2024-02-11T01:17:51Z,3370000,False,126.0,37.0,1,right,MISS N. Richards 13' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,13.15,Missed,,,,,,,,,,,,,,,,,,
343,PT08M37.00S,2024-02-11T01:17:51.2Z,3,REGULAR,rebound,defensive,[],1631367,,,1610612763,67,55,2024-02-11T01:17:51Z,3380000,False,,,0,,J. Gilyard REBOUND (Off:0 Def:2),[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Mid-Range,8-16 Right,,,,,,,342.0,2.0,2.0,0.0,,,,,,,,,,
344,PT08M28.00S,2024-02-11T01:18:01.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628991,5.995400788436268,50.245098039215684,1610612763,67,55,2024-02-11T01:22:22Z,3390000,False,-1.0,4.0,1,left,MISS J. Jackson Jr. Layup,[1628991],1610612763.0,MEM,,,,Jackson Jr.,J. Jackson Jr.,,,,,Restricted Area,0-8 Center,0.41,Missed,,,,,,,,,,,,,,,,,,
345,PT08M27.00S,2024-02-11T01:18:02.7Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,67,55,2024-02-11T01:22:22Z,3400000,False,,,0,,J. Konchar REBOUND (Off:2 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,344.0,5.0,3.0,2.0,,,,,,,,,,
346,PT08M27.00S,2024-02-11T01:18:04.8Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1629723,5.590000152587891,50.0,1610612763,67,55,2024-02-11T01:22:32Z,3410000,False,0.0,0.0,1,left,MISS J. Konchar tip Layup,[1629723],1610612763.0,MEM,tip,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
347,PT08M25.00S,2024-02-11T01:18:06.8Z,3,REGULAR,rebound,offensive,[],1629723,,,1610612763,67,55,2024-02-11T01:22:32Z,3420000,False,,,0,,J. Konchar REBOUND (Off:3 Def:3),[1629723],1610612763.0,MEM,,,,Konchar,J. Konchar,,,,,Restricted Area,0-8 Center,,,,,,,346.0,6.0,3.0,3.0,,,,,,,,,,
348,PT08M20.00S,2024-02-11T01:18:07.6Z,3,REGULAR,3pt,Jump Shot,['2ndchance'],1631367,33.590670170827856,47.794117647058826,1610612763,67,55,2024-02-11T01:18:11Z,3430000,False,11.0,263.0,1,left,MISS J. Gilyard 26' 3PT,[1631367],1610612763.0,MEM,,,,Gilyard,J. Gilyard,,,,,Above the Break 3,24+ Center,26.35,Missed,,,,,,,,,,,,,,,,,,
349,PT08M16.00S,2024-02-11T01:18:11.6Z,3,REGULAR,rebound,defensive,[],1630544,,,1610612766,67,55,2024-02-11T01:18:11Z,3440000,False,,,0,,T. Mann REBOUND (Off:1 Def:1),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Center,,,,,,,348.0,2.0,1.0,1.0,,,,,,,,,,
351,PT08M05.00S,2024-02-11T01:18:46.3Z,3,REGULAR,3pt,Jump Shot,[],1628998,69.99014454664915,23.774509803921568,1610612766,67,55,2024-02-11T01:18:51Z,3460000,False,-131.0,230.0,1,right,MISS C. Martin 26' 3PT,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Left Center,26.44,Missed,,,,,,,,,,,,,,,,,,
