actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,blockPlayerName,blockPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
170,PT11M34.00S,2024-02-15T00:36:46.2Z,2,REGULAR,rebound,defensive,[],1630208,,,1610612766,29,31,2024-02-15T00:37:01Z,1690000,False,,,0,,N. Richards REBOUND (Off:1 Def:2),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Above the Break 3,24+ Center,,,169.0,3.0,2.0,1.0,,,,,,,,,,,,,,
171,PT11M15.00S,2024-02-15T00:37:04.5Z,2,REGULAR,3pt,Jump Shot,[],1641706,67.7562417871222,25.0,1610612766,29,31,2024-02-15T00:37:11Z,1700000,False,-125.0,251.0,1,right,MISS B. Miller 28' 3PT,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,28.0,Missed,,,,,,,,,,,,,,,,,,
172,PT11M14.00S,2024-02-15T00:37:06.7Z,2,REGULAR,rebound,offensive,[],1630544,,,1610612766,29,31,2024-02-15T00:37:06Z,1710000,False,,,0,,T. Mann REBOUND (Off:1 Def:4),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Left Center,,,171.0,5.0,4.0,1.0,,,,,,,,,,,,,,
173,PT11M10.00S,2024-02-15T00:37:09.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203552,73.66951379763469,84.55882352941177,1610612766,29,31,2024-02-15T00:37:13Z,1720000,False,173.0,195.0,1,right,MISS S. Curry 26' 3PT,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,Above the Break 3,24+ Right Center,26.05,Missed,,,,,,,,,,,,,,,,,,
174,PT11M10.00S,2024-02-15T00:37:09.7Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,29,31,2024-02-15T00:37:13Z,1730000,False,,,0,,B. Fernando REBOUND (Off:2 Def:4),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,Above the Break 3,24+ Right Center,,,173.0,6.0,4.0,2.0,,,,,,,,,,,,,,
175,PT11M00.00S,2024-02-15T00:37:25.6Z,2,REGULAR,foul,personal,[],1630544,,,1610612737,29,31,2024-02-15T00:37:33Z,1740000,False,,,0,,T. Mann personal FOUL (1 PF),"[1630544, 1628981]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1628487.0,1.0,0.0,Fernando,1628981.0,,,
177,PT10M52.00S,2024-02-15T00:37:46.2Z,2,REGULAR,turnover,bad pass,[],203992,,,1610612737,29,31,2024-02-15T00:37:52Z,1760000,False,,,0,,B. Bogdanovic bad pass TURNOVER (1 TO),"[203992, 1629684]",1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,1.0,Williams,1629684.0
178,PT10M52.00S,2024-02-15T00:37:46.2Z,2,REGULAR,steal,,[],1629684,,,1610612766,29,31,2024-02-15T00:37:48Z,1770000,False,,,0,,G. Williams STEAL (1 STL),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,,,,,
179,PT10M46.00S,2024-02-15T00:37:51.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630208,92.59198423127464,46.568627450980394,1610612766,31,31,2024-02-15T00:37:58Z,1780000,False,-17.0,17.0,1,right,N. Richards running Layup (7 PTS) (G. Williams 1 AST),"[1630208, 1629684]",1610612766.0,CHA,running,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,2.43,Made,,,,,7.0,,,G. Williams,1629684.0,1.0,,,,,,,,
181,PT10M31.00S,2024-02-15T00:38:06.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629027,12.434296977660972,44.36274509803921,1610612737,31,33,2024-02-15T00:38:12Z,1800000,False,28.0,64.0,1,left,T. Young 7' driving floating Jump Shot (5 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,7.03,Made,,,,,5.0,,,,,,,,,,,,,
182,PT10M15.00S,2024-02-15T00:38:22.5Z,2,REGULAR,3pt,Jump Shot,[],1630544,72.35545335085413,85.04901960784314,1610612766,34,33,2024-02-15T00:38:26Z,1810000,False,175.0,207.0,1,right,T. Mann 27' 3PT  (11 PTS) (S. Curry 1 AST),"[1630544, 203552]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,27.15,Made,,,,,11.0,,,S. Curry,203552.0,1.0,,,,,,,,
184,PT10M01.00S,2024-02-15T00:38:39.2Z,2,REGULAR,turnover,out-of-bounds,[],1629027,,,1610612737,34,33,2024-02-15T00:38:46Z,1830000,False,,,0,,T. Young bad pass out-of-bounds TURNOVER (1 TO),[1629027],1610612737.0,ATL,bad pass,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,1155.0,,,,,1.0,,
185,PT09M42.00S,2024-02-15T00:39:00.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203552,92.19776609724047,54.41176470588235,1610612766,36,33,2024-02-15T00:39:04Z,1840000,False,22.0,21.0,1,right,S. Curry driving finger roll Layup (2 PTS) (T. Mann 4 AST),"[203552, 1630544]",1610612766.0,CHA,driving finger roll,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,3.03,Made,,,,,2.0,,,T. Mann,1630544.0,4.0,,,,,,,,
187,PT09M25.00S,2024-02-15T00:39:18.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203992,8.623521681997373,52.69607843137255,1610612737,36,33,2024-02-15T00:39:21Z,1860000,False,-13.0,29.0,1,left,MISS B. Bogdanovic driving Layup,[203992],1610612737.0,ATL,driving,,,Bogdanovic,B. Bogdanovic,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
188,PT09M22.00S,2024-02-15T00:39:20.3Z,2,REGULAR,rebound,defensive,[],1629684,,,1610612766,36,33,2024-02-15T00:39:20Z,1870000,False,,,0,,G. Williams REBOUND (Off:1 Def:2),[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,,,187.0,3.0,2.0,1.0,,,,,,,,,,,,,,
189,PT09M14.00S,2024-02-15T00:39:31.1Z,2,REGULAR,2pt,Jump Shot,[],203552,91.27792378449409,71.07843137254902,1610612766,36,33,2024-02-15T00:40:19Z,1880000,False,105.0,29.0,1,right,MISS S. Curry 10' fadeaway Shot - blocked,"[203552, 1630552]",1610612766.0,CHA,fadeaway,,,Curry,S. Curry,,,,,Mid-Range,8-16 Right,10.95,Missed,,,,,,Johnson,1630552.0,,,,,,,,,,,
190,PT09M14.00S,2024-02-15T00:39:31.1Z,2,REGULAR,block,,[],1630552,,,1610612766,36,33,2024-02-15T00:39:34Z,1890000,False,,,0,,J. Johnson BLOCK (1 BLK),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
191,PT09M13.00S,2024-02-15T00:39:32.1Z,2,REGULAR,rebound,defensive,[],1630552,,,1610612737,36,33,2024-02-15T00:40:19Z,1900000,False,,,0,,J. Johnson REBOUND (Off:1 Def:3),[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Mid-Range,8-16 Right,,,189.0,4.0,3.0,1.0,,,,,,,,,,,,,,
192,PT09M06.00S,2024-02-15T00:39:36.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630552,6.258212877792378,46.568627450980394,1610612737,36,35,2024-02-15T00:39:40Z,1910000,False,17.0,6.0,1,left,J. Johnson running Layup (10 PTS),[1630552],1610612737.0,ATL,running,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,1.83,Made,,,,,10.0,,,,,,,,,,,,,
193,PT08M45.00S,2024-02-15T00:40:01.2Z,2,REGULAR,turnover,out-of-bounds,[],1641706,,,1610612766,36,35,2024-02-15T00:40:09Z,1920000,False,,,0,,B. Miller step out-of-bounds TURNOVER (1 TO),[1641706],1610612766.0,CHA,step,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,,,,,,,,,,1155.0,,,,,1.0,,
194,PT08M45.00S,2024-02-15T00:40:05.0Z,2,REGULAR,substitution,out,[],1630544,,,1610612737,36,35,2024-02-15T00:40:08Z,1930000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M45.00S,2024-02-15T00:40:05.0Z,2,REGULAR,substitution,in,[],202722,,,1610612737,36,35,2024-02-15T00:40:08Z,1940000,False,,,0,,SUB in: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT08M30.00S,2024-02-15T00:40:28.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1630552,5.863994743758213,51.71568627450981,1610612737,36,37,2024-02-15T00:40:35Z,1950000,False,-9.0,3.0,1,left,J. Johnson cutting DUNK (12 PTS) (T. Young 5 AST),"[1630552, 1629027]",1610612737.0,ATL,cutting,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.9,Made,,,,,12.0,,,T. Young,1629027.0,5.0,,,,,,,,
198,PT08M17.00S,2024-02-15T00:40:48.9Z,2,REGULAR,foul,personal,[],1629726,,,1610612766,36,37,2024-02-15T00:41:00Z,1970000,False,,,0,,G. Mathews personal FOUL (1 PF),"[1629726, 1641706]",1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,204059.0,1.0,0.0,Miller,1641706.0,,,
200,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,out,[],203552,,,1610612766,36,37,2024-02-15T00:41:21Z,1990000,False,,,0,,SUB out: S. Curry,[203552],1610612766.0,CHA,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,out,[],1629684,,,1610612766,36,37,2024-02-15T00:41:21Z,2000000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,out,[],1629027,,,1610612766,36,37,2024-02-15T00:41:21Z,2010000,False,,,0,,SUB out: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
203,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,out,[],1629726,,,1610612766,36,37,2024-02-15T00:41:21Z,2020000,False,,,0,,SUB out: G. Mathews,[1629726],1610612737.0,ATL,,,,Mathews,G. Mathews,,,,,,,,,,,,,,,,,,,,,,,,,,
204,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,in,[],1628998,,,1610612766,36,37,2024-02-15T00:41:21Z,2030000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,36,37,2024-02-15T00:41:21Z,2040000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,in,[],1627749,,,1610612766,36,37,2024-02-15T00:41:21Z,2050000,False,,,0,,SUB in: D. Murray,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,,,,,,,,,,,,,,,,,,,
207,PT08M17.00S,2024-02-15T00:41:01.0Z,2,REGULAR,substitution,in,[],1630180,,,1610612766,36,37,2024-02-15T00:41:21Z,2060000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M07.00S,2024-02-15T00:41:29.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,88.12417871222075,50.73529411764706,1610612766,36,37,2024-02-15T00:41:34Z,2070000,False,4.0,59.0,1,right,MISS B. Miller driving Layup,[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.92,Missed,,,,,,,,,,,,,,,,,,
209,PT08M04.00S,2024-02-15T00:41:32.8Z,2,REGULAR,rebound,defensive,[],1628981,,,1610612737,36,37,2024-02-15T00:41:34Z,2080000,False,,,0,,B. Fernando REBOUND (Off:2 Def:5),[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,In The Paint (Non-RA),0-8 Center,,,208.0,7.0,5.0,2.0,,,,,,,,,,,,,,
210,PT07M51.00S,2024-02-15T00:41:45.7Z,2,REGULAR,3pt,Jump Shot,[],1630552,31.882391590013142,34.55882352941176,1610612737,36,37,2024-02-15T00:41:51Z,2090000,False,77.0,247.0,1,left,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Center,25.9,Missed,,,,,,,,,,,,,,,,,,
211,PT07M47.00S,2024-02-15T00:41:49.7Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,36,37,2024-02-15T00:41:51Z,2100000,False,,,0,,C. Martin REBOUND (Off:2 Def:1),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Center,,,210.0,3.0,1.0,2.0,,,,,,,,,,,,,,
212,PT07M43.00S,2024-02-15T00:41:56.9Z,2,REGULAR,foul,personal,['2freethrow'],1628981,,,1610612766,36,37,2024-02-15T00:42:22Z,2110000,False,,,0,,B. Fernando shooting personal FOUL (2 PF) (Bridges 2 FT),"[1628981, 1628970]",1610612737.0,ATL,shooting,,,Fernando,B. Fernando,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,204059.0,2.0,0.0,Bridges,1628970.0,,,
214,PT07M43.00S,2024-02-15T00:42:23.3Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1628970,,,1610612766,37,37,2024-02-15T00:42:23Z,2130000,False,,,0,,M. Bridges Free Throw 1 of 2 (7 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
215,PT07M43.00S,2024-02-15T00:42:25.5Z,2,REGULAR,substitution,out,[],1630552,,,1610612766,37,37,2024-02-15T00:42:32Z,2140000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M43.00S,2024-02-15T00:42:25.5Z,2,REGULAR,substitution,in,[],1629631,,,1610612766,37,37,2024-02-15T00:42:32Z,2150000,False,,,0,,SUB in: D. Hunter,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M43.00S,2024-02-15T00:42:43.3Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1628970,,,1610612766,38,37,2024-02-15T00:42:43Z,2160000,False,,,0,,M. Bridges Free Throw 2 of 2 (8 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
218,PT07M32.00S,2024-02-15T00:42:55.1Z,2,REGULAR,turnover,bad pass,[],1627749,,,1610612737,38,37,2024-02-15T00:43:17Z,2170000,False,,,0,,D. Murray bad pass TURNOVER (2 TO),"[1627749, 1628970]",1610612737.0,ATL,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,2.0,Bridges,1628970.0
219,PT07M32.00S,2024-02-15T00:42:55.1Z,2,REGULAR,steal,,[],1628970,,,1610612766,38,37,2024-02-15T00:42:57Z,2180000,False,,,0,,M. Bridges STEAL (1 STL),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,,,,,
220,PT07M29.00S,2024-02-15T00:42:59.5Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1628970,92.9862023653088,53.67647058823529,1610612766,38,37,2024-02-15T00:44:30Z,2190000,False,18.0,13.0,1,right,MISS M. Bridges running Layup - blocked,"[1628970, 1627749]",1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.28,Missed,,,,,,Murray,1627749.0,,,,,,,,,,,
221,PT07M29.00S,2024-02-15T00:42:59.5Z,2,REGULAR,block,,[],1627749,,,1610612766,38,37,2024-02-15T00:43:03Z,2200000,False,,,0,,D. Murray BLOCK (2 BLK),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
222,PT07M28.00S,2024-02-15T00:43:00.5Z,2,REGULAR,rebound,defensive,[],1629631,,,1610612737,38,37,2024-02-15T00:44:30Z,2210000,False,,,0,,D. Hunter REBOUND (Off:0 Def:1),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,220.0,1.0,1.0,0.0,,,,,,,,,,,,,,
223,PT07M24.00S,2024-02-15T00:43:06.0Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",203992,5.732588699080158,61.274509803921575,1610612737,38,37,2024-02-15T00:46:34Z,2220000,False,-56.0,1.0,1,left,MISS B. Bogdanovic running Layup - blocked,"[203992, 1641706]",1610612737.0,ATL,running,,,Bogdanovic,B. Bogdanovic,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,Miller,1641706.0,,,,,,,,,,,
247,PT07M24.00S,2024-02-15T00:43:06.0Z,2,REGULAR,block,,[],1641706,,,1610612737,38,37,2024-02-15T00:48:46Z,2225000,False,,,0,,B. Miller BLOCK (1 BLK),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
224,PT07M23.00S,2024-02-15T00:43:07.0Z,2,REGULAR,rebound,defensive,[],202722,,,1610612766,38,37,2024-02-15T00:46:34Z,2230000,False,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),0-8 Center,,,223.0,1.0,1.0,0.0,,,,,,,,,,,,,,
225,PT07M08.00S,2024-02-15T00:43:19.1Z,2,REGULAR,3pt,Jump Shot,[],202722,92.72339027595268,5.392156862745098,1610612766,38,37,2024-02-15T00:43:23Z,2240000,False,-223.0,16.0,1,right,MISS D. Bertans 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Left Corner 3,24+ Left,22.36,Missed,,,,,,,,,,,,,,,,,,
226,PT07M05.00S,2024-02-15T00:43:22.1Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612737,38,37,2024-02-15T00:43:23Z,2250000,False,,,0,,D. Murray REBOUND (Off:1 Def:3),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,,,225.0,4.0,3.0,1.0,,,,,,,,,,,,,,
227,PT06M58.00S,2024-02-15T00:43:29.4Z,2,REGULAR,2pt,Jump Shot,[],1627749,23.078186596583443,45.34313725490196,1610612737,38,39,2024-02-15T00:43:34Z,2260000,False,23.0,164.0,1,left,D. Murray 16' pullup Jump Shot (4 PTS),[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,16.6,Made,,,,,4.0,,,,,,,,,,,,,
228,PT06M32.00S,2024-02-15T00:43:54.9Z,2,REGULAR,3pt,Jump Shot,[],202722,70.25295663600527,78.18627450980392,1610612766,41,39,2024-02-15T00:43:58Z,2270000,False,141.0,227.0,1,right,D. Bertans 26' 3PT  (3 PTS) (M. Bridges 2 AST),"[202722, 1628970]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,26.73,Made,,,,,3.0,,,M. Bridges,1628970.0,2.0,,,,,,,,
230,PT06M15.00S,2024-02-15T00:44:12.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627749,18.2161629434954,46.81372549019608,1610612737,41,39,2024-02-15T00:44:16Z,2290000,False,16.0,119.0,1,left,MISS D. Murray 11' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,In The Paint (Non-RA),8-16 Center,11.98,Missed,,,,,,,,,,,,,,,,,,
231,PT06M12.00S,2024-02-15T00:44:15.2Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,41,39,2024-02-15T00:44:16Z,2300000,False,,,0,,M. Bridges REBOUND (Off:1 Def:1),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,230.0,2.0,1.0,1.0,,,,,,,,,,,,,,
232,PT06M07.00S,2024-02-15T00:44:19.4Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1641706,68.28186596583443,74.01960784313727,1610612766,44,39,2024-02-15T00:44:24Z,2310000,False,120.0,246.0,1,right,B. Miller 27' 3PT running (9 PTS) (M. Bridges 3 AST),"[1641706, 1628970]",1610612766.0,CHA,running,,,Miller,B. Miller,,,,,Above the Break 3,24+ Right Center,27.35,Made,,,,,9.0,,,M. Bridges,1628970.0,3.0,,,,,,,,
234,PT06M07.00S,2024-02-15T00:44:32.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,44,39,2024-02-15T00:44:32Z,2330000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT06M07.00S,2024-02-15T00:44:33.4Z,2,REGULAR,substitution,out,[],1641706,,,1610612737,44,39,2024-02-15T00:47:24Z,2340000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT06M07.00S,2024-02-15T00:44:33.4Z,2,REGULAR,substitution,in,[],203995,,,1610612737,44,39,2024-02-15T00:47:24Z,2350000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M48.00S,2024-02-15T00:47:40.6Z,2,REGULAR,2pt,Jump Shot,[],1629631,28.597240473061763,46.568627450980394,1610612737,44,39,2024-02-15T00:47:46Z,2360000,False,17.0,216.0,1,left,MISS D. Hunter 21' Jump Shot,[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Mid-Range,16-24 Center,21.7,Missed,,,,,,,,,,,,,,,,,,
238,PT05M45.00S,2024-02-15T00:47:43.6Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,44,39,2024-02-15T00:47:46Z,2370000,False,,,0,,C. Martin REBOUND (Off:2 Def:2),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Mid-Range,16-24 Center,,,237.0,4.0,2.0,2.0,,,,,,,,,,,,,,
239,PT05M25.00S,2024-02-15T00:48:03.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628998,86.41590013140605,58.57843137254902,1610612766,46,39,2024-02-15T00:48:08Z,2380000,False,43.0,75.0,1,right,C. Martin 8' fadeaway Jump Shot (2 PTS),[1628998],1610612766.0,CHA,fadeaway,,,Martin,C. Martin,,,,,In The Paint (Non-RA),8-16 Center,8.66,Made,,,,,2.0,,,,,,,,,,,,,
241,PT05M11.00S,2024-02-15T00:48:27.6Z,2,REGULAR,substitution,out,[],1630208,,,1610612737,46,39,2024-02-15T00:48:37Z,2400000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M11.00S,2024-02-15T00:48:27.6Z,2,REGULAR,substitution,out,[],1628981,,,1610612737,46,39,2024-02-15T00:48:37Z,2410000,False,,,0,,SUB out: B. Fernando,[1628981],1610612737.0,ATL,,,,Fernando,B. Fernando,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT05M11.00S,2024-02-15T00:48:27.6Z,2,REGULAR,substitution,in,[],1629684,,,1610612737,46,39,2024-02-15T00:48:37Z,2420000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT05M11.00S,2024-02-15T00:48:27.6Z,2,REGULAR,substitution,in,[],1630552,,,1610612737,46,39,2024-02-15T00:48:37Z,2430000,False,,,0,,SUB in: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M11.00S,2024-02-15T00:48:41.7Z,2,REGULAR,substitution,out,[],203992,,,1610612737,46,39,2024-02-15T00:48:44Z,2440000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT05M11.00S,2024-02-15T00:48:41.7Z,2,REGULAR,substitution,in,[],1629027,,,1610612737,46,39,2024-02-15T00:48:44Z,2450000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT05M00.00S,2024-02-15T00:48:57.7Z,2,REGULAR,3pt,Jump Shot,[],1629027,26.363337713534822,82.1078431372549,1610612737,46,42,2024-02-15T00:49:02Z,2460000,False,-161.0,195.0,1,left,T. Young 25' 3PT step back (8 PTS),[1629027],1610612737.0,ATL,step back,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,25.28,Made,,,,,8.0,,,,,,,,,,,,,
249,PT04M46.00S,2024-02-15T00:49:16.3Z,2,REGULAR,turnover,out-of-bounds,[],203995,,,1610612766,46,42,2024-02-15T00:49:22Z,2470000,False,,,0,,V. Micic bad pass out-of-bounds TURNOVER (1 TO),[203995],1610612766.0,CHA,bad pass,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1155.0,,,,,1.0,,
250,PT04M34.00S,2024-02-15T00:49:38.4Z,2,REGULAR,foul,personal,['2freethrow'],203995,,,1610612737,46,42,2024-02-15T00:49:49Z,2480000,False,,,0,,V. Micic shooting personal FOUL (2 PF) (Johnson 2 FT),"[203995, 1630552]",1610612766.0,CHA,shooting,,,Micic,V. Micic,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,1628487.0,2.0,0.0,Johnson,1630552.0,,,
