actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId
181,PT09M23.00S,2024-02-08T00:45:15.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",201152,91.27792378449409,42.8921568627451,1610612761,37,32,2024-02-08T00:45:38Z,1760000,False,-36.0,29.0,1,right,T. Young driving finger roll Layup (2 PTS) (D. Schroder 2 AST),"[201152, 203471]",1610612761.0,TOR,driving finger roll,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.62,Made,2.0,,,,,,,,,,D. Schroder,203471.0,2.0,,,,,
183,PT09M08.00S,2024-02-08T00:45:29.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1629023,9.806176084099869,40.19607843137255,1610612766,39,32,2024-02-08T00:45:50Z,1780000,False,49.0,40.0,1,left,P. Washington 6' turnaround Hook (6 PTS) (L. Black 2 AST),"[1629023, 1641778]",1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,In The Paint (Non-RA),0-8 Center,6.31,Made,6.0,,,,,,,,,,L. Black,1641778.0,2.0,,,,,
185,PT08M53.00S,2024-02-08T00:45:44.7Z,2,REGULAR,turnover,bad pass,[],203471,,,1610612761,39,32,2024-02-08T00:45:51Z,1800000,False,,,0,,D. Schroder bad pass TURNOVER (1 TO),"[203471, 1630208]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,1.0,Richards,1630208.0
186,PT08M53.00S,2024-02-08T00:45:44.7Z,2,REGULAR,steal,,[],1630208,,,1610612766,39,32,2024-02-08T00:45:47Z,1810000,False,,,0,,N. Richards STEAL (1 STL),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
187,PT08M47.00S,2024-02-08T00:45:52.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641706,5.732588699080158,48.529411764705884,1610612766,41,32,2024-02-08T00:45:57Z,1820000,False,7.0,1.0,1,left,B. Miller driving DUNK (7 PTS),[1641706],1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,0.75,Made,7.0,,,,,,,,,,,,,,,,,
188,PT08M47.00S,2024-02-08T00:45:56.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612761,41,32,2024-02-08T00:45:56Z,1830000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M47.00S,2024-02-08T00:45:59.6Z,2,REGULAR,substitution,out,[],1630208,,,1610612761,41,32,2024-02-08T00:48:59Z,1840000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M47.00S,2024-02-08T00:45:59.6Z,2,REGULAR,substitution,out,[],1641711,,,1610612761,41,32,2024-02-08T00:48:59Z,1850000,False,,,0,,SUB out: G. Dick,[1641711],1610612761.0,TOR,,,,Dick,G. Dick,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M47.00S,2024-02-08T00:45:59.6Z,2,REGULAR,substitution,out,[],201152,,,1610612761,41,32,2024-02-08T00:48:59Z,1860000,False,,,0,,SUB out: T. Young,[201152],1610612761.0,TOR,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M47.00S,2024-02-08T00:45:59.6Z,2,REGULAR,substitution,in,[],1628970,,,1610612761,41,32,2024-02-08T00:48:59Z,1870000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M47.00S,2024-02-08T00:45:59.6Z,2,REGULAR,substitution,in,[],1629018,,,1610612761,41,32,2024-02-08T00:48:59Z,1880000,False,,,0,,SUB in: G. Trent Jr.,[1629018],1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT08M47.00S,2024-02-08T00:45:59.6Z,2,REGULAR,substitution,in,[],1627751,,,1610612761,41,32,2024-02-08T00:48:59Z,1890000,False,,,0,,SUB in: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M29.00S,2024-02-08T00:49:12.6Z,2,REGULAR,3pt,Jump Shot,[],203471,66.70499342969777,50.0,1610612761,41,35,2024-02-08T00:49:19Z,1900000,False,0.0,260.0,1,right,D. Schroder 26' 3PT  (4 PTS) (B. Brown 2 AST),"[203471, 1628971]",1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Above the Break 3,24+ Center,26.05,Made,4.0,,,,,,,,,,B. Brown,1628971.0,2.0,,,,,
197,PT08M04.00S,2024-02-08T00:49:37.4Z,2,REGULAR,3pt,Jump Shot,[],1629023,27.414586070959263,20.34313725490196,1610612766,41,35,2024-02-08T00:49:41Z,1920000,False,148.0,205.0,1,left,MISS P. Washington 25' 3PT,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Right Center,25.32,Missed,,,,,,,,,,,,,,,,,,
198,PT08M00.00S,2024-02-08T00:49:41.4Z,2,REGULAR,rebound,defensive,[],1628971,,,1610612761,41,35,2024-02-08T00:49:41Z,1930000,False,,,0,,B. Brown REBOUND (Off:0 Def:1),[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,Above the Break 3,24+ Right Center,,,,197.0,1.0,1.0,0.0,,,,,,,,,,,,,
199,PT07M52.00S,2024-02-08T00:49:48.7Z,2,REGULAR,2pt,Jump Shot,[],1629018,74.72076215505913,58.333333333333336,1610612761,41,35,2024-02-08T00:50:08Z,1940000,False,42.0,185.0,1,right,MISS G. Trent Jr. 18' step back Shot,[1629018],1610612761.0,TOR,step back,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Center,18.97,Missed,,,,,,,,,,,,,,,,,,
200,PT07M49.00S,2024-02-08T00:49:51.7Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,41,35,2024-02-08T00:49:54Z,1950000,False,,,0,,P. Washington REBOUND (Off:0 Def:3),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Mid-Range,16-24 Center,,,,199.0,3.0,3.0,0.0,,,,,,,,,,,,,
201,PT07M37.00S,2024-02-08T00:50:04.6Z,2,REGULAR,3pt,Jump Shot,[],1641733,6.652431011826544,94.85294117647058,1610612766,44,35,2024-02-08T00:50:08Z,1960000,False,-224.0,10.0,1,left,N. Smith Jr. 3PT  (3 PTS) (M. Bridges 2 AST),"[1641733, 1628970]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Left Corner 3,24+ Left,22.45,Made,3.0,,,,,,,,,,M. Bridges,1628970.0,2.0,,,,,
203,PT07M14.00S,2024-02-08T00:50:26.3Z,2,REGULAR,3pt,Jump Shot,[],203471,91.5407358738502,4.166666666666666,1610612761,44,35,2024-02-08T00:50:30Z,1980000,False,-229.0,27.0,1,right,MISS D. Schroder 3PT,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,Left Corner 3,24+ Left,23.08,Missed,,,,,,,,,,,,,,,,,,
204,PT07M12.00S,2024-02-08T00:50:29.1Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,44,35,2024-02-08T00:50:29Z,1990000,False,,,0,,B. Miller REBOUND (Off:0 Def:1),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Left Corner 3,24+ Left,,,,203.0,1.0,1.0,0.0,,,,,,,,,,,,,
205,PT07M05.00S,2024-02-08T00:50:36.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,11.777266754270697,35.049019607843135,1610612766,44,35,2024-02-08T00:51:04Z,2000000,False,75.0,58.0,1,left,MISS B. Miller 9' driving floating bank Shot,[1641706],1610612766.0,CHA,driving floating bank,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Right,9.48,Missed,,,,,,,,,,,,,,,,,,
206,PT07M03.00S,2024-02-08T00:50:38.2Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,44,35,2024-02-08T00:50:41Z,2010000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:2),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,,205.0,2.0,2.0,0.0,,,,,,,,,,,,,
207,PT06M57.00S,2024-02-08T00:50:44.7Z,2,REGULAR,3pt,Jump Shot,[],1629018,90.48948751642575,4.6568627450980395,1610612761,44,38,2024-02-08T00:50:48Z,2020000,False,-227.0,37.0,1,right,G. Trent Jr. 3PT  (12 PTS) (B. Brown 3 AST),"[1629018, 1628971]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Left Corner 3,24+ Left,22.97,Made,12.0,,,,,,,,,,B. Brown,1628971.0,3.0,,,,,
209,PT06M34.00S,2024-02-08T00:51:06.3Z,2,REGULAR,3pt,Jump Shot,[],1628970,35.56176084099869,29.411764705882355,1610612766,44,38,2024-02-08T00:51:10Z,2040000,False,103.0,282.0,1,left,MISS M. Bridges 30' 3PT,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,30.0,Missed,,,,,,,,,,,,,,,,,,
210,PT06M32.00S,2024-02-08T00:51:08.3Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,44,38,2024-02-08T00:51:10Z,2050000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:3),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Right Center,,,,209.0,3.0,3.0,0.0,,,,,,,,,,,,,
211,PT06M28.00S,2024-02-08T00:51:16.8Z,2,REGULAR,foul,personal,['2freethrow'],1641733,,,1610612761,44,38,2024-02-08T00:51:33Z,2060000,False,,,0,,N. Smith Jr. shooting personal FOUL (1 PF) (Barnes 2 FT),"[1641733, 1630567]",1610612766.0,CHA,shooting,,,Smith Jr.,N. Smith Jr.,,,,,Mid-Range,8-16 Left,,,,,,,,1627524.0,1.0,0.0,Barnes,1630567.0,,,,,,,,
213,PT06M28.00S,2024-02-08T00:51:42.1Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630567,,,1610612761,44,39,2024-02-08T00:52:09Z,2080000,False,,,0,,S. Barnes Free Throw 1 of 2 (6 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
214,PT06M28.00S,2024-02-08T00:51:44.4Z,2,REGULAR,substitution,out,[],1641778,,,1610612761,44,39,2024-02-08T00:51:56Z,2090000,False,,,0,,SUB out: L. Black,[1641778],1610612766.0,CHA,,,,Black,L. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT06M28.00S,2024-02-08T00:51:44.4Z,2,REGULAR,substitution,out,[],1628971,,,1610612761,44,39,2024-02-08T00:51:56Z,2100000,False,,,0,,SUB out: B. Brown,[1628971],1610612761.0,TOR,,,,Brown,B. Brown,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT06M28.00S,2024-02-08T00:51:44.4Z,2,REGULAR,substitution,in,[],1628998,,,1610612761,44,39,2024-02-08T00:51:56Z,2110000,False,,,0,,SUB in: C. Martin,[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT06M28.00S,2024-02-08T00:51:44.4Z,2,REGULAR,substitution,in,[],1629628,,,1610612761,44,39,2024-02-08T00:51:56Z,2120000,False,,,0,,SUB in: R. Barrett,[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT06M28.00S,2024-02-08T00:51:42.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630567,,,1610612761,44,40,2024-02-08T00:52:09Z,2130000,False,,,0,,S. Barnes Free Throw 2 of 2 (7 PTS),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
219,PT06M02.00S,2024-02-08T00:52:27.7Z,2,REGULAR,3pt,Jump Shot,[],1641733,37.40144546649146,23.774509803921568,1610612766,44,40,2024-02-08T00:52:32Z,2140000,False,131.0,299.0,1,left,MISS N. Smith Jr. 32' 3PT,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,32.66,Missed,,,,,,,,,,,,,,,,,,
220,PT05M58.00S,2024-02-08T00:52:31.3Z,2,REGULAR,rebound,defensive,[],1629628,,,1610612761,44,40,2024-02-08T00:52:31Z,2150000,False,,,0,,R. Barrett REBOUND (Off:0 Def:1),[1629628],1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Above the Break 3,24+ Right Center,,,,219.0,1.0,1.0,0.0,,,,,,,,,,,,,
221,PT05M50.00S,2024-02-08T00:52:40.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,86.5473061760841,58.333333333333336,1610612761,44,42,2024-02-08T00:52:51Z,2160000,False,42.0,74.0,1,right,J. Poeltl 8' floating Jump Shot (2 PTS) (S. Barnes 3 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Center,8.49,Made,2.0,,,,,,,,,,S. Barnes,1630567.0,3.0,,,,,
223,PT05M50.00S,2024-02-08T00:52:47.5Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612766,44,42,2024-02-08T00:52:47Z,2180000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT05M50.00S,2024-02-08T00:52:48.5Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,44,42,2024-02-08T00:55:27Z,2190000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT05M50.00S,2024-02-08T00:52:48.5Z,2,REGULAR,substitution,out,[],1630567,,,1610612766,44,42,2024-02-08T00:55:27Z,2200000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT05M50.00S,2024-02-08T00:52:48.5Z,2,REGULAR,substitution,in,[],1641877,,,1610612766,44,42,2024-02-08T00:55:27Z,2210000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT05M50.00S,2024-02-08T00:52:48.5Z,2,REGULAR,substitution,in,[],1630193,,,1610612766,44,42,2024-02-08T00:55:27Z,2220000,False,,,0,,SUB in: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT05M30.00S,2024-02-08T00:55:56.9Z,2,REGULAR,3pt,Jump Shot,[],1641733,25.18068331143233,84.31372549019608,1610612766,47,42,2024-02-08T00:56:00Z,2230000,False,-172.0,184.0,1,left,N. Smith Jr. 25' 3PT  (6 PTS) (M. Bridges 3 AST),"[1641733, 1628970]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,25.17,Made,6.0,,,,,,,,,,M. Bridges,1628970.0,3.0,,,,,
230,PT05M11.00S,2024-02-08T00:56:15.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,88.91261498028909,65.44117647058823,1610612761,47,42,2024-02-08T00:56:34Z,2250000,False,77.0,52.0,1,right,MISS I. Quickley 9' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Right,9.29,Missed,,,,,,,,,,,,,,,,,,
231,PT05M08.00S,2024-02-08T00:56:18.0Z,2,REGULAR,rebound,defensive,[],1629023,,,1610612766,47,42,2024-02-08T00:56:18Z,2260000,False,,,0,,P. Washington REBOUND (Off:0 Def:4),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,In The Paint (Non-RA),8-16 Right,,,,230.0,4.0,4.0,0.0,,,,,,,,,,,,,
232,PT05M05.00S,2024-02-08T00:56:21.5Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1629023,28.991458607095925,75.0,1610612766,47,42,2024-02-08T00:57:08Z,2270000,False,-125.0,220.0,1,left,MISS P. Washington 25' running 3PT,[1629023],1610612766.0,CHA,running,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,25.3,Missed,,,,,,,,,,,,,,,,,,
233,PT05M05.00S,2024-02-08T00:56:21.5Z,2,REGULAR,rebound,offensive,[],1641877,,,1610612766,47,42,2024-02-08T00:56:28Z,2280000,False,,,0,,N. Mensah REBOUND (Off:1 Def:0),[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,Above the Break 3,24+ Left Center,,,,232.0,1.0,0.0,1.0,,,,,,,,,,,,,
234,PT04M57.00S,2024-02-08T00:56:29.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1641733,33.459264126149804,23.774509803921568,1610612766,50,42,2024-02-08T00:56:34Z,2290000,False,131.0,262.0,1,left,N. Smith Jr. 29' 3PT  (9 PTS) (M. Bridges 4 AST),"[1641733, 1628970]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Right Center,29.3,Made,9.0,,,,,,,,,,M. Bridges,1628970.0,4.0,,,,,
236,PT04M42.00S,2024-02-08T00:56:44.2Z,2,REGULAR,3pt,Jump Shot,[],1629628,87.46714848883047,95.83333333333334,1610612761,50,45,2024-02-08T00:57:00Z,2310000,False,229.0,65.0,1,right,R. Barrett 3PT  (6 PTS) (D. Schroder 3 AST),"[1629628, 203471]",1610612761.0,TOR,,,,Barrett,R. Barrett,,,,,Right Corner 3,24+ Right,23.83,Made,6.0,,,,,,,,,,D. Schroder,203471.0,3.0,,,,,
238,PT04M27.00S,2024-02-08T00:56:58.7Z,2,REGULAR,2pt,Hook,[],1629023,9.806176084099869,29.166666666666668,1610612766,50,45,2024-02-08T00:57:52Z,2330000,False,104.0,40.0,1,left,MISS P. Washington 11' turnaround Hook,[1629023],1610612766.0,CHA,turnaround,,,Washington,P. Washington,,,,,Mid-Range,8-16 Right,11.15,Missed,,,,,,,,,,,,,,,,,,
239,PT04M27.00S,2024-02-08T00:56:58.7Z,2,REGULAR,rebound,defensive,[],1627751,,,1610612761,50,45,2024-02-08T00:57:06Z,2340000,False,,,0,,J. Poeltl REBOUND (Off:0 Def:4),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Right,,,,238.0,4.0,4.0,0.0,,,,,,,,,,,,,
240,PT04M15.00S,2024-02-08T00:57:11.7Z,2,REGULAR,3pt,Jump Shot,[],1629018,78.79434954007884,89.95098039215686,1610612761,50,45,2024-02-08T00:58:16Z,2350000,False,200.0,147.0,1,right,MISS G. Trent Jr. 24' pullup 3PT,[1629018],1610612761.0,TOR,pullup,,,Trent Jr.,G. Trent Jr.,,,,,Above the Break 3,24+ Right Center,24.79,Missed,,,,,,,,,,,,,,,,,,
241,PT04M11.00S,2024-02-08T00:57:15.7Z,2,REGULAR,rebound,defensive,[],1628998,,,1610612766,50,45,2024-02-08T00:57:15Z,2360000,False,,,0,,C. Martin REBOUND (Off:0 Def:4),[1628998],1610612766.0,CHA,,,,Martin,C. Martin,,,,,Above the Break 3,24+ Right Center,,,,240.0,4.0,4.0,0.0,,,,,,,,,,,,,
242,PT04M03.00S,2024-02-08T00:57:24.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629023,8.492115637319317,46.32352941176471,1610612766,50,45,2024-02-08T00:57:34Z,2370000,False,18.0,27.0,1,left,MISS P. Washington Layup,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,3.29,Missed,,,,,,,,,,,,,,,,,,
243,PT04M03.00S,2024-02-08T00:57:24.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612761,50,45,2024-02-08T00:57:34Z,2380000,False,,,0,,TEAM defensive REBOUND,[],1610612761.0,TOR,,,,,,,,,,Restricted Area,0-8 Center,,,,242.0,,,,,,,,,,,,,,,,
245,PT04M03.00S,2024-02-08T00:57:35.8Z,2,REGULAR,substitution,out,[],1641733,,,1610612761,50,45,2024-02-08T00:57:39Z,2400000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT04M03.00S,2024-02-08T00:57:35.8Z,2,REGULAR,substitution,in,[],1631121,,,1610612761,50,45,2024-02-08T00:57:39Z,2410000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT03M56.00S,2024-02-08T00:58:08.2Z,2,REGULAR,foul,personal,[],1628970,,,1610612761,50,45,2024-02-08T00:58:17Z,2420000,False,,,0,,M. Bridges personal FOUL (2 PF),"[1628970, 1629628]",1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,16-24 Left Center,,,,,,,,1162.0,2.0,0.0,Barrett,1629628.0,,,,,,,,
249,PT03M56.00S,2024-02-08T00:58:15.6Z,2,REGULAR,substitution,out,[],203471,,,1610612761,50,45,2024-02-08T00:58:21Z,2440000,False,,,0,,SUB out: D. Schroder,[203471],1610612761.0,TOR,,,,Schroder,D. Schroder,,,,,,,,,,,,,,,,,,,,,,,,,,
250,PT03M56.00S,2024-02-08T00:58:15.6Z,2,REGULAR,substitution,in,[],1630567,,,1610612761,50,45,2024-02-08T00:58:21Z,2450000,False,,,0,,SUB in: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT03M56.00S,2024-02-08T00:58:23.6Z,2,REGULAR,substitution,out,[],1628970,,,1610612761,50,45,2024-02-08T00:58:36Z,2460000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
252,PT03M56.00S,2024-02-08T00:58:23.6Z,2,REGULAR,substitution,in,[],1641706,,,1610612761,50,45,2024-02-08T00:58:36Z,2470000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
253,PT03M49.00S,2024-02-08T00:58:43.4Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],1627751,92.59198423127464,49.754901960784316,1610612761,50,47,2024-02-08T00:58:48Z,2480000,False,-1.0,17.0,1,right,J. Poeltl DUNK (4 PTS) (R. Barrett 2 AST),"[1627751, 1629628]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,1.71,Made,4.0,,,,,,,,,,R. Barrett,1629628.0,2.0,,,,,
255,PT03M28.00S,2024-02-08T00:59:04.0Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1641706,7.835085413929041,37.00980392156863,1610612766,52,47,2024-02-08T00:59:08Z,2500000,False,65.0,21.0,1,left,B. Miller 6' turnaround Hook (9 PTS),[1641706],1610612766.0,CHA,turnaround,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,6.83,Made,9.0,,,,,,,,,,,,,,,,,
256,PT03M17.00S,2024-02-08T00:59:21.4Z,2,REGULAR,violation,kicked ball,[],1641877,,,1610612761,52,47,2024-02-08T00:59:29Z,2510000,False,,,0,,N. Mensah kicked ball VIOLATION,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,202026.0,,,,,,,,,,,,
258,PT03M08.00S,2024-02-08T01:00:07.3Z,2,REGULAR,foul,personal,['2freethrow'],1641877,,,1610612761,52,47,2024-02-08T01:00:20Z,2530000,False,,,0,,N. Mensah shooting personal FOUL (1 PF) (Poeltl 2 FT),"[1641877, 1627751]",1610612766.0,CHA,shooting,,,Mensah,N. Mensah,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1627524.0,1.0,0.0,Poeltl,1627751.0,,,,,,,,
260,PT03M08.00S,2024-02-08T01:00:29.1Z,2,REGULAR,freethrow,1 of 2,[],1627751,,,1610612761,52,48,2024-02-08T01:00:29Z,2550000,False,,,0,,J. Poeltl Free Throw 1 of 2 (5 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
261,PT03M08.00S,2024-02-08T01:00:46.3Z,2,REGULAR,freethrow,2 of 2,[],1627751,,,1610612761,52,49,2024-02-08T01:00:46Z,2560000,False,,,0,,J. Poeltl Free Throw 2 of 2 (6 PTS),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
262,PT02M51.00S,2024-02-08T01:01:08.2Z,2,REGULAR,3pt,Jump Shot,[],1631121,7.178055190538765,96.56862745098039,1610612766,55,49,2024-02-08T01:01:12Z,2570000,False,-233.0,15.0,1,left,B. McGowens 3PT  (3 PTS) (C. Martin 4 AST),"[1631121, 1628998]",1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Left Corner 3,24+ Left,23.33,Made,3.0,,,,,,,,,,C. Martin,1628998.0,4.0,,,,,
264,PT02M38.00S,2024-02-08T01:01:20.8Z,2,REGULAR,3pt,Jump Shot,[],1630193,70.38436268068331,22.30392156862745,1610612761,55,49,2024-02-08T01:01:27Z,2590000,False,-138.0,226.0,1,right,MISS I. Quickley 26' pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,26.5,Missed,,,,,,,,,,,,,,,,,,
265,PT02M35.00S,2024-02-08T01:01:23.8Z,2,REGULAR,rebound,defensive,[],1641706,,,1610612766,55,49,2024-02-08T01:01:27Z,2600000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Left Center,,,,264.0,2.0,2.0,0.0,,,,,,,,,,,,,
266,PT02M23.00S,2024-02-08T01:01:40.5Z,2,REGULAR,foul,personal,[],1629018,,,1610612766,55,49,2024-02-08T01:01:49Z,2610000,False,,,0,,G. Trent Jr. personal FOUL (1 PF),"[1629018, 1629023]",1610612761.0,TOR,,,,Trent Jr.,G. Trent Jr.,,,,,Mid-Range,16-24 Left Center,,,,,,,,1162.0,1.0,0.0,Washington,1629023.0,,,,,,,,
