actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
174,PT11M11.00S,2023-11-18T23:39:26.0Z,2,REGULAR,rebound,defensive,[],1628970,,,1610612766,19,30,2023-11-18T23:39:34Z,1690000,False,,,0,,M. Bridges REBOUND (Off:0 Def:3),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),0-8 Center,,,,173.0,3.0,3.0,0.0,,,,,,,,,,,,,
175,PT10M59.00S,2023-11-18T23:39:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612766,19,30,2023-11-18T23:39:51Z,1700000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Ball 2 FT),"[1630193, 1630163]",1610612752.0,NYK,shooting,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,1628171.0,1.0,0.0,Ball,1630163.0,,
177,PT10M59.00S,2023-11-18T23:40:07.4Z,2,REGULAR,freethrow,1 of 2,[],1630163,,,1610612766,20,30,2023-11-18T23:40:07Z,1720000,False,,,0,,L. Ball Free Throw 1 of 2 (9 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
178,PT10M59.00S,2023-11-18T23:40:27.2Z,2,REGULAR,freethrow,2 of 2,[],1630163,,,1610612766,21,30,2023-11-18T23:40:27Z,1730000,False,,,0,,L. Ball Free Throw 2 of 2 (10 PTS),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,Made,10.0,,,,,,,,,,,,,,,,,
179,PT10M43.00S,2023-11-18T23:40:45.0Z,2,REGULAR,3pt,Jump Shot,[],1630540,7.703679369250986,96.81372549019608,1610612752,21,33,2023-11-18T23:40:48Z,1740000,False,-234.0,20.0,1,left,M. McBride 3PT  (3 PTS) (R. Barrett 3 AST),"[1630540, 1629628]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Left Corner 3,24+ Left,23.49,Made,3.0,,,,,,,,R. Barrett,1629628.0,3.0,,,,,,,
181,PT10M31.00S,2023-11-18T23:40:56.5Z,2,REGULAR,turnover,bad pass,[],1629023,,,1610612766,21,33,2023-11-18T23:41:01Z,1760000,False,,,0,,P. Washington bad pass TURNOVER (1 TO),"[1629023, 1628404]",1610612766.0,CHA,,,,Washington,P. Washington,,,,,Above the Break 3,24+ Left Center,,,,,,,,1.0,Hart,1628404.0,,,,,,,,,,
182,PT10M31.00S,2023-11-18T23:40:56.5Z,2,REGULAR,steal,,[],1628404,,,1610612752,21,33,2023-11-18T23:40:59Z,1770000,False,,,0,,J. Hart STEAL (2 STL),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
183,PT10M28.00S,2023-11-18T23:40:59.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628404,7.178055190538765,53.18627450980392,1610612752,21,33,2023-11-18T23:48:59Z,1780000,False,-16.0,15.0,1,left,MISS J. Hart running Layup,[1628404],1610612752.0,NYK,running,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,2.19,Missed,,,,,,,,,,,,,,,,,,
185,PT10M27.00S,2023-11-18T23:41:00.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612766,21,33,2023-11-18T23:41:10Z,1800000,False,,,0,,TEAM defensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,183.0,,,,,,,,,,,,,,,,
187,PT10M21.00S,2023-11-18T23:41:30.4Z,2,REGULAR,foul,personal,[],1630540,,,1610612766,21,33,2023-11-18T23:41:40Z,1820000,False,,,0,,M. McBride personal FOUL (1 PF),"[1630540, 1630163]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Ball,1630163.0,,
189,PT10M08.00S,2023-11-18T23:41:58.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.19776609724047,50.0,1610612766,21,33,2023-11-18T23:49:55Z,1840000,False,0.0,21.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.08,Missed,,,,,,,,,,,,,,,,,,
190,PT10M06.00S,2023-11-18T23:42:00.8Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,21,33,2023-11-18T23:56:54Z,1850000,False,,,0,,J. Hart REBOUND (Off:0 Def:2),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,
191,PT09M52.00S,2023-11-18T23:42:14.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629628,8.623521681997373,50.49019607843137,1610612752,21,33,2023-11-18T23:50:22Z,1860000,False,-2.0,29.0,1,left,MISS R. Barrett driving Layup - blocked,"[1629628, 1628970]",1610612752.0,NYK,driving,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,2.87,Missed,,,,,,,,,,,,,,,,,Bridges,1628970.0
287,PT09M52.00S,2023-11-18T23:42:14.2Z,2,REGULAR,block,,[],1628970,,,1610612752,21,33,2023-11-18T23:57:22Z,1865000,False,,,0,,M. Bridges BLOCK (1 BLK),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
192,PT09M51.00S,2023-11-18T23:42:15.2Z,2,REGULAR,rebound,defensive,[],1631121,,,1610612766,21,33,2023-11-18T23:42:18Z,1870000,False,,,0,,B. McGowens REBOUND (Off:0 Def:1),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,,,,191.0,1.0,1.0,0.0,,,,,,,,,,,,,
193,PT09M42.00S,2023-11-18T23:42:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.14651773981603,51.470588235294116,1610612766,21,33,2023-11-18T23:51:43Z,1880000,False,7.0,31.0,1,right,MISS L. Ball driving Layup,[1630163],1610612766.0,CHA,driving,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.16,Missed,,,,,,,,,,,,,,,,,,
194,PT09M40.00S,2023-11-18T23:42:27.4Z,2,REGULAR,rebound,defensive,[],1628404,,,1610612752,21,33,2023-11-18T23:42:30Z,1890000,False,,,0,,J. Hart REBOUND (Off:0 Def:3),[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,Restricted Area,0-8 Center,,,,193.0,3.0,3.0,0.0,,,,,,,,,,,,,
195,PT09M33.00S,2023-11-18T23:42:34.7Z,2,REGULAR,2pt,Jump Shot,[],1630540,17.296320630749015,26.96078431372549,1610612752,21,35,2023-11-18T23:52:12Z,1900000,False,115.0,110.0,1,left,M. McBride 15' step back Jump Shot (5 PTS),[1630540],1610612752.0,NYK,step back,,,McBride,M. McBride,,,,,Mid-Range,8-16 Right,15.94,Made,5.0,,,,,,,,,,,,,,,,,
196,PT09M16.00S,2023-11-18T23:42:51.1Z,2,REGULAR,3pt,Jump Shot,[],1630163,64.33968462549278,37.00980392156863,1610612766,21,35,2023-11-18T23:42:55Z,1910000,False,-65.0,283.0,1,right,MISS L. Ball 29' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,29.01,Missed,,,,,,,,,,,,,,,,,,
197,PT09M14.00S,2023-11-18T23:42:53.1Z,2,REGULAR,rebound,offensive,[],1630550,,,1610612766,21,35,2023-11-18T23:42:55Z,1920000,False,,,0,,J. Thor REBOUND (Off:1 Def:0),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,,,,196.0,1.0,0.0,1.0,,,,,,,,,,,,,
198,PT09M14.00S,2023-11-18T23:43:00.1Z,2,REGULAR,foul,personal,[],1630540,,,1610612766,21,35,2023-11-18T23:43:29Z,1930000,False,,,0,,M. McBride personal FOUL (2 PF),"[1630540, 1630163]",1610612752.0,NYK,,,,McBride,M. McBride,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,1628171.0,2.0,0.0,Ball,1630163.0,,
200,PT09M14.00S,2023-11-18T23:43:07.5Z,2,REGULAR,substitution,out,[],1628970,,,1610612766,21,35,2023-11-18T23:43:10Z,1950000,False,,,0,,SUB out: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
201,PT09M14.00S,2023-11-18T23:43:07.5Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,21,35,2023-11-18T23:43:10Z,1960000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M03.00S,2023-11-18T23:43:29.2Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1641706,88.78120893561103,54.90196078431373,1610612766,23,35,2023-11-18T23:54:24Z,1970000,False,25.0,53.0,1,right,B. Miller driving floating Jump Shot (4 PTS),[1641706],1610612766.0,CHA,driving floating,,,Miller,B. Miller,,,,,In The Paint (Non-RA),0-8 Center,5.84,Made,4.0,,,,,,,,,,,,,,,,,
203,PT08M46.00S,2023-11-18T23:43:46.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,6.783837056504599,51.9607843137255,1610612752,23,37,2023-11-18T23:54:44Z,1980000,False,-10.0,11.0,1,left,I. Quickley driving finger roll Layup (3 PTS),[1630193],1610612752.0,NYK,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,1.5,Made,3.0,,,,,,,,,,,,,,,,,
204,PT08M28.00S,2023-11-18T23:44:04.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630163,91.14651773981603,50.73529411764706,1610612766,25,37,2023-11-18T23:55:00Z,1990000,False,4.0,31.0,1,right,L. Ball driving finger roll Layup (12 PTS),[1630163],1610612766.0,CHA,driving finger roll,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,3.09,Made,12.0,,,,,,,,,,,,,,,,,
205,PT08M22.00S,2023-11-18T23:44:09.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,9.674770039421814,50.73529411764706,1610612752,25,37,2023-11-18T23:57:13Z,2000000,False,-4.0,38.0,1,left,MISS R. Barrett driving floating bank Shot - blocked,"[1629628, 1629023]",1610612752.0,NYK,driving floating bank,,,Barrett,R. Barrett,,,,,Restricted Area,0-8 Center,3.86,Missed,,,,,,,,,,,,,,,,,Washington,1629023.0
206,PT08M22.00S,2023-11-18T23:44:09.9Z,2,REGULAR,block,,[],1629023,,,1610612752,25,37,2023-11-18T23:44:12Z,2010000,False,,,0,,P. Washington BLOCK (2 BLK),[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
207,PT08M19.00S,2023-11-18T23:44:12.9Z,2,REGULAR,rebound,defensive,[],1630550,,,1610612766,25,37,2023-11-18T23:44:15Z,2020000,False,,,0,,J. Thor REBOUND (Off:1 Def:1),[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,205.0,2.0,1.0,1.0,,,,,,,,,,,,,
208,PT08M15.00S,2023-11-18T23:44:17.1Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",1641706,92.59198423127464,50.0,1610612766,27,37,2023-11-18T23:57:32Z,2030000,False,0.0,17.0,1,right,B. Miller running alley-oop DUNK (6 PTS) (L. Ball 3 AST),"[1641706, 1630163]",1610612766.0,CHA,running alley-oop,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,1.71,Made,6.0,,,,,,,,L. Ball,1630163.0,3.0,,,,,,,
210,PT08M03.00S,2023-11-18T23:44:32.9Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612752,27,37,2023-11-18T23:44:32Z,2050000,False,,,0,,NYK Timeout,[],1610612752.0,NYK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT08M03.00S,2023-11-18T23:46:48.1Z,2,REGULAR,substitution,out,[],1630163,,,1610612752,27,37,2023-11-18T23:47:20Z,2060000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT08M03.00S,2023-11-18T23:46:48.1Z,2,REGULAR,substitution,out,[],1631121,,,1610612752,27,37,2023-11-18T23:47:20Z,2070000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
213,PT08M03.00S,2023-11-18T23:46:48.1Z,2,REGULAR,substitution,out,[],1630540,,,1610612752,27,37,2023-11-18T23:47:20Z,2080000,False,,,0,,SUB out: M. McBride,[1630540],1610612752.0,NYK,,,,McBride,M. McBride,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT08M03.00S,2023-11-18T23:46:48.1Z,2,REGULAR,substitution,in,[],202397,,,1610612752,27,37,2023-11-18T23:47:20Z,2090000,False,,,0,,SUB in: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M03.00S,2023-11-18T23:46:48.1Z,2,REGULAR,substitution,in,[],202330,,,1610612752,27,37,2023-11-18T23:47:20Z,2100000,False,,,0,,SUB in: G. Hayward,[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M03.00S,2023-11-18T23:46:48.1Z,2,REGULAR,substitution,in,[],1628973,,,1610612752,27,37,2023-11-18T23:47:20Z,2110000,False,,,0,,SUB in: J. Brunson,[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M49.00S,2023-11-18T23:48:05.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,14.011169513797633,49.754901960784316,1610612752,27,39,2023-11-18T23:48:16Z,2130000,False,1.0,79.0,1,left,J. Brunson 7' driving floating Jump Shot (12 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,7.92,Made,12.0,,,,,,,,,,,,,,,,,
219,PT07M25.00S,2023-11-18T23:48:29.1Z,2,REGULAR,3pt,Jump Shot,[],1630550,90.22667542706965,97.79411764705883,1610612766,30,39,2023-11-18T23:48:33Z,2140000,False,239.0,39.0,1,right,J. Thor 24' 3PT  (3 PTS) (I. Smith 1 AST),"[1630550, 202397]",1610612766.0,CHA,,,,Thor,J. Thor,,,,,Right Corner 3,24+ Right,24.22,Made,3.0,,,,,,,,I. Smith,202397.0,1.0,,,,,,,
221,PT07M11.00S,2023-11-18T23:48:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628973,10.726018396846255,56.61764705882353,1610612752,30,41,2023-11-18T23:58:38Z,2160000,False,-33.0,48.0,1,left,J. Brunson driving floating Jump Shot (14 PTS),[1628973],1610612752.0,NYK,driving floating,,,Brunson,J. Brunson,,,,,In The Paint (Non-RA),0-8 Center,5.86,Made,14.0,,,,,,,,,,,,,,,,,
222,PT07M11.00S,2023-11-18T23:48:49.2Z,2,REGULAR,foul,personal,['1freethrow'],1630550,,,1610612752,30,41,2023-11-18T23:49:04Z,2170000,False,,,0,,J. Thor shooting personal FOUL (1 PF) (Brunson 1 FT),"[1630550, 1628973]",1610612766.0,CHA,shooting,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,201638.0,1.0,0.0,Brunson,1628973.0,,
224,PT07M11.00S,2023-11-18T23:48:56.7Z,2,REGULAR,substitution,out,[],1629023,,,1610612752,30,41,2023-11-18T23:49:03Z,2190000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M11.00S,2023-11-18T23:48:56.7Z,2,REGULAR,substitution,out,[],1628392,,,1610612752,30,41,2023-11-18T23:49:03Z,2200000,False,,,0,,SUB out: I. Hartenstein,[1628392],1610612752.0,NYK,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT07M11.00S,2023-11-18T23:48:56.7Z,2,REGULAR,substitution,in,[],1631109,,,1610612752,30,41,2023-11-18T23:49:03Z,2210000,False,,,0,,SUB in: M. Williams,[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT07M11.00S,2023-11-18T23:48:56.7Z,2,REGULAR,substitution,in,[],1629011,,,1610612752,30,41,2023-11-18T23:49:03Z,2220000,False,,,0,,SUB in: M. Robinson,[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M11.00S,2023-11-18T23:49:07.8Z,2,REGULAR,substitution,out,[],1628404,,,1610612752,30,41,2023-11-18T23:49:18Z,2230000,False,,,0,,SUB out: J. Hart,[1628404],1610612752.0,NYK,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT07M11.00S,2023-11-18T23:49:07.8Z,2,REGULAR,substitution,out,[],1629628,,,1610612752,30,41,2023-11-18T23:49:18Z,2240000,False,,,0,,SUB out: R. Barrett,[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT07M11.00S,2023-11-18T23:49:07.8Z,2,REGULAR,substitution,in,[],1628978,,,1610612752,30,41,2023-11-18T23:49:18Z,2250000,False,,,0,,SUB in: D. DiVincenzo,[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT07M11.00S,2023-11-18T23:49:07.8Z,2,REGULAR,substitution,in,[],203944,,,1610612752,30,41,2023-11-18T23:49:18Z,2260000,False,,,0,,SUB in: J. Randle,[203944],1610612752.0,NYK,,,,Randle,J. Randle,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT07M11.00S,2023-11-18T23:49:35.3Z,2,REGULAR,freethrow,1 of 1,[],1628973,,,1610612752,30,42,2023-11-18T23:49:35Z,2270000,False,,,0,,J. Brunson Free Throw 1 of 1 (15 PTS),[1628973],1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,,,,Made,15.0,,,,,,,,,,,,,,,,,
233,PT06M55.00S,2023-11-18T23:49:54.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,92.9862023653088,49.754901960784316,1610612766,30,42,2023-11-18T23:59:14Z,2280000,False,-1.0,13.0,1,right,MISS I. Smith driving floating bank Shot - blocked,"[202397, 1629011]",1610612766.0,CHA,driving floating bank,,,Smith,I. Smith,,,,,Restricted Area,0-8 Center,1.35,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
234,PT06M55.00S,2023-11-18T23:49:54.1Z,2,REGULAR,block,,[],1629011,,,1610612766,30,42,2023-11-18T23:49:56Z,2290000,False,,,0,,M. Robinson BLOCK (1 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
235,PT06M53.00S,2023-11-18T23:49:56.1Z,2,REGULAR,rebound,defensive,[],1628978,,,1610612752,30,42,2023-11-18T23:50:02Z,2300000,False,,,0,,D. DiVincenzo REBOUND (Off:0 Def:2),[1628978],1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Restricted Area,0-8 Center,,,,233.0,2.0,2.0,0.0,,,,,,,,,,,,,
236,PT06M39.00S,2023-11-18T23:50:11.1Z,2,REGULAR,3pt,Jump Shot,[],1628978,22.28975032851511,10.784313725490197,1610612752,30,45,2023-11-18T23:50:15Z,2310000,False,196.0,157.0,1,left,D. DiVincenzo 25' 3PT  (8 PTS) (J. Brunson 1 AST),"[1628978, 1628973]",1610612752.0,NYK,,,,DiVincenzo,D. DiVincenzo,,,,,Above the Break 3,24+ Right Center,25.12,Made,8.0,,,,,,,,J. Brunson,1628973.0,1.0,,,,,,,
238,PT06M23.00S,2023-11-18T23:50:27.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641706,85.23324572930355,50.49019607843137,1610612766,32,45,2023-11-18T23:59:56Z,2330000,False,2.0,86.0,1,right,B. Miller 8' pullup Jump Shot (8 PTS),[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,In The Paint (Non-RA),8-16 Center,8.63,Made,8.0,,,,,,,,,,,,,,,,,
239,PT06M13.00S,2023-11-18T23:50:36.5Z,2,REGULAR,2pt,Jump Shot,[],1628973,5.601182654402102,23.03921568627451,1610612752,32,47,2023-11-19T00:00:07Z,2340000,False,135.0,0.0,1,left,J. Brunson 13' pullup Jump Shot (17 PTS) (J. Randle 3 AST),"[1628973, 203944]",1610612752.0,NYK,pullup,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,13.48,Made,17.0,,,,,,,,J. Randle,203944.0,3.0,,,,,,,
241,PT06M01.00S,2023-11-18T23:50:50.7Z,2,REGULAR,foul,personal,[],203944,,,1610612766,32,47,2023-11-18T23:51:05Z,2360000,False,,,0,,J. Randle personal FOUL (2 PF),"[203944, 202330]",1610612752.0,NYK,,,,Randle,J. Randle,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,1628171.0,2.0,0.0,Hayward,202330.0,,
243,PT06M01.00S,2023-11-18T23:50:57.5Z,2,REGULAR,substitution,out,[],1630550,,,1610612766,32,47,2023-11-18T23:50:59Z,2380000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M01.00S,2023-11-18T23:50:57.5Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,32,47,2023-11-18T23:50:59Z,2390000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT05M49.00S,2023-11-18T23:51:25.3Z,2,REGULAR,2pt,Jump Shot,[],202330,79.84559789750328,27.941176470588236,1610612766,32,47,2023-11-19T00:01:02Z,2400000,False,-110.0,137.0,1,right,MISS G. Hayward 17' step back Shot,[202330],1610612766.0,CHA,step back,,,Hayward,G. Hayward,,,,,Mid-Range,16-24 Left Center,17.59,Missed,,,,,,,,,,,,,,,,,,
246,PT05M47.00S,2023-11-18T23:51:27.3Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,32,47,2023-11-18T23:51:27Z,2410000,False,,,0,,M. Williams REBOUND (Off:2 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,16-24 Left Center,,,,245.0,6.0,4.0,2.0,,,,,,,,,,,,,
247,PT05M45.00S,2023-11-18T23:51:29.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],202397,68.80749014454665,76.22549019607843,1610612766,35,47,2023-11-19T00:01:26Z,2420000,False,131.0,241.0,1,right,I. Smith 27' 3PT pullup (5 PTS) (M. Williams 3 AST),"[202397, 1631109]",1610612766.0,CHA,pullup,,,Smith,I. Smith,,,,,Above the Break 3,24+ Right Center,27.41,Made,5.0,,,,,,,,M. Williams,1631109.0,3.0,,,,,,,
249,PT05M27.00S,2023-11-18T23:51:47.5Z,2,REGULAR,2pt,Jump Shot,[],1628973,12.697109067017081,28.921568627450984,1610612752,35,47,2023-11-19T00:02:06Z,2440000,False,105.0,67.0,1,left,MISS J. Brunson 12' fadeaway Shot,[1628973],1610612752.0,NYK,fadeaway,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,12.48,Missed,,,,,,,,,,,,,,,,,,
250,PT05M24.00S,2023-11-18T23:51:50.5Z,2,REGULAR,rebound,offensive,[],1629011,,,1610612752,35,47,2023-11-18T23:51:53Z,2450000,False,,,0,,M. Robinson REBOUND (Off:2 Def:1),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Mid-Range,8-16 Right,,,,249.0,3.0,1.0,2.0,,,,,,,,,,,,,
251,PT05M21.00S,2023-11-18T23:51:53.9Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630193,5.732588699080158,63.970588235294116,1610612752,35,49,2023-11-18T23:51:59Z,2460000,False,-70.0,1.0,1,left,I. Quickley 6' floating Jump Shot (5 PTS) (M. Robinson 1 AST),"[1630193, 1629011]",1610612752.0,NYK,floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),0-8 Center,6.99,Made,5.0,,,,,,,,M. Robinson,1629011.0,1.0,,,,,,,
253,PT05M14.00S,2023-11-18T23:52:00.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641706,91.80354796320631,48.03921568627451,1610612766,35,49,2023-11-19T00:03:33Z,2480000,False,-10.0,25.0,1,right,MISS B. Miller driving Layup - blocked,"[1641706, 1629011]",1610612766.0,CHA,driving,,,Miller,B. Miller,,,,,Restricted Area,0-8 Center,2.64,Missed,,,,,,,,,,,,,,,,,Robinson,1629011.0
254,PT05M14.00S,2023-11-18T23:52:00.5Z,2,REGULAR,block,,[],1629011,,,1610612766,35,49,2023-11-18T23:52:02Z,2490000,False,,,0,,M. Robinson BLOCK (2 BLK),[1629011],1610612752.0,NYK,,,,Robinson,M. Robinson,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
255,PT05M14.00S,2023-11-18T23:52:00.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,35,49,2023-11-18T23:58:08Z,2500000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Restricted Area,0-8 Center,,,,253.0,,,,,,,,,,,,,,,,
257,PT05M11.00S,2023-11-18T23:52:28.3Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1628973,,,1610612766,35,49,2023-11-18T23:52:36Z,2520000,False,,,0,,J. Brunson personal FOUL (1 PF) (Miller 2 FT),"[1628973, 1641706]",1610612752.0,NYK,,,,Brunson,J. Brunson,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,202026.0,1.0,0.0,Miller,1641706.0,,
259,PT05M11.00S,2023-11-18T23:52:50.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1641706,,,1610612766,36,49,2023-11-18T23:52:50Z,2540000,False,,,0,,B. Miller Free Throw 1 of 2 (9 PTS),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,Made,9.0,,,,,,,,,,,,,,,,,
