actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
269,PT05M15.00S,2023-10-25T23:59:28.2Z,2,REGULAR,rebound,defensive,[],1626179,,,1610612766,35,45,2023-10-26T00:04:22Z,2640000,False,,,0,,T. Rozier REBOUND (Off:0 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,268.0,1.0,1.0,0.0,,,,,,,,,,,,,,
270,PT05M10.00S,2023-10-25T23:59:32.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630550,66.5735873850197,43.872549019607845,1610612766,38,45,2023-10-26T00:02:28Z,2650000,False,-31.0,262.0,1,right,J. Thor 26' 3PT running (3 PTS) (T. Rozier 3 AST),"[1630550, 1626179]",1610612766.0,CHA,running,,,Thor,J. Thor,,,,,Above the Break 3,24+ Center,26.35,Made,,,,,3.0,,,T. Rozier,1626179.0,3.0,,,,,,,,
272,PT04M57.00S,2023-10-25T23:59:47.0Z,2,REGULAR,3pt,Jump Shot,[],1630552,29.6484888304862,28.676470588235293,1610612737,38,45,2023-10-26T00:03:23Z,2670000,False,107.0,226.0,1,left,MISS J. Johnson 25' 3PT,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,Above the Break 3,24+ Right Center,25.01,Missed,,,,,,,,,,,,,,,,,,
273,PT04M54.00S,2023-10-25T23:59:50.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,38,45,2023-10-25T23:59:50Z,2680000,False,,,0,,M. Williams REBOUND (Off:1 Def:3),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Above the Break 3,24+ Right Center,,,272.0,4.0,3.0,1.0,,,,,,,,,,,,,,
274,PT04M45.00S,2023-10-25T23:59:59.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630550,91.80354796320631,47.549019607843135,1610612766,38,45,2023-10-26T00:00:03Z,2690000,False,-12.0,25.0,1,right,MISS J. Thor driving Layup,[1630550],1610612766.0,CHA,driving,,,Thor,J. Thor,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
275,PT04M42.00S,2023-10-26T00:00:02.0Z,2,REGULAR,rebound,defensive,[],203991,,,1610612737,38,45,2023-10-26T00:00:03Z,2700000,False,,,0,,C. Capela REBOUND (Off:1 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,,,274.0,5.0,4.0,1.0,,,,,,,,,,,,,,
276,PT04M39.00S,2023-10-26T00:00:04.7Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1630552,5.601182654402102,48.28431372549019,1610612737,38,47,2023-10-26T00:04:21Z,2710000,False,9.0,0.0,1,left,J. Johnson running finger roll Layup (13 PTS) (D. Murray 1 AST),"[1630552, 1627749]",1610612737.0,ATL,running finger roll,,,Johnson,J. Johnson,,,,,Restricted Area,0-8 Center,0.86,Made,,,,,13.0,,,D. Murray,1627749.0,1.0,,,,,,,,
278,PT04M39.00S,2023-10-26T00:00:16.6Z,2,REGULAR,timeout,full,['team'],0,,,1610612766,38,47,2023-10-26T00:00:16Z,2730000,False,,,0,,CHA Timeout,[],1610612766.0,CHA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,PT04M39.00S,2023-10-26T00:00:23.2Z,2,REGULAR,substitution,out,[],1630552,,,1610612766,38,47,2023-10-26T00:01:44Z,2740000,False,,,0,,SUB out: J. Johnson,[1630552],1610612737.0,ATL,,,,Johnson,J. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT04M39.00S,2023-10-26T00:00:23.2Z,2,REGULAR,substitution,out,[],203992,,,1610612766,38,47,2023-10-26T00:01:44Z,2750000,False,,,0,,SUB out: B. Bogdanovic,[203992],1610612737.0,ATL,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT04M39.00S,2023-10-26T00:00:23.2Z,2,REGULAR,substitution,in,[],1630180,,,1610612766,38,47,2023-10-26T00:01:44Z,2760000,False,,,0,,SUB in: S. Bey,[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,,,
282,PT04M39.00S,2023-10-26T00:00:23.2Z,2,REGULAR,substitution,in,[],1629027,,,1610612766,38,47,2023-10-26T00:01:44Z,2770000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
283,PT04M21.00S,2023-10-26T00:01:59.8Z,2,REGULAR,foul,personal,['2freethrow'],1629631,,,1610612766,38,47,2023-10-26T00:02:12Z,2780000,False,,,0,,D. Hunter shooting personal FOUL (2 PF) (Rozier 2 FT),"[1629631, 1626179]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,2530.0,,,,,,,2.0,0.0,Rozier,1626179.0,,
285,PT04M21.00S,2023-10-26T00:02:23.8Z,2,REGULAR,freethrow,1 of 2,[],1626179,,,1610612766,39,47,2023-10-26T00:02:23Z,2800000,False,,,0,,T. Rozier Free Throw 1 of 2 (3 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
286,PT04M21.00S,2023-10-26T00:02:40.0Z,2,REGULAR,freethrow,2 of 2,[],1626179,,,1610612766,40,47,2023-10-26T00:02:40Z,2810000,False,,,0,,T. Rozier Free Throw 2 of 2 (4 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
287,PT04M01.00S,2023-10-26T00:03:01.2Z,2,REGULAR,2pt,Jump Shot,[],1627749,24.26084099868594,51.71568627450981,1610612737,40,47,2023-10-26T00:03:08Z,2820000,False,-9.0,176.0,1,left,MISS D. Murray 17' pullup Shot,[1627749],1610612737.0,ATL,pullup,,,Murray,D. Murray,,,,,Mid-Range,16-24 Center,17.58,Missed,,,,,,,,,,,,,,,,,,
288,PT03M59.00S,2023-10-26T00:03:07.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,40,47,2023-10-26T00:03:07Z,2830000,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Mid-Range,16-24 Center,,,287.0,,,,,,,,,,,,,,,,,
290,PT03M48.00S,2023-10-26T00:03:37.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629027,7.178055190538765,58.57843137254902,1610612737,40,47,2023-10-26T00:03:42Z,2850000,False,-43.0,15.0,1,left,MISS T. Young driving Layup,[1629027],1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,4.54,Missed,,,,,,,,,,,,,,,,,,
291,PT03M44.00S,2023-10-26T00:03:41.7Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,40,47,2023-10-26T00:03:42Z,2860000,False,,,0,,C. Capela REBOUND (Off:2 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,290.0,6.0,4.0,2.0,,,,,,,,,,,,,,
292,PT03M44.00S,2023-10-26T00:03:41.5Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,5.590000152587891,50.0,1610612737,40,47,2023-10-26T00:03:41Z,2870000,False,0.0,0.0,1,left,MISS C. Capela tip Layup,[203991],1610612737.0,ATL,tip,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,0.0,Missed,,,,,,,,,,,,,,,,,,
293,PT03M43.00S,2023-10-26T00:03:42.1Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,40,47,2023-10-26T00:03:42Z,2880000,False,,,0,,C. Capela REBOUND (Off:3 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,Mid-Range,8-16 Left,,,292.0,7.0,4.0,3.0,,,,,,,,,,,,,,
294,PT03M41.00S,2023-10-26T00:03:43.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203991,6.652431011826544,51.225490196078425,1610612737,40,49,2023-10-26T00:06:15Z,2890000,False,-6.0,10.0,1,left,C. Capela putback Layup (6 PTS),[203991],1610612737.0,ATL,putback,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,1.17,Made,,,,,6.0,,,,,,,,,,,,,
295,PT03M36.00S,2023-10-26T00:03:51.7Z,2,REGULAR,foul,personal,['2freethrow'],1629027,,,1610612766,40,49,2023-10-26T00:04:12Z,2900000,False,,,0,,T. Young shooting personal FOUL (1 PF) (Rozier 2 FT),"[1629027, 1626179]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,1626302.0,,,,,,,1.0,0.0,Rozier,1626179.0,,
297,PT03M36.00S,2023-10-26T00:04:17.9Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626179,,,1610612766,40,49,2023-10-26T00:04:17Z,2920000,False,,,0,,MISS T. Rozier Free Throw 1 of 2,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
298,PT03M36.00S,2023-10-26T00:04:17.9Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612766,40,49,2023-10-26T00:04:17Z,2930000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,,,,,297.0,,,,,,,,,,,,,,,,,
299,PT03M36.00S,2023-10-26T00:04:20.7Z,2,REGULAR,substitution,out,[],1629023,,,1610612766,40,49,2023-10-26T00:04:25Z,2940000,False,,,0,,SUB out: P. Washington,[1629023],1610612766.0,CHA,,,,Washington,P. Washington,,,,,,,,,,,,,,,,,,,,,,,,,,
300,PT03M36.00S,2023-10-26T00:04:20.7Z,2,REGULAR,substitution,in,[],1630163,,,1610612766,40,49,2023-10-26T00:04:25Z,2950000,False,,,0,,SUB in: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
301,PT03M36.00S,2023-10-26T00:04:36.2Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626179,,,1610612766,41,49,2023-10-26T00:04:36Z,2960000,False,,,0,,T. Rozier Free Throw 2 of 2 (5 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
302,PT03M24.00S,2023-10-26T00:04:50.7Z,2,REGULAR,3pt,Jump Shot,[],1629027,31.750985545335087,40.931372549019606,1610612737,41,49,2023-10-26T00:04:56Z,2970000,False,45.0,246.0,1,left,MISS T. Young 25' 3PT,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,Above the Break 3,24+ Center,25.01,Missed,,,,,,,,,,,,,,,,,,
303,PT03M21.00S,2023-10-26T00:04:53.7Z,2,REGULAR,rebound,defensive,[],1630163,,,1610612766,41,49,2023-10-26T00:04:56Z,2980000,False,,,0,,L. Ball REBOUND (Off:0 Def:4),[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Center,,,302.0,4.0,4.0,0.0,,,,,,,,,,,,,,
304,PT03M21.00S,2023-10-26T00:04:58.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629027,,,1610612766,41,49,2023-10-26T00:05:14Z,2990000,False,,,0,,T. Young shooting personal FOUL (2 PF) (Rozier 2 FT),"[1629027, 1626179]",1610612737.0,ATL,shooting,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,2530.0,,,,,,,2.0,0.0,Rozier,1626179.0,,
306,PT03M21.00S,2023-10-26T00:05:24.2Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1626179,,,1610612766,42,49,2023-10-26T00:05:24Z,3010000,False,,,0,,T. Rozier Free Throw 1 of 2 (6 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
307,PT03M21.00S,2023-10-26T00:05:41.1Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1626179,,,1610612766,43,49,2023-10-26T00:05:41Z,3020000,False,,,0,,T. Rozier Free Throw 2 of 2 (7 PTS),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
308,PT03M08.00S,2023-10-26T00:05:56.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,7.178055190538765,45.34313725490196,1610612737,43,49,2023-10-26T00:06:01Z,3030000,False,23.0,15.0,1,left,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.77,Missed,,,,,,,,,,,,,,,,,,
309,PT03M06.00S,2023-10-26T00:05:58.2Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,43,49,2023-10-26T00:06:01Z,3040000,False,,,0,,G. Hayward REBOUND (Off:1 Def:1),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,308.0,2.0,1.0,1.0,,,,,,,,,,,,,,
310,PT02M57.00S,2023-10-26T00:06:06.3Z,2,REGULAR,3pt,Jump Shot,[],1626179,76.82325886990802,10.049019607843137,1610612766,46,49,2023-10-26T00:06:12Z,3050000,False,-200.0,165.0,1,right,T. Rozier 25' 3PT  (10 PTS) (G. Hayward 4 AST),"[1626179, 202330]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.94,Made,,,,,10.0,,,G. Hayward,202330.0,4.0,,,,,,,,
312,PT02M42.00S,2023-10-26T00:06:21.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629631,14.799605781865965,48.529411764705884,1610612737,46,49,2023-10-26T00:06:25Z,3070000,False,7.0,87.0,1,left,MISS D. Hunter 8' pullup Shot,[1629631],1610612737.0,ATL,pullup,,,Hunter,D. Hunter,,,,,In The Paint (Non-RA),8-16 Center,8.69,Missed,,,,,,,,,,,,,,,,,,
313,PT02M40.00S,2023-10-26T00:06:24.0Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,46,49,2023-10-26T00:06:24Z,3080000,False,,,0,,M. Williams REBOUND (Off:1 Def:4),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,In The Paint (Non-RA),8-16 Center,,,312.0,5.0,4.0,1.0,,,,,,,,,,,,,,
314,PT02M35.00S,2023-10-26T00:06:28.9Z,2,REGULAR,turnover,lost ball,[],1626179,,,1610612766,46,49,2023-10-26T00:06:34Z,3090000,False,,,0,,T. Rozier lost ball TURNOVER (3 TO),"[1626179, 1630180]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,3.0,,,,Bey,1630180.0,,,,,,
315,PT02M35.00S,2023-10-26T00:06:28.9Z,2,REGULAR,steal,,[],1630180,,,1610612737,46,49,2023-10-26T00:06:30Z,3100000,False,,,0,,S. Bey STEAL (3 STL),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,,,,,,,,,,
316,PT02M33.00S,2023-10-26T00:06:33.8Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630163,,,1610612737,46,49,2023-10-26T00:07:01Z,3110000,False,,,0,,L. Ball shooting personal FOUL (2 PF) (Murray 2 FT),"[1630163, 1627749]",1610612766.0,CHA,shooting,,,Ball,L. Ball,,,,,Restricted Area,0-8 Center,,,,,,,,1626302.0,,,,,,,2.0,0.0,Murray,1627749.0,,
318,PT02M33.00S,2023-10-26T00:07:02.4Z,2,REGULAR,freethrow,1 of 2,"['fromturnover', 'fastbreak']",1627749,,,1610612737,46,50,2023-10-26T00:07:02Z,3130000,False,,,0,,D. Murray Free Throw 1 of 2 (5 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
319,PT02M33.00S,2023-10-26T00:07:14.3Z,2,REGULAR,freethrow,2 of 2,"['fastbreak', 'fromturnover']",1627749,,,1610612737,46,51,2023-10-26T00:07:14Z,3140000,False,,,0,,D. Murray Free Throw 2 of 2 (6 PTS),[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
320,PT02M23.00S,2023-10-26T00:07:26.8Z,2,REGULAR,3pt,Jump Shot,[],1630163,67.88764783180025,77.69607843137256,1610612766,46,51,2023-10-26T00:07:30Z,3150000,False,138.0,249.0,1,right,MISS L. Ball 28' 3PT,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,Above the Break 3,24+ Right Center,28.53,Missed,,,,,,,,,,,,,,,,,,
321,PT02M22.00S,2023-10-26T00:07:27.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612737,46,51,2023-10-26T00:07:30Z,3160000,False,,,0,,TEAM defensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Above the Break 3,24+ Right Center,,,320.0,,,,,,,,,,,,,,,,,
323,PT02M22.00S,2023-10-26T00:07:34.3Z,2,REGULAR,substitution,out,[],1630163,,,1610612737,46,51,2023-10-26T00:07:39Z,3180000,False,,,0,,SUB out: L. Ball,[1630163],1610612766.0,CHA,,,,Ball,L. Ball,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT02M22.00S,2023-10-26T00:07:34.3Z,2,REGULAR,substitution,in,[],1630177,,,1610612737,46,51,2023-10-26T00:07:39Z,3190000,False,,,0,,SUB in: T. Maledon,[1630177],1610612766.0,CHA,,,,Maledon,T. Maledon,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT02M12.00S,2023-10-26T00:07:51.8Z,2,REGULAR,3pt,Jump Shot,[],1627749,5.995400788436268,97.05882352941177,1610612737,46,51,2023-10-26T00:07:56Z,3200000,False,-235.0,4.0,1,left,MISS D. Murray 3PT,[1627749],1610612737.0,ATL,,,,Murray,D. Murray,,,,,Left Corner 3,24+ Left,23.53,Missed,,,,,,,,,,,,,,,,,,
326,PT02M08.00S,2023-10-26T00:07:55.2Z,2,REGULAR,rebound,offensive,[],1629631,,,1610612737,46,51,2023-10-26T00:07:55Z,3210000,False,,,0,,D. Hunter REBOUND (Off:2 Def:0),[1629631],1610612737.0,ATL,,,,Hunter,D. Hunter,,,,,Left Corner 3,24+ Left,,,325.0,2.0,0.0,2.0,,,,,,,,,,,,,,
327,PT02M04.00S,2023-10-26T00:07:59.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627749,6.521024967148489,54.41176470588235,1610612737,46,51,2023-10-26T00:08:02Z,3220000,False,-22.0,9.0,1,left,MISS D. Murray driving Layup,[1627749],1610612737.0,ATL,driving,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,2.38,Missed,,,,,,,,,,,,,,,,,,
328,PT02M01.00S,2023-10-26T00:08:02.4Z,2,REGULAR,rebound,defensive,[],202330,,,1610612766,46,51,2023-10-26T00:08:02Z,3230000,False,,,0,,G. Hayward REBOUND (Off:1 Def:2),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,Restricted Area,0-8 Center,,,327.0,3.0,2.0,1.0,,,,,,,,,,,,,,
329,PT01M56.00S,2023-10-26T00:08:07.2Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,88.12417871222075,5.392156862745098,1610612766,49,51,2023-10-26T00:08:13Z,3240000,False,-223.0,59.0,1,right,T. Rozier 3PT running (13 PTS) (T. Maledon 1 AST),"[1626179, 1630177]",1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Left Corner 3,24+ Left,23.07,Made,,,,,13.0,,,T. Maledon,1630177.0,1.0,,,,,,,,
366,PT01M45.00S,2023-10-26T00:08:21.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203991,4.730617608409987,50.02297794117647,1610612737,49,51,2023-10-26T00:18:20Z,3255000,False,0.0,-8.0,1,left,MISS C. Capela Layup - blocked,"[203991, 1631109]",1610612737.0,ATL,,,,Capela,C. Capela,,,,,Restricted Area,0-8 Center,0.8,Missed,,,,,,,,,,,,,,,,,Williams,1631109.0
367,PT01M45.00S,2023-10-26T00:08:21.9Z,2,REGULAR,block,,[],1631109,,,1610612737,49,51,2023-10-26T00:18:20Z,3257500,False,,,0,,M. Williams BLOCK (1 BLK),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
368,PT01M45.00S,2023-10-26T00:08:21.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612737,49,51,2023-10-26T00:18:20Z,3258750,False,,,0,,TEAM offensive REBOUND,[],1610612737.0,ATL,,,,,,,,,,Restricted Area,0-8 Center,,,366.0,,,,,,,,,,,,,,,,,
332,PT01M38.00S,2023-10-26T00:08:47.9Z,2,REGULAR,2pt,Jump Shot,['2ndchance'],1629027,21.76412614980289,57.84313725490197,1610612737,49,51,2023-10-26T00:18:20Z,3270000,False,-39.0,152.0,1,left,MISS T. Young 15' fadeaway Shot,[1629027],1610612737.0,ATL,fadeaway,,,Young,T. Young,,,,,Mid-Range,8-16 Center,15.71,Missed,,,,,,,,,,,,,,,,,,
333,PT01M36.00S,2023-10-26T00:08:50.1Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,49,51,2023-10-26T00:08:50Z,3280000,False,,,0,,M. Williams REBOUND (Off:1 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Mid-Range,8-16 Center,,,332.0,6.0,5.0,1.0,,,,,,,,,,,,,,
334,PT01M16.00S,2023-10-26T00:09:10.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1626179,90.48948751642575,49.26470588235294,1610612766,49,51,2023-10-26T00:09:14Z,3290000,False,-4.0,37.0,1,right,MISS T. Rozier driving floating Shot,[1626179],1610612766.0,CHA,driving floating,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,3.71,Missed,,,,,,,,,,,,,,,,,,
335,PT01M13.00S,2023-10-26T00:09:13.6Z,2,REGULAR,rebound,offensive,[],1631109,,,1610612766,49,51,2023-10-26T00:09:13Z,3300000,False,,,0,,M. Williams REBOUND (Off:2 Def:5),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,334.0,7.0,5.0,2.0,,,,,,,,,,,,,,
336,PT01M13.00S,2023-10-26T00:09:13.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1631109,94.40999984741211,50.0,1610612766,51,51,2023-10-26T00:09:13Z,3310000,False,0.0,0.0,1,right,M. Williams putback Layup (9 PTS),[1631109],1610612766.0,CHA,putback,,,Williams,M. Williams,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,9.0,,,,,,,,,,,,,
337,PT00M54.70S,2023-10-26T00:09:32.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629027,12.565703022339028,51.9607843137255,1610612737,51,51,2023-10-26T00:09:38Z,3320000,False,-10.0,66.0,1,left,MISS T. Young 6' driving Layup - blocked,"[1629027, 202330]",1610612737.0,ATL,driving,,,Young,T. Young,,,,,In The Paint (Non-RA),0-8 Center,6.63,Missed,,,,,,,,,,,,,,,,,Hayward,202330.0
338,PT00M54.70S,2023-10-26T00:09:32.5Z,2,REGULAR,block,,[],202330,,,1610612737,51,51,2023-10-26T00:09:35Z,3330000,False,,,0,,G. Hayward BLOCK (1 BLK),[202330],1610612766.0,CHA,,,,Hayward,G. Hayward,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
339,PT00M52.40S,2023-10-26T00:09:34.8Z,2,REGULAR,rebound,offensive,[],203991,,,1610612737,51,51,2023-10-26T00:09:38Z,3340000,False,,,0,,C. Capela REBOUND (Off:4 Def:4),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,In The Paint (Non-RA),0-8 Center,,,337.0,8.0,4.0,4.0,,,,,,,,,,,,,,
340,PT00M52.40S,2023-10-26T00:09:37.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630177,,,1610612737,51,51,2023-10-26T00:09:52Z,3350000,False,,,0,,T. Maledon shooting personal FOUL (3 PF) (Capela 2 FT),"[1630177, 203991]",1610612766.0,CHA,shooting,,,Maledon,T. Maledon,,,,,Restricted Area,0-8 Center,,,,,,,,203177.0,,,,,,,3.0,0.0,Capela,203991.0,,
342,PT00M52.40S,2023-10-26T00:10:01.5Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],203991,,,1610612737,51,52,2023-10-26T00:10:23Z,3370000,False,,,0,,C. Capela Free Throw 1 of 2 (7 PTS),[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
343,PT00M52.40S,2023-10-26T00:10:01.5Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],203991,,,1610612737,51,52,2023-10-26T00:10:23Z,3380000,False,,,0,,MISS C. Capela Free Throw 2 of 2,[203991],1610612737.0,ATL,,,,Capela,C. Capela,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
344,PT00M49.60S,2023-10-26T00:10:04.3Z,2,REGULAR,rebound,offensive,[],1630180,,,1610612737,51,52,2023-10-26T00:10:23Z,3390000,False,,,0,,S. Bey REBOUND (Off:3 Def:0),[1630180],1610612737.0,ATL,,,,Bey,S. Bey,,,,,,,,,343.0,3.0,0.0,3.0,,,,,,,,,,,,,,
345,PT00M47.90S,2023-10-26T00:10:22.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630180,7.5722733245729295,55.14705882352941,1610612737,51,52,2023-10-26T00:13:38Z,3400000,False,-26.0,19.0,1,left,MISS S. Bey putback Layup,[1630180],1610612737.0,ATL,putback,,,Bey,S. Bey,,,,,Restricted Area,0-8 Center,3.18,Missed,,,,,,,,,,,,,,,,,,
346,PT00M45.90S,2023-10-26T00:10:24.2Z,2,REGULAR,rebound,defensive,[],1631109,,,1610612766,51,52,2023-10-26T00:18:59Z,3410000,False,,,0,,M. Williams REBOUND (Off:2 Def:6),[1631109],1610612766.0,CHA,,,,Williams,M. Williams,,,,,Restricted Area,0-8 Center,,,345.0,8.0,6.0,2.0,,,,,,,,,,,,,,
347,PT00M43.40S,2023-10-26T00:10:28.7Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629631,,,1610612766,51,52,2023-10-26T00:10:47Z,3420000,False,,,0,,D. Hunter shooting personal FOUL (3 PF) (Rozier 2 FT),"[1629631, 1626179]",1610612737.0,ATL,shooting,,,Hunter,D. Hunter,,,,,Restricted Area,0-8 Center,,,,,,,,203177.0,,,,,,,3.0,0.0,Rozier,1626179.0,,
