actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId
251,PT05M04.00S,2023-12-17T00:55:04.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203954,17.0335085413929,50.49019607843137,1610612755,29,50,2023-12-17T00:55:11Z,2490000,False,-2.0,108.0,1,left,J. Embiid 10' Jump Shot (20 PTS) (T. Maxey 5 AST),"[203954, 1630178]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,In The Paint (Non-RA),8-16 Center,10.76,Made,,,,,,,,,20.0,,,,T. Maxey,1630178.0,5.0,,,
253,PT04M50.00S,2023-12-17T00:55:18.4Z,2,REGULAR,3pt,Jump Shot,[],1641733,71.30420499342969,20.588235294117645,1610612766,32,50,2023-12-17T00:55:22Z,2510000,False,-147.0,217.0,1,right,N. Smith Jr. 26' 3PT  (5 PTS) (I. Smith 2 AST),"[1641733, 202397]",1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,Above the Break 3,24+ Left Center,26.23,Made,,,,,,,,,5.0,,,,I. Smith,202397.0,2.0,,,
255,PT04M27.00S,2023-12-17T00:55:41.6Z,2,REGULAR,2pt,Jump Shot,[],203954,15.982260183968464,33.57843137254902,1610612755,32,52,2023-12-17T00:55:48Z,2530000,False,82.0,98.0,1,left,J. Embiid 12' Jump Shot (22 PTS) (M. Morris Sr. 1 AST),"[203954, 202694]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Right,12.76,Made,,,,,,,,,22.0,,,,M. Morris Sr.,202694.0,1.0,,,
257,PT04M16.00S,2023-12-17T00:55:52.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202397,89.04402102496715,50.73529411764706,1610612766,34,52,2023-12-17T00:57:47Z,2550000,False,4.0,50.0,1,right,I. Smith driving floating Jump Shot (6 PTS),[202397],1610612766.0,CHA,driving floating,,,Smith,I. Smith,,,,,In The Paint (Non-RA),0-8 Center,5.06,Made,,,,,,,,,6.0,,,,,,,,,
258,PT03M56.00S,2023-12-17T00:56:12.6Z,2,REGULAR,3pt,Jump Shot,[],1630178,31.488173455978973,32.35294117647059,1610612755,34,55,2023-12-17T00:58:01Z,2560000,False,88.0,243.0,1,left,T. Maxey 25' 3PT  (16 PTS) (J. Embiid 3 AST),"[1630178, 203954]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,25.9,Made,,,,,,,,,16.0,,,,J. Embiid,203954.0,3.0,,,
260,PT03M41.00S,2023-12-17T00:56:28.1Z,2,REGULAR,2pt,Jump Shot,[],1630208,90.88370565045992,74.01960784313727,1610612766,36,55,2023-12-17T00:56:32Z,2580000,False,120.0,33.0,1,right,N. Richards 12' Jump Shot (4 PTS) (I. Smith 3 AST),"[1630208, 202397]",1610612766.0,CHA,,,,Richards,N. Richards,,,,,Mid-Range,8-16 Right,12.46,Made,,,,,,,,,4.0,,,,I. Smith,202397.0,3.0,,,
262,PT03M24.00S,2023-12-17T00:56:44.4Z,2,REGULAR,turnover,lost ball,[],203954,,,1610612755,36,55,2023-12-17T00:56:48Z,2600000,False,,,0,,J. Embiid lost ball TURNOVER (2 TO),"[203954, 202397]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,2.0,Smith,202397.0
263,PT03M24.00S,2023-12-17T00:56:44.4Z,2,REGULAR,steal,,[],202397,,,1610612766,36,55,2023-12-17T00:56:46Z,2610000,False,,,0,,I. Smith STEAL (1 STL),[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
264,PT03M16.00S,2023-12-17T00:56:52.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631121,94.1688567674113,51.225490196078425,1610612766,38,55,2023-12-17T00:57:24Z,2620000,False,6.0,2.0,1,right,B. McGowens driving reverse Layup (6 PTS) (N. Smith Jr. 1 AST),"[1631121, 1641733]",1610612766.0,CHA,driving reverse,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,0.65,Made,,,,,,,,,6.0,,,,N. Smith Jr.,1641733.0,1.0,,,
266,PT03M16.00S,2023-12-17T00:57:01.3Z,2,REGULAR,timeout,full,['team'],0,,,1610612755,38,55,2023-12-17T00:57:01Z,2640000,False,,,0,,PHI Timeout,[],1610612755.0,PHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,out,[],202397,,,1610612755,38,55,2023-12-17T00:58:29Z,2650000,False,,,0,,SUB out: I. Smith,[202397],1610612766.0,CHA,,,,Smith,I. Smith,,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,out,[],1630550,,,1610612755,38,55,2023-12-17T00:58:29Z,2660000,False,,,0,,SUB out: J. Thor,[1630550],1610612766.0,CHA,,,,Thor,J. Thor,,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,out,[],202694,,,1610612755,38,55,2023-12-17T00:58:29Z,2670000,False,,,0,,SUB out: M. Morris Sr.,[202694],1610612755.0,PHI,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,out,[],203496,,,1610612755,38,55,2023-12-17T00:58:29Z,2680000,False,,,0,,SUB out: R. Covington,[203496],1610612755.0,PHI,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,,,
271,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,in,[],1628970,,,1610612755,38,55,2023-12-17T00:58:29Z,2690000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
272,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,in,[],1626179,,,1610612755,38,55,2023-12-17T00:58:29Z,2700000,False,,,0,,SUB in: T. Rozier,[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,,,,,,,,,,,,,,,,,,,
273,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,in,[],201587,,,1610612755,38,55,2023-12-17T00:58:29Z,2710000,False,,,0,,SUB in: N. Batum,[201587],1610612755.0,PHI,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,,,
274,PT03M16.00S,2023-12-17T00:58:04.3Z,2,REGULAR,substitution,in,[],202699,,,1610612755,38,55,2023-12-17T00:58:29Z,2720000,False,,,0,,SUB in: T. Harris,[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
275,PT02M59.00S,2023-12-17T00:58:50.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,6.258212877792378,50.98039215686274,1610612755,38,57,2023-12-17T01:09:27Z,2730000,False,-5.0,6.0,1,left,J. Embiid Layup (24 PTS) (N. Batum 2 AST),"[203954, 201587]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.8,Made,,,,,,,,,24.0,,,,N. Batum,201587.0,2.0,,,
277,PT02M59.00S,2023-12-17T00:58:53.0Z,2,REGULAR,foul,personal,['1freethrow'],1630208,,,1610612755,38,57,2023-12-17T00:59:05Z,2750000,False,,,0,,N. Richards shooting personal FOUL (3 PF) (Embiid 1 FT),"[1630208, 203954]",1610612766.0,CHA,shooting,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,,1830.0,3.0,0.0,Embiid,203954.0,,,,,,,,,,
279,PT02M59.00S,2023-12-17T00:59:06.4Z,2,REGULAR,substitution,out,[],1630208,,,1610612755,38,57,2023-12-17T00:59:40Z,2770000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT02M59.00S,2023-12-17T00:59:06.4Z,2,REGULAR,substitution,in,[],1641877,,,1610612755,38,57,2023-12-17T00:59:40Z,2780000,False,,,0,,SUB in: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT02M59.00S,2023-12-17T00:59:29.5Z,2,REGULAR,freethrow,1 of 1,[],203954,,,1610612755,38,58,2023-12-17T00:59:29Z,2790000,False,,,0,,J. Embiid Free Throw 1 of 1 (25 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,Made,,,,,,,,,25.0,,,,,,,,,
282,PT02M39.00S,2023-12-17T00:59:50.5Z,2,REGULAR,2pt,Jump Shot,[],1626179,78.0059132720105,53.18627450980392,1610612766,40,58,2023-12-17T00:59:56Z,2800000,False,16.0,154.0,1,right,T. Rozier 15' step back Jump Shot (4 PTS),[1626179],1610612766.0,CHA,step back,,,Rozier,T. Rozier,,,,,Mid-Range,8-16 Center,15.5,Made,,,,,,,,,4.0,,,,,,,,,
283,PT02M24.00S,2023-12-17T01:00:06.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203954,4.944152431011826,49.754901960784316,1610612755,40,60,2023-12-17T01:00:17Z,2810000,False,1.0,-6.0,1,left,J. Embiid finger roll Layup (27 PTS) (D. Melton 1 AST),"[203954, 1629001]",1610612755.0,PHI,finger roll,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,0.61,Made,,,,,,,,,27.0,,,,D. Melton,1629001.0,1.0,,,
285,PT02M11.00S,2023-12-17T01:00:18.5Z,2,REGULAR,2pt,Jump Shot,[],1626179,71.56701708278581,36.029411764705884,1610612766,42,60,2023-12-17T01:02:32Z,2830000,False,-70.0,215.0,1,right,T. Rozier 22' pullup Jump Shot (6 PTS),[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Mid-Range,16-24 Left Center,22.59,Made,,,,,,,,,6.0,,,,,,,,,
286,PT01M50.00S,2023-12-17T01:00:41.1Z,2,REGULAR,3pt,Jump Shot,[],1630178,25.706307490144546,83.82352941176471,1610612755,42,63,2023-12-17T01:00:46Z,2840000,False,-169.0,189.0,1,left,T. Maxey 25' 3PT  (19 PTS) (T. Harris 1 AST),"[1630178, 202699]",1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Left Center,25.37,Made,,,,,,,,,19.0,,,,T. Harris,202699.0,1.0,,,
288,PT01M34.00S,2023-12-17T01:00:56.4Z,2,REGULAR,3pt,Jump Shot,[],1626179,66.04796320630749,34.55882352941176,1610612766,42,63,2023-12-17T01:03:07Z,2860000,False,-77.0,267.0,1,right,MISS T. Rozier 27' pullup 3PT,[1626179],1610612766.0,CHA,pullup,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,27.76,Missed,,,,,,,,,,,,,,,,,,
289,PT01M32.00S,2023-12-17T01:00:58.4Z,2,REGULAR,rebound,defensive,[],203954,,,1610612755,42,63,2023-12-17T01:01:00Z,2870000,False,,,0,,J. Embiid REBOUND (Off:0 Def:10),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Center,,,,,288.0,,,,,,,10.0,10.0,0.0,,,,,,
290,PT01M25.00S,2023-12-17T01:01:05.2Z,2,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1630178,10.068988173455978,48.28431372549019,1610612755,42,65,2023-12-17T01:06:19Z,2880000,False,9.0,42.0,1,left,T. Maxey driving floating Jump Shot (21 PTS),[1630178],1610612755.0,PHI,driving floating,,,Maxey,T. Maxey,,,,,Restricted Area,0-8 Center,4.3,Made,,,,,,,,,21.0,,,,,,,,,
291,PT01M18.00S,2023-12-17T01:01:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631121,95.22010512483574,49.01960784313725,1610612766,42,65,2023-12-17T01:07:37Z,2890000,False,-5.0,-8.0,1,right,MISS B. McGowens driving Layup - blocked,"[1631121, 203954]",1610612766.0,CHA,driving,,,McGowens,B. McGowens,,,,,Restricted Area,0-8 Center,0.9,Missed,Embiid,203954.0,,,,,,,,,,,,,,,,
292,PT01M18.00S,2023-12-17T01:01:12.3Z,2,REGULAR,block,,[],203954,,,1610612766,42,65,2023-12-17T01:01:23Z,2900000,False,,,0,,J. Embiid BLOCK (2 BLK),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
293,PT01M14.00S,2023-12-17T01:01:16.3Z,2,REGULAR,rebound,defensive,[],202699,,,1610612755,42,65,2023-12-17T01:01:17Z,2910000,False,,,0,,T. Harris REBOUND (Off:0 Def:2),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,Restricted Area,0-8 Center,,,,,291.0,,,,,,,2.0,2.0,0.0,,,,,,
294,PT01M08.00S,2023-12-17T01:01:22.1Z,2,REGULAR,3pt,Jump Shot,[],1629001,33.065045992115635,52.69607843137255,1610612755,42,68,2023-12-17T01:08:32Z,2920000,False,-13.0,258.0,1,left,D. Melton 25' 3PT  (3 PTS) (T. Maxey 6 AST),"[1629001, 1630178]",1610612755.0,PHI,,,,Melton,D. Melton,,,,,Above the Break 3,24+ Center,25.87,Made,,,,,,,,,3.0,,,,T. Maxey,1630178.0,6.0,,,
296,PT00M50.10S,2023-12-17T01:01:41.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.85479632063075,51.71568627450981,1610612766,42,68,2023-12-17T01:08:51Z,2940000,False,9.0,15.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,1.7,Missed,,,,,,,,,,,,,,,,,,
297,PT00M48.20S,2023-12-17T01:01:43.0Z,2,REGULAR,rebound,defensive,[],1629001,,,1610612755,42,68,2023-12-17T01:01:48Z,2950000,False,,,0,,D. Melton REBOUND (Off:0 Def:1),[1629001],1610612755.0,PHI,,,,Melton,D. Melton,,,,,Restricted Area,0-8 Center,,,,,296.0,,,,,,,1.0,1.0,0.0,,,,,,
298,PT00M46.20S,2023-12-17T01:01:50.3Z,2,REGULAR,foul,personal,['2freethrow'],1626179,,,1610612755,42,68,2023-12-17T01:02:03Z,2960000,False,,,0,,T. Rozier shooting personal FOUL (2 PF) (Harris 2 FT),"[1626179, 202699]",1610612766.0,CHA,shooting,,,Rozier,T. Rozier,,,,,Restricted Area,0-8 Center,,,,,,1627526.0,2.0,0.0,Harris,202699.0,,,,,,,,,,
300,PT00M46.20S,2023-12-17T01:02:11.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],202699,,,1610612755,42,69,2023-12-17T01:02:11Z,2980000,False,,,0,,T. Harris Free Throw 1 of 2 (8 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
301,PT00M46.20S,2023-12-17T01:02:37.6Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],202699,,,1610612755,42,70,2023-12-17T01:02:37Z,2990000,False,,,0,,T. Harris Free Throw 2 of 2 (9 PTS),[202699],1610612755.0,PHI,,,,Harris,T. Harris,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
302,PT00M29.10S,2023-12-17T01:02:58.8Z,2,REGULAR,foul,personal,['2freethrow'],201587,,,1610612766,42,70,2023-12-17T01:03:13Z,3000000,False,,,0,,N. Batum shooting personal FOUL (1 PF) (Bridges 2 FT),"[201587, 1628970]",1610612755.0,PHI,shooting,,,Batum,N. Batum,,,,,Restricted Area,0-8 Center,,,,,,1830.0,1.0,0.0,Bridges,1628970.0,,,,,,,,,,
304,PT00M29.10S,2023-12-17T01:03:19.7Z,2,REGULAR,freethrow,1 of 2,[],1628970,,,1610612766,43,70,2023-12-17T01:03:19Z,3020000,False,,,0,,M. Bridges Free Throw 1 of 2 (5 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,5.0,,,,,,,,,
305,PT00M29.10S,2023-12-17T01:03:38.4Z,2,REGULAR,freethrow,2 of 2,[],1628970,,,1610612766,44,70,2023-12-17T01:03:38Z,3030000,False,,,0,,M. Bridges Free Throw 2 of 2 (6 PTS),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,Made,,,,,,,,,6.0,,,,,,,,,
306,PT00M12.70S,2023-12-17T01:03:56.8Z,2,REGULAR,3pt,Jump Shot,[],201587,6.915243101182654,98.0392156862745,1610612755,44,73,2023-12-17T01:04:01Z,3040000,False,-240.0,13.0,1,left,N. Batum 24' 3PT  (3 PTS) (T. Harris 2 AST),"[201587, 202699]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Left Corner 3,24+ Left,24.05,Made,,,,,,,,,3.0,,,,T. Harris,202699.0,2.0,,,
308,PT00M00.00S,2023-12-17T01:04:11.4Z,2,REGULAR,3pt,Jump Shot,[],1628970,74.98357424441524,88.72549019607843,1610612766,44,73,2023-12-17T01:13:01Z,3060000,False,194.0,183.0,1,right,MISS M. Bridges 26' pullup 3PT,[1628970],1610612766.0,CHA,pullup,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Right Center,26.62,Missed,,,,,,,,,,,,,,,,,,
309,PT00M00.00S,2023-12-17T01:04:11.4Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612766,44,73,2023-12-17T01:04:20Z,3070000,False,,,0,,TEAM offensive REBOUND,[],1610612766.0,CHA,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,308.0,,,,,,,,,,,,,,,
310,PT00M00.00S,2023-12-17T01:04:22.3Z,2,REGULAR,period,end,[],0,,,1610612766,44,73,2023-12-17T01:04:22Z,3080000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
313,PT12M00.00S,2023-12-17T01:18:44.8Z,3,REGULAR,substitution,out,['startperiod'],1641733,,,1610612766,44,73,2023-12-17T01:19:38Z,3090000,False,,,0,,SUB out: N. Smith Jr.,[1641733],1610612766.0,CHA,,,,Smith Jr.,N. Smith Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
314,PT12M00.00S,2023-12-17T01:18:44.8Z,3,REGULAR,substitution,out,['startperiod'],1641877,,,1610612766,44,73,2023-12-17T01:19:38Z,3100000,False,,,0,,SUB out: N. Mensah,[1641877],1610612766.0,CHA,,,,Mensah,N. Mensah,,,,,,,,,,,,,,,,,,,,,,,,,,
315,PT12M00.00S,2023-12-17T01:18:44.8Z,3,REGULAR,substitution,in,['startperiod'],1630208,,,1610612766,44,73,2023-12-17T01:19:38Z,3110000,False,,,0,,SUB in: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT12M00.00S,2023-12-17T01:18:44.8Z,3,REGULAR,substitution,in,['startperiod'],1641706,,,1610612766,44,73,2023-12-17T01:19:38Z,3120000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT12M00.00S,2023-12-17T01:19:37.2Z,3,REGULAR,period,start,[],0,,,1610612766,44,73,2023-12-17T01:19:38Z,3130000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
318,PT11M39.00S,2023-12-17T01:20:05.6Z,3,REGULAR,foul,personal,[],201587,,,1610612766,44,73,2023-12-17T01:20:15Z,3140000,False,,,0,,N. Batum personal FOUL (2 PF),"[201587, 1626179]",1610612755.0,PHI,,,,Batum,N. Batum,,,,,Mid-Range,16-24 Right Center,,,,,,203593.0,2.0,0.0,Rozier,1626179.0,,,,,,,,,,
320,PT11M32.00S,2023-12-17T01:20:26.7Z,3,REGULAR,turnover,bad pass,[],1626179,,,1610612766,44,73,2023-12-17T01:20:30Z,3160000,False,,,0,,T. Rozier bad pass TURNOVER (2 TO),"[1626179, 1630178]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,2.0,Maxey,1630178.0
321,PT11M32.00S,2023-12-17T01:20:26.7Z,3,REGULAR,steal,,[],1630178,,,1610612755,44,73,2023-12-17T01:20:28Z,3170000,False,,,0,,T. Maxey STEAL (2 STL),[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
322,PT11M26.00S,2023-12-17T01:20:32.3Z,3,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",201587,66.5735873850197,55.88235294117647,1610612755,44,73,2023-12-17T01:20:44Z,3180000,False,29.0,262.0,1,right,MISS N. Batum 26' running 3PT,[201587],1610612755.0,PHI,running,,,Batum,N. Batum,,,,,Above the Break 3,24+ Center,26.33,Missed,,,,,,,,,,,,,,,,,,
323,PT11M22.00S,2023-12-17T01:20:36.3Z,3,REGULAR,rebound,defensive,[],1626179,,,1610612766,44,73,2023-12-17T01:20:38Z,3190000,False,,,0,,T. Rozier REBOUND (Off:1 Def:1),[1626179],1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Center,,,,,322.0,,,,,,,2.0,1.0,1.0,,,,,,
324,PT11M14.00S,2023-12-17T01:20:43.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,5.338370565045992,50.49019607843137,1610612766,44,73,2023-12-17T01:21:45Z,3200000,False,-2.0,-2.0,1,left,MISS M. Bridges driving finger roll Layup,[1628970],1610612766.0,CHA,driving finger roll,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,0.34,Missed,,,,,,,,,,,,,,,,,,
325,PT11M10.00S,2023-12-17T01:20:47.6Z,3,REGULAR,rebound,offensive,[],1630208,,,1610612766,44,73,2023-12-17T01:21:45Z,3210000,False,,,0,,N. Richards REBOUND (Off:2 Def:1),[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,Restricted Area,0-8 Center,,,,,324.0,,,,,,,3.0,1.0,2.0,,,,,,
326,PT11M10.00S,2023-12-17T01:20:47.5Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630208,5.590000152587891,50.0,1610612766,46,73,2023-12-17T01:20:47Z,3220000,False,0.0,0.0,1,left,N. Richards tip Layup (6 PTS),[1630208],1610612766.0,CHA,tip,,,Richards,N. Richards,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,,,,,6.0,,,,,,,,,
327,PT10M57.00S,2023-12-17T01:21:02.0Z,3,REGULAR,2pt,Jump Shot,[],203954,93.24901445466492,25.735294117647058,1610612755,46,73,2023-12-17T01:22:11Z,3230000,False,-121.0,11.0,1,right,MISS J. Embiid 12' turnaround fadeaway Shot,[203954],1610612755.0,PHI,turnaround fadeaway,,,Embiid,J. Embiid,,,,,Mid-Range,8-16 Left,12.18,Missed,,,,,,,,,,,,,,,,,,
328,PT10M54.00S,2023-12-17T01:21:05.0Z,3,REGULAR,rebound,defensive,[],1628970,,,1610612766,46,73,2023-12-17T01:22:00Z,3240000,False,,,0,,M. Bridges REBOUND (Off:0 Def:7),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Mid-Range,8-16 Left,,,,,327.0,,,,,,,7.0,7.0,0.0,,,,,,
329,PT10M49.00S,2023-12-17T01:21:09.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1626179,17.427726675427067,95.58823529411765,1610612766,46,73,2023-12-17T03:29:51Z,3250000,False,-228.0,111.0,1,left,MISS T. Rozier 25' running 3PT,[1626179],1610612766.0,CHA,running,,,Rozier,T. Rozier,,,,,Above the Break 3,24+ Left Center,25.36,Missed,,,,,,,,,,,,,,,,,,
330,PT10M45.00S,2023-12-17T01:21:12.3Z,3,REGULAR,rebound,defensive,[],203954,,,1610612755,46,73,2023-12-17T01:21:12Z,3260000,False,,,0,,J. Embiid REBOUND (Off:0 Def:11),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Left Center,,,,,329.0,,,,,,,11.0,11.0,0.0,,,,,,
331,PT10M45.00S,2023-12-17T01:21:19.9Z,3,REGULAR,turnover,out-of-bounds,[],203954,,,1610612755,46,73,2023-12-17T01:21:27Z,3270000,False,,,0,,J. Embiid bad pass out-of-bounds TURNOVER (3 TO),[203954],1610612755.0,PHI,bad pass,,,Embiid,J. Embiid,,,,,Above the Break 3,24+ Right Center,,,,,,203593.0,,,,,,,,,,,,3.0,,
332,PT10M30.00S,2023-12-17T01:21:47.1Z,3,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,12.565703022339028,67.40196078431373,1610612766,46,73,2023-12-17T01:23:40Z,3280000,False,-87.0,66.0,1,left,MISS B. Miller 10' floating Shot,[1641706],1610612766.0,CHA,floating,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,10.9,Missed,,,,,,,,,,,,,,,,,,
333,PT10M29.00S,2023-12-17T01:21:50.9Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612755,46,73,2023-12-17T01:21:50Z,3290000,False,,,0,,TEAM defensive REBOUND,[],1610612755.0,PHI,,,,,,,,,,Mid-Range,8-16 Left,,,,,332.0,,,,,,,,,,,,,,,
335,PT10M08.00S,2023-12-17T01:22:24.2Z,3,REGULAR,2pt,Jump Shot,[],202699,93.51182654402102,26.715686274509803,1610612755,46,73,2023-12-17T01:24:25Z,3310000,False,-116.0,8.0,1,right,MISS T. Harris 11' fadeaway Shot,[202699],1610612755.0,PHI,fadeaway,,,Harris,T. Harris,,,,,Mid-Range,8-16 Left,11.67,Missed,,,,,,,,,,,,,,,,,,
336,PT10M05.00S,2023-12-17T01:22:27.2Z,3,REGULAR,rebound,defensive,[],1641706,,,1610612766,46,73,2023-12-17T01:22:29Z,3320000,False,,,0,,B. Miller REBOUND (Off:0 Def:2),[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,Mid-Range,8-16 Left,,,,,335.0,,,,,,,2.0,2.0,0.0,,,,,,
337,PT09M57.00S,2023-12-17T01:22:35.2Z,3,REGULAR,3pt,Jump Shot,[],1641706,31.61957950065703,40.931372549019606,1610612766,49,73,2023-12-17T01:24:46Z,3330000,False,45.0,245.0,1,left,B. Miller 24' 3PT  (10 PTS) (T. Rozier 2 AST),"[1641706, 1626179]",1610612766.0,CHA,,,,Miller,B. Miller,,,,,Above the Break 3,24+ Center,24.89,Made,,,,,,,,,10.0,,,,T. Rozier,1626179.0,2.0,,,
339,PT09M39.00S,2023-12-17T01:22:53.2Z,3,REGULAR,3pt,Jump Shot,[],1630178,73.9323258869908,85.7843137254902,1610612755,49,73,2023-12-17T01:22:57Z,3350000,False,179.0,193.0,1,right,MISS T. Maxey 26' 3PT,[1630178],1610612755.0,PHI,,,,Maxey,T. Maxey,,,,,Above the Break 3,24+ Right Center,26.28,Missed,,,,,,,,,,,,,,,,,,
