actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,assistPlayerNameInitial,assistPersonId,assistTotal,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
178,PT08M18.00S,2024-03-06T00:47:01.1Z,2,REGULAR,2pt,Jump Shot,['fromturnover'],1641706,74.72076215505913,61.274509803921575,1610612766,25,29,2024-03-06T00:47:04Z,1770000,False,56.0,185.0,1,right,MISS B. Miller 19' pullup Shot,[1641706],1610612766.0,CHA,pullup,,,Miller,B. Miller,,,,,Mid-Range,16-24 Center,19.35,Missed,,,,,,,,,,,,,,,,,,
179,PT08M15.00S,2024-03-06T00:47:04.1Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,25,29,2024-03-06T00:47:04Z,1780000,False,,,0,,J. Isaac REBOUND (Off:0 Def:2),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Mid-Range,16-24 Center,,,178.0,2.0,2.0,0.0,,,,,,,,,,,,,,
180,PT08M02.00S,2024-03-06T00:47:16.5Z,2,REGULAR,3pt,Jump Shot,[],1628371,7.835085413929041,4.6568627450980395,1610612753,25,32,2024-03-06T00:47:20Z,1790000,False,227.0,21.0,1,left,J. Isaac 3PT  (7 PTS) (J. Ingles 3 AST),"[1628371, 204060]",1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,22.77,Made,,,,,7.0,,,,,,,J. Ingles,204060.0,3.0,,,,
182,PT07M50.00S,2024-03-06T00:47:28.7Z,2,REGULAR,3pt,Jump Shot,[],203995,70.25295663600527,76.22549019607843,1610612766,28,32,2024-03-06T00:47:34Z,1810000,False,131.0,227.0,1,right,V. Micic 26' 3PT step back (10 PTS),[203995],1610612766.0,CHA,step back,,,Micic,V. Micic,,,,,Above the Break 3,24+ Right Center,26.22,Made,,,,,10.0,,,,,,,,,,,,,
183,PT07M33.00S,2024-03-06T00:47:46.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629021,11.12023653088042,39.46078431372549,1610612753,28,34,2024-03-06T00:47:54Z,1820000,False,53.0,52.0,1,left,M. Wagner 7' driving bank Jump Shot (4 PTS) (J. Ingles 4 AST),"[1629021, 204060]",1610612753.0,ORL,driving bank,,,Wagner,M. Wagner,,,,,In The Paint (Non-RA),0-8 Center,7.4,Made,,,,,4.0,,,,,,,J. Ingles,204060.0,4.0,,,,
184,PT07M16.00S,2024-03-06T00:48:05.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630208,87.59855453350855,51.470588235294116,1610612766,28,34,2024-03-06T00:49:06Z,1830000,False,7.0,64.0,1,right,MISS N. Richards 6' Jump Shot,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,In The Paint (Non-RA),0-8 Center,6.45,Missed,,,,,,,,,,,,,,,,,,
185,PT07M14.00S,2024-03-06T00:48:07.0Z,2,REGULAR,rebound,defensive,[],1628371,,,1610612753,28,34,2024-03-06T00:49:06Z,1840000,False,,,0,,J. Isaac REBOUND (Off:0 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,In The Paint (Non-RA),0-8 Center,,,184.0,3.0,3.0,0.0,,,,,,,,,,,,,,
186,PT07M03.00S,2024-03-06T00:48:19.7Z,2,REGULAR,turnover,out-of-bounds,[],1630175,,,1610612753,28,34,2024-03-06T00:48:26Z,1850000,False,,,0,,C. Anthony bad pass out-of-bounds TURNOVER (1 TO),[1630175],1610612753.0,ORL,bad pass,,,Anthony,C. Anthony,,,,,Mid-Range,8-16 Left,,,,,,,,203592.0,1.0,,,,,,,,,,,
187,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,out,[],1629684,,,1610612766,28,34,2024-03-06T00:48:45Z,1860000,False,,,0,,SUB out: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
188,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,out,[],203995,,,1610612766,28,34,2024-03-06T00:48:45Z,1870000,False,,,0,,SUB out: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
189,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,out,[],1641706,,,1610612766,28,34,2024-03-06T00:48:45Z,1880000,False,,,0,,SUB out: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,out,[],204060,,,1610612766,28,34,2024-03-06T00:48:45Z,1890000,False,,,0,,SUB out: J. Ingles,[204060],1610612753.0,ORL,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,,
191,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,in,[],1628970,,,1610612766,28,34,2024-03-06T00:48:45Z,1900000,False,,,0,,SUB in: M. Bridges,[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,,,,,,,,,,,,,,,,,,,,,,
192,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,in,[],1631121,,,1610612766,28,34,2024-03-06T00:48:45Z,1910000,False,,,0,,SUB in: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
193,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,in,[],1630544,,,1610612766,28,34,2024-03-06T00:48:45Z,1920000,False,,,0,,SUB in: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
194,PT07M02.00S,2024-03-06T00:48:27.2Z,2,REGULAR,substitution,in,[],1630532,,,1610612766,28,34,2024-03-06T00:48:45Z,1930000,False,,,0,,SUB in: F. Wagner,[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
195,PT06M46.00S,2024-03-06T00:48:57.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202722,70.12155059132719,80.3921568627451,1610612766,28,34,2024-03-06T00:50:03Z,1940000,False,152.0,228.0,1,right,MISS D. Bertans 27' pullup 3PT,[202722],1610612766.0,CHA,pullup,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Right Center,27.44,Missed,,,,,,,,,,,,,,,,,,
196,PT06M45.00S,2024-03-06T00:48:58.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612753,28,34,2024-03-06T00:50:03Z,1950000,False,,,0,,TEAM defensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,Above the Break 3,24+ Right Center,,,195.0,,,,,,,,,,,,,,,,,
198,PT06M45.00S,2024-03-06T00:49:06.1Z,2,REGULAR,substitution,out,[],1630175,,,1610612753,28,34,2024-03-06T00:49:19Z,1970000,False,,,0,,SUB out: C. Anthony,[1630175],1610612753.0,ORL,,,,Anthony,C. Anthony,,,,,,,,,,,,,,,,,,,,,,,,,,
199,PT06M45.00S,2024-03-06T00:49:06.1Z,2,REGULAR,substitution,in,[],1631094,,,1610612753,28,34,2024-03-06T00:49:19Z,1980000,False,,,0,,SUB in: P. Banchero,[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,,,,,,,,,,,,,,,,,,,
200,PT06M30.00S,2024-03-06T00:49:35.4Z,2,REGULAR,foul,personal,['2freethrow'],1630544,,,1610612753,28,34,2024-03-06T00:49:56Z,1990000,False,,,0,,T. Mann shooting personal FOUL (2 PF) (Black 2 FT),"[1630544, 1641710]",1610612766.0,CHA,shooting,,,Mann,T. Mann,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,203592.0,,2.0,0.0,Black,1641710.0,,,,,,,
203,PT06M30.00S,2024-03-06T00:49:57.0Z,2,REGULAR,freethrow,1 of 2,[],1641710,,,1610612753,28,34,2024-03-06T00:49:57Z,2010000,False,,,0,,MISS A. Black Free Throw 1 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
204,PT06M30.00S,2024-03-06T00:49:57.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612753,28,34,2024-03-06T00:49:57Z,2020000,False,,,0,,TEAM offensive REBOUND,[],1610612753.0,ORL,,,,,,,,,,,,,,203.0,,,,,,,,,,,,,,,,,
205,PT06M30.00S,2024-03-06T00:49:57.0Z,2,REGULAR,freethrow,2 of 2,[],1641710,,,1610612753,28,34,2024-03-06T00:50:15Z,2030000,False,,,0,,MISS A. Black Free Throw 2 of 2,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
206,PT06M27.00S,2024-03-06T00:50:00.0Z,2,REGULAR,rebound,defensive,[],202722,,,1610612766,28,34,2024-03-06T00:50:15Z,2040000,False,,,0,,D. Bertans REBOUND (Off:0 Def:1),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,205.0,1.0,1.0,0.0,,,,,,,,,,,,,,
207,PT06M18.00S,2024-03-06T00:50:32.0Z,2,REGULAR,foul,personal,[],1641710,,,1610612766,28,34,2024-03-06T00:50:49Z,2050000,False,,,0,,A. Black personal FOUL (1 PF),"[1641710, 1630208]",1610612753.0,ORL,,,,Black,A. Black,,,,,Mid-Range,16-24 Left Center,,,,,,,,101283.0,,1.0,0.0,Richards,1630208.0,,,,,,,
209,PT06M18.00S,2024-03-06T00:50:45.0Z,2,REGULAR,substitution,out,[],1629021,,,1610612766,28,34,2024-03-06T00:50:54Z,2070000,False,,,0,,SUB out: M. Wagner,[1629021],1610612753.0,ORL,,,,Wagner,M. Wagner,,,,,,,,,,,,,,,,,,,,,,,,,,
210,PT06M18.00S,2024-03-06T00:50:45.0Z,2,REGULAR,substitution,in,[],1628976,,,1610612766,28,34,2024-03-06T00:50:54Z,2080000,False,,,0,,SUB in: W. Carter Jr.,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
211,PT06M07.00S,2024-03-06T00:51:02.0Z,2,REGULAR,turnover,traveling,[],1631121,,,1610612766,28,34,2024-03-06T00:51:06Z,2090000,False,,,0,,B. McGowens traveling TURNOVER (1 TO),[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,203592.0,1.0,,,,,,,,,,,
212,PT05M49.00S,2024-03-06T00:51:29.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1628976,5.601182654402102,5.147058823529411,1610612753,28,34,2024-03-06T01:00:03Z,2100000,False,224.0,0.0,1,left,MISS W. Carter Jr. 3PT,[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Right Corner 3,24+ Right,22.43,Missed,,,,,,,,,,,,,,,,,,
213,PT05M47.00S,2024-03-06T00:51:31.9Z,2,REGULAR,rebound,offensive,[],1628371,,,1610612753,28,34,2024-03-06T01:00:03Z,2110000,False,,,0,,J. Isaac REBOUND (Off:1 Def:3),[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,Right Corner 3,24+ Right,,,212.0,4.0,3.0,1.0,,,,,,,,,,,,,,
217,PT05M45.00S,2024-03-06T00:51:33.4Z,2,REGULAR,turnover,out-of-bounds,[],1641710,,,1610612753,28,34,2024-03-06T00:59:27Z,2115000,False,,,0,,A. Black lost ball out-of-bounds TURNOVER (1 TO),[1641710],1610612753.0,ORL,lost ball,,,Black,A. Black,,,,,Above the Break 3,24+ Left Center,,,,,,,,203592.0,1.0,,,,,,,,,,,
215,PT05M45.00S,2024-03-06T00:51:40.4Z,2,REGULAR,substitution,out,[],1630208,,,1610612766,28,34,2024-03-06T00:52:03Z,2130000,False,,,0,,SUB out: N. Richards,[1630208],1610612766.0,CHA,,,,Richards,N. Richards,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT05M45.00S,2024-03-06T00:51:40.4Z,2,REGULAR,substitution,in,[],1629684,,,1610612766,28,34,2024-03-06T00:52:03Z,2140000,False,,,0,,SUB in: G. Williams,[1629684],1610612766.0,CHA,,,,Williams,G. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT05M30.00S,2024-03-06T00:52:02.3Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202722,73.14388961892247,6.61764705882353,1610612766,31,34,2024-03-06T00:52:20Z,2150000,False,-217.0,200.0,1,right,D. Bertans 29' 3PT  (8 PTS) (G. Williams 1 AST),"[202722, 1629684]",1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,29.5,Made,,,,,8.0,,,,,,,G. Williams,1629684.0,1.0,,,,
220,PT05M20.00S,2024-03-06T00:52:18.5Z,2,REGULAR,2pt,Jump Shot,[],1631094,7.703679369250986,90.19607843137256,1610612753,31,36,2024-03-06T01:13:34Z,2170000,False,-201.0,20.0,1,left,P. Banchero 20' step back Jump Shot (6 PTS),[1631094],1610612753.0,ORL,step back,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,20.2,Made,,,,,6.0,,,,,,,,,,,,,
221,PT05M07.00S,2024-03-06T00:52:27.6Z,2,REGULAR,3pt,Jump Shot,[],202722,71.30420499342969,11.519607843137255,1610612766,31,36,2024-03-06T00:54:05Z,2180000,False,-192.0,217.0,1,right,MISS D. Bertans 29' 3PT,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Above the Break 3,24+ Left Center,29.02,Missed,,,,,,,,,,,,,,,,,,
222,PT05M05.00S,2024-03-06T00:52:29.6Z,2,REGULAR,rebound,offensive,[],1628970,,,1610612766,31,36,2024-03-06T00:54:05Z,2190000,False,,,0,,M. Bridges REBOUND (Off:1 Def:0),[1628970],1610612766.0,CHA,,,,Bridges,M. Bridges,,,,,Above the Break 3,24+ Left Center,,,221.0,1.0,0.0,1.0,,,,,,,,,,,,,,
223,PT05M00.00S,2024-03-06T00:52:32.1Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630544,94.43166885676742,97.30392156862744,1610612766,34,36,2024-03-06T00:52:37Z,2200000,False,237.0,0.0,1,right,T. Mann 3PT  (8 PTS) (M. Bridges 1 AST),"[1630544, 1628970]",1610612766.0,CHA,,,,Mann,T. Mann,,,,,Right Corner 3,24+ Right,23.65,Made,,,,,8.0,,,,,,,M. Bridges,1628970.0,1.0,,,,
225,PT04M58.00S,2024-03-06T00:52:45.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612753,34,36,2024-03-06T00:52:45Z,2220000,False,,,0,,ORL Timeout,[],1610612753.0,ORL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT04M58.00S,2024-03-06T00:52:47.5Z,2,REGULAR,substitution,out,[],1641710,,,1610612753,34,36,2024-03-06T00:55:27Z,2230000,False,,,0,,SUB out: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT04M58.00S,2024-03-06T00:52:47.5Z,2,REGULAR,substitution,out,[],1628371,,,1610612753,34,36,2024-03-06T00:55:27Z,2240000,False,,,0,,SUB out: J. Isaac,[1628371],1610612753.0,ORL,,,,Isaac,J. Isaac,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT04M58.00S,2024-03-06T00:52:47.5Z,2,REGULAR,substitution,in,[],203914,,,1610612753,34,36,2024-03-06T00:55:27Z,2250000,False,,,0,,SUB in: G. Harris,[203914],1610612753.0,ORL,,,,Harris,G. Harris,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT04M58.00S,2024-03-06T00:52:47.5Z,2,REGULAR,substitution,in,[],1630591,,,1610612753,34,36,2024-03-06T00:55:27Z,2260000,False,,,0,,SUB in: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT04M35.00S,2024-03-06T00:56:01.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631094,6.521024967148489,53.92156862745098,1610612753,34,38,2024-03-06T00:56:05Z,2270000,False,-20.0,9.0,1,left,P. Banchero driving Layup (8 PTS),[1631094],1610612753.0,ORL,driving,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,8.0,,,,,,,,,,,,,
231,PT04M14.00S,2024-03-06T00:56:22.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629684,92.72339027595268,51.9607843137255,1610612766,36,38,2024-03-06T00:56:53Z,2280000,False,10.0,16.0,1,right,G. Williams driving Layup (4 PTS) (T. Mann 2 AST),"[1629684, 1630544]",1610612766.0,CHA,driving,,,Williams,G. Williams,,,,,Restricted Area,0-8 Center,1.87,Made,,,,,4.0,,,,,,,T. Mann,1630544.0,2.0,,,,
233,PT04M02.00S,2024-03-06T00:56:33.3Z,2,REGULAR,turnover,bad pass,[],1631094,,,1610612753,36,38,2024-03-06T00:56:41Z,2300000,False,,,0,,P. Banchero bad pass TURNOVER (4 TO),"[1631094, 1630544]",1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Mid-Range,16-24 Left,,,,,,,,,4.0,,,,,,,,Mann,1630544.0,,
234,PT04M02.00S,2024-03-06T00:56:33.3Z,2,REGULAR,steal,,[],1630544,,,1610612766,36,38,2024-03-06T00:56:35Z,2310000,False,,,0,,T. Mann STEAL (2 STL),[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left,,,,,,,,,,,,,,,,,,,,
235,PT03M56.00S,2024-03-06T00:56:39.8Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1628970,91.5407358738502,55.14705882352941,1610612766,36,38,2024-03-06T00:56:45Z,2320000,False,26.0,27.0,1,right,MISS M. Bridges running Layup,[1628970],1610612766.0,CHA,running,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,,
236,PT03M53.00S,2024-03-06T00:56:42.8Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,36,38,2024-03-06T00:56:45Z,2330000,False,,,0,,J. Suggs REBOUND (Off:0 Def:2),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,235.0,2.0,2.0,0.0,,,,,,,,,,,,,,
237,PT03M35.00S,2024-03-06T00:57:02.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.09789750328515,36.51960784313725,1610612753,36,38,2024-03-06T00:58:15Z,2340000,False,67.0,24.0,1,left,MISS P. Banchero 7' driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,In The Paint (Non-RA),0-8 Center,7.14,Missed,,,,,,,,,,,,,,,,,,
238,PT03M33.00S,2024-03-06T00:57:04.3Z,2,REGULAR,rebound,defensive,[],202722,,,1610612766,36,38,2024-03-06T00:58:15Z,2350000,False,,,0,,D. Bertans REBOUND (Off:0 Def:2),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,In The Paint (Non-RA),0-8 Center,,,237.0,2.0,2.0,0.0,,,,,,,,,,,,,,
239,PT03M20.00S,2024-03-06T00:57:15.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628970,92.46057818659659,54.166666666666664,1610612766,36,38,2024-03-06T00:57:19Z,2360000,False,21.0,18.0,1,right,MISS M. Bridges driving Layup,[1628970],1610612766.0,CHA,driving,,,Bridges,M. Bridges,,,,,Restricted Area,0-8 Center,2.78,Missed,,,,,,,,,,,,,,,,,,
240,PT03M18.00S,2024-03-06T00:57:17.7Z,2,REGULAR,rebound,defensive,[],1630591,,,1610612753,36,38,2024-03-06T00:57:19Z,2370000,False,,,0,,J. Suggs REBOUND (Off:0 Def:3),[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,Restricted Area,0-8 Center,,,239.0,3.0,3.0,0.0,,,,,,,,,,,,,,
241,PT03M06.00S,2024-03-06T00:57:29.7Z,2,REGULAR,3pt,Jump Shot,[],1631094,10.5946123521682,4.6568627450980395,1610612753,36,38,2024-03-06T00:58:57Z,2380000,False,227.0,47.0,1,left,MISS P. Banchero pullup 3PT,[1631094],1610612753.0,ORL,pullup,,,Banchero,P. Banchero,,,,,Right Corner 3,24+ Right,23.15,Missed,,,,,,,,,,,,,,,,,,
242,PT03M03.00S,2024-03-06T00:57:32.7Z,2,REGULAR,rebound,defensive,[],202722,,,1610612766,36,38,2024-03-06T00:57:34Z,2390000,False,,,0,,D. Bertans REBOUND (Off:0 Def:3),[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,Right Corner 3,24+ Right,,,241.0,3.0,3.0,0.0,,,,,,,,,,,,,,
243,PT02M54.00S,2024-03-06T00:58:07.7Z,2,REGULAR,foul,personal,[],1630591,,,1610612766,36,38,2024-03-06T00:58:35Z,2400000,False,,,0,,J. Suggs personal FOUL (3 PF),"[1630591, 1629684]",1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,202035.0,,3.0,0.0,Williams,1629684.0,,,,,,,
245,PT02M54.00S,2024-03-06T00:58:28.9Z,2,REGULAR,substitution,out,[],1631121,,,1610612766,36,38,2024-03-06T00:58:39Z,2420000,False,,,0,,SUB out: B. McGowens,[1631121],1610612766.0,CHA,,,,McGowens,B. McGowens,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT02M54.00S,2024-03-06T00:58:28.9Z,2,REGULAR,substitution,out,[],202722,,,1610612766,36,38,2024-03-06T00:58:39Z,2430000,False,,,0,,SUB out: D. Bertans,[202722],1610612766.0,CHA,,,,Bertans,D. Bertans,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT02M54.00S,2024-03-06T00:58:28.9Z,2,REGULAR,substitution,in,[],1641706,,,1610612766,36,38,2024-03-06T00:58:39Z,2440000,False,,,0,,SUB in: B. Miller,[1641706],1610612766.0,CHA,,,,Miller,B. Miller,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT02M54.00S,2024-03-06T00:58:28.9Z,2,REGULAR,substitution,in,[],203995,,,1610612766,36,38,2024-03-06T00:58:39Z,2450000,False,,,0,,SUB in: V. Micic,[203995],1610612766.0,CHA,,,,Micic,V. Micic,,,,,,,,,,,,,,,,,,,,,,,,,,
249,PT02M40.00S,2024-03-06T00:58:43.2Z,2,REGULAR,3pt,Jump Shot,[],203995,70.90998685939553,21.568627450980394,1610612766,36,38,2024-03-06T01:15:22Z,2460000,False,-142.0,221.0,1,right,MISS V. Micic 26' step back 3PT,[203995],1610612766.0,CHA,step back,,,Micic,V. Micic,,,,,Above the Break 3,24+ Left Center,26.27,Missed,,,,,,,,,,,,,,,,,,
250,PT02M37.00S,2024-03-06T00:58:46.2Z,2,REGULAR,rebound,defensive,[],1628976,,,1610612753,36,38,2024-03-06T01:01:02Z,2470000,False,,,0,,W. Carter Jr. REBOUND (Off:2 Def:3),[1628976],1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Left Center,,,249.0,5.0,3.0,2.0,,,,,,,,,,,,,,
251,PT02M30.00S,2024-03-06T00:58:50.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1631094,8.492115637319317,50.49019607843137,1610612753,36,38,2024-03-06T01:01:19Z,2480000,False,-2.0,27.0,1,left,MISS P. Banchero driving floating Shot,[1631094],1610612753.0,ORL,driving floating,,,Banchero,P. Banchero,,,,,Restricted Area,0-8 Center,2.74,Missed,,,,,,,,,,,,,,,,,,
252,PT02M28.00S,2024-03-06T00:58:52.0Z,2,REGULAR,rebound,offensive,[],1630532,,,1610612753,36,38,2024-03-06T01:01:19Z,2490000,False,,,0,,F. Wagner REBOUND (Off:1 Def:2),[1630532],1610612753.0,ORL,,,,Wagner,F. Wagner,,,,,Restricted Area,0-8 Center,,,251.0,3.0,2.0,1.0,,,,,,,,,,,,,,
253,PT02M25.00S,2024-03-06T00:58:54.5Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1628976,32.14520367936925,58.82352941176471,1610612753,36,41,2024-03-06T00:59:02Z,2500000,False,-44.0,250.0,1,left,W. Carter Jr. 25' 3PT  (10 PTS) (J. Suggs 3 AST),"[1628976, 1630591]",1610612753.0,ORL,,,,Carter Jr.,W. Carter Jr.,,,,,Above the Break 3,24+ Center,25.36,Made,,,,,10.0,,,,,,,J. Suggs,1630591.0,3.0,,,,
256,PT02M14.00S,2024-03-06T00:59:12.7Z,2,REGULAR,substitution,out,[],1630591,,,1610612766,36,41,2024-03-06T00:59:17Z,2530000,False,,,0,,SUB out: J. Suggs,[1630591],1610612753.0,ORL,,,,Suggs,J. Suggs,,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT02M14.00S,2024-03-06T00:59:12.7Z,2,REGULAR,substitution,in,[],1641710,,,1610612766,36,41,2024-03-06T00:59:17Z,2540000,False,,,0,,SUB in: A. Black,[1641710],1610612753.0,ORL,,,,Black,A. Black,,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT02M06.00S,2024-03-06T00:59:32.8Z,2,REGULAR,3pt,Jump Shot,[],1630544,71.82982917214193,83.57843137254902,1610612766,36,41,2024-03-06T01:02:08Z,2550000,False,168.0,212.0,1,right,MISS T. Mann 27' pullup 3PT,[1630544],1610612766.0,CHA,pullup,,,Mann,T. Mann,,,,,Above the Break 3,24+ Right Center,27.07,Missed,,,,,,,,,,,,,,,,,,
259,PT02M05.00S,2024-03-06T00:59:33.8Z,2,REGULAR,rebound,defensive,[],1631094,,,1610612753,36,41,2024-03-06T00:59:36Z,2560000,False,,,0,,P. Banchero REBOUND (Off:0 Def:1),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,Above the Break 3,24+ Right Center,,,258.0,1.0,1.0,0.0,,,,,,,,,,,,,,
260,PT02M01.00S,2024-03-06T00:59:42.7Z,2,REGULAR,foul,personal,['2freethrow'],1628970,,,1610612753,36,41,2024-03-06T00:59:56Z,2570000,False,,,0,,M. Bridges shooting personal FOUL (2 PF) (Banchero 2 FT),"[1628970, 1631094]",1610612766.0,CHA,shooting,,,Bridges,M. Bridges,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,203592.0,,2.0,0.0,Banchero,1631094.0,,,,,,,
262,PT02M01.00S,2024-03-06T01:00:15.3Z,2,REGULAR,freethrow,1 of 2,[],1631094,,,1610612753,36,42,2024-03-06T01:00:15Z,2590000,False,,,0,,P. Banchero Free Throw 1 of 2 (9 PTS),[1631094],1610612753.0,ORL,,,,Banchero,P. Banchero,,,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
263,PT02M01.00S,2024-03-06T01:00:16.3Z,2,REGULAR,substitution,out,[],1630544,,,1610612753,36,42,2024-03-06T01:00:28Z,2600000,False,,,0,,SUB out: T. Mann,[1630544],1610612766.0,CHA,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
