actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
158,PT00M25.00S,2024-11-27T00:32:37.3Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],1629659,94.82588699080158,46.32352941176471,1610612741,29,21,2024-11-27T00:32:43Z,1560000,False,-18.0,-4.0,1,right,T. Horton-Tucker cutting DUNK (2 PTS) (J. Giddey 3 AST),"[1629659, 1630581]",1610612741.0,CHI,cutting,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.88,Made,2.0,J. Giddey,1630581.0,3.0,,,,,,,,,,,,,,
160,PT00M05.20S,2024-11-27T00:33:03.2Z,1,REGULAR,foul,personal,[],1630188,,,1610612764,29,21,2024-11-27T00:33:10Z,1580000,False,,,0,,J. Smith personal FOUL (1 PF),"[1630188, 1642267]",1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,2005.0,,,1.0,0.0,Carrington,1642267.0,,,
162,PT00M05.20S,2024-11-27T00:33:13.5Z,1,REGULAR,substitution,out,[],1630264,,,1610612764,29,21,2024-11-27T00:33:32Z,1600000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
163,PT00M05.20S,2024-11-27T00:33:13.5Z,1,REGULAR,substitution,in,[],1628398,,,1610612764,29,21,2024-11-27T00:33:32Z,1610000,False,,,0,,SUB in: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
164,PT00M01.10S,2024-11-27T00:33:44.1Z,1,REGULAR,3pt,Jump Shot,[],1628398,30.305519053876477,20.098039215686274,1610612764,29,21,2024-11-27T00:33:51Z,1620000,False,150.0,232.0,1,left,MISS K. Kuzma 27' step back 3PT,[1628398],1610612764.0,WAS,step back,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,27.63,Missed,,,,,,,,,,,,,,,,,,
165,PT00M01.10S,2024-11-27T00:33:44.1Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,29,21,2024-11-27T00:33:51Z,1630000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,,,164.0,,,,,,,,,,,,,
166,PT00M00.00S,2024-11-27T00:33:49.7Z,1,REGULAR,period,end,[],0,,,1610612764,29,21,2024-11-27T00:33:49Z,1640000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,PT12M00.00S,2024-11-27T00:35:01.3Z,2,REGULAR,substitution,out,['startperiod'],202685,,,1610612764,29,21,2024-11-27T00:36:26Z,1650000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
168,PT12M00.00S,2024-11-27T00:35:01.3Z,2,REGULAR,substitution,out,['startperiod'],1642273,,,1610612764,29,21,2024-11-27T00:36:26Z,1660000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
169,PT12M00.00S,2024-11-27T00:35:01.3Z,2,REGULAR,substitution,out,['startperiod'],1628398,,,1610612764,29,21,2024-11-27T00:36:26Z,1670000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT12M00.00S,2024-11-27T00:35:01.3Z,2,REGULAR,substitution,in,['startperiod'],1630264,,,1610612764,29,21,2024-11-27T00:36:26Z,1680000,False,,,0,,SUB in: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT12M00.00S,2024-11-27T00:35:01.3Z,2,REGULAR,substitution,in,['startperiod'],1627763,,,1610612764,29,21,2024-11-27T00:36:26Z,1690000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2024-11-27T00:35:01.3Z,2,REGULAR,substitution,in,['startperiod'],1642259,,,1610612764,29,21,2024-11-27T00:36:26Z,1700000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT12M00.00S,2024-11-27T00:36:32.1Z,2,REGULAR,period,start,[],0,,,1610612741,29,21,2024-11-27T00:36:32Z,1710000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,PT11M47.00S,2024-11-27T00:36:44.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,84.83902759526939,38.23529411764706,1610612741,29,21,2024-11-27T00:36:49Z,1720000,False,-59.0,90.0,1,right,MISS J. Smith 10' turnaround Hook,[1630188],1610612741.0,CHI,turnaround,,,Smith,J. Smith,,,,,In The Paint (Non-RA),8-16 Left,10.75,Missed,,,,,,,,,,,,,,,,,,
183,PT11M44.00S,2024-11-27T00:36:47.4Z,2,REGULAR,rebound,defensive,[],1630264,,,1610612764,29,21,2024-11-27T00:36:49Z,1730000,False,,,0,,A. Gill REBOUND (Off:0 Def:1),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,182.0,1.0,1.0,0.0,,,,,,,,,,
185,PT11M42.00S,2024-11-27T00:36:50.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,28.991458607095925,80.63725490196079,1610612764,29,21,2024-11-27T00:37:35Z,1740000,False,-153.0,220.0,1,left,MISS C. Kispert 26' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.81,Missed,,,,,,,,,,,,,,,,,,
186,PT11M40.00S,2024-11-27T00:36:52.7Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,29,21,2024-11-27T00:37:35Z,1750000,False,,,0,,J. Smith REBOUND (Off:1 Def:1),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Above the Break 3,24+ Left Center,,,,,,,185.0,2.0,1.0,1.0,,,,,,,,,,
187,PT11M22.00S,2024-11-27T00:37:08.8Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1630188,89.56964520367937,59.80392156862745,1610612741,29,23,2024-11-27T00:37:15Z,1760000,False,49.0,46.0,1,right,J. Smith 6' turnaround Hook (2 PTS) (T. Horton-Tucker 1 AST),"[1630188, 1629659]",1610612741.0,CHI,turnaround,,,Smith,J. Smith,,,,,In The Paint (Non-RA),0-8 Center,6.69,Made,2.0,T. Horton-Tucker,1629659.0,1.0,,,,,,,,,,,,,,
188,PT10M56.00S,2024-11-27T00:37:34.5Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642259,19.004599211563733,48.28431372549019,1610612764,29,23,2024-11-27T00:37:39Z,1770000,False,9.0,126.0,1,left,MISS A. Sarr 12' floating Shot,[1642259],1610612764.0,WAS,floating,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Center,12.64,Missed,,,,,,,,,,,,,,,,,,
189,PT10M53.00S,2024-11-27T00:37:37.5Z,2,REGULAR,rebound,defensive,[],1629659,,,1610612741,29,23,2024-11-27T00:37:39Z,1780000,False,,,0,,T. Horton-Tucker REBOUND (Off:0 Def:1),[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,188.0,1.0,1.0,0.0,,,,,,,,,,
190,PT10M51.00S,2024-11-27T00:37:41.8Z,2,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612741,29,23,2024-11-27T00:37:49Z,1790000,False,,,0,,C. Carrington shooting personal FOUL (2 PF) (Smith 2 FT),"[1642267, 1630188]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,,,,2005.0,,,2.0,0.0,Smith,1630188.0,,,
192,PT10M51.00S,2024-11-27T00:38:04.5Z,2,REGULAR,freethrow,1 of 2,['fastbreak'],1630188,,,1610612741,29,24,2024-11-27T00:38:30Z,1810000,False,,,0,,J. Smith Free Throw 1 of 2 (3 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
193,PT10M51.00S,2024-11-27T00:38:04.5Z,2,REGULAR,freethrow,2 of 2,['fastbreak'],1630188,,,1610612741,29,25,2024-11-27T00:38:30Z,1820000,False,,,0,,J. Smith Free Throw 2 of 2 (4 PTS),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
194,PT10M37.00S,2024-11-27T00:38:32.6Z,2,REGULAR,3pt,Jump Shot,[],1642259,28.991458607095925,79.65686274509804,1610612764,32,25,2024-11-27T00:38:41Z,1830000,False,-148.0,220.0,1,left,A. Sarr 26' 3PT  (6 PTS) (M. Brogdon 2 AST),"[1642259, 1627763]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,26.53,Made,6.0,M. Brogdon,1627763.0,2.0,,,,,,,,,,,,,,
196,PT10M25.00S,2024-11-27T00:38:46.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,93.11760840998686,48.28431372549019,1610612741,32,27,2024-11-27T00:39:06Z,1850000,False,-9.0,12.0,1,right,T. Horton-Tucker driving reverse Layup (4 PTS),[1629659],1610612741.0,CHI,driving reverse,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,1.49,Made,4.0,,,,,,,,,,,,,,,,,
197,PT10M11.00S,2024-11-27T00:38:58.8Z,2,REGULAR,3pt,Jump Shot,[],1630557,13.87976346911958,97.30392156862744,1610612764,32,27,2024-11-27T00:39:04Z,1860000,False,-237.0,78.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.9,Missed,,,,,,,,,,,,,,,,,,
198,PT10M08.00S,2024-11-27T00:39:01.8Z,2,REGULAR,rebound,defensive,[],1630188,,,1610612741,32,27,2024-11-27T00:39:04Z,1870000,False,,,0,,J. Smith REBOUND (Off:1 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Left Corner 3,24+ Left,,,,,,,197.0,3.0,2.0,1.0,,,,,,,,,,
199,PT10M02.00S,2024-11-27T00:39:08.1Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,32,27,2024-11-27T00:39:13Z,1880000,False,,,0,,J. Giddey bad pass TURNOVER (1 TO),"[1630581, 1642267]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,1.0,Carrington,1642267.0
200,PT10M02.00S,2024-11-27T00:39:08.1Z,2,REGULAR,steal,,[],1642267,,,1610612764,32,27,2024-11-27T00:39:10Z,1890000,False,,,0,,C. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,,,,,,,,,,,,,,,,,,,,
201,PT09M51.00S,2024-11-27T00:39:19.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630264,6.389618922470433,45.83333333333333,1610612764,34,27,2024-11-27T00:39:39Z,1900000,False,21.0,8.0,1,left,A. Gill driving Layup (2 PTS) (C. Carrington 2 AST),"[1630264, 1642267]",1610612764.0,WAS,driving,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,2.21,Made,2.0,C. Carrington,1642267.0,2.0,,,,,,,,,,,,,,
203,PT09M45.00S,2024-11-27T00:39:25.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629632,94.03745072273325,55.88235294117647,1610612741,34,27,2024-11-27T00:40:17Z,1920000,False,29.0,4.0,1,right,MISS C. White driving Layup,[1629632],1610612741.0,CHI,driving,,,White,C. White,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
205,PT09M43.00S,2024-11-27T00:39:27.4Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,34,27,2024-11-27T00:40:17Z,1940000,False,,,0,,C. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,203.0,2.0,2.0,0.0,,,,,,,,,,
206,PT09M40.00S,2024-11-27T00:39:32.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1630557,26.888961892247043,83.82352941176471,1610612764,34,27,2024-11-27T00:40:29Z,1950000,False,-169.0,200.0,1,left,MISS C. Kispert 26' running 3PT,[1630557],1610612764.0,WAS,running,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,26.21,Missed,,,,,,,,,,,,,,,,,,
207,PT09M37.00S,2024-11-27T00:39:35.7Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612741,34,27,2024-11-27T00:41:07Z,1960000,False,,,0,,TEAM defensive REBOUND,[],1610612741.0,CHI,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,,206.0,,,,,,,,,,,,,
209,PT09M36.00S,2024-11-27T00:39:47.2Z,2,REGULAR,foul,personal,[],1627763,,,1610612741,34,27,2024-11-27T00:41:07Z,1980000,False,,,0,,M. Brogdon loose ball personal FOUL (1 PF),"[1627763, 1630188]",1610612764.0,WAS,loose ball,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1146.0,,,1.0,0.0,Smith,1630188.0,,,
212,PT09M19.00S,2024-11-27T00:40:05.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629659,94.03745072273325,43.872549019607845,1610612741,34,27,2024-11-27T00:41:51Z,2010000,False,-31.0,4.0,1,right,MISS T. Horton-Tucker driving Layup,[1629659],1610612741.0,CHI,driving,,,Horton-Tucker,T. Horton-Tucker,,,,,Restricted Area,0-8 Center,3.08,Missed,,,,,,,,,,,,,,,,,,
213,PT09M18.00S,2024-11-27T00:40:06.0Z,2,REGULAR,rebound,offensive,[],1630188,,,1610612741,34,27,2024-11-27T00:41:51Z,2020000,False,,,0,,J. Smith REBOUND (Off:2 Def:2),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,212.0,4.0,2.0,2.0,,,,,,,,,,
214,PT09M16.00S,2024-11-27T00:40:09.2Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1630188,94.40999984741211,50.0,1610612741,34,29,2024-11-27T00:41:56Z,2030000,False,0.0,0.0,1,right,J. Smith tip Layup (6 PTS),[1630188],1610612741.0,CHI,tip,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,0.0,Made,6.0,,,,,,,,,,,,,,,,,
215,PT09M05.00S,2024-11-27T00:40:20.0Z,2,REGULAR,3pt,Jump Shot,[],1642267,26.888961892247043,82.1078431372549,1610612764,34,29,2024-11-27T00:42:15Z,2040000,False,-161.0,200.0,1,left,MISS C. Carrington 25' 3PT,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Left Center,25.67,Missed,,,,,,,,,,,,,,,,,,
216,PT09M03.00S,2024-11-27T00:40:22.0Z,2,REGULAR,rebound,offensive,[],1642259,,,1610612764,34,29,2024-11-27T00:42:15Z,2050000,False,,,0,,A. Sarr REBOUND (Off:1 Def:3),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,,,,215.0,4.0,3.0,1.0,,,,,,,,,,
217,PT08M57.00S,2024-11-27T00:40:27.1Z,2,REGULAR,turnover,bad pass,[],1627763,,,1610612764,34,29,2024-11-27T00:43:10Z,2060000,False,,,0,,M. Brogdon bad pass TURNOVER (1 TO),"[1627763, 1630581]",1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,1.0,Giddey,1630581.0
218,PT08M57.00S,2024-11-27T00:40:27.1Z,2,REGULAR,steal,,[],1630581,,,1610612741,34,29,2024-11-27T00:43:10Z,2070000,False,,,0,,J. Giddey STEAL (1 STL),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
219,PT08M51.00S,2024-11-27T00:40:31.8Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1629632,80.50262812089356,5.88235294117647,1610612741,34,32,2024-11-27T00:43:28Z,2080000,False,-221.0,131.0,1,right,C. White 25' 3PT running (3 PTS) (J. Giddey 4 AST),"[1629632, 1630581]",1610612741.0,CHI,running,,,White,C. White,,,,,Above the Break 3,24+ Left Center,25.65,Made,3.0,J. Giddey,1630581.0,4.0,,,,,,,,,,,,,,
221,PT08M50.00S,2024-11-27T00:40:37.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,34,32,2024-11-27T00:40:37Z,2100000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M50.00S,2024-11-27T00:41:18.5Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,34,32,2024-11-27T00:43:26Z,2110000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M50.00S,2024-11-27T00:41:18.5Z,2,REGULAR,substitution,out,[],1627763,,,1610612764,34,32,2024-11-27T00:43:26Z,2120000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M50.00S,2024-11-27T00:41:18.5Z,2,REGULAR,substitution,out,[],1629659,,,1610612764,34,32,2024-11-27T00:43:26Z,2130000,False,,,0,,SUB out: T. Horton-Tucker,[1629659],1610612741.0,CHI,,,,Horton-Tucker,T. Horton-Tucker,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M50.00S,2024-11-27T00:41:18.5Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,34,32,2024-11-27T00:43:26Z,2140000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M50.00S,2024-11-27T00:41:18.5Z,2,REGULAR,substitution,in,[],1642273,,,1610612764,34,32,2024-11-27T00:43:26Z,2150000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M50.00S,2024-11-27T00:41:18.5Z,2,REGULAR,substitution,in,[],203897,,,1610612764,34,32,2024-11-27T00:43:26Z,2160000,False,,,0,,SUB in: Z. LaVine,[203897],1610612741.0,CHI,,,,LaVine,Z. LaVine,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M36.00S,2024-11-27T00:43:49.3Z,2,REGULAR,turnover,lost ball,[],1641731,,,1610612764,34,32,2024-11-27T00:43:53Z,2170000,False,,,0,,B. Coulibaly lost ball TURNOVER (1 TO),"[1641731, 1629632]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,1.0,White,1629632.0
229,PT08M36.00S,2024-11-27T00:43:49.3Z,2,REGULAR,steal,,[],1629632,,,1610612741,34,32,2024-11-27T00:43:51Z,2180000,False,,,0,,C. White STEAL (1 STL),[1629632],1610612741.0,CHI,,,,White,C. White,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
230,PT08M32.00S,2024-11-27T00:43:53.9Z,2,REGULAR,3pt,Jump Shot,"['fromturnover', 'fastbreak']",1641763,91.01511169513797,1.9607843137254901,1610612741,34,32,2024-11-27T00:44:27Z,2190000,False,-240.0,32.0,1,right,MISS J. Phillips 24' running 3PT,[1641763],1610612741.0,CHI,running,,,Phillips,J. Phillips,,,,,Left Corner 3,24+ Left,24.23,Missed,,,,,,,,,,,,,,,,,,
231,PT08M31.00S,2024-11-27T00:43:54.9Z,2,REGULAR,rebound,defensive,[],1642273,,,1610612764,34,32,2024-11-27T00:44:27Z,2200000,False,,,0,,K. George REBOUND (Off:0 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,,,230.0,2.0,2.0,0.0,,,,,,,,,,
232,PT08M15.00S,2024-11-27T00:44:11.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,7.440867279894875,46.81372549019608,1610612764,34,32,2024-11-27T00:44:51Z,2210000,False,16.0,17.0,1,left,MISS A. Sarr driving Layup - blocked,"[1642259, 1630188]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,2.36,Missed,,,,,,,,,,Smith,1630188.0,,,,,,,
233,PT08M15.00S,2024-11-27T00:44:11.6Z,2,REGULAR,block,,[],1630188,,,1610612764,34,32,2024-11-27T00:44:14Z,2220000,False,,,0,,J. Smith BLOCK (1 BLK),[1630188],1610612741.0,CHI,,,,Smith,J. Smith,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
234,PT08M13.00S,2024-11-27T00:44:13.6Z,2,REGULAR,rebound,defensive,[],1641763,,,1610612741,34,32,2024-11-27T00:44:51Z,2230000,False,,,0,,J. Phillips REBOUND (Off:0 Def:2),[1641763],1610612741.0,CHI,,,,Phillips,J. Phillips,,,,,Restricted Area,0-8 Center,,,,,,,232.0,2.0,2.0,0.0,,,,,,,,,,
235,PT08M04.00S,2024-11-27T00:44:22.1Z,2,REGULAR,turnover,bad pass,[],1630581,,,1610612741,34,32,2024-11-27T00:45:20Z,2240000,False,,,0,,J. Giddey bad pass TURNOVER (2 TO),"[1630581, 1642267]",1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,2.0,Carrington,1642267.0
236,PT08M04.00S,2024-11-27T00:44:22.1Z,2,REGULAR,steal,,[],1642267,,,1610612764,34,32,2024-11-27T00:44:24Z,2250000,False,,,0,,C. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,,,,,
237,PT07M59.00S,2024-11-27T00:44:27.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1642259,5.732588699080158,47.549019607843135,1610612764,36,32,2024-11-27T00:45:38Z,2260000,False,12.0,1.0,1,left,A. Sarr running alley-oop Layup (8 PTS) (K. George 1 AST),"[1642259, 1642273]",1610612764.0,WAS,running alley-oop,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.24,Made,8.0,K. George,1642273.0,1.0,,,,,,,,,,,,,,
239,PT07M47.00S,2024-11-27T00:44:40.1Z,2,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612741,36,32,2024-11-27T00:44:52Z,2280000,False,,,0,,C. Carrington shooting personal FOUL (3 PF) (Giddey 2 FT),"[1642267, 1630581]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,In The Paint (Non-RA),8-16 Right,,,,,,,,,,,202026.0,,,3.0,0.0,Giddey,1630581.0,,,
241,PT07M47.00S,2024-11-27T00:45:04.8Z,2,REGULAR,freethrow,1 of 2,[],1630581,,,1610612741,36,33,2024-11-27T00:45:04Z,2300000,False,,,0,,J. Giddey Free Throw 1 of 2 (7 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,7.0,,,,,,,,,,,,,,,,,
242,PT07M47.00S,2024-11-27T00:45:05.5Z,2,REGULAR,substitution,out,[],1642267,,,1610612741,36,33,2024-11-27T00:45:19Z,2310000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
243,PT07M47.00S,2024-11-27T00:45:05.5Z,2,REGULAR,substitution,out,[],1629632,,,1610612741,36,33,2024-11-27T00:45:19Z,2320000,False,,,0,,SUB out: C. White,[1629632],1610612741.0,CHI,,,,White,C. White,,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT07M47.00S,2024-11-27T00:45:05.5Z,2,REGULAR,substitution,in,[],1630215,,,1610612741,36,33,2024-11-27T00:45:19Z,2330000,False,,,0,,SUB in: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
245,PT07M47.00S,2024-11-27T00:45:05.5Z,2,REGULAR,substitution,in,[],1630245,,,1610612741,36,33,2024-11-27T00:45:19Z,2340000,False,,,0,,SUB in: A. Dosunmu,[1630245],1610612741.0,CHI,,,,Dosunmu,A. Dosunmu,,,,,,,,,,,,,,,,,,,,,,,,,,
246,PT07M47.00S,2024-11-27T00:45:29.5Z,2,REGULAR,freethrow,2 of 2,[],1630581,,,1610612741,36,34,2024-11-27T00:45:29Z,2350000,False,,,0,,J. Giddey Free Throw 2 of 2 (8 PTS),[1630581],1610612741.0,CHI,,,,Giddey,J. Giddey,,,,,,,,Made,8.0,,,,,,,,,,,,,,,,,
247,PT07M25.00S,2024-11-27T00:45:57.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641731,5.732588699080158,54.41176470588235,1610612764,36,34,2024-11-27T00:46:41Z,2360000,False,-22.0,1.0,1,left,MISS B. Coulibaly driving Layup,[1641731],1610612764.0,WAS,driving,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
248,PT07M24.00S,2024-11-27T00:45:58.2Z,2,REGULAR,rebound,offensive,[],1641731,,,1610612764,36,34,2024-11-27T00:46:41Z,2370000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:0),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,247.0,1.0,0.0,1.0,,,,,,,,,,
249,PT07M23.00S,2024-11-27T00:46:01.9Z,2,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",1641731,5.590000152587891,50.0,1610612764,36,34,2024-11-27T00:47:12Z,2380000,False,0.0,0.0,1,left,MISS B. Coulibaly tip Layup,[1641731],1610612764.0,WAS,tip,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,0.0,Missed,,,,,,,,,,,,,,,,,,
