actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
384,PT08M21.00S,2025-02-13T01:28:00.1Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1627783,8.360709592641262,55.88235294117647,1610612754,70,56,2025-02-13T01:28:35Z,3790000,False,-29.0,26.0,1,left,P. Siakam driving reverse Layup (8 PTS) (O. Toppin 2 AST),"[1627783, 1630167]",1610612754.0,IND,driving reverse,,,Siakam,P. Siakam,,,,,Restricted Area,0-8 Center,,,,3.93,Made,,,,,,,,,,8.0,O. Toppin,1630167.0,2.0,,
386,PT08M15.00S,2025-02-13T01:28:08.0Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630174,,,1610612764,70,56,2025-02-13T01:28:14Z,3810000,False,,,0,,A. Nesmith shooting personal FOUL (3 PF) (Carrington 2 FT),"[1630174, 1642267]",1610612754.0,IND,shooting,,,Nesmith,A. Nesmith,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,3.0,0.0,Carrington,1642267.0,,,,,,
388,PT08M15.00S,2025-02-13T01:28:38.6Z,3,REGULAR,freethrow,1 of 2,[],1642267,,,1610612764,71,56,2025-02-13T01:28:38Z,3830000,False,,,0,,B. Carrington Free Throw 1 of 2 (12 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,Made,,,,,,,,,,12.0,,,,,
389,PT08M15.00S,2025-02-13T01:28:55.9Z,3,REGULAR,freethrow,2 of 2,[],1642267,,,1610612764,72,56,2025-02-13T01:28:55Z,3840000,False,,,0,,B. Carrington Free Throw 2 of 2 (13 PTS),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,Made,,,,,,,,,,13.0,,,,,
390,PT07M58.00S,2025-02-13T01:29:13.1Z,3,REGULAR,3pt,Jump Shot,[],1630167,21.50131406044678,89.95098039215686,1610612754,72,56,2025-02-13T01:29:16Z,3850000,False,-200.0,150.0,1,left,MISS O. Toppin 24' 3PT,[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,24.96,Missed,,,,,,,,,,,,,,,
391,PT07M56.00S,2025-02-13T01:29:15.1Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,72,56,2025-02-13T01:29:16Z,3860000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,390.0,2.0,1.0,1.0,,,,,,,,,,,
392,PT07M46.00S,2025-02-13T01:29:24.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,90.62089356110381,56.86274509803921,1610612764,74,56,2025-02-13T01:29:55Z,3870000,False,34.0,36.0,1,right,A. Sarr turnaround Hook (5 PTS) (J. Poole 5 AST),"[1642259, 1629673]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,4.95,Made,,,,,,,,,,5.0,J. Poole,1629673.0,5.0,,
394,PT07M34.00S,2025-02-13T01:29:40.5Z,3,REGULAR,foul,personal,[],1642267,,,1610612754,74,56,2025-02-13T01:29:45Z,3890000,False,,,0,,B. Carrington personal FOUL (3 PF),"[1642267, 1630169]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,1628487.0,3.0,0.0,Haliburton,1630169.0,,,,,,
396,PT07M34.00S,2025-02-13T01:29:54.8Z,3,REGULAR,substitution,out,[],1629614,,,1610612754,74,56,2025-02-13T01:30:12Z,3910000,False,,,0,,SUB out: A. Nembhard,[1629614],1610612754.0,IND,,,,Nembhard,A. Nembhard,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT07M34.00S,2025-02-13T01:29:54.8Z,3,REGULAR,substitution,out,[],1630174,,,1610612754,74,56,2025-02-13T01:30:12Z,3920000,False,,,0,,SUB out: A. Nesmith,[1630174],1610612754.0,IND,,,,Nesmith,A. Nesmith,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M34.00S,2025-02-13T01:29:54.8Z,3,REGULAR,substitution,in,[],1631097,,,1610612754,74,56,2025-02-13T01:30:12Z,3930000,False,,,0,,SUB in: B. Mathurin,[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M34.00S,2025-02-13T01:29:54.8Z,3,REGULAR,substitution,in,[],1641767,,,1610612754,74,56,2025-02-13T01:30:12Z,3940000,False,,,0,,SUB in: B. Sheppard,[1641767],1610612754.0,IND,,,,Sheppard,B. Sheppard,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M21.00S,2025-02-13T01:30:19.6Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.5722733245729295,35.294117647058826,1610612754,74,56,2025-02-13T01:30:30Z,3950000,False,74.0,19.0,1,left,MISS T. Haliburton 7' driving finger roll Layup,[1630169],1610612754.0,IND,driving finger roll,,,Haliburton,T. Haliburton,,,,,In The Paint (Non-RA),0-8 Center,,,,7.58,Missed,,,,,,,,,,,,,,,
401,PT07M19.00S,2025-02-13T01:30:21.6Z,3,REGULAR,rebound,offensive,[],1630167,,,1610612754,74,56,2025-02-13T01:39:46Z,3960000,False,,,0,,O. Toppin REBOUND (Off:1 Def:2),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,400.0,3.0,2.0,1.0,,,,,,,,,,,
402,PT07M18.00S,2025-02-13T01:30:22.3Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1627783,6.389618922470433,60.049019607843135,1610612754,74,56,2025-02-13T01:49:39Z,3970000,False,-50.0,8.0,1,left,MISS P. Siakam alley-oop Layup,[1627783],1610612754.0,IND,alley-oop,,,Siakam,P. Siakam,,,,,In The Paint (Non-RA),0-8 Center,,,,5.08,Missed,,,,,,,,,,,,,,,
403,PT07M18.00S,2025-02-13T01:30:22.3Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,74,56,2025-02-13T01:30:26Z,3980000,False,,,0,,K. George REBOUND (Off:2 Def:3),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,402.0,5.0,3.0,2.0,,,,,,,,,,,
404,PT07M15.00S,2025-02-13T01:30:31.9Z,3,REGULAR,turnover,out-of-bounds,[],1642273,,,1610612764,74,56,2025-02-13T01:31:45Z,3990000,False,,,0,,K. George lost ball out-of-bounds TURNOVER (2 TO),[1642273],1610612764.0,WAS,lost ball,,,George,K. George,,,,,Mid-Range,8-16 Right,2.0,,,,,,,,,101284.0,,,,,,,,,,
405,PT07M15.00S,2025-02-13T01:30:48.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612754,74,56,2025-02-13T01:30:48Z,4000000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,PT07M04.00S,2025-02-13T01:34:04.9Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630167,17.16491458607096,3.1862745098039214,1610612754,74,59,2025-02-13T01:34:09Z,4020000,False,234.0,109.0,1,left,O. Toppin 25' 3PT  (14 PTS) (T. Haliburton 6 AST),"[1630167, 1630169]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Right Center,,,,25.82,Made,,,,,,,,,,14.0,T. Haliburton,1630169.0,6.0,,
409,PT06M46.00S,2025-02-13T01:34:24.8Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1630167,,,1610612764,74,59,2025-02-13T01:34:32Z,4040000,False,,,0,,O. Toppin shooting personal FOUL (3 PF) (Poole 2 FT),"[1630167, 1629673]",1610612754.0,IND,shooting,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,,,,,,,101284.0,3.0,0.0,Poole,1629673.0,,,,,,
411,PT06M46.00S,2025-02-13T01:34:47.5Z,3,REGULAR,freethrow,1 of 2,[],1629673,,,1610612764,75,59,2025-02-13T01:34:47Z,4060000,False,,,0,,J. Poole Free Throw 1 of 2 (19 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,,,,,,19.0,,,,,
412,PT06M46.00S,2025-02-13T01:34:48.4Z,3,REGULAR,substitution,out,[],1630169,,,1610612764,75,59,2025-02-13T01:34:57Z,4070000,False,,,0,,SUB out: T. Haliburton,[1630169],1610612754.0,IND,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,,
413,PT06M46.00S,2025-02-13T01:34:48.4Z,3,REGULAR,substitution,out,[],1627783,,,1610612764,75,59,2025-02-13T01:34:57Z,4080000,False,,,0,,SUB out: P. Siakam,[1627783],1610612754.0,IND,,,,Siakam,P. Siakam,,,,,,,,,,,,,,,,,,,,,,,,,,
414,PT06M46.00S,2025-02-13T01:34:48.4Z,3,REGULAR,substitution,in,[],204456,,,1610612764,75,59,2025-02-13T01:34:57Z,4090000,False,,,0,,SUB in: T. McConnell,[204456],1610612754.0,IND,,,,McConnell,T. McConnell,,,,,,,,,,,,,,,,,,,,,,,,,,
415,PT06M46.00S,2025-02-13T01:34:48.4Z,3,REGULAR,substitution,in,[],1642277,,,1610612764,75,59,2025-02-13T01:34:57Z,4100000,False,,,0,,SUB in: J. Furphy,[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M46.00S,2025-02-13T01:35:11.0Z,3,REGULAR,freethrow,2 of 2,[],1629673,,,1610612764,76,59,2025-02-13T01:35:11Z,4110000,False,,,0,,J. Poole Free Throw 2 of 2 (20 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,Made,,,,,,,,,,20.0,,,,,
417,PT06M30.00S,2025-02-13T01:35:28.2Z,3,REGULAR,turnover,lost ball,[],1631097,,,1610612754,76,59,2025-02-13T01:35:33Z,4120000,False,,,0,,B. Mathurin lost ball TURNOVER (1 TO),"[1631097, 1642267]",1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,1.0,Carrington,1642267.0,,,,,,,,,,,,,,,,,
418,PT06M30.00S,2025-02-13T01:35:28.2Z,3,REGULAR,steal,,[],1642267,,,1610612764,76,59,2025-02-13T01:35:29Z,4130000,False,,,0,,B. Carrington STEAL (2 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
419,PT06M26.00S,2025-02-13T01:35:32.0Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642267,94.30026281208936,56.127450980392155,1610612764,78,59,2025-02-13T01:35:49Z,4140000,False,31.0,1.0,1,right,B. Carrington running finger roll Layup (15 PTS),[1642267],1610612764.0,WAS,running finger roll,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,3.06,Made,,,,,,,,,,15.0,,,,,
420,PT06M16.00S,2025-02-13T01:35:42.3Z,3,REGULAR,3pt,Jump Shot,[],1630167,2.7102496714848883,96.81372549019608,1610612754,78,62,2025-02-13T01:35:46Z,4150000,False,-234.0,-27.0,1,left,O. Toppin 3PT  (17 PTS) (B. Mathurin 2 AST),"[1630167, 1631097]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,23.57,Made,,,,,,,,,,17.0,B. Mathurin,1631097.0,2.0,,
423,PT06M08.00S,2025-02-13T01:36:11.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,86.5473061760841,39.46078431372549,1610612764,78,62,2025-02-13T01:36:22Z,4180000,False,-53.0,74.0,1,right,MISS A. Sarr 9' driving Layup - blocked,"[1642259, 1642277]",1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),8-16 Left,,,,9.08,Missed,,,,,,,,,,,,,,Furphy,1642277.0
424,PT06M08.00S,2025-02-13T01:36:11.7Z,3,REGULAR,block,,[],1642277,,,1610612764,78,62,2025-02-13T01:40:26Z,4190000,False,,,0,,J. Furphy BLOCK (1 BLK),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
425,PT06M05.00S,2025-02-13T01:36:14.7Z,3,REGULAR,rebound,defensive,['team'],0,,,1610612754,78,62,2025-02-13T01:36:22Z,4200000,False,,,0,,TEAM defensive REBOUND,[],1610612754.0,IND,,,,,,,,,,In The Paint (Non-RA),8-16 Left,,,,,,423.0,,,,,,,,,,,,,,
428,PT05M55.00S,2025-02-13T01:36:29.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1631097,7.5722733245729295,37.99019607843137,1610612754,78,64,2025-02-13T01:36:40Z,4230000,False,60.0,19.0,1,left,B. Mathurin 6' driving Hook (4 PTS) (T. McConnell 4 AST),"[1631097, 204456]",1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,In The Paint (Non-RA),0-8 Center,,,,6.28,Made,,,,,,,,,,4.0,T. McConnell,204456.0,4.0,,
429,PT05M40.00S,2025-02-13T01:36:44.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,91.27792378449409,52.69607843137255,1610612764,80,64,2025-02-13T01:38:43Z,4240000,False,13.0,29.0,1,right,J. Poole driving finger roll Layup (22 PTS),[1629673],1610612764.0,WAS,driving finger roll,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,,,,3.24,Made,,,,,,,,,,22.0,,,,,
430,PT05M29.00S,2025-02-13T01:36:54.4Z,3,REGULAR,3pt,Jump Shot,[],1630167,14.4053876478318,97.54901960784314,1610612754,80,67,2025-02-13T01:36:58Z,4250000,False,-238.0,83.0,1,left,O. Toppin 25' 3PT  (20 PTS) (T. McConnell 5 AST),"[1630167, 204456]",1610612754.0,IND,,,,Toppin,O. Toppin,,,,,Left Corner 3,24+ Left,,,,25.17,Made,,,,,,,,,,20.0,T. McConnell,204456.0,5.0,,
432,PT05M13.00S,2025-02-13T01:37:11.5Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,82.9993429697766,36.51960784313725,1610612764,80,67,2025-02-13T01:39:07Z,4270000,False,-67.0,107.0,1,right,MISS K. George 12' turnaround Shot,[1642273],1610612764.0,WAS,turnaround,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,12.67,Missed,,,,,,,,,,,,,,,
433,PT05M11.00S,2025-02-13T01:37:13.5Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,80,67,2025-02-13T01:37:14Z,4280000,False,,,0,,J. Furphy REBOUND (Off:0 Def:1),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,432.0,1.0,1.0,0.0,,,,,,,,,,,
434,PT05M06.00S,2025-02-13T01:37:18.1Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1630167,21.50131406044678,90.44117647058823,1610612754,80,67,2025-02-13T01:39:46Z,4290000,False,-202.0,150.0,1,left,MISS O. Toppin 25' running 3PT,[1630167],1610612754.0,IND,running,,,Toppin,O. Toppin,,,,,Above the Break 3,24+ Left Center,,,,25.15,Missed,,,,,,,,,,,,,,,
435,PT05M03.00S,2025-02-13T01:37:21.1Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,80,67,2025-02-13T01:37:25Z,4300000,False,,,0,,K. George REBOUND (Off:2 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,,,434.0,6.0,4.0,2.0,,,,,,,,,,,
436,PT04M51.00S,2025-02-13T01:37:33.1Z,3,REGULAR,3pt,Jump Shot,[],1642259,66.44218134034165,47.30392156862745,1610612764,80,67,2025-02-13T01:37:36Z,4310000,False,-13.0,263.0,1,right,MISS A. Sarr 26' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Center,,,,26.32,Missed,,,,,,,,,,,,,,,
437,PT04M49.00S,2025-02-13T01:37:35.1Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,80,67,2025-02-13T01:37:36Z,4320000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:1),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Above the Break 3,24+ Center,,,,,,436.0,1.0,1.0,0.0,,,,,,,,,,,
438,PT04M41.00S,2025-02-13T01:37:42.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1631097,6.521024967148489,55.88235294117647,1610612754,80,67,2025-02-13T01:37:45Z,4330000,False,-29.0,9.0,1,left,MISS B. Mathurin driving Layup,[1631097],1610612754.0,IND,driving,,,Mathurin,B. Mathurin,,,,,Restricted Area,0-8 Center,,,,3.07,Missed,,,,,,,,,,,,,,,
439,PT04M40.00S,2025-02-13T01:37:43.7Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,80,67,2025-02-13T01:37:45Z,4340000,False,,,0,,B. Carrington REBOUND (Off:0 Def:7),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,438.0,7.0,7.0,0.0,,,,,,,,,,,
440,PT04M34.00S,2025-02-13T01:37:49.6Z,3,REGULAR,3pt,Jump Shot,[],1642273,79.84559789750328,6.61764705882353,1610612764,83,67,2025-02-13T01:37:53Z,4350000,False,-217.0,137.0,1,right,K. George 25' 3PT  (11 PTS) (B. Carrington 5 AST),"[1642273, 1642267]",1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,,,,25.65,Made,,,,,,,,,,11.0,B. Carrington,1642267.0,5.0,,
442,PT04M22.00S,2025-02-13T01:38:02.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,5.995400788436268,52.450980392156865,1610612754,83,69,2025-02-13T02:06:11Z,4370000,False,-12.0,4.0,1,left,O. Toppin driving finger roll Layup (22 PTS),[1630167],1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.29,Made,,,,,,,,,,22.0,,,,,
444,PT04M06.00S,2025-02-13T01:38:18.8Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,86.02168199737189,50.0,1610612764,83,69,2025-02-13T01:42:00Z,4390000,False,0.0,79.0,1,right,MISS A. Sarr 7' turnaround Hook,[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,7.89,Missed,,,,,,,,,,,,,,,
445,PT04M03.00S,2025-02-13T01:38:21.8Z,3,REGULAR,rebound,defensive,[],1630167,,,1610612754,83,69,2025-02-13T01:38:21Z,4400000,False,,,0,,O. Toppin REBOUND (Off:1 Def:3),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,,,444.0,4.0,3.0,1.0,,,,,,,,,,,
446,PT03M56.00S,2025-02-13T01:38:28.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630167,6.389618922470433,53.431372549019606,1610612754,83,71,2025-02-13T01:42:17Z,4410000,False,-17.0,8.0,1,left,O. Toppin driving finger roll Layup (24 PTS) (T. McConnell 6 AST),"[1630167, 204456]",1610612754.0,IND,driving finger roll,,,Toppin,O. Toppin,,,,,Restricted Area,0-8 Center,,,,1.88,Made,,,,,,,,,,24.0,T. McConnell,204456.0,6.0,,
447,PT03M56.00S,2025-02-13T01:38:32.7Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,83,71,2025-02-13T01:38:32Z,4420000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,PT03M56.00S,2025-02-13T01:38:42.7Z,3,REGULAR,substitution,out,[],1641731,,,1610612764,83,71,2025-02-13T01:41:12Z,4430000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
449,PT03M56.00S,2025-02-13T01:38:42.7Z,3,REGULAR,substitution,out,[],1642267,,,1610612764,83,71,2025-02-13T01:41:12Z,4440000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
450,PT03M56.00S,2025-02-13T01:38:42.7Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,83,71,2025-02-13T01:41:12Z,4450000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
451,PT03M56.00S,2025-02-13T01:38:42.7Z,3,REGULAR,substitution,in,[],1626158,,,1610612764,83,71,2025-02-13T01:41:12Z,4460000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
452,PT03M56.00S,2025-02-13T01:38:42.7Z,3,REGULAR,substitution,in,[],1627763,,,1610612764,83,71,2025-02-13T01:41:12Z,4470000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT03M56.00S,2025-02-13T01:38:42.7Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,83,71,2025-02-13T01:41:12Z,4480000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT03M38.00S,2025-02-13T01:41:51.6Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627763,87.46714848883047,51.225490196078425,1610612764,83,71,2025-02-13T01:43:04Z,4490000,False,6.0,65.0,1,right,MISS M. Brogdon 6' driving floating Shot,[1627763],1610612764.0,WAS,driving floating,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,6.56,Missed,,,,,,,,,,,,,,,
456,PT03M35.00S,2025-02-13T01:41:54.6Z,3,REGULAR,rebound,offensive,[],1642273,,,1610612764,83,71,2025-02-13T01:41:55Z,4500000,False,,,0,,K. George REBOUND (Off:3 Def:4),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,455.0,7.0,4.0,3.0,,,,,,,,,,,
457,PT03M30.00S,2025-02-13T01:41:59.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1642273,88.78120893561103,37.5,1610612764,83,71,2025-02-13T01:42:03Z,4510000,False,-62.0,53.0,1,right,MISS K. George 8' driving Layup - blocked,"[1642273, 1642277]",1610612764.0,WAS,driving,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Left,,,,8.19,Missed,,,,,,,,,,,,,,Furphy,1642277.0
458,PT03M30.00S,2025-02-13T01:41:59.1Z,3,REGULAR,block,,[],1642277,,,1610612764,83,71,2025-02-13T01:46:52Z,4520000,False,,,0,,J. Furphy BLOCK (2 BLK),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
459,PT03M27.00S,2025-02-13T01:42:02.1Z,3,REGULAR,rebound,defensive,[],1642277,,,1610612754,83,71,2025-02-13T01:42:03Z,4530000,False,,,0,,J. Furphy REBOUND (Off:0 Def:2),[1642277],1610612754.0,IND,,,,Furphy,J. Furphy,,,,,In The Paint (Non-RA),8-16 Left,,,,,,457.0,2.0,2.0,0.0,,,,,,,,,,,
460,PT03M13.00S,2025-02-13T01:42:17.2Z,3,REGULAR,2pt,Jump Shot,[],204456,12.828515111695138,72.54901960784314,1610612754,83,71,2025-02-13T01:42:20Z,4540000,False,-113.0,68.0,1,left,MISS T. McConnell 13' pullup Shot,[204456],1610612754.0,IND,pullup,,,McConnell,T. McConnell,,,,,Mid-Range,8-16 Left,,,,13.17,Missed,,,,,,,,,,,,,,,
461,PT03M11.00S,2025-02-13T01:42:19.2Z,3,REGULAR,rebound,defensive,[],1629673,,,1610612764,83,71,2025-02-13T01:42:20Z,4550000,False,,,0,,J. Poole REBOUND (Off:0 Def:5),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,,,,,,460.0,5.0,5.0,0.0,,,,,,,,,,,
463,PT03M05.00S,2025-02-13T01:42:24.4Z,3,REGULAR,2pt,Jump Shot,"['fastbreak', 'pointsinthepaint']",1629673,86.67871222076215,49.50980392156863,1610612764,85,71,2025-02-13T01:44:21Z,4570000,False,-2.0,73.0,1,right,J. Poole 7' floating Jump Shot (24 PTS),[1629673],1610612764.0,WAS,floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,7.27,Made,,,,,,,,,,24.0,,,,,
464,PT02M46.00S,2025-02-13T01:42:43.9Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630167,8.360709592641262,59.31372549019608,1610612754,85,73,2025-02-13T01:42:47Z,4580000,False,-47.0,26.0,1,left,O. Toppin driving bank Jump Shot (26 PTS) (B. Mathurin 3 AST),"[1630167, 1631097]",1610612754.0,IND,driving bank,,,Toppin,O. Toppin,,,,,In The Paint (Non-RA),0-8 Center,,,,5.34,Made,,,,,,,,,,26.0,B. Mathurin,1631097.0,3.0,,
466,PT02M31.00S,2025-02-13T01:42:59.0Z,3,REGULAR,2pt,Jump Shot,[],1629673,78.0059132720105,67.40196078431373,1610612764,85,73,2025-02-13T01:44:46Z,4600000,False,87.0,154.0,1,right,MISS J. Poole 17' fadeaway Shot,[1629673],1610612764.0,WAS,fadeaway,,,Poole,J. Poole,,,,,Mid-Range,16-24 Right Center,,,,17.7,Missed,,,,,,,,,,,,,,,
467,PT02M28.00S,2025-02-13T01:43:02.0Z,3,REGULAR,rebound,defensive,[],1631097,,,1610612754,85,73,2025-02-13T01:43:02Z,4610000,False,,,0,,B. Mathurin REBOUND (Off:0 Def:2),[1631097],1610612754.0,IND,,,,Mathurin,B. Mathurin,,,,,Mid-Range,16-24 Right Center,,,,,,466.0,2.0,2.0,0.0,,,,,,,,,,,
468,PT02M25.00S,2025-02-13T01:43:07.2Z,3,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629673,,,1610612754,85,73,2025-02-13T01:43:14Z,4620000,False,,,0,,J. Poole personal FOUL (3 PF) (Toppin 2 FT),"[1629673, 1630167]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,202007.0,3.0,0.0,Toppin,1630167.0,,,,,,
471,PT02M25.00S,2025-02-13T01:43:40.6Z,3,REGULAR,freethrow,1 of 2,[],1630167,,,1610612754,85,74,2025-02-13T01:43:40Z,4640000,False,,,0,,O. Toppin Free Throw 1 of 2 (27 PTS),[1630167],1610612754.0,IND,,,,Toppin,O. Toppin,,,,,,,,,,,Made,,,,,,,,,,27.0,,,,,
