actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId
166,PT00M12.10S,2025-02-08T00:37:07.5Z,1,REGULAR,foul,personal,[],1629660,,,1610612764,33,35,2025-02-08T00:37:13Z,1650000,False,,,0,,T. Jerome personal FOUL (1 PF),"[1629660, 1641731]",1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Center,,,,,,,202901.0,,,,,,1.0,0.0,Coulibaly,1641731.0,,,,
168,PT00M05.60S,2025-02-08T00:37:32.6Z,1,REGULAR,turnover,out-of-bounds,[],1641731,,,1610612764,33,35,2025-02-08T00:39:39Z,1670000,False,,,0,,B. Coulibaly bad pass out-of-bounds TURNOVER (2 TO),[1641731],1610612764.0,WAS,bad pass,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,,,,,,,202901.0,2.0,,,,,,,,,,,,
169,PT00M05.60S,2025-02-08T00:37:43.7Z,1,REGULAR,substitution,out,[],1641774,,,1610612739,33,35,2025-02-08T00:37:47Z,1680000,False,,,0,,SUB out: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
170,PT00M05.60S,2025-02-08T00:37:43.7Z,1,REGULAR,substitution,in,[],1642273,,,1610612739,33,35,2025-02-08T00:37:47Z,1690000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
171,PT00M00.10S,2025-02-08T00:38:02.2Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],1628378,70.64717477003943,41.42156862745098,1610612739,33,35,2025-02-08T00:38:08Z,1700000,False,-43.0,223.0,1,right,MISS D. Mitchell 22' pullup Shot,[1628378],1610612739.0,CLE,pullup,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,22.75,Missed,,,,,,,,,,,,,,,,,,
172,PT00M00.10S,2025-02-08T00:38:02.2Z,1,REGULAR,rebound,defensive,[],1641731,,,1610612764,33,35,2025-02-08T00:38:08Z,1710000,False,,,0,,B. Coulibaly REBOUND (Off:1 Def:1),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Center,,,171.0,2.0,1.0,1.0,,,,,,,,,,,,,,
173,PT00M00.00S,2025-02-08T00:38:11.3Z,1,REGULAR,period,end,[],0,,,1610612764,33,35,2025-02-08T00:38:12Z,1720000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-02-08T00:38:16.9Z,2,REGULAR,substitution,out,['startperiod'],1641731,,,1610612764,33,35,2025-02-08T00:40:39Z,1730000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-02-08T00:38:16.9Z,2,REGULAR,substitution,out,['startperiod'],1642273,,,1610612764,33,35,2025-02-08T00:40:39Z,1740000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-02-08T00:38:16.9Z,2,REGULAR,substitution,out,['startperiod'],1642281,,,1610612764,33,35,2025-02-08T00:40:39Z,1750000,False,,,0,,SUB out: J. Tyson,[1642281],1610612739.0,CLE,,,,Tyson,J. Tyson,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-02-08T00:38:16.9Z,2,REGULAR,substitution,in,['startperiod'],1626158,,,1610612764,33,35,2025-02-08T00:40:39Z,1760000,False,,,0,,SUB in: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-02-08T00:38:16.9Z,2,REGULAR,substitution,in,['startperiod'],1642358,,,1610612764,33,35,2025-02-08T00:40:39Z,1770000,False,,,0,,SUB in: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-02-08T00:38:16.9Z,2,REGULAR,substitution,in,['startperiod'],202684,,,1610612764,33,35,2025-02-08T00:40:39Z,1780000,False,,,0,,SUB in: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-02-08T00:40:48.9Z,2,REGULAR,period,start,[],0,,,1610612764,33,35,2025-02-08T00:40:48Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M43.00S,2025-02-08T00:41:05.6Z,2,REGULAR,turnover,bad pass,[],1630557,,,1610612764,33,35,2025-02-08T00:41:11Z,1800000,False,,,0,,C. Kispert bad pass TURNOVER (1 TO),"[1630557, 1641854]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,,,,,,,,1.0,,,,,,,,,Porter Jr.,1641854.0,,
182,PT11M43.00S,2025-02-08T00:41:05.6Z,2,REGULAR,steal,,[],1641854,,,1610612739,33,35,2025-02-08T00:41:07Z,1810000,False,,,0,,C. Porter Jr. STEAL (2 STL),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
194,PT11M38.00S,2025-02-08T00:41:18.8Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1641854,92.59198423127464,52.20588235294118,1610612739,33,35,2025-02-08T00:45:44Z,1825000,False,11.0,17.0,1,right,MISS C. Porter Jr. cutting DUNK - blocked,"[1641854, 1630264]",1610612739.0,CLE,cutting,,,Porter Jr.,C. Porter Jr.,,,,,Restricted Area,0-8 Center,2.03,Missed,,,,,,,,,,,,,,,,,Gill,1630264.0
195,PT11M38.00S,2025-02-08T00:41:18.8Z,2,REGULAR,block,,[],1630264,,,1610612739,33,35,2025-02-08T00:45:44Z,1832500,False,,,0,,A. Gill BLOCK (1 BLK),[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
196,PT11M38.00S,2025-02-08T00:41:18.8Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612764,33,35,2025-02-08T00:45:44Z,1836250,False,,,0,,TEAM defensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,194.0,,,,,,,,,,,,,,,,,
231,PT11M37.00S,2025-02-08T00:41:27.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,33,35,2025-02-08T00:57:43Z,1843125,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT11M21.00S,2025-02-08T00:44:39.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1642358,4.681340341655716,44.6078431372549,1610612764,33,35,2025-02-08T00:45:48Z,1860000,False,27.0,-8.0,1,left,MISS A. Johnson driving Layup,[1642358],1610612764.0,WAS,driving,,,Johnson,A. Johnson,,,,,Restricted Area,0-8 Center,2.83,Missed,,,,,,,,,,,,,,,,,,
188,PT11M18.00S,2025-02-08T00:44:42.4Z,2,REGULAR,rebound,offensive,[],1626158,,,1610612764,33,35,2025-02-08T00:44:51Z,1870000,False,,,0,,R. Holmes REBOUND (Off:4 Def:1),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,,,187.0,5.0,1.0,4.0,,,,,,,,,,,,,,
189,PT11M18.00S,2025-02-08T00:44:44.2Z,2,REGULAR,2pt,DUNK,"['2ndchance', 'pointsinthepaint']",1626158,5.590000152587891,50.0,1610612764,35,35,2025-02-08T00:44:47Z,1880000,False,0.0,0.0,1,left,R. Holmes tip DUNK (6 PTS),[1626158],1610612764.0,WAS,tip,,,Holmes,R. Holmes,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,,,6.0,,,,,,,,,,,
190,PT11M07.00S,2025-02-08T00:44:53.7Z,2,REGULAR,3pt,Jump Shot,[],1628378,93.38042049934296,96.56862745098039,1610612739,35,38,2025-02-08T00:45:54Z,1890000,False,233.0,10.0,1,right,D. Mitchell 3PT step back (10 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Right Corner 3,24+ Right,23.3,Made,,,,,,,10.0,,,,,,,,,,,
191,PT10M50.00S,2025-02-08T00:45:11.3Z,2,REGULAR,3pt,Jump Shot,[],1630557,35.167542706964525,43.627450980392155,1610612764,38,38,2025-02-08T00:45:56Z,1900000,False,32.0,278.0,1,left,C. Kispert 27' 3PT  (5 PTS) (A. Johnson 1 AST),"[1630557, 1642358]",1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,27.99,Made,,,,,,,5.0,A. Johnson,1642358.0,1.0,,,,,,,,
193,PT10M31.00S,2025-02-08T00:45:36.3Z,2,REGULAR,foul,technical,['1freethrow'],1642267,,,1610612739,38,38,2025-02-08T00:45:46Z,1920000,False,,,0,,B. Carrington defensive-3-second technical FOUL (1 Tech),[1642267],1610612764.0,WAS,defensive-3-second,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,,,,1.0,1.0,,,,,,
197,PT10M31.00S,2025-02-08T00:46:01.5Z,2,REGULAR,freethrow,1 of 1,[],1628378,,,1610612739,38,39,2025-02-08T00:46:01Z,1930000,False,,,0,,D. Mitchell technical Free Throw 1 of 1 (11 PTS),[1628378],1610612739.0,CLE,technical,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,11.0,,,,,,,,,,,
198,PT10M22.00S,2025-02-08T00:46:22.9Z,2,REGULAR,3pt,Jump Shot,[],1629660,65.25952693823915,23.52941176470588,1610612739,38,39,2025-02-08T00:46:27Z,1940000,False,-132.0,274.0,1,right,MISS T. Jerome 30' 3PT,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,Above the Break 3,24+ Left Center,30.44,Missed,,,,,,,,,,,,,,,,,,
199,PT10M19.00S,2025-02-08T00:46:25.9Z,2,REGULAR,rebound,defensive,[],1642358,,,1610612764,38,39,2025-02-08T00:46:27Z,1950000,False,,,0,,A. Johnson REBOUND (Off:0 Def:1),[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,Above the Break 3,24+ Left Center,,,198.0,1.0,1.0,0.0,,,,,,,,,,,,,,
200,PT10M13.00S,2025-02-08T00:46:31.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642267,19.92444152431012,40.44117647058824,1610612764,40,39,2025-02-08T00:46:35Z,1960000,False,48.0,135.0,1,left,B. Carrington 14' pullup Jump Shot (5 PTS) (A. Johnson 2 AST),"[1642267, 1642358]",1610612764.0,WAS,pullup,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Center,14.3,Made,,,,,,,5.0,A. Johnson,1642358.0,2.0,,,,,,,,
202,PT09M59.00S,2025-02-08T00:46:46.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629660,91.93495400788436,63.725490196078425,1610612739,40,39,2025-02-08T00:48:25Z,1980000,False,69.0,23.0,1,right,MISS T. Jerome 7' driving floating bank Shot,[1629660],1610612739.0,CLE,driving floating bank,,,Jerome,T. Jerome,,,,,In The Paint (Non-RA),0-8 Center,7.24,Missed,,,,,,,,,,,,,,,,,,
203,PT09M58.00S,2025-02-08T00:46:47.9Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612764,40,39,2025-02-08T00:48:25Z,1990000,False,,,0,,R. Holmes REBOUND (Off:4 Def:2),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,202.0,6.0,2.0,4.0,,,,,,,,,,,,,,
204,PT09M45.00S,2025-02-08T00:46:59.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630557,5.732588699080158,55.14705882352941,1610612764,42,39,2025-02-08T00:47:04Z,2000000,False,-26.0,1.0,1,left,C. Kispert driving reverse Layup (7 PTS) (A. Johnson 3 AST),"[1630557, 1642358]",1610612764.0,WAS,driving reverse,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.57,Made,,,,,,,7.0,A. Johnson,1642358.0,3.0,,,,,,,,
206,PT09M22.00S,2025-02-08T00:47:23.3Z,2,REGULAR,2pt,Jump Shot,[],1628378,75.3777923784494,53.18627450980392,1610612739,42,41,2025-02-08T00:47:26Z,2020000,False,16.0,179.0,1,right,D. Mitchell 17' step back Jump Shot (13 PTS),[1628378],1610612739.0,CLE,step back,,,Mitchell,D. Mitchell,,,,,Mid-Range,16-24 Center,17.96,Made,,,,,,,13.0,,,,,,,,,,,
207,PT09M04.00S,2025-02-08T00:47:41.5Z,2,REGULAR,3pt,Jump Shot,[],1630264,12.171484888304862,3.1862745098039214,1610612764,42,41,2025-02-08T00:49:17Z,2030000,False,234.0,62.0,1,left,MISS A. Gill 24' pullup 3PT,[1630264],1610612764.0,WAS,pullup,,,Gill,A. Gill,,,,,Right Corner 3,24+ Right,24.21,Missed,,,,,,,,,,,,,,,,,,
208,PT09M01.00S,2025-02-08T00:47:44.5Z,2,REGULAR,rebound,offensive,[],1630557,,,1610612764,42,41,2025-02-08T00:47:49Z,2040000,False,,,0,,C. Kispert REBOUND (Off:2 Def:0),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Right Corner 3,24+ Right,,,207.0,2.0,0.0,2.0,,,,,,,,,,,,,,
209,PT08M59.00S,2025-02-08T00:47:46.0Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630557,12.302890932982917,97.79411764705883,1610612764,42,41,2025-02-08T00:47:55Z,2050000,False,-239.0,63.0,1,left,MISS C. Kispert 24' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Left Corner 3,24+ Left,24.72,Missed,,,,,,,,,,,,,,,,,,
210,PT08M56.00S,2025-02-08T00:47:49.0Z,2,REGULAR,rebound,defensive,[],1641854,,,1610612739,42,41,2025-02-08T00:47:55Z,2060000,False,,,0,,C. Porter Jr. REBOUND (Off:0 Def:1),[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,Left Corner 3,24+ Left,,,209.0,1.0,1.0,0.0,,,,,,,,,,,,,,
211,PT08M52.00S,2025-02-08T00:47:52.8Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,80.1084099868594,95.58823529411765,1610612739,42,41,2025-02-08T00:50:01Z,2070000,False,228.0,134.0,1,right,MISS D. Mitchell 26' running 3PT,[1628378],1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Right Center,26.46,Missed,,,,,,,,,,,,,,,,,,
212,PT08M52.00S,2025-02-08T00:47:52.8Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612764,42,41,2025-02-08T00:47:58Z,2080000,False,,,0,,R. Holmes REBOUND (Off:4 Def:3),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,Above the Break 3,24+ Right Center,,,211.0,7.0,3.0,4.0,,,,,,,,,,,,,,
213,PT08M42.00S,2025-02-08T00:48:06.6Z,2,REGULAR,turnover,8-second-violation,['team'],0,,,1610612764,42,41,2025-02-08T00:48:21Z,2090000,False,,,0,,WAS 8-second-violation Team TURNOVER,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Center,,,,,,,202058.0,,,,,,,,,,,,,
214,PT08M42.00S,2025-02-08T00:48:12.3Z,2,REGULAR,substitution,out,[],1629660,,,1610612739,42,41,2025-02-08T00:48:31Z,2100000,False,,,0,,SUB out: T. Jerome,[1629660],1610612739.0,CLE,,,,Jerome,T. Jerome,,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT08M42.00S,2025-02-08T00:48:12.3Z,2,REGULAR,substitution,out,[],1630596,,,1610612739,42,41,2025-02-08T00:48:31Z,2110000,False,,,0,,SUB out: E. Mobley,[1630596],1610612739.0,CLE,,,,Mobley,E. Mobley,,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M42.00S,2025-02-08T00:48:12.3Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,42,41,2025-02-08T00:48:31Z,2120000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M42.00S,2025-02-08T00:48:12.3Z,2,REGULAR,substitution,in,[],1629636,,,1610612739,42,41,2025-02-08T00:48:31Z,2130000,False,,,0,,SUB in: D. Garland,[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M42.00S,2025-02-08T00:48:12.3Z,2,REGULAR,substitution,in,[],1628386,,,1610612739,42,41,2025-02-08T00:48:31Z,2140000,False,,,0,,SUB in: J. Allen,[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M42.00S,2025-02-08T00:48:12.3Z,2,REGULAR,substitution,in,[],1629622,,,1610612739,42,41,2025-02-08T00:48:31Z,2150000,False,,,0,,SUB in: M. Strus,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M42.00S,2025-02-08T00:48:36.3Z,2,REGULAR,substitution,out,[],202684,,,1610612739,42,41,2025-02-08T00:48:43Z,2160000,False,,,0,,SUB out: T. Thompson,[202684],1610612739.0,CLE,,,,Thompson,T. Thompson,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M42.00S,2025-02-08T00:48:36.3Z,2,REGULAR,substitution,in,[],1641854,,,1610612739,42,41,2025-02-08T00:48:43Z,2170000,False,,,0,,SUB in: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M30.00S,2025-02-08T00:48:55.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1629622,65.25952693823915,70.34313725490196,1610612739,42,44,2025-02-08T00:49:03Z,2180000,False,102.0,274.0,1,right,M. Strus 29' 3PT  (6 PTS) (D. Mitchell 2 AST),"[1629622, 1628378]",1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Right Center,29.24,Made,,,,,,,6.0,D. Mitchell,1628378.0,2.0,,,,,,,,
249,PT08M08.00S,2025-02-08T00:49:10.3Z,2,REGULAR,turnover,bad pass,[],1642267,,,1610612764,42,44,2025-02-08T00:54:45Z,2215000,False,,,0,,B. Carrington bad pass TURNOVER (3 TO),"[1642267, 1629636]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,,,,,3.0,,,,,,,,,Garland,1629636.0,,
250,PT08M08.00S,2025-02-08T00:49:10.3Z,2,REGULAR,steal,,[],1629636,,,1610612739,42,44,2025-02-08T00:54:28Z,2227500,False,,,0,,D. Garland STEAL (1 STL),[1629636],1610612739.0,CLE,,,,Garland,D. Garland,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
228,PT08M03.00S,2025-02-08T00:49:25.2Z,2,REGULAR,3pt,Jump Shot,"['fastbreak', 'fromturnover']",1628378,77.34888304862024,8.088235294117647,1610612739,42,47,2025-02-08T00:54:28Z,2240000,False,-210.0,160.0,1,right,D. Mitchell 26' 3PT running (16 PTS) (C. Porter Jr. 1 AST),"[1628378, 1641854]",1610612739.0,CLE,running,,,Mitchell,D. Mitchell,,,,,Above the Break 3,24+ Left Center,26.39,Made,,,,,,,16.0,C. Porter Jr.,1641854.0,1.0,,,,,,,,
230,PT08M03.00S,2025-02-08T00:49:30.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,42,47,2025-02-08T00:49:30Z,2260000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,PT08M03.00S,2025-02-08T00:49:38.7Z,2,REGULAR,substitution,out,[],1642358,,,1610612764,42,47,2025-02-08T00:52:09Z,2270000,False,,,0,,SUB out: A. Johnson,[1642358],1610612764.0,WAS,,,,Johnson,A. Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT08M03.00S,2025-02-08T00:49:38.7Z,2,REGULAR,substitution,out,[],1642267,,,1610612764,42,47,2025-02-08T00:52:09Z,2280000,False,,,0,,SUB out: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
234,PT08M03.00S,2025-02-08T00:49:38.7Z,2,REGULAR,substitution,out,[],1630264,,,1610612764,42,47,2025-02-08T00:52:09Z,2290000,False,,,0,,SUB out: A. Gill,[1630264],1610612764.0,WAS,,,,Gill,A. Gill,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT08M03.00S,2025-02-08T00:49:38.7Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,42,47,2025-02-08T00:52:09Z,2300000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
236,PT08M03.00S,2025-02-08T00:49:38.7Z,2,REGULAR,substitution,in,[],1629673,,,1610612764,42,47,2025-02-08T00:52:09Z,2310000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
237,PT08M03.00S,2025-02-08T00:49:38.7Z,2,REGULAR,substitution,in,[],1642273,,,1610612764,42,47,2025-02-08T00:52:09Z,2320000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M43.00S,2025-02-08T00:52:52.4Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1626158,14.273981603153747,37.99019607843137,1610612764,42,47,2025-02-08T00:52:57Z,2340000,False,60.0,82.0,1,left,MISS R. Holmes 10' Hook,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),8-16 Right,10.14,Missed,,,,,,,,,,,,,,,,,,
240,PT07M40.00S,2025-02-08T00:52:55.4Z,2,REGULAR,rebound,defensive,[],1628386,,,1610612739,42,47,2025-02-08T00:52:57Z,2350000,False,,,0,,J. Allen REBOUND (Off:1 Def:4),[1628386],1610612739.0,CLE,,,,Allen,J. Allen,,,,,In The Paint (Non-RA),8-16 Right,,,239.0,5.0,4.0,1.0,,,,,,,,,,,,,,
241,PT07M31.00S,2025-02-08T00:53:03.8Z,2,REGULAR,3pt,Jump Shot,[],1629622,67.23061760840999,18.627450980392158,1610612739,42,47,2025-02-08T00:53:08Z,2360000,False,-157.0,256.0,1,right,MISS M. Strus 29' 3PT,[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,Above the Break 3,24+ Left Center,29.98,Missed,,,,,,,,,,,,,,,,,,
242,PT07M27.00S,2025-02-08T00:53:07.8Z,2,REGULAR,rebound,defensive,[],1630557,,,1610612764,42,47,2025-02-08T00:53:08Z,2370000,False,,,0,,C. Kispert REBOUND (Off:2 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Left Center,,,241.0,3.0,1.0,2.0,,,,,,,,,,,,,,
243,PT07M19.00S,2025-02-08T00:53:15.7Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,11.777266754270697,45.34313725490196,1610612764,44,47,2025-02-08T00:53:21Z,2380000,False,23.0,58.0,1,left,K. George 6' driving floating Jump Shot (5 PTS),[1642273],1610612764.0,WAS,driving floating,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,6.27,Made,,,,,,,5.0,,,,,,,,,,,
244,PT07M05.00S,2025-02-08T00:53:32.9Z,2,REGULAR,foul,personal,['2freethrow'],1641731,,,1610612739,44,47,2025-02-08T00:53:37Z,2390000,False,,,0,,B. Coulibaly shooting personal FOUL (1 PF) (Mitchell 2 FT),"[1641731, 1628378]",1610612764.0,WAS,shooting,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,202901.0,,,,,,1.0,0.0,Mitchell,1628378.0,,,,
246,PT07M05.00S,2025-02-08T00:54:03.2Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612739,44,48,2025-02-08T00:54:03Z,2410000,False,,,0,,D. Mitchell Free Throw 1 of 2 (17 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,17.0,,,,,,,,,,,
247,PT07M05.00S,2025-02-08T00:54:04.4Z,2,REGULAR,substitution,out,[],1641854,,,1610612739,44,48,2025-02-08T00:54:10Z,2420000,False,,,0,,SUB out: C. Porter Jr.,[1641854],1610612739.0,CLE,,,,Porter Jr.,C. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
248,PT07M05.00S,2025-02-08T00:54:04.4Z,2,REGULAR,substitution,in,[],1641734,,,1610612739,44,48,2025-02-08T00:54:10Z,2430000,False,,,0,,SUB in: E. Bates,[1641734],1610612739.0,CLE,,,,Bates,E. Bates,,,,,,,,,,,,,,,,,,,,,,,,,,
251,PT07M05.00S,2025-02-08T00:54:38.0Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612739,44,49,2025-02-08T00:54:38Z,2440000,False,,,0,,D. Mitchell Free Throw 2 of 2 (18 PTS),[1628378],1610612739.0,CLE,,,,Mitchell,D. Mitchell,,,,,,,,Made,,,,,,,18.0,,,,,,,,,,,
252,PT06M42.00S,2025-02-08T00:55:01.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1641731,14.011169513797633,55.63725490196079,1610612764,44,49,2025-02-08T00:55:06Z,2450000,False,-28.0,79.0,1,left,MISS B. Coulibaly 8' floating Shot,[1641731],1610612764.0,WAS,floating,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),8-16 Center,8.41,Missed,,,,,,,,,,,,,,,,,,
253,PT06M40.00S,2025-02-08T00:55:03.9Z,2,REGULAR,rebound,defensive,[],1629622,,,1610612739,44,49,2025-02-08T01:04:29Z,2460000,False,,,0,,M. Strus REBOUND (Off:1 Def:1),[1629622],1610612739.0,CLE,,,,Strus,M. Strus,,,,,In The Paint (Non-RA),8-16 Center,,,252.0,2.0,1.0,1.0,,,,,,,,,,,,,,
254,PT06M39.00S,2025-02-08T00:55:08.4Z,2,REGULAR,foul,personal,[],1629673,,,1610612739,44,49,2025-02-08T00:55:25Z,2470000,False,,,0,,J. Poole personal FOUL (1 PF),"[1629673, 1629636]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,,,,,,,202901.0,,,,,,1.0,0.0,Garland,1629636.0,,,,
