actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId
169,PT00M00.10S,2025-01-12T23:37:18.2Z,1,REGULAR,3pt,Jump Shot,[],1628398,57.637976346911955,79.16666666666666,1610612764,25,37,2025-01-12T23:37:26Z,1680000,False,-146.0,489.0,1,left,MISS K. Kuzma 51' 3PT,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,51.06,Missed,,,,,,,,,,,,,,,,,,
170,PT00M00.10S,2025-01-12T23:37:18.2Z,1,REGULAR,rebound,offensive,['team'],0,,,1610612764,25,37,2025-01-12T23:37:26Z,1690000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Right Center,,,169.0,,,,,,,,,,,,,,,,,
171,PT00M00.00S,2025-01-12T23:37:28.1Z,1,REGULAR,period,end,[],0,,,1610612764,25,37,2025-01-12T23:37:28Z,1700000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,out,['startperiod'],1641731,,,1610612764,25,37,2025-01-12T23:39:50Z,1710000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
173,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,out,['startperiod'],1628983,,,1610612764,25,37,2025-01-12T23:39:50Z,1720000,False,,,0,,SUB out: S. Gilgeous-Alexander,[1628983],1610612760.0,OKC,,,,Gilgeous-Alexander,S. Gilgeous-Alexander,,,,,,,,,,,,,,,,,,,,,,,,,,
174,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,out,['startperiod'],1631119,,,1610612764,25,37,2025-01-12T23:39:50Z,1730000,False,,,0,,SUB out: J. Williams,[1631119],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
175,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,out,['startperiod'],1630198,,,1610612764,25,37,2025-01-12T23:39:50Z,1740000,False,,,0,,SUB out: I. Joe,[1630198],1610612760.0,OKC,,,,Joe,I. Joe,,,,,,,,,,,,,,,,,,,,,,,,,,
176,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,in,['startperiod'],1630557,,,1610612764,25,37,2025-01-12T23:39:50Z,1750000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
177,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,in,['startperiod'],1628392,,,1610612764,25,37,2025-01-12T23:39:50Z,1760000,False,,,0,,SUB in: I. Hartenstein,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,,,
178,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,in,['startperiod'],1631114,,,1610612764,25,37,2025-01-12T23:39:50Z,1770000,False,,,0,,SUB in: J. Williams,[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
179,PT12M00.00S,2025-01-12T23:39:36.2Z,2,REGULAR,substitution,in,['startperiod'],1641717,,,1610612764,25,37,2025-01-12T23:39:50Z,1780000,False,,,0,,SUB in: C. Wallace,[1641717],1610612760.0,OKC,,,,Wallace,C. Wallace,,,,,,,,,,,,,,,,,,,,,,,,,,
180,PT12M00.00S,2025-01-12T23:40:04.9Z,2,REGULAR,period,start,[],0,,,1610612764,25,37,2025-01-12T23:40:04Z,1790000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,PT11M47.00S,2025-01-12T23:40:16.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.440867279894875,37.99019607843137,1610612764,25,37,2025-01-12T23:43:18Z,1800000,False,60.0,17.0,1,left,MISS K. Kuzma 6' driving Layup - blocked,"[1628398, 1630598]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.25,Missed,,,,,,,,,,,,,,,,,Wiggins,1630598.0
182,PT11M47.00S,2025-01-12T23:40:16.8Z,2,REGULAR,block,,[],1630598,,,1610612764,25,37,2025-01-12T23:50:12Z,1810000,False,,,0,,A. Wiggins BLOCK (1 BLK),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
183,PT11M43.00S,2025-01-12T23:40:20.8Z,2,REGULAR,rebound,offensive,[],202685,,,1610612764,25,37,2025-01-12T23:40:23Z,1820000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:1),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,181.0,2.0,1.0,1.0,,,,,,,,,,,,,,
184,PT11M43.00S,2025-01-12T23:40:20.9Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,8.09789750328515,47.549019607843135,1610612764,27,37,2025-01-12T23:40:27Z,1830000,False,12.0,24.0,1,left,J. Valančiūnas tip DUNK (5 PTS),[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.66,Made,,,,,,,,,,,,,5.0,,,,,
185,PT11M26.00S,2025-01-12T23:40:37.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,80.6340341655716,50.245098039215684,1610612760,27,39,2025-01-12T23:40:42Z,1840000,False,1.0,130.0,1,right,I. Hartenstein 12' floating Jump Shot (2 PTS) (A. Wiggins 2 AST),"[1628392, 1630598]",1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,12.95,Made,,,,,,,,,,,,,2.0,A. Wiggins,1630598.0,2.0,,
187,PT11M14.00S,2025-01-12T23:40:49.4Z,2,REGULAR,3pt,Jump Shot,[],1642273,33.85348226018397,52.69607843137255,1610612764,27,39,2025-01-12T23:40:53Z,1860000,False,-13.0,266.0,1,left,MISS K. George 26' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Center,26.6,Missed,,,,,,,,,,,,,,,,,,
188,PT11M14.00S,2025-01-12T23:40:49.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612760,27,39,2025-01-12T23:40:53Z,1870000,False,,,0,,TEAM defensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Above the Break 3,24+ Center,,,187.0,,,,,,,,,,,,,,,,,
190,PT11M04.00S,2025-01-12T23:41:05.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1641717,90.75229960578186,50.245098039215684,1610612760,27,41,2025-01-12T23:45:34Z,1890000,False,1.0,34.0,1,right,C. Wallace reverse Layup (7 PTS) (I. Hartenstein 2 AST),"[1641717, 1628392]",1610612760.0,OKC,reverse,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,3.44,Made,,,,,,,,,,,,,7.0,I. Hartenstein,1628392.0,2.0,,
192,PT10M58.00S,2025-01-12T23:41:20.3Z,2,REGULAR,foul,personal,['2freethrow'],1641717,,,1610612764,27,41,2025-01-12T23:41:28Z,1910000,False,,,0,,C. Wallace shooting personal FOUL (1 PF) (George 2 FT),"[1641717, 1642273]",1610612760.0,OKC,shooting,,,Wallace,C. Wallace,,,,,Restricted Area,0-8 Center,,,,,,,,,,1628171.0,1.0,0.0,George,1642273.0,,,,,,
194,PT10M58.00S,2025-01-12T23:41:56.7Z,2,REGULAR,freethrow,1 of 2,[],1642273,,,1610612764,28,41,2025-01-12T23:41:56Z,1930000,False,,,0,,K. George Free Throw 1 of 2 (5 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,5.0,,,,,
195,PT10M58.00S,2025-01-12T23:41:57.2Z,2,REGULAR,freethrow,2 of 2,[],1642273,,,1610612764,29,41,2025-01-12T23:41:57Z,1940000,False,,,0,,K. George Free Throw 2 of 2 (6 PTS),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,Made,,,,,,,,,,,,,6.0,,,,,
196,PT10M36.00S,2025-01-12T23:42:21.2Z,2,REGULAR,2pt,Jump Shot,[],1630598,75.24638633377135,49.754901960784316,1610612760,29,43,2025-01-12T23:42:25Z,1950000,False,-1.0,180.0,1,right,A. Wiggins 18' turnaround Jump Shot (2 PTS),[1630598],1610612760.0,OKC,turnaround,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,18.02,Made,,,,,,,,,,,,,2.0,,,,,
197,PT10M19.00S,2025-01-12T23:42:38.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],202685,8.09789750328515,51.71568627450981,1610612764,31,43,2025-01-12T23:42:41Z,1960000,False,-9.0,24.0,1,left,J. Valančiūnas Hook (7 PTS) (K. Kuzma 2 AST),"[202685, 1628398]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,2.51,Made,,,,,,,,,,,,,7.0,K. Kuzma,1628398.0,2.0,,
199,PT09M58.00S,2025-01-12T23:42:59.5Z,2,REGULAR,2pt,Jump Shot,[],1628392,84.83902759526939,67.40196078431373,1610612760,31,43,2025-01-12T23:49:10Z,1980000,False,87.0,90.0,1,right,MISS I. Hartenstein 12' floating Shot,[1628392],1610612760.0,OKC,floating,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,12.52,Missed,,,,,,,,,,,,,,,,,,
200,PT09M56.00S,2025-01-12T23:43:00.6Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,31,43,2025-01-12T23:43:00Z,1990000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:3),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Mid-Range,8-16 Right,,,199.0,5.0,3.0,2.0,,,,,,,,,,,,,,
201,PT09M53.00S,2025-01-12T23:43:03.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1628392,88.25558475689881,50.73529411764706,1610612760,31,43,2025-01-12T23:43:08Z,2000000,False,4.0,58.0,1,right,MISS I. Hartenstein Hook,[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),0-8 Center,5.8,Missed,,,,,,,,,,,,,,,,,,
202,PT09M51.00S,2025-01-12T23:43:05.8Z,2,REGULAR,rebound,defensive,[],202685,,,1610612764,31,43,2025-01-12T23:43:08Z,2010000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:2),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,In The Paint (Non-RA),0-8 Center,,,201.0,3.0,2.0,1.0,,,,,,,,,,,,,,
203,PT09M41.00S,2025-01-12T23:43:15.8Z,2,REGULAR,3pt,Jump Shot,[],202685,30.436925098554536,23.52941176470588,1610612764,31,43,2025-01-12T23:43:20Z,2020000,False,132.0,234.0,1,left,MISS J. Valančiūnas 26' 3PT,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Right Center,26.85,Missed,,,,,,,,,,,,,,,,,,
204,PT09M37.00S,2025-01-12T23:43:19.8Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612760,31,43,2025-01-12T23:43:20Z,2030000,False,,,0,,I. Hartenstein REBOUND (Off:2 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,Above the Break 3,24+ Right Center,,,203.0,6.0,4.0,2.0,,,,,,,,,,,,,,
205,PT09M28.00S,2025-01-12T23:43:28.7Z,2,REGULAR,turnover,bad pass,[],1630598,,,1610612760,31,43,2025-01-12T23:43:34Z,2040000,False,,,0,,A. Wiggins bad pass TURNOVER (1 TO),"[1630598, 1628398]",1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Right Center,,,,,,,1.0,Kuzma,1628398.0,,,,,,,,,,,
206,PT09M28.00S,2025-01-12T23:43:28.7Z,2,REGULAR,steal,,[],1628398,,,1610612764,31,43,2025-01-12T23:43:30Z,2050000,False,,,0,,K. Kuzma STEAL (1 STL),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Mid-Range,16-24 Right Center,,,,,,,,,,,,,,,,,,,,
207,PT09M22.00S,2025-01-12T23:43:33.9Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1642267,4.28712220762155,53.67647058823529,1610612764,31,43,2025-01-12T23:51:15Z,2060000,False,-18.0,-12.0,1,left,MISS C. Carrington running reverse Layup,[1642267],1610612764.0,WAS,running reverse,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,2.21,Missed,,,,,,,,,,,,,,,,,,
208,PT09M20.00S,2025-01-12T23:43:35.9Z,2,REGULAR,rebound,offensive,[],1642273,,,1610612764,31,43,2025-01-12T23:51:15Z,2070000,False,,,0,,K. George REBOUND (Off:1 Def:0),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,207.0,1.0,0.0,1.0,,,,,,,,,,,,,,
209,PT09M20.00S,2025-01-12T23:43:36.2Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover', '2ndchance']",1642273,6.652431011826544,54.65686274509803,1610612764,31,43,2025-01-12T23:51:36Z,2080000,False,-23.0,10.0,1,left,MISS K. George tip Layup,[1642273],1610612764.0,WAS,tip,,,George,K. George,,,,,Restricted Area,0-8 Center,2.54,Missed,,,,,,,,,,,,,,,,,,
210,PT09M17.00S,2025-01-12T23:43:39.2Z,2,REGULAR,rebound,defensive,[],1631114,,,1610612760,31,43,2025-01-12T23:51:36Z,2090000,False,,,0,,J. Williams REBOUND (Off:0 Def:4),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,,,209.0,4.0,4.0,0.0,,,,,,,,,,,,,,
211,PT09M13.00S,2025-01-12T23:43:46.1Z,2,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612760,31,43,2025-01-12T23:43:56Z,2100000,False,,,0,,K. George shooting personal FOUL (1 PF) (Williams 2 FT),"[1642273, 1631114]",1610612764.0,WAS,shooting,,,George,K. George,,,,,Mid-Range,8-16 Left,,,,,,,,,,1628171.0,1.0,0.0,Williams,1631114.0,,,,,,
213,PT09M13.00S,2025-01-12T23:44:15.9Z,2,REGULAR,freethrow,1 of 2,[],1631114,,,1610612760,31,44,2025-01-12T23:44:15Z,2120000,False,,,0,,J. Williams Free Throw 1 of 2 (3 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
214,PT09M13.00S,2025-01-12T23:44:32.3Z,2,REGULAR,freethrow,2 of 2,[],1631114,,,1610612760,31,45,2025-01-12T23:44:32Z,2130000,False,,,0,,J. Williams Free Throw 2 of 2 (4 PTS),[1631114],1610612760.0,OKC,,,,Williams,J. Williams,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
215,PT09M04.00S,2025-01-12T23:44:46.7Z,2,REGULAR,foul,offensive,[],202685,,,1610612764,31,45,2025-01-12T23:44:55Z,2140000,False,,,0,,J. Valančiūnas offensive FOUL (2 PF),"[202685, 1641717]",1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,,,,2004.0,2.0,0.0,Wallace,1641717.0,,,,,,
217,PT09M04.00S,2025-01-12T23:44:46.7Z,2,REGULAR,turnover,offensive foul,[],202685,,,1610612764,31,45,2025-01-12T23:44:46Z,2160000,False,,,0,,J. Valančiūnas offensive foul TURNOVER (2 TO),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Above the Break 3,24+ Center,,,,,,,2.0,,,2004.0,,,,,,,,,,
219,PT08M45.00S,2025-01-12T23:45:46.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1631114,94.03745072273325,45.588235294117645,1610612760,31,47,2025-01-12T23:45:51Z,2180000,False,-22.0,4.0,1,right,J. Williams driving Layup (6 PTS),[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,Restricted Area,0-8 Center,2.24,Made,,,,,,,,,,,,,6.0,,,,,
220,PT08M43.00S,2025-01-12T23:45:52.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,31,47,2025-01-12T23:45:52Z,2190000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,out,[],1642267,,,1610612764,31,47,2025-01-12T23:48:46Z,2200000,False,,,0,,SUB out: C. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,C. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,out,[],202685,,,1610612764,31,47,2025-01-12T23:48:46Z,2210000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,out,[],1642273,,,1610612764,31,47,2025-01-12T23:48:46Z,2220000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,out,[],1628398,,,1610612764,31,47,2025-01-12T23:48:46Z,2230000,False,,,0,,SUB out: K. Kuzma,[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,in,[],1629673,,,1610612764,31,47,2025-01-12T23:48:46Z,2240000,False,,,0,,SUB in: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,in,[],1641731,,,1610612764,31,47,2025-01-12T23:48:46Z,2250000,False,,,0,,SUB in: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,in,[],1642259,,,1610612764,31,47,2025-01-12T23:48:46Z,2260000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M43.00S,2025-01-12T23:47:31.8Z,2,REGULAR,substitution,in,[],1630551,,,1610612764,31,47,2025-01-12T23:48:46Z,2270000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M31.00S,2025-01-12T23:48:59.2Z,2,REGULAR,3pt,Jump Shot,[],1629673,35.167542706964525,50.98039215686274,1610612764,31,47,2025-01-12T23:49:03Z,2280000,False,-5.0,278.0,1,left,MISS J. Poole 27' 3PT,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,27.81,Missed,,,,,,,,,,,,,,,,,,
230,PT08M27.00S,2025-01-12T23:49:03.2Z,2,REGULAR,rebound,defensive,[],1629026,,,1610612760,31,47,2025-01-12T23:49:03Z,2290000,False,,,0,,K. Williams REBOUND (Off:0 Def:2),[1629026],1610612760.0,OKC,,,,Williams,K. Williams,,,,,Above the Break 3,24+ Center,,,229.0,2.0,2.0,0.0,,,,,,,,,,,,,,
231,PT08M20.00S,2025-01-12T23:49:10.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1631114,83.919185282523,48.77450980392157,1610612760,31,47,2025-01-12T23:53:48Z,2300000,False,-6.0,99.0,1,right,MISS J. Williams 9' driving Layup,[1631114],1610612760.0,OKC,driving,,,Williams,J. Williams,,,,,In The Paint (Non-RA),8-16 Center,9.89,Missed,,,,,,,,,,,,,,,,,,
232,PT08M19.00S,2025-01-12T23:49:12.1Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612760,31,47,2025-01-12T23:49:12Z,2310000,False,,,0,,I. Hartenstein REBOUND (Off:3 Def:4),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,In The Paint (Non-RA),8-16 Center,,,231.0,7.0,4.0,3.0,,,,,,,,,,,,,,
233,PT08M19.00S,2025-01-12T23:49:12.7Z,2,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612760,31,47,2025-01-12T23:49:18Z,2320000,False,,,0,,A. Sarr shooting personal FOUL (1 PF) (Hartenstein 2 FT),"[1642259, 1628392]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,,2004.0,1.0,0.0,Hartenstein,1628392.0,,,,,,
235,PT08M19.00S,2025-01-12T23:49:36.3Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1628392,,,1610612760,31,48,2025-01-12T23:49:36Z,2340000,False,,,0,,I. Hartenstein Free Throw 1 of 2 (3 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,,,,,,,,,3.0,,,,,
236,PT08M19.00S,2025-01-12T23:49:52.9Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1628392,,,1610612760,31,49,2025-01-12T23:49:52Z,2350000,False,,,0,,I. Hartenstein Free Throw 2 of 2 (4 PTS),[1628392],1610612760.0,OKC,,,,Hartenstein,I. Hartenstein,,,,,,,,Made,,,,,,,,,,,,,4.0,,,,,
237,PT08M08.00S,2025-01-12T23:50:05.8Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612764,31,49,2025-01-12T23:50:15Z,2360000,False,,,0,,J. Poole lost ball TURNOVER (3 TO),"[1629673, 1630598]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,16-24 Center,,,,,,,3.0,Wiggins,1630598.0,,,,,,,,,,,
238,PT08M08.00S,2025-01-12T23:50:05.8Z,2,REGULAR,steal,,[],1630598,,,1610612760,31,49,2025-01-13T00:26:35Z,2370000,False,,,0,,A. Wiggins STEAL (1 STL),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Mid-Range,16-24 Center,,,,,,,,,,,,,,,,,,,,
239,PT08M04.00S,2025-01-12T23:50:09.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630598,93.51182654402102,50.73529411764706,1610612760,31,51,2025-01-12T23:50:21Z,2380000,False,4.0,8.0,1,right,A. Wiggins running Layup (4 PTS) (C. Wallace 2 AST),"[1630598, 1641717]",1610612760.0,OKC,running,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,0.93,Made,,,,,,,,,,,,,4.0,C. Wallace,1641717.0,2.0,,
241,PT08M04.00S,2025-01-12T23:50:14.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,31,51,2025-01-12T23:50:14Z,2400000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,PT07M51.00S,2025-01-12T23:53:19.3Z,2,REGULAR,3pt,Jump Shot,[],1630551,5.601182654402102,2.2058823529411766,1610612764,31,51,2025-01-12T23:53:24Z,2410000,False,239.0,0.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Right Corner 3,24+ Right,23.9,Missed,,,,,,,,,,,,,,,,,,
243,PT07M46.00S,2025-01-12T23:53:24.3Z,2,REGULAR,rebound,defensive,[],1630598,,,1610612760,31,51,2025-01-12T23:53:24Z,2420000,False,,,0,,A. Wiggins REBOUND (Off:0 Def:1),[1630598],1610612760.0,OKC,,,,Wiggins,A. Wiggins,,,,,Right Corner 3,24+ Right,,,242.0,1.0,1.0,0.0,,,,,,,,,,,,,,
245,PT07M39.00S,2025-01-12T23:53:31.9Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630598,92.59198423127464,56.61764705882353,1610612760,31,51,2025-01-12T23:56:07Z,2440000,False,33.0,17.0,1,right,MISS A. Wiggins driving Layup - blocked,"[1630598, 1630557]",1610612760.0,OKC,driving,,,Wiggins,A. Wiggins,,,,,Restricted Area,0-8 Center,3.73,Missed,,,,,,,,,,,,,,,,,Kispert,1630557.0
246,PT07M39.00S,2025-01-12T23:53:31.9Z,2,REGULAR,block,,[],1630557,,,1610612760,31,51,2025-01-12T23:53:36Z,2450000,False,,,0,,C. Kispert BLOCK (1 BLK),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
247,PT07M39.00S,2025-01-12T23:53:31.9Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612760,31,51,2025-01-12T23:53:39Z,2460000,False,,,0,,TEAM offensive REBOUND,[],1610612760.0,OKC,,,,,,,,,,Restricted Area,0-8 Center,,,245.0,,,,,,,,,,,,,,,,,
249,PT07M33.00S,2025-01-12T23:53:52.8Z,2,REGULAR,turnover,lost ball,[],1631114,,,1610612760,31,51,2025-01-12T23:53:56Z,2480000,False,,,0,,J. Williams lost ball TURNOVER (2 TO),"[1631114, 1641731]",1610612760.0,OKC,,,,Williams,J. Williams,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,2.0,Coulibaly,1641731.0,,,,,,,,,,,
250,PT07M33.00S,2025-01-12T23:53:52.8Z,2,REGULAR,steal,,[],1641731,,,1610612764,31,51,2025-01-12T23:53:54Z,2490000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
251,PT07M23.00S,2025-01-12T23:54:03.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630557,8.09789750328515,52.94117647058824,1610612764,33,51,2025-01-12T23:54:25Z,2500000,False,-15.0,24.0,1,left,C. Kispert driving Layup (4 PTS),[1630557],1610612764.0,WAS,driving,,,Kispert,C. Kispert,,,,,Restricted Area,0-8 Center,2.78,Made,,,,,,,,,,,,,4.0,,,,,
