actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,officialId,turnoverTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
259,PT05M16.00S,2025-01-05T23:53:50.1Z,2,REGULAR,rebound,offensive,[],1630551,,,1610612764,34,46,2025-01-05T23:53:50Z,2490000,False,,,0,,J. Champagnie REBOUND (Off:2 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,258.0,5.0,3.0,2.0,,,,,,,,,,,,
260,PT05M12.00S,2025-01-05T23:53:54.0Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630215,6.521024967148489,53.92156862745098,1610612764,36,46,2025-01-05T23:53:58Z,2500000,False,-20.0,9.0,1,left,J. Butler driving Layup (9 PTS) (J. Champagnie 4 AST),"[1630215, 1630551]",1610612764.0,WAS,driving,,,Butler,J. Butler,,,,,Restricted Area,0-8 Center,2.15,Made,,,,,,,,,9.0,J. Champagnie,1630551.0,4.0,,,,,,
262,PT04M53.00S,2025-01-05T23:54:12.9Z,2,REGULAR,3pt,Jump Shot,[],1630530,72.35545335085413,89.2156862745098,1610612740,36,46,2025-01-05T23:54:17Z,2520000,False,196.0,207.0,1,right,MISS T. Murphy III 28' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Right Center,28.54,Missed,,,,,,,,,,,,,,,,,,
263,PT04M49.00S,2025-01-05T23:54:16.9Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,36,46,2025-01-05T23:54:17Z,2530000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:3),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,,,,,262.0,3.0,3.0,0.0,,,,,,,,,,,,
264,PT04M42.00S,2025-01-05T23:54:23.5Z,2,REGULAR,3pt,Jump Shot,[],1630551,6.258212877792378,97.79411764705883,1610612764,36,46,2025-01-05T23:54:27Z,2540000,False,-239.0,6.0,1,left,MISS J. Champagnie 3PT,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Left Corner 3,24+ Left,23.91,Missed,,,,,,,,,,,,,,,,,,
265,PT04M39.00S,2025-01-05T23:54:26.5Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,36,46,2025-01-05T23:54:27Z,2550000,False,,,0,,C. McCollum REBOUND (Off:0 Def:1),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Left Corner 3,24+ Left,,,,,264.0,1.0,1.0,0.0,,,,,,,,,,,,
266,PT04M21.00S,2025-01-05T23:54:45.0Z,2,REGULAR,3pt,Jump Shot,[],1627749,66.04796320630749,24.509803921568626,1610612740,36,46,2025-01-05T23:54:49Z,2560000,False,-127.0,267.0,1,right,MISS D. Murray 29' 3PT,[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Left Center,29.55,Missed,,,,,,,,,,,,,,,,,,
267,PT04M18.00S,2025-01-05T23:54:48.0Z,2,REGULAR,rebound,defensive,[],1628398,,,1610612764,36,46,2025-01-05T23:54:49Z,2570000,False,,,0,,K. Kuzma REBOUND (Off:0 Def:4),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,266.0,4.0,4.0,0.0,,,,,,,,,,,,
268,PT04M12.00S,2025-01-05T23:54:54.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,5.469776609724048,57.59803921568627,1610612764,36,46,2025-01-05T23:55:01Z,2580000,False,-38.0,-1.0,1,left,MISS K. Kuzma driving Layup - blocked,"[1628398, 1630529]",1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,3.8,Missed,Jones,1630529.0,,,,,,,,,,,,,,,,
269,PT04M12.00S,2025-01-05T23:54:54.5Z,2,REGULAR,block,,[],1630529,,,1610612764,36,46,2025-01-05T23:54:58Z,2590000,False,,,0,,H. Jones BLOCK (1 BLK),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
270,PT04M12.00S,2025-01-05T23:54:54.5Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,36,46,2025-01-05T23:55:01Z,2600000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Restricted Area,0-8 Center,,,,,268.0,,,,,,,,,,,,,,,
273,PT04M05.00S,2025-01-05T23:55:45.8Z,2,REGULAR,foul,offensive,[],1642259,,,1610612764,36,46,2025-01-05T23:55:51Z,2630000,False,,,0,,A. Sarr offensive FOUL (1 PF),"[1642259, 1630529]",1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2005.0,,,,,,1.0,0.0,Jones,1630529.0,,
275,PT04M05.00S,2025-01-05T23:55:45.8Z,2,REGULAR,turnover,offensive foul,[],1642259,,,1610612764,36,46,2025-01-05T23:55:45Z,2650000,False,,,0,,A. Sarr offensive foul TURNOVER (2 TO),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2005.0,2.0,,,,,,,,,,
276,PT03M48.00S,2025-01-05T23:56:04.7Z,2,REGULAR,foul,personal,['2freethrow'],1630551,,,1610612740,36,46,2025-01-05T23:56:14Z,2660000,False,,,0,,J. Champagnie shooting personal FOUL (2 PF) (Murphy III 2 FT),"[1630551, 1630530]",1610612764.0,WAS,shooting,,,Champagnie,J. Champagnie,,,,,Mid-Range,8-16 Left,,,,,,,,,1627524.0,,,,,,2.0,0.0,Murphy III,1630530.0,,
278,PT03M48.00S,2025-01-05T23:56:30.5Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630530,,,1610612740,36,47,2025-01-05T23:56:30Z,2680000,False,,,0,,T. Murphy III Free Throw 1 of 2 (12 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,12.0,,,,,,,,,
279,PT03M48.00S,2025-01-05T23:56:37.1Z,2,REGULAR,substitution,out,[],1630215,,,1610612740,36,47,2025-01-05T23:56:40Z,2690000,False,,,0,,SUB out: J. Butler,[1630215],1610612764.0,WAS,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M48.00S,2025-01-05T23:56:37.1Z,2,REGULAR,substitution,in,[],1627763,,,1610612740,36,47,2025-01-05T23:56:40Z,2700000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
281,PT03M48.00S,2025-01-05T23:56:47.9Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630530,,,1610612740,36,48,2025-01-05T23:56:47Z,2710000,False,,,0,,T. Murphy III Free Throw 2 of 2 (13 PTS),[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,,,,Made,,,,,,,,,13.0,,,,,,,,,
282,PT03M34.00S,2025-01-05T23:57:04.4Z,2,REGULAR,3pt,Jump Shot,[],1642259,33.590670170827856,31.61764705882353,1610612764,36,48,2025-01-05T23:57:09Z,2720000,False,92.0,263.0,1,left,MISS A. Sarr 27' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,27.89,Missed,,,,,,,,,,,,,,,,,,
283,PT03M30.00S,2025-01-05T23:57:08.4Z,2,REGULAR,rebound,defensive,[],1627749,,,1610612740,36,48,2025-01-05T23:57:09Z,2730000,False,,,0,,D. Murray REBOUND (Off:0 Def:4),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Above the Break 3,24+ Right Center,,,,,282.0,4.0,4.0,0.0,,,,,,,,,,,,
284,PT03M24.00S,2025-01-05T23:57:14.3Z,2,REGULAR,2pt,Jump Shot,[],1627749,93.11760840998686,24.754901960784316,1610612740,36,48,2025-01-06T00:16:14Z,2740000,False,-126.0,12.0,1,right,MISS D. Murray 12' pullup Shot,[1627749],1610612740.0,NOP,pullup,,,Murray,D. Murray,,,,,Mid-Range,8-16 Left,12.68,Missed,,,,,,,,,,,,,,,,,,
285,PT03M20.00S,2025-01-05T23:57:18.3Z,2,REGULAR,rebound,defensive,[],1642259,,,1610612764,36,48,2025-01-05T23:57:22Z,2750000,False,,,0,,A. Sarr REBOUND (Off:1 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Mid-Range,8-16 Left,,,,,284.0,7.0,6.0,1.0,,,,,,,,,,,,
286,PT03M13.00S,2025-01-05T23:57:24.6Z,2,REGULAR,2pt,Jump Shot,[],1628398,9.017739816031538,66.42156862745098,1610612764,38,48,2025-01-06T00:17:00Z,2760000,False,-82.0,32.0,1,left,K. Kuzma 8' driving floating Jump Shot (8 PTS) (M. Brogdon 4 AST),"[1628398, 1627763]",1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,Mid-Range,8-16 Left,8.82,Made,,,,,,,,,8.0,M. Brogdon,1627763.0,4.0,,,,,,
288,PT03M04.00S,2025-01-05T23:57:34.0Z,2,REGULAR,3pt,Jump Shot,[],1630530,62.23718791064389,45.588235294117645,1610612740,38,48,2025-01-05T23:57:38Z,2780000,False,-22.0,302.0,1,right,MISS T. Murphy III 30' 3PT,[1630530],1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Center,30.33,Missed,,,,,,,,,,,,,,,,,,
289,PT02M59.00S,2025-01-05T23:57:39.0Z,2,REGULAR,rebound,defensive,[],1627763,,,1610612764,38,48,2025-01-05T23:57:38Z,2790000,False,,,0,,M. Brogdon REBOUND (Off:0 Def:3),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,Above the Break 3,24+ Center,,,,,288.0,3.0,3.0,0.0,,,,,,,,,,,,
290,PT02M56.00S,2025-01-05T23:57:43.9Z,2,REGULAR,turnover,out-of-bounds,[],1627763,,,1610612764,38,48,2025-01-05T23:57:55Z,2800000,False,,,0,,M. Brogdon lost ball out-of-bounds TURNOVER (1 TO),[1627763],1610612764.0,WAS,lost ball,,,Brogdon,M. Brogdon,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,1627524.0,1.0,,,,,,,,,,
291,PT02M42.00S,2025-01-05T23:58:07.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],203468,72.35545335085413,19.607843137254903,1610612740,38,51,2025-01-05T23:59:49Z,2810000,False,-152.0,207.0,1,right,C. McCollum 25' 3PT  (12 PTS) (D. Murray 6 AST),"[203468, 1627749]",1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,Above the Break 3,24+ Left Center,25.71,Made,,,,,,,,,12.0,D. Murray,1627749.0,6.0,,,,,,
293,PT02M18.00S,2025-01-05T23:58:30.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628398,16.376478318002626,37.254901960784316,1610612764,40,51,2025-01-05T23:58:46Z,2830000,False,64.0,101.0,1,left,K. Kuzma 11' driving floating Jump Shot (10 PTS),[1628398],1610612764.0,WAS,driving floating,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),8-16 Right,11.97,Made,,,,,,,,,10.0,,,,,,,,,
294,PT01M54.00S,2025-01-05T23:58:55.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627749,93.38042049934296,47.30392156862745,1610612740,40,53,2025-01-05T23:59:03Z,2840000,False,-13.0,10.0,1,right,D. Murray driving finger roll Layup (6 PTS),[1627749],1610612740.0,NOP,driving finger roll,,,Murray,D. Murray,,,,,Restricted Area,0-8 Center,1.66,Made,,,,,,,,,6.0,,,,,,,,,
295,PT01M36.00S,2025-01-05T23:59:14.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628398,7.5722733245729295,38.48039215686275,1610612764,40,53,2025-01-05T23:59:23Z,2850000,False,58.0,19.0,1,left,MISS K. Kuzma 6' driving Layup,[1628398],1610612764.0,WAS,driving,,,Kuzma,K. Kuzma,,,,,In The Paint (Non-RA),0-8 Center,6.06,Missed,,,,,,,,,,,,,,,,,,
296,PT01M31.00S,2025-01-05T23:59:19.3Z,2,REGULAR,rebound,defensive,[],203468,,,1610612740,40,53,2025-01-05T23:59:23Z,2860000,False,,,0,,C. McCollum REBOUND (Off:0 Def:2),[203468],1610612740.0,NOP,,,,McCollum,C. McCollum,,,,,In The Paint (Non-RA),0-8 Center,,,,,295.0,2.0,2.0,0.0,,,,,,,,,,,,
297,PT01M28.00S,2025-01-05T23:59:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203468,94.95729303547962,53.92156862745098,1610612740,40,55,2025-01-06T00:19:54Z,2870000,False,20.0,-5.0,1,right,C. McCollum cutting Layup (14 PTS) (D. Murray 7 AST),"[203468, 1627749]",1610612740.0,NOP,cutting,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,2.03,Made,,,,,,,,,14.0,D. Murray,1627749.0,7.0,,,,,,
300,PT01M09.00S,2025-01-06T00:00:02.3Z,2,REGULAR,3pt,Jump Shot,[],1642259,33.065045992115635,28.921568627450984,1610612764,40,55,2025-01-06T00:00:07Z,2900000,False,105.0,258.0,1,left,MISS A. Sarr 27' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,27.9,Missed,,,,,,,,,,,,,,,,,,
301,PT01M08.00S,2025-01-06T00:00:03.3Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612740,40,55,2025-01-06T00:00:07Z,2910000,False,,,0,,TEAM defensive REBOUND,[],1610612740.0,NOP,,,,,,,,,,Above the Break 3,24+ Right Center,,,,,300.0,,,,,,,,,,,,,,,
303,PT00M56.70S,2025-01-06T00:00:22.9Z,2,REGULAR,foul,offensive,[],1627749,,,1610612740,40,55,2025-01-06T00:00:31Z,2930000,False,,,0,,D. Murray offensive FOUL (2 PF),"[1627749, 1627763]",1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2005.0,,,,,,2.0,0.0,Brogdon,1627763.0,,
305,PT00M56.70S,2025-01-06T00:00:22.9Z,2,REGULAR,turnover,offensive foul,[],1627749,,,1610612740,40,55,2025-01-06T00:00:22Z,2950000,False,,,0,,D. Murray offensive foul TURNOVER (2 TO),[1627749],1610612740.0,NOP,,,,Murray,D. Murray,,,,,Mid-Range,16-24 Left Center,,,,,,,,,2005.0,2.0,,,,,,,,,,
306,PT00M56.70S,2025-01-06T00:00:32.1Z,2,REGULAR,substitution,out,[],1630551,,,1610612764,40,55,2025-01-06T00:00:41Z,2960000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
307,PT00M56.70S,2025-01-06T00:00:32.1Z,2,REGULAR,substitution,out,[],1642259,,,1610612764,40,55,2025-01-06T00:00:41Z,2970000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
308,PT00M56.70S,2025-01-06T00:00:32.1Z,2,REGULAR,substitution,in,[],202685,,,1610612764,40,55,2025-01-06T00:00:41Z,2980000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
309,PT00M56.70S,2025-01-06T00:00:32.1Z,2,REGULAR,substitution,in,[],1630557,,,1610612764,40,55,2025-01-06T00:00:41Z,2990000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
310,PT00M42.40S,2025-01-06T00:01:04.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628398,4.5499342969776615,45.588235294117645,1610612764,42,55,2025-01-06T00:01:10Z,3000000,False,22.0,-10.0,1,left,K. Kuzma driving reverse Layup (12 PTS) (M. Brogdon 5 AST),"[1628398, 1627763]",1610612764.0,WAS,driving reverse,,,Kuzma,K. Kuzma,,,,,Restricted Area,0-8 Center,2.41,Made,,,,,,,,,12.0,M. Brogdon,1627763.0,5.0,,,,,,
312,PT00M31.30S,2025-01-06T00:01:22.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202685,,,1610612740,42,55,2025-01-06T00:01:28Z,3020000,False,,,0,,J. Valančiūnas shooting personal FOUL (2 PF) (Missi 2 FT),"[202685, 1642274]",1610612764.0,WAS,shooting,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,,,,,202058.0,,,,,,2.0,0.0,Missi,1642274.0,,
314,PT00M31.30S,2025-01-06T00:01:51.6Z,2,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,42,56,2025-01-06T00:01:51Z,3040000,False,,,0,,Y. Missi Free Throw 1 of 2 (7 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,,,7.0,,,,,,,,,
315,PT00M31.30S,2025-01-06T00:01:53.1Z,2,REGULAR,substitution,out,[],1627763,,,1610612740,42,56,2025-01-06T00:02:07Z,3050000,False,,,0,,SUB out: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
316,PT00M31.30S,2025-01-06T00:01:53.1Z,2,REGULAR,substitution,in,[],1642273,,,1610612740,42,56,2025-01-06T00:02:07Z,3060000,False,,,0,,SUB in: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
317,PT00M31.30S,2025-01-06T00:02:11.8Z,2,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,42,57,2025-01-06T00:02:11Z,3070000,False,,,0,,Y. Missi Free Throw 2 of 2 (8 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,,,8.0,,,,,,,,,
318,PT00M21.20S,2025-01-06T00:02:31.2Z,2,REGULAR,3pt,Jump Shot,[],1628398,17.0335085413929,2.696078431372549,1610612764,45,57,2025-01-06T00:02:35Z,3080000,False,237.0,108.0,1,left,K. Kuzma 25' 3PT  (15 PTS) (C. Carrington 1 AST),"[1628398, 1642267]",1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Right Center,25.98,Made,,,,,,,,,15.0,C. Carrington,1642267.0,1.0,,,,,,
320,PT00M03.00S,2025-01-06T00:02:53.0Z,2,REGULAR,3pt,Jump Shot,[],1630530,64.73390275952694,15.441176470588236,1610612740,45,60,2025-01-06T00:02:58Z,3100000,False,-173.0,279.0,1,right,T. Murphy III 32' 3PT  (16 PTS) (D. Murray 8 AST),"[1630530, 1627749]",1610612740.0,NOP,,,,Murphy III,T. Murphy III,,,,,Above the Break 3,24+ Left Center,32.82,Made,,,,,,,,,16.0,D. Murray,1627749.0,8.0,,,,,,
322,PT00M00.00S,2025-01-06T00:03:05.1Z,2,REGULAR,period,end,[],0,,,1610612764,45,60,2025-01-06T00:03:05Z,3120000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
324,PT12M00.00S,2025-01-06T00:17:55.2Z,3,REGULAR,substitution,out,['startperiod'],202685,,,1610612764,45,60,2025-01-06T00:18:18Z,3130000,False,,,0,,SUB out: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
325,PT12M00.00S,2025-01-06T00:17:55.2Z,3,REGULAR,substitution,out,['startperiod'],1630557,,,1610612764,45,60,2025-01-06T00:18:18Z,3140000,False,,,0,,SUB out: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
326,PT12M00.00S,2025-01-06T00:17:55.2Z,3,REGULAR,substitution,in,['startperiod'],1642259,,,1610612764,45,60,2025-01-06T00:18:18Z,3150000,False,,,0,,SUB in: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
327,PT12M00.00S,2025-01-06T00:17:55.2Z,3,REGULAR,substitution,in,['startperiod'],1630551,,,1610612764,45,60,2025-01-06T00:18:18Z,3160000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
328,PT12M00.00S,2025-01-06T00:18:17.1Z,3,REGULAR,period,start,[],0,,,1610612740,45,60,2025-01-06T00:18:19Z,3170000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
329,PT11M42.00S,2025-01-06T00:18:34.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],203468,5.075558475689881,48.529411764705884,1610612740,45,62,2025-01-06T00:21:59Z,3180000,False,7.0,-5.0,1,left,C. McCollum driving Layup (16 PTS),[203468],1610612740.0,NOP,driving,,,McCollum,C. McCollum,,,,,Restricted Area,0-8 Center,0.88,Made,,,,,,,,,16.0,,,,,,,,,
330,PT11M15.00S,2025-01-06T00:19:00.1Z,3,REGULAR,3pt,Jump Shot,[],1642267,66.70499342969777,79.65686274509804,1610612764,48,62,2025-01-06T00:22:52Z,3190000,False,148.0,260.0,1,right,C. Carrington 29' 3PT pullup (8 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Above the Break 3,24+ Right Center,29.98,Made,,,,,,,,,8.0,,,,,,,,,
331,PT11M01.00S,2025-01-06T00:19:16.2Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612740,48,62,2025-01-06T00:19:25Z,3200000,False,,,0,,A. Sarr shooting personal FOUL (2 PF) (Missi 2 FT),"[1642259, 1642274]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,,,,,,1627524.0,,,,,,2.0,0.0,Missi,1642274.0,,
333,PT11M01.00S,2025-01-06T00:19:45.0Z,3,REGULAR,freethrow,1 of 2,[],1642274,,,1610612740,48,63,2025-01-06T00:19:45Z,3220000,False,,,0,,Y. Missi Free Throw 1 of 2 (9 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,,,9.0,,,,,,,,,
334,PT11M01.00S,2025-01-06T00:19:58.3Z,3,REGULAR,freethrow,2 of 2,[],1642274,,,1610612740,48,64,2025-01-06T00:19:58Z,3230000,False,,,0,,Y. Missi Free Throw 2 of 2 (10 PTS),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,,,,Made,,,,,,,,,10.0,,,,,,,,,
335,PT10M48.00S,2025-01-06T00:20:11.7Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1642273,88.91261498028909,65.68627450980392,1610612764,48,64,2025-01-06T00:23:46Z,3240000,False,78.0,52.0,1,right,MISS K. George 9' driving floating bank Shot,[1642273],1610612764.0,WAS,driving floating bank,,,George,K. George,,,,,In The Paint (Non-RA),8-16 Right,9.39,Missed,,,,,,,,,,,,,,,,,,
336,PT10M46.00S,2025-01-06T00:20:13.7Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,48,64,2025-01-06T00:20:20Z,3250000,False,,,0,,Y. Missi REBOUND (Off:2 Def:1),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,In The Paint (Non-RA),8-16 Right,,,,,335.0,3.0,1.0,2.0,,,,,,,,,,,,
337,PT10M42.00S,2025-01-06T00:20:20.0Z,3,REGULAR,foul,personal,['2freethrow'],1642273,,,1610612740,48,64,2025-01-06T00:20:26Z,3260000,False,,,0,,K. George shooting personal FOUL (2 PF) (Jones 2 FT),"[1642273, 1630529]",1610612764.0,WAS,shooting,,,George,K. George,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,202058.0,,,,,,2.0,0.0,Jones,1630529.0,,
339,PT10M42.00S,2025-01-06T00:20:49.8Z,3,REGULAR,freethrow,1 of 2,[],1630529,,,1610612740,48,65,2025-01-06T00:20:49Z,3280000,False,,,0,,H. Jones Free Throw 1 of 2 (1 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,1.0,,,,,,,,,
340,PT10M42.00S,2025-01-06T00:20:59.1Z,3,REGULAR,freethrow,2 of 2,[],1630529,,,1610612740,48,66,2025-01-06T00:20:59Z,3290000,False,,,0,,H. Jones Free Throw 2 of 2 (2 PTS),[1630529],1610612740.0,NOP,,,,Jones,H. Jones,,,,,,,,Made,,,,,,,,,2.0,,,,,,,,,
341,PT10M29.00S,2025-01-06T00:21:17.2Z,3,REGULAR,turnover,traveling,[],1628398,,,1610612764,48,66,2025-01-06T00:21:23Z,3300000,False,,,0,,K. Kuzma traveling TURNOVER (1 TO),[1628398],1610612764.0,WAS,,,,Kuzma,K. Kuzma,,,,,Above the Break 3,24+ Left Center,,,,,,,,,2005.0,1.0,,,,,,,,,,
342,PT10M17.00S,2025-01-06T00:21:45.3Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1630530,6.521024967148489,58.08823529411765,1610612740,48,66,2025-01-06T00:21:52Z,3310000,False,-40.0,9.0,1,left,MISS T. Murphy III driving floating bank Shot,[1630530],1610612740.0,NOP,driving floating bank,,,Murphy III,T. Murphy III,,,,,Restricted Area,0-8 Center,4.13,Missed,,,,,,,,,,,,,,,,,,
343,PT10M14.00S,2025-01-06T00:21:48.3Z,3,REGULAR,rebound,defensive,[],1642273,,,1610612764,48,66,2025-01-06T00:21:52Z,3320000,False,,,0,,K. George REBOUND (Off:0 Def:1),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Restricted Area,0-8 Center,,,,,342.0,1.0,1.0,0.0,,,,,,,,,,,,
344,PT10M08.00S,2025-01-06T00:21:53.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630551,92.85479632063075,44.85294117647059,1610612764,48,66,2025-01-06T00:25:38Z,3330000,False,-26.0,15.0,1,right,MISS J. Champagnie running Layup,[1630551],1610612764.0,WAS,running,,,Champagnie,J. Champagnie,,,,,Restricted Area,0-8 Center,2.96,Missed,,,,,,,,,,,,,,,,,,
345,PT10M06.00S,2025-01-06T00:21:55.1Z,3,REGULAR,rebound,defensive,[],1642274,,,1610612740,48,66,2025-01-06T00:21:57Z,3340000,False,,,0,,Y. Missi REBOUND (Off:2 Def:2),[1642274],1610612740.0,NOP,,,,Missi,Y. Missi,,,,,Restricted Area,0-8 Center,,,,,344.0,4.0,2.0,2.0,,,,,,,,,,,,
