actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,blockPlayerName,blockPersonId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId
81,PT06M08.00S,2025-02-09T00:21:59.3Z,1,REGULAR,rebound,offensive,[],1630700,,,1610612737,12,10,2025-02-09T00:27:43Z,800000,False,,,0,,D. Daniels REBOUND (Off:2 Def:2),[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Right,,,80.0,4.0,2.0,2.0,,,,,,,,,,,,,,
82,PT06M07.00S,2025-02-09T00:22:00.0Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",1630700,11.251642575558476,53.67647058823529,1610612737,12,10,2025-02-09T00:22:05Z,810000,False,-18.0,53.0,1,left,MISS D. Daniels turnaround Shot,[1630700],1610612737.0,ATL,turnaround,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),0-8 Center,5.64,Missed,,,,,,,,,,,,,,,,,,
83,PT06M05.00S,2025-02-09T00:22:02.0Z,1,REGULAR,rebound,defensive,[],1626158,,,1610612764,12,10,2025-02-09T00:22:05Z,820000,False,,,0,,R. Holmes REBOUND (Off:1 Def:3),[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,In The Paint (Non-RA),0-8 Center,,,82.0,4.0,3.0,1.0,,,,,,,,,,,,,,
85,PT05M55.00S,2025-02-09T00:22:12.1Z,1,REGULAR,3pt,Jump Shot,[],1630557,67.62483574244416,36.76470588235294,1610612764,12,10,2025-02-09T00:22:17Z,840000,False,-66.0,252.0,1,right,MISS C. Kispert 26' 3PT,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Center,26.04,Missed,,,,,,,,,,,,,,,,,,
86,PT05M52.00S,2025-02-09T00:22:15.1Z,1,REGULAR,rebound,defensive,[],1627777,,,1610612737,12,10,2025-02-09T00:22:17Z,850000,False,,,0,,G. Niang REBOUND (Off:1 Def:3),[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,Above the Break 3,24+ Center,,,85.0,4.0,3.0,1.0,,,,,,,,,,,,,,
87,PT05M47.00S,2025-02-09T00:22:22.8Z,1,REGULAR,foul,personal,[],1630551,,,1610612737,12,10,2025-02-09T00:22:34Z,860000,False,,,0,,J. Champagnie personal FOUL (1 PF),"[1630551, 1630168]",1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,,,,1.0,0.0,Okongwu,1630168.0,,
89,PT05M47.00S,2025-02-09T00:22:34.0Z,1,REGULAR,substitution,out,[],1626158,,,1610612737,12,10,2025-02-09T00:22:44Z,880000,False,,,0,,SUB out: R. Holmes,[1626158],1610612764.0,WAS,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,
90,PT05M47.00S,2025-02-09T00:22:34.0Z,1,REGULAR,substitution,out,[],1642258,,,1610612737,12,10,2025-02-09T00:22:44Z,890000,False,,,0,,SUB out: Z. Risacher,[1642258],1610612737.0,ATL,,,,Risacher,Z. Risacher,,,,,,,,,,,,,,,,,,,,,,,,,,
91,PT05M47.00S,2025-02-09T00:22:34.0Z,1,REGULAR,substitution,out,[],1630168,,,1610612737,12,10,2025-02-09T00:22:44Z,900000,False,,,0,,SUB out: O. Okongwu,[1630168],1610612737.0,ATL,,,,Okongwu,O. Okongwu,,,,,,,,,,,,,,,,,,,,,,,,,,
92,PT05M47.00S,2025-02-09T00:22:34.0Z,1,REGULAR,substitution,in,[],1641774,,,1610612737,12,10,2025-02-09T00:22:44Z,910000,False,,,0,,SUB in: T. Vukcevic,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,,,,,,,,,,,,,,,,,,,
93,PT05M47.00S,2025-02-09T00:22:34.0Z,1,REGULAR,substitution,in,[],1629611,,,1610612737,12,10,2025-02-09T00:22:44Z,920000,False,,,0,,SUB in: T. Mann,[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,,,
94,PT05M47.00S,2025-02-09T00:22:34.0Z,1,REGULAR,substitution,in,[],1626204,,,1610612737,12,10,2025-02-09T00:22:44Z,930000,False,,,0,,SUB in: L. Nance Jr.,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,,,,,,,,,,,,,,,,,,,,,,
95,PT05M41.00S,2025-02-09T00:22:55.2Z,1,REGULAR,2pt,Jump Shot,[],1627747,14.536793692509855,74.50980392156863,1610612737,12,10,2025-02-09T00:23:00Z,940000,False,-123.0,84.0,1,left,MISS C. LeVert 14' step back Shot,[1627747],1610612737.0,ATL,step back,,,LeVert,C. LeVert,,,,,Mid-Range,8-16 Left,14.86,Missed,,,,,,,,,,,,,,,,,,
96,PT05M37.00S,2025-02-09T00:22:59.2Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,12,10,2025-02-09T00:23:00Z,950000,False,,,0,,C. Kispert REBOUND (Off:0 Def:1),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Mid-Range,8-16 Left,,,95.0,1.0,1.0,0.0,,,,,,,,,,,,,,
97,PT05M21.00S,2025-02-09T00:23:17.7Z,1,REGULAR,foul,personal,[],1627747,,,1610612764,12,10,2025-02-09T00:23:27Z,960000,False,,,0,,C. LeVert personal FOUL (1 PF),"[1627747, 1630557]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,201246.0,,,,1.0,0.0,Kispert,1630557.0,,
99,PT05M21.00S,2025-02-09T00:23:26.3Z,1,REGULAR,substitution,out,[],1627777,,,1610612764,12,10,2025-02-09T00:23:31Z,980000,False,,,0,,SUB out: G. Niang,[1627777],1610612737.0,ATL,,,,Niang,G. Niang,,,,,,,,,,,,,,,,,,,,,,,,,,
100,PT05M21.00S,2025-02-09T00:23:26.3Z,1,REGULAR,substitution,in,[],1630249,,,1610612764,12,10,2025-02-09T00:23:31Z,990000,False,,,0,,SUB in: V. Krejčí,[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,,,,,,,,,,,,,,,,,,,,,,
101,PT05M06.00S,2025-02-09T00:24:03.0Z,1,REGULAR,3pt,Jump Shot,[],1629673,83.13074901445466,96.56862745098039,1610612764,12,10,2025-02-09T00:24:07Z,1000000,False,233.0,106.0,1,right,MISS J. Poole 25' step back 3PT,[1629673],1610612764.0,WAS,step back,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,25.58,Missed,,,,,,,,,,,,,,,,,,
102,PT05M04.00S,2025-02-09T00:24:06.3Z,1,REGULAR,rebound,offensive,[],1641774,,,1610612764,12,10,2025-02-09T00:24:06Z,1010000,False,,,0,,T. Vukcevic REBOUND (Off:1 Def:0),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Above the Break 3,24+ Right Center,,,101.0,1.0,0.0,1.0,,,,,,,,,,,,,,
103,PT05M04.00S,2025-02-09T00:24:07.2Z,1,REGULAR,foul,personal,['2freethrow'],1627747,,,1610612764,12,10,2025-02-09T00:24:17Z,1020000,False,,,0,,C. LeVert shooting personal FOUL (2 PF) (Vukcevic 2 FT),"[1627747, 1641774]",1610612737.0,ATL,shooting,,,LeVert,C. LeVert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,,,,2.0,0.0,Vukcevic,1641774.0,,
105,PT05M04.00S,2025-02-09T00:24:28.8Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],1641774,,,1610612764,13,10,2025-02-09T00:24:28Z,1040000,False,,,0,,T. Vukcevic Free Throw 1 of 2 (1 PTS),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
106,PT05M04.00S,2025-02-09T00:24:32.8Z,1,REGULAR,substitution,out,[],1630551,,,1610612764,13,10,2025-02-09T00:24:36Z,1050000,False,,,0,,SUB out: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
107,PT05M04.00S,2025-02-09T00:24:32.8Z,1,REGULAR,substitution,in,[],1627763,,,1610612764,13,10,2025-02-09T00:24:36Z,1060000,False,,,0,,SUB in: M. Brogdon,[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,,,,,,,,,,,,,,,,,,,
108,PT05M04.00S,2025-02-09T00:24:28.8Z,1,REGULAR,freethrow,2 of 2,['2ndchance'],1641774,,,1610612764,13,10,2025-02-09T00:24:52Z,1070000,False,,,0,,MISS T. Vukcevic Free Throw 2 of 2,[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
109,PT05M01.00S,2025-02-09T00:24:31.8Z,1,REGULAR,rebound,defensive,[],1629611,,,1610612737,13,10,2025-02-09T00:24:52Z,1080000,False,,,0,,T. Mann REBOUND (Off:0 Def:1),[1629611],1610612737.0,ATL,,,,Mann,T. Mann,,,,,,,,,108.0,1.0,1.0,0.0,,,,,,,,,,,,,,
110,PT04M53.00S,2025-02-09T00:25:00.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630700,14.931011826544022,38.48039215686275,1610612737,13,12,2025-02-09T00:29:08Z,1090000,False,58.0,88.0,1,left,D. Daniels 10' driving floating Jump Shot (5 PTS),[1630700],1610612737.0,ATL,driving floating,,,Daniels,D. Daniels,,,,,In The Paint (Non-RA),8-16 Right,10.51,Made,,,,,5.0,,,,,,,,,,,,,
111,PT04M40.00S,2025-02-09T00:25:15.0Z,1,REGULAR,foul,personal,[],1630700,,,1610612764,13,12,2025-02-09T00:25:21Z,1100000,False,,,0,,D. Daniels personal FOUL (1 PF),"[1630700, 1629673]",1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,Mid-Range,8-16 Right,,,,,,,,,,,200832.0,,,,1.0,0.0,Poole,1629673.0,,
113,PT04M34.00S,2025-02-09T00:25:41.8Z,1,REGULAR,3pt,Jump Shot,[],1641731,82.34231274638634,3.6764705882352944,1610612764,16,12,2025-02-09T00:25:46Z,1120000,False,-232.0,113.0,1,right,B. Coulibaly 25' 3PT  (3 PTS) (T. Vukcevic 1 AST),"[1641731, 1641774]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,25.79,Made,,,,,3.0,T. Vukcevic,1641774.0,1.0,,,,,,,,,,
115,PT04M23.00S,2025-02-09T00:25:53.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630700,6.258212877792378,53.18627450980392,1610612737,16,14,2025-02-09T00:25:56Z,1140000,False,-16.0,6.0,1,left,D. Daniels driving Layup (7 PTS),[1630700],1610612737.0,ATL,driving,,,Daniels,D. Daniels,,,,,Restricted Area,0-8 Center,1.71,Made,,,,,7.0,,,,,,,,,,,,,
116,PT04M13.00S,2025-02-09T00:26:03.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,95.3515111695138,45.83333333333333,1610612764,18,14,2025-02-09T00:26:07Z,1150000,False,-21.0,-9.0,1,right,J. Poole driving reverse Layup (4 PTS),[1629673],1610612764.0,WAS,driving reverse,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,2.26,Made,,,,,4.0,,,,,,,,,,,,,
117,PT03M59.00S,2025-02-09T00:26:17.4Z,1,REGULAR,3pt,Jump Shot,[],1627747,29.517082785808146,15.931372549019606,1610612737,18,14,2025-02-09T00:30:09Z,1160000,False,170.0,225.0,1,left,MISS C. LeVert 28' pullup 3PT,[1627747],1610612737.0,ATL,pullup,,,LeVert,C. LeVert,,,,,Above the Break 3,24+ Right Center,28.22,Missed,,,,,,,,,,,,,,,,,,
118,PT03M55.00S,2025-02-09T00:26:21.4Z,1,REGULAR,rebound,defensive,[],1630557,,,1610612764,18,14,2025-02-09T00:26:22Z,1170000,False,,,0,,C. Kispert REBOUND (Off:0 Def:2),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,Above the Break 3,24+ Right Center,,,117.0,2.0,2.0,0.0,,,,,,,,,,,,,,
119,PT03M50.00S,2025-02-09T00:26:25.5Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1627763,95.0886990801577,1.715686274509804,1610612764,18,14,2025-02-09T00:30:22Z,1180000,False,-241.0,-6.0,1,right,MISS M. Brogdon 24' running 3PT,[1627763],1610612764.0,WAS,running,,,Brogdon,M. Brogdon,,,,,Left Corner 3,24+ Left,24.15,Missed,,,,,,,,,,,,,,,,,,
120,PT03M46.00S,2025-02-09T00:26:29.5Z,1,REGULAR,rebound,defensive,[],1630249,,,1610612737,18,14,2025-02-09T00:26:34Z,1190000,False,,,0,,V. Krejčí REBOUND (Off:0 Def:1),[1630249],1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,,,119.0,1.0,1.0,0.0,,,,,,,,,,,,,,
121,PT03M41.00S,2025-02-09T00:26:34.9Z,1,REGULAR,turnover,bad pass,[],1629611,,,1610612737,18,14,2025-02-09T00:26:38Z,1200000,False,,,0,,T. Mann bad pass TURNOVER (1 TO),"[1629611, 1641731]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,1.0,,,,,,,Coulibaly,1641731.0
122,PT03M41.00S,2025-02-09T00:26:34.9Z,1,REGULAR,steal,,[],1641731,,,1610612764,18,14,2025-02-09T00:27:41Z,1210000,False,,,0,,B. Coulibaly STEAL (1 STL),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
123,PT03M25.00S,2025-02-09T00:26:50.9Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629673,85.10183968462549,36.27450980392157,1610612764,18,14,2025-02-09T00:31:22Z,1220000,False,-69.0,88.0,1,right,MISS J. Poole 11' driving floating Shot,[1629673],1610612764.0,WAS,driving floating,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Left,11.12,Missed,,,,,,,,,,,,,,,,,,
124,PT03M19.00S,2025-02-09T00:26:56.9Z,1,REGULAR,rebound,offensive,[],1641774,,,1610612764,18,14,2025-02-09T00:26:58Z,1230000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:0),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),8-16 Left,,,123.0,2.0,0.0,2.0,,,,,,,,,,,,,,
125,PT03M19.00S,2025-02-09T00:26:56.8Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",1641774,94.40999984741211,50.0,1610612764,20,14,2025-02-09T00:26:56Z,1240000,False,0.0,0.0,1,right,T. Vukcevic tip Layup (3 PTS),[1641774],1610612764.0,WAS,tip,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,3.0,,,,,,,,,,,,,
126,PT03M06.00S,2025-02-09T00:27:09.8Z,1,REGULAR,2pt,Jump Shot,[],1629611,19.267411300919843,74.50980392156863,1610612737,20,14,2025-02-09T00:31:36Z,1250000,False,-123.0,129.0,1,left,MISS T. Mann 17' pullup Shot,[1629611],1610612737.0,ATL,pullup,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,17.76,Missed,,,,,,,,,,,,,,,,,,
127,PT03M04.00S,2025-02-09T00:27:11.8Z,1,REGULAR,rebound,defensive,[],1641774,,,1610612764,20,14,2025-02-09T00:27:11Z,1260000,False,,,0,,T. Vukcevic REBOUND (Off:2 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,16-24 Left Center,,,126.0,3.0,1.0,2.0,,,,,,,,,,,,,,
129,PT02M55.00S,2025-02-09T00:27:21.3Z,1,REGULAR,3pt,Jump Shot,[],1641731,75.50919842312747,8.333333333333332,1610612764,20,14,2025-02-09T00:27:25Z,1270000,False,-208.0,178.0,1,right,MISS B. Coulibaly 27' 3PT,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Above the Break 3,24+ Left Center,27.38,Missed,,,,,,,,,,,,,,,,,,
130,PT02M51.00S,2025-02-09T00:27:25.3Z,1,REGULAR,rebound,defensive,[],1626204,,,1610612737,20,14,2025-02-09T00:27:25Z,1280000,False,,,0,,L. Nance Jr. REBOUND (Off:0 Def:1),[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,,,129.0,1.0,1.0,0.0,,,,,,,,,,,,,,
131,PT02M49.00S,2025-02-09T00:27:30.0Z,1,REGULAR,foul,personal,[],1629673,,,1610612737,20,14,2025-02-09T00:27:35Z,1290000,False,,,0,,J. Poole personal FOUL (2 PF),"[1629673, 1630249]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,201246.0,,,,2.0,0.0,Krejčí,1630249.0,,
133,PT02M49.00S,2025-02-09T00:27:35.8Z,1,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612737,20,14,2025-02-09T00:27:35Z,1310000,False,,,0,,ATL Timeout,[],1610612737.0,ATL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,PT02M49.00S,2025-02-09T00:29:52.9Z,1,REGULAR,substitution,out,[],1641731,,,1610612737,20,14,2025-02-09T00:30:22Z,1320000,False,,,0,,SUB out: B. Coulibaly,[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,,,,,,,,,,,,,,,,,,,,,,
135,PT02M49.00S,2025-02-09T00:29:52.9Z,1,REGULAR,substitution,out,[],1629673,,,1610612737,20,14,2025-02-09T00:30:22Z,1330000,False,,,0,,SUB out: J. Poole,[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,,,,,,,,,,,,,,,,,,,
136,PT02M49.00S,2025-02-09T00:29:52.9Z,1,REGULAR,substitution,out,[],1630700,,,1610612737,20,14,2025-02-09T00:30:22Z,1340000,False,,,0,,SUB out: D. Daniels,[1630700],1610612737.0,ATL,,,,Daniels,D. Daniels,,,,,,,,,,,,,,,,,,,,,,,,,,
137,PT02M49.00S,2025-02-09T00:29:52.9Z,1,REGULAR,substitution,in,[],1642267,,,1610612737,20,14,2025-02-09T00:30:22Z,1350000,False,,,0,,SUB in: B. Carrington,[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,,,,,,,,,,,,,,,,,,,,,,
138,PT02M49.00S,2025-02-09T00:29:52.9Z,1,REGULAR,substitution,in,[],1630551,,,1610612737,20,14,2025-02-09T00:30:22Z,1360000,False,,,0,,SUB in: J. Champagnie,[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,,,,,,,,,,,,,,,,,,,,,,
139,PT02M49.00S,2025-02-09T00:29:52.9Z,1,REGULAR,substitution,in,[],1629027,,,1610612737,20,14,2025-02-09T00:30:22Z,1370000,False,,,0,,SUB in: T. Young,[1629027],1610612737.0,ATL,,,,Young,T. Young,,,,,,,,,,,,,,,,,,,,,,,,,,
140,PT02M41.00S,2025-02-09T00:30:55.1Z,1,REGULAR,3pt,Jump Shot,[],1626204,29.6484888304862,72.79411764705883,1610612737,20,17,2025-02-09T00:31:00Z,1380000,False,-114.0,226.0,1,left,L. Nance Jr. 25' 3PT  (3 PTS) (T. Young 3 AST),"[1626204, 1629027]",1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Left Center,25.33,Made,,,,,3.0,T. Young,1629027.0,3.0,,,,,,,,,,
142,PT02M29.00S,2025-02-09T00:31:09.6Z,1,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1629611,,,1610612764,20,17,2025-02-09T00:31:15Z,1400000,False,,,0,,T. Mann personal FOUL (1 PF) (Brogdon 2 FT),"[1629611, 1627763]",1610612737.0,ATL,,,,Mann,T. Mann,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,200832.0,,,,1.0,0.0,Brogdon,1627763.0,,
144,PT02M29.00S,2025-02-09T00:31:33.5Z,1,REGULAR,freethrow,1 of 2,[],1627763,,,1610612764,21,17,2025-02-09T00:31:33Z,1420000,False,,,0,,M. Brogdon Free Throw 1 of 2 (1 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,1.0,,,,,,,,,,,,,
145,PT02M29.00S,2025-02-09T00:31:47.1Z,1,REGULAR,freethrow,2 of 2,[],1627763,,,1610612764,22,17,2025-02-09T00:31:47Z,1430000,False,,,0,,M. Brogdon Free Throw 2 of 2 (2 PTS),[1627763],1610612764.0,WAS,,,,Brogdon,M. Brogdon,,,,,,,,Made,,,,,2.0,,,,,,,,,,,,,
146,PT02M17.00S,2025-02-09T00:31:59.6Z,1,REGULAR,3pt,Jump Shot,[],1626204,30.436925098554536,17.401960784313726,1610612737,22,17,2025-02-09T00:32:04Z,1440000,False,163.0,234.0,1,left,MISS L. Nance Jr. 28' 3PT,[1626204],1610612737.0,ATL,,,,Nance Jr.,L. Nance Jr.,,,,,Above the Break 3,24+ Right Center,28.48,Missed,,,,,,,,,,,,,,,,,,
147,PT02M14.00S,2025-02-09T00:32:02.6Z,1,REGULAR,rebound,defensive,[],1642267,,,1610612764,22,17,2025-02-09T00:32:04Z,1450000,False,,,0,,B. Carrington REBOUND (Off:0 Def:2),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,146.0,2.0,2.0,0.0,,,,,,,,,,,,,,
148,PT02M04.00S,2025-02-09T00:32:12.8Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630551,92.46057818659659,41.911764705882355,1610612764,22,17,2025-02-09T00:32:18Z,1460000,False,-40.0,18.0,1,right,MISS J. Champagnie floating Shot,[1630551],1610612764.0,WAS,floating,,,Champagnie,J. Champagnie,,,,,In The Paint (Non-RA),0-8 Center,4.44,Missed,,,,,,,,,,,,,,,,,,
149,PT02M00.00S,2025-02-09T00:32:16.6Z,1,REGULAR,rebound,offensive,[],1641774,,,1610612764,22,17,2025-02-09T00:32:16Z,1470000,False,,,0,,T. Vukcevic REBOUND (Off:3 Def:1),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,148.0,4.0,1.0,3.0,,,,,,,,,,,,,,
150,PT02M00.00S,2025-02-09T00:32:16.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1641774,94.40999984741211,50.0,1610612764,24,17,2025-02-09T00:32:16Z,1480000,False,0.0,0.0,1,right,T. Vukcevic tip DUNK (5 PTS),[1641774],1610612764.0,WAS,tip,,,Vukcevic,T. Vukcevic,,,,,Mid-Range,8-16 Left,0.0,Made,,,,,5.0,,,,,,,,,,,,,
151,PT01M57.00S,2025-02-09T00:32:19.4Z,1,REGULAR,3pt,Jump Shot,[],1630249,3.892904073587385,98.52941176470588,1610612737,24,20,2025-02-09T00:32:25Z,1490000,False,-243.0,-16.0,1,left,V. Krejčí 24' 3PT  (3 PTS) (T. Young 4 AST),"[1630249, 1629027]",1610612737.0,ATL,,,,Krejčí,V. Krejčí,,,,,Left Corner 3,24+ Left,24.31,Made,,,,,3.0,T. Young,1629027.0,4.0,,,,,,,,,,
153,PT01M41.00S,2025-02-09T00:32:37.9Z,1,REGULAR,turnover,out-of-bounds,[],1641774,,,1610612764,24,20,2025-02-09T00:32:43Z,1510000,False,,,0,,T. Vukcevic bad pass out-of-bounds TURNOVER (1 TO),[1641774],1610612764.0,WAS,bad pass,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,1.0,,,,,,,,
154,PT01M35.00S,2025-02-09T00:32:46.1Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1627747,5.075558475689881,98.52941176470588,1610612737,24,23,2025-02-09T00:32:50Z,1520000,False,-243.0,-5.0,1,left,C. LeVert 24' 3PT  (3 PTS) (V. Krejčí 1 AST),"[1627747, 1630249]",1610612737.0,ATL,,,,LeVert,C. LeVert,,,,,Left Corner 3,24+ Left,24.26,Made,,,,,3.0,V. Krejčí,1630249.0,1.0,,,,,,,,,,
156,PT01M17.00S,2025-02-09T00:33:07.9Z,1,REGULAR,foul,offensive,[],1630557,,,1610612764,24,23,2025-02-09T00:33:15Z,1540000,False,,,0,,C. Kispert charge offensive FOUL (1 PF),"[1630557, 1626204]",1610612764.0,WAS,charge,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,,,,1.0,0.0,Nance Jr.,1626204.0,,
158,PT01M17.00S,2025-02-09T00:33:07.9Z,1,REGULAR,turnover,offensive foul,[],1630557,,,1610612764,24,23,2025-02-09T00:33:07Z,1560000,False,,,0,,C. Kispert offensive foul TURNOVER (1 TO),[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,1629178.0,1.0,,,,,,,,
159,PT01M08.00S,2025-02-09T00:33:29.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1626204,10.463206307490145,42.64705882352941,1610612737,24,23,2025-02-09T00:33:33Z,1570000,False,37.0,46.0,1,left,MISS L. Nance Jr. cutting Layup,[1626204],1610612737.0,ATL,cutting,,,Nance Jr.,L. Nance Jr.,,,,,In The Paint (Non-RA),0-8 Center,5.88,Missed,,,,,,,,,,,,,,,,,,
160,PT01M06.00S,2025-02-09T00:33:31.3Z,1,REGULAR,rebound,defensive,[],1641774,,,1610612764,24,23,2025-02-09T00:33:33Z,1580000,False,,,0,,T. Vukcevic REBOUND (Off:3 Def:2),[1641774],1610612764.0,WAS,,,,Vukcevic,T. Vukcevic,,,,,In The Paint (Non-RA),0-8 Center,,,159.0,5.0,2.0,3.0,,,,,,,,,,,,,,
161,PT01M04.00S,2025-02-09T00:33:34.3Z,1,REGULAR,turnover,out-of-bounds,[],1630551,,,1610612764,24,23,2025-02-09T00:33:39Z,1590000,False,,,0,,J. Champagnie bad pass out-of-bounds TURNOVER (1 TO),[1630551],1610612764.0,WAS,bad pass,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Center,,,,,,,,,,,201246.0,1.0,,,,,,,,
162,PT00M52.10S,2025-02-09T00:33:54.8Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],1629027,28.728646517739815,79.65686274509804,1610612737,24,26,2025-02-09T00:34:19Z,1600000,False,-148.0,218.0,1,left,T. Young 26' 3PT driving floating (6 PTS),[1629027],1610612737.0,ATL,driving floating,,,Young,T. Young,,,,,Above the Break 3,24+ Left Center,26.32,Made,,,,,6.0,,,,,,,,,,,,,
