actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,shotDistance,shotResult,blockPlayerName,blockPersonId,shotActionNumber,officialId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
359,PT09M50.00S,2024-11-05T01:31:44.0Z,3,REGULAR,3pt,Jump Shot,[],203110,2.0532194480946124,98.52941176470588,1610612744,51,59,2024-11-05T01:31:48Z,3510000,False,-243.0,-33.0,1,left,MISS D. Green 24' 3PT,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,Left Corner 3,24+ Left,24.49,Missed,,,,,,,,,,,,,,,,,,
360,PT09M48.00S,2024-11-05T01:31:46.0Z,3,REGULAR,rebound,defensive,[],1641731,,,1610612764,51,59,2024-11-05T01:31:48Z,3520000,False,,,0,,B. Coulibaly REBOUND (Off:0 Def:2),[1641731],1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Left Corner 3,24+ Left,,,,,359.0,,,,,,2.0,2.0,0.0,,,,,,,
361,PT09M38.00S,2024-11-05T01:31:57.0Z,3,REGULAR,3pt,Jump Shot,[],1642259,93.64323258869908,0.7352941176470588,1610612764,51,59,2024-11-05T01:32:01Z,3530000,False,-246.0,7.0,1,right,MISS A. Sarr 24' 3PT,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,24.64,Missed,,,,,,,,,,,,,,,,,,
362,PT09M34.00S,2024-11-05T01:32:01.3Z,3,REGULAR,rebound,offensive,[],1642273,,,1610612764,51,59,2024-11-05T01:32:01Z,3540000,False,,,0,,K. George REBOUND (Off:1 Def:2),[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Left Corner 3,24+ Left,,,,,361.0,,,,,,3.0,2.0,1.0,,,,,,,
363,PT09M32.00S,2024-11-05T01:32:04.7Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642259,89.83245729303549,57.84313725490197,1610612764,51,59,2024-11-05T01:33:59Z,3550000,False,39.0,43.0,1,right,MISS A. Sarr Hook,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.83,Missed,,,,,,,,,,,,,,,,,,
364,PT09M30.00S,2024-11-05T01:32:06.7Z,3,REGULAR,rebound,offensive,[],1642259,,,1610612764,51,59,2024-11-05T01:33:59Z,3560000,False,,,0,,A. Sarr REBOUND (Off:2 Def:4),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,363.0,,,,,,6.0,4.0,2.0,,,,,,,
365,PT09M29.00S,2024-11-05T01:32:07.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",1642259,88.64980289093299,51.470588235294116,1610612764,51,59,2024-11-05T01:33:41Z,3570000,False,7.0,54.0,1,right,MISS A. Sarr turnaround Hook,[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,5.47,Missed,,,,,,,,,,,,,,,,,,
366,PT09M27.00S,2024-11-05T01:32:09.6Z,3,REGULAR,rebound,defensive,[],1630322,,,1610612744,51,59,2024-11-05T01:33:41Z,3580000,False,,,0,,L. Waters III REBOUND (Off:0 Def:1),[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,365.0,,,,,,1.0,1.0,0.0,,,,,,,
367,PT09M20.00S,2024-11-05T01:32:15.7Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,2.578843626806833,2.696078431372549,1610612744,51,62,2024-11-05T01:34:40Z,3590000,False,237.0,-28.0,1,left,B. Hield 3PT running (13 PTS) (L. Waters III 1 AST),"[1627741, 1630322]",1610612744.0,GSW,running,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,23.82,Made,,,,,13.0,L. Waters III,1630322.0,1.0,,,,,,,,,,
369,PT08M58.00S,2024-11-05T01:32:36.0Z,3,REGULAR,turnover,bad pass,[],1641731,,,1610612764,51,62,2024-11-05T01:32:41Z,3610000,False,,,0,,B. Coulibaly bad pass TURNOVER (2 TO),"[1641731, 1627741]",1610612764.0,WAS,,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,2.0,Hield,1627741.0
370,PT08M58.00S,2024-11-05T01:32:36.0Z,3,REGULAR,steal,,[],1627741,,,1610612744,51,62,2024-11-05T01:32:38Z,3620000,False,,,0,,B. Hield STEAL (2 STL),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,,,,,
371,PT08M57.00S,2024-11-05T01:32:40.4Z,3,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",1630322,7.046649145860711,40.68627450980392,1610612744,51,62,2024-11-05T01:35:05Z,3630000,False,47.0,14.0,1,left,MISS L. Waters III running Layup - blocked,"[1630322, 1629673]",1610612744.0,GSW,running,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,4.86,Missed,Poole,1629673.0,,,,,,,,,,,,,,,,
372,PT08M57.00S,2024-11-05T01:32:40.4Z,3,REGULAR,block,,[],1629673,,,1610612744,51,62,2024-11-05T01:32:42Z,3640000,False,,,0,,J. Poole BLOCK (3 BLK),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,In The Paint (Non-RA),0-8 Center,,,,,,,,,,,,,,,,,,,,
373,PT08M55.00S,2024-11-05T01:32:42.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612744,51,62,2024-11-05T01:35:05Z,3650000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,In The Paint (Non-RA),0-8 Center,,,,,371.0,,,,,,,,,,,,,,,
375,PT08M52.00S,2024-11-05T01:33:01.6Z,3,REGULAR,foul,personal,['2freethrow'],1642267,,,1610612744,51,62,2024-11-05T01:33:07Z,3670000,False,,,0,,C. Carrington shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1642267, 203952]",1610612764.0,WAS,shooting,,,Carrington,C. Carrington,,,,,Restricted Area,0-8 Center,,,,,,203054.0,,,,,,,,2.0,0.0,Wiggins,203952.0,,,
377,PT08M52.00S,2024-11-05T01:33:26.6Z,3,REGULAR,freethrow,1 of 2,"['fromturnover', '2ndchance']",203952,,,1610612744,51,63,2024-11-05T01:33:26Z,3690000,False,,,0,,A. Wiggins Free Throw 1 of 2 (4 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
378,PT08M52.00S,2024-11-05T01:33:41.1Z,3,REGULAR,freethrow,2 of 2,"['fromturnover', '2ndchance']",203952,,,1610612744,51,64,2024-11-05T01:33:41Z,3700000,False,,,0,,A. Wiggins Free Throw 2 of 2 (5 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
379,PT08M41.00S,2024-11-05T01:33:53.1Z,3,REGULAR,3pt,Jump Shot,[],1642273,73.27529566360053,9.803921568627452,1610612764,51,64,2024-11-05T01:33:59Z,3710000,False,-201.0,199.0,1,right,MISS K. George 28' 3PT,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,Above the Break 3,24+ Left Center,28.26,Missed,,,,,,,,,,,,,,,,,,
380,PT08M38.00S,2024-11-05T01:33:56.1Z,3,REGULAR,rebound,defensive,[],1631218,,,1610612744,51,64,2024-11-05T01:33:59Z,3720000,False,,,0,,T. Jackson-Davis REBOUND (Off:0 Def:3),[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,Above the Break 3,24+ Left Center,,,,,379.0,,,,,,3.0,3.0,0.0,,,,,,,
381,PT08M24.00S,2024-11-05T01:34:10.3Z,3,REGULAR,3pt,Jump Shot,[],203952,4.28712220762155,95.58823529411765,1610612744,51,64,2024-11-05T01:34:16Z,3730000,False,-228.0,-12.0,1,left,MISS A. Wiggins step back 3PT,[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,Left Corner 3,24+ Left,22.82,Missed,,,,,,,,,,,,,,,,,,
382,PT08M21.00S,2024-11-05T01:34:13.3Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,51,64,2024-11-05T01:34:16Z,3740000,False,,,0,,A. Sarr REBOUND (Off:2 Def:5),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Left Corner 3,24+ Left,,,,,381.0,,,,,,7.0,5.0,2.0,,,,,,,
383,PT08M20.00S,2024-11-05T01:34:17.0Z,3,REGULAR,foul,personal,['2freethrow'],1630322,,,1610612764,51,64,2024-11-05T01:34:24Z,3750000,False,,,0,,L. Waters III shooting personal FOUL (1 PF) (Sarr 2 FT),"[1630322, 1642259]",1610612744.0,GSW,shooting,,,Waters III,L. Waters III,,,,,In The Paint (Non-RA),0-8 Center,,,,,,203054.0,,,,,,,,1.0,0.0,Sarr,1642259.0,,,
385,PT08M20.00S,2024-11-05T01:34:47.0Z,3,REGULAR,freethrow,1 of 2,['fastbreak'],1642259,,,1610612764,52,64,2024-11-05T01:36:35Z,3770000,False,,,0,,A. Sarr Free Throw 1 of 2 (3 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,3.0,,,,,,,,,,,,,
386,PT08M20.00S,2024-11-05T01:34:47.0Z,3,REGULAR,freethrow,2 of 2,['fastbreak'],1642259,,,1610612764,53,64,2024-11-05T01:36:35Z,3780000,False,,,0,,A. Sarr Free Throw 2 of 2 (4 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
387,PT07M59.00S,2024-11-05T01:35:31.0Z,3,REGULAR,3pt,Jump Shot,[],1627741,6.258212877792378,4.411764705882353,1610612744,53,64,2024-11-05T01:35:35Z,3790000,False,228.0,6.0,1,left,MISS B. Hield pullup 3PT,[1627741],1610612744.0,GSW,pullup,,,Hield,B. Hield,,,,,Right Corner 3,24+ Right,22.8,Missed,,,,,,,,,,,,,,,,,,
388,PT07M56.00S,2024-11-05T01:35:34.0Z,3,REGULAR,rebound,defensive,[],1642259,,,1610612764,53,64,2024-11-05T01:35:35Z,3800000,False,,,0,,A. Sarr REBOUND (Off:2 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Right Corner 3,24+ Right,,,,,387.0,,,,,,8.0,6.0,2.0,,,,,,,
389,PT07M54.00S,2024-11-05T01:35:37.9Z,3,REGULAR,3pt,Jump Shot,['fastbreak'],1629673,78.53153745072274,93.62745098039215,1610612764,53,64,2024-11-05T01:37:28Z,3810000,False,218.0,149.0,1,right,MISS J. Poole 26' running 3PT,[1629673],1610612764.0,WAS,running,,,Poole,J. Poole,,,,,Above the Break 3,24+ Right Center,26.43,Missed,,,,,,,,,,,,,,,,,,
390,PT07M52.00S,2024-11-05T01:35:39.9Z,3,REGULAR,rebound,offensive,[],1642259,,,1610612764,53,64,2024-11-05T01:37:28Z,3820000,False,,,0,,A. Sarr REBOUND (Off:3 Def:6),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,Above the Break 3,24+ Right Center,,,,,389.0,,,,,,9.0,6.0,3.0,,,,,,,
391,PT07M49.00S,2024-11-05T01:35:42.0Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",1642259,93.51182654402102,52.69607843137255,1610612764,55,64,2024-11-05T01:37:49Z,3830000,False,13.0,8.0,1,right,A. Sarr driving DUNK (6 PTS),[1642259],1610612764.0,WAS,driving,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,1.6,Made,,,,,6.0,,,,,,,,,,,,,
392,PT07M36.00S,2024-11-05T01:35:53.7Z,3,REGULAR,3pt,Jump Shot,[],203110,21.632720105124836,96.32352941176471,1610612744,55,67,2024-11-05T01:35:58Z,3840000,False,-232.0,151.0,1,left,D. Green 27' 3PT  (11 PTS) (A. Wiggins 2 AST),"[203110, 203952]",1610612744.0,GSW,,,,Green,D. Green,,,,,Above the Break 3,24+ Left Center,27.64,Made,,,,,11.0,A. Wiggins,203952.0,2.0,,,,,,,,,,
394,PT07M16.00S,2024-11-05T01:36:16.5Z,3,REGULAR,foul,personal,['2freethrow'],1631218,,,1610612764,55,67,2024-11-05T01:36:26Z,3860000,False,,,0,,T. Jackson-Davis shooting personal FOUL (1 PF) (Sarr 2 FT),"[1631218, 1642259]",1610612744.0,GSW,shooting,,,Jackson-Davis,T. Jackson-Davis,,,,,In The Paint (Non-RA),0-8 Center,,,,,,202027.0,,,,,,,,1.0,0.0,Sarr,1642259.0,,,
396,PT07M16.00S,2024-11-05T01:36:47.0Z,3,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,56,67,2024-11-05T01:36:47Z,3880000,False,,,0,,A. Sarr Free Throw 1 of 2 (7 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
397,PT07M16.00S,2024-11-05T01:36:47.7Z,3,REGULAR,substitution,out,[],1631218,,,1610612764,56,67,2024-11-05T01:36:55Z,3890000,False,,,0,,SUB out: T. Jackson-Davis,[1631218],1610612744.0,GSW,,,,Jackson-Davis,T. Jackson-Davis,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT07M16.00S,2024-11-05T01:36:47.7Z,3,REGULAR,substitution,out,[],1630322,,,1610612764,56,67,2024-11-05T01:36:55Z,3900000,False,,,0,,SUB out: L. Waters III,[1630322],1610612744.0,GSW,,,,Waters III,L. Waters III,,,,,,,,,,,,,,,,,,,,,,,,,,
399,PT07M16.00S,2024-11-05T01:36:47.7Z,3,REGULAR,substitution,in,[],201939,,,1610612764,56,67,2024-11-05T01:36:55Z,3910000,False,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,,,
400,PT07M16.00S,2024-11-05T01:36:47.7Z,3,REGULAR,substitution,in,[],1627780,,,1610612764,56,67,2024-11-05T01:36:55Z,3920000,False,,,0,,SUB in: G. Payton II,[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,,,
401,PT07M16.00S,2024-11-05T01:37:13.5Z,3,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,57,67,2024-11-05T01:37:13Z,3930000,False,,,0,,A. Sarr Free Throw 2 of 2 (8 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
402,PT07M04.00S,2024-11-05T01:37:27.2Z,3,REGULAR,foul,personal,['2freethrow'],1642259,,,1610612744,57,67,2024-11-05T01:37:45Z,3940000,False,,,0,,A. Sarr shooting personal FOUL (2 PF) (Green 2 FT),"[1642259, 203110]",1610612764.0,WAS,shooting,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,,,202027.0,,,,,,,,2.0,0.0,Green,203110.0,,,
404,PT07M04.00S,2024-11-05T01:37:49.0Z,3,REGULAR,freethrow,1 of 2,[],203110,,,1610612744,57,67,2024-11-05T01:37:49Z,3960000,False,,,0,,MISS D. Green Free Throw 1 of 2,[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
405,PT07M04.00S,2024-11-05T01:37:49.0Z,3,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612744,57,67,2024-11-05T01:37:49Z,3970000,False,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,,,,,404.0,,,,,,,,,,,,,,,
406,PT07M04.00S,2024-11-05T01:38:05.4Z,3,REGULAR,freethrow,2 of 2,[],203110,,,1610612744,57,68,2024-11-05T01:38:05Z,3980000,False,,,0,,D. Green Free Throw 2 of 2 (12 PTS),[203110],1610612744.0,GSW,,,,Green,D. Green,,,,,,,,Made,,,,,12.0,,,,,,,,,,,,,
407,PT06M54.00S,2024-11-05T01:38:18.9Z,3,REGULAR,foul,personal,[],203952,,,1610612764,57,68,2024-11-05T01:38:24Z,3990000,False,,,0,,A. Wiggins personal FOUL (2 PF),"[203952, 1641731]",1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),8-16 Center,,,,,,203054.0,,,,,,,,2.0,0.0,Coulibaly,1641731.0,,,
409,PT06M54.00S,2024-11-05T01:38:27.4Z,3,REGULAR,substitution,out,[],1642273,,,1610612764,57,68,2024-11-05T01:38:37Z,4010000,False,,,0,,SUB out: K. George,[1642273],1610612764.0,WAS,,,,George,K. George,,,,,,,,,,,,,,,,,,,,,,,,,,
410,PT06M54.00S,2024-11-05T01:38:27.4Z,3,REGULAR,substitution,in,[],1630557,,,1610612764,57,68,2024-11-05T01:38:37Z,4020000,False,,,0,,SUB in: C. Kispert,[1630557],1610612764.0,WAS,,,,Kispert,C. Kispert,,,,,,,,,,,,,,,,,,,,,,,,,,
411,PT06M46.00S,2024-11-05T01:39:07.0Z,3,REGULAR,foul,personal,['2freethrow'],203952,,,1610612764,57,68,2024-11-05T01:39:15Z,4030000,False,,,0,,A. Wiggins shooting personal FOUL (3 PF) (Sarr 2 FT),"[203952, 1642259]",1610612744.0,GSW,shooting,,,Wiggins,A. Wiggins,,,,,In The Paint (Non-RA),0-8 Center,,,,,,201638.0,,,,,,,,3.0,0.0,Sarr,1642259.0,,,
413,PT06M46.00S,2024-11-05T01:39:35.5Z,3,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,57,68,2024-11-05T01:40:06Z,4050000,False,,,0,,MISS A. Sarr Free Throw 1 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
414,PT06M46.00S,2024-11-05T01:39:35.5Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612764,57,68,2024-11-05T01:40:06Z,4060000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,,,,,,,413.0,,,,,,,,,,,,,,,
415,PT06M46.00S,2024-11-05T01:39:36.4Z,3,REGULAR,substitution,out,[],203952,,,1610612764,57,68,2024-11-05T01:39:44Z,4070000,False,,,0,,SUB out: A. Wiggins,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,,,,,,,,,,,,
416,PT06M46.00S,2024-11-05T01:39:36.4Z,3,REGULAR,substitution,in,[],1630228,,,1610612764,57,68,2024-11-05T01:39:44Z,4080000,False,,,0,,SUB in: J. Kuminga,[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,,,,,,,,,,,,,,,,,,,,,,
417,PT06M46.00S,2024-11-05T01:39:35.5Z,3,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,57,68,2024-11-05T01:40:06Z,4090000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,Missed,,,,,,,,,,,,,,,,,,
418,PT06M44.00S,2024-11-05T01:39:37.5Z,3,REGULAR,rebound,defensive,[],1627741,,,1610612744,57,68,2024-11-05T01:40:06Z,4100000,False,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612744.0,GSW,,,,Hield,B. Hield,,,,,,,,,,,417.0,,,,,,3.0,3.0,0.0,,,,,,,
419,PT06M33.00S,2024-11-05T01:40:16.3Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1630228,5.075558475689881,44.6078431372549,1610612744,57,70,2024-11-05T01:40:35Z,4110000,False,27.0,-5.0,1,left,J. Kuminga alley-oop DUNK (10 PTS) (D. Green 4 AST),"[1630228, 203110]",1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,2.74,Made,,,,,10.0,D. Green,203110.0,4.0,,,,,,,,,,
421,PT06M09.00S,2024-11-05T01:40:41.1Z,3,REGULAR,2pt,Jump Shot,[],1641731,78.9257555847569,23.774509803921568,1610612764,57,70,2024-11-05T01:41:15Z,4130000,False,-131.0,146.0,1,right,MISS B. Coulibaly 19' pullup bank Shot,[1641731],1610612764.0,WAS,pullup bank,,,Coulibaly,B. Coulibaly,,,,,Mid-Range,16-24 Left Center,19.59,Missed,,,,,,,,,,,,,,,,,,
422,PT06M07.00S,2024-11-05T01:40:43.1Z,3,REGULAR,rebound,defensive,[],1630228,,,1610612744,57,70,2024-11-05T01:41:15Z,4140000,False,,,0,,J. Kuminga REBOUND (Off:3 Def:3),[1630228],1610612744.0,GSW,,,,Kuminga,J. Kuminga,,,,,Mid-Range,16-24 Left Center,,,,,421.0,,,,,,6.0,3.0,3.0,,,,,,,
423,PT05M59.00S,2024-11-05T01:40:49.2Z,3,REGULAR,3pt,Jump Shot,[],201939,13.091327201051248,1.4705882352941175,1610612744,57,73,2024-11-05T01:40:56Z,4150000,False,243.0,71.0,1,left,S. Curry 25' 3PT  (11 PTS) (J. Kuminga 2 AST),"[201939, 1630228]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,Right Corner 3,24+ Right,25.27,Made,,,,,11.0,J. Kuminga,1630228.0,2.0,,,,,,,,,,
425,PT05M58.00S,2024-11-05T01:40:56.1Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,57,73,2024-11-05T01:40:56Z,4170000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,PT05M58.00S,2024-11-05T01:40:56.9Z,3,REGULAR,substitution,out,[],1642259,,,1610612764,57,73,2024-11-05T01:43:37Z,4180000,False,,,0,,SUB out: A. Sarr,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,,,,,,,,,,,,,,,,
427,PT05M58.00S,2024-11-05T01:40:56.9Z,3,REGULAR,substitution,in,[],202685,,,1610612764,57,73,2024-11-05T01:43:37Z,4190000,False,,,0,,SUB in: J. Valančiūnas,[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,,,,,,,,,,,,,,,,,,,,,,
428,PT05M33.00S,2024-11-05T01:44:16.9Z,3,REGULAR,2pt,Jump Shot,[],1642267,71.04139290407359,50.245098039215684,1610612764,57,73,2024-11-05T01:45:04Z,4200000,False,1.0,220.0,1,right,MISS C. Carrington 21' pullup Shot,[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Center,21.97,Missed,,,,,,,,,,,,,,,,,,
429,PT05M31.00S,2024-11-05T01:44:18.9Z,3,REGULAR,rebound,offensive,[],202685,,,1610612764,57,73,2024-11-05T01:45:04Z,4210000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:5),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Mid-Range,16-24 Center,,,,,428.0,,,,,,6.0,5.0,1.0,,,,,,,
430,PT05M30.00S,2024-11-05T01:44:21.1Z,3,REGULAR,2pt,Layup,"['2ndchance', 'pointsinthepaint']",202685,94.40999984741211,50.0,1610612764,59,73,2024-11-05T01:45:11Z,4220000,False,0.0,0.0,1,right,J. Valančiūnas tip Layup (8 PTS),[202685],1610612764.0,WAS,tip,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,0.0,Made,,,,,8.0,,,,,,,,,,,,,
431,PT05M17.00S,2024-11-05T01:44:29.6Z,3,REGULAR,2pt,DUNK,['pointsinthepaint'],1627780,3.892904073587385,50.98039215686274,1610612744,59,75,2024-11-05T01:44:34Z,4230000,False,-5.0,-16.0,1,left,G. Payton II reverse DUNK (6 PTS) (S. Curry 5 AST),"[1627780, 201939]",1610612744.0,GSW,reverse,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),0-8 Center,1.66,Made,,,,,6.0,S. Curry,201939.0,5.0,,,,,,,,,,
433,PT05M07.00S,2024-11-05T01:44:41.1Z,3,REGULAR,2pt,Jump Shot,[],1642267,78.79434954007884,32.59803921568628,1610612764,61,75,2024-11-05T01:45:02Z,4250000,False,-87.0,147.0,1,right,C. Carrington 17' pullup Jump Shot (11 PTS),[1642267],1610612764.0,WAS,pullup,,,Carrington,C. Carrington,,,,,Mid-Range,16-24 Left Center,17.06,Made,,,,,11.0,,,,,,,,,,,,,
435,PT05M07.00S,2024-11-05T01:44:50.8Z,3,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1627780,,,1610612744,61,75,2024-11-05T01:45:05Z,4270000,False,,,0,,G. Payton II personal FOUL (1 PF) (Poole 1 FT),"[1627780, 1629673]",1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,In The Paint (Non-RA),8-16 Right,,,,,,202027.0,,,,,,,,1.0,0.0,Poole,1629673.0,,,
438,PT05M07.00S,2024-11-05T01:45:11.9Z,3,REGULAR,freethrow,1 of 1,[],1629673,,,1610612764,62,75,2024-11-05T01:45:11Z,4300000,False,,,0,,J. Poole Free Throw 1 of 1 (15 PTS),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,,,,Made,,,,,15.0,,,,,,,,,,,,,
439,PT04M49.00S,2024-11-05T01:45:33.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630228,5.338370565045992,56.127450980392155,1610612744,62,75,2024-11-05T01:46:36Z,4310000,False,-31.0,-2.0,1,left,MISS J. Kuminga alley-oop Layup,[1630228],1610612744.0,GSW,alley-oop,,,Kuminga,J. Kuminga,,,,,Restricted Area,0-8 Center,3.07,Missed,,,,,,,,,,,,,,,,,,
440,PT04M47.00S,2024-11-05T01:45:35.4Z,3,REGULAR,rebound,defensive,[],202685,,,1610612764,62,75,2024-11-05T01:46:36Z,4320000,False,,,0,,J. Valančiūnas REBOUND (Off:1 Def:6),[202685],1610612764.0,WAS,,,,Valančiūnas,J. Valančiūnas,,,,,Restricted Area,0-8 Center,,,,,439.0,,,,,,7.0,6.0,1.0,,,,,,,
441,PT04M36.00S,2024-11-05T01:45:45.3Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1629673,92.9862023653088,56.127450980392155,1610612764,64,75,2024-11-05T01:45:49Z,4330000,False,31.0,13.0,1,right,J. Poole cutting Layup (17 PTS) (J. Valančiūnas 5 AST),"[1629673, 202685]",1610612764.0,WAS,cutting,,,Poole,J. Poole,,,,,Restricted Area,0-8 Center,3.34,Made,,,,,17.0,J. Valančiūnas,202685.0,5.0,,,,,,,,,,
443,PT04M27.00S,2024-11-05T01:45:53.2Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201939,6.389618922470433,47.794117647058826,1610612744,64,77,2024-11-05T01:45:57Z,4350000,False,11.0,8.0,1,left,S. Curry driving Layup (13 PTS),[201939],1610612744.0,GSW,driving,,,Curry,S. Curry,,,,,Restricted Area,0-8 Center,1.34,Made,,,,,13.0,,,,,,,,,,,,,
