actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,isTargetScoreLastPeriod,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,area,areaDetail,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId
370,PT00M51.40S,2025-03-25T00:08:38.3Z,2,REGULAR,freethrow,1 of 2,[],1642259,,,1610612764,48,50,2025-03-25T00:08:59Z,3670000,False,,,0,,A. Sarr Free Throw 1 of 2 (9 PTS),[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,Made,,,,,9.0,,,,,,,,,,
371,PT00M51.40S,2025-03-25T00:08:38.3Z,2,REGULAR,freethrow,2 of 2,[],1642259,,,1610612764,48,50,2025-03-25T00:08:59Z,3680000,False,,,0,,MISS A. Sarr Free Throw 2 of 2,[1642259],1610612764.0,WAS,,,,Sarr,A. Sarr,,,,,,,,,,,Missed,,,,,,,,,,,,,,,
372,PT00M49.60S,2025-03-25T00:08:40.1Z,2,REGULAR,rebound,defensive,[],1630567,,,1610612761,48,50,2025-03-25T00:08:59Z,3690000,False,,,0,,S. Barnes REBOUND (Off:2 Def:6),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,371.0,8.0,6.0,2.0,,,,,,,,,,,
374,PT00M34.50S,2025-03-25T00:09:08.9Z,2,REGULAR,3pt,Jump Shot,[],1630534,92.9862023653088,2.696078431372549,1610612761,48,50,2025-03-25T00:09:13Z,3700000,False,-237.0,13.0,1,right,MISS O. Agbaji 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Left Corner 3,24+ Left,,,,23.69,Missed,,,,,,,,,,,,,,,
375,PT00M30.70S,2025-03-25T00:09:12.7Z,2,REGULAR,rebound,defensive,[],1642267,,,1610612764,48,50,2025-03-25T00:09:13Z,3710000,False,,,0,,B. Carrington REBOUND (Off:2 Def:5),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Left Corner 3,24+ Left,,,,,,374.0,7.0,5.0,2.0,,,,,,,,,,,
376,PT00M27.80S,2025-03-25T00:09:16.2Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",1642267,6.652431011826544,50.98039215686274,1610612764,50,50,2025-03-25T00:09:24Z,3720000,False,-5.0,10.0,1,left,B. Carrington running DUNK (4 PTS) (K. Middleton 2 AST),"[1642267, 203114]",1610612764.0,WAS,running,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,1.11,Made,,,,,4.0,K. Middleton,203114.0,2.0,,,,,,,
378,PT00M06.80S,2025-03-25T00:09:39.1Z,2,REGULAR,turnover,bad pass,[],1627751,,,1610612761,50,50,2025-03-25T00:09:43Z,3740000,False,,,0,,J. Poeltl bad pass TURNOVER (1 TO),"[1627751, 1642267]",1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Left,1.0,Carrington,1642267.0,,,,,,,,,,,,,,,,,
379,PT00M06.80S,2025-03-25T00:09:39.1Z,2,REGULAR,steal,,[],1642267,,,1610612764,50,50,2025-03-25T00:09:41Z,3750000,False,,,0,,B. Carrington STEAL (1 STL),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,In The Paint (Non-RA),8-16 Left,,,,,,,,,,,,,,,,,,,,
394,PT00M04.20S,2025-03-25T00:09:56.9Z,2,REGULAR,timeout,challenge,['team'],0,,,1610612764,50,50,2025-03-25T00:16:12Z,3770000,False,,,0,,TOR Timeout,[],1610612761.0,TOR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
384,PT00M04.20S,2025-03-25T00:10:14.9Z,2,REGULAR,turnover,lost ball,[],1629673,,,1610612764,50,50,2025-03-25T00:13:58Z,3800000,False,,,0,,J. Poole lost ball TURNOVER (2 TO),[1629673],1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,2.0,,,,,,,,,,,,,,,200832.0,,,,
385,PT00M02.20S,2025-03-25T00:12:20.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1642267,,,1610612761,50,50,2025-03-25T00:12:31Z,3810000,False,,,0,,B. Carrington personal FOUL (3 PF) (Quickley 2 FT),"[1642267, 1630193]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,,,,,,,,,,,200832.0,3.0,0.0,Quickley,1630193.0
387,PT00M02.20S,2025-03-25T00:12:33.6Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630193,,,1610612761,50,51,2025-03-25T00:12:33Z,3830000,False,,,0,,I. Quickley Free Throw 1 of 2 (10 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,10.0,,,,,,,,,,
388,PT00M02.20S,2025-03-25T00:12:50.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630193,,,1610612761,50,52,2025-03-25T00:12:50Z,3840000,False,,,0,,I. Quickley Free Throw 2 of 2 (11 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,11.0,,,,,,,,,,
389,PT00M00.10S,2025-03-25T00:12:57.0Z,2,REGULAR,3pt,Jump Shot,[],1629673,67.88764783180025,10.294117647058822,1610612764,50,52,2025-03-25T00:27:16Z,3850000,False,199.0,586.0,1,left,MISS J. Poole 61' pullup 3PT,[1629673],1610612764.0,WAS,pullup,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,,,,61.83,Missed,,,,,,,,,,,,,,,
390,PT00M00.10S,2025-03-25T00:12:57.0Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612764,50,52,2025-03-25T00:13:42Z,3860000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Above the Break 3,24+ Left Center,,,,,,389.0,,,,,,,,,,,,,,
391,PT00M00.00S,2025-03-25T00:13:08.7Z,2,REGULAR,period,end,[],0,,,1610612764,50,52,2025-03-25T00:13:08Z,3870000,False,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,PT12M00.00S,2025-03-25T00:27:03.6Z,3,REGULAR,substitution,out,['startperiod'],1630639,,,1610612764,50,52,2025-03-25T00:28:00Z,3880000,False,,,0,,SUB out: A. Lawson,[1630639],1610612761.0,TOR,,,,Lawson,A. Lawson,,,,,,,,,,,,,,,,,,,,,,,,,,
396,PT12M00.00S,2025-03-25T00:27:03.6Z,3,REGULAR,substitution,in,['startperiod'],1642419,,,1610612764,50,52,2025-03-25T00:28:00Z,3890000,False,,,0,,SUB in: J. Battle,[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,,,,,,,,,,,,,,,,,,,,,,
397,PT12M00.00S,2025-03-25T00:28:12.1Z,3,REGULAR,period,start,[],0,,,1610612764,50,52,2025-03-25T00:28:12Z,3900000,False,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,PT11M46.00S,2025-03-25T00:28:24.6Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612764,50,52,2025-03-25T00:28:29Z,3910000,False,,,0,,J. Poole bad pass TURNOVER (3 TO),"[1629673, 1627751]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Above the Break 3,24+ Center,3.0,Poeltl,1627751.0,,,,,,,,,,,,,,,,,
399,PT11M46.00S,2025-03-25T00:28:24.6Z,3,REGULAR,steal,,[],1627751,,,1610612761,50,52,2025-03-25T00:28:26Z,3920000,False,,,0,,J. Poeltl STEAL (1 STL),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Above the Break 3,24+ Center,,,,,,,,,,,,,,,,,,,,
400,PT11M40.00S,2025-03-25T00:28:31.0Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1630567,5.469776609724048,46.07843137254902,1610612761,50,54,2025-03-25T00:28:35Z,3930000,False,20.0,-1.0,1,left,S. Barnes cutting Layup (11 PTS) (I. Quickley 4 AST),"[1630567, 1630193]",1610612761.0,TOR,cutting,,,Barnes,S. Barnes,,,,,Restricted Area,0-8 Center,,,,1.96,Made,,,,,11.0,I. Quickley,1630193.0,4.0,,,,,,,
402,PT11M21.00S,2025-03-25T00:28:51.8Z,3,REGULAR,turnover,out-of-bounds,[],203114,,,1610612764,50,54,2025-03-25T00:29:02Z,3950000,False,,,0,,K. Middleton bad pass out-of-bounds TURNOVER (1 TO),[203114],1610612764.0,WAS,bad pass,,,Middleton,K. Middleton,,,,,Mid-Range,8-16 Right,1.0,,,,,,,,,,,,,,,200832.0,,,,
403,PT11M05.00S,2025-03-25T00:29:13.0Z,3,REGULAR,3pt,Jump Shot,['fromturnover'],1630534,24.392247043363994,10.53921568627451,1610612761,50,54,2025-03-25T00:29:17Z,3960000,False,197.0,177.0,1,left,MISS O. Agbaji 26' 3PT,[1630534],1610612761.0,TOR,,,,Agbaji,O. Agbaji,,,,,Above the Break 3,24+ Right Center,,,,26.49,Missed,,,,,,,,,,,,,,,
404,PT11M02.00S,2025-03-25T00:29:16.0Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,50,54,2025-03-25T00:29:17Z,3970000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:3),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Right Center,,,,,,403.0,3.0,3.0,0.0,,,,,,,,,,,
405,PT10M46.00S,2025-03-25T00:29:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642259,94.43166885676742,56.86274509803921,1610612764,50,54,2025-03-25T00:30:09Z,3980000,False,34.0,0.0,1,right,MISS A. Sarr cutting Layup - blocked,"[1642259, 1627751]",1610612764.0,WAS,cutting,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,3.43,Missed,,,,,,,,,Poeltl,1627751.0,,,,,
406,PT10M46.00S,2025-03-25T00:29:32.4Z,3,REGULAR,block,,[],1627751,,,1610612764,50,54,2025-03-25T00:29:34Z,3990000,False,,,0,,J. Poeltl BLOCK (2 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,,,,,,,,,,,,,,,,,
407,PT10M44.00S,2025-03-25T00:29:34.4Z,3,REGULAR,rebound,defensive,[],1642419,,,1610612761,50,54,2025-03-25T00:29:36Z,4000000,False,,,0,,J. Battle REBOUND (Off:0 Def:1),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,Restricted Area,0-8 Center,,,,,,405.0,1.0,1.0,0.0,,,,,,,,,,,
408,PT10M39.00S,2025-03-25T00:29:39.9Z,3,REGULAR,3pt,Jump Shot,[],1630193,19.267411300919843,90.44117647058823,1610612761,50,54,2025-03-25T00:29:45Z,4010000,False,-202.0,129.0,1,left,MISS I. Quickley pullup 3PT,[1630193],1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Left Center,,,,23.96,Missed,,,,,,,,,,,,,,,
409,PT10M36.00S,2025-03-25T00:29:42.9Z,3,REGULAR,rebound,defensive,[],1630551,,,1610612764,50,54,2025-03-25T00:29:45Z,4020000,False,,,0,,J. Champagnie REBOUND (Off:0 Def:4),[1630551],1610612764.0,WAS,,,,Champagnie,J. Champagnie,,,,,Above the Break 3,24+ Left Center,,,,,,408.0,4.0,4.0,0.0,,,,,,,,,,,
410,PT10M30.00S,2025-03-25T00:29:50.0Z,3,REGULAR,foul,personal,['2freethrow'],1630193,,,1610612764,50,54,2025-03-25T00:29:57Z,4030000,False,,,0,,I. Quickley shooting personal FOUL (1 PF) (Middleton 2 FT),"[1630193, 203114]",1610612761.0,TOR,shooting,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Right,,,,,,,,,,,,,,,,1628487.0,1.0,0.0,Middleton,203114.0
412,PT10M30.00S,2025-03-25T00:30:17.9Z,3,REGULAR,freethrow,1 of 2,[],203114,,,1610612764,51,54,2025-03-25T00:30:17Z,4050000,False,,,0,,K. Middleton Free Throw 1 of 2 (6 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,Made,,,,,6.0,,,,,,,,,,
413,PT10M30.00S,2025-03-25T00:30:32.4Z,3,REGULAR,freethrow,2 of 2,[],203114,,,1610612764,52,54,2025-03-25T00:30:32Z,4060000,False,,,0,,K. Middleton Free Throw 2 of 2 (7 PTS),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,,,,,,,Made,,,,,7.0,,,,,,,,,,
414,PT10M19.00S,2025-03-25T00:30:45.8Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630193,15.588042049934298,63.725490196078425,1610612761,52,54,2025-03-25T00:31:38Z,4070000,False,-69.0,94.0,1,left,MISS I. Quickley 11' driving floating Shot,[1630193],1610612761.0,TOR,driving floating,,,Quickley,I. Quickley,,,,,In The Paint (Non-RA),8-16 Left,,,,11.64,Missed,,,,,,,,,,,,,,,
415,PT10M14.00S,2025-03-25T00:30:50.8Z,3,REGULAR,rebound,defensive,[],203114,,,1610612764,52,54,2025-03-25T00:30:55Z,4080000,False,,,0,,K. Middleton REBOUND (Off:0 Def:2),[203114],1610612764.0,WAS,,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,,,414.0,2.0,2.0,0.0,,,,,,,,,,,
416,PT10M08.00S,2025-03-25T00:30:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,86.41590013140605,37.254901960784316,1610612764,52,54,2025-03-25T00:40:56Z,4090000,False,-64.0,75.0,1,right,MISS K. Middleton 9' driving floating Shot,[203114],1610612764.0,WAS,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Left,,,,9.86,Missed,,,,,,,,,,,,,,,
417,PT10M06.00S,2025-03-25T00:30:58.4Z,3,REGULAR,rebound,defensive,[],1642419,,,1610612761,52,54,2025-03-25T00:31:03Z,4100000,False,,,0,,J. Battle REBOUND (Off:0 Def:2),[1642419],1610612761.0,TOR,,,,Battle,J. Battle,,,,,In The Paint (Non-RA),8-16 Left,,,,,,416.0,2.0,2.0,0.0,,,,,,,,,,,
418,PT09M51.00S,2025-03-25T00:31:13.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1627751,15.719448094612352,35.049019607843135,1610612761,52,56,2025-03-25T00:31:18Z,4110000,False,75.0,95.0,1,left,J. Poeltl 12' floating Jump Shot (14 PTS) (S. Barnes 5 AST),"[1627751, 1630567]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),8-16 Right,,,,12.11,Made,,,,,14.0,S. Barnes,1630567.0,5.0,,,,,,,
419,PT09M32.00S,2025-03-25T00:31:32.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1642267,93.38042049934296,42.8921568627451,1610612764,54,56,2025-03-25T00:31:41Z,4120000,False,-36.0,10.0,1,right,B. Carrington cutting Layup (6 PTS) (K. Middleton 3 AST),"[1642267, 203114]",1610612764.0,WAS,cutting,,,Carrington,B. Carrington,,,,,Restricted Area,0-8 Center,,,,3.68,Made,,,,,6.0,K. Middleton,203114.0,3.0,,,,,,,
422,PT09M12.00S,2025-03-25T00:31:58.7Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630193,5.732588699080158,47.30392156862745,1610612761,54,58,2025-03-25T00:33:07Z,4140000,False,13.0,1.0,1,left,I. Quickley driving finger roll Layup (13 PTS),[1630193],1610612761.0,TOR,driving finger roll,,,Quickley,I. Quickley,,,,,Restricted Area,0-8 Center,,,,1.36,Made,,,,,13.0,,,,,,,,,,
423,PT09M12.00S,2025-03-25T00:32:01.8Z,3,REGULAR,foul,personal,['1freethrow'],1629673,,,1610612761,54,58,2025-03-25T00:32:17Z,4150000,False,,,0,,J. Poole shooting personal FOUL (3 PF) (Quickley 1 FT),"[1629673, 1630193]",1610612764.0,WAS,shooting,,,Poole,J. Poole,,,,,In The Paint (Non-RA),8-16 Center,,,,,,,,,,,,,,,,1626300.0,3.0,0.0,Quickley,1630193.0
425,PT09M12.00S,2025-03-25T00:32:30.6Z,3,REGULAR,freethrow,1 of 1,[],1630193,,,1610612761,54,59,2025-03-25T00:32:30Z,4170000,False,,,0,,I. Quickley Free Throw 1 of 1 (14 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,14.0,,,,,,,,,,
426,PT09M03.00S,2025-03-25T00:32:42.8Z,3,REGULAR,turnover,out-of-bounds,[],1629673,,,1610612764,54,59,2025-03-25T00:34:35Z,4180000,False,,,0,,J. Poole bad pass out-of-bounds TURNOVER (4 TO),[1629673],1610612764.0,WAS,bad pass,,,Poole,J. Poole,,,,,Above the Break 3,24+ Left Center,4.0,,,,,,,,,,,,,,,1628487.0,,,,
427,PT08M52.00S,2025-03-25T00:32:58.4Z,3,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1627751,11.908672798948752,52.69607843137255,1610612761,54,61,2025-03-25T00:33:02Z,4190000,False,-13.0,59.0,1,left,J. Poeltl 6' floating Jump Shot (16 PTS) (I. Quickley 5 AST),"[1627751, 1630193]",1610612761.0,TOR,floating,,,Poeltl,J. Poeltl,,,,,In The Paint (Non-RA),0-8 Center,,,,6.09,Made,,,,,16.0,I. Quickley,1630193.0,5.0,,,,,,,
429,PT08M43.00S,2025-03-25T00:33:08.1Z,3,REGULAR,2pt,Hook,['pointsinthepaint'],1642259,92.06636005256242,43.13725490196079,1610612764,56,61,2025-03-25T00:33:11Z,4210000,False,-34.0,22.0,1,right,A. Sarr turnaround Hook (11 PTS) (B. Carrington 3 AST),"[1642259, 1642267]",1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,Restricted Area,0-8 Center,,,,4.08,Made,,,,,11.0,B. Carrington,1642267.0,3.0,,,,,,,
431,PT08M36.00S,2025-03-25T00:33:14.6Z,3,REGULAR,2pt,Jump Shot,[],1630567,22.28975032851511,66.91176470588235,1610612761,56,61,2025-03-25T00:34:41Z,4230000,False,-85.0,157.0,1,left,MISS S. Barnes 17' step back Shot,[1630567],1610612761.0,TOR,step back,,,Barnes,S. Barnes,,,,,Mid-Range,16-24 Left Center,,,,17.83,Missed,,,,,,,,,,,,,,,
432,PT08M31.00S,2025-03-25T00:33:19.6Z,3,REGULAR,rebound,defensive,[],1642267,,,1610612764,56,61,2025-03-25T00:33:19Z,4240000,False,,,0,,B. Carrington REBOUND (Off:2 Def:6),[1642267],1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Mid-Range,16-24 Left Center,,,,,,431.0,8.0,6.0,2.0,,,,,,,,,,,
433,PT08M25.00S,2025-03-25T00:33:24.8Z,3,REGULAR,3pt,Jump Shot,[],1642267,74.06373193166885,12.5,1610612764,59,61,2025-03-25T00:33:29Z,4250000,False,-188.0,191.0,1,right,B. Carrington 26' 3PT  (9 PTS) (K. Middleton 4 AST),"[1642267, 203114]",1610612764.0,WAS,,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Left Center,,,,26.79,Made,,,,,9.0,K. Middleton,203114.0,4.0,,,,,,,
435,PT08M12.00S,2025-03-25T00:33:38.8Z,3,REGULAR,3pt,Jump Shot,[],1630193,28.465834428383708,15.931372549019606,1610612761,59,64,2025-03-25T00:34:36Z,4270000,False,170.0,215.0,1,left,I. Quickley 27' 3PT pullup (17 PTS) (S. Barnes 6 AST),"[1630193, 1630567]",1610612761.0,TOR,pullup,,,Quickley,I. Quickley,,,,,Above the Break 3,24+ Right Center,,,,27.44,Made,,,,,17.0,S. Barnes,1630567.0,6.0,,,,,,,
438,PT08M12.00S,2025-03-25T00:33:48.9Z,3,REGULAR,foul,personal,['1freethrow'],1642267,,,1610612761,59,64,2025-03-25T00:33:57Z,4300000,False,,,0,,B. Carrington shooting personal FOUL (4 PF) (Quickley 1 FT),"[1642267, 1630193]",1610612764.0,WAS,shooting,,,Carrington,B. Carrington,,,,,Above the Break 3,24+ Right Center,,,,,,,,,,,,,,,,1626300.0,4.0,0.0,Quickley,1630193.0
440,PT08M12.00S,2025-03-25T00:34:19.3Z,3,REGULAR,freethrow,1 of 1,[],1630193,,,1610612761,59,65,2025-03-25T00:34:19Z,4320000,False,,,0,,I. Quickley Free Throw 1 of 1 (18 PTS),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,Made,,,,,18.0,,,,,,,,,,
441,PT07M55.00S,2025-03-25T00:34:38.9Z,3,REGULAR,2pt,Jump Shot,[],1642267,84.1819973718791,33.088235294117645,1610612764,59,65,2025-03-25T00:36:16Z,4330000,False,-85.0,96.0,1,right,MISS B. Carrington 12' driving floating Shot - blocked,"[1642267, 1627751]",1610612764.0,WAS,driving floating,,,Carrington,B. Carrington,,,,,Mid-Range,8-16 Left,,,,12.81,Missed,,,,,,,,,Poeltl,1627751.0,,,,,
442,PT07M55.00S,2025-03-25T00:34:38.9Z,3,REGULAR,block,,[],1627751,,,1610612764,59,65,2025-03-25T00:34:41Z,4340000,False,,,0,,J. Poeltl BLOCK (3 BLK),[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
443,PT07M55.00S,2025-03-25T00:34:38.9Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612764,59,65,2025-03-25T00:34:43Z,4350000,False,,,0,,TEAM offensive REBOUND,[],1610612764.0,WAS,,,,,,,,,,Mid-Range,8-16 Left,,,,,,441.0,,,,,,,,,,,,,,
445,PT07M53.00S,2025-03-25T00:34:57.2Z,3,REGULAR,turnover,bad pass,[],1629673,,,1610612764,59,65,2025-03-25T00:35:01Z,4370000,False,,,0,,J. Poole bad pass TURNOVER (5 TO),"[1629673, 1630193]",1610612764.0,WAS,,,,Poole,J. Poole,,,,,Mid-Range,8-16 Left,5.0,Quickley,1630193.0,,,,,,,,,,,,,,,,,
446,PT07M53.00S,2025-03-25T00:34:57.2Z,3,REGULAR,steal,,[],1630193,,,1610612761,59,65,2025-03-25T00:34:58Z,4380000,False,,,0,,I. Quickley STEAL (1 STL),[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,,,,,,,,,,,,,,,,,,,,
447,PT07M50.00S,2025-03-25T00:35:03.1Z,3,REGULAR,turnover,out-of-bounds,[],1630193,,,1610612761,59,65,2025-03-25T00:35:11Z,4390000,False,,,0,,I. Quickley bad pass out-of-bounds TURNOVER (2 TO),[1630193],1610612761.0,TOR,bad pass,,,Quickley,I. Quickley,,,,,Mid-Range,8-16 Left,2.0,,,,,,,,,,,,,,,1628487.0,,,,
448,PT07M30.00S,2025-03-25T00:35:32.6Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', 'fromturnover']",1642259,89.96386333771353,43.13725490196079,1610612764,59,65,2025-03-25T00:37:09Z,4400000,False,-34.0,42.0,1,right,MISS A. Sarr turnaround Hook,[1642259],1610612764.0,WAS,turnaround,,,Sarr,A. Sarr,,,,,In The Paint (Non-RA),0-8 Center,,,,5.41,Missed,,,,,,,,,,,,,,,
449,PT07M28.00S,2025-03-25T00:35:34.6Z,3,REGULAR,rebound,defensive,[],1630567,,,1610612761,59,65,2025-03-25T00:37:09Z,4410000,False,,,0,,S. Barnes REBOUND (Off:2 Def:7),[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,In The Paint (Non-RA),0-8 Center,,,,,,448.0,9.0,7.0,2.0,,,,,,,,,,,
450,PT07M24.00S,2025-03-25T00:35:39.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1627751,5.601182654402102,46.32352941176471,1610612761,59,67,2025-03-25T00:35:44Z,4420000,False,18.0,0.0,1,left,J. Poeltl running Layup (18 PTS) (I. Quickley 6 AST),"[1627751, 1630193]",1610612761.0,TOR,running,,,Poeltl,J. Poeltl,,,,,Restricted Area,0-8 Center,,,,1.84,Made,,,,,18.0,I. Quickley,1630193.0,6.0,,,,,,,
452,PT07M24.00S,2025-03-25T00:35:43.5Z,3,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612764,59,67,2025-03-25T00:35:43Z,4440000,False,,,0,,WAS Timeout,[],1610612764.0,WAS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,PT07M24.00S,2025-03-25T00:35:45.3Z,3,REGULAR,substitution,out,[],1630567,,,1610612764,59,67,2025-03-25T00:38:17Z,4450000,False,,,0,,SUB out: S. Barnes,[1630567],1610612761.0,TOR,,,,Barnes,S. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,,
454,PT07M24.00S,2025-03-25T00:35:45.3Z,3,REGULAR,substitution,out,[],1630193,,,1610612764,59,67,2025-03-25T00:38:17Z,4460000,False,,,0,,SUB out: I. Quickley,[1630193],1610612761.0,TOR,,,,Quickley,I. Quickley,,,,,,,,,,,,,,,,,,,,,,,,,,
455,PT07M24.00S,2025-03-25T00:35:45.3Z,3,REGULAR,substitution,out,[],1627751,,,1610612764,59,67,2025-03-25T00:38:17Z,4470000,False,,,0,,SUB out: J. Poeltl,[1627751],1610612761.0,TOR,,,,Poeltl,J. Poeltl,,,,,,,,,,,,,,,,,,,,,,,,,,
456,PT07M24.00S,2025-03-25T00:35:45.3Z,3,REGULAR,substitution,in,[],1631115,,,1610612764,59,67,2025-03-25T00:38:17Z,4480000,False,,,0,,SUB in: O. Robinson,[1631115],1610612761.0,TOR,,,,Robinson,O. Robinson,,,,,,,,,,,,,,,,,,,,,,,,,,
457,PT07M24.00S,2025-03-25T00:35:45.3Z,3,REGULAR,substitution,in,[],1642347,,,1610612764,59,67,2025-03-25T00:38:17Z,4490000,False,,,0,,SUB in: J. Shead,[1642347],1610612761.0,TOR,,,,Shead,J. Shead,,,,,,,,,,,,,,,,,,,,,,,,,,
458,PT07M24.00S,2025-03-25T00:35:45.3Z,3,REGULAR,substitution,in,[],1642367,,,1610612764,59,67,2025-03-25T00:38:17Z,4500000,False,,,0,,SUB in: J. Mogbo,[1642367],1610612761.0,TOR,,,,Mogbo,J. Mogbo,,,,,,,,,,,,,,,,,,,,,,,,,,
459,PT07M04.00S,2025-03-25T00:38:56.4Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203114,83.52496714848883,39.46078431372549,1610612764,61,67,2025-03-25T00:39:14Z,4510000,False,-53.0,102.0,1,right,K. Middleton 11' driving floating Jump Shot (9 PTS),[203114],1610612764.0,WAS,driving floating,,,Middleton,K. Middleton,,,,,In The Paint (Non-RA),8-16 Center,,,,11.52,Made,,,,,9.0,,,,,,,,,,
460,PT07M04.00S,2025-03-25T00:39:00.7Z,3,REGULAR,turnover,out-of-bounds,[],1630534,,,1610612761,61,67,2025-03-25T00:39:06Z,4520000,False,,,0,,O. Agbaji step out-of-bounds TURNOVER (1 TO),[1630534],1610612761.0,TOR,step,,,Agbaji,O. Agbaji,,,,,In The Paint (Non-RA),8-16 Right,1.0,,,,,,,,,,,,,,,1626300.0,,,,
