actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal
180,PT10M00.00S,2022-03-10T03:41:54.6Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612762,33,19,2022-03-10T03:42:01Z,1750000,,,0,,K. Johnson shooting personal FOUL (1 PF) (Gobert 2 FT),"[1630553, 203497]",1610612757.0,POR,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Gobert,203497.0,,,,
184,PT10M00.00S,2022-03-10T03:42:33.7Z,2,REGULAR,freethrow,1 of 2,[],203497,,,1610612762,33,19,2022-03-10T03:42:55Z,1770000,,,0,,MISS R. Gobert Free Throw 1 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
185,PT10M00.00S,2022-03-10T03:42:33.7Z,2,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612762,33,19,2022-03-10T03:42:55Z,1780000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,184.0,,,,,,,,,,,,,,,,,
186,PT10M00.00S,2022-03-10T03:42:36.3Z,2,REGULAR,substitution,out,[],201144,,,1610612762,33,19,2022-03-10T03:42:40Z,1790000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
187,PT10M00.00S,2022-03-10T03:42:36.3Z,2,REGULAR,substitution,in,[],1630235,,,1610612762,33,19,2022-03-10T03:42:40Z,1800000,,,0,,SUB in: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
188,PT10M00.00S,2022-03-10T03:42:33.7Z,2,REGULAR,freethrow,2 of 2,[],203497,,,1610612762,33,19,2022-03-10T03:42:55Z,1810000,,,0,,MISS R. Gobert Free Throw 2 of 2,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,Missed,,,,,,,,,,,,,,,,,,
189,PT09M58.00S,2022-03-10T03:42:35.7Z,2,REGULAR,rebound,defensive,[],1629604,,,1610612757,33,19,2022-03-10T03:42:55Z,1820000,,,0,,C. Elleby REBOUND (Off:0 Def:2),[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,188.0,2.0,2.0,0.0,,,,,,,,,,,,,,
190,PT09M44.00S,2022-03-10T03:43:08.5Z,2,REGULAR,2pt,Jump Shot,[],203463,25.312089356110377,62.745098039215684,1610612757,33,21,2022-03-10T03:43:13Z,1830000,-64.0,185.0,1,left,B. McLemore 19' pullup Jump Shot (4 PTS) (K. Johnson 2 AST),"[203463, 1630553]",1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,19.6,Made,,,,,,,,,,,,,,,4.0,K. Johnson,1630553.0,2.0
192,PT09M21.00S,2022-03-10T03:43:31.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1627863,92.59198423127464,54.90196078431373,1610612762,33,21,2022-03-10T03:43:35Z,1850000,25.0,17.0,1,right,MISS D. House Jr. driving reverse Layup,[1627863],1610612762.0,UTA,driving reverse,,,House Jr.,D. House Jr.,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,
193,PT09M18.00S,2022-03-10T03:43:34.2Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,33,21,2022-03-10T03:43:35Z,1860000,,,0,,D. Eubanks REBOUND (Off:2 Def:1),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,192.0,3.0,1.0,2.0,,,,,,,,,,,,,,
194,PT09M13.00S,2022-03-10T03:43:38.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630553,6.1268068331143235,53.67647058823529,1610612757,33,21,2022-03-10T03:43:46Z,1870000,-18.0,5.0,1,left,MISS K. Johnson driving reverse Layup,[1630553],1610612757.0,POR,driving reverse,,,Johnson,K. Johnson,,,,,1.91,Missed,,,,,,,,,,,,,,,,,,
195,PT09M11.00S,2022-03-10T03:43:40.6Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,33,21,2022-03-10T03:43:46Z,1880000,,,0,,J. Clarkson REBOUND (Off:0 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,194.0,2.0,2.0,0.0,,,,,,,,,,,,,,
196,PT09M05.00S,2022-03-10T03:43:49.0Z,2,REGULAR,foul,personal,[],1630535,,,1610612762,33,21,2022-03-10T03:43:53Z,1890000,,,0,,G. Brown III personal FOUL (1 PF),"[1630535, 203903]",1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Clarkson,203903.0,,,,
198,PT08M54.00S,2022-03-10T03:44:23.4Z,2,REGULAR,foul,personal,['2freethrow'],1630553,,,1610612762,33,21,2022-03-10T03:44:44Z,1910000,,,0,,K. Johnson shooting personal FOUL (2 PF) (House Jr. 2 FT),"[1630553, 1627863]",1610612757.0,POR,shooting,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,1627962.0,2.0,0.0,House Jr.,1627863.0,,,,
200,PT08M54.00S,2022-03-10T03:44:51.5Z,2,REGULAR,freethrow,1 of 2,[],1627863,,,1610612762,34,21,2022-03-10T03:44:51Z,1930000,,,0,,D. House Jr. Free Throw 1 of 2 (1 PTS),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Made,,,,,,,,,,,,,,,1.0,,,
201,PT08M54.00S,2022-03-10T03:45:05.7Z,2,REGULAR,freethrow,2 of 2,[],1627863,,,1610612762,35,21,2022-03-10T03:45:05Z,1940000,,,0,,D. House Jr. Free Throw 2 of 2 (2 PTS),[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,Made,,,,,,,,,,,,,,,2.0,,,
202,PT08M39.00S,2022-03-10T03:45:21.3Z,2,REGULAR,3pt,Jump Shot,[],203463,28.07161629434954,77.45098039215686,1610612757,35,21,2022-03-10T03:45:28Z,1950000,-137.0,211.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.21,Missed,,,,,,,,,,,,,,,,,,
203,PT08M37.00S,2022-03-10T03:45:23.5Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,35,21,2022-03-10T03:45:23Z,1960000,,,0,,R. Gay REBOUND (Off:1 Def:1),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,202.0,2.0,1.0,1.0,,,,,,,,,,,,,,
204,PT08M31.00S,2022-03-10T03:45:29.5Z,2,REGULAR,2pt,Jump Shot,[],203903,71.69842312746385,67.8921568627451,1610612762,35,21,2022-03-10T03:45:34Z,1970000,89.0,214.0,1,right,MISS J. Clarkson 23' step back Shot,[203903],1610612762.0,UTA,step back,,,Clarkson,J. Clarkson,,,,,23.15,Missed,,,,,,,,,,,,,,,,,,
205,PT08M28.00S,2022-03-10T03:45:32.5Z,2,REGULAR,rebound,defensive,[],1629234,,,1610612757,35,21,2022-03-10T03:45:34Z,1980000,,,0,,D. Eubanks REBOUND (Off:2 Def:2),[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,204.0,4.0,2.0,2.0,,,,,,,,,,,,,,
206,PT08M25.00S,2022-03-10T03:45:37.2Z,2,REGULAR,foul,personal,[],200752,,,1610612757,35,21,2022-03-10T03:45:42Z,1990000,,,0,,R. Gay personal FOUL (1 PF),"[200752, 203463]",1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,2715.0,1.0,0.0,McLemore,203463.0,,,,
208,PT08M18.00S,2022-03-10T03:46:18.9Z,2,REGULAR,3pt,Jump Shot,[],203463,26.231931668856767,82.59803921568627,1610612757,35,21,2022-03-10T03:46:26Z,2010000,-163.0,194.0,1,left,MISS B. McLemore 25' pullup 3PT,[203463],1610612757.0,POR,pullup,,,McLemore,B. McLemore,,,,,25.35,Missed,,,,,,,,,,,,,,,,,,
209,PT08M14.00S,2022-03-10T03:46:22.9Z,2,REGULAR,rebound,offensive,[],1630535,,,1610612757,35,21,2022-03-10T03:46:26Z,2020000,,,0,,G. Brown III REBOUND (Off:1 Def:0),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,208.0,1.0,0.0,1.0,,,,,,,,,,,,,,
211,PT08M13.00S,2022-03-10T03:46:32.8Z,2,REGULAR,foul,personal,['2freethrow'],203497,,,1610612757,35,21,2022-03-10T03:46:37Z,2040000,,,0,,R. Gobert shooting personal FOUL (1 PF) (Brown III 2 FT),"[203497, 1630535]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Brown III,1630535.0,,,,
213,PT08M13.00S,2022-03-10T03:46:58.6Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],1630535,,,1610612757,35,21,2022-03-10T03:46:58Z,2060000,,,0,,MISS G. Brown III Free Throw 1 of 2,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Missed,,,,,,,,,,,,,,,,,,
214,PT08M13.00S,2022-03-10T03:46:58.6Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612757,35,21,2022-03-10T03:46:58Z,2070000,,,0,,TEAM offensive REBOUND,[],1610612757.0,POR,,,,,,,,,,,,213.0,,,,,,,,,,,,,,,,,
215,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],200752,,,1610612757,35,21,2022-03-10T03:47:31Z,2080000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
216,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],1627863,,,1610612757,35,21,2022-03-10T03:47:31Z,2090000,,,0,,SUB out: D. House Jr.,[1627863],1610612762.0,UTA,,,,House Jr.,D. House Jr.,,,,,,,,,,,,,,,,,,,,,,,,
217,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],1630235,,,1610612757,35,21,2022-03-10T03:47:31Z,2100000,,,0,,SUB out: T. Forrest,[1630235],1610612762.0,UTA,,,,Forrest,T. Forrest,,,,,,,,,,,,,,,,,,,,,,,,
218,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],1630553,,,1610612757,35,21,2022-03-10T03:47:31Z,2110000,,,0,,SUB out: K. Johnson,[1630553],1610612757.0,POR,,,,Johnson,K. Johnson,,,,,,,,,,,,,,,,,,,,,,,,
219,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],1629234,,,1610612757,35,21,2022-03-10T03:47:31Z,2120000,,,0,,SUB out: D. Eubanks,[1629234],1610612757.0,POR,,,,Eubanks,D. Eubanks,,,,,,,,,,,,,,,,,,,,,,,,
220,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],203463,,,1610612757,35,21,2022-03-10T03:47:31Z,2130000,,,0,,SUB out: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
221,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],1628378,,,1610612757,35,21,2022-03-10T03:47:31Z,2140000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],202711,,,1610612757,35,21,2022-03-10T03:47:31Z,2150000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],1626220,,,1610612757,35,21,2022-03-10T03:47:31Z,2160000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],1630314,,,1610612757,35,21,2022-03-10T03:47:31Z,2170000,,,0,,SUB in: B. Williams,[1630314],1610612757.0,POR,,,,Williams,B. Williams,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],1628404,,,1610612757,35,21,2022-03-10T03:47:31Z,2180000,,,0,,SUB in: J. Hart,[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],1630570,,,1610612757,35,21,2022-03-10T03:47:31Z,2190000,,,0,,SUB in: T. Watford,[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,out,[],203497,,,1610612757,35,21,2022-03-10T03:47:46Z,2195000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M13.00S,2022-03-10T03:46:59.5Z,2,REGULAR,substitution,in,[],202355,,,1610612757,35,21,2022-03-10T03:47:46Z,2197500,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M13.00S,2022-03-10T03:47:35.4Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],1630535,,,1610612757,35,22,2022-03-10T03:47:35Z,2200000,,,0,,G. Brown III Free Throw 2 of 2 (1 PTS),[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,Made,,,,,,,,,,,,,,,1.0,,,
230,PT07M53.00S,2022-03-10T03:47:59.2Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],203903,89.04402102496715,48.77450980392157,1610612762,37,22,2022-03-10T03:48:09Z,2210000,-6.0,50.0,1,right,J. Clarkson driving Hook (4 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,5.09,Made,,,,,,,,,,,,,,,4.0,,,
231,PT07M37.00S,2022-03-10T03:48:15.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630570,5.732588699080158,52.20588235294118,1610612757,37,22,2022-03-10T03:48:21Z,2220000,-11.0,1.0,1,left,MISS T. Watford reverse Layup - blocked,"[1630570, 202355]",1610612757.0,POR,reverse,,,Watford,T. Watford,,,,,1.11,Missed,,,,,Whiteside,202355.0,,,,,,,,,,,,
232,PT07M37.00S,2022-03-10T03:48:15.4Z,2,REGULAR,block,,[],202355,,,1610612757,37,22,2022-03-10T03:48:17Z,2230000,,,0,,H. Whiteside BLOCK (1 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,
233,PT07M36.00S,2022-03-10T03:48:16.4Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,37,22,2022-03-10T03:48:21Z,2240000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,231.0,,,,,,,,,,,,,,,,,
234,PT07M36.00S,2022-03-10T03:48:21.1Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,37,22,2022-03-10T03:48:21Z,2250000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,PT07M23.00S,2022-03-10T03:48:39.8Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.38042049934296,45.83333333333333,1610612762,39,22,2022-03-10T03:48:45Z,2260000,-21.0,10.0,1,right,J. Clarkson driving Layup (6 PTS),[203903],1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,2.3,Made,,,,,,,,,,,,,,,6.0,,,
236,PT07M11.00S,2022-03-10T03:48:55.2Z,2,REGULAR,foul,personal,[],203903,,,1610612757,39,22,2022-03-10T03:49:24Z,2270000,,,0,,J. Clarkson personal FOUL (1 PF),"[203903, 1630314]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,1626300.0,1.0,0.0,Williams,1630314.0,,,,
238,PT07M03.00S,2022-03-10T03:49:21.6Z,2,REGULAR,2pt,Jump Shot,[],1628404,15.325229960578188,16.911764705882355,1610612757,39,22,2022-03-10T03:49:48Z,2290000,165.0,92.0,1,left,MISS J. Hart 18' pullup Shot,[1628404],1610612757.0,POR,pullup,,,Hart,J. Hart,,,,,18.91,Missed,,,,,,,,,,,,,,,,,,
239,PT07M01.00S,2022-03-10T03:49:24.2Z,2,REGULAR,rebound,defensive,[],1626220,,,1610612762,39,22,2022-03-10T03:49:24Z,2300000,,,0,,R. O'Neale REBOUND (Off:1 Def:3),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,238.0,4.0,3.0,1.0,,,,,,,,,,,,,,
240,PT06M43.00S,2022-03-10T03:49:42.0Z,2,REGULAR,3pt,Jump Shot,[],1628378,69.59592641261499,74.01960784313727,1610612762,42,22,2022-03-10T03:49:46Z,2310000,120.0,233.0,1,right,D. Mitchell 26' 3PT  (8 PTS) (B. Bogdanovic 1 AST),"[1628378, 202711]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,26.24,Made,,,,,,,,,,,,,,,8.0,B. Bogdanovic,202711.0,1.0
242,PT06M17.00S,2022-03-10T03:50:07.7Z,2,REGULAR,turnover,bad pass,[],1629604,,,1610612757,42,22,2022-03-10T03:50:12Z,2330000,,,0,,C. Elleby bad pass TURNOVER (1 TO),"[1629604, 203903]",1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,1.0,Clarkson,203903.0,,,,,,,,,
243,PT06M17.00S,2022-03-10T03:50:07.7Z,2,REGULAR,steal,,[],203903,,,1610612762,42,22,2022-03-10T03:50:09Z,2340000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M10.00S,2022-03-10T03:50:17.5Z,2,REGULAR,foul,personal,['2freethrow'],1629604,,,1610612762,42,22,2022-03-10T03:50:30Z,2350000,,,0,,C. Elleby shooting personal FOUL (2 PF) (Clarkson 2 FT),"[1629604, 203903]",1610612757.0,POR,shooting,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,1626300.0,2.0,0.0,Clarkson,203903.0,,,,
246,PT06M10.00S,2022-03-10T03:50:32.3Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,42,22,2022-03-10T03:50:32Z,2370000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,PT06M10.00S,2022-03-10T03:53:28.1Z,2,REGULAR,substitution,out,[],1630535,,,1610612762,42,22,2022-03-10T03:53:40Z,2380000,,,0,,SUB out: G. Brown III,[1630535],1610612757.0,POR,,,,Brown III,G. Brown III,,,,,,,,,,,,,,,,,,,,,,,,
248,PT06M10.00S,2022-03-10T03:53:28.1Z,2,REGULAR,substitution,out,[],1629604,,,1610612762,42,22,2022-03-10T03:53:40Z,2390000,,,0,,SUB out: C. Elleby,[1629604],1610612757.0,POR,,,,Elleby,C. Elleby,,,,,,,,,,,,,,,,,,,,,,,,
249,PT06M10.00S,2022-03-10T03:53:28.1Z,2,REGULAR,substitution,in,[],1630190,,,1610612762,42,22,2022-03-10T03:53:40Z,2400000,,,0,,SUB in: E. Hughes,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
250,PT06M10.00S,2022-03-10T03:53:28.1Z,2,REGULAR,substitution,in,[],203463,,,1610612762,42,22,2022-03-10T03:53:40Z,2410000,,,0,,SUB in: B. McLemore,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,,,,,,,,,
251,PT06M10.00S,2022-03-10T03:53:59.3Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],203903,,,1610612762,43,22,2022-03-10T03:53:59Z,2420000,,,0,,J. Clarkson Free Throw 1 of 2 (7 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,,,,,,,,7.0,,,
252,PT06M10.00S,2022-03-10T03:54:12.5Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],203903,,,1610612762,44,22,2022-03-10T03:54:12Z,2430000,,,0,,J. Clarkson Free Throw 2 of 2 (8 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
253,PT05M59.00S,2022-03-10T03:54:26.9Z,2,REGULAR,3pt,Jump Shot,[],203463,16.90210249671485,4.411764705882353,1610612757,44,22,2022-03-10T03:54:32Z,2440000,228.0,106.0,1,left,MISS B. McLemore 25' 3PT,[203463],1610612757.0,POR,,,,McLemore,B. McLemore,,,,,25.15,Missed,,,,,,,,,,,,,,,,,,
254,PT05M56.00S,2022-03-10T03:54:29.9Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,44,22,2022-03-10T03:54:32Z,2450000,,,0,,D. Mitchell REBOUND (Off:0 Def:4),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,253.0,4.0,4.0,0.0,,,,,,,,,,,,,,
255,PT05M50.00S,2022-03-10T03:54:35.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fastbreak']",202355,91.67214191852825,50.73529411764706,1610612762,46,22,2022-03-10T03:55:00Z,2460000,4.0,26.0,1,right,H. Whiteside running DUNK (4 PTS) (D. Mitchell 3 AST),"[202355, 1628378]",1610612762.0,UTA,running,,,Whiteside,H. Whiteside,,,,,2.61,Made,,,,,,,,,,,,,,,4.0,D. Mitchell,1628378.0,3.0
257,PT05M40.00S,2022-03-10T03:54:45.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630314,12.302890932982917,49.754901960784316,1610612757,46,24,2022-03-10T03:54:49Z,2480000,1.0,63.0,1,left,B. Williams 6' driving floating Jump Shot (4 PTS),[1630314],1610612757.0,POR,driving floating,,,Williams,B. Williams,,,,,6.31,Made,,,,,,,,,,,,,,,4.0,,,
258,PT05M19.00S,2022-03-10T03:55:06.3Z,2,REGULAR,turnover,lost ball,[],202711,,,1610612762,46,24,2022-03-10T03:55:10Z,2490000,,,0,,B. Bogdanovic lost ball TURNOVER (1 TO),"[202711, 1630190]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,1.0,Hughes,1630190.0,,,,,,,,,
259,PT05M19.00S,2022-03-10T03:55:06.3Z,2,REGULAR,steal,,[],1630190,,,1610612757,46,24,2022-03-10T03:55:07Z,2500000,,,0,,E. Hughes STEAL (1 STL),[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,,,,,,,,,,,,,,,,,,,,
260,PT05M19.00S,2022-03-10T03:55:12.2Z,2,REGULAR,foul,personal,[],1628378,,,1610612757,46,24,2022-03-10T03:56:05Z,2510000,,,0,,D. Mitchell take personal FOUL (2 PF),"[1628378, 1630314]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,2715.0,2.0,0.0,Williams,1630314.0,,,,
262,PT05M03.00S,2022-03-10T03:55:45.4Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",1626220,,,1610612757,46,24,2022-03-10T03:55:59Z,2530000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Watford 2 FT),"[1626220, 1630570]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,2715.0,1.0,0.0,Watford,1630570.0,,,,
264,PT05M03.00S,2022-03-10T03:56:10.0Z,2,REGULAR,freethrow,1 of 2,['fromturnover'],1630570,,,1610612757,46,25,2022-03-10T03:56:10Z,2550000,,,0,,T. Watford Free Throw 1 of 2 (3 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,,,,,,,,,3.0,,,
265,PT05M03.00S,2022-03-10T03:56:23.4Z,2,REGULAR,freethrow,2 of 2,['fromturnover'],1630570,,,1610612757,46,26,2022-03-10T03:56:23Z,2560000,,,0,,T. Watford Free Throw 2 of 2 (4 PTS),[1630570],1610612757.0,POR,,,,Watford,T. Watford,,,,,,Made,,,,,,,,,,,,,,,4.0,,,
266,PT04M52.00S,2022-03-10T03:56:39.5Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203463,,,1610612762,46,26,2022-03-10T03:56:46Z,2570000,,,0,,B. McLemore personal FOUL (1 PF) (Bogdanovic 2 FT),"[203463, 202711]",1610612757.0,POR,,,,McLemore,B. McLemore,,,,,,,,,,,,,,,,1627962.0,1.0,0.0,Bogdanovic,202711.0,,,,
268,PT04M52.00S,2022-03-10T03:57:03.0Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,46,26,2022-03-10T03:57:03Z,2590000,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,
269,PT04M52.00S,2022-03-10T03:57:03.0Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,46,26,2022-03-10T03:57:03Z,2600000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,268.0,,,,,,,,,,,,,,,,,
270,PT04M52.00S,2022-03-10T03:57:14.7Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,47,26,2022-03-10T03:57:14Z,2610000,,,0,,B. Bogdanovic Free Throw 2 of 2 (8 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,,,,,,,,,,,,,,,8.0,,,
271,PT04M38.00S,2022-03-10T03:57:31.1Z,2,REGULAR,3pt,Jump Shot,[],1630190,8.229303547963205,3.9215686274509802,1610612757,47,26,2022-03-10T03:57:36Z,2620000,230.0,25.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,23.17,Missed,,,,,,,,,,,,,,,,,,
272,PT04M35.00S,2022-03-10T03:57:33.4Z,2,REGULAR,rebound,offensive,[],1628404,,,1610612757,47,26,2022-03-10T03:57:33Z,2630000,,,0,,J. Hart REBOUND (Off:2 Def:2),[1628404],1610612757.0,POR,,,,Hart,J. Hart,,,,,,,271.0,4.0,2.0,2.0,,,,,,,,,,,,,,
273,PT04M34.00S,2022-03-10T03:57:34.7Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1630190,6.389618922470433,3.1862745098039214,1610612757,47,26,2022-03-10T03:57:40Z,2640000,234.0,8.0,1,left,MISS E. Hughes 3PT,[1630190],1610612757.0,POR,,,,Hughes,E. Hughes,,,,,23.42,Missed,,,,,,,,,,,,,,,,,,
