actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,turnoverTotal,stealPlayerName,stealPersonId
278,PT03M55.00S,2022-01-22T02:58:14.3Z,2,REGULAR,substitution,in,[],204060,,,1610612765,49,44,2022-01-22T02:58:25Z,2730000,,,0,,SUB in: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,
279,PT03M55.00S,2022-01-22T02:58:14.3Z,2,REGULAR,substitution,in,[],201144,,,1610612765,49,44,2022-01-22T02:58:25Z,2740000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
280,PT03M48.00S,2022-01-22T02:58:42.0Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630180,31.488173455978973,58.333333333333336,1610612765,49,44,2022-01-22T03:02:11Z,2750000,-42.0,243.0,1,left,MISS S. Bey 24' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,24.7,Missed,,,,,,,,,,,,,,,,,,
281,PT03M44.00S,2022-01-22T02:58:46.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,49,44,2022-01-22T02:58:47Z,2760000,,,0,,R. Gobert REBOUND (Off:2 Def:1),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,280.0,3.0,1.0,2.0,,,,,,,,,,
282,PT03M34.00S,2022-01-22T02:58:55.3Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,91.40932982917214,48.529411764705884,1610612762,51,44,2022-01-22T02:59:04Z,2770000,-7.0,28.0,1,right,R. Gobert cutting DUNK (9 PTS) (J. Ingles 3 AST),"[203497, 204060]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,2.93,Made,9.0,J. Ingles,204060.0,3.0,,,,,,,,,,,,,,
284,PT03M25.00S,2022-01-22T02:59:07.7Z,2,REGULAR,timeout,full,['team'],0,,,1610612765,51,44,2022-01-22T02:59:13Z,2790000,,,0,,DET Timeout,[],1610612765.0,DET,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M25.00S,2022-01-22T03:01:44.2Z,2,REGULAR,substitution,out,[],1630191,,,1610612765,51,44,2022-01-22T03:01:57Z,2800000,,,0,,SUB out: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M25.00S,2022-01-22T03:01:44.2Z,2,REGULAR,substitution,in,[],203482,,,1610612765,51,44,2022-01-22T03:01:57Z,2810000,,,0,,SUB in: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
287,PT03M17.00S,2022-01-22T03:02:12.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628977,8.492115637319317,54.166666666666664,1610612765,51,44,2022-01-22T03:04:40Z,2820000,-21.0,27.0,1,left,MISS H. Diallo driving finger roll Layup - blocked,"[1628977, 203497]",1610612765.0,DET,driving finger roll,,,Diallo,H. Diallo,,,,,3.43,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,
288,PT03M17.00S,2022-01-22T03:02:12.3Z,2,REGULAR,block,,[],203497,,,1610612765,51,44,2022-01-22T03:02:14Z,2830000,,,0,,R. Gobert BLOCK (3 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
289,PT03M15.00S,2022-01-22T03:02:14.3Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,51,44,2022-01-22T03:02:16Z,2840000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:3),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,287.0,3.0,3.0,0.0,,,,,,,,,,
290,PT03M07.00S,2022-01-22T03:02:22.1Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203497,92.9862023653088,45.83333333333333,1610612762,53,44,2022-01-22T03:02:26Z,2850000,-21.0,13.0,1,right,R. Gobert Layup (11 PTS) (J. Ingles 4 AST),"[203497, 204060]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.47,Made,11.0,J. Ingles,204060.0,4.0,,,,,,,,,,,,,,
292,PT02M46.00S,2022-01-22T03:02:44.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203482,10.200394218134035,44.11764705882353,1610612765,53,44,2022-01-22T03:02:49Z,2870000,29.0,43.0,1,left,MISS K. Olynyk Layup,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,5.24,Missed,,,,,,,,,,,,,,,,,,
293,PT02M45.00S,2022-01-22T03:02:45.0Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,53,44,2022-01-22T03:02:49Z,2880000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:4),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,292.0,4.0,4.0,0.0,,,,,,,,,,
294,PT02M45.00S,2022-01-22T03:02:49.1Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612762,53,44,2022-01-22T03:02:54Z,2890000,,,0,,K. Olynyk personal FOUL (1 PF) (Bogdanovic 2 FT),"[203482, 202711]",1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1155.0,1.0,0.0,Bogdanovic,202711.0,,,
296,PT02M45.00S,2022-01-22T03:03:28.1Z,2,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,53,44,2022-01-22T03:03:28Z,2910000,,,0,,MISS B. Bogdanovic Free Throw 1 of 2,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Missed,,,,,,,,,,,,,,,,,,
297,PT02M45.00S,2022-01-22T03:03:28.1Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,53,44,2022-01-22T03:03:28Z,2920000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,296.0,,,,,,,,,,,,,
298,PT02M45.00S,2022-01-22T03:03:28.1Z,2,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,54,44,2022-01-22T03:04:09Z,2930000,,,0,,B. Bogdanovic Free Throw 2 of 2 (12 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,12.0,,,,,,,,,,,,,,,,,
299,PT02M31.00S,2022-01-22T03:04:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630180,23.47240473061761,87.00980392156863,1610612765,54,47,2022-01-22T03:04:06Z,2940000,-185.0,168.0,1,left,S. Bey 25' 3PT  (5 PTS) (H. Diallo 1 AST),"[1630180, 1628977]",1610612765.0,DET,,,,Bey,S. Bey,,,,,25.0,Made,5.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,,
301,PT02M13.00S,2022-01-22T03:04:18.0Z,2,REGULAR,3pt,Jump Shot,[],204060,67.7562417871222,55.14705882352941,1610612762,54,47,2022-01-22T03:04:23Z,2960000,26.0,251.0,1,right,MISS J. Ingles 25' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
302,PT02M11.00S,2022-01-22T03:04:20.0Z,2,REGULAR,rebound,defensive,[],203482,,,1610612765,54,47,2022-01-22T03:04:23Z,2970000,,,0,,K. Olynyk REBOUND (Off:0 Def:2),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,301.0,2.0,2.0,0.0,,,,,,,,,,
303,PT02M00.00S,2022-01-22T03:04:32.3Z,2,REGULAR,3pt,Jump Shot,[],1630180,20.97568988173456,7.352941176470589,1610612765,54,47,2022-01-22T03:05:05Z,2980000,213.0,145.0,1,left,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.77,Missed,,,,,,,,,,,,,,,,,,
304,PT01M56.00S,2022-01-22T03:04:36.3Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,54,47,2022-01-22T03:04:42Z,2990000,,,0,,R. Gobert REBOUND (Off:2 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,303.0,4.0,2.0,2.0,,,,,,,,,,
305,PT01M51.00S,2022-01-22T03:04:40.1Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1626220,73.40670170827858,79.41176470588235,1610612762,54,47,2022-01-22T03:07:02Z,3000000,147.0,197.0,1,right,MISS R. O'Neale 24' running 3PT,[1626220],1610612762.0,UTA,running,,,O'Neale,R. O'Neale,,,,,24.63,Missed,,,,,,,,,,,,,,,,,,
306,PT01M51.00S,2022-01-22T03:04:40.1Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,54,47,2022-01-22T03:04:47Z,3010000,,,0,,C. Joseph REBOUND (Off:0 Def:1),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,305.0,1.0,1.0,0.0,,,,,,,,,,
307,PT01M45.00S,2022-01-22T03:04:46.4Z,2,REGULAR,2pt,DUNK,"['fastbreak', 'pointsinthepaint']",203482,6.652431011826544,51.470588235294116,1610612765,54,49,2022-01-22T03:08:12Z,3020000,-7.0,10.0,1,left,K. Olynyk running DUNK (2 PTS) (C. Joseph 1 AST),"[203482, 202709]",1610612765.0,DET,running,,,Olynyk,K. Olynyk,,,,,1.24,Made,2.0,C. Joseph,202709.0,1.0,,,,,,,,,,,,,,
309,PT01M25.00S,2022-01-22T03:05:07.1Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,93.38042049934296,45.34313725490196,1610612762,56,49,2022-01-22T03:05:13Z,3040000,-23.0,10.0,1,right,R. Gobert alley-oop DUNK (13 PTS) (M. Conley 3 AST),"[203497, 201144]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,2.52,Made,13.0,M. Conley,201144.0,3.0,,,,,,,,,,,,,,
311,PT01M10.00S,2022-01-22T03:05:23.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",202711,,,1610612765,56,49,2022-01-22T03:05:29Z,3060000,,,0,,B. Bogdanovic personal FOUL (3 PF) (Olynyk 2 FT),"[202711, 203482]",1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Olynyk,203482.0,,,
313,PT01M10.00S,2022-01-22T03:05:49.0Z,2,REGULAR,freethrow,1 of 2,[],203482,,,1610612765,56,50,2022-01-22T03:06:21Z,3080000,,,0,,K. Olynyk Free Throw 1 of 2 (3 PTS),[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
314,PT01M10.00S,2022-01-22T03:05:49.6Z,2,REGULAR,substitution,out,[],202711,,,1610612765,56,50,2022-01-22T03:05:51Z,3090000,,,0,,SUB out: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
315,PT01M10.00S,2022-01-22T03:05:49.6Z,2,REGULAR,substitution,in,[],200752,,,1610612765,56,50,2022-01-22T03:05:51Z,3100000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
316,PT01M10.00S,2022-01-22T03:05:49.0Z,2,REGULAR,freethrow,2 of 2,[],203482,,,1610612765,56,50,2022-01-22T03:06:21Z,3110000,,,0,,MISS K. Olynyk Free Throw 2 of 2,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,Missed,,,,,,,,,,,,,,,,,,
317,PT01M09.00S,2022-01-22T03:05:50.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,56,50,2022-01-22T03:06:21Z,3120000,,,0,,R. Gobert REBOUND (Off:2 Def:3),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,316.0,5.0,3.0,2.0,,,,,,,,,,
318,PT00M51.70S,2022-01-22T03:06:37.7Z,2,REGULAR,3pt,Jump Shot,[],204060,69.72733245729303,71.81372549019608,1610612762,56,50,2022-01-22T03:06:42Z,3130000,109.0,232.0,1,right,MISS J. Ingles 25' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,25.65,Missed,,,,,,,,,,,,,,,,,,
319,PT00M48.10S,2022-01-22T03:06:41.3Z,2,REGULAR,rebound,defensive,[],202709,,,1610612765,56,50,2022-01-22T03:06:42Z,3140000,,,0,,C. Joseph REBOUND (Off:0 Def:2),[202709],1610612765.0,DET,,,,Joseph,C. Joseph,,,,,,,,,,,318.0,2.0,2.0,0.0,,,,,,,,,,
320,PT00M36.90S,2022-01-22T03:06:52.5Z,2,REGULAR,3pt,Jump Shot,[],203482,24.392247043363994,13.970588235294118,1610612765,56,50,2022-01-22T03:09:47Z,3150000,180.0,177.0,1,left,MISS K. Olynyk 25' pullup 3PT,[203482],1610612765.0,DET,pullup,,,Olynyk,K. Olynyk,,,,,25.24,Missed,,,,,,,,,,,,,,,,,,
321,PT00M33.20S,2022-01-22T03:06:56.2Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,56,50,2022-01-22T03:06:58Z,3160000,,,0,,R. Gay REBOUND (Off:0 Def:2),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,320.0,2.0,2.0,0.0,,,,,,,,,,
322,PT00M17.10S,2022-01-22T03:07:14.2Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203482,,,1610612762,56,50,2022-01-22T03:07:24Z,3170000,,,0,,K. Olynyk shooting personal FOUL (2 PF) (Conley 2 FT),"[203482, 201144]",1610612765.0,DET,shooting,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,1627961.0,2.0,0.0,Conley,201144.0,,,
324,PT00M17.10S,2022-01-22T03:07:41.2Z,2,REGULAR,freethrow,1 of 2,[],201144,,,1610612762,57,50,2022-01-22T03:07:41Z,3190000,,,0,,M. Conley Free Throw 1 of 2 (5 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,5.0,,,,,,,,,,,,,,,,,
325,PT00M17.10S,2022-01-22T03:07:41.8Z,2,REGULAR,substitution,out,[],1628977,,,1610612762,57,50,2022-01-22T03:07:49Z,3200000,,,0,,SUB out: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
326,PT00M17.10S,2022-01-22T03:07:41.8Z,2,REGULAR,substitution,in,[],203585,,,1610612762,57,50,2022-01-22T03:07:49Z,3210000,,,0,,SUB in: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
327,PT00M17.10S,2022-01-22T03:08:04.8Z,2,REGULAR,freethrow,2 of 2,[],201144,,,1610612762,58,50,2022-01-22T03:08:04Z,3220000,,,0,,M. Conley Free Throw 2 of 2 (6 PTS),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,Made,6.0,,,,,,,,,,,,,,,,,
328,PT00M05.20S,2022-01-22T03:08:20.9Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",203497,,,1610612765,58,50,2022-01-22T03:08:35Z,3230000,,,0,,R. Gobert shooting personal FOUL (2 PF) (Cunningham 2 FT),"[203497, 1630595]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,202058.0,2.0,0.0,Cunningham,1630595.0,,,
330,PT00M05.20S,2022-01-22T03:08:46.6Z,2,REGULAR,freethrow,1 of 2,[],1630595,,,1610612765,58,51,2022-01-22T03:08:46Z,3250000,,,0,,C. Cunningham Free Throw 1 of 2 (16 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,16.0,,,,,,,,,,,,,,,,,
331,PT00M05.20S,2022-01-22T03:08:47.5Z,2,REGULAR,substitution,out,[],203482,,,1610612765,58,51,2022-01-22T03:08:58Z,3260000,,,0,,SUB out: K. Olynyk,[203482],1610612765.0,DET,,,,Olynyk,K. Olynyk,,,,,,,,,,,,,,,,,,,,,,,,
332,PT00M05.20S,2022-01-22T03:08:47.5Z,2,REGULAR,substitution,out,[],1630180,,,1610612765,58,51,2022-01-22T03:08:58Z,3270000,,,0,,SUB out: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
333,PT00M05.20S,2022-01-22T03:08:47.5Z,2,REGULAR,substitution,in,[],1628977,,,1610612765,58,51,2022-01-22T03:08:58Z,3280000,,,0,,SUB in: H. Diallo,[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,,,,,,,,,,,,,,,,,,,
334,PT00M05.20S,2022-01-22T03:08:47.5Z,2,REGULAR,substitution,in,[],1630191,,,1610612765,58,51,2022-01-22T03:08:58Z,3290000,,,0,,SUB in: I. Stewart,[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,,,,,,,,
335,PT00M05.20S,2022-01-22T03:08:47.5Z,2,REGULAR,substitution,out,[],200752,,,1610612765,58,51,2022-01-22T03:09:06Z,3300000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
336,PT00M05.20S,2022-01-22T03:08:47.5Z,2,REGULAR,substitution,in,[],203903,,,1610612765,58,51,2022-01-22T03:09:06Z,3310000,,,0,,SUB in: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
337,PT00M05.20S,2022-01-22T03:09:12.1Z,2,REGULAR,freethrow,2 of 2,[],1630595,,,1610612765,58,52,2022-01-22T03:09:12Z,3320000,,,0,,C. Cunningham Free Throw 2 of 2 (17 PTS),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,Made,17.0,,,,,,,,,,,,,,,,,
338,PT00M00.60S,2022-01-22T03:09:22.6Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,92.59198423127464,50.73529411764706,1610612762,60,52,2022-01-22T03:11:23Z,3330000,4.0,17.0,1,right,R. Gobert cutting DUNK (15 PTS) (J. Ingles 5 AST),"[203497, 204060]",1610612762.0,UTA,cutting,,,Gobert,R. Gobert,,,,,1.75,Made,15.0,J. Ingles,204060.0,5.0,,,,,,,,,,,,,,
340,PT00M00.00S,2022-01-22T03:09:35.9Z,2,REGULAR,period,end,[],0,,,1610612765,60,52,2022-01-22T03:09:35Z,3350000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
341,PT12M00.00S,2022-01-22T03:24:14.0Z,3,REGULAR,substitution,out,['startperiod'],203585,,,1610612765,60,52,2022-01-22T03:24:29Z,3360000,,,0,,SUB out: R. McGruder,[203585],1610612765.0,DET,,,,McGruder,R. McGruder,,,,,,,,,,,,,,,,,,,,,,,,
342,PT12M00.00S,2022-01-22T03:24:14.0Z,3,REGULAR,substitution,in,['startperiod'],1630180,,,1610612765,60,52,2022-01-22T03:24:29Z,3370000,,,0,,SUB in: S. Bey,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,,,,,,,,,,,,,,,,,,,,
343,PT12M00.00S,2022-01-22T03:24:14.0Z,3,REGULAR,substitution,out,['startperiod'],203903,,,1610612765,60,52,2022-01-22T03:24:48Z,3380000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
344,PT12M00.00S,2022-01-22T03:24:14.0Z,3,REGULAR,substitution,in,['startperiod'],202711,,,1610612765,60,52,2022-01-22T03:24:48Z,3390000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
345,PT12M00.00S,2022-01-22T03:24:52.7Z,3,REGULAR,period,start,[],0,,,1610612765,60,52,2022-01-22T03:24:52Z,3400000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
346,PT11M39.00S,2022-01-22T03:25:12.8Z,3,REGULAR,3pt,Jump Shot,[],1630180,82.21090670170827,5.147058823529411,1610612765,60,52,2022-01-22T03:25:18Z,3410000,-224.0,115.0,1,right,MISS S. Bey 25' 3PT,[1630180],1610612765.0,DET,,,,Bey,S. Bey,,,,,25.19,Missed,,,,,,,,,,,,,,,,,,
347,PT11M34.00S,2022-01-22T03:25:17.1Z,3,REGULAR,rebound,offensive,[],1630191,,,1610612765,60,52,2022-01-22T03:25:17Z,3420000,,,0,,I. Stewart REBOUND (Off:2 Def:4),[1630191],1610612765.0,DET,,,,Stewart,I. Stewart,,,,,,,,,,,346.0,6.0,4.0,2.0,,,,,,,,,,
348,PT11M34.00S,2022-01-22T03:25:17.1Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1630191,94.40999984741211,50.0,1610612765,60,54,2022-01-22T03:25:17Z,3430000,0.0,0.0,1,right,I. Stewart putback Layup (6 PTS),[1630191],1610612765.0,DET,putback,,,Stewart,I. Stewart,,,,,0.0,Made,6.0,,,,,,,,,,,,,,,,,
349,PT11M14.00S,2022-01-22T03:25:38.9Z,3,REGULAR,foul,personal,['2freethrow'],1630191,,,1610612762,60,54,2022-01-22T03:25:43Z,3440000,,,0,,I. Stewart shooting personal FOUL (3 PF) (Bogdanovic 2 FT),"[1630191, 202711]",1610612765.0,DET,shooting,,,Stewart,I. Stewart,,,,,,,,,,,,,,,,,1155.0,3.0,0.0,Bogdanovic,202711.0,,,
351,PT11M14.00S,2022-01-22T03:26:12.4Z,3,REGULAR,freethrow,1 of 2,[],202711,,,1610612762,61,54,2022-01-22T03:26:12Z,3460000,,,0,,B. Bogdanovic Free Throw 1 of 2 (13 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,13.0,,,,,,,,,,,,,,,,,
352,PT11M14.00S,2022-01-22T03:26:28.2Z,3,REGULAR,freethrow,2 of 2,[],202711,,,1610612762,62,54,2022-01-22T03:26:28Z,3470000,,,0,,B. Bogdanovic Free Throw 2 of 2 (14 PTS),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,Made,14.0,,,,,,,,,,,,,,,,,
353,PT11M03.00S,2022-01-22T03:26:44.0Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],1630595,92.32917214191852,44.85294117647059,1610612765,62,56,2022-01-22T03:26:49Z,3480000,-26.0,20.0,1,right,C. Cunningham driving reverse Layup (19 PTS),[1630595],1610612765.0,DET,driving reverse,,,Cunningham,C. Cunningham,,,,,3.23,Made,19.0,,,,,,,,,,,,,,,,,
354,PT10M48.00S,2022-01-22T03:26:59.2Z,3,REGULAR,3pt,Jump Shot,[],204060,30.831143232588698,62.5,1610612762,62,56,2022-01-22T03:27:04Z,3490000,-62.0,237.0,1,left,MISS J. Ingles 24' 3PT,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,24.54,Missed,,,,,,,,,,,,,,,,,,
355,PT10M44.00S,2022-01-22T03:27:03.2Z,3,REGULAR,rebound,defensive,[],1630595,,,1610612765,62,56,2022-01-22T03:27:04Z,3500000,,,0,,C. Cunningham REBOUND (Off:2 Def:3),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,354.0,5.0,3.0,2.0,,,,,,,,,,
356,PT10M40.00S,2022-01-22T03:27:06.9Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630191,93.38042049934296,53.67647058823529,1610612765,62,58,2022-01-22T03:27:40Z,3510000,18.0,10.0,1,right,I. Stewart running Layup (8 PTS) (S. Bey 2 AST),"[1630191, 1630180]",1610612765.0,DET,running,,,Stewart,I. Stewart,,,,,2.08,Made,8.0,S. Bey,1630180.0,2.0,,,,,,,,,,,,,,
358,PT10M27.00S,2022-01-22T03:27:19.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],202711,7.178055190538765,37.99019607843137,1610612762,62,58,2022-01-22T03:28:31Z,3530000,60.0,15.0,1,left,MISS B. Bogdanovic 6' driving Layup - blocked,"[202711, 1630595]",1610612762.0,UTA,driving,,,Bogdanovic,B. Bogdanovic,,,,,6.18,Missed,,,,,,,,,Cunningham,1630595.0,,,,,,,,
359,PT10M27.00S,2022-01-22T03:27:19.4Z,3,REGULAR,block,,[],1630595,,,1610612762,62,58,2022-01-22T03:27:21Z,3540000,,,0,,C. Cunningham BLOCK (2 BLK),[1630595],1610612765.0,DET,,,,Cunningham,C. Cunningham,,,,,,,,,,,,,,,,,,,,,,,,
360,PT10M27.00S,2022-01-22T03:27:19.4Z,3,REGULAR,rebound,offensive,['team'],0,,,1610612762,62,58,2022-01-22T03:27:25Z,3550000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,,,,,358.0,,,,,,,,,,,,,
361,PT10M27.00S,2022-01-22T03:27:23.2Z,3,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,62,58,2022-01-22T03:27:23Z,3560000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
362,PT10M22.00S,2022-01-22T03:27:45.4Z,3,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",201144,12.171484888304862,36.76470588235294,1610612762,64,58,2022-01-22T03:27:53Z,3570000,66.0,62.0,1,left,M. Conley 9' driving Hook (8 PTS) (R. Gobert 1 AST),"[201144, 203497]",1610612762.0,UTA,driving,,,Conley,M. Conley,,,,,9.06,Made,8.0,R. Gobert,203497.0,1.0,,,,,,,,,,,,,,
364,PT10M04.00S,2022-01-22T03:28:06.3Z,3,REGULAR,foul,personal,['2freethrow'],203497,,,1610612765,64,58,2022-01-22T03:28:10Z,3590000,,,0,,R. Gobert shooting personal FOUL (3 PF) (Diallo 2 FT),"[203497, 1628977]",1610612762.0,UTA,shooting,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,202058.0,3.0,0.0,Diallo,1628977.0,,,
366,PT10M04.00S,2022-01-22T03:28:45.3Z,3,REGULAR,freethrow,1 of 2,[],1628977,,,1610612765,64,59,2022-01-22T03:28:45Z,3610000,,,0,,H. Diallo Free Throw 1 of 2 (3 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,3.0,,,,,,,,,,,,,,,,,
367,PT10M04.00S,2022-01-22T03:29:07.6Z,3,REGULAR,freethrow,2 of 2,[],1628977,,,1610612765,64,60,2022-01-22T03:29:07Z,3620000,,,0,,H. Diallo Free Throw 2 of 2 (4 PTS),[1628977],1610612765.0,DET,,,,Diallo,H. Diallo,,,,,,Made,4.0,,,,,,,,,,,,,,,,,
