actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
277,PT04M25.00S,2022-01-02T02:56:48.7Z,2,REGULAR,substitution,in,[],1626172,,,1610612744,39,50,2022-01-02T02:56:59Z,2750000,,,0,,SUB in: K. Looney,[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,,,,,,,,,,,,,,,,,,
278,PT04M25.00S,2022-01-02T02:57:09.2Z,2,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,39,51,2022-01-02T02:57:09Z,2760000,,,0,,A. Wiggins Free Throw 2 of 2 (14 PTS),[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Made,,,,,14.0,,,,,,,,,,,,,
279,PT04M13.00S,2022-01-02T02:57:24.5Z,2,REGULAR,3pt,Jump Shot,[],1628378,65.25952693823915,36.27450980392157,1610612762,39,51,2022-01-02T03:12:20Z,2770000,-69.0,274.0,1,right,MISS D. Mitchell 28' pullup 3PT,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,28.26,Missed,,,,,,,,,,,,,,,,,,
280,PT04M09.00S,2022-01-02T02:57:28.5Z,2,REGULAR,rebound,offensive,[],1626220,,,1610612762,39,51,2022-01-02T02:57:31Z,2780000,,,0,,R. O'Neale REBOUND (Off:1 Def:0),[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,279.0,1.0,0.0,1.0,,,,,,,,,,,,,,
281,PT04M07.00S,2022-01-02T02:57:30.4Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],203903,73.66951379763469,81.61764705882352,1610612762,42,51,2022-01-02T02:57:35Z,2790000,158.0,195.0,1,right,J. Clarkson 25' 3PT  (10 PTS) (R. Gobert 1 AST),"[203903, 203497]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,25.1,Made,,,,,10.0,R. Gobert,203497.0,1.0,,,,,,,,,,
283,PT03M50.00S,2022-01-02T02:57:50.7Z,2,REGULAR,turnover,out-of-bounds,[],203952,,,1610612744,42,51,2022-01-02T02:57:57Z,2810000,,,0,,A. Wiggins lost ball out-of-bounds TURNOVER (2 TO),[203952],1610612744.0,GSW,lost ball,,,Wiggins,A. Wiggins,,,,,,,,,,,,,,,2.0,,,2002.0,,,,,,
284,PT03M50.00S,2022-01-02T02:57:56.5Z,2,REGULAR,substitution,out,[],2738,,,1610612762,42,51,2022-01-02T02:57:59Z,2820000,,,0,,SUB out: A. Iguodala,[2738],1610612744.0,GSW,,,,Iguodala,A. Iguodala,,,,,,,,,,,,,,,,,,,,,,,,
285,PT03M50.00S,2022-01-02T02:57:56.5Z,2,REGULAR,substitution,in,[],201939,,,1610612762,42,51,2022-01-02T02:57:59Z,2830000,,,0,,SUB in: S. Curry,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,,,,,,,
286,PT03M35.00S,2022-01-02T02:58:23.7Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],202711,93.51182654402102,94.85294117647058,1610612762,42,51,2022-01-02T02:58:32Z,2840000,224.0,8.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,22.45,Missed,,,,,,,,,,,,,,,,,,
287,PT03M28.00S,2022-01-02T02:58:30.7Z,2,REGULAR,rebound,offensive,[],203497,,,1610612762,42,51,2022-01-02T02:58:32Z,2850000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,286.0,7.0,5.0,2.0,,,,,,,,,,,,,,
288,PT03M28.00S,2022-01-02T02:58:30.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', '2ndchance']",203497,94.40999984741211,50.0,1610612762,44,51,2022-01-02T02:58:30Z,2860000,0.0,0.0,1,right,R. Gobert tip Layup (5 PTS),[203497],1610612762.0,UTA,tip,,,Gobert,R. Gobert,,,,,0.0,Made,,,,,5.0,,,,,,,,,,,,,
289,PT03M22.00S,2022-01-02T02:58:37.1Z,2,REGULAR,3pt,Jump Shot,[],201939,33.196452036793694,45.83333333333333,1610612744,44,51,2022-01-02T03:01:42Z,2870000,21.0,260.0,1,left,MISS S. Curry 26' pullup 3PT,[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,26.03,Missed,,,,,,,,,,,,,,,,,,
290,PT03M19.00S,2022-01-02T02:58:40.1Z,2,REGULAR,rebound,defensive,[],202711,,,1610612762,44,51,2022-01-02T02:58:42Z,2880000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:1),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,289.0,1.0,1.0,0.0,,,,,,,,,,,,,,
291,PT03M11.00S,2022-01-02T02:58:47.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,93.24901445466492,45.09803921568628,1610612762,46,51,2022-01-02T02:58:54Z,2890000,-25.0,11.0,1,right,J. Clarkson driving reverse Layup (12 PTS),[203903],1610612762.0,UTA,driving reverse,,,Clarkson,J. Clarkson,,,,,2.69,Made,,,,,12.0,,,,,,,,,,,,,
292,PT02M51.00S,2022-01-02T02:59:06.6Z,2,REGULAR,2pt,Jump Shot,[],1626172,23.47240473061761,30.637254901960787,1610612744,46,53,2022-01-02T03:03:06Z,2900000,97.0,168.0,1,left,K. Looney 19' Jump Shot (8 PTS) (S. Curry 6 AST),"[1626172, 201939]",1610612744.0,GSW,,,,Looney,K. Looney,,,,,19.4,Made,,,,,8.0,S. Curry,201939.0,6.0,,,,,,,,,,
294,PT02M38.00S,2022-01-02T02:59:20.7Z,2,REGULAR,3pt,Jump Shot,[],202711,93.64323258869908,2.2058823529411766,1610612762,46,53,2022-01-02T02:59:32Z,2920000,-239.0,7.0,1,right,MISS B. Bogdanovic 3PT,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,23.91,Missed,,,,,,,,,,,,,,,,,,
295,PT02M36.00S,2022-01-02T02:59:22.7Z,2,REGULAR,rebound,defensive,[],1627780,,,1610612744,46,53,2022-01-02T02:59:32Z,2930000,,,0,,G. Payton II REBOUND (Off:0 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,294.0,1.0,1.0,0.0,,,,,,,,,,,,,,
296,PT02M28.00S,2022-01-02T02:59:30.7Z,2,REGULAR,3pt,Jump Shot,[],203490,5.863994743758213,95.09803921568627,1610612744,46,56,2022-01-02T02:59:40Z,2940000,-225.0,3.0,1,left,O. Porter Jr. 3PT  (14 PTS) (S. Curry 7 AST),"[203490, 201939]",1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,22.55,Made,,,,,14.0,S. Curry,201939.0,7.0,,,,,,,,,,
298,PT02M09.00S,2022-01-02T02:59:50.0Z,2,REGULAR,3pt,Jump Shot,[],1626220,69.85873850197109,79.90196078431373,1610612762,46,56,2022-01-02T02:59:56Z,2960000,150.0,231.0,1,right,MISS R. O'Neale 27' 3PT,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,
299,PT02M05.00S,2022-01-02T02:59:54.0Z,2,REGULAR,rebound,defensive,[],203490,,,1610612744,46,56,2022-01-02T02:59:56Z,2970000,,,0,,O. Porter Jr. REBOUND (Off:1 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,298.0,5.0,4.0,1.0,,,,,,,,,,,,,,
300,PT02M00.00S,2022-01-02T02:59:58.6Z,2,REGULAR,3pt,Jump Shot,[],203952,23.340998685939553,87.00980392156863,1610612744,46,59,2022-01-02T03:00:06Z,2980000,-185.0,167.0,1,left,A. Wiggins 24' 3PT step back (17 PTS),[203952],1610612744.0,GSW,step back,,,Wiggins,A. Wiggins,,,,,24.92,Made,,,,,17.0,,,,,,,,,,,,,
301,PT02M00.00S,2022-01-02T03:00:02.8Z,2,REGULAR,foul,personal,"['inpenalty', '1freethrow']",1626220,,,1610612744,46,59,2022-01-02T03:00:07Z,2990000,,,0,,R. O'Neale shooting personal FOUL (1 PF) (Wiggins 1 FT),"[1626220, 203952]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Wiggins,203952.0,,
303,PT02M00.00S,2022-01-02T03:00:13.8Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612744,46,59,2022-01-02T03:03:06Z,3010000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,PT02M00.00S,2022-01-02T03:02:08.1Z,2,REGULAR,substitution,out,[],203903,,,1610612744,46,59,2022-01-02T03:03:06Z,3020000,,,0,,SUB out: J. Clarkson,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,
305,PT02M00.00S,2022-01-02T03:02:08.1Z,2,REGULAR,substitution,in,[],201144,,,1610612744,46,59,2022-01-02T03:03:06Z,3030000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
306,PT02M00.00S,2022-01-02T03:03:19.5Z,2,REGULAR,freethrow,1 of 1,[],203952,,,1610612744,46,59,2022-01-02T03:03:22Z,3040000,,,0,,MISS A. Wiggins Free Throw 1 of 1,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,
307,PT01M59.00S,2022-01-02T03:03:20.5Z,2,REGULAR,rebound,offensive,[],1627780,,,1610612744,46,59,2022-01-02T03:03:22Z,3050000,,,0,,G. Payton II REBOUND (Off:1 Def:1),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,306.0,2.0,1.0,1.0,,,,,,,,,,,,,,
308,PT01M54.00S,2022-01-02T03:03:25.4Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', '2ndchance']",203952,18.74178712220762,52.69607843137255,1610612744,46,59,2022-01-02T03:03:32Z,3060000,-13.0,124.0,1,left,MISS A. Wiggins 12' floating Shot,[203952],1610612744.0,GSW,floating,,,Wiggins,A. Wiggins,,,,,12.44,Missed,,,,,,,,,,,,,,,,,,
309,PT01M50.00S,2022-01-02T03:03:29.4Z,2,REGULAR,rebound,defensive,[],1628378,,,1610612762,46,59,2022-01-02T03:03:32Z,3070000,,,0,,D. Mitchell REBOUND (Off:0 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,308.0,3.0,3.0,0.0,,,,,,,,,,,,,,
310,PT01M47.00S,2022-01-02T03:03:36.0Z,2,REGULAR,foul,personal,"['inpenalty', '2freethrow']",201939,,,1610612762,46,59,2022-01-02T03:03:43Z,3080000,,,0,,S. Curry shooting personal FOUL (1 PF) (Mitchell 2 FT),"[201939, 1628378]",1610612744.0,GSW,shooting,,,Curry,S. Curry,,,,,,,,,,,,,,,,,,1629175.0,1.0,0.0,Mitchell,1628378.0,,
312,PT01M47.00S,2022-01-02T03:04:04.8Z,2,REGULAR,freethrow,1 of 2,[],1628378,,,1610612762,47,59,2022-01-02T03:04:04Z,3100000,,,0,,D. Mitchell Free Throw 1 of 2 (10 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,10.0,,,,,,,,,,,,,
313,PT01M47.00S,2022-01-02T03:04:24.5Z,2,REGULAR,freethrow,2 of 2,[],1628378,,,1610612762,48,59,2022-01-02T03:04:24Z,3110000,,,0,,D. Mitchell Free Throw 2 of 2 (11 PTS),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
314,PT01M37.00S,2022-01-02T03:04:37.1Z,2,REGULAR,2pt,Jump Shot,[],203490,21.23850197109067,44.11764705882353,1610612744,48,61,2022-01-02T03:04:44Z,3120000,29.0,147.0,1,left,O. Porter Jr. 15' pullup Jump Shot (16 PTS) (A. Wiggins 2 AST),"[203490, 203952]",1610612744.0,GSW,pullup,,,Porter Jr.,O. Porter Jr.,,,,,15.0,Made,,,,,16.0,A. Wiggins,203952.0,2.0,,,,,,,,,,
316,PT01M14.00S,2022-01-02T03:04:59.3Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202711,91.40932982917214,55.63725490196079,1610612762,48,61,2022-01-02T03:05:05Z,3140000,28.0,28.0,1,right,MISS B. Bogdanovic driving floating Shot,[202711],1610612762.0,UTA,driving floating,,,Bogdanovic,B. Bogdanovic,,,,,4.0,Missed,,,,,,,,,,,,,,,,,,
317,PT01M13.00S,2022-01-02T03:05:00.3Z,2,REGULAR,rebound,defensive,[],1626172,,,1610612744,48,61,2022-01-02T03:05:05Z,3150000,,,0,,K. Looney REBOUND (Off:1 Def:3),[1626172],1610612744.0,GSW,,,,Looney,K. Looney,,,,,,,316.0,4.0,3.0,1.0,,,,,,,,,,,,,,
318,PT01M05.00S,2022-01-02T03:05:08.5Z,2,REGULAR,3pt,Jump Shot,[],203490,25.443495400788436,7.598039215686274,1610612744,48,61,2022-01-02T03:05:13Z,3160000,212.0,187.0,1,left,MISS O. Porter Jr. 28' 3PT,[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,28.25,Missed,,,,,,,,,,,,,,,,,,
319,PT01M02.00S,2022-01-02T03:05:11.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,48,61,2022-01-02T03:05:13Z,3170000,,,0,,R. Gobert REBOUND (Off:2 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,318.0,8.0,6.0,2.0,,,,,,,,,,,,,,
320,PT00M57.30S,2022-01-02T03:05:16.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1628378,69.99014454664915,23.284313725490197,1610612762,48,61,2022-01-02T03:07:49Z,3180000,-134.0,230.0,1,right,MISS D. Mitchell 26' running pullup 3PT,[1628378],1610612762.0,UTA,running pullup,,,Mitchell,D. Mitchell,,,,,26.56,Missed,,,,,,,,,,,,,,,,,,
321,PT00M54.30S,2022-01-02T03:05:19.3Z,2,REGULAR,rebound,offensive,[],201144,,,1610612762,48,61,2022-01-02T03:05:36Z,3190000,,,0,,M. Conley REBOUND (Off:2 Def:3),[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,320.0,5.0,3.0,2.0,,,,,,,,,,,,,,
322,PT00M53.60S,2022-01-02T03:05:21.3Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203497,91.67214191852825,49.754901960784316,1610612762,50,61,2022-01-02T03:05:28Z,3200000,-1.0,26.0,1,right,R. Gobert DUNK (7 PTS) (M. Conley 2 AST),"[203497, 201144]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,2.58,Made,,,,,7.0,M. Conley,201144.0,2.0,,,,,,,,,,
324,PT00M39.90S,2022-01-02T03:05:36.9Z,2,REGULAR,3pt,Jump Shot,[],201939,8.492115637319317,3.9215686274509802,1610612744,50,61,2022-01-02T03:05:41Z,3220000,230.0,27.0,1,left,MISS S. Curry 3PT,[201939],1610612744.0,GSW,,,,Curry,S. Curry,,,,,23.2,Missed,,,,,,,,,,,,,,,,,,
325,PT00M37.30S,2022-01-02T03:05:39.5Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,50,61,2022-01-02T03:05:41Z,3230000,,,0,,R. Gobert REBOUND (Off:2 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,324.0,9.0,7.0,2.0,,,,,,,,,,,,,,
326,PT00M28.80S,2022-01-02T03:05:48.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1628378,91.40932982917214,53.18627450980392,1610612762,50,61,2022-01-02T03:09:14Z,3240000,16.0,28.0,1,right,MISS D. Mitchell driving finger roll Layup,[1628378],1610612762.0,UTA,driving finger roll,,,Mitchell,D. Mitchell,,,,,3.25,Missed,,,,,,,,,,,,,,,,,,
327,PT00M27.40S,2022-01-02T03:05:49.4Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612762,50,61,2022-01-02T03:05:49Z,3250000,,,0,,D. Mitchell REBOUND (Off:1 Def:3),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,326.0,4.0,3.0,1.0,,,,,,,,,,,,,,
328,PT00M25.00S,2022-01-02T03:05:51.7Z,2,REGULAR,turnover,bad pass,[],1628378,,,1610612762,50,61,2022-01-02T03:05:55Z,3260000,,,0,,D. Mitchell bad pass TURNOVER (2 TO),"[1628378, 203490]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,2.0,Porter Jr.,203490.0,,,,,,,
329,PT00M25.00S,2022-01-02T03:05:51.7Z,2,REGULAR,steal,,[],203490,,,1610612744,50,61,2022-01-02T03:05:53Z,3270000,,,0,,O. Porter Jr. STEAL (2 STL),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,,,,,,,,,,,,,,,,,,
330,PT00M04.10S,2022-01-02T03:06:12.6Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201939,13.222733245729303,3.431372549019608,1610612744,50,64,2022-01-02T03:09:56Z,3280000,233.0,72.0,1,left,S. Curry 24' 3PT  (11 PTS) (K. Looney 3 AST),"[201939, 1626172]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,24.36,Made,,,,,11.0,K. Looney,1626172.0,3.0,,,,,,,,,,
332,PT00M00.00S,2022-01-02T03:06:29.2Z,2,REGULAR,3pt,Jump Shot,[],201144,65.91655716162943,16.176470588235293,1610612762,50,64,2022-01-02T03:10:17Z,3300000,-169.0,268.0,1,right,MISS M. Conley 31' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,31.68,Missed,,,,,,,,,,,,,,,,,,
333,PT00M00.00S,2022-01-02T03:06:31.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,50,64,2022-01-02T03:06:31Z,3310000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,332.0,,,,,,,,,,,,,,,,,
334,PT00M00.00S,2022-01-02T03:06:32.6Z,2,REGULAR,period,end,[],0,,,1610612762,50,64,2022-01-02T03:06:32Z,3320000,,,0,,Period End,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
335,PT12M00.00S,2022-01-02T03:21:52.1Z,3,REGULAR,period,start,[],0,,,1610612744,50,64,2022-01-02T03:21:52Z,3330000,,,0,,Period Start,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,PT11M43.00S,2022-01-02T03:22:08.3Z,3,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203490,82.34231274638634,41.17647058823529,1610612744,50,64,2022-01-02T03:22:38Z,3340000,-44.0,113.0,1,right,MISS O. Porter Jr. 12' fadeaway Shot,[203490],1610612744.0,GSW,fadeaway,,,Porter Jr.,O. Porter Jr.,,,,,12.18,Missed,,,,,,,,,,,,,,,,,,
337,PT11M41.00S,2022-01-02T03:22:10.3Z,3,REGULAR,rebound,offensive,[],203490,,,1610612744,50,64,2022-01-02T03:22:13Z,3350000,,,0,,O. Porter Jr. REBOUND (Off:2 Def:4),[203490],1610612744.0,GSW,,,,Porter Jr.,O. Porter Jr.,,,,,,,336.0,6.0,4.0,2.0,,,,,,,,,,,,,,
338,PT11M39.00S,2022-01-02T03:22:11.7Z,3,REGULAR,2pt,Jump Shot,['2ndchance'],203490,87.86136662286465,68.13725490196079,1610612744,50,64,2022-01-02T03:22:54Z,3360000,91.0,62.0,1,right,MISS O. Porter Jr. 10' fadeaway bank Shot,[203490],1610612744.0,GSW,fadeaway bank,,,Porter Jr.,O. Porter Jr.,,,,,10.96,Missed,,,,,,,,,,,,,,,,,,
339,PT11M39.00S,2022-01-02T03:22:11.7Z,3,REGULAR,rebound,defensive,[],202711,,,1610612762,50,64,2022-01-02T03:22:17Z,3370000,,,0,,B. Bogdanovic REBOUND (Off:0 Def:2),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,338.0,2.0,2.0,0.0,,,,,,,,,,,,,,
340,PT11M24.00S,2022-01-02T03:22:27.1Z,3,REGULAR,turnover,bad pass,[],203497,,,1610612762,50,64,2022-01-02T03:22:31Z,3380000,,,0,,R. Gobert bad pass TURNOVER (2 TO),"[203497, 1627780]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,2.0,Payton II,1627780.0,,,,,,,
341,PT11M24.00S,2022-01-02T03:22:27.1Z,3,REGULAR,steal,,[],1627780,,,1610612744,50,64,2022-01-02T03:22:28Z,3390000,,,0,,G. Payton II STEAL (2 STL),[1627780],1610612744.0,GSW,,,,Payton II,G. Payton II,,,,,,,,,,,,,,,,,,,,,,,,
342,PT11M23.00S,2022-01-02T03:22:30.7Z,3,REGULAR,foul,personal,[],1628378,,,1610612744,50,64,2022-01-02T03:22:39Z,3400000,,,0,,D. Mitchell take personal FOUL (1 PF),"[1628378, 1627780]",1610612762.0,UTA,take,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,1627964.0,1.0,0.0,Payton II,1627780.0,,
344,PT11M15.00S,2022-01-02T03:22:55.6Z,3,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",1627780,92.59198423127464,49.50980392156863,1610612744,50,66,2022-01-02T03:23:03Z,3420000,-2.0,17.0,1,right,G. Payton II alley-oop DUNK (7 PTS) (K. Looney 4 AST),"[1627780, 1626172]",1610612744.0,GSW,alley-oop,,,Payton II,G. Payton II,,,,,1.73,Made,,,,,7.0,K. Looney,1626172.0,4.0,,,,,,,,,,
346,PT11M01.00S,2022-01-02T03:23:08.8Z,3,REGULAR,3pt,Jump Shot,[],201144,23.340998685939553,12.990196078431374,1610612762,53,66,2022-01-02T03:24:21Z,3440000,185.0,167.0,1,left,M. Conley 24' 3PT pullup (7 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,24.92,Made,,,,,7.0,,,,,,,,,,,,,
347,PT10M47.00S,2022-01-02T03:23:23.4Z,3,REGULAR,2pt,Jump Shot,[],203952,76.82325886990802,53.431372549019606,1610612744,53,66,2022-01-02T03:23:28Z,3450000,17.0,165.0,1,right,MISS A. Wiggins 16' pullup Shot,[203952],1610612744.0,GSW,pullup,,,Wiggins,A. Wiggins,,,,,16.63,Missed,,,,,,,,,,,,,,,,,,
348,PT10M44.00S,2022-01-02T03:23:26.4Z,3,REGULAR,rebound,defensive,[],203497,,,1610612762,53,66,2022-01-02T03:23:28Z,3460000,,,0,,R. Gobert REBOUND (Off:2 Def:8),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,347.0,10.0,8.0,2.0,,,,,,,,,,,,,,
349,PT10M30.00S,2022-01-02T03:23:40.6Z,3,REGULAR,3pt,Jump Shot,[],1626220,6.389618922470433,95.34313725490196,1610612762,56,66,2022-01-02T03:24:49Z,3470000,-227.0,8.0,1,left,R. O'Neale 3PT pullup (7 PTS) (D. Mitchell 3 AST),"[1626220, 1628378]",1610612762.0,UTA,pullup,,,O'Neale,R. O'Neale,,,,,22.68,Made,,,,,7.0,D. Mitchell,1628378.0,3.0,,,,,,,,,,
351,PT10M15.00S,2022-01-02T03:23:55.9Z,3,REGULAR,turnover,bad pass,[],201939,,,1610612744,56,66,2022-01-02T03:24:00Z,3490000,,,0,,S. Curry bad pass TURNOVER (2 TO),"[201939, 202711]",1610612744.0,GSW,,,,Curry,S. Curry,,,,,,,,,,,,,,,2.0,Bogdanovic,202711.0,,,,,,,
352,PT10M15.00S,2022-01-02T03:23:55.9Z,3,REGULAR,steal,,[],202711,,,1610612762,56,66,2022-01-02T03:23:57Z,3500000,,,0,,B. Bogdanovic STEAL (1 STL),[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,
353,PT10M10.00S,2022-01-02T03:24:00.4Z,3,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",202711,6.915243101182654,40.931372549019606,1610612762,58,66,2022-01-02T03:24:06Z,3510000,45.0,13.0,1,left,B. Bogdanovic running Layup (9 PTS),[202711],1610612762.0,UTA,running,,,Bogdanovic,B. Bogdanovic,,,,,4.7,Made,,,,,9.0,,,,,,,,,,,,,
354,PT10M01.00S,2022-01-02T03:24:13.0Z,3,REGULAR,foul,personal,['2freethrow'],1626220,,,1610612744,58,66,2022-01-02T03:24:34Z,3520000,,,0,,R. O'Neale shooting personal FOUL (2 PF) (Wiggins 2 FT),"[1626220, 203952]",1610612762.0,UTA,shooting,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,1627964.0,2.0,0.0,Wiggins,203952.0,,
356,PT10M01.00S,2022-01-02T03:24:42.6Z,3,REGULAR,freethrow,1 of 2,[],203952,,,1610612744,58,66,2022-01-02T03:25:02Z,3540000,,,0,,MISS A. Wiggins Free Throw 1 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,
357,PT10M01.00S,2022-01-02T03:24:42.6Z,3,REGULAR,rebound,offensive,"['team', 'deadball']",0,,,1610612744,58,66,2022-01-02T03:25:02Z,3550000,,,0,,TEAM offensive REBOUND,[],1610612744.0,GSW,,,,,,,,,,,,356.0,,,,,,,,,,,,,,,,,
358,PT10M01.00S,2022-01-02T03:24:42.6Z,3,REGULAR,freethrow,2 of 2,[],203952,,,1610612744,58,66,2022-01-02T03:25:02Z,3560000,,,0,,MISS A. Wiggins Free Throw 2 of 2,[203952],1610612744.0,GSW,,,,Wiggins,A. Wiggins,,,,,,Missed,,,,,,,,,,,,,,,,,,
359,PT10M00.00S,2022-01-02T03:24:43.6Z,3,REGULAR,rebound,defensive,[],1628378,,,1610612762,58,66,2022-01-02T03:25:02Z,3570000,,,0,,D. Mitchell REBOUND (Off:1 Def:4),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,358.0,5.0,4.0,1.0,,,,,,,,,,,,,,
360,PT09M35.00S,2022-01-02T03:25:25.4Z,3,REGULAR,2pt,Layup,['pointsinthepaint'],201144,13.091327201051248,36.27450980392157,1610612762,60,66,2022-01-02T03:25:41Z,3580000,69.0,71.0,1,left,M. Conley 9' driving finger roll Layup (9 PTS),[201144],1610612762.0,UTA,driving finger roll,,,Conley,M. Conley,,,,,9.84,Made,,,,,9.0,,,,,,,,,,,,,
361,PT09M26.00S,2022-01-02T03:25:35.6Z,3,REGULAR,3pt,Jump Shot,[],201939,64.47109067017082,32.84313725490196,1610612744,60,69,2022-01-02T03:25:41Z,3590000,-86.0,281.0,1,right,S. Curry 29' 3PT pullup (14 PTS),[201939],1610612744.0,GSW,pullup,,,Curry,S. Curry,,,,,29.43,Made,,,,,14.0,,,,,,,,,,,,,
