actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,blockPlayerName,blockPersonId
177,PT09M36.00S,2022-03-19T01:41:23.4Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628392,81.553876478318,40.68627450980392,1610612746,35,22,2022-03-19T01:41:28Z,1710000,-47.0,121.0,1,right,MISS I. Hartenstein 12' floating Shot,[1628392],1610612746.0,LAC,floating,,,Hartenstein,I. Hartenstein,,,,,12.96,Missed,,,,,,,,,,,,,,,,,,
178,PT09M33.00S,2022-03-19T01:41:26.4Z,2,REGULAR,rebound,offensive,[],1628392,,,1610612746,35,22,2022-03-19T01:41:28Z,1720000,,,0,,I. Hartenstein REBOUND (Off:1 Def:3),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,177.0,4.0,3.0,1.0,,,,,,,,,,,,,,
179,PT09M31.00S,2022-03-19T01:41:27.8Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1629599,68.41327201051249,65.68627450980392,1610612746,35,22,2022-03-19T01:41:33Z,1730000,78.0,244.0,1,right,MISS A. Coffey 25' 3PT,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,25.67,Missed,,,,,,,,,,,,,,,,,,
180,PT09M28.00S,2022-03-19T01:41:30.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,35,22,2022-03-19T01:41:33Z,1740000,,,0,,R. Gobert REBOUND (Off:2 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,179.0,7.0,5.0,2.0,,,,,,,,,,,,,,
181,PT09M17.00S,2022-03-19T01:41:40.5Z,2,REGULAR,3pt,Jump Shot,[],1629638,2.3160315374507228,2.450980392156863,1610612762,38,22,2022-03-19T01:42:31Z,1750000,238.0,-31.0,1,left,N. Alexander-Walker 3PT  (10 PTS) (J. Clarkson 2 AST),"[1629638, 203903]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,23.97,Made,,,,,10.0,J. Clarkson,203903.0,2.0,,,,,,,,,,
183,PT08M48.00S,2022-03-19T01:42:11.6Z,2,REGULAR,3pt,Jump Shot,[],203496,92.19776609724047,4.6568627450980395,1610612746,38,25,2022-03-19T01:42:26Z,1770000,-227.0,21.0,1,right,R. Covington 3PT  (6 PTS) (T. Mann 1 AST),"[203496, 1629611]",1610612746.0,LAC,,,,Covington,R. Covington,,,,,22.77,Made,,,,,6.0,T. Mann,1629611.0,1.0,,,,,,,,,,
185,PT08M46.00S,2022-03-19T01:42:16.4Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,38,25,2022-03-19T01:42:16Z,1790000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,PT08M46.00S,2022-03-19T01:44:26.4Z,2,REGULAR,substitution,out,[],200752,,,1610612762,38,25,2022-03-19T01:44:50Z,1800000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
188,PT08M46.00S,2022-03-19T01:44:26.4Z,2,REGULAR,substitution,out,[],201144,,,1610612762,38,25,2022-03-19T01:44:50Z,1810000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
189,PT08M46.00S,2022-03-19T01:44:26.4Z,2,REGULAR,substitution,out,[],203497,,,1610612762,38,25,2022-03-19T01:44:50Z,1820000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
190,PT08M46.00S,2022-03-19T01:44:26.4Z,2,REGULAR,substitution,in,[],1627823,,,1610612762,38,25,2022-03-19T01:44:50Z,1830000,,,0,,SUB in: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
191,PT08M46.00S,2022-03-19T01:44:26.4Z,2,REGULAR,substitution,in,[],1630215,,,1610612762,38,25,2022-03-19T01:44:50Z,1840000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
192,PT08M46.00S,2022-03-19T01:44:26.4Z,2,REGULAR,substitution,in,[],1629672,,,1610612762,38,25,2022-03-19T01:44:50Z,1850000,,,0,,SUB in: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
193,PT08M32.00S,2022-03-19T01:45:21.3Z,2,REGULAR,turnover,bad pass,[],1629638,,,1610612762,38,25,2022-03-19T01:45:25Z,1860000,,,0,,N. Alexander-Walker bad pass TURNOVER (1 TO),"[1629638, 1628392]",1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,1.0,Hartenstein,1628392.0,,,,,,,
194,PT08M32.00S,2022-03-19T01:45:21.3Z,2,REGULAR,steal,,[],1628392,,,1610612746,38,25,2022-03-19T01:45:23Z,1870000,,,0,,I. Hartenstein STEAL (2 STL),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
195,PT08M31.00S,2022-03-19T01:45:28.3Z,2,REGULAR,foul,personal,[],1629638,,,1610612746,38,25,2022-03-19T01:45:47Z,1880000,,,0,,N. Alexander-Walker take personal FOUL (1 PF),"[1629638, 203496]",1610612762.0,UTA,take,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Covington,203496.0,,
197,PT08M28.00S,2022-03-19T01:45:52.6Z,2,REGULAR,foul,personal,[],1630215,,,1610612746,38,25,2022-03-19T01:45:57Z,1900000,,,0,,J. Butler personal FOUL (1 PF),"[1630215, 1629611]",1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Mann,1629611.0,,
199,PT08M26.00S,2022-03-19T01:46:13.5Z,2,REGULAR,turnover,traveling,[],1628392,,,1610612746,38,25,2022-03-19T01:46:19Z,1920000,,,0,,I. Hartenstein traveling TURNOVER (1 TO),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,1.0,,,101284.0,,,,,,
200,PT08M11.00S,2022-03-19T01:46:41.4Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630215,7.5722733245729295,3.431372549019608,1610612762,41,25,2022-03-19T01:46:57Z,1930000,233.0,19.0,1,left,J. Butler 3PT step back (3 PTS),[1630215],1610612762.0,UTA,step back,,,Butler,J. Butler,,,,,23.35,Made,,,,,3.0,,,,,,,,,,,,,
201,PT07M55.00S,2022-03-19T01:46:56.4Z,2,REGULAR,3pt,Jump Shot,[],1628379,64.99671484888306,24.264705882352942,1610612746,41,28,2022-03-19T01:47:02Z,1940000,-129.0,277.0,1,right,L. Kennard 30' 3PT  (5 PTS) (T. Mann 2 AST),"[1628379, 1629611]",1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,30.5,Made,,,,,5.0,T. Mann,1629611.0,2.0,,,,,,,,,,
203,PT07M35.00S,2022-03-19T01:47:16.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,10.33180026281209,47.30392156862745,1610612762,41,28,2022-03-19T01:54:42Z,1960000,13.0,45.0,1,left,MISS J. Clarkson driving finger roll Layup,[203903],1610612762.0,UTA,driving finger roll,,,Clarkson,J. Clarkson,,,,,4.66,Missed,,,,,,,,,,,,,,,,,,
204,PT07M33.00S,2022-03-19T01:47:18.7Z,2,REGULAR,rebound,defensive,[],1628392,,,1610612746,41,28,2022-03-19T01:47:21Z,1970000,,,0,,I. Hartenstein REBOUND (Off:1 Def:4),[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,203.0,5.0,4.0,1.0,,,,,,,,,,,,,,
205,PT07M29.00S,2022-03-19T01:47:24.1Z,2,REGULAR,foul,personal,['2freethrow'],1629638,,,1610612746,41,28,2022-03-19T01:47:30Z,1980000,,,0,,N. Alexander-Walker shooting personal FOUL (2 PF) (Mann 2 FT),"[1629638, 1629611]",1610612762.0,UTA,shooting,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,Mann,1629611.0,,
207,PT07M29.00S,2022-03-19T01:47:52.1Z,2,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,41,29,2022-03-19T01:47:52Z,2000000,,,0,,T. Mann Free Throw 1 of 2 (4 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,4.0,,,,,,,,,,,,,
208,PT07M29.00S,2022-03-19T01:47:52.7Z,2,REGULAR,substitution,out,[],1629638,,,1610612746,41,29,2022-03-19T01:47:56Z,2010000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,
209,PT07M29.00S,2022-03-19T01:47:52.7Z,2,REGULAR,substitution,in,[],1626220,,,1610612746,41,29,2022-03-19T01:47:56Z,2020000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,
210,PT07M29.00S,2022-03-19T01:48:08.9Z,2,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,41,30,2022-03-19T01:48:08Z,2030000,,,0,,T. Mann Free Throw 2 of 2 (5 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,5.0,,,,,,,,,,,,,
211,PT07M11.00S,2022-03-19T01:48:33.2Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,41,30,2022-03-19T01:48:33Z,2040000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,PT07M09.00S,2022-03-19T01:48:54.6Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,6.783837056504599,55.392156862745104,1610612762,43,30,2022-03-19T01:48:59Z,2050000,-27.0,11.0,1,left,E. Paschall driving Layup (10 PTS) (R. O'Neale 2 AST),"[1629672, 1626220]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,2.93,Made,,,,,10.0,R. O'Neale,1626220.0,2.0,,,,,,,,,,
213,PT07M09.00S,2022-03-19T01:48:56.7Z,2,REGULAR,foul,personal,['1freethrow'],1629611,,,1610612762,43,30,2022-03-19T01:49:06Z,2060000,,,0,,T. Mann shooting personal FOUL (1 PF) (Paschall 1 FT),"[1629611, 1629672]",1610612746.0,LAC,shooting,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,101284.0,1.0,0.0,Paschall,1629672.0,,
216,PT07M09.00S,2022-03-19T01:49:43.6Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612762,43,30,2022-03-19T01:49:43Z,2080000,,,0,,LAC Timeout,[],1610612746.0,LAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M09.00S,2022-03-19T01:49:45.7Z,2,REGULAR,instantreplay,challenge,[],0,,,1610612762,43,30,2022-03-19T01:51:20Z,2090000,,,0,,,[],1610612746.0,LAC,support,,,,,,,,,,,,,,,,,,,,,,101284.0,,,,,,
218,PT07M09.00S,2022-03-19T01:52:42.1Z,2,REGULAR,freethrow,1 of 1,[],1629672,,,1610612762,44,30,2022-03-19T01:52:42Z,2100000,,,0,,E. Paschall Free Throw 1 of 1 (11 PTS),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,Made,,,,,11.0,,,,,,,,,,,,,
219,PT06M54.00S,2022-03-19T01:52:58.8Z,2,REGULAR,2pt,Jump Shot,[],1628379,76.16622864651774,58.82352941176471,1610612746,44,30,2022-03-19T01:53:04Z,2110000,44.0,172.0,1,right,MISS L. Kennard 17' step back Shot,[1628379],1610612746.0,LAC,step back,,,Kennard,L. Kennard,,,,,17.71,Missed,,,,,,,,,,,,,,,,,,
220,PT06M51.00S,2022-03-19T01:53:01.8Z,2,REGULAR,rebound,defensive,[],1627823,,,1610612762,44,30,2022-03-19T01:53:04Z,2120000,,,0,,J. Hernangomez REBOUND (Off:0 Def:2),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,219.0,2.0,2.0,0.0,,,,,,,,,,,,,,
221,PT06M39.00S,2022-03-19T01:53:13.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203903,10.85742444152431,62.99019607843137,1610612762,46,30,2022-03-19T01:53:24Z,2130000,-65.0,50.0,1,left,J. Clarkson 8' driving floating bank Jump Shot (7 PTS),[203903],1610612762.0,UTA,driving floating bank,,,Clarkson,J. Clarkson,,,,,8.18,Made,,,,,7.0,,,,,,,,,,,,,
222,PT06M27.00S,2022-03-19T01:53:25.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203496,93.11760840998686,44.11764705882353,1610612746,46,30,2022-03-19T01:53:31Z,2140000,-29.0,12.0,1,right,MISS R. Covington driving Layup - blocked,"[203496, 1629672]",1610612746.0,LAC,driving,,,Covington,R. Covington,,,,,3.18,Missed,,,,,,,,,,,,,,,,,Paschall,1629672.0
223,PT06M27.00S,2022-03-19T01:53:25.7Z,2,REGULAR,block,,[],1629672,,,1610612746,46,30,2022-03-19T01:53:28Z,2150000,,,0,,E. Paschall BLOCK (1 BLK),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
224,PT06M24.00S,2022-03-19T01:53:28.7Z,2,REGULAR,rebound,defensive,[],1627823,,,1610612762,46,30,2022-03-19T01:53:31Z,2160000,,,0,,J. Hernangomez REBOUND (Off:0 Def:3),[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,222.0,3.0,3.0,0.0,,,,,,,,,,,,,,
322,PT06M22.00S,2022-03-19T01:53:32.4Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1629672,11.300919842312746,40.21905637254902,1610612762,46,30,2022-03-19T02:06:46Z,2165000,49.0,54.0,1,left,MISS E. Paschall 7' driving Layup - blocked,"[1629672, 203496]",1610612762.0,UTA,driving,,,Paschall,E. Paschall,,,,,7.26,Missed,,,,,,,,,,,,,,,,,Covington,203496.0
323,PT06M22.00S,2022-03-19T01:53:32.4Z,2,REGULAR,block,,[],203496,,,1610612762,46,30,2022-03-19T02:06:46Z,2167500,,,0,,R. Covington BLOCK (1 BLK),[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
324,PT06M21.00S,2022-03-19T01:53:33.4Z,2,REGULAR,rebound,offensive,[],1629672,,,1610612762,46,30,2022-03-19T02:06:46Z,2168750,,,0,,E. Paschall REBOUND (Off:1 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,322.0,2.0,1.0,1.0,,,,,,,,,,,,,,
225,PT06M14.00S,2022-03-19T01:53:39.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1629672,5.863994743758213,55.392156862745104,1610612762,46,30,2022-03-19T02:06:46Z,2170000,-27.0,3.0,1,left,MISS E. Paschall driving reverse Layup,[1629672],1610612762.0,UTA,driving reverse,,,Paschall,E. Paschall,,,,,2.71,Missed,,,,,,,,,,,,,,,,,,
226,PT06M13.00S,2022-03-19T01:53:40.1Z,2,REGULAR,rebound,offensive,[],1629672,,,1610612762,46,30,2022-03-19T01:53:43Z,2180000,,,0,,E. Paschall REBOUND (Off:2 Def:1),[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,225.0,3.0,1.0,2.0,,,,,,,,,,,,,,
227,PT06M10.00S,2022-03-19T01:53:42.9Z,2,REGULAR,3pt,Jump Shot,['2ndchance'],1627823,5.338370565045992,95.09803921568627,1610612762,49,30,2022-03-19T01:53:47Z,2190000,-225.0,-2.0,1,left,J. Hernangomez 3PT  (6 PTS) (J. Butler 2 AST),"[1627823, 1630215]",1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,22.55,Made,,,,,6.0,J. Butler,1630215.0,2.0,,,,,,,,,,
229,PT05M49.00S,2022-03-19T01:54:03.1Z,2,REGULAR,foul,personal,['2freethrow'],1630215,,,1610612746,49,30,2022-03-19T01:54:12Z,2210000,,,0,,J. Butler shooting personal FOUL (2 PF) (Mann 2 FT),"[1630215, 1629611]",1610612762.0,UTA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,202027.0,2.0,0.0,Mann,1629611.0,,
231,PT05M49.00S,2022-03-19T01:54:33.7Z,2,REGULAR,freethrow,1 of 2,[],1629611,,,1610612746,49,31,2022-03-19T01:54:33Z,2230000,,,0,,T. Mann Free Throw 1 of 2 (6 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,6.0,,,,,,,,,,,,,
232,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,out,[],1629672,,,1610612746,49,31,2022-03-19T01:54:49Z,2240000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,
233,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,out,[],1627823,,,1610612746,49,31,2022-03-19T01:54:49Z,2250000,,,0,,SUB out: J. Hernangomez,[1627823],1610612762.0,UTA,,,,Hernangomez,J. Hernangomez,,,,,,,,,,,,,,,,,,,,,,,,
234,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,out,[],1629599,,,1610612746,49,31,2022-03-19T01:54:49Z,2260000,,,0,,SUB out: A. Coffey,[1629599],1610612746.0,LAC,,,,Coffey,A. Coffey,,,,,,,,,,,,,,,,,,,,,,,,
235,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,out,[],203496,,,1610612746,49,31,2022-03-19T01:54:49Z,2270000,,,0,,SUB out: R. Covington,[203496],1610612746.0,LAC,,,,Covington,R. Covington,,,,,,,,,,,,,,,,,,,,,,,,
236,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,out,[],1628392,,,1610612746,49,31,2022-03-19T01:54:49Z,2280000,,,0,,SUB out: I. Hartenstein,[1628392],1610612746.0,LAC,,,,Hartenstein,I. Hartenstein,,,,,,,,,,,,,,,,,,,,,,,,
237,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,in,[],203497,,,1610612746,49,31,2022-03-19T01:54:49Z,2290000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,
238,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,in,[],200752,,,1610612746,49,31,2022-03-19T01:54:49Z,2300000,,,0,,SUB in: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
239,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,in,[],1627826,,,1610612746,49,31,2022-03-19T01:54:49Z,2310000,,,0,,SUB in: I. Zubac,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,,,,,,,
240,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,in,[],202694,,,1610612746,49,31,2022-03-19T01:54:49Z,2320000,,,0,,SUB in: M. Morris Sr.,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,,,,,,,,,,,,,,,,,,,,
241,PT05M49.00S,2022-03-19T01:54:34.2Z,2,REGULAR,substitution,in,[],202704,,,1610612746,49,31,2022-03-19T01:54:49Z,2330000,,,0,,SUB in: R. Jackson,[202704],1610612746.0,LAC,,,,Jackson,R. Jackson,,,,,,,,,,,,,,,,,,,,,,,,
242,PT05M49.00S,2022-03-19T01:54:59.7Z,2,REGULAR,freethrow,2 of 2,[],1629611,,,1610612746,49,32,2022-03-19T01:54:59Z,2340000,,,0,,T. Mann Free Throw 2 of 2 (7 PTS),[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,Made,,,,,7.0,,,,,,,,,,,,,
243,PT05M37.00S,2022-03-19T01:55:14.3Z,2,REGULAR,3pt,Jump Shot,[],1630215,32.14520367936925,36.51960784313725,1610612762,49,32,2022-03-19T01:55:51Z,2350000,67.0,250.0,1,left,MISS J. Butler 25' pullup 3PT,[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,25.86,Missed,,,,,,,,,,,,,,,,,,
244,PT05M31.00S,2022-03-19T01:55:20.3Z,2,REGULAR,rebound,defensive,[],1628379,,,1610612746,49,32,2022-03-19T01:55:22Z,2360000,,,0,,L. Kennard REBOUND (Off:0 Def:1),[1628379],1610612746.0,LAC,,,,Kennard,L. Kennard,,,,,,,243.0,1.0,1.0,0.0,,,,,,,,,,,,,,
245,PT05M24.00S,2022-03-19T01:55:26.1Z,2,REGULAR,3pt,Jump Shot,[],202694,68.41327201051249,36.029411764705884,1610612746,49,32,2022-03-19T01:55:34Z,2370000,-70.0,244.0,1,right,MISS M. Morris Sr. 25' 3PT,[202694],1610612746.0,LAC,,,,Morris Sr.,M. Morris Sr.,,,,,25.42,Missed,,,,,,,,,,,,,,,,,,
246,PT05M20.00S,2022-03-19T01:55:30.1Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,49,32,2022-03-19T01:55:34Z,2380000,,,0,,J. Clarkson REBOUND (Off:1 Def:2),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,245.0,3.0,2.0,1.0,,,,,,,,,,,,,,
247,PT05M15.00S,2022-03-19T01:55:38.5Z,2,REGULAR,foul,personal,['2freethrow'],1627826,,,1610612762,49,32,2022-03-19T01:55:43Z,2390000,,,0,,I. Zubac shooting personal FOUL (1 PF) (Clarkson 2 FT),"[1627826, 203903]",1610612746.0,LAC,shooting,,,Zubac,I. Zubac,,,,,,,,,,,,,,,,,,202027.0,1.0,0.0,Clarkson,203903.0,,
249,PT05M15.00S,2022-03-19T01:56:01.8Z,2,REGULAR,freethrow,1 of 2,[],203903,,,1610612762,50,32,2022-03-19T01:56:01Z,2410000,,,0,,J. Clarkson Free Throw 1 of 2 (8 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,8.0,,,,,,,,,,,,,
250,PT05M15.00S,2022-03-19T01:56:09.5Z,2,REGULAR,substitution,out,[],1629611,,,1610612762,50,32,2022-03-19T01:56:12Z,2420000,,,0,,SUB out: T. Mann,[1629611],1610612746.0,LAC,,,,Mann,T. Mann,,,,,,,,,,,,,,,,,,,,,,,,
251,PT05M15.00S,2022-03-19T01:56:09.5Z,2,REGULAR,substitution,in,[],201587,,,1610612762,50,32,2022-03-19T01:56:12Z,2430000,,,0,,SUB in: N. Batum,[201587],1610612746.0,LAC,,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,,,,,,,
252,PT05M15.00S,2022-03-19T01:56:22.9Z,2,REGULAR,freethrow,2 of 2,[],203903,,,1610612762,51,32,2022-03-19T01:56:22Z,2440000,,,0,,J. Clarkson Free Throw 2 of 2 (9 PTS),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,Made,,,,,9.0,,,,,,,,,,,,,
253,PT05M04.00S,2022-03-19T01:56:36.5Z,2,REGULAR,2pt,Hook,['pointsinthepaint'],1627826,90.48948751642575,42.40196078431372,1610612746,51,32,2022-03-19T01:56:41Z,2450000,-38.0,37.0,1,right,MISS I. Zubac Hook,[1627826],1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,5.3,Missed,,,,,,,,,,,,,,,,,,
254,PT05M02.00S,2022-03-19T01:56:38.5Z,2,REGULAR,rebound,defensive,[],1630215,,,1610612762,51,32,2022-03-19T01:56:41Z,2460000,,,0,,J. Butler REBOUND (Off:0 Def:1),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,253.0,1.0,1.0,0.0,,,,,,,,,,,,,,
255,PT04M51.00S,2022-03-19T01:56:51.7Z,2,REGULAR,turnover,out-of-bounds,[],1630215,,,1610612762,51,32,2022-03-19T02:08:41Z,2470000,,,0,,J. Butler bad pass out-of-bounds TURNOVER (1 TO),[1630215],1610612762.0,UTA,bad pass,,,Butler,J. Butler,,,,,,,,,,,,,,,1.0,,,101284.0,,,,,,
256,PT04M36.00S,2022-03-19T01:57:26.2Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",202704,93.51182654402102,64.2156862745098,1610612746,51,34,2022-03-19T01:57:37Z,2480000,71.0,8.0,1,right,R. Jackson 7' driving finger roll Layup (7 PTS),[202704],1610612746.0,LAC,driving finger roll,,,Jackson,R. Jackson,,,,,7.16,Made,,,,,7.0,,,,,,,,,,,,,
257,PT04M19.00S,2022-03-19T01:57:42.5Z,2,REGULAR,2pt,DUNK,['pointsinthepaint'],203497,5.863994743758213,53.92156862745098,1610612762,53,34,2022-03-19T01:57:47Z,2490000,-20.0,3.0,1,left,R. Gobert alley-oop DUNK (4 PTS) (J. Butler 3 AST),"[203497, 1630215]",1610612762.0,UTA,alley-oop,,,Gobert,R. Gobert,,,,,1.98,Made,,,,,4.0,J. Butler,1630215.0,3.0,,,,,,,,,,
259,PT03M59.00S,2022-03-19T01:58:04.5Z,2,REGULAR,turnover,bad pass,[],1627826,,,1610612746,53,34,2022-03-19T01:58:29Z,2510000,,,0,,I. Zubac bad pass TURNOVER (1 TO),"[1627826, 200752]",1610612746.0,LAC,,,,Zubac,I. Zubac,,,,,,,,,,,,,,,1.0,Gay,200752.0,,,,,,,
260,PT03M59.00S,2022-03-19T01:58:04.5Z,2,REGULAR,steal,,[],200752,,,1610612762,53,34,2022-03-19T01:58:16Z,2520000,,,0,,R. Gay STEAL (1 STL),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,
261,PT03M58.00S,2022-03-19T01:58:08.7Z,2,REGULAR,foul,personal,[],201587,,,1610612762,53,34,2022-03-19T01:58:12Z,2530000,,,0,,N. Batum take personal FOUL (2 PF),"[201587, 1626220]",1610612746.0,LAC,take,,,Batum,N. Batum,,,,,,,,,,,,,,,,,,203177.0,2.0,0.0,O'Neale,1626220.0,,
263,PT03M58.00S,2022-03-19T01:58:17.6Z,2,REGULAR,substitution,out,[],1630215,,,1610612762,53,34,2022-03-19T01:58:20Z,2550000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,
264,PT03M58.00S,2022-03-19T01:58:17.6Z,2,REGULAR,substitution,in,[],201144,,,1610612762,53,34,2022-03-19T01:58:20Z,2560000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,
