actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,officialId,turnoverTotal,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,stealPlayerName,stealPersonId,blockPlayerName,blockPersonId,value
182,PT10M03.00S,2022-03-15T02:43:17.8Z,2,REGULAR,turnover,bad pass,[],201950,,,1610612749,41,42,2022-03-15T02:43:21Z,1780000,,,0,,J. Holiday bad pass TURNOVER (1 TO),"[201950, 203903]",1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,1.0,,,,,Clarkson,203903.0,,,
183,PT10M03.00S,2022-03-15T02:43:17.8Z,2,REGULAR,steal,,[],203903,,,1610612762,41,42,2022-03-15T02:43:19Z,1790000,,,0,,J. Clarkson STEAL (1 STL),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,,,,,,
184,PT09M56.00S,2022-03-15T02:43:24.0Z,2,REGULAR,turnover,bad pass,[],203903,,,1610612762,41,42,2022-03-15T02:43:27Z,1800000,,,0,,J. Clarkson bad pass TURNOVER (1 TO),"[203903, 201572]",1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,1.0,,,,,Lopez,201572.0,,,
185,PT09M56.00S,2022-03-15T02:43:24.0Z,2,REGULAR,steal,,[],201572,,,1610612749,41,42,2022-03-15T02:43:25Z,1810000,,,0,,B. Lopez STEAL (1 STL),[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
186,PT09M46.00S,2022-03-15T02:43:34.2Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],201572,93.38042049934296,96.56862745098039,1610612749,41,45,2022-03-15T02:43:39Z,1820000,233.0,10.0,1,right,B. Lopez 3PT  (3 PTS) (G. Antetokounmpo 3 AST),"[201572, 203507]",1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,23.3,Made,,,,,3.0,G. Antetokounmpo,203507.0,3.0,,,,,,,,,,,
188,PT09M36.00S,2022-03-15T02:43:44.9Z,2,REGULAR,turnover,lost ball,[],203497,,,1610612762,41,45,2022-03-15T02:43:48Z,1840000,,,0,,R. Gobert lost ball TURNOVER (1 TO),"[203497, 201950]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,1.0,,,,,Holiday,201950.0,,,
189,PT09M36.00S,2022-03-15T02:43:44.9Z,2,REGULAR,steal,,[],201950,,,1610612749,41,45,2022-03-15T02:43:46Z,1850000,,,0,,J. Holiday STEAL (2 STL),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
190,PT09M32.00S,2022-03-15T02:43:49.1Z,2,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint', 'fromturnover']",201950,92.72339027595268,45.83333333333333,1610612749,41,47,2022-03-15T02:44:04Z,1860000,-21.0,16.0,1,right,J. Holiday running Layup (9 PTS) (J. Carter 1 AST),"[201950, 1628975]",1610612749.0,MIL,running,,,Holiday,J. Holiday,,,,,2.62,Made,,,,,9.0,J. Carter,1628975.0,1.0,,,,,,,,,,,
192,PT09M32.00S,2022-03-15T02:43:53.1Z,2,REGULAR,foul,personal,['1freethrow'],201144,,,1610612749,41,47,2022-03-15T02:43:59Z,1880000,,,0,,M. Conley shooting personal FOUL (1 PF) (Holiday 1 FT),"[201144, 201950]",1610612762.0,UTA,shooting,,,Conley,M. Conley,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Holiday,201950.0,,,,,
194,PT09M32.00S,2022-03-15T02:44:20.4Z,2,REGULAR,freethrow,1 of 1,"['fromturnover', 'fastbreak']",201950,,,1610612749,41,48,2022-03-15T02:44:20Z,1900000,,,0,,J. Holiday Free Throw 1 of 1 (10 PTS),[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,Made,,,,,10.0,,,,,,,,,,,,,,
195,PT09M18.00S,2022-03-15T02:44:36.5Z,2,REGULAR,3pt,Jump Shot,[],203903,29.6484888304862,14.705882352941178,1610612762,41,48,2022-03-15T02:44:41Z,1910000,176.0,226.0,1,left,MISS J. Clarkson 28' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,28.69,Missed,,,,,,,,,,,,,,,,,,,
196,PT09M15.00S,2022-03-15T02:44:39.5Z,2,REGULAR,rebound,defensive,[],203507,,,1610612749,41,48,2022-03-15T02:44:41Z,1920000,,,0,,G. Antetokounmpo REBOUND (Off:0 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,195.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
197,PT09M00.00S,2022-03-15T02:44:53.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,81.02825229960578,34.55882352941176,1610612749,41,48,2022-03-15T02:44:58Z,1930000,-77.0,126.0,1,right,MISS J. Holiday 14' pullup Shot,[201950],1610612749.0,MIL,pullup,,,Holiday,J. Holiday,,,,,14.76,Missed,,,,,,,,,,,,,,,,,,,
198,PT08M57.00S,2022-03-15T02:44:56.8Z,2,REGULAR,rebound,defensive,[],200752,,,1610612762,41,48,2022-03-15T02:44:58Z,1940000,,,0,,R. Gay REBOUND (Off:0 Def:3),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,197.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
199,PT08M49.00S,2022-03-15T02:45:07.2Z,2,REGULAR,foul,personal,['2freethrow'],201572,,,1610612762,41,48,2022-03-15T02:45:11Z,1950000,,,0,,B. Lopez shooting personal FOUL (1 PF) (Gay 2 FT),"[201572, 200752]",1610612749.0,MIL,shooting,,,Lopez,B. Lopez,,,,,,,,,,,,,,,1146.0,,1.0,0.0,Gay,200752.0,,,,,
201,PT08M49.00S,2022-03-15T02:45:33.5Z,2,REGULAR,freethrow,1 of 2,[],200752,,,1610612762,42,48,2022-03-15T02:45:33Z,1970000,,,0,,R. Gay Free Throw 1 of 2 (4 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
202,PT08M49.00S,2022-03-15T02:45:51.4Z,2,REGULAR,freethrow,2 of 2,[],200752,,,1610612762,43,48,2022-03-15T02:45:51Z,1980000,,,0,,R. Gay Free Throw 2 of 2 (5 PTS),[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
203,PT08M32.00S,2022-03-15T02:46:11.8Z,2,REGULAR,3pt,Jump Shot,[],1628975,92.59198423127464,95.58823529411765,1610612749,43,51,2022-03-15T02:46:16Z,1990000,228.0,17.0,1,right,J. Carter 3PT  (3 PTS) (G. Antetokounmpo 4 AST),"[1628975, 203507]",1610612749.0,MIL,,,,Carter,J. Carter,,,,,22.85,Made,,,,,3.0,G. Antetokounmpo,203507.0,4.0,,,,,,,,,,,
205,PT08M17.00S,2022-03-15T02:46:29.5Z,2,REGULAR,foul,personal,[],203507,,,1610612762,43,51,2022-03-15T02:46:41Z,2010000,,,0,,G. Antetokounmpo personal FOUL (1 PF),"[203507, 203497]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,1198.0,,1.0,1.0,Gobert,203497.0,,,,,
207,PT08M17.00S,2022-03-15T02:46:40.1Z,2,REGULAR,substitution,out,[],200752,,,1610612762,43,51,2022-03-15T02:46:46Z,2030000,,,0,,SUB out: R. Gay,[200752],1610612762.0,UTA,,,,Gay,R. Gay,,,,,,,,,,,,,,,,,,,,,,,,,
208,PT08M17.00S,2022-03-15T02:46:40.1Z,2,REGULAR,substitution,in,[],1629638,,,1610612762,43,51,2022-03-15T02:46:46Z,2040000,,,0,,SUB in: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
209,PT08M10.00S,2022-03-15T02:47:01.1Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201144,12.565703022339028,51.225490196078425,1610612762,45,51,2022-03-15T02:47:06Z,2050000,-6.0,66.0,1,left,M. Conley 6' driving floating Jump Shot (10 PTS),[201144],1610612762.0,UTA,driving floating,,,Conley,M. Conley,,,,,6.59,Made,,,,,10.0,,,,,,,,,,,,,,
210,PT07M47.00S,2022-03-15T02:47:24.8Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],201950,87.86136662286465,46.81372549019608,1610612749,45,51,2022-03-15T02:47:30Z,2060000,-16.0,62.0,1,right,MISS J. Holiday 6' floating Shot,[201950],1610612749.0,MIL,floating,,,Holiday,J. Holiday,,,,,6.36,Missed,,,,,,,,,,,,,,,,,,,
211,PT07M45.00S,2022-03-15T02:47:26.8Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,45,51,2022-03-15T02:47:30Z,2070000,,,0,,R. Gobert REBOUND (Off:0 Def:2),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,210.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
212,PT07M38.00S,2022-03-15T02:47:33.1Z,2,REGULAR,3pt,Jump Shot,[],201144,28.203022339027594,75.0,1610612762,48,51,2022-03-15T02:47:37Z,2080000,-125.0,213.0,1,left,M. Conley 24' 3PT pullup (13 PTS),[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,24.66,Made,,,,,13.0,,,,,,,,,,,,,,
213,PT07M31.00S,2022-03-15T02:47:44.0Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612749,48,51,2022-03-15T02:47:44Z,2090000,,,0,,MIL Timeout,[],1610612749.0,MIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,out,[],201144,,,1610612749,48,51,2022-03-15T02:51:07Z,2100000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
215,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,out,[],203497,,,1610612749,48,51,2022-03-15T02:51:07Z,2110000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
216,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,out,[],201572,,,1610612749,48,51,2022-03-15T02:51:07Z,2120000,,,0,,SUB out: B. Lopez,[201572],1610612749.0,MIL,,,,Lopez,B. Lopez,,,,,,,,,,,,,,,,,,,,,,,,,
217,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,out,[],201950,,,1610612749,48,51,2022-03-15T02:51:07Z,2130000,,,0,,SUB out: J. Holiday,[201950],1610612749.0,MIL,,,,Holiday,J. Holiday,,,,,,,,,,,,,,,,,,,,,,,,,
218,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,in,[],1628378,,,1610612749,48,51,2022-03-15T02:51:07Z,2140000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
219,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,in,[],202355,,,1610612749,48,51,2022-03-15T02:51:07Z,2150000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
220,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,in,[],1628960,,,1610612749,48,51,2022-03-15T02:51:07Z,2160000,,,0,,SUB in: G. Allen,[1628960],1610612749.0,MIL,,,,Allen,G. Allen,,,,,,,,,,,,,,,,,,,,,,,,,
221,PT07M31.00S,2022-03-15T02:50:09.1Z,2,REGULAR,substitution,in,[],1626171,,,1610612749,48,51,2022-03-15T02:51:07Z,2170000,,,0,,SUB in: B. Portis,[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT07M25.00S,2022-03-15T02:51:21.6Z,2,REGULAR,3pt,Jump Shot,[],203114,72.48685939553219,18.137254901960784,1610612749,48,51,2022-03-15T02:51:26Z,2180000,-159.0,206.0,1,right,MISS K. Middleton 26' 3PT,[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,26.05,Missed,,,,,,,,,,,,,,,,,,,
223,PT07M22.00S,2022-03-15T02:51:24.6Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612762,48,51,2022-03-15T02:51:26Z,2190000,,,0,,TEAM defensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,222.0,,,,,,,,,,,,,,,,,,
224,PT07M22.00S,2022-03-15T02:51:26.7Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,48,51,2022-03-15T02:51:26Z,2200000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT07M08.00S,2022-03-15T02:51:54.1Z,2,REGULAR,3pt,Jump Shot,[],203903,23.47240473061761,85.5392156862745,1610612762,48,51,2022-03-15T02:52:01Z,2210000,-178.0,168.0,1,left,MISS J. Clarkson 24' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,24.46,Missed,,,,,,,,,,,,,,,,,,,
226,PT07M06.00S,2022-03-15T02:51:56.1Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,48,51,2022-03-15T02:52:01Z,2220000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,225.0,,,,,,,,,,,,,,,,,,
227,PT07M06.00S,2022-03-15T02:52:00.9Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,48,51,2022-03-15T02:52:01Z,2230000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT07M00.00S,2022-03-15T02:52:17.7Z,2,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fastbreak']",203507,89.17542706964521,49.754901960784316,1610612749,48,51,2022-03-15T02:53:00Z,2240000,-1.0,49.0,1,right,MISS G. Antetokounmpo Jump Shot - blocked,"[203507, 202355]",1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,4.93,Missed,,,,,,,,,,,,,,,,,Whiteside,202355.0,
229,PT07M00.00S,2022-03-15T02:52:17.7Z,2,REGULAR,block,,[],202355,,,1610612749,48,51,2022-03-15T02:52:21Z,2250000,,,0,,H. Whiteside BLOCK (2 BLK),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
233,PT06M57.00S,2022-03-15T02:52:20.7Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612749,48,51,2022-03-15T02:53:00Z,2260000,,,0,,TEAM offensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,228.0,,,,,,,,,,,,,,,,,,
230,PT06M57.00S,2022-03-15T02:52:58.8Z,2,REGULAR,jumpball,recovered,[],0,,,1610612749,48,51,2022-03-15T02:52:58Z,2270000,,,0,,Jump Ball G. Antetokounmpo vs. H. Whiteside: Tip to Team (MIL),"[203507, 202355]",1610612749.0,MIL,heldball,Team (MIL),,,,Antetokounmpo,203507.0,Whiteside,202355.0,,,,,,,,,,,,,,,,,,,,,
234,PT06M48.00S,2022-03-15T02:53:13.7Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",203507,92.19776609724047,49.26470588235294,1610612749,48,53,2022-03-15T02:53:19Z,2300000,-4.0,21.0,1,right,G. Antetokounmpo cutting DUNK (10 PTS) (K. Middleton 3 AST),"[203507, 203114]",1610612749.0,MIL,cutting,,,Antetokounmpo,G. Antetokounmpo,,,,,2.11,Made,,,,,10.0,K. Middleton,203114.0,3.0,,,,,,,,,,,
236,PT06M37.00S,2022-03-15T02:53:23.8Z,2,REGULAR,3pt,Jump Shot,[],1629672,29.517082785808146,18.38235294117647,1610612762,48,53,2022-03-15T02:53:28Z,2320000,158.0,225.0,1,left,MISS E. Paschall 27' 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,27.5,Missed,,,,,,,,,,,,,,,,,,,
237,PT06M36.00S,2022-03-15T02:53:26.9Z,2,REGULAR,rebound,defensive,['team'],0,,,1610612749,48,53,2022-03-15T02:53:26Z,2330000,,,0,,TEAM defensive REBOUND,[],1610612749.0,MIL,,,,,,,,,,,,236.0,,,,,,,,,,,,,,,,,,
238,PT06M36.00S,2022-03-15T02:53:28.0Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612749,48,53,2022-03-15T02:53:28Z,2340000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT06M20.00S,2022-03-15T02:53:51.5Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203114,89.43823915900131,60.049019607843135,1610612749,48,53,2022-03-15T02:53:56Z,2350000,50.0,47.0,1,right,MISS K. Middleton 6' driving Layup,[203114],1610612749.0,MIL,driving,,,Middleton,K. Middleton,,,,,6.86,Missed,,,,,,,,,,,,,,,,,,,
240,PT06M18.00S,2022-03-15T02:53:53.0Z,2,REGULAR,rebound,offensive,[],203507,,,1610612749,48,53,2022-03-15T02:53:53Z,2360000,,,0,,G. Antetokounmpo REBOUND (Off:1 Def:5),[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,239.0,6.0,5.0,1.0,,,,,,,,,,,,,,,
241,PT06M18.00S,2022-03-15T02:53:53.7Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,92.85479632063075,48.28431372549019,1610612749,48,55,2022-03-15T02:54:04Z,2370000,-9.0,15.0,1,right,G. Antetokounmpo putback Layup (12 PTS),[203507],1610612749.0,MIL,putback,,,Antetokounmpo,G. Antetokounmpo,,,,,1.7,Made,,,,,12.0,,,,,,,,,,,,,,
242,PT06M05.00S,2022-03-15T02:54:05.4Z,2,REGULAR,turnover,lost ball,[],1628378,,,1610612762,48,55,2022-03-15T02:54:10Z,2380000,,,0,,D. Mitchell lost ball TURNOVER (2 TO),"[1628378, 203114]",1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,2.0,,,,,Middleton,203114.0,,,
243,PT06M05.00S,2022-03-15T02:54:05.4Z,2,REGULAR,steal,,[],203114,,,1610612749,48,55,2022-03-15T02:54:07Z,2390000,,,0,,K. Middleton STEAL (1 STL),[203114],1610612749.0,MIL,,,,Middleton,K. Middleton,,,,,,,,,,,,,,,,,,,,,,,,,
244,PT06M02.00S,2022-03-15T02:54:09.4Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",203507,93.11760840998686,44.6078431372549,1610612749,48,57,2022-03-15T02:54:15Z,2400000,-27.0,12.0,1,right,G. Antetokounmpo running Layup (14 PTS) (K. Middleton 4 AST),"[203507, 203114]",1610612749.0,MIL,running,,,Antetokounmpo,G. Antetokounmpo,,,,,2.96,Made,,,,,14.0,K. Middleton,203114.0,4.0,,,,,,,,,,,
246,PT05M48.00S,2022-03-15T02:54:23.7Z,2,REGULAR,2pt,Jump Shot,[],1628378,20.844283837056505,72.30392156862744,1610612762,48,57,2022-03-15T02:54:29Z,2420000,-112.0,143.0,1,left,MISS D. Mitchell 18' pullup Shot,[1628378],1610612762.0,UTA,pullup,,,Mitchell,D. Mitchell,,,,,18.16,Missed,,,,,,,,,,,,,,,,,,,
247,PT05M43.00S,2022-03-15T02:54:28.7Z,2,REGULAR,rebound,offensive,[],1628378,,,1610612762,48,57,2022-03-15T02:54:29Z,2430000,,,0,,D. Mitchell REBOUND (Off:1 Def:1),[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,246.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
248,PT05M43.00S,2022-03-15T02:54:28.9Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",1628378,5.590000152587891,50.0,1610612762,50,57,2022-03-15T02:54:28Z,2440000,0.0,0.0,1,left,D. Mitchell putback Layup (16 PTS),[1628378],1610612762.0,UTA,putback,,,Mitchell,D. Mitchell,,,,,0.0,Made,,,,,16.0,,,,,,,,,,,,,,
249,PT05M25.00S,2022-03-15T02:54:45.4Z,2,REGULAR,2pt,Jump Shot,[],203114,79.58278580814718,57.84313725490197,1610612749,50,59,2022-03-15T02:54:51Z,2450000,39.0,139.0,1,right,K. Middleton 14' step back Jump Shot (14 PTS),[203114],1610612749.0,MIL,step back,,,Middleton,K. Middleton,,,,,14.48,Made,,,,,14.0,,,,,,,,,,,,,,
250,PT05M00.00S,2022-03-15T02:55:16.4Z,2,REGULAR,foul,personal,['2freethrow'],203507,,,1610612762,50,59,2022-03-15T02:55:22Z,2460000,,,0,,G. Antetokounmpo shooting personal FOUL (2 PF) (Whiteside 2 FT),"[203507, 202355]",1610612749.0,MIL,shooting,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,1146.0,,2.0,1.0,Whiteside,202355.0,,,,,
252,PT05M00.00S,2022-03-15T02:55:50.3Z,2,REGULAR,freethrow,1 of 2,[],202355,,,1610612762,51,59,2022-03-15T02:56:15Z,2480000,,,0,,H. Whiteside Free Throw 1 of 2 (1 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
253,PT05M00.00S,2022-03-15T02:55:50.9Z,2,REGULAR,substitution,out,[],1629672,,,1610612762,51,59,2022-03-15T02:56:02Z,2490000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
254,PT05M00.00S,2022-03-15T02:55:50.9Z,2,REGULAR,substitution,out,[],1628975,,,1610612762,51,59,2022-03-15T02:56:02Z,2500000,,,0,,SUB out: J. Carter,[1628975],1610612749.0,MIL,,,,Carter,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,
255,PT05M00.00S,2022-03-15T02:55:50.9Z,2,REGULAR,substitution,out,[],203507,,,1610612762,51,59,2022-03-15T02:56:02Z,2510000,,,0,,SUB out: G. Antetokounmpo,[203507],1610612749.0,MIL,,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,,,,,,,,,,,,,,,,,,
256,PT05M00.00S,2022-03-15T02:55:50.9Z,2,REGULAR,substitution,in,[],1626220,,,1610612762,51,59,2022-03-15T02:56:02Z,2520000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
257,PT05M00.00S,2022-03-15T02:55:50.9Z,2,REGULAR,substitution,in,[],201588,,,1610612762,51,59,2022-03-15T02:56:02Z,2530000,,,0,,SUB in: G. Hill,[201588],1610612749.0,MIL,,,,Hill,G. Hill,,,,,,,,,,,,,,,,,,,,,,,,,
258,PT05M00.00S,2022-03-15T02:55:50.9Z,2,REGULAR,substitution,in,[],201586,,,1610612762,51,59,2022-03-15T02:56:02Z,2540000,,,0,,SUB in: S. Ibaka,[201586],1610612749.0,MIL,,,,Ibaka,S. Ibaka,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT05M00.00S,2022-03-15T02:55:50.3Z,2,REGULAR,freethrow,2 of 2,[],202355,,,1610612762,51,59,2022-03-15T02:56:15Z,2550000,,,0,,MISS H. Whiteside Free Throw 2 of 2,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Missed,,,,,,,,,,,,,,,,,,,
260,PT04M58.00S,2022-03-15T02:55:52.3Z,2,REGULAR,rebound,defensive,[],1626171,,,1610612749,51,59,2022-03-15T02:56:15Z,2560000,,,0,,B. Portis REBOUND (Off:2 Def:2),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,259.0,4.0,2.0,2.0,,,,,,,,,,,,,,,
261,PT04M47.00S,2022-03-15T02:56:25.2Z,2,REGULAR,2pt,Jump Shot,[],203114,77.4802890932983,29.166666666666668,1610612749,51,59,2022-03-15T02:56:29Z,2570000,-104.0,159.0,1,right,MISS K. Middleton 19' pullup Shot,[203114],1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,19.03,Missed,,,,,,,,,,,,,,,,,,,
262,PT04M44.00S,2022-03-15T02:56:28.2Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,51,59,2022-03-15T02:56:29Z,2580000,,,0,,H. Whiteside REBOUND (Off:1 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,261.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
263,PT04M26.00S,2022-03-15T02:56:47.2Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626220,6.783837056504599,56.86274509803921,1610612762,51,59,2022-03-15T02:56:53Z,2590000,-34.0,11.0,1,left,MISS R. O'Neale driving Layup - blocked,"[1626220, 1626171]",1610612762.0,UTA,driving,,,O'Neale,R. O'Neale,,,,,3.61,Missed,,,,,,,,,,,,,,,,,Portis,1626171.0,
264,PT04M26.00S,2022-03-15T02:56:47.2Z,2,REGULAR,block,,[],1626171,,,1610612762,51,59,2022-03-15T02:56:49Z,2600000,,,0,,B. Portis BLOCK (1 BLK),[1626171],1610612749.0,MIL,,,,Portis,B. Portis,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT04M26.00S,2022-03-15T02:56:47.2Z,2,REGULAR,rebound,offensive,['team'],0,,,1610612762,51,59,2022-03-15T02:56:53Z,2610000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,263.0,,,,,,,,,,,,,,,,,,
266,PT04M26.00S,2022-03-15T02:56:51.5Z,2,REGULAR,stoppage,out-of-bounds,[],0,,,1610612762,51,59,2022-03-15T02:56:51Z,2620000,,,0,,,[],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT04M26.00S,2022-03-15T02:56:53.6Z,2,REGULAR,substitution,out,[],1629638,,,1610612762,51,59,2022-03-15T02:57:05Z,2630000,,,0,,SUB out: N. Alexander-Walker,[1629638],1610612762.0,UTA,,,,Alexander-Walker,N. Alexander-Walker,,,,,,,,,,,,,,,,,,,,,,,,,
268,PT04M26.00S,2022-03-15T02:56:53.6Z,2,REGULAR,substitution,out,[],202355,,,1610612762,51,59,2022-03-15T02:57:05Z,2640000,,,0,,SUB out: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
269,PT04M26.00S,2022-03-15T02:56:53.6Z,2,REGULAR,substitution,in,[],201144,,,1610612762,51,59,2022-03-15T02:57:05Z,2650000,,,0,,SUB in: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
270,PT04M26.00S,2022-03-15T02:56:53.6Z,2,REGULAR,substitution,in,[],203497,,,1610612762,51,59,2022-03-15T02:57:05Z,2660000,,,0,,SUB in: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
