actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,shotDistance,shotResult,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,blockPlayerName,blockPersonId,turnoverTotal,stealPlayerName,stealPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value
183,PT11M26.00S,2021-11-03T01:43:01.0Z,2,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover']",203090,6.652431011826544,51.9607843137255,1610612758,33,31,2021-11-03T01:43:07Z,1820000,-10.0,10.0,1,left,M. Harkless cutting DUNK (7 PTS) (D. Mitchell 2 AST),"[203090, 1630558]",1610612758.0,SAC,cutting,,,Harkless,M. Harkless,,,,,1.4,Made,,,,,7.0,D. Mitchell,1630558.0,2.0,,,,,,,,,,,
185,PT11M06.00S,2021-11-03T01:43:20.9Z,2,REGULAR,3pt,Jump Shot,[],201144,70.90998685939553,74.01960784313727,1610612762,33,31,2021-11-03T01:43:28Z,1840000,120.0,221.0,1,right,MISS M. Conley 25' pullup 3PT,[201144],1610612762.0,UTA,pullup,,,Conley,M. Conley,,,,,25.14,Missed,,,,,,,,,,,,,,,,,,,
186,PT11M04.00S,2021-11-03T01:43:22.9Z,2,REGULAR,rebound,defensive,[],1626158,,,1610612758,33,31,2021-11-03T01:43:28Z,1850000,,,0,,R. Holmes REBOUND (Off:0 Def:2),[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,185.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
187,PT10M48.00S,2021-11-03T01:43:39.6Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1628368,13.354139290407357,54.65686274509803,1610612758,33,31,2021-11-03T01:44:05Z,1860000,-23.0,73.0,1,left,MISS D. Fox 7' driving floating Shot,[1628368],1610612758.0,SAC,driving floating,,,Fox,D. Fox,,,,,7.66,Missed,,,,,,,,,,,,,,,,,,,
188,PT10M46.00S,2021-11-03T01:43:41.6Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,33,31,2021-11-03T01:43:44Z,1870000,,,0,,R. Gobert REBOUND (Off:0 Def:5),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,187.0,5.0,5.0,0.0,,,,,,,,,,,,,,,
189,PT10M40.00S,2021-11-03T01:43:46.8Z,2,REGULAR,3pt,Jump Shot,[],203903,66.70499342969777,51.71568627450981,1610612762,33,31,2021-11-03T01:43:52Z,1880000,9.0,260.0,1,right,MISS J. Clarkson 26' 3PT,[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,26.06,Missed,,,,,,,,,,,,,,,,,,,
190,PT10M37.00S,2021-11-03T01:43:49.8Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,33,31,2021-11-03T01:43:52Z,1890000,,,0,,B. Hield REBOUND (Off:0 Def:2),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,189.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
191,PT10M31.00S,2021-11-03T01:43:56.3Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],1627741,34.37910643889619,78.92156862745098,1610612758,33,34,2021-11-03T01:48:36Z,1900000,-145.0,271.0,1,left,B. Hield 30' 3PT pullup (8 PTS),[1627741],1610612758.0,SAC,pullup,,,Hield,B. Hield,,,,,30.69,Made,,,,,8.0,,,,,,,,,,,,,,
192,PT10M19.00S,2021-11-03T01:44:08.0Z,2,REGULAR,3pt,Jump Shot,[],1629672,68.9388961892247,69.6078431372549,1610612762,33,34,2021-11-03T01:44:13Z,1910000,98.0,239.0,1,right,MISS E. Paschall 25' 3PT,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,25.88,Missed,,,,,,,,,,,,,,,,,,,
193,PT10M16.00S,2021-11-03T01:44:11.0Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,33,34,2021-11-03T01:44:13Z,1920000,,,0,,B. Hield REBOUND (Off:0 Def:3),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,192.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
194,PT10M04.00S,2021-11-03T01:44:23.3Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1626158,7.5722733245729295,43.872549019607845,1610612758,33,34,2021-11-03T01:44:27Z,1930000,31.0,19.0,1,left,MISS R. Holmes driving Layup - blocked,"[1626158, 203497]",1610612758.0,SAC,driving,,,Holmes,R. Holmes,,,,,3.59,Missed,,,,,,,,,Gobert,203497.0,,,,,,,,,
195,PT10M04.00S,2021-11-03T01:44:23.3Z,2,REGULAR,block,,[],203497,,,1610612758,33,34,2021-11-03T01:44:25Z,1940000,,,0,,R. Gobert BLOCK (2 BLK),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
196,PT10M01.00S,2021-11-03T01:44:26.3Z,2,REGULAR,rebound,defensive,[],203903,,,1610612762,33,34,2021-11-03T01:44:27Z,1950000,,,0,,J. Clarkson REBOUND (Off:0 Def:1),[203903],1610612762.0,UTA,,,,Clarkson,J. Clarkson,,,,,,,194.0,1.0,1.0,0.0,,,,,,,,,,,,,,,
197,PT09M58.00S,2021-11-03T01:44:28.7Z,2,REGULAR,3pt,Jump Shot,['fastbreak'],204060,71.43561103810775,77.20588235294117,1610612762,36,34,2021-11-03T01:44:36Z,1960000,136.0,216.0,1,right,J. Ingles 25' 3PT pullup (3 PTS) (J. Clarkson 1 AST),"[204060, 203903]",1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.52,Made,,,,,3.0,J. Clarkson,203903.0,1.0,,,,,,,,,,,
199,PT09M43.00S,2021-11-03T01:44:44.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630558,13.485545335085414,35.049019607843135,1610612758,36,36,2021-11-03T01:44:49Z,1980000,75.0,74.0,1,left,D. Mitchell 10' driving floating Jump Shot (7 PTS),[1630558],1610612758.0,SAC,driving floating,,,Mitchell,D. Mitchell,,,,,10.54,Made,,,,,7.0,,,,,,,,,,,,,,
200,PT09M24.00S,2021-11-03T01:45:03.2Z,2,REGULAR,turnover,bad pass,[],203497,,,1610612762,36,36,2021-11-03T01:45:08Z,1990000,,,0,,R. Gobert bad pass TURNOVER (1 TO),"[203497, 1627741]",1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,1.0,Hield,1627741.0,,,,,,
201,PT09M24.00S,2021-11-03T01:45:03.2Z,2,REGULAR,steal,,[],1627741,,,1610612758,36,36,2021-11-03T01:45:06Z,2000000,,,0,,B. Hield STEAL (1 STL),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
202,PT09M24.00S,2021-11-03T01:45:07.5Z,2,REGULAR,foul,personal,[],203903,,,1610612758,36,36,2021-11-03T01:45:13Z,2010000,,,0,,J. Clarkson take personal FOUL (1 PF),"[203903, 1627741]",1610612762.0,UTA,take,,,Clarkson,J. Clarkson,,,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Hield,1627741.0,
204,PT09M24.00S,2021-11-03T01:45:13.3Z,2,REGULAR,substitution,out,[],201144,,,1610612758,36,36,2021-11-03T01:45:16Z,2030000,,,0,,SUB out: M. Conley,[201144],1610612762.0,UTA,,,,Conley,M. Conley,,,,,,,,,,,,,,,,,,,,,,,,,
205,PT09M24.00S,2021-11-03T01:45:13.3Z,2,REGULAR,substitution,in,[],1630215,,,1610612758,36,36,2021-11-03T01:45:16Z,2040000,,,0,,SUB in: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
206,PT09M07.00S,2021-11-03T01:45:44.9Z,2,REGULAR,3pt,Jump Shot,['fromturnover'],1630558,29.38567674113009,72.79411764705883,1610612758,36,39,2021-11-03T01:45:51Z,2050000,-114.0,224.0,1,left,D. Mitchell 25' 3PT pullup (10 PTS),[1630558],1610612758.0,SAC,pullup,,,Mitchell,D. Mitchell,,,,,25.11,Made,,,,,10.0,,,,,,,,,,,,,,
207,PT08M51.00S,2021-11-03T01:46:01.2Z,2,REGULAR,3pt,Jump Shot,[],1630215,67.09921156373193,36.029411764705884,1610612762,36,39,2021-11-03T01:46:06Z,2060000,-70.0,257.0,1,right,MISS J. Butler 26' pullup 3PT,[1630215],1610612762.0,UTA,pullup,,,Butler,J. Butler,,,,,26.61,Missed,,,,,,,,,,,,,,,,,,,
208,PT08M48.00S,2021-11-03T01:46:04.2Z,2,REGULAR,rebound,defensive,[],1627741,,,1610612758,36,39,2021-11-03T01:46:06Z,2070000,,,0,,B. Hield REBOUND (Off:0 Def:4),[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,207.0,4.0,4.0,0.0,,,,,,,,,,,,,,,
209,PT08M35.00S,2021-11-03T01:46:17.2Z,2,REGULAR,2pt,Jump Shot,[],1627741,24.917871222076215,33.57843137254902,1610612758,36,39,2021-11-03T01:46:22Z,2080000,82.0,182.0,1,left,MISS B. Hield 19' step back Shot,[1627741],1610612758.0,SAC,step back,,,Hield,B. Hield,,,,,19.94,Missed,,,,,,,,,,,,,,,,,,,
210,PT08M32.00S,2021-11-03T01:46:20.2Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,36,39,2021-11-03T01:46:22Z,2090000,,,0,,R. Gobert REBOUND (Off:0 Def:6),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,209.0,6.0,6.0,0.0,,,,,,,,,,,,,,,
211,PT08M25.00S,2021-11-03T01:46:27.0Z,2,REGULAR,3pt,Jump Shot,[],204060,74.06373193166885,83.82352941176471,1610612762,36,39,2021-11-03T01:46:33Z,2100000,169.0,191.0,1,right,MISS J. Ingles 25' pullup 3PT,[204060],1610612762.0,UTA,pullup,,,Ingles,J. Ingles,,,,,25.53,Missed,,,,,,,,,,,,,,,,,,,
212,PT08M22.00S,2021-11-03T01:46:30.0Z,2,REGULAR,rebound,defensive,[],203090,,,1610612758,36,39,2021-11-03T01:46:33Z,2110000,,,0,,M. Harkless REBOUND (Off:0 Def:2),[203090],1610612758.0,SAC,,,,Harkless,M. Harkless,,,,,,,211.0,2.0,2.0,0.0,,,,,,,,,,,,,,,
213,PT08M14.00S,2021-11-03T01:46:38.0Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630558,8.229303547963205,40.68627450980392,1610612758,36,39,2021-11-03T01:46:43Z,2120000,47.0,25.0,1,left,MISS D. Mitchell driving Layup,[1630558],1610612758.0,SAC,driving,,,Mitchell,D. Mitchell,,,,,5.28,Missed,,,,,,,,,,,,,,,,,,,
214,PT08M12.00S,2021-11-03T01:46:40.0Z,2,REGULAR,rebound,defensive,[],203497,,,1610612762,36,39,2021-11-03T01:46:43Z,2130000,,,0,,R. Gobert REBOUND (Off:0 Def:7),[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,213.0,7.0,7.0,0.0,,,,,,,,,,,,,,,
215,PT08M07.00S,2021-11-03T01:46:46.5Z,2,REGULAR,foul,personal,['2freethrow'],1626158,,,1610612762,36,39,2021-11-03T01:46:54Z,2140000,,,0,,R. Holmes shooting personal FOUL (2 PF) (Butler 2 FT),"[1626158, 1630215]",1610612758.0,SAC,shooting,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,1662.0,2.0,0.0,Butler,1630215.0,
219,PT08M07.00S,2021-11-03T01:48:02.5Z,2,REGULAR,freethrow,1 of 2,[],1630215,,,1610612762,36,39,2021-11-03T01:48:02Z,2180000,,,0,,MISS J. Butler Free Throw 1 of 2,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,Missed,,,,,,,,,,,,,,,,,,,
220,PT08M07.00S,2021-11-03T01:48:02.5Z,2,REGULAR,rebound,offensive,"['deadball', 'team']",0,,,1610612762,36,39,2021-11-03T01:48:02Z,2190000,,,0,,TEAM offensive REBOUND,[],1610612762.0,UTA,,,,,,,,,,,,219.0,,,,,,,,,,,,,,,,,,
221,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,out,[],1629672,,,1610612762,36,39,2021-11-03T01:48:18Z,2200000,,,0,,SUB out: E. Paschall,[1629672],1610612762.0,UTA,,,,Paschall,E. Paschall,,,,,,,,,,,,,,,,,,,,,,,,,
222,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,out,[],203497,,,1610612762,36,39,2021-11-03T01:48:18Z,2210000,,,0,,SUB out: R. Gobert,[203497],1610612762.0,UTA,,,,Gobert,R. Gobert,,,,,,,,,,,,,,,,,,,,,,,,,
223,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,out,[],1630558,,,1610612762,36,39,2021-11-03T01:48:18Z,2220000,,,0,,SUB out: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
224,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,out,[],1626158,,,1610612762,36,39,2021-11-03T01:48:18Z,2230000,,,0,,SUB out: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
225,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,out,[],1627741,,,1610612762,36,39,2021-11-03T01:48:18Z,2240000,,,0,,SUB out: B. Hield,[1627741],1610612758.0,SAC,,,,Hield,B. Hield,,,,,,,,,,,,,,,,,,,,,,,,,
226,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,in,[],202711,,,1610612762,36,39,2021-11-03T01:48:18Z,2250000,,,0,,SUB in: B. Bogdanovic,[202711],1610612762.0,UTA,,,,Bogdanovic,B. Bogdanovic,,,,,,,,,,,,,,,,,,,,,,,,,
227,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,in,[],202355,,,1610612762,36,39,2021-11-03T01:48:18Z,2260000,,,0,,SUB in: H. Whiteside,[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,,,,,,,,,,,,,,,,,,,
228,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,in,[],203084,,,1610612762,36,39,2021-11-03T01:48:18Z,2270000,,,0,,SUB in: H. Barnes,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,,,,,,,,,,,,,,,,,,
229,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,in,[],203458,,,1610612762,36,39,2021-11-03T01:48:18Z,2280000,,,0,,SUB in: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
230,PT08M07.00S,2021-11-03T01:48:03.3Z,2,REGULAR,substitution,in,[],1630169,,,1610612762,36,39,2021-11-03T01:48:18Z,2290000,,,0,,SUB in: T. Haliburton,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,,,,,,,,,,,,,,,,,,,,
231,PT08M07.00S,2021-11-03T01:48:32.7Z,2,REGULAR,freethrow,2 of 2,[],1630215,,,1610612762,37,39,2021-11-03T01:48:32Z,2300000,,,0,,J. Butler Free Throw 2 of 2 (1 PTS),[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,Made,,,,,1.0,,,,,,,,,,,,,,
232,PT07M57.00S,2021-11-03T01:48:45.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],1630169,7.5722733245729295,41.42156862745098,1610612758,37,39,2021-11-03T01:48:53Z,2310000,43.0,19.0,1,left,MISS T. Haliburton driving Layup,[1630169],1610612758.0,SAC,driving,,,Haliburton,T. Haliburton,,,,,4.68,Missed,,,,,,,,,,,,,,,,,,,
233,PT07M55.00S,2021-11-03T01:48:48.0Z,2,REGULAR,rebound,offensive,[],203458,,,1610612758,37,39,2021-11-03T01:48:48Z,2320000,,,0,,A. Len REBOUND (Off:1 Def:1),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,232.0,2.0,1.0,1.0,,,,,,,,,,,,,,,
234,PT07M53.00S,2021-11-03T01:48:49.8Z,2,REGULAR,2pt,Hook,"['pointsinthepaint', '2ndchance']",203458,7.703679369250986,46.32352941176471,1610612758,37,41,2021-11-03T01:49:00Z,2330000,18.0,20.0,1,left,A. Len turnaround Hook (4 PTS),[203458],1610612758.0,SAC,turnaround,,,Len,A. Len,,,,,2.71,Made,,,,,4.0,,,,,,,,,,,,,,
235,PT07M43.00S,2021-11-03T01:48:59.9Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630215,86.02168199737189,36.27450980392157,1610612762,39,41,2021-11-03T01:49:04Z,2340000,-69.0,79.0,1,right,J. Butler 10' floating Jump Shot (3 PTS),[1630215],1610612762.0,UTA,floating,,,Butler,J. Butler,,,,,10.46,Made,,,,,3.0,,,,,,,,,,,,,,
236,PT07M31.00S,2021-11-03T01:49:11.0Z,2,REGULAR,2pt,Jump Shot,[],1630169,20.581471747700395,51.9607843137255,1610612758,39,41,2021-11-03T01:49:55Z,2350000,-10.0,141.0,1,left,MISS T. Haliburton 14' driving floating Shot,[1630169],1610612758.0,SAC,driving floating,,,Haliburton,T. Haliburton,,,,,14.13,Missed,,,,,,,,,,,,,,,,,,,
237,PT07M30.00S,2021-11-03T01:49:12.0Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,39,41,2021-11-03T01:49:15Z,2360000,,,0,,H. Whiteside REBOUND (Off:0 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,236.0,3.0,3.0,0.0,,,,,,,,,,,,,,,
238,PT07M19.00S,2021-11-03T01:49:23.7Z,2,REGULAR,2pt,Layup,['pointsinthepaint'],203903,91.80354796320631,54.41176470588235,1610612762,39,41,2021-11-03T01:49:29Z,2370000,22.0,25.0,1,right,MISS J. Clarkson driving Layup - blocked,"[203903, 203458]",1610612762.0,UTA,driving,,,Clarkson,J. Clarkson,,,,,3.3,Missed,,,,,,,,,Len,203458.0,,,,,,,,,
244,PT07M19.00S,2021-11-03T01:49:23.7Z,2,REGULAR,block,,[],203458,,,1610612762,39,41,2021-11-03T01:50:21Z,2375000,,,0,,A. Len BLOCK (1 BLK),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
239,PT07M18.00S,2021-11-03T01:49:24.7Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,39,41,2021-11-03T01:50:21Z,2380000,,,0,,H. Whiteside REBOUND (Off:1 Def:3),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,238.0,4.0,3.0,1.0,,,,,,,,,,,,,,,
240,PT07M18.00S,2021-11-03T01:49:26.3Z,2,REGULAR,foul,personal,['2freethrow'],203458,,,1610612762,39,41,2021-11-03T01:49:31Z,2390000,,,0,,A. Len shooting personal FOUL (3 PF) (Whiteside 2 FT),"[203458, 202355]",1610612758.0,SAC,shooting,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,1627524.0,3.0,0.0,Whiteside,202355.0,
242,PT07M18.00S,2021-11-03T01:49:56.2Z,2,REGULAR,freethrow,1 of 2,['2ndchance'],202355,,,1610612762,40,41,2021-11-03T01:49:56Z,2410000,,,0,,H. Whiteside Free Throw 1 of 2 (4 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,4.0,,,,,,,,,,,,,,
243,PT07M18.00S,2021-11-03T01:50:16.2Z,2,REGULAR,freethrow,2 of 2,['2ndchance'],202355,,,1610612762,41,41,2021-11-03T01:50:16Z,2420000,,,0,,H. Whiteside Free Throw 2 of 2 (5 PTS),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,Made,,,,,5.0,,,,,,,,,,,,,,
245,PT07M08.00S,2021-11-03T01:50:28.7Z,2,REGULAR,3pt,Jump Shot,[],203084,26.363337713534822,15.931372549019606,1610612758,41,41,2021-11-03T01:50:35Z,2430000,170.0,195.0,1,left,MISS H. Barnes 25' 3PT,[203084],1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,25.91,Missed,,,,,,,,,,,,,,,,,,,
246,PT07M05.00S,2021-11-03T01:50:31.7Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,41,41,2021-11-03T01:50:35Z,2440000,,,0,,H. Whiteside REBOUND (Off:1 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,245.0,5.0,4.0,1.0,,,,,,,,,,,,,,,
247,PT06M56.00S,2021-11-03T01:50:41.0Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202355,91.27792378449409,50.98039215686274,1610612762,41,41,2021-11-03T01:51:43Z,2450000,5.0,29.0,1,right,MISS H. Whiteside floating Shot,[202355],1610612762.0,UTA,floating,,,Whiteside,H. Whiteside,,,,,2.99,Missed,,,,,,,,,,,,,,,,,,,
248,PT06M53.00S,2021-11-03T01:50:44.0Z,2,REGULAR,rebound,offensive,[],202355,,,1610612762,41,41,2021-11-03T01:50:46Z,2460000,,,0,,H. Whiteside REBOUND (Off:2 Def:4),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,247.0,6.0,4.0,2.0,,,,,,,,,,,,,,,
249,PT06M53.00S,2021-11-03T01:50:44.1Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",202355,94.40999984741211,50.0,1610612762,43,41,2021-11-03T01:50:44Z,2470000,0.0,0.0,1,right,H. Whiteside tip Layup (7 PTS),[202355],1610612762.0,UTA,tip,,,Whiteside,H. Whiteside,,,,,0.0,Made,,,,,7.0,,,,,,,,,,,,,,
250,PT06M41.00S,2021-11-03T01:50:56.2Z,2,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1630169,17.559132720105126,58.57843137254902,1610612758,43,41,2021-11-03T01:51:01Z,2480000,-43.0,113.0,1,left,MISS T. Haliburton 12' floating Shot,[1630169],1610612758.0,SAC,floating,,,Haliburton,T. Haliburton,,,,,12.05,Missed,,,,,,,,,,,,,,,,,,,
251,PT06M38.00S,2021-11-03T01:50:59.2Z,2,REGULAR,rebound,defensive,[],202355,,,1610612762,43,41,2021-11-03T01:51:01Z,2490000,,,0,,H. Whiteside REBOUND (Off:2 Def:5),[202355],1610612762.0,UTA,,,,Whiteside,H. Whiteside,,,,,,,250.0,7.0,5.0,2.0,,,,,,,,,,,,,,,
252,PT06M23.00S,2021-11-03T01:51:13.7Z,2,REGULAR,3pt,Jump Shot,[],1630215,94.1688567674113,3.9215686274509802,1610612762,43,41,2021-11-03T01:51:19Z,2500000,-230.0,2.0,1,right,MISS J. Butler 3PT,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,23.04,Missed,,,,,,,,,,,,,,,,,,,
253,PT06M19.00S,2021-11-03T01:51:17.7Z,2,REGULAR,rebound,defensive,[],203458,,,1610612758,43,41,2021-11-03T01:51:19Z,2510000,,,0,,A. Len REBOUND (Off:1 Def:2),[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,252.0,3.0,2.0,1.0,,,,,,,,,,,,,,,
254,PT06M16.00S,2021-11-03T01:51:22.6Z,2,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630169,5.338370565045992,45.34313725490196,1610612758,43,43,2021-11-03T01:51:31Z,2520000,23.0,-2.0,1,left,T. Haliburton running Layup (7 PTS) (A. Len 2 AST),"[1630169, 203458]",1610612758.0,SAC,running,,,Haliburton,T. Haliburton,,,,,2.34,Made,,,,,7.0,A. Len,203458.0,2.0,,,,,,,,,,,
256,PT06M16.00S,2021-11-03T01:51:25.3Z,2,REGULAR,foul,personal,['1freethrow'],1630215,,,1610612758,43,43,2021-11-03T01:51:37Z,2540000,,,0,,J. Butler shooting personal FOUL (1 PF) (Haliburton 1 FT),"[1630215, 1630169]",1610612762.0,UTA,shooting,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,1627524.0,1.0,0.0,Haliburton,1630169.0,
258,PT06M16.00S,2021-11-03T01:51:41.1Z,2,REGULAR,timeout,full,"['team', 'mandatory']",0,,,1610612758,43,43,2021-11-03T01:51:41Z,2560000,,,0,,UTA Timeout,[],1610612762.0,UTA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
259,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,out,[],204060,,,1610612758,43,43,2021-11-03T01:54:25Z,2570000,,,0,,SUB out: J. Ingles,[204060],1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,,,,,,,,,,,,,,,,,,
260,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,out,[],1630215,,,1610612758,43,43,2021-11-03T01:54:25Z,2580000,,,0,,SUB out: J. Butler,[1630215],1610612762.0,UTA,,,,Butler,J. Butler,,,,,,,,,,,,,,,,,,,,,,,,,
261,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,out,[],1628368,,,1610612758,43,43,2021-11-03T01:54:25Z,2590000,,,0,,SUB out: D. Fox,[1628368],1610612758.0,SAC,,,,Fox,D. Fox,,,,,,,,,,,,,,,,,,,,,,,,,
262,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,out,[],203458,,,1610612758,43,43,2021-11-03T01:54:25Z,2600000,,,0,,SUB out: A. Len,[203458],1610612758.0,SAC,,,,Len,A. Len,,,,,,,,,,,,,,,,,,,,,,,,,
263,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,in,[],1626220,,,1610612758,43,43,2021-11-03T01:54:25Z,2610000,,,0,,SUB in: R. O'Neale,[1626220],1610612762.0,UTA,,,,O'Neale,R. O'Neale,,,,,,,,,,,,,,,,,,,,,,,,,
264,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,in,[],1628378,,,1610612758,43,43,2021-11-03T01:54:25Z,2620000,,,0,,SUB in: D. Mitchell,[1628378],1610612762.0,UTA,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
265,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,in,[],1626158,,,1610612758,43,43,2021-11-03T01:54:25Z,2630000,,,0,,SUB in: R. Holmes,[1626158],1610612758.0,SAC,,,,Holmes,R. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,
266,PT06M16.00S,2021-11-03T01:53:36.2Z,2,REGULAR,substitution,in,[],1630558,,,1610612758,43,43,2021-11-03T01:54:25Z,2640000,,,0,,SUB in: D. Mitchell,[1630558],1610612758.0,SAC,,,,Mitchell,D. Mitchell,,,,,,,,,,,,,,,,,,,,,,,,,
267,PT06M16.00S,2021-11-03T01:54:45.2Z,2,REGULAR,freethrow,1 of 1,['fastbreak'],1630169,,,1610612758,43,43,2021-11-03T01:54:48Z,2650000,,,0,,MISS T. Haliburton Free Throw 1 of 1,[1630169],1610612758.0,SAC,,,,Haliburton,T. Haliburton,,,,,,Missed,,,,,,,,,,,,,,,,,,,
